,dates,jap0087-0000,jap0087-0001,jap0087-0002,jap0087-0003,jap0087-0004,jap0087-0005,jap0087-0006,jap0087-0007,jap0087-0008,jap0087-0009,jap0087-0010,jap0087-0011,jap0087-0012,jap0087-0013,jap0087-0014,jap0087-0015,jap0087-0016,jap0087-0017,jap0087-0018,jap0087-0019,jap0087-0020
0,1984-04-26 00:41:23+00:00,220.51129868390163,203.64018346022272,189.35868744813908,197.56250840246648,180.0234714566084,185.26207615826334,,174.44087283867728,172.1776758784901,170.67957945193544,168.02617917196315,170.8209191392386,182.18908403034163,179.24275781427318,173.83073606138086,149.81550013669693,149.73643933330095,164.18161292773317,176.32553469300166,,207.74763999956727
1,1984-08-16 00:44:01+00:00,212.2873975605494,192.48407305699595,183.56528641127596,196.80102709693944,199.3148969640618,208.37058808870222,192.53241878635635,187.21381592693362,182.63842927232338,188.2451154441271,183.73872616348,191.42619637395833,195.08849337327118,196.18092447972717,185.2636192149636,167.53830919876071,151.17586341151642,165.83634054683296,171.77637703255243,185.4231618122945,186.31743503604872
2,1984-10-10 00:50:30+00:00,201.09678918148288,183.54144521486427,180.33382185936077,195.65014710242247,188.58820908127666,186.99615477243555,183.40976075375744,175.89410960234574,186.07710333118658,174.2475646891738,172.87528513685913,180.97567525505414,178.91830213624462,,173.4531717384733,146.76750098948608,141.69611511359494,166.06716038565108,154.79527935176574,178.4094830526785,180.5037581854698
3,1984-10-26 00:50:26+00:00,214.74273843086647,211.89116976316205,211.99235881021684,227.4848157090508,203.886753586744,208.11818682007734,198.96547192601457,198.5695197316096,166.25907780465164,163.78192304392786,163.74809395463336,,,,,,159.06942058405303,,,,
4,1984-12-06 00:44:13+00:00,205.5593815883579,202.55163472733332,199.04880276519535,212.53695004201444,203.69822650760707,211.3395379337991,200.25872083453982,194.76627202251427,201.5804091042928,202.81719462312753,199.67442408988802,204.03398910043728,204.67289061407823,209.05439563983404,188.37350040209404,170.21245014975062,166.9669488451772,173.94049533000253,174.70442050689985,190.36302939987976,199.4799445850339
5,1985-01-07 00:44:31+00:00,232.7057144259629,,,,,,,,,,,,,,,,,,,,
6,1985-05-31 00:44:21+00:00,209.09672174347054,194.67668220982895,197.60224029275832,221.08293192447604,223.53004731602772,217.04125012646006,198.54410575563338,182.6670644343748,188.536867755427,179.88400278689826,183.38322382509898,184.71510680984468,195.14527729858227,196.9168758046448,189.84682511083122,172.65379348141582,166.9069917952576,187.90568129245352,179.2127929644036,,196.7246075483714
7,1985-06-16 00:44:19+00:00,,201.6035403690249,202.5266278353043,212.0844501254176,210.44037670370733,213.4339633737507,201.49767665829856,185.7550419147241,200.29309401481478,190.00214417282803,200.18564728041972,205.460712663292,198.24399675372098,,187.6188351745968,173.48180230432448,163.55454295661804,178.33391659198602,175.86848666163706,198.8265475058868,213.1849682665381
8,1985-08-19 00:43:51+00:00,222.36948574189654,217.20324269144632,213.94612975411894,234.9687035116902,229.85297775855005,233.61459368837612,227.2752887201098,221.33414219511633,236.84192365270601,,227.70171061757097,232.3077470468546,225.50291643621185,222.64566224338063,209.14182377767585,200.0800275734711,184.38964158841577,,194.82738152403425,201.46306578961824,203.09107568164308
9,1985-10-22 00:43:06+00:00,,,221.62126002855936,209.8883250745168,200.129032914883,215.78651767005647,196.36522504827147,191.28570967795784,198.72310080116497,187.44641071498296,196.2486140610628,208.70069139147694,202.49857636399116,203.94199446602596,203.99863075124054,199.64393242238881,177.9830706857834,174.59984288713983,173.27577628398183,,
10,1985-10-29 00:49:11+00:00,243.99082733316516,218.7237495814662,218.33310962459208,227.5197287931156,225.88260193124574,228.06213948041787,218.6470910984472,207.30895101978925,209.0450720995497,,204.47314139308062,208.72776132512777,208.5424343012807,215.52605027098136,215.79257241437693,206.23145751994002,202.45829925630773,,,,201.51406147128856
