dates,sar1410-0000,sar1410-0001,sar1410-0002,sar1410-0003,sar1410-0004,satname
1989-03-17 09:35:16+00:00,206.54,218.58,234.59,226.91,217.84,L5
1989-04-18 09:35:07+00:00,207.14,216.62,230.96,227.03,217.88,L5
1989-05-20 09:34:32+00:00,209.48,219.62,232.95,226.33,215.70,L5
1989-06-21 09:33:55+00:00,210.69,219.15,233.05,226.39,216.56,L5
1989-07-23 09:33:21+00:00,214.67,219.11,230.53,225.81,217.12,L5
1989-08-24 09:32:39+00:00,216.06,221.39,233.59,222.09,215.22,L5
1989-09-25 09:31:52+00:00,216.69,223.24,236.09,220.19,212.23,L5
1989-10-27 09:30:51+00:00,215.78,223.86,238.41,222.77,214.22,L5
1989-11-12 09:30:31+00:00,213.83,224.83,239.19,221.46,213.07,L5
1990-04-21 09:26:22+00:00,205.98,222.91,236.72,224.16,216.60,L5
1990-06-24 09:26:18+00:00,208.28,212.73,225.15,221.55,218.26,L5
1990-07-10 09:26:16+00:00,209.64,216.79,227.38,223.07,215.50,L5
1990-07-26 09:26:12+00:00,207.69,217.80,231.45,220.02,213.27,L5
1990-08-11 09:26:07+00:00,210.14,216.54,229.75,222.44,215.67,L5
1990-09-12 09:25:59+00:00,209.75,218.84,231.98,220.14,214.09,L5
1990-09-28 09:25:50+00:00,209.64,219.48,233.00,220.02,213.54,L5
1990-10-14 09:25:44+00:00,208.79,219.35,232.88,219.41,212.14,L5
1990-11-15 09:25:37+00:00,205.52,219.52,233.72,218.01,207.49,L5
1991-03-23 09:27:43+00:00,201.19,223.17,232.10,218.74,203.92,L5
1991-05-26 09:28:46+00:00,215.00,223.21,227.78,228.65,219.89,L5
1991-06-27 09:29:13+00:00,212.44,221.49,229.49,230.09,221.00,L5
1991-07-13 09:29:21+00:00,213.38,220.56,228.11,229.84,222.07,L5
1991-07-29 09:29:36+00:00,214.73,219.36,227.57,230.42,221.51,L5
1991-08-14 09:29:39+00:00,215.67,219.68,228.66,230.08,220.51,L5
1991-08-30 09:29:49+00:00,214.07,219.06,229.83,228.49,219.69,L5
1991-09-15 09:30:02+00:00,213.45,220.45,231.09,225.40,217.10,L5
1991-10-01 09:30:07+00:00,213.51,219.41,231.15,224.59,216.37,L5
1991-10-17 09:30:18+00:00,212.08,220.11,232.52,223.82,216.27,L5
1991-11-02 09:30:16+00:00,211.41,219.61,231.76,224.43,217.30,L5
1991-12-04 09:30:36+00:00,209.99,218.81,231.67,223.82,217.46,L5
1992-01-05 09:30:23+00:00,208.21,217.54,230.94,224.28,217.53,L5
1992-02-22 09:30:17+00:00,203.77,217.37,232.42,222.07,216.92,L5
1992-03-09 09:30:19+00:00,203.66,217.66,233.27,223.45,216.60,L5
1992-05-12 09:29:51+00:00,206.15,212.63,231.44,229.33,219.41,L5
1992-05-28 09:29:42+00:00,209.40,213.49,230.09,229.25,220.31,L5
1992-06-13 09:29:31+00:00,211.63,216.13,231.69,223.51,217.00,L5
1992-06-29 09:29:20+00:00,212.29,216.99,231.56,223.99,217.20,L5
1992-07-15 09:29:08+00:00,216.41,219.41,233.63,222.00,215.72,L5
1992-07-31 09:28:56+00:00,215.47,219.93,234.54,220.84,215.14,L5
1992-08-16 09:28:41+00:00,215.53,219.66,233.84,220.31,215.06,L5
1993-01-23 09:27:51+00:00,213.55,216.87,231.93,219.27,216.18,L5
1993-02-08 09:28:02+00:00,215.44,211.44,221.77,223.25,229.20,L5
1993-03-12 09:28:18+00:00,219.55,215.67,220.30,225.25,229.65,L5
1993-05-15 09:28:37+00:00,214.74,214.97,221.57,226.72,226.24,L5
1993-05-31 09:28:40+00:00,214.13,217.25,225.08,225.62,222.25,L5
1993-07-18 09:28:32+00:00,214.20,217.72,226.09,226.06,221.50,L5
1993-08-03 09:28:32+00:00,213.17,218.84,226.72,226.04,221.60,L5
1993-08-19 09:28:32+00:00,212.42,220.97,229.93,226.62,217.28,L5
1993-10-06 09:28:23+00:00,210.27,219.16,230.74,224.73,215.96,L5
1994-02-27 09:26:59+00:00,212.22,222.11,226.84,211.47,210.47,L5
1994-03-31 09:26:30+00:00,214.14,220.34,226.51,216.96,212.81,L5
1994-06-19 09:24:58+00:00,213.47,217.68,225.26,220.77,215.31,L5
1994-08-22 09:23:17+00:00,211.67,218.25,226.21,224.15,217.38,L5
1994-09-07 09:22:53+00:00,213.71,217.90,228.38,227.59,217.37,L5
1994-12-12 09:19:52+00:00,208.74,218.62,231.21,228.56,216.67,L5
1995-04-19 09:14:54+00:00,207.13,218.44,235.74,227.34,213.68,L5
1995-05-05 09:14:11+00:00,212.77,219.74,237.99,228.32,214.79,L5
1995-06-06 09:12:43+00:00,214.31,219.62,235.53,225.70,215.58,L5
1995-07-24 09:10:32+00:00,217.66,219.14,233.44,224.36,217.53,L5
1995-09-10 09:08:19+00:00,214.96,218.82,234.53,225.84,217.16,L5
1996-03-04 09:12:46+00:00,208.21,220.71,239.59,215.10,209.83,L5
1996-04-05 09:14:50+00:00,208.35,222.63,240.47,199.04,204.24,L5
1996-05-23 09:17:41+00:00,210.52,223.61,237.74,207.04,209.96,L5
1996-06-08 09:18:34+00:00,212.16,222.58,237.28,213.52,214.30,L5
1996-07-26 09:21:07+00:00,211.77,222.21,234.66,217.43,217.08,L5
1996-08-11 09:21:57+00:00,213.54,222.56,235.43,219.27,217.83,L5
1996-12-17 09:28:27+00:00,210.32,220.40,235.45,230.20,222.61,L5
1997-03-23 09:32:37+00:00,204.23,219.58,241.02,230.48,219.51,L5
1997-04-24 09:33:46+00:00,208.37,220.93,240.50,228.55,217.90,L5
1997-05-10 09:34:19+00:00,211.26,219.88,238.19,229.20,217.87,L5
1997-07-13 09:36:33+00:00,216.04,220.70,234.04,230.97,220.76,L5
1997-07-29 09:37:05+00:00,216.53,220.52,232.69,229.64,221.86,L5
1997-08-14 09:37:35+00:00,216.49,219.72,232.69,230.74,222.37,L5
1997-10-01 09:39:00+00:00,217.72,218.71,232.84,230.35,223.27,L5
1997-11-02 09:39:52+00:00,217.12,219.63,233.26,229.09,222.49,L5
1997-11-18 09:40:14+00:00,215.12,220.06,234.65,227.81,222.42,L5
1998-02-06 09:42:06+00:00,216.30,221.88,239.59,226.43,217.91,L5
1998-03-26 09:42:52+00:00,215.93,222.69,240.19,224.66,214.59,L5
1998-05-13 09:43:32+00:00,216.94,220.99,236.16,230.95,217.23,L5
1998-06-14 09:44:01+00:00,219.39,221.63,232.67,227.20,216.46,L5
1998-08-01 09:44:28+00:00,219.12,220.00,230.96,227.43,217.57,L5
1998-08-17 09:44:36+00:00,215.12,217.52,227.29,229.01,220.91,L5
1998-10-04 09:44:58+00:00,216.30,217.70,226.73,224.14,220.22,L5
1998-12-23 09:45:11+00:00,211.67,215.94,227.50,223.39,217.05,L5
1999-01-24 09:45:11+00:00,208.49,216.63,228.98,222.85,215.02,L5
1999-04-30 09:44:50+00:00,200.87,217.78,229.02,227.81,215.23,L5
1999-06-01 09:44:14+00:00,203.50,216.50,227.87,227.07,214.53,L5
1999-06-17 09:44:05+00:00,205.93,216.30,227.40,226.64,216.05,L5
1999-07-03 09:43:56+00:00,208.25,217.84,229.71,225.88,216.21,L5
1999-07-19 09:43:52+00:00,208.00,218.08,228.91,226.49,217.68,L5
1999-08-04 09:43:50+00:00,209.70,216.78,227.25,226.48,219.53,L5
1999-08-12 09:59:01+00:00,208.31,216.73,227.98,223.84,217.15,L7
1999-08-20 09:43:39+00:00,208.04,216.82,227.65,222.09,215.90,L5
1999-08-28 09:59:04+00:00,208.42,216.92,228.10,222.81,215.36,L7
1999-09-05 09:43:10+00:00,209.73,216.76,228.13,223.54,216.55,L5
1999-09-13 09:58:59+00:00,210.75,216.63,228.55,224.62,217.71,L7
1999-09-29 09:59:09+00:00,209.45,216.39,228.85,223.73,216.46,L7
1999-10-07 09:42:45+00:00,210.03,216.77,229.68,224.40,216.39,L5
1999-11-16 09:59:01+00:00,209.95,216.34,230.35,224.19,215.29,L7
1999-12-18 09:59:04+00:00,208.07,216.51,231.58,223.76,213.95,L7
2000-01-03 09:58:57+00:00,207.01,215.93,231.13,223.53,213.85,L7
2000-01-11 09:41:07+00:00,205.49,215.82,232.06,223.57,212.87,L5
2000-01-19 09:58:54+00:00,204.29,215.16,231.49,221.46,210.69,L7
2000-03-07 09:58:42+00:00,202.57,215.09,233.39,223.71,210.91,L7
2000-03-23 09:58:44+00:00,200.44,214.84,232.42,221.78,208.91,L7
2000-04-24 09:58:27+00:00,198.75,214.00,229.71,219.07,207.68,L7
2000-06-19 09:42:35+00:00,200.45,214.66,227.91,218.98,209.30,L5
2000-06-27 09:57:49+00:00,200.19,214.50,227.43,219.58,208.90,L7
2000-07-13 09:57:37+00:00,200.36,214.09,224.74,215.69,207.37,L7
2000-07-29 09:57:19+00:00,200.08,214.33,226.75,215.82,206.96,L7
2000-08-14 09:57:13+00:00,200.72,213.85,225.66,216.70,207.17,L7
2000-08-30 09:57:02+00:00,200.74,213.53,226.28,217.73,208.87,L7
2000-10-17 09:56:17+00:00,198.48,212.75,224.92,215.53,206.21,L7
2000-12-20 09:56:33+00:00,196.95,212.16,227.30,217.25,207.73,L7
2000-12-28 09:45:50+00:00,194.55,218.55,227.84,214.01,203.90,L5
2001-03-18 09:46:17+00:00,196.58,228.00,226.95,216.28,204.09,L5
2001-05-13 09:56:03+00:00,202.41,231.05,230.93,221.20,206.92,L7
2001-05-29 09:55:55+00:00,202.56,227.76,227.88,221.98,209.04,L7
2001-06-06 09:46:30+00:00,204.25,226.38,228.01,222.51,210.12,L5
2001-06-14 09:55:43+00:00,206.14,224.75,229.02,224.93,212.94,L7
2001-06-30 09:55:29+00:00,210.87,219.44,228.38,225.95,216.35,L7
2001-08-01 09:55:16+00:00,211.69,219.20,228.76,226.47,217.68,L7
2001-08-17 09:54:57+00:00,210.74,218.54,229.22,226.26,217.47,L7
2001-08-25 09:46:22+00:00,211.95,219.21,229.79,226.60,217.88,L5
2001-09-02 09:54:47+00:00,210.69,218.56,229.90,224.32,216.04,L7
2001-09-18 09:54:35+00:00,209.60,217.18,230.44,223.28,215.05,L7
2001-10-04 09:54:23+00:00,209.17,216.72,230.71,223.61,215.55,L7
2001-11-05 09:54:31+00:00,208.51,216.67,230.78,223.54,215.03,L7
2001-12-07 09:54:41+00:00,205.66,215.55,232.36,220.55,212.71,L7
2002-01-08 09:54:52+00:00,203.43,215.63,234.04,220.29,211.28,L7
2002-01-24 09:55:00+00:00,202.32,216.30,234.16,218.38,209.61,L7
2002-02-09 09:55:02+00:00,201.27,215.85,234.38,218.64,208.15,L7
2002-03-21 09:44:11+00:00,199.48,216.05,235.58,217.83,206.58,L5
2002-04-14 09:54:56+00:00,199.44,216.52,235.28,214.27,204.00,L7
2002-04-30 09:54:58+00:00,199.71,216.35,234.85,215.48,204.93,L7
2002-06-01 09:54:45+00:00,200.35,216.63,234.89,215.21,206.03,L7
2002-06-17 09:54:38+00:00,202.31,216.93,234.65,217.92,209.52,L7
2002-06-25 09:42:07+00:00,202.65,216.92,233.69,217.38,209.59,L5
2002-07-03 09:54:34+00:00,202.51,216.74,233.51,216.69,208.69,L7
2002-07-19 09:54:27+00:00,203.05,216.73,231.88,214.61,208.06,L7
2002-08-04 09:54:19+00:00,205.72,215.76,230.23,216.79,211.24,L7
2002-08-20 09:54:16+00:00,205.45,215.77,230.04,216.93,212.64,L7
2002-09-05 09:54:07+00:00,204.95,215.47,230.27,217.92,213.52,L7
2002-09-21 09:53:54+00:00,204.68,214.78,229.09,219.93,215.54,L7
2002-10-07 09:53:50+00:00,203.19,214.25,229.44,218.43,214.07,L7
2003-01-27 09:54:37+00:00,200.62,212.13,228.41,219.24,214.77,L7
2003-02-12 09:54:48+00:00,197.94,212.87,231.20,221.42,213.60,L7
2003-03-16 09:54:51+00:00,200.03,214.37,231.13,218.33,210.15,L7
2003-04-01 09:54:51+00:00,200.45,214.49,233.17,215.12,209.28,L7
2003-04-17 09:54:53+00:00,203.24,215.36,232.88,219.90,213.87,L7
2003-05-19 09:54:48+00:00,204.76,215.50,232.89,221.09,215.76,L7
2003-06-28 09:42:14+00:00,206.11,215.80,231.65,219.91,214.61,L5
2003-07-14 09:42:31+00:00,207.38,216.17,232.55,220.58,214.84,L5
2003-07-30 09:42:49+00:00,210.09,216.31,233.38,220.64,217.41,L5
2003-08-31 09:43:23+00:00,211.06,216.95,233.87,219.82,217.58,L5
2003-10-10 09:54:11+00:00,208.62,216.64,234.27,217.68,214.56,L7
2003-12-13 09:54:54+00:00,206.96,217.09,234.91,215.72,210.85,L7
2004-01-30 09:55:12+00:00,197.94,215.40,235.05,215.04,206.30,L7
2004-02-23 09:45:06+00:00,197.31,216.58,236.98,212.94,205.65,L5
2004-04-27 09:46:10+00:00,200.06,216.75,239.00,217.00,206.81,L5
2004-05-29 09:47:04+00:00,203.59,217.63,238.03,219.12,209.30,L5
2004-06-06 09:55:14+00:00,204.59,217.21,236.87,218.14,209.25,L7
2004-06-14 09:47:32+00:00,207.00,218.32,236.02,214.91,207.89,L5
2004-06-30 09:48:01+00:00,206.71,218.32,235.79,216.01,208.42,L5
2004-07-16 09:48:28+00:00,207.66,218.06,236.28,217.31,209.41,L5
2004-08-17 09:49:12+00:00,210.67,219.60,236.98,218.28,211.44,L5
2004-09-18 09:50:02+00:00,211.79,219.35,236.40,219.54,212.52,L5
2004-11-05 09:51:03+00:00,209.92,219.70,236.44,218.27,211.66,L5
2005-03-21 09:55:50+00:00,204.77,220.52,238.63,227.50,218.26,L7
2005-04-06 09:55:46+00:00,207.09,218.80,236.90,233.17,223.06,L7
2005-04-22 09:55:40+00:00,206.53,218.12,235.87,229.97,220.32,L7
2005-05-16 09:53:25+00:00,210.21,216.77,232.46,231.57,221.06,L5
2005-09-05 09:54:15+00:00,211.74,217.19,233.75,229.74,219.98,L5
2005-10-31 09:55:28+00:00,209.14,218.84,230.64,224.68,213.48,L7
2005-11-08 09:54:22+00:00,208.34,220.02,234.16,224.57,215.97,L5
2005-11-24 09:54:46+00:00,203.15,219.93,236.83,223.43,217.59,L5
2005-12-18 09:55:45+00:00,199.37,215.62,236.41,218.90,212.63,L7
2006-01-03 09:55:54+00:00,198.21,214.84,235.72,215.67,209.60,L7
2006-01-19 09:56:03+00:00,197.11,214.87,235.30,212.75,207.15,L7
2006-01-27 09:56:13+00:00,198.28,215.69,235.81,214.31,208.41,L5
2006-02-12 09:56:36+00:00,199.27,216.43,236.74,215.52,209.17,L5
2006-06-04 09:58:32+00:00,198.37,214.88,236.40,208.67,202.34,L5
2006-06-12 09:56:09+00:00,198.92,214.82,236.00,210.39,204.95,L7
2006-06-20 09:58:48+00:00,202.71,217.56,234.70,214.21,207.33,L5
2006-07-14 09:55:56+00:00,206.14,218.63,234.76,218.86,211.52,L7
2006-07-30 09:55:49+00:00,207.44,219.04,233.83,219.58,212.19,L7
2006-08-23 09:59:39+00:00,207.49,218.68,232.94,218.27,210.90,L5
2006-10-10 10:00:13+00:00,208.75,218.42,234.19,220.57,212.27,L5
2006-10-26 10:00:24+00:00,208.00,218.68,235.01,221.15,212.25,L5
2006-11-03 09:55:55+00:00,207.14,218.67,235.39,221.39,213.76,L7
2006-11-19 09:56:06+00:00,205.87,218.27,236.54,221.64,214.10,L7
2006-12-29 10:00:54+00:00,204.27,218.91,238.78,224.21,215.87,L5
2007-01-30 10:01:05+00:00,204.33,218.96,240.16,226.28,217.21,L5
2007-03-27 09:56:40+00:00,206.24,218.77,239.14,229.32,220.32,L7
2007-07-01 09:56:22+00:00,214.54,217.04,230.33,232.09,226.13,L7
2007-07-09 09:59:51+00:00,215.32,216.34,228.98,229.44,224.81,L5
2007-07-17 09:56:19+00:00,213.05,216.09,226.73,226.52,223.64,L7
2007-08-02 09:56:15+00:00,210.96,214.01,224.54,226.80,225.48,L7
2007-12-24 09:56:28+00:00,206.37,213.14,224.93,220.96,220.51,L7
2008-01-25 09:56:28+00:00,199.83,213.45,232.16,224.58,215.41,L7
2008-02-10 09:56:26+00:00,201.06,216.31,236.90,226.39,212.05,L7
2008-02-26 09:56:21+00:00,201.95,216.28,236.28,225.32,214.36,L7
2008-03-13 09:56:16+00:00,200.65,215.95,235.44,221.70,211.22,L7
2008-05-08 09:54:49+00:00,201.85,216.03,233.65,221.41,212.29,L5
2008-06-25 09:53:32+00:00,204.00,216.78,233.38,224.20,213.13,L5
2008-07-11 09:53:05+00:00,204.32,217.10,232.85,224.22,213.28,L5
2008-07-19 09:55:28+00:00,204.05,216.67,231.27,224.17,212.99,L7
2008-08-04 09:55:22+00:00,205.75,216.54,230.46,223.36,212.89,L7
2008-09-29 09:50:46+00:00,208.40,215.98,228.98,224.97,214.41,L5
2009-01-11 09:55:48+00:00,206.70,216.25,230.31,227.46,215.59,L7
2009-02-28 09:56:10+00:00,206.34,216.00,229.45,230.29,221.38,L7
2009-05-03 09:56:32+00:00,208.14,219.90,228.53,230.30,219.18,L7
2009-05-11 09:53:49+00:00,208.55,218.73,229.04,229.48,218.15,L5
2009-05-19 09:56:34+00:00,208.57,217.80,229.74,227.84,218.98,L7
2009-06-04 09:56:34+00:00,207.22,217.00,227.91,226.86,219.18,L7
2009-06-28 09:54:41+00:00,207.29,217.55,227.84,226.70,218.37,L5
2009-07-30 09:55:12+00:00,209.21,217.02,226.51,225.08,218.49,L5
2009-08-15 09:55:27+00:00,210.12,217.55,227.51,225.48,218.29,L5
2009-08-31 09:55:41+00:00,210.08,218.59,229.98,222.79,217.28,L5
2009-10-02 09:56:06+00:00,208.19,219.26,231.15,222.79,217.39,L5
2009-10-26 09:56:27+00:00,207.55,219.01,231.58,223.64,217.82,L7
2009-11-19 09:56:30+00:00,206.38,219.66,232.57,223.93,217.33,L5
2010-01-22 09:56:58+00:00,207.22,220.83,235.70,221.30,215.33,L5
2010-02-23 09:57:04+00:00,203.47,220.19,236.08,220.49,214.03,L5
2010-05-22 09:58:14+00:00,207.82,220.24,231.44,218.43,208.30,L7
2010-06-23 09:58:18+00:00,206.02,218.73,231.62,215.86,208.12,L7
2010-09-03 09:56:24+00:00,208.18,217.50,234.76,217.08,212.76,L5
2010-11-06 09:55:56+00:00,206.71,217.49,237.12,221.15,214.05,L5
2011-01-25 09:56:04+00:00,205.23,219.38,241.40,222.36,216.12,L5
2011-02-10 09:56:06+00:00,205.23,220.88,240.98,225.55,216.34,L5
2011-02-26 09:56:05+00:00,205.76,220.69,241.06,224.78,213.23,L5
2011-03-14 09:56:02+00:00,207.37,223.52,241.19,225.79,212.71,L5
2011-03-22 09:59:41+00:00,211.74,223.24,239.93,227.92,216.26,L7
2011-04-07 09:59:45+00:00,211.75,223.13,238.96,229.90,215.87,L7
2011-05-01 09:55:46+00:00,212.77,223.30,237.58,229.11,215.56,L5
2011-08-13 09:59:32+00:00,216.62,222.58,232.58,230.47,218.18,L7
2011-08-29 09:59:30+00:00,215.11,221.63,231.97,230.96,219.66,L7
2011-09-06 09:54:45+00:00,213.95,221.27,231.74,228.22,217.66,L5
2011-09-14 09:59:24+00:00,215.28,219.42,230.93,228.14,218.20,L7
2011-09-22 09:54:31+00:00,212.38,219.60,232.14,226.56,215.71,L5
2011-10-16 09:59:25+00:00,211.18,218.54,232.21,223.69,216.59,L7
2011-12-03 09:59:53+00:00,208.33,217.94,234.93,224.06,216.55,L7
2012-01-04 10:00:09+00:00,206.14,217.64,234.77,222.13,214.30,L7
2012-02-21 10:00:16+00:00,204.01,218.02,236.53,218.67,210.62,L7
2012-03-24 10:00:15+00:00,199.48,217.67,236.12,218.74,208.39,L7
2012-04-25 10:00:26+00:00,198.54,217.10,235.69,219.99,207.13,L7
2012-05-11 10:00:49+00:00,198.54,217.10,232.66,221.06,207.13,L7
2012-05-27 10:00:40+00:00,201.58,217.00,232.56,220.90,208.22,L7
2012-08-15 10:01:16+00:00,210.88,216.98,230.01,224.53,213.53,L7
2012-09-16 10:01:34+00:00,211.38,216.12,229.95,227.07,216.89,L7
2012-10-02 10:01:45+00:00,213.91,215.71,230.12,226.89,216.88,L7
2013-01-06 10:02:18+00:00,210.79,219.37,234.49,224.14,215.14,L7
2013-01-22 10:02:19+00:00,206.57,220.70,234.07,218.38,211.68,L7
2013-04-12 10:02:09+00:00,198.47,223.75,234.39,213.51,209.57,L7
2013-05-06 10:07:57+00:00,204.16,223.75,233.98,220.50,210.07,L8
2013-06-07 10:08:10+00:00,204.06,220.94,231.26,221.29,210.19,L8
2013-06-15 10:01:47+00:00,206.39,220.50,231.40,222.91,210.41,L7
2013-07-09 10:08:07+00:00,209.10,218.07,230.23,226.40,212.11,L8
2013-07-25 10:08:06+00:00,212.76,216.21,230.23,230.87,214.31,L8
2013-08-02 10:01:23+00:00,213.27,215.94,230.44,230.45,215.38,L7
2013-08-18 10:01:27+00:00,216.56,216.61,230.65,229.92,217.13,L7
2013-09-03 10:01:39+00:00,215.86,216.96,230.97,229.13,216.39,L7
2013-09-11 10:08:08+00:00,214.39,216.61,231.04,227.64,215.31,L8
2013-09-27 10:08:00+00:00,213.65,216.78,231.20,227.82,214.96,L8
2013-10-29 10:07:51+00:00,212.63,216.85,231.15,226.66,213.23,L8
2013-11-06 10:02:16+00:00,209.66,216.47,231.38,222.08,211.58,L7
2013-11-14 10:07:50+00:00,208.60,216.31,232.68,221.26,210.62,L8
2013-12-16 10:07:39+00:00,207.67,216.54,235.17,221.11,210.70,L8
2014-01-01 10:07:31+00:00,206.78,216.65,235.07,221.23,210.18,L8
2014-01-09 10:02:34+00:00,205.92,217.28,236.86,220.88,210.08,L7
2014-01-25 10:02:54+00:00,203.97,216.85,238.47,219.32,208.82,L7
2014-02-26 10:02:51+00:00,199.35,216.62,239.12,217.96,205.73,L7
2014-03-06 10:06:42+00:00,199.57,216.27,238.18,217.83,205.07,L8
2014-03-22 10:06:31+00:00,200.54,216.88,238.13,219.42,205.70,L8
2014-04-07 10:06:16+00:00,201.76,216.79,237.99,219.55,205.53,L8
2014-04-23 10:06:00+00:00,203.33,217.28,237.47,220.05,205.87,L8
2014-05-09 10:05:44+00:00,204.55,217.39,237.92,223.43,208.26,L8
2014-05-17 10:03:28+00:00,205.26,217.45,236.75,225.34,209.21,L7
2014-06-10 10:05:49+00:00,205.07,217.25,236.35,225.68,209.36,L8
2014-06-18 10:03:32+00:00,207.42,217.28,233.92,223.82,210.02,L7
2014-06-26 10:05:50+00:00,207.34,217.01,233.75,223.10,209.63,L8
2014-07-28 10:06:03+00:00,211.73,216.70,230.24,224.52,210.63,L8
2014-08-13 10:06:11+00:00,211.47,216.65,230.44,223.36,210.35,L8
2014-08-21 10:03:46+00:00,210.96,216.67,230.60,223.31,210.62,L7
2014-08-29 10:06:12+00:00,212.25,216.65,230.72,223.36,211.52,L8
2014-09-06 10:03:47+00:00,212.20,216.99,231.60,223.65,212.14,L7
2014-09-14 10:06:16+00:00,212.21,216.95,231.77,223.12,212.20,L8
2014-09-30 10:06:17+00:00,211.77,216.49,231.91,221.68,212.09,L8
2014-10-08 10:04:04+00:00,210.53,216.69,233.06,221.08,212.78,L7
2014-10-24 10:04:13+00:00,208.86,216.45,234.16,219.51,212.16,L7
2014-11-01 10:06:19+00:00,208.75,216.36,234.21,220.09,212.74,L8
2015-01-12 10:04:42+00:00,206.25,216.57,236.13,216.97,210.65,L7
2015-04-10 10:05:30+00:00,202.71,215.97,237.58,217.31,210.91,L8
2015-04-18 10:05:21+00:00,203.53,215.65,233.99,220.15,214.13,L7
2015-05-12 10:05:10+00:00,207.89,215.34,230.28,222.43,215.59,L8
2015-05-28 10:05:12+00:00,206.69,214.97,230.75,222.59,214.99,L8
2015-06-05 10:05:41+00:00,207.45,214.81,230.76,222.47,215.23,L7
2015-06-21 10:05:44+00:00,206.04,214.40,229.84,220.02,214.86,L7
2015-06-29 10:05:31+00:00,205.93,214.48,229.96,219.75,213.97,L8
2015-07-07 10:05:50+00:00,205.80,214.33,230.22,220.60,214.13,L7
2015-07-23 10:05:53+00:00,208.56,214.65,230.01,223.06,215.93,L7
2015-08-08 10:05:57+00:00,209.80,215.42,230.36,224.18,217.11,L7
2015-10-03 10:06:09+00:00,209.86,215.52,230.65,224.71,216.97,L8
2015-10-11 10:06:15+00:00,208.39,215.52,230.70,224.34,215.67,L7
2015-10-19 10:06:10+00:00,208.45,215.72,231.78,223.95,214.09,L8
2015-11-04 10:06:15+00:00,208.04,215.85,231.81,223.78,213.32,L8
2015-12-22 10:06:16+00:00,207.47,216.97,232.78,227.23,212.59,L8
2016-01-15 10:07:46+00:00,205.16,216.99,233.10,224.34,209.99,L7
2016-03-03 10:08:07+00:00,200.31,215.67,233.21,217.71,204.91,L7
2016-03-19 10:08:15+00:00,203.33,216.18,233.28,220.05,208.71,L7
2016-03-27 10:05:50+00:00,204.45,216.26,233.07,221.29,208.94,L8
