,dates,usa_HI_0033-0000,usa_HI_0033-0001,usa_HI_0033-0002,usa_HI_0033-0003,usa_HI_0033-0004,usa_HI_0033-0005,usa_HI_0033-0006,usa_HI_0033-0007,usa_HI_0033-0008,usa_HI_0033-0009
0,2000-01-25 20:59:13+00:00,213.47816628307982,210.5939994236371,219.3244572457732,220.69484324256726,212.75272333738067,202.66608189781442,208.90537175436197,203.83160165178464,208.77143981298,217.59649586305795
1,2000-02-26 20:59:03+00:00,204.6831296376133,201.87324196146508,215.9865691199928,224.5613704637656,219.60940697734532,207.86726492496618,203.6013435877176,186.63730398605068,180.43459213799866,188.6152575779196
2,2000-06-01 20:58:19+00:00,217.20142029188932,212.85083861946376,226.24731672729476,217.49488181583968,217.70503098727374,210.9889643607944,207.84325660780476,200.99169688192467,209.41317867191378,217.8374707812711
3,2000-07-19 20:57:48+00:00,194.87957777690764,202.0487007074461,203.54809398221354,205.92530052324432,193.64108145843372,195.37452481245896,204.6314591865103,194.6905405069524,195.5353750483585,208.45689939190802
4,2000-09-21 20:56:52+00:00,209.81927018457438,210.2443122166149,214.4156546491681,209.3652916465113,200.4061992406691,195.78262360614008,201.53157188565925,197.4658148155975,193.120855931441,195.60849963223689
5,2000-10-07 20:56:48+00:00,192.98194641063344,195.20192581760372,206.78887845041737,202.63968585903757,203.97362258296087,199.68335378210287,199.25089693764795,186.9614374253256,183.89975127700527,183.46428478388304
6,2000-12-10 20:56:47+00:00,196.4361032533574,196.23046840298284,212.89027588704536,211.28344325809405,217.34353929451908,208.48543307562215,208.66354137212738,184.46976624697075,180.9787663111964,184.11215661538614
7,2000-12-26 20:56:52+00:00,193.27948552563433,201.63258617353054,210.02309822326768,217.0143494457718,217.17293154730336,207.5741959547501,198.94743846473574,179.9528095952606,175.63058556510865,179.7415689549114
8,2001-01-27 20:56:56+00:00,,,,,,,,,,
9,2001-02-28 20:56:44+00:00,204.931411429057,211.3353919611347,213.0816977130942,214.6821920784378,210.3980880211871,205.23109958659575,203.83449712248674,186.928940962754,185.57942228387947,188.1355839441705
10,2001-03-16 20:56:40+00:00,,,220.68029106263043,219.49530766200127,213.74311538940245,204.1081171767133,206.99803091955303,188.3778581445418,178.31079343019826,183.03027095289863
11,2001-04-17 20:56:32+00:00,,,,,,194.10770030456382,200.95751154850487,188.29186634547398,191.95487835094187,186.95920551731822
12,2001-08-23 20:55:12+00:00,,,199.90549109178835,206.89600110695963,199.90607489916144,189.44973429959717,205.37330737975995,201.1923843781109,203.60463511386746,213.53558726701823
13,2001-10-26 20:54:43+00:00,212.6447571200504,210.0902208822627,219.9081897091249,213.18154402381452,205.70298728402852,210.45843671466653,215.0384190017533,212.9976469936449,214.17759881700186,223.3351634455731
14,2001-11-11 20:54:53+00:00,205.47533446022965,203.13461154711305,212.50346734792288,210.02234848705623,204.97208887055552,200.84031895047463,209.68347130736464,206.23485759844067,207.07963634966836,222.29558019983233
15,2001-12-29 20:55:02+00:00,193.4848214867685,197.94203147189725,204.65177593822074,206.98391941547558,210.63809157867303,203.81458088983385,200.01765391527658,179.14379900197045,178.69490366348683,182.25199991681822
16,2002-02-15 20:55:18+00:00,198.765084889309,202.88282787209945,209.15048061492863,204.2657594349162,208.43086449647075,201.6684309374788,206.0443540483233,197.21460657220558,198.834555864174,191.16007768103776
17,2002-03-03 20:55:22+00:00,197.1966736791197,202.80054839530146,209.13039322119644,206.22619718473618,207.25694395763347,199.23571778311293,201.12802534288508,192.00130528979415,197.4374157956835,193.41879197119434
18,2002-04-04 20:55:11+00:00,206.0984284514869,,,,,,,197.31771877535436,197.36208266380422,193.00544333802887
19,2002-05-22 20:55:06+00:00,202.97114788332675,200.43525090572135,,,,,205.39777232628478,192.63734385328914,193.6825946583737,191.57567396254666
20,2002-06-07 20:54:59+00:00,208.0748713217037,208.0863006774311,215.31434257393983,220.98455899045476,214.00291164386925,214.32386359774927,215.61980282319882,201.57657376386086,200.3806839378915,204.90703274132002
21,2002-07-09 20:54:49+00:00,,,,,,,,,,
22,2002-09-27 20:54:10+00:00,,205.3802082673012,216.44114461445116,210.76795233136997,204.93373031873858,205.20989214306258,213.26497893349287,212.81961219985732,,
23,2003-01-01 20:54:45+00:00,186.94558631401728,183.9563632517487,195.28277176881664,194.93266130338176,206.11592510739018,196.30180500077364,192.8153906391941,197.68439572744114,195.54356454446136,174.7674637105306
24,2003-02-02 20:55:00+00:00,221.19480963200925,226.8161071618513,235.46691816394645,226.8355362643102,232.118517679691,215.67886902104067,209.4343861735333,189.2314997198073,178.63101639960084,187.47340219319966
25,2003-02-18 20:55:05+00:00,218.89194826050698,226.25940067508625,231.2430859164534,231.46187971833365,224.54984117535432,217.7399004838669,218.14610382838427,203.16398666175735,198.22731211916903,190.95450918391543
26,2003-04-23 20:55:09+00:00,207.1240539162666,207.0391754321916,213.54227863380154,213.96766528846493,211.29749094389996,203.81386950983853,201.86783240035894,193.9741362241085,191.84391287695658,189.08912623466833
27,2003-05-09 20:55:10+00:00,199.77215596742894,206.2923034925691,215.8194403873256,217.29601442927367,209.6759070437887,207.81853756626685,197.88366276631615,,,
28,2003-05-25 20:55:06+00:00,203.77239972045373,209.1114745366652,219.4250763569413,218.7292248777342,210.47139117563384,202.8327279108969,204.91422916621437,197.2332149961803,208.8071915748424,199.80876666728508
29,2003-07-28 20:54:53+00:00,210.4281595505308,212.19316280569987,218.98184625709996,210.06074807469585,199.7190713262341,198.40798566973058,209.9994782069803,208.17752593761776,210.3858503728606,220.32483378986396
30,2003-10-16 20:54:37+00:00,202.90687307345843,199.95991809510772,214.30922072244226,207.99274088922314,209.76868597618,202.602036389214,209.98171067681034,202.18599875699613,203.22030171983604,204.61521898862918
31,2003-11-01 20:54:50+00:00,,198.9568006569657,210.92856207750486,190.5861819286356,208.75135736721523,202.8360864039727,209.55645913502286,201.07792462558382,194.18160254433604,190.28367252058797
32,2003-12-03 20:55:05+00:00,199.4853775111938,197.11928812288286,210.2259588462714,201.8906597704289,191.42002011922708,196.02604131519868,200.36544938332094,199.01810984482117,207.0833498464302,207.56595220868323
33,2004-02-05 20:55:31+00:00,,,,,201.07172529154386,189.3999124555388,188.3015965900455,168.0344758735248,163.00065456765313,171.50746073403775
34,2004-02-21 20:55:31+00:00,211.17735201255465,211.53862997115698,219.8944484812864,213.7421155126832,208.26570951252918,199.4501727967942,198.27184104384472,178.56932951584412,170.0653395947349,
35,2004-03-08 20:55:38+00:00,197.8576288903073,203.0792413480818,213.7029503240947,212.3762438917082,207.1285937596524,205.08799503478156,198.97048506316818,182.66015382712717,178.33891767895017,177.70473557536448
36,2004-04-09 20:55:38+00:00,188.95792613388028,200.21595887759796,211.21542718603666,205.64863836272815,206.01849068085772,204.42846337493538,200.56678108293627,189.64342557068846,189.4995384976432,191.58650765814738
37,2004-04-25 20:55:33+00:00,216.1063890894536,219.74989420343445,218.37154901553365,222.69220540534295,212.3413887313088,210.13808868252727,218.11188812343684,204.8920227081305,208.35984783186697,214.19206123119682
38,2004-08-15 20:55:13+00:00,,,,210.30022820881092,201.90739217703384,193.90765522358765,207.49499663019245,201.21549909675076,208.35120971894057,220.60751038976815
39,2004-09-16 20:55:03+00:00,215.59396280824882,219.68500156380412,220.81786884301584,219.72803504494468,212.99600458849562,207.10110545307728,208.15972456427758,207.58014439570982,222.5975830227375,222.626897649319
40,2004-10-18 20:55:05+00:00,218.03389652864553,216.03029829920155,230.5231693845965,218.3086886673866,215.8290708350375,205.36988174273847,207.65239765196705,211.463581770183,217.68072475420743,213.2441670255883
41,2005-01-06 20:55:48+00:00,200.98898920804473,201.67680986489881,,,,,,176.15658294679542,173.55655485768654,179.40872175750846
42,2005-01-22 20:55:49+00:00,208.918365345332,207.69951372528413,219.43668153185715,,,,195.52971271666377,173.45438179481846,172.60873952432976,174.0919797435702
43,2005-02-07 20:55:57+00:00,206.56917922675976,,,,,,,178.22421435921598,174.09551797708087,179.58199934575833
44,2005-02-23 20:56:04+00:00,201.71721185397575,209.20957380796594,,,,,,172.9998098571964,169.54753385762052,175.0509120936364
45,2005-05-14 20:56:02+00:00,,,,211.24732121750864,208.3065320361276,204.63056589774703,202.95555563923043,195.95874067042257,190.94704587429862,206.463749313861
46,2005-08-02 20:55:48+00:00,204.06468865605288,214.16433446902494,218.93524878107576,214.82307210580066,210.49231995731841,202.37307779729167,205.72985051099423,200.5373052131146,205.99859930892708,226.5922737689284
47,2005-09-03 20:55:35+00:00,216.2837597007159,209.58070324638575,221.1057111723598,218.3855479988472,210.52491451023408,201.9140849570924,210.04597387221614,202.86466584634226,209.60673882755674,
48,2005-09-19 20:55:29+00:00,205.46636143120656,213.26160053402424,226.29252780750852,212.37577582633585,206.8686831480364,202.46417092765466,208.0864721943975,201.27690722542798,212.1344397178081,229.42985614502408
49,2005-11-06 20:55:50+00:00,222.4661907166603,210.47401090665377,224.36242714223198,219.72439426555403,199.93417749287534,185.90097824722537,210.84493375864562,212.3183992705329,216.72439645379225,224.70609943394788
50,2005-12-08 20:56:02+00:00,197.40533740906628,199.47218964636073,212.1014224761395,210.94599817714072,213.96176084617798,207.82241938848762,210.30332972051684,197.23859539937243,195.84683300275123,196.4815878798137
51,2005-12-24 20:56:05+00:00,208.65525525760472,202.12588761737257,211.28472260148195,213.1601822917886,208.28408856432003,196.53799732451458,196.6027326532618,176.15263374125706,172.65398154159965,179.56200041602628
52,2006-05-01 20:56:28+00:00,189.42453542840755,,,,,,,193.00672338421978,197.97596908642035,202.84611867493535
