,dates,usa_CA_0215-0000,usa_CA_0215-0001,usa_CA_0215-0002,usa_CA_0215-0003,usa_CA_0215-0004,usa_CA_0215-0005,usa_CA_0215-0006,usa_CA_0215-0007,usa_CA_0215-0008,usa_CA_0215-0009,usa_CA_0215-0010,usa_CA_0215-0011,usa_CA_0215-0012,usa_CA_0215-0013,usa_CA_0215-0014,usa_CA_0215-0015,usa_CA_0215-0016,usa_CA_0215-0017,usa_CA_0215-0018,usa_CA_0215-0019,usa_CA_0215-0020,usa_CA_0215-0021,usa_CA_0215-0022,usa_CA_0215-0023,usa_CA_0215-0024,usa_CA_0215-0025,usa_CA_0215-0026,usa_CA_0215-0027,usa_CA_0215-0028,usa_CA_0215-0029,usa_CA_0215-0030,usa_CA_0215-0031,usa_CA_0215-0032,usa_CA_0215-0033,usa_CA_0215-0034,usa_CA_0215-0035,usa_CA_0215-0036,usa_CA_0215-0037,usa_CA_0215-0038,usa_CA_0215-0039,usa_CA_0215-0040,usa_CA_0215-0041,usa_CA_0215-0042,usa_CA_0215-0043,usa_CA_0215-0044,usa_CA_0215-0045,usa_CA_0215-0046,usa_CA_0215-0047,usa_CA_0215-0048,usa_CA_0215-0049,usa_CA_0215-0050,usa_CA_0215-0051,usa_CA_0215-0052,usa_CA_0215-0053,usa_CA_0215-0054,usa_CA_0215-0055,usa_CA_0215-0056,usa_CA_0215-0057,usa_CA_0215-0058,usa_CA_0215-0059,usa_CA_0215-0060,usa_CA_0215-0061,usa_CA_0215-0062,usa_CA_0215-0063,usa_CA_0215-0064,usa_CA_0215-0065,usa_CA_0215-0066,usa_CA_0215-0067,usa_CA_0215-0068,usa_CA_0215-0069,usa_CA_0215-0070,usa_CA_0215-0071,usa_CA_0215-0072,usa_CA_0215-0073,usa_CA_0215-0074,usa_CA_0215-0075,usa_CA_0215-0076,usa_CA_0215-0077,usa_CA_0215-0078,usa_CA_0215-0079,usa_CA_0215-0080,usa_CA_0215-0081,usa_CA_0215-0082,usa_CA_0215-0083,usa_CA_0215-0084,usa_CA_0215-0085,usa_CA_0215-0086,usa_CA_0215-0087,usa_CA_0215-0088,usa_CA_0215-0089,usa_CA_0215-0090,usa_CA_0215-0091,usa_CA_0215-0092,usa_CA_0215-0093,usa_CA_0215-0094,usa_CA_0215-0095,usa_CA_0215-0096,usa_CA_0215-0097,usa_CA_0215-0098,usa_CA_0215-0099,usa_CA_0215-0100,usa_CA_0215-0101,usa_CA_0215-0102,usa_CA_0215-0103,usa_CA_0215-0104,usa_CA_0215-0105,usa_CA_0215-0106,usa_CA_0215-0107,usa_CA_0215-0108,usa_CA_0215-0109,usa_CA_0215-0110,usa_CA_0215-0111,usa_CA_0215-0112,usa_CA_0215-0113,usa_CA_0215-0114,usa_CA_0215-0115,usa_CA_0215-0116,usa_CA_0215-0117,usa_CA_0215-0118
0,1984-05-02 18:13:15+00:00,185.67084575012487,82.1196912586287,55.11041672847077,71.42137650540923,87.59094243779892,103.92549452642213,108.98796598999905,115.37183547706366,,120.10292294723843,124.84914313033224,,,,,148.70494435317792,146.10186670256095,131.73410748494672,,99.65120004988076,119.80748378555514,141.7041848085096,143.67357366304535,126.712617962216,,,124.0951180015819,132.83665431415466,139.85836101577624,133.46967088456552,109.01312046753203,120.95561671149694,136.95712523907648,,131.4943724966596,141.88859766125697,144.0481391279424,147.8694153904556,155.17388957814978,165.87392989400357,163.31791387973914,178.17502400362193,166.100492450096,162.7465146583873,158.7970312280278,172.0818241301499,202.98485333895283,217.32775558738916,212.45540897903905,234.88131202644118,235.90033642309166,256.7035666518471,274.53733106121285,269.5491122691353,277.02821534153117,274.2369608148518,292.2527970472431,282.1156009213312,279.3267988091009,273.62064507841006,265.12429491968237,266.84936029023413,256.6151721986105,252.98532664134757,243.52682071466222,236.71360933351062,231.0540829739048,220.2717285985552,201.59381468571556,197.5595924330788,197.6312271730361,183.89041243385722,181.3036335076922,181.24310347325752,188.10603699376233,191.75082298555557,190.16313320816064,189.40505788306902,204.43891070808615,196.91670884519056,198.87889915078003,185.78648166972172,178.4825772223247,170.499017688004,174.55582989430127,179.61613787280749,184.24975834128475,195.0271102314385,204.31045031066284,199.98562625745305,196.97604220454147,197.91724221750357,192.96768929803412,180.24885004503918,187.17015338113816,185.70436128185491,192.23210306692843,200.85770418555498,204.56253818529544,191.7696131320954,176.6729098705545,201.92223869561607,204.33309582577405,197.53336669077143,214.53736368379933,212.66755877218372,189.8080636799359,198.44387894100294,218.1421711286609,196.17548067590675,194.63809515190133,213.89573319018683,189.86589163679517,188.64463126887532,183.47088191057767,205.51447863866994,209.93699953184665,209.45717986427582,248.83742074312286
1,1984-06-03 18:14:10+00:00,170.94341612626187,64.44378896566906,53.302140964977106,74.42407397537133,70.11499779310127,98.47886616408594,116.75567229303161,117.94735790731025,140.9501150320647,127.38758236392482,134.94345302630757,,166.64927796815383,,,,139.33234861008208,133.5614275864562,,107.90824324300796,117.66788702306796,114.69936771447509,104.80847812485352,113.52532939271377,144.28529901347127,135.14552976347483,111.72209759228069,116.55114303673695,129.33788482930896,121.69090465215463,109.11521376923069,103.79948901170434,120.93649655909292,144.1863108735497,132.91613190282885,121.74226148281944,136.1739379428446,131.53423323337393,127.89170902669515,135.47110361751663,133.74284933273046,145.03168591923202,135.33532724938027,,153.57448768381437,160.8621368396477,198.85718636548444,219.73864668283272,213.73915825966125,221.25222449038696,229.53323065697504,239.03924934292985,256.2408504486515,266.238444901122,258.6891038372498,254.8713515697516,264.5543041512001,280.7469614814276,278.7401885693641,268.8612556254497,259.2670295976655,254.20473028327953,246.2990749784276,245.9546149190562,239.64587506225197,233.63879509733357,224.21465179030042,220.21086886159335,213.18705363664927,207.12994131220776,189.50165892530595,184.67001752883357,176.5000534458769,178.02550498300408,177.12563655966775,182.70554256024667,185.9119069554553,194.4801858882753,199.46482624956897,203.59880307729333,188.23035481896062,179.73365774376515,176.7540368210293,,,,199.24736572703608,202.80854849858568,212.4387568437305,215.07680191675036,206.61428472185167,183.17890492599886,181.8253932689212,187.16558520260466,180.40738511785628,144.31173566329005,,,,,,,,,,,,,,,,,,,,,,,
2,1984-06-10 18:20:29+00:00,195.67190459367,72.53590855234268,55.73242802632269,62.88901431331564,71.39394364021595,90.43132505876,118.89674363633452,111.73284554584603,137.44023903640274,140.59556460021614,126.88015406593692,137.51074122783206,158.13210614069857,150.3456704468237,150.11222434472992,155.7686269000729,150.7929925491792,142.6629355343617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1984-06-26 18:20:42+00:00,186.48014589065602,82.02031147421147,64.005472065765,60.65737448427704,74.25484022338631,91.55002505712618,112.91774070319406,127.67898054090337,133.78443022306854,152.40789579171195,155.9733461138734,157.69590784076098,171.1920016770477,164.93900655515404,174.38882782248282,165.85575710140245,148.18121060604346,144.71007289529086,,,,,,123.83410349046154,154.71234421732788,175.25728003030252,151.24982224959567,121.25232808975657,133.9528445487493,175.54342220166205,147.12340196130106,144.70901352135172,166.05032570197497,176.1485791014569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1984-09-07 18:16:09+00:00,228.77768823253416,99.52044589214456,75.57828881280433,77.32167714115033,91.09771098205884,110.25359121319384,128.87231951745886,141.64943371615817,152.90025451053003,165.99383854826993,173.30935532285307,173.5431072074048,173.83159657502114,174.77330080592162,184.19467589229794,195.8682186789066,202.25787709303816,190.66047158434264,185.27490911641385,179.43413037786632,170.3041667794862,159.68612040799027,157.11043247006438,154.98161196197375,155.83733858739578,172.51074218847265,189.85963478729997,186.24249968946486,162.9974318958183,158.34767706309609,163.46891065856852,153.7669642399289,168.1275220468434,174.1425058512235,166.15555933404414,174.39045781595016,185.82391167788668,184.6821042499118,184.24910874783433,197.315858118358,203.66300646118003,213.48524850460774,209.40209567498056,211.70779976279812,211.8599469094146,225.10148853231823,229.07976575915401,236.08659152586534,229.812004214718,235.0811345045313,247.60734988336992,249.15718402522373,254.9672084529246,264.73450361722894,274.90762811886657,273.1104650438229,273.86245165477237,276.6070254236243,279.7152682072385,273.0115216489757,279.2284011770487,269.42432005507754,263.7905959181483,258.8831462613119,258.3667171583485,255.08083052246113,249.6272145518035,243.59242920906084,239.87812021010689,227.7951711392693,217.40513261589214,202.17182717952116,195.88834272272598,196.22155973673236,204.73280774921864,214.71457226324966,226.6524373643887,225.93518249969236,231.9713675115808,229.36985833586087,226.05295511069082,218.77107706432605,208.96856294234914,207.08586003949833,211.93547026316693,214.405548733156,217.1730210436071,222.20219675887634,227.06400503850443,228.5781495259677,222.4696916634348,223.88150906054372,226.37287785484222,218.21325626773896,206.9697442131917,208.5611943459699,214.47742864032804,215.958260048754,222.40046233289758,220.25604814910707,222.88092166223208,216.2627617063542,221.37434390485274,217.55798354560892,215.1229467863765,222.88582901222227,223.48372904256362,222.3098941020571,223.6452447510117,222.71220934285557,218.77174111389587,211.04958054717835,212.27393906613455,219.12733399042742,222.76707978208086,226.8904009351091,232.62825815722246,247.03860977927374,248.32014624892108
5,1984-09-23 18:16:11+00:00,205.9978767174096,78.38507084661508,55.208702273204764,50.79841449636345,76.13264208855014,97.12032047499684,116.58532730207364,130.34002539289975,135.00343003745593,146.31447230057515,153.21057530167107,165.6574064424586,168.7363513935792,169.80196778457255,181.00839850024656,192.5389767031573,191.57448772091146,179.5473072724421,168.89891997762948,161.2483902939579,165.3289962843787,154.26429333904676,155.2793737548541,150.92859395744134,154.29931169833702,166.53088581450146,175.48230770056227,169.63281675604836,162.14707239577663,160.87632568558215,150.35346563224516,154.49715213251454,149.7226625430998,156.45573474913962,156.68219590680584,156.42416333199367,174.31736453138248,178.8023046508377,173.62258257876232,186.27106967631764,195.63794103583578,185.7354624057988,195.87770000938366,195.84637745183105,198.64274657216706,220.5989279072159,216.87863095823258,220.64719045980635,225.17096645039896,228.10869250518093,228.54158663550186,228.8068917584337,244.56836458677023,254.7999332929033,243.39661769710253,261.38545176878745,252.02564959308503,267.76468862262925,268.03286426938354,270.7555772828574,275.8060073974442,271.4813900966602,261.6632416529354,256.63005202167756,249.44147257117223,239.3996075726689,241.18614230169715,242.02205129333564,228.79646058225538,216.40959510682137,213.27091682973855,191.33750483756077,187.16308652595833,183.00378557571938,194.930962911601,206.06086635235295,210.38086683175013,218.0204923003581,224.0808759207753,216.98982647001557,214.70863315274312,197.84952530916448,193.51799425626862,195.05590928468078,195.1597524096281,205.0203638751651,200.16400337153996,216.26982846813766,215.12834742762192,222.91666343181927,213.1415716996047,211.53448090966154,,203.772204025229,202.02656003457727,194.83058825764948,195.02905968324103,209.21532490658302,217.90856396285668,217.35509810608417,210.70934524438448,206.34723973313564,211.1883204996628,212.83475906818686,208.4213972571797,205.9503356661946,213.51244560699396,209.3860384866662,217.15743768212195,213.27300264328662,208.78062179274346,191.40132868299347,192.6711876685683,206.6858624881348,204.10873977149862,211.2195824531379,220.98277477583034,235.28732360738886,246.85821994689127
6,1984-10-25 18:16:05+00:00,240.70849765007387,110.66841294372553,60.39113583279526,57.11949810197284,73.380596393445,104.81010688173899,123.99726298721153,134.52537818294505,158.3852120245509,162.483800331589,167.94380964461848,175.31487907788735,185.9926674782435,188.36855708985232,200.3344575839374,210.25070078129767,199.85285326044811,202.83670077775423,205.8287353977573,198.64007514305365,171.85449743108057,185.8875161554612,173.94061921905856,171.66743851567503,174.0032900605766,180.5212727328111,192.2280468014372,195.81335822364022,191.42360978935614,185.45755717887343,163.53071448718114,161.89452532742933,159.9584772586597,168.8636090646866,168.5309879162577,171.47903385882012,189.16162806743958,179.50159651599515,181.120462490044,190.8554590233178,200.66354890615239,198.8075494311414,212.88694913685504,222.0101272471193,222.40586151317973,227.20490075723183,234.17848282343476,234.18711238583137,242.92054274055081,246.9339228798619,241.58545846255603,253.62761018102933,261.81326066349226,264.3413275752773,266.9140779290641,275.5182180567058,273.9087787519691,280.0220828576459,284.28167915646833,284.37563577489675,282.56699009669404,281.7242039817878,287.65463584894496,277.9570175522231,265.39702509260496,262.21309413758195,265.7629903844562,248.71435786774236,236.40616336569929,237.63178036387538,223.00461771147658,204.65797125379842,206.1141679036297,215.17246313565428,219.06522740802464,221.70753075606322,226.38166029865639,233.25841520093334,237.78244273254148,239.26973239771132,241.470839487139,220.62664610270429,208.47858643658523,212.63669082012507,214.05004392325674,210.50737835865755,223.4414316165504,238.0854875111716,238.43093777721654,236.5576991936276,228.70621206566713,229.5369671736624,221.93103327156783,221.5052305669914,225.5366115306669,216.7696751341325,218.58448632814634,224.63624681185277,226.69396518969197,228.60527371808072,217.98318394384705,229.77505382561398,224.77912880988433,229.86553337318682,212.05636254287995,229.55809347364595,229.82190214341537,224.01523987921286,231.87750676281632,221.76273045632516,217.23007227922105,199.1291422123079,206.7938322420755,215.8664605073318,235.01113806130076,231.63403290275747,247.62225449874384,253.94325733176393,263.645253740612
7,1984-11-17 18:22:07+00:00,196.6312216199906,91.85939080935313,34.73349804084526,36.27732241000759,46.198321256423064,72.46406663237745,93.09126774188347,107.12038204354944,130.36715315031458,146.00864282260977,144.50621502772742,149.00193894556554,162.4113357575171,167.92307623966002,169.47242812806886,160.35462532428096,156.92034336357847,162.18575890898143,165.73136387921144,169.8366510510657,163.56756306801694,155.12826792751724,145.3499150017071,131.49681251667747,138.35018395066442,139.39291496978655,147.77476714724062,148.9364005454742,144.43416229730047,,,,,124.22743633931555,121.07094215985896,134.28859033703463,146.88650027003496,162.52723544534888,162.95573609212488,173.10962927275816,193.15188226430718,192.38482288219842,183.0781800556292,197.60020692704975,209.68058587715691,207.11671673228065,211.73609945548856,213.31700812257242,219.0140007682636,219.94187200923824,230.71211775868358,234.2172359622784,239.78898601455154,239.02988128242006,251.15643010802978,261.13929793531037,266.58167461570605,258.99403945408056,259.2390297138093,261.25992255088227,,,276.59876995470984,249.77284325993455,240.00777670883076,230.5565977668789,212.49786545201098,217.76864364881902,218.80325498641875,214.2287042947024,,,,184.35871376817346,193.97688190590645,209.39581287914987,208.57674934852236,204.65936142226644,206.27118422361968,200.65670637315307,,,,,,,,,,,,,,,,,,,,,,,,,,,175.85581696579095,188.62133232466837,,,,,,,,,,,
8,1984-12-12 18:16:08+00:00,202.5348238447757,96.21500953320992,46.95107954514137,30.312665740667278,41.48108862142604,83.61945779526786,100.76251271970447,111.59132403398141,119.28273572038538,131.8164317712587,134.4827585129948,136.4127148886042,152.2575829304834,152.92963007396622,163.55147037562494,159.91455227521334,158.52404997946786,166.406671140076,166.1242789276061,154.92020880627092,151.25090703730598,147.06022303567653,144.7045578692992,150.6383605345203,148.62226135005534,159.35278179632786,151.1989806200366,152.7686694348348,142.94412159511825,158.18189796696714,152.6380139553928,145.13246385866947,137.17493483442294,131.8468541002385,131.34542637268362,139.95961239799777,156.33062235640975,149.55047239813985,150.77112324790647,170.9499438736633,177.4433681082719,180.80233869565285,181.60837864732207,,,187.5617329124505,199.08824166734848,204.51422173704486,214.63318190587887,207.76732254462172,,200.29882450387115,227.5773822214049,238.27522582336258,238.10898624676423,254.58925092434552,257.20643664005263,262.63637862341085,269.84895415580917,265.92788592074237,270.72440286056906,274.33430858136984,276.0760907242704,260.60057708886626,,,,226.56014879312846,210.22264398468957,205.22718047207124,,190.15722596531438,187.32508619089373,183.8381198989914,,197.83135440128126,194.3393583500136,199.76824093131415,206.59835461677642,189.41560896932276,185.44118866890994,204.9436792926689,203.90369423486936,189.3980650226295,184.22043447221733,188.69031165375836,181.99954512354412,,,190.2516753594581,187.39942606844363,201.0214644760851,,183.40523828345493,188.5282934219163,,,189.92686927302944,,,,208.69170787501233,,,184.43315866835496,203.64228048026223,189.01227550046104,184.83701046491365,,176.0139527827562,,,197.16741501871195,,,213.66012094943608,,,
9,1985-04-19 18:16:20+00:00,187.5841474493742,92.32687794704339,45.54972295539851,50.41596472398166,71.80215186109879,80.04116115664954,93.43489322393076,93.62107465888221,105.02182383815509,120.08954397018395,121.52556726553304,134.5924327460346,155.45376969583256,158.6840198791354,162.49803761314433,164.90533558391215,170.95569825290596,191.7163195616574,201.67328243291684,206.81406850579793,207.3064066888841,,,195.50666898870773,178.54159667895257,162.29932806713882,164.23634561325932,170.28032646429762,163.39199609979855,158.7046653453025,146.3737458846852,151.12751428416885,149.20802654332903,142.554774092453,137.014332825792,142.15444291563654,155.13878204214586,148.87436337420468,157.70767902607187,180.0193018728587,173.29191757465838,166.30755420458684,172.05053471211426,,203.4438297593287,212.84293408904097,220.62061569364903,235.2279228916859,238.26692415216456,247.5723816771624,235.5843469992983,236.592620677865,226.53063929289473,231.6860072413923,239.5783768672091,244.6241680082548,259.2024658803246,265.60095719682647,269.9887632453143,273.42939429374394,268.88439047051787,267.05032595762765,260.5506420493266,254.96267637502035,238.00054939771314,229.30879643962277,224.60067529980563,210.03928097423614,209.6994286128537,209.92243933611672,207.01810085883176,194.4479935881115,181.69840635701118,177.63207975585055,173.39733212443178,183.55021052096936,181.6895781515351,193.16416565651238,200.59574888382116,195.18324155931754,198.5401776858252,190.43303630021674,201.65333732460965,214.21463324425477,212.28593063819054,193.8351023657554,189.65512021592315,217.19598759435806,215.90314184065699,223.4324851732491,225.12170487602086,219.39455923369405,205.28720704257626,203.19744975914574,206.67908953320472,209.1600183647672,196.97248828882792,198.88833635482524,202.40892512978212,207.3113201415048,216.51796791765776,223.23552149149037,209.7759864135273,206.60631709645904,199.9432545915543,224.5867961594889,222.6633700415745,211.55334211275272,192.75837517112814,183.13065157691358,183.8813090446035,207.9832153420091,212.10422727051176,207.72538721745116,232.77186369546402,239.79648215234107,217.82854100186225,201.62402430939954,223.05010237309776
