,dates,usa_CA_0073-0000,usa_CA_0073-0001,usa_CA_0073-0002,usa_CA_0073-0003,usa_CA_0073-0004
0,1984-04-18 18:01:41+00:00,200.6648911751987,204.821159440268,210.9733208643316,211.64553280106074,210.36618456470654
1,1984-05-04 18:01:45+00:00,203.03115416725774,208.87423236620134,214.33777177311998,212.6970442244596,208.18248032621338
2,1984-06-14 17:56:37+00:00,212.92149763323053,215.89289108224762,216.9996261549359,220.5900343589638,213.56530018784656
3,1984-06-21 18:02:54+00:00,,208.47378501682584,215.04127032568962,224.0163153420845,222.66639775546503
4,1984-10-04 17:58:26+00:00,199.18575580770377,203.11984763907608,214.56192142052276,226.49157294200302,236.13368748695802
5,1984-10-27 18:04:31+00:00,200.67650197098078,208.0767675024234,214.88172143707905,225.67319381443647,230.63656459499663
6,1984-11-21 17:58:12+00:00,187.2878752453574,195.28430907351336,202.13384820089314,214.63077195686412,210.7096298972676
7,1984-12-14 18:04:35+00:00,224.9428649152597,217.55728248415394,226.02561481926588,233.78679726594913,234.29700165825642
8,1984-12-30 18:04:44+00:00,225.47736222593116,226.77520176063206,239.04650404420647,237.6206733822192,237.28990538868305
9,1985-01-15 18:04:51+00:00,225.6117462244521,229.61072397565712,236.05726095775964,237.55832112622,236.1304243163209
10,1985-01-31 18:04:55+00:00,222.4951537486338,224.423871430694,232.6638942491044,235.26882296585535,227.8153630693711
11,1985-02-25 17:58:46+00:00,220.10346990704093,223.69970131046836,233.901325307185,231.648870618361,223.9198327189292
12,1985-03-20 18:04:55+00:00,204.37273685941193,209.16359687113135,215.45483667290415,214.91903155965326,207.47710520952108
13,1985-03-29 17:58:42+00:00,221.8124198709878,224.37945581205696,233.09846180095184,230.65164503452752,222.34239714421895
14,1985-09-12 18:03:49+00:00,196.86965980103932,202.35321144917185,215.85264610640417,236.08694545143646,239.70775259639174
15,1985-09-21 17:57:31+00:00,,,,,
16,1985-12-10 17:56:22+00:00,206.03818595023552,211.1084859893694,214.48501642577094,223.69285335941345,218.7040805463999
17,1986-01-27 17:55:26+00:00,212.6621927870817,215.16227422581608,222.83248238672212,220.70804912181228,217.00829865701425
18,1986-02-19 18:01:05+00:00,,,,,
19,1986-04-17 17:53:42+00:00,218.93106196352016,214.5356388070272,214.17690445700978,220.02475634144912,210.58916231691774
20,1986-06-20 17:51:54+00:00,202.4690079863071,206.477415884145,209.72647177666784,213.98383572380487,209.96243549977146
21,1986-07-22 17:50:49+00:00,187.93197810753776,193.3609201320852,205.2430106188571,215.63947579303726,220.44248876809468
22,1986-08-23 17:49:39+00:00,193.35453142015186,207.84596543930672,222.26557923034028,232.24129867249042,232.43697736421004
23,1986-11-11 17:46:55+00:00,215.63298270282667,220.24536100999643,234.03895513179984,236.12659338267332,230.23627170687274
24,1986-11-27 17:46:36+00:00,220.77185118466986,225.15660145321357,237.31191838011847,241.95343455484561,237.76763524402782
25,1986-12-20 17:53:28+00:00,198.15837659295357,206.77549240151882,220.14212873985088,228.6580205338381,220.2874821105608
26,1987-01-05 17:53:57+00:00,200.61015629404596,208.4778989501956,215.89115724279023,222.06902567470996,213.75820115508887
27,1987-01-14 17:48:01+00:00,205.77995082566437,212.57034778406629,221.7940673763863,223.60267351813226,217.14981836968047
28,1987-01-21 17:54:24+00:00,220.05740458526049,223.23606719682408,231.7038353122289,237.90365576424793,230.06264354209853
29,1987-02-06 17:54:58+00:00,222.38204705189787,229.0061203981434,233.90613628524002,231.01953319178622,221.39525015824978
30,1987-03-03 17:49:45+00:00,,212.04362176876185,,,200.40169050642345
31,1987-03-19 17:50:21+00:00,202.03062466113747,208.70755021925743,208.5957671452062,205.0041964653567,195.70863117397033
32,1987-03-26 17:56:47+00:00,215.81350826992394,218.82860081917505,218.18522303901878,217.55331681328727,205.38787730037632
33,1987-04-04 17:50:55+00:00,211.0125444054694,212.04572499604149,221.024513985395,220.10551719878154,214.71997495489563
34,1987-04-20 17:51:26+00:00,217.62621829764194,221.35866417196792,227.69929069830548,229.56768779966586,222.2494824323282
35,1987-05-22 17:52:20+00:00,184.60783669638778,192.1107637343114,209.28637323455408,224.4246890386024,230.35770491182245
36,1987-07-25 17:53:44+00:00,209.76106434579748,204.75170744194332,219.26313425198146,225.6876175141914,237.11140017340927
37,1987-08-01 18:00:08+00:00,197.32010818291462,206.00326200838688,213.81837385787156,226.57898334257894,217.5314571022252
38,1987-09-02 18:01:03+00:00,181.99219301957066,194.56496625786278,210.22188088195753,224.79317691323715,229.319966362069
39,1987-09-11 17:55:06+00:00,,,209.71864810818562,224.52337766308784,229.00085909467379
40,1987-09-18 18:01:26+00:00,182.9087502041176,192.70075678321513,212.09044444953403,225.10601312281474,229.79417453622307
41,1987-10-13 17:55:45+00:00,187.41502711799126,198.11450845415283,216.57969353590153,227.4411287390277,228.47348817217346
42,1987-10-20 18:02:03+00:00,,,,,
43,1988-03-28 18:04:33+00:00,207.93886728513723,209.99735498898923,216.29921396094227,220.23382080286154,217.1659125343482
