,dates,nzd0425-0000,nzd0425-0001,nzd0425-0002,nzd0425-0003,nzd0425-0004,nzd0425-0005,nzd0425-0006,nzd0425-0007,nzd0425-0008,nzd0425-0009,nzd0425-0010,nzd0425-0011,nzd0425-0012,nzd0425-0013,nzd0425-0014,nzd0425-0015,nzd0425-0016,nzd0425-0017,nzd0425-0018,nzd0425-0019,nzd0425-0020,nzd0425-0021,nzd0425-0022,nzd0425-0023,nzd0425-0024,nzd0425-0025,nzd0425-0026
0,1999-11-05 22:12:52+00:00,,,,,,,156.34434187838139,164.63935352365223,161.0945363359902,158.6871367306905,161.4966135669424,159.56320839302907,158.8895703742248,143.4947037754696,99.72978446214987,-8.900242600521398,,98.8058253177618,100.24583344564392,92.53510014697912,78.53936041508203,80.99876001270694,81.47748583066199,68.4104459506376,50.37243421337941,33.530692734703685,21.4051882655869
1,1999-11-21 22:12:47+00:00,158.61697272013117,156.55084391600099,172.0016829020916,178.85164118031554,174.11206024808178,174.0550913651696,169.57048271655543,177.63949866847918,178.84526469149253,180.821904375529,174.2755650883759,175.62214443134587,163.50614701994584,147.70528397183347,95.44880922404573,-10.029541918680835,106.88043711979996,109.35441251841485,97.68518213415172,97.53579118364858,98.08346637088053,88.22700550842163,93.9226795439466,79.76623774525152,58.21906467608326,53.067050562041544,33.73320182500169
2,1999-12-07 22:12:53+00:00,155.18753843683584,157.83817269560555,175.41843602589006,187.10749928821258,181.11950047670564,179.94041911834444,181.4533221675191,179.15913386254618,181.37052648240956,177.96627629002967,175.79115205979218,175.06062759826693,179.564117486716,163.41940458427067,116.06416752935075,,121.50760083920751,112.65289124597038,101.74508890155789,96.61856943695092,100.10342003562752,93.33045870262268,88.5671331029387,75.17854721362703,69.84682266014016,63.66591219280939,61.9013988040809
3,2000-01-24 22:12:47+00:00,148.43701413992918,,,,,,195.49523332860701,,,,,,,,,-33.89998173037343,,,,,,,,,,,
4,2000-04-13 22:12:18+00:00,182.24944447268768,176.97576806827811,179.0869490310246,189.17463350597993,189.12902971366384,199.13780863518852,212.76618669004858,223.0526022382713,234.64570554085606,236.51857061152768,,,,,,5.960901894357912,,97.05218364970254,98.99121866118253,93.55722454436997,98.29028818171952,109.56929169335496,114.37369168021044,102.72068452648672,86.3642210098078,66.15698727389973,55.27448723477899
5,2000-08-03 22:11:07+00:00,181.5882366345425,185.1050211067065,202.19793995973646,213.03202247013004,206.56804802697172,201.94430534102733,200.5479933627907,204.77520600811636,207.52455168051193,209.77837260652996,192.56022789351073,177.7139574177326,188.02347244407053,192.88010333338687,,,,,182.64737081204947,154.82514151280577,133.25054228957964,105.8829248561534,114.55191136925924,108.15757580477798,89.27351991320435,73.97616755753612,59.46823773646279
6,2000-08-19 22:11:01+00:00,182.3330335933907,183.5781304359402,200.63772737815532,220.57999337895163,221.4767777846943,225.19263003877535,226.6150129488169,209.74235753135662,204.8208349207219,206.77268740160665,197.7763964411492,198.85095653563158,196.24515254272694,201.2549439128195,,,,131.71326855147814,154.91643884523677,166.42592924449832,144.87051705747604,121.1764247332021,124.3475721543008,107.74325184875096,93.45505695375721,84.73887249551544,73.52389444905906
7,2000-09-20 22:10:27+00:00,185.7113340841546,178.51873247826992,199.3063471194137,228.62366179740974,219.0377965286745,214.60676840308074,221.27470877788545,230.6699540329991,233.2379862295386,209.08934776044333,191.44863730908884,191.0324051524696,198.75141064022034,198.8806111791267,,,,161.73983599987633,153.37026632608578,145.54633947625678,135.7107924857181,128.71973561435016,134.58745669291702,119.07497862250099,96.70483800136793,78.10700200857953,80.31314635957474
8,2000-11-07 22:10:17+00:00,161.1031389789481,167.0390949832991,177.0039955415129,192.4102781098888,190.70772178393474,196.5193602475793,210.57413691519307,206.9588354997705,204.6128000469772,193.23815017417405,184.403425903426,180.31481729352208,186.58473298746821,,,,,181.64216625062153,142.50408673370052,115.7092317317981,108.65056221110991,110.54356849272288,116.15014502420154,102.85794200139692,88.66034983337387,,
9,2001-01-10 22:10:27+00:00,163.58902127002827,165.14977923430564,172.87683638046704,180.44949552223238,183.68159412488006,193.0886923385558,201.70691162665955,210.10327057822843,226.50129714127888,224.68615549959213,226.37982395197452,228.96860576276313,235.33658100538275,234.86969052443644,,,119.33078554187898,,115.95593730207378,113.96260306510621,115.37267312298516,122.0458785315471,125.37078569989106,110.5373488682734,85.80189717806923,80.40955274275517,72.76793367324622
