,dates,per0229-0000,per0229-0001,per0229-0002,per0229-0003,per0229-0004,per0229-0005,per0229-0006,per0229-0007,per0229-0008,per0229-0009,per0229-0010,per0229-0011,per0229-0012,per0229-0013,per0229-0014,per0229-0015,per0229-0016,per0229-0017,per0229-0018,per0229-0019,per0229-0020,per0229-0021,per0229-0022,per0229-0023,per0229-0024,per0229-0025,per0229-0026,per0229-0027,per0229-0028,per0229-0029,per0229-0030,per0229-0031,per0229-0032,per0229-0033,per0229-0034,per0229-0035,per0229-0036,per0229-0037,per0229-0038,per0229-0039,per0229-0040,per0229-0041,per0229-0042,per0229-0043,per0229-0044,per0229-0045,per0229-0046,per0229-0047,per0229-0048,per0229-0049,per0229-0050,per0229-0051,per0229-0052,per0229-0053,per0229-0054,per0229-0055,per0229-0056,per0229-0057,per0229-0058,per0229-0059,per0229-0060,per0229-0061,per0229-0062,per0229-0063,per0229-0064,per0229-0065,per0229-0066,per0229-0067,per0229-0068,per0229-0069,per0229-0070,per0229-0071,per0229-0072,per0229-0073,per0229-0074,per0229-0075,per0229-0076,per0229-0077,per0229-0078,per0229-0079,per0229-0080,per0229-0081,per0229-0082,per0229-0083,per0229-0084,per0229-0085,per0229-0086,per0229-0087,per0229-0088,per0229-0089,per0229-0090,per0229-0091,per0229-0092,per0229-0093,per0229-0094,per0229-0095,per0229-0096,per0229-0097,per0229-0098,per0229-0099
53,2000-12-01 14:38:11+00:00,219.51512209946947,226.0279771487558,226.9945356960715,237.53839943495592,237.1584255433965,234.35179529936076,233.51428204820823,225.36029982748482,233.63526686571132,236.77797623618977,232.93937528804366,231.122222422497,228.55087842047539,222.66130823612494,218.97324917310135,223.90537885488536,223.94990625014137,217.44412602940724,216.7035855750102,219.0390662084084,225.04847970589134,214.10791667094307,211.02772048195106,225.97780555202144,220.8962867515751,215.2965780340743,204.3749409703631,215.7639800704967,220.01934958951276,217.62932276602967,222.4281290772288,217.1744203802446,187.5795349362948,178.67524253586774,200.45854914102162,210.49743529472215,188.50290678908848,188.98836302043898,218.8789205788051,209.83924908824227,208.1194724317703,222.0791701937597,218.14046723339644,196.14490814695284,195.16437104047964,222.78959747294118,216.65351567969822,177.44000966855742,159.96350902890907,175.7156781221103,237.99252303778462,237.0200883843812,208.55705906536096,211.4326564209119,221.4126211045922,213.463970740693,219.00598331504298,218.109771204704,220.57104084951987,213.41197522503765,208.34968639819007,205.8525500680721,206.8931663195423,215.2891648529812,219.61051455743768,228.58919472956956,213.42048946805332,221.469007537291,224.85932825615276,211.81527346130338,214.67464861980864,232.32334670703494,226.19954244852522,218.97457867088454,230.0343648198753,228.98087470716075,225.6108229628037,230.90479789147437,223.31600353311666,217.985003298145,215.24846197006335,221.3375921890149,219.47386200106277,217.07431606332514,215.3901723734774,221.43423256271197,217.56954930368127,225.55235961759436,226.77873849966738,222.11934964697684,215.4107541252399,220.3055878977161,223.7028164108717,225.35182355500595,220.3772166739881,213.14050331451588,208.91084929903678,206.91417842693406,210.77463605461358,219.4578285274289
54,2001-01-02 14:38:12+00:00,218.7659288223363,215.8573133840253,216.6777283884931,222.28301173206162,224.10706616662696,230.12065395601812,235.59917115081618,230.1832374483257,241.29777850014435,235.51997344646094,232.5030258347421,229.2949460906218,236.78865277953693,231.53933681415967,221.25085614230338,218.00632546537082,222.6542229142205,223.81012216059256,214.27982413706533,214.67277114157892,228.48373222168095,216.99780048919118,205.26027573420194,202.9513885125754,216.29512646624647,215.6619105087303,210.70021120989847,215.42699992337816,216.50227433207962,215.5334634349594,222.53389871321514,201.15071934699608,194.02597698801776,204.9546067614377,196.14580198409905,193.3236758660807,189.5231943656394,194.36181372873168,206.88080268998723,222.65149450593347,218.26387849504627,191.39353045649037,195.59014814400513,192.85009188378223,195.39829195844894,209.4646778313756,211.2340065632904,217.4392421387792,189.47108874494188,177.81949754943878,197.73111059863646,217.22962781276513,213.59507505816006,212.44431565643768,204.97010806204054,197.9184144173911,204.8822350904451,205.5778967882131,208.71625385759552,210.61582086120157,211.70008314974982,213.26456033197465,217.51038186985474,221.74017785720628,224.9996231353939,223.43919201850775,227.88236055023944,222.6069965648696,220.9311895099623,227.64199701594563,231.72765024272866,228.36538481660975,222.83564974095404,226.38725099365266,221.32941319972724,224.0792950142592,221.68445917477857,213.1385899332688,220.4569330769229,215.38732152297396,203.96689854233196,211.26341354296736,207.71626126487024,212.5905202514098,209.89623754965743,213.45140087443784,217.1713685762332,213.78174762388008,212.81489097868476,211.57215226067387,213.2529866227886,216.90949833043743,218.25381150767973,219.4653494353869,213.62796482108692,212.52410270222734,215.49047353491878,207.9343314100697,213.52026676694697,216.9431322702906
55,2001-01-18 14:38:19+00:00,203.35170770080006,212.16430462484374,212.1337284454698,216.4757271965764,223.53011994575724,228.06847742932862,218.675455762796,223.74748952499095,224.10393627663413,228.15168299902675,229.90060938778663,225.06950145959132,229.66344546599439,222.72253931058304,223.6699762953726,210.22888785398254,208.23641863664665,216.93631880485844,207.27776421768917,201.95689372093452,211.33310159806118,217.70936359657324,205.79042200789254,194.75766178531921,206.88423411973216,206.78187222757475,208.64977016166964,205.39255856825335,194.6111000583338,192.8966209926863,201.73898329072995,207.41786191389193,205.0029628824986,203.1108849230048,200.80974135321628,186.9568842913763,178.77118649791802,185.86793998656367,184.938622117178,189.49748046814753,211.7361794129545,205.0901280327046,181.63752565938574,170.81282758012992,165.4192763629966,182.37723641338323,202.33979609061566,198.38311703973807,186.15463140056954,166.76404225203424,179.66085519249552,204.4132289438228,200.7997315082624,194.73181038140166,194.64620093240507,190.01876413682368,190.94111933616514,201.35711174271185,200.42043116842245,193.58298182101527,193.22727771654627,202.0731676973504,197.0413800498652,201.9288738566557,211.72879001848926,204.576112026984,203.41680550864731,201.58361268063507,211.79398230169264,218.89972505999435,214.85056532518013,209.92527187010447,223.44911999679442,219.12808525541914,203.45763667919238,208.05457795393212,206.51179824120618,208.42441556298436,207.22891610867316,207.43150909030516,208.00264240398087,206.4144750978405,201.45984262185783,194.70723299237756,190.74270369078562,195.73153257584684,207.25518790224376,209.19556055319828,210.97995295653502,210.37065883521885,211.94255822390403,208.35066705151723,209.6771730344696,202.2304693155274,201.98687755051654,200.98180647243453,202.33194156981966,195.22328373528487,199.09468618386887,199.75540679819773
56,2001-01-26 14:27:44+00:00,214.2042985224817,219.7313054695366,216.62226529022206,217.59756484624566,230.22459678604784,235.45338851183928,231.73812669251487,221.14045724698332,221.76449297726788,236.5972142891044,237.5772908418842,237.80344842391423,235.12296585572122,228.71251458748193,231.2713949538795,218.7528893841287,208.5337656820951,226.14285517327184,214.71955225684843,201.93092616376313,217.78504170995126,232.79158030968853,216.5074117490069,200.56742723217945,210.8605144499938,211.9855439625331,201.41632456180758,213.59211090695914,202.34439767140216,203.10624944748602,212.93956713455836,221.9043743928816,206.89117380653326,211.0889383147016,210.71439760529324,196.7054254498932,186.0331164807506,194.71922352528273,198.3621277752863,202.43985338250948,226.27548041718546,219.4675416543537,205.09939453384092,183.5294315550833,175.60978588980402,189.0116551517902,198.14722964865118,194.3772736695989,190.25661523290847,174.91585967731598,187.3192735491885,210.85684241281467,208.13789771843466,214.18644446729706,211.10354266577602,216.5364313711004,205.1714257336124,207.45560221688115,219.61107418619127,215.8343477401178,198.79803311236387,202.87019738079877,204.67802297708306,210.60142401018504,226.88505519305716,219.51798515743982,212.14408335660792,206.2266955571036,222.7237594541584,227.19142929025668,232.23080639149194,230.70264171344587,235.3841283383976,238.23418320992457,223.40326120683102,219.27081499363413,215.43864252478932,218.99623960624706,225.2203949220908,214.96335181185927,218.58744735699423,212.41440067199198,212.79458536817887,209.21881530879335,204.06966848167625,207.64160239126306,226.00785521518054,211.5790082588983,217.47811056180154,218.50504362675628,215.9923944120274,216.28194974403144,219.28094583390967,216.14176990861228,213.34026254831102,210.19534353155896,213.00703785890622,205.3529332061144,213.96810792215408,207.86357110644835
57,2001-02-03 14:38:16+00:00,169.42964931601685,,174.62854763174676,,182.95801307994606,193.95673414154427,185.00701903942505,177.04186904763498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,2001-02-11 14:27:50+00:00,199.7734455629994,207.20608649115965,205.60365662279605,207.26489786059435,214.71133718122505,218.9193941619642,221.64211659598328,215.74962995459066,213.4958606507912,217.3824203944168,222.87212102934677,224.05243893236877,209.9793056081407,212.95093224283102,217.67567182826036,201.55606623455355,203.39540477884975,202.30937652145735,203.3066376204459,201.5699018091103,193.69178431264632,213.86183299795692,210.27503214385158,196.50408285263583,185.2017995275602,189.3237657342515,193.3944331846188,187.63595758614113,199.01433880714683,195.1919261820325,200.83752946503378,196.6579177023738,198.15565942650227,194.13167244364638,197.96612726282314,193.15399203855947,182.81389604446895,187.76853986915097,190.58087915441735,196.3776357948995,204.84305791110964,205.81531130778586,193.65347544410088,189.4693977085348,178.789412972049,183.38823613684596,178.65468447706573,188.20888872089338,186.34048201086404,181.39458829553269,186.03351125240778,196.7031572516726,206.67240169245196,200.33584592420593,204.7229968635014,202.07914061962845,201.33069741572479,200.04143431840646,199.109609738415,202.4293007553734,202.033310717747,201.78784505238127,207.98120012754032,211.86422140584122,216.77309738192827,223.29128845606064,211.24228888281044,198.76935970951695,199.3787162550538,216.37592443336828,221.46549633862531,216.98293548290204,221.6086954808804,196.15919359789208,221.86925524049238,223.08975733197127,211.836197994803,208.10508023007276,220.40952885885406,215.79529558596946,211.6520090151712,213.38279427181982,211.3671837464998,208.83324488943572,203.39752547627938,204.57638206821258,205.58619599019931,207.59280047497685,205.7193690244953,205.1893344082397,204.03981746271234,200.4603371288042,202.42015653096442,205.8464170839551,203.870420284192,202.6529195897417,200.8353834778048,197.51235198067596,208.94578829767184,206.06445284417475
59,2001-02-19 14:38:14+00:00,,,,,,,,,,,,,,,,,,,,,,,,174.15063924215835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.60268176008358,,,,,,,,165.00740985739455,167.54200759435273,,,,,,,,,,,,,156.91452539538096,,160.6192756061783,167.95796609662307
60,2001-02-27 14:27:57+00:00,196.33857965495844,190.3351174063881,201.22460505758897,217.04662194165516,230.75737019629915,238.07605476414625,232.3060727705601,235.37920169492492,231.95663341993102,226.27946045736613,229.2110237683833,229.06730787196267,225.3866649922874,227.35642293532115,228.3064952891611,223.50358866888521,215.33244699057605,211.59425657366992,199.38799733470518,201.1204370202477,200.0569668882529,206.28348972740397,197.84618893456596,214.60323302557723,213.2811395058954,208.58825749850973,205.1582402671169,206.95145236527446,203.0191696280053,206.5060973810334,208.39121656696355,205.3213500067193,207.46376800668943,209.17270893785644,210.4253004398103,204.71646779949268,205.80853591535882,193.7733842726574,185.52073016770416,195.3780427579863,204.09894407163375,214.8581581156277,210.5717834333028,194.2237877579904,190.42750008308772,194.14765383513472,192.23870177471338,193.74522388119487,179.4283537261521,184.67730091444352,188.78479530916564,195.87090067482413,208.07237075906937,214.52571005800255,205.68736385367836,197.2587090530153,191.91288941053503,199.8727919755824,207.09207308720426,205.34862702597744,201.20489651589168,208.47498973849005,212.40920079231034,213.39644710726802,216.67699530546665,219.72629709265027,217.29886424141156,219.69025526337379,213.1214668426011,215.82315381035937,212.25500399976164,222.89228870658462,221.13509142738255,219.15914014907162,216.5512438769245,228.18325516023648,232.88401924760768,219.97704935193914,213.6107739803987,215.73688999583962,216.520982736994,216.00930209205083,211.8934264738923,212.76678140833127,208.91292668038042,207.1952760768592,208.27652613393025,198.82155089379393,211.16941598793647,213.307339145773,211.9519976876212,212.04605040128973,207.28972333276306,202.63267534924674,206.21764616307286,205.08789527228635,203.52387664126962,195.05154769391524,205.72265973959432,202.06216582815665
61,2001-03-15 14:27:57+00:00,182.27952028676083,191.03606467145016,200.3576798984448,198.88285737926182,198.0773978360934,193.08075022091964,200.0591093946701,213.41761294982638,,,,,,206.71907624643757,206.2028391017331,202.44551249438746,190.5218751037129,,,,155.0849264712509,,,141.64809298768432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,2001-03-23 14:38:00+00:00,196.96580167979553,196.68127853437247,197.839434638238,206.61776396361748,205.6874492341521,204.4612954759183,198.9918984693615,204.48605501417134,,,,,,210.85191658436136,207.5498402354061,207.7117371376875,203.3342026075934,192.9935905531011,191.43916221156474,178.97276905505595,180.65605486018868,176.3524830293108,,177.69171077199056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.98447412769144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175.25813895354125
63,2001-03-31 14:27:56+00:00,212.46939033772608,210.97204437447505,215.14062087654034,221.09302064072,217.73548026056943,220.36916026578962,218.55454862850186,211.13276314478884,224.14173696046493,224.57906352933685,220.3681403649191,220.5493959476028,214.0173675151069,216.7769518462368,218.15135149409707,214.70144822196465,212.65591751803305,205.52672410668524,209.11940149854104,205.56929625284636,203.31327014209953,205.73623421828808,200.6343843364519,199.91028538057736,191.24784099974417,195.70629112979447,193.03655548203758,189.40060066568026,202.14502747653134,202.48905226607388,201.39784984684516,196.06550573512328,191.965632541139,193.98330382402474,184.5525834367753,191.55060090528795,199.118038891529,200.68883569634852,189.33136934713033,191.32460243438717,183.3343427991025,177.36616101422243,194.2362838534614,195.8093281841669,183.68357817797897,181.09301817406876,184.45231351961075,187.77104453815875,170.24569637803447,177.0908063075963,184.71220258234086,186.2974990910049,178.3546932481023,194.80405107236308,197.1545129005859,203.86343422296625,209.6880734598655,196.66497878421302,188.92400124852452,191.8138424963364,190.8034249315907,195.74971003941093,190.5758319915641,193.02104800556046,202.02031524700064,202.91983799347219,204.46451201527475,195.79305476621093,190.75707086546743,209.40058471201866,219.69921710188228,222.97811038347845,218.3275515757321,200.88697035808156,191.2904522464934,183.83428180596223,205.02059156368276,221.4337702570202,214.21055072176884,208.1689801167234,203.00717274882726,208.62691247074403,205.45020056825032,207.93256597151967,207.4472510087605,209.61860168132552,203.84155352943174,207.50193233737468,203.10938658221286,197.45113701326605,194.35187467766565,197.23831417983695,207.82293949318375,197.87421575771586,190.03008772998115,196.68527076163696,192.99972642975902,177.70987725653652,193.69706425692132,197.47655293896025
64,2001-04-24 14:37:53+00:00,222.03295068483945,221.3861023005416,222.45132132998413,226.98712055501767,227.71554979250288,222.2618801150025,219.81987894826554,212.34156286875634,218.0702786228989,220.7937529167669,221.33154375075185,225.7852117371538,223.50030648512373,219.54685960334308,223.90422365269845,221.244749698676,221.72625810544065,209.62185612452635,211.3169538431997,215.8333749382476,210.97493319344937,211.12269803154007,196.14467358964674,196.41720264865387,202.36517046499443,198.16932099528975,209.1616070342384,204.62635972206454,199.27581016924591,195.24566234199887,203.18803789456248,201.5567907922551,195.302633594973,190.0934216322947,193.15084659474644,198.90292029849638,206.63370111654706,202.51714402430244,187.24419912269715,179.0895846735054,165.59874127132244,175.37584835901038,201.37745549305214,212.01364839824902,210.20618954654552,188.02088291342898,164.68825256868013,184.52669362185955,190.17501100356935,179.21604988660192,173.14226870385633,181.48378490297088,176.02161203972148,179.2157414206735,205.46311980974755,210.57107630149042,210.86775591619474,207.82193340825984,200.98329932916886,198.83646138262282,191.89931583140975,181.37635258998878,183.97713629932724,204.84185790648408,213.96576986430736,211.3127474636702,206.2569562977779,205.61168498546292,210.30928852797592,223.50157463225872,221.97730476536694,221.27295924961842,223.85045881073648,211.1093353921242,183.20225734570502,213.41962034383388,224.1936678772731,218.35313355294,216.96650928922685,217.47023879352065,215.65272385094744,218.18446307604103,215.23516973115795,217.63187897814814,215.14694100011712,212.34283785648338,210.07507722368752,208.12929203310608,211.27092772649942,206.10050399820943,204.0037245071972,208.18976341323867,208.20576428435598,204.39687070800431,200.40428408821558,199.28503755207592,196.0418616261115,182.55401848454164,211.0166209348749,205.1518446092694
65,2001-05-02 14:28:01+00:00,232.27941933160008,225.6420778028175,223.0570947328975,221.61975246246348,219.49894511889943,223.0159709163307,220.99862361202563,212.82820668142546,211.4433108873939,212.193788038038,207.364326256277,206.02234471688112,198.9202501506044,200.0270683678663,204.81453208338135,206.3117708420877,205.73301012242598,200.94521950162695,198.052746998407,191.32182299500832,192.56382329586611,201.67994544031492,198.27017722138197,196.4254593135014,192.18930228369624,194.02658216982655,193.58301573745157,198.40666479636488,191.90875721484832,186.7643470949788,186.32690788996263,190.57632311098428,190.2458151963352,185.85029344952784,187.00274272932418,195.9857116282483,197.17566900684284,195.50774188697702,184.02457250731683,167.04774357243454,161.47818884542244,162.37430316287683,188.74045543731586,190.73756123510515,183.56706766401524,179.61400593202885,169.5008962743232,169.7444577021988,169.3357501439249,169.64755240064434,161.3704941573137,161.08740682157077,168.5830817151424,170.60084289029734,183.74326543071192,189.42333007486,187.55286637043181,184.12557013136828,180.43858412635012,185.00630089628365,182.66202649787857,177.4934524395387,179.2913699962427,182.83203046676027,198.04079444052675,203.97764550304666,193.45867838984017,194.96846255724836,189.17324277224392,199.32937442798712,199.75210939452674,208.0301423683812,206.1676939365656,208.6480594668616,200.20154551488224,204.52336328706608,212.34680331754302,207.91910995640896,197.92705142394692,,,,,,191.77170259016302,195.17298061377213,167.61063628170453,,159.83542837559312,179.83279905103055,177.76130405168539,195.44122367493011,195.59800469298503,190.01574556898558,186.77898160970733,187.26224243248205,216.94283993198516,,190.51332332030958,188.97216773533526
66,2001-06-03 14:28:11+00:00,224.66758783262188,246.76826480625027,237.70620842693046,224.8462383682484,201.16370552466506,200.23333994337614,208.2891902450246,216.06031764227419,220.46793045359846,208.38587940116997,200.96577121466814,197.5030535909043,191.22431353051232,191.08648245616538,195.94435134235795,202.48762184013052,212.0157847855504,201.12474709067644,194.84988874800723,188.85514940439373,192.92586088367636,198.23208382977344,206.9155196498486,201.3584186041237,182.30222418357053,178.48778920711823,202.32935776327736,208.1150793835539,191.81241657831583,188.90108512867513,177.5465398882455,182.4922724131125,192.92878460780602,185.0034388495367,170.97818361117874,167.43934265096522,182.60347720776318,188.21238083187873,194.54912276233304,191.3607231937891,176.5033145567546,172.71937157284356,166.33050256668574,166.0206100481312,174.74446864896822,175.55596268633445,170.0247917604992,167.09991363049787,189.71741397697554,176.71263003793018,166.49404491492828,162.75555133926372,177.08857586826258,171.91394765355702,172.54508406744478,174.7143168259984,198.188770856707,214.89804798318676,188.89330828167695,162.82421680348034,163.7786525979827,174.2716870352042,191.95182534452624,217.0710599079414,182.01411350150917,170.75623532242727,191.58827758566667,205.0368409146924,195.10569737094625,187.50034671651576,208.4614231745206,212.13276402372924,200.3466547534913,227.3393155800452,227.11583971928366,180.09044778334453,208.41814770471387,217.1971776556805,210.52116098015415,208.6794821400095,184.20742055771984,198.45494017827536,210.154937775326,178.83438030487747,188.200136379498,187.77261251599367,199.74104867065532,201.4471754211964,192.31869814734978,179.90099774458386,208.8937859906687,198.16463886490286,174.11848288769474,178.1307342626134,196.92100963851718,195.20151382240002,176.92883452489534,172.37021252927934,164.4174511265139,157.78719938727153
67,2001-07-05 14:28:13+00:00,208.8774624101466,210.30133310552654,217.04524179112144,222.00757725225324,212.18761028008848,204.36961129679818,178.18461839791723,,194.86469536106785,199.0431802229327,198.18998082347335,192.1534760868296,189.16830171604687,181.05307462258224,176.94867923506106,178.77991827154165,,194.6635603845538,197.975431419386,192.93074539637425,181.65001180463014,177.87374459978167,178.88899652252923,182.914747615878,196.7001686897726,187.27630401587362,183.95608537577,187.0636289698656,181.2877053955326,172.1863655289069,174.5682313770457,185.17587045759657,189.29421552336098,191.4291901971247,185.42057823394524,155.04274653722575,142.19794791662846,164.5840301512557,166.94959939012938,173.1425264024709,178.7949629839593,181.86401436334876,168.33757921765203,156.57613770899295,149.14506708500974,,142.8792858687001,152.73151483906565,168.37735207810402,176.99507509816925,185.5368188601424,174.26174358029462,163.76326075485701,159.64093170694835,165.1445853511567,157.37878931695684,173.78639749615286,194.08634268992236,196.1773312262001,180.5288194657479,166.81472170724422,152.5969702192476,,,198.20310419236768,183.6411106914076,,,186.4873409435908,193.01010605966871,191.1792287302796,206.56850726354983,207.54374375456686,198.10012091983023,,187.862458552649,,201.66675589988736,203.04690767828885,189.7139472768685,196.04127845597773,185.79529542976337,191.23344985318403,192.86960862224467,180.54523635597104,184.23664625459762,191.67717488704727,183.5922209951257,184.11787541760037,192.62363864224898,188.52364147872316,183.26989343387024,185.11425496179262,184.6014928808126,173.41230650815376,178.15600591413084,168.88304177424712,171.3192280687637,174.2411697622672,177.95142191686855
68,2001-07-21 14:28:10+00:00,216.48428783096938,216.52111676183077,217.50931847923746,210.5757020424948,199.20578005144316,190.11170228764348,185.24083028930409,,196.35276547215605,202.08245793132127,203.47741526219568,195.0839000000523,193.42397863680912,192.73273006599814,187.89923459884213,187.70754147553774,,200.2767480192032,209.24907247815736,199.82820462055724,184.21867959264114,188.04478866714217,187.84604649399733,188.10821800474773,195.56631750224076,192.5772743873963,186.06591347031414,179.1867211294331,187.36443109451076,189.7452749554495,192.31455503054917,193.8952149125938,199.9879942987978,204.58524420558783,188.4384901328078,170.52023868567446,170.6307432437855,178.68877775549097,179.32268949890667,193.64946707594933,190.38514592633902,181.31183644875838,173.97877957195544,167.67954104701627,158.2150269237255,152.3493660787992,160.30783060710877,165.023635544678,178.90273657937215,191.1989831089011,191.7398842111992,181.16790426455583,172.28439410740947,177.6253526554127,169.65751432796293,162.54644140633496,180.40408510818895,200.5795221709993,200.5842091737368,188.5554757319821,172.9433564504953,159.0092840611956,167.8633424576017,196.02771476287162,206.70114970677477,187.5704408650092,173.52644509204177,180.45655528425246,197.73794176742075,204.0204256029271,213.85898138315653,227.59997021199513,210.25060422834747,202.28299296781609,208.02911514094768,170.66870022537972,,218.01874765552415,218.33588082226308,214.23709987517904,206.4370494311408,205.1662601716467,207.17231503881078,200.27389417759687,202.16510542042272,204.49930910846075,204.0948346195018,196.9657706067802,192.41940350842074,194.87194336653192,200.53380004062782,200.5229052491508,189.44641994354708,190.28497774566023,185.9577586201946,188.83817411564863,182.38959359314765,180.5218969031684,184.38733376071997,188.1017979916823
69,2001-10-25 14:27:37+00:00,202.37761739578062,216.8739569607763,235.37749429810808,224.87000751198985,223.40896943771222,215.99732546404604,213.42161737598988,211.7960139782143,213.91464860222837,228.37222782519177,211.74110568611937,192.9508524261533,191.75364966233073,195.85474383514443,207.90715027583957,212.32013330156005,209.5459245371241,199.90845327456412,205.2101052385359,215.69341900911184,191.74233504408497,187.29989370298696,205.18204554660895,212.96382610977375,215.99917386910488,211.28030715945488,209.16889089497934,211.4312060759684,203.1173286109454,196.6589988707568,202.367613035258,201.37781141665272,198.39284725672138,213.94687986460997,208.3358228167013,198.39586932350952,173.7288097739194,149.48717151565336,164.71600635001835,203.25865126678292,,203.04442319853015,176.3827751687853,157.54568051220048,175.85201406343415,196.08665366687623,191.00363533922382,183.374168333068,174.75156699129184,180.10995242260594,201.71959623006845,210.77509265932645,210.61838991295625,195.97944177301486,187.99396261832416,203.4774170489216,200.24017774251365,204.57565783477332,228.83472115840613,193.53911812648275,178.51775807438594,207.3758822485691,222.22774734649178,225.15587582293935,221.24682425616004,215.38030207677843,209.97589227651568,207.78251189696334,222.82537219068718,230.30534537802137,227.30807233799604,226.51412791943034,235.012461004496,235.04624889748595,229.84389397664538,234.87767061599408,234.67819629847816,230.60159025098707,222.548757833403,224.53925908489336,220.36896090286888,218.54414883278363,219.5339738123816,218.22528344997517,211.70176547457598,216.54252286272447,212.73008377773266,210.51037905728026,206.77466571945823,212.75753546623983,215.66742209692177,211.31055556351623,207.25925557895994,206.6939810004613,201.67094370237777,200.2387357470812,200.05995246981382,191.62539126202532,179.72845111517938,190.61575816492268
70,2002-01-21 14:36:41+00:00,223.66272472262656,229.8013494733644,220.59786949014816,206.51370838433525,203.5776303336892,214.27141172948367,220.72218755191153,216.13970749712675,205.62067450129894,215.5049056504006,216.80378625593028,221.55035965327252,221.88649342164516,221.78688973549708,216.95580748685657,215.46673625965568,216.03188307976498,213.597372578943,207.21794506648217,208.39008780348297,210.32189268448292,213.8389241932078,215.2437827822212,218.85998088121434,216.12172735077885,212.1490469916566,206.27960718552373,194.28772618762054,205.80093590134095,203.65801551595735,199.56740120440708,211.65372910178155,214.9597200985808,213.79060424977027,207.327379615022,184.38980968965333,199.21964145688503,206.1423009032418,200.37484267668756,192.1569184136068,182.76283211395744,187.3918555082494,184.84244437338717,197.07729889154248,203.30005488698902,181.92282299136684,179.12267862704502,189.57345292912143,183.72361825537834,177.74327273844193,188.95377434614963,191.65296364439556,190.9681024063621,186.62416428491315,212.3036874010443,218.42810591732925,209.79416004895617,203.02924549514512,204.0838836277077,210.04741946251747,201.87886904012166,194.68260943065016,198.6358039898841,214.66109854970455,208.49723287725615,205.62399219263582,208.44509248812724,216.14952417364321,219.15694551835625,224.28334059571804,230.28920587316736,235.81913035723426,244.04241314257536,240.74987642784268,250.74792034696952,238.9997822500958,227.00462644557373,229.38985839461637,224.07328955216542,211.16112968936386,214.91940514528594,211.97432691907923,211.49031754382528,212.18304519802402,207.7719162939185,207.88358311725682,207.47088319262195,206.48445528637464,205.39361726838933,205.77867113760396,205.73791928803522,206.22869400277818,210.8824756747678,210.2986276844606,206.54617082481226,206.29584659114641,210.3180106411606,203.87774812256976,206.66141604782652,204.59085384401934
71,2002-02-06 14:36:41+00:00,217.98538181050816,233.07667100696497,235.14841793735863,218.85523978509204,202.27819142931193,203.37698223626612,210.68129982138325,212.24507738281653,206.87950034698733,207.19064927536564,214.8529271042139,221.77405410549468,216.83811515984792,224.163455506251,222.3975228188968,202.23889547282735,196.62121908048357,202.51133986371056,215.13425864480408,210.60870692402932,210.3757008697837,217.18861927246866,220.71775010537146,220.93462345585252,222.48195235339867,221.97270076900097,213.50787411629298,207.76682811011432,208.46385554466863,212.73251281863094,207.29677469479157,215.83066015108074,209.97761243738637,210.82854967580954,212.33957525203698,200.56849012436265,191.9841177543393,208.49282173198475,207.04538248757044,202.52818740181962,199.2513294771606,195.0040341621896,185.7332831151444,198.69247872011184,221.41543526514258,211.62680801263468,185.36331114354198,178.25117496632376,192.9633806426617,201.71771255645663,191.7460629691945,192.4413368952055,196.34787992588792,198.45257746653886,205.28880528949804,224.09525471324858,219.27079204181024,215.98025614845326,209.85995008207587,209.72431367237272,220.28807673255298,207.40592756754629,204.72400923668653,205.05910110280368,213.12402687860956,216.3863751521144,219.10191093189542,215.82175106027947,220.31112903697118,229.00701622395036,232.35682949995956,241.49163757045596,250.0097554902361,244.9239996077754,254.9560699692268,243.5098475516494,249.0317085312149,242.51580954390928,234.94478144666513,228.12281347455507,216.25001939694732,225.36130116465412,220.36713407392287,216.0275043455246,209.6451496540011,214.85324457145333,220.6070969261633,214.38006142098828,219.31208660290844,218.0362824172404,217.91007672519825,219.4317740568506,211.25137727737274,216.78947311348915,219.60328380482088,214.95718013549606,215.02523903997127,216.33085150894993,216.24398453640853,212.80852124631284
