,dates,nzd0456-0000,nzd0456-0001,nzd0456-0002,nzd0456-0003,nzd0456-0004,nzd0456-0005,nzd0456-0006,nzd0456-0007,nzd0456-0008,nzd0456-0009,nzd0456-0010,nzd0456-0011,nzd0456-0012,nzd0456-0013,nzd0456-0014,nzd0456-0015,nzd0456-0016,nzd0456-0017,nzd0456-0018,nzd0456-0019,nzd0456-0020,nzd0456-0021,nzd0456-0022,nzd0456-0023,nzd0456-0024,nzd0456-0025
0,1999-08-08 22:19:28+00:00,178.16610751311262,155.5913785867065,147.7341748393638,140.75348949867637,128.28541027484135,122.0507764261069,115.07287519655065,124.76513716289944,128.35611567607137,148.11463515001518,128.7788885470793,117.76985663172405,102.04225076064527,98.00357188549836,95.82658849408553,111.26278904483084,109.78920952195068,115.37260554590708,116.32838650305746,110.68451278091246,104.74506020541881,102.36923303285391,100.6027673546423,110.92668948979085,106.58144715448285,102.0533177727787
1,1999-09-25 22:19:33+00:00,177.04866636344818,152.39229519440914,141.34089875827078,130.1333371483264,119.33955232037478,116.38244159851627,120.46524446405712,127.80444369586809,133.5861404711081,137.69121107283286,133.83238283557566,121.2494475271663,112.77700138470146,105.18644075553607,100.44774488444683,103.98991175271384,100.76829879492789,98.43183743187424,97.33119072669834,95.41450541703973,95.1967418059917,89.27883748564395,86.3616941510257,91.49072642516842,104.25870039983894,93.30080200936118
2,1999-11-12 22:19:27+00:00,175.69410380981407,152.36563180975122,134.60024095476817,130.48279993578237,121.67644966216616,117.66837279064802,119.99798701742115,125.8832184176137,135.3550388179921,143.99116028152667,128.38244248107515,116.81657923435817,107.7569544621608,91.03057132535854,81.27331194309164,88.75174308477862,87.64942857447983,83.93144128250331,80.0213253455031,85.3225087681763,,,80.87545981249185,88.10933954474145,80.27624066554868,85.96427272833215
3,1999-11-28 22:19:20+00:00,189.84499843672089,171.68206485605907,156.19411625073874,148.03249397594433,135.41084218014555,129.84792239184952,125.74745818436291,133.080081706323,137.04475755576098,151.07457103821795,129.26373452881825,118.10291852585485,104.54531091670535,96.84768529614942,89.41999570865777,88.01204295269437,89.40807112709356,92.50069496858742,89.73425735244446,85.97688970738425,90.24487357895208,84.29799392510441,86.51530749511271,100.41561686838119,105.31958900363867,100.13449825715131
4,2000-01-31 22:19:21+00:00,173.95855468454732,154.62210218003642,136.92257925090388,131.52228669632277,121.49276599229148,113.48994903954102,114.08156915917829,117.32899254599454,120.69816551990716,124.8289899039023,119.21967737501858,100.5121509567381,90.54303890793946,85.51694120113979,83.20816459544253,88.91090339405984,88.96033290221172,85.93009861837182,78.56106515982034,77.21488094402639,81.3430004893203,76.00291329279058,78.46237453291121,94.37433027231431,106.0827431464848,99.05414505840693
5,2000-04-20 22:18:51+00:00,,132.50587686840754,119.94341004008817,111.14288866769226,100.71781453613212,93.63266418884334,94.09446191102401,102.61978344378676,111.5794911321829,127.56707251844288,106.12957174797265,91.30204379311681,81.63259741044851,71.63915003211392,77.37909411455205,77.611033630159,88.34687403403903,86.17668829819334,81.49668093995501,82.46360664886228,88.30044854362271,89.00723305022433,90.73780937688939,98.64904789147523,101.28670184059557,100.08569841959782
6,2000-05-22 22:18:33+00:00,,126.69166562685827,116.43915081732527,110.53797448474396,107.67567276428929,102.71103286138145,95.93803772789168,99.00718679347229,115.32869628612531,121.8656954138853,,,,,,,,,131.83436641031852,136.64845200783262,,,,,134.72699295287987,132.82767798831543
7,2000-06-07 22:18:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-09-27 22:17:00+00:00,165.820149979135,152.25430815631842,140.5857304253973,138.29519460673157,122.60862941061889,115.74119611203449,121.82480812188683,134.186725075195,128.96840375842328,140.06529171864742,129.79664493762562,123.28298091499073,115.37260515129952,108.60341216520305,112.03776787227626,112.15709484671652,114.07333862700068,115.47965102982093,109.21636899095074,106.40520942525838,103.01424453724941,105.66964350503751,108.07006005572865,105.98810462254912,107.29108864953945,102.6378517555533
9,2000-11-14 22:16:54+00:00,159.4882630880338,140.7284890525837,127.7157437867498,122.43245613891217,107.62170270198921,107.69185549330635,109.32070713073426,115.95601468957406,130.70678062222066,136.43967500536783,117.37250270213852,114.93780779164464,101.92177691749359,93.83286959881073,86.99434125264779,88.8331438311829,95.743763112327,91.85528362938243,83.60858407081743,76.20702004599954,83.11257539075382,77.12823716940628,95.7828459325734,96.82252403315823,100.38686005648576,94.38989122754828
10,2000-12-16 22:16:59+00:00,165.7031050011665,151.4984613051273,137.13531197443226,133.26816303280054,118.38455237305087,118.7549811711607,121.40880233629348,121.34079792066217,134.01208338047178,142.7894218600904,131.4826058511038,121.55059850053559,111.09176588953736,101.72838913011387,102.59355293910436,113.32320749240938,110.61054218538413,107.80863397073497,107.04281224029825,105.64733961996792,110.04074910641906,106.94905278103147,104.41722567104046,117.98694606880662,118.70188026290808,116.09890792921473
11,2001-01-01 22:16:57+00:00,160.18723885074428,139.8256788574031,132.7720159556667,131.0006073822251,122.22963231271791,119.42831853363481,124.78304756582614,132.34726261860655,143.8403422869427,142.25112236676873,127.31476574206317,115.19387609713607,103.3468530555769,106.78706174920083,111.15697025681766,114.59300088960995,117.10446296674411,116.54831440897766,116.08980172433417,111.69708398134055,111.8795136007758,110.86639275220256,115.84440445688979,121.30424475901093,121.67120630260008,118.01133833638829
12,2001-01-17 22:17:03+00:00,144.67095268261116,126.95966193194738,120.37808936001306,116.06609997370964,104.4152572410593,103.18426800315203,108.38252267631182,114.39414327505924,127.7232917274552,134.28352215041687,121.5177997183882,116.37040467937247,98.97413160917901,88.2233998936771,96.72736582717818,109.72872793357271,117.05184451721098,117.12020857771708,107.79903705344532,100.57746215320043,101.6061932777043,100.75754511759733,104.04779488183627,116.74893376729445,116.49564780307628,111.37898033579732
13,2001-02-18 22:16:58+00:00,,108.81932937856831,99.97838454728571,95.97237872911421,82.09465197044207,77.27193848288488,78.51545269603153,89.1573311279655,102.6929140135708,111.52888308069203,,,,,,,,,,,,60.80349858866654,,,,
14,2001-04-07 22:16:37+00:00,130.51820784275662,114.3466333830666,103.49309042082595,98.16063246265313,89.42614970316777,86.21239361111986,91.05948055613035,98.0629814121531,106.92322513564254,110.71510871083149,91.83899322996132,81.97324482690433,79.19430506499216,72.73775107696723,79.40435636695211,88.19379000061765,92.14082249246815,98.21333180438502,99.95256022187345,95.22649766246587,92.94137655762444,100.5708949930563,103.50123839960926,103.3899344259141,112.98105837324275,114.0444631025147
