,dates,jap0221-0000,jap0221-0001,jap0221-0002,jap0221-0003,jap0221-0004,jap0221-0005,jap0221-0006,jap0221-0007,jap0221-0008,jap0221-0009,jap0221-0010,jap0221-0011,jap0221-0012,jap0221-0013,jap0221-0014,jap0221-0015,jap0221-0016,jap0221-0017,jap0221-0018,jap0221-0019,jap0221-0020,jap0221-0021,jap0221-0022,jap0221-0023,jap0221-0024,jap0221-0025,jap0221-0026,jap0221-0027,jap0221-0028,jap0221-0029,jap0221-0030,jap0221-0031,jap0221-0032,jap0221-0033
0,1984-07-06 00:50:57+00:00,98.05864228700693,72.86419896976444,67.93064358151281,72.5184281197343,93.84535984885618,89.89362406855179,93.3562875712477,,129.1558173739969,131.36434462239788,132.109011639459,130.36253344910926,124.82332785785253,,115.78641838523389,102.98758651080122,,99.87599384488642,88.2596565248055,71.18740941719622,,,,168.92923708557052,,,217.89320412436757,210.0100114456953,198.53583770146497,189.48680405258696,181.34963368791483,171.82691532725653,166.15140605571415,152.67436271506133
1,1984-10-26 00:52:25+00:00,91.87359668603689,77.02150553885348,83.31231467278954,97.36587794144552,118.59689895955844,97.54059913668142,107.22943268059362,146.1178966480537,156.56347446814706,144.2730299118807,129.16610570576748,135.76996156633405,140.21753534171742,126.69495325993887,116.44278849979735,104.21339274097835,111.8302593222653,119.56123417490818,104.369422291864,84.1596984809098,,196.52111963444614,201.89186349735542,204.02553928373047,227.94427701998026,201.98849347702412,208.22794819616908,214.96237791874583,202.59037449245844,196.166424962391,201.17429398405807,187.36851437304534,172.4657831239545,163.34342093563495
2,1984-11-27 00:52:18+00:00,106.95736073497315,95.70746264399043,91.33570624928919,106.53021294298568,134.7798618505103,140.42702072234349,132.03021750392094,172.44542023547294,165.96063046513132,158.04851629523915,146.6545012353445,157.7079772233602,156.2668095531036,147.73678015392372,141.93513339377662,121.60677355766913,121.73126069356292,145.8394659780999,,177.78171447059879,,210.6364538139768,,234.12758534011255,245.6895612814753,231.41109582597267,220.9402108023687,214.3647743801681,,210.2008964020461,200.66201831405525,192.50954449011127,185.28100491151375,167.34710749433864
3,1984-12-13 00:52:28+00:00,104.30861550769349,95.65685684045899,90.54770045378316,115.59291421050457,117.9196446696067,134.74688719443594,142.6420291405937,162.77252767490012,155.11907959538394,163.06247479519126,148.51059123000448,144.98223676773833,144.39036329234384,143.9499302961895,,114.27089968066224,130.84065208560185,135.34723949584463,,156.45104910310252,,199.01747072506208,,219.70969573291853,237.47500802493735,211.55873884877366,215.3255959952345,210.68786748010123,209.2137942941299,196.1073200942919,187.3805671992325,182.88336354404714,171.65085215169574,162.79529464720628
4,1985-01-14 00:52:44+00:00,127.17363336166656,111.90719741205098,115.80192036218693,124.82002141389968,148.74279541789497,160.8051227822804,178.42769446962936,188.39611574850187,186.46146366297646,183.05699807482293,174.51445005729659,176.28546202727298,171.52941434951785,163.2159822843181,150.03723222239532,140.71018176737863,,,,201.35095624254635,,223.2543771313235,239.62906590763703,255.68454743102595,261.9094756170678,241.7151403013817,243.22517299190727,231.17265344054397,225.08998678729296,218.7792911192849,205.738320968961,204.42574306878242,199.27001841909245,186.56005013558342
5,1985-02-15 00:52:50+00:00,,93.96731680033118,96.03163096479281,104.85997058736123,130.6143473942143,,,148.95256751196496,157.84023398204596,154.5057316100459,146.651533982258,146.26341497871013,146.78364793409435,143.73311928651688,,108.43799980738719,105.21631671662625,114.0727118894859,142.7666881465976,,,205.583435049946,,235.23063355788128,250.26218898116593,217.8487968344628,,219.98652655419454,216.04140334464466,207.94717071627622,199.02893926915942,196.7067125722343,190.97713993724807,170.73941665612244
6,1985-08-26 00:51:56+00:00,,92.51297241933426,103.93984070661041,119.39222744648397,135.90513329578164,155.50091875385328,175.39541272926311,166.1538981887688,155.73932338260107,146.8669840150787,116.50287134226336,122.77790905130234,140.6603659750495,131.10793803752333,109.9597727963896,87.72800466135499,,113.50475291123468,,,,,,,,,,200.95615158789815,200.48683853504224,183.89494150725344,187.76665748174022,178.87349225959994,170.57607133422718,164.20421321759662
7,1986-01-17 00:49:45+00:00,,97.5834756239022,107.07720180376299,123.2255513685145,134.58557429912653,159.19052055741017,181.33013155963278,185.04826100385873,169.13383463639235,146.25279663251203,147.78822098211316,152.5205756368947,138.54101087227252,157.27917120035323,129.5814515279073,99.10947189515336,117.16953163218997,103.97761645597657,106.5015770856678,,205.57308531671887,213.5724307916372,,246.1436135307982,,,221.3424606107881,219.20340777802988,212.59828212319647,209.22714800360907,207.74326180640062,192.93558274338454,,
8,1986-04-23 00:47:39+00:00,108.0593185303134,95.77571091603748,98.52976371196951,116.22716508574221,126.69128622539071,147.35000146911838,158.72364399486608,171.2710890851291,173.26557829905622,153.81537181699292,140.78273786939306,132.2766496384087,147.515504687777,138.03310624971652,118.7176228347297,103.81887885974142,134.35130489139084,,,170.28187828427826,,205.03852359666496,213.19057796742658,232.5367219778071,,213.0932576986134,222.7580923761297,216.5190315305963,216.88048037179706,194.13528919888915,194.3434560121161,183.15537615377826,176.2126558874728,168.71962968945368
9,1986-06-10 00:46:19+00:00,94.59111316918077,94.60579135168817,101.8991953345432,119.76766350954806,131.88479704571182,155.16549374165436,169.889478255182,176.84543117480436,168.02988528794572,170.64022327482692,147.73610259187845,155.3644538520857,149.77926890689014,125.9752365288248,113.97322290157038,90.23127583530166,96.42088333672189,83.88644995346262,83.77128741187865,,,,215.66565719473533,222.52266850097698,,,207.15361838186715,205.72807616168524,189.26353430308873,179.03033839662058,179.49871997356792,169.4259265939978,168.57722587478096,157.9759872938415
