,dates,usa_CA_0023-0000,usa_CA_0023-0001,usa_CA_0023-0002,usa_CA_0023-0003,usa_CA_0023-0004,usa_CA_0023-0005,usa_CA_0023-0006,usa_CA_0023-0007,usa_CA_0023-0008,usa_CA_0023-0009,usa_CA_0023-0010
0,1984-03-23 17:50:13+00:00,227.70168024497877,231.23386451657709,228.29526476755578,235.19596713748626,233.0806150541387,227.10394445297285,229.41352108487914,229.51539945948937,234.25520240302248,228.46812377810176,230.97814456942584
1,1984-04-27 17:55:52+00:00,213.7474046121793,220.35471499396252,216.13704231863588,226.63125996082192,219.21001311520394,214.34346041510065,212.6297606058195,217.42766711127473,213.56042216666737,222.48731866971747,216.56110472272758
2,1984-05-29 17:56:43+00:00,204.09975240441602,212.93869906862713,209.74443790424405,221.31095428065234,212.5188965278223,209.44313222092597,204.81017998378104,206.21589655315265,208.42638925413095,213.59230403714545,218.65996783477036
3,1984-06-14 17:57:01+00:00,211.22040147317722,215.08466124955996,213.72744021546757,227.3963409437089,219.72592542765517,215.62319356221127,208.29969915526038,215.30472956712723,218.08021447318532,240.26121063379034,233.73841444390933
4,1984-06-30 17:57:13+00:00,203.9509009798243,205.2353878980808,207.53908384821304,210.75892865092771,208.1168073634336,203.75641327488515,202.04725680680494,204.02081900407777,207.38846453726495,213.99471343562712,218.25611153162575
5,1984-07-16 17:57:29+00:00,212.94942451686728,216.86646321204674,216.42671248025553,222.26102419005025,219.15890058466834,211.0070851492322,212.2751000237789,208.81265088451067,214.7407035518308,216.41244321329572,217.02310498892209
6,1984-11-21 17:58:36+00:00,207.53394008645225,211.8814230932133,207.92693410284664,218.14428857436548,211.2548569961705,207.42204425947074,209.76909494484906,210.43008858441493,208.45585365764464,214.33486335966415,212.72343974759264
7,1984-12-07 17:58:44+00:00,239.71031751288697,232.32347186238871,201.78091106161037,202.84117615941202,212.1339329854922,200.40491668126967,187.73994006204256,192.17433786884118,172.07892525687978,188.43753026458597,190.84108763114898
8,1985-03-29 17:59:06+00:00,205.1058279380731,205.5879881582744,207.209678507765,216.98971336159548,209.34295866916517,206.87327943379807,205.18491783387947,212.76817502269188,213.9490615504033,220.54866561986734,219.1079828488663
9,1985-08-20 17:58:19+00:00,204.90914785634368,206.28508180314583,210.62593721758532,215.65048995942715,213.7698776664414,206.81490249494522,205.34984652086374,217.55839966934366,210.73038782082835,218.22654854328107,227.64535135934506
10,1985-09-21 17:57:55+00:00,206.30267092907332,205.04108121608817,210.04801385529726,211.3710289713847,208.93756285222574,201.54563768162336,213.1037203242174,216.51608276938458,211.38337599915272,218.9666608297061,229.01375499509848
11,1986-01-27 17:55:50+00:00,218.42020054922935,222.23865896425295,220.23233061804484,225.19549535438045,219.4294765154644,220.65291804514945,219.56434354344134,221.2760302958068,219.12403159059454,234.35867394211786,233.02852527378744
12,1986-04-17 17:54:06+00:00,215.15668119511386,222.85406028861016,221.47034036781062,223.4500668654428,219.34491418035142,217.6956132925449,203.3915147550641,214.91005169387066,219.41941775292327,221.42355363677416,217.51233359358093
13,1986-06-20 17:52:18+00:00,210.24408770927184,210.82364415477676,214.18645568097176,215.6677434588494,207.93339708488466,206.71026045249332,204.26468963288582,209.73432746284985,212.75494628237348,230.63837562442583,229.54348888483335
14,1986-08-07 17:50:39+00:00,203.77358038297467,200.94666302915496,209.85485159625154,213.88039057686026,211.0945773539757,211.33351291099146,204.74301357798166,212.97378559146614,208.99045685852084,217.3040593168036,221.9172017085984
15,1986-08-23 17:50:03+00:00,210.81979046113452,215.7009771978115,215.10291319745542,221.00852730746143,217.38864894794662,208.86668120342694,206.9505107368337,207.75488285786068,212.28909084282932,216.08022044231816,228.7883891051983
16,1986-09-08 17:49:28+00:00,204.79671895713125,211.97873162622253,212.00872515918297,216.9376063148213,214.8300727401775,211.36498932741782,209.674893852279,218.86444804393946,215.09672065935516,227.8826571439915,231.94930330506
17,1986-11-11 17:47:19+00:00,214.18352222781968,217.19860079369462,217.27506443550044,225.80516703962746,219.83973094540394,218.29801161552868,217.40951637650593,223.1801435612133,221.24638887908765,228.49978201213142,234.00428112474015
18,1986-11-27 17:47:00+00:00,209.54682117680662,212.95796076715737,214.57856219718664,218.51388817893906,219.80918810458041,215.2490442682843,210.1555958829013,219.78556063673147,216.86200950241232,223.26501773561478,229.0077392102154
19,1987-01-30 17:48:54+00:00,214.3015074020197,216.68677706176393,213.48907319567928,221.8823949121382,217.70442859756932,217.49196974876935,216.74123480980174,216.6882841064782,216.2681574057131,224.14538239096626,223.1306694564171
20,1987-03-03 17:50:09+00:00,213.65986083949974,220.25432465064142,211.7788933709903,223.22430060051758,215.02361263741116,217.0974065139506,217.6386251257049,217.2102906410174,223.3302712944436,231.03106911925715,225.35094444125426
21,1987-03-19 17:50:45+00:00,211.18747275408518,220.02930945817823,209.26574448956683,221.2893420414809,213.24555266821736,212.84393844856,208.68992676085185,215.09662346150822,214.8882977351608,226.27175575787706,223.05340545454527
22,1987-04-04 17:51:19+00:00,205.32750223080194,215.32571831650108,209.39475735889482,220.50442380666834,213.20077836046792,209.24160899176047,203.47138852279932,201.48122027413143,213.1973932125648,223.64672367505787,220.86222211992782
23,1987-04-20 17:51:50+00:00,208.20430703630785,217.17688406662091,205.9672981451715,223.2382701535617,211.79464202997542,210.73006803312953,207.18285685237038,204.5072927111963,222.93069257070886,221.21918967667307,220.70871999510965
24,1987-08-10 17:54:38+00:00,204.8613862739823,205.66869071484945,208.35155671516074,213.15098431031407,205.5337830878687,199.1429952254057,204.59794545642472,213.57242102189338,210.82195638437474,214.99751768894726,223.61688198636136
25,1987-09-27 17:55:51+00:00,205.4600894315176,204.7429117780331,207.29200548303027,210.95293245814625,207.69859892210494,205.33862153504393,201.47972832828322,207.7476101493602,203.0819361334535,213.96268101398616,221.35168090878287
26,1987-10-29 17:56:25+00:00,206.11244904568176,211.7787187103374,214.54404250553134,216.5537520604421,209.5382875341526,216.04328428484027,210.1691038804852,219.11538721512207,210.60623515269614,224.08577247699216,232.99848776613467
27,1988-04-06 17:58:49+00:00,208.91855406101826,220.25681052434913,214.76197611862324,222.88185085757533,216.46034382591355,217.3059539495647,209.8865598360332,210.20681986762884,214.9971377244338,216.76668020835962,228.98160748739605
