,dates,per0132-0000,per0132-0001,per0132-0002,per0132-0003,per0132-0004,per0132-0005,per0132-0006,per0132-0007,per0132-0008
0,1986-05-05 14:35:53+00:00,104.64659738483206,85.84817917772665,79.32611530288266,89.26596192949901,95.83620071114436,,,,
1,1986-11-29 14:29:16+00:00,,,,,,,,,
2,1986-12-15 14:29:44+00:00,,,,,,,,,
3,1987-02-08 14:37:40+00:00,123.11080929729766,105.96312599715736,116.66686094432902,103.06562425508596,110.37806695646918,120.23693871540064,132.75311144209027,143.181408977684,171.2395494936818
4,1987-03-28 14:39:28+00:00,,,,,,,,,
5,1988-01-26 14:46:24+00:00,125.76619439739795,113.39806639915953,116.84524986762877,124.40938654918463,131.21699254635988,141.13815216051194,147.0323848432194,158.34526284465582,178.25000247883537
6,1988-03-30 14:47:10+00:00,113.71690124673175,100.5277181083811,98.86333084359157,111.11649401066512,120.52470315740337,116.33568306629047,129.76124791387176,143.2103142083298,166.57474435640347
7,1989-03-01 14:46:53+00:00,114.91088047943528,106.65775817889612,100.13220308024113,110.30692324394718,125.84207126428852,127.02684100585525,141.02980133140045,156.20707000711297,182.55233089255663
8,1989-05-04 14:45:53+00:00,,,,,,,,,
9,1989-10-04 14:36:35+00:00,,,,,,,,,
10,1990-03-13 14:31:33+00:00,83.60458361639142,76.05850814581748,85.10871296459804,96.64001086367092,107.6707059062196,105.53171188794879,,115.25014957572996,148.40444274282208
11,1990-05-16 14:31:13+00:00,,,,,,,,,
12,1990-10-14 14:36:43+00:00,102.64380682179113,93.04126129283101,95.2954813113515,107.65370604192073,118.13403256412664,115.43630207176004,122.66352384795724,141.9629859777811,158.72062330161197
13,1991-01-27 14:31:30+00:00,110.45308506280875,97.07565255420164,92.90423536672942,91.69459065649232,103.78404076348252,100.45932483607098,114.49080247508448,130.6776878066313,146.77228428322792
14,1991-05-03 14:33:12+00:00,,,,,,,,,
15,1991-05-19 14:33:26+00:00,,,,,,,,,
16,1991-07-06 14:34:09+00:00,,,,,,90.82596815876951,121.82260674611777,,
17,1991-08-07 14:34:28+00:00,,,,,,,,,
18,1991-08-30 14:40:48+00:00,,,,,,,,,
19,1991-09-08 14:34:47+00:00,,,,,,,,,
20,1991-09-15 14:41:02+00:00,,,,,,,,,
21,1991-09-24 14:34:53+00:00,,,,,,,,,
22,1991-10-10 14:35:00+00:00,,,,,,,,,
23,1991-12-13 14:35:24+00:00,118.87819334452823,111.46452862201323,105.87682171764274,104.75820774472285,112.04784560021388,118.57302128922981,123.52931171357073,143.3031009482747,168.8436401364637
24,1991-12-29 14:35:16+00:00,,,,,,,,,
25,1992-01-30 14:35:17+00:00,99.50143584986021,89.66860647385617,90.44827029011596,96.02606596304247,108.95687705171629,116.11698069633348,124.68721491868035,137.23552674261487,156.41164211653762
26,1992-03-18 14:35:08+00:00,,,,,,,,,
27,1992-05-21 14:34:33+00:00,,,,,,,,,
28,1992-06-06 14:34:26+00:00,,,,,,,,,
29,1992-06-22 14:34:13+00:00,,,,,,,,,
30,1992-07-24 14:33:49+00:00,,,,,,,,,
31,1992-08-09 14:33:37+00:00,,,,,,,,,
32,1992-11-29 14:32:03+00:00,,,,,,,,,
33,1993-10-06 14:39:23+00:00,138.60565915935453,115.36344881764943,114.24367183711931,120.17932825149673,129.11703977177865,134.09931929189014,150.43058823160456,157.63757116165817,171.23858303909978
34,1995-04-03 14:26:34+00:00,123.21547990125504,115.23564142883379,117.03280389726542,122.34517241846088,132.7927408450394,143.5969012275806,145.3801857139421,144.47334690966557,162.19141918824502
35,1995-05-05 14:25:11+00:00,107.84613415378311,90.26618416918483,94.83286318721218,95.18716969291138,116.21872950576571,108.25878040420045,,123.45861816540369,154.09383387363548
36,1995-12-31 14:19:22+00:00,114.6417808580344,103.23782100529398,95.45975040886483,87.66821623010674,109.83231590294945,120.25066011024094,,140.60495726200935,160.64339452538042
37,1996-02-17 14:22:43+00:00,85.20474436174608,101.05894855257507,123.1061277506853,131.6065251245811,,,,,
38,1996-02-26 14:17:09+00:00,114.35406975610594,103.41470054828969,106.17357845624521,100.89333250090067,101.02673271881274,98.73064431135684,,124.52003155082893,142.84001706798952
39,1996-03-04 14:23:47+00:00,115.09367703059716,93.44599042683089,78.4538617112791,72.15608631500758,,,,126.96140018251505,146.05832623754839
40,1996-03-20 14:24:50+00:00,132.83476675967972,118.5184984207457,115.82094143818536,126.05509543866755,129.09542804357622,135.4663462062426,140.466020722087,152.87940045875027,173.57861259380948
41,1996-04-14 14:20:13+00:00,133.64292691116452,124.84761241648225,124.23614656757528,124.6796212592743,127.6033101952149,134.54848014336267,133.36064067091502,135.26912686781463,162.37498958538674
42,1996-05-16 14:22:06+00:00,,,,,,,,,
43,1996-06-01 14:23:00+00:00,,,,,,,,,
44,1996-10-30 14:37:11+00:00,111.30989744114102,101.01526237431821,113.02996284206095,108.8690420679653,131.45867351977415,134.66243761990452,142.07486285098682,145.84454756063212,164.201870232648
45,1997-01-18 14:40:58+00:00,123.30790532920443,116.67689400982393,126.14324397859116,121.13346805355852,133.77851221197668,139.59200677439324,143.7306311943384,154.77891261232153,171.26317470413707
46,1997-02-03 14:41:41+00:00,131.8438406364345,122.32518711855587,128.13240574446942,136.95069583159506,139.96001734220013,150.49094578989943,152.986575009245,158.04323761853732,181.65739193334738
47,1997-05-10 14:45:19+00:00,107.07459095462245,108.70506915673317,110.85515775775805,112.79429261530841,130.41335275239962,134.97655344476476,140.75376261230844,145.02798815003774,167.71805031452448
