,dates,jap0053-0000,jap0053-0001,jap0053-0002,jap0053-0003,jap0053-0004,jap0053-0005,jap0053-0006,jap0053-0007
0,1984-06-04 00:48:07+00:00,,,,,,,,
1,1984-08-07 00:49:31+00:00,116.55266341923263,117.43929572825215,113.90874716463706,121.34500220078131,123.39274960468421,119.23405825377806,128.6548137696895,122.0383787853427
2,1984-10-10 00:50:07+00:00,128.77396065997317,130.37065192746752,139.0527733599964,141.78644926446813,149.1331063261204,144.79158988907184,144.1330422367247,139.38082325291953
3,1985-01-14 00:50:21+00:00,,,,,,,,
4,1985-09-27 00:49:33+00:00,135.79693499897465,137.35964606240796,140.98839070050965,142.92546969740638,145.5572029141547,147.92065322446416,155.7389864811784,156.50727196780846
5,1985-10-29 00:48:48+00:00,137.4531381913383,143.23572098880385,141.1229107007478,143.34261489099825,151.3032689077307,151.42865720285621,154.23389177861466,149.98197139801124
6,1985-11-14 00:48:57+00:00,,,,,,,,
7,1986-06-10 00:43:56+00:00,122.56725709340076,133.24882332214287,137.67464860938685,133.78497207175866,135.99686263339277,137.32771536904335,138.65812183606093,145.6659509145113
8,1986-06-26 00:43:25+00:00,115.96107079507932,117.44354406617356,127.30296992450243,128.64132315527416,130.2679593906022,133.43625411989615,134.8637004508139,132.99099547575008
9,1986-11-17 00:38:24+00:00,,,,,,,,
10,1987-02-05 00:40:24+00:00,160.61687518730324,168.95924248621077,176.2412361521364,,,,,
11,1987-05-28 00:44:33+00:00,136.54028750663483,134.6746058795041,136.43414835831456,141.34153276070992,146.9601085815878,144.22573379569508,140.5532945796993,161.06449886221833
12,1987-09-01 00:46:55+00:00,158.04895083436332,117.19389472713064,115.25129144993952,118.37614985646297,128.43467601412013,127.6715022272255,120.6465945393127,89.61196222591816
13,1987-12-06 00:48:49+00:00,,,,,,,,
14,1987-12-22 00:48:40+00:00,,122.40087764832703,139.17089335143604,133.98575121623318,129.01857147702123,,,117.04759695100081
15,1988-05-30 00:50:53+00:00,136.04722756851308,124.3646245746564,132.45816271675346,137.4539009865103,139.45623821511845,136.5922892237537,143.09000853438974,144.6907552865135
16,1988-08-02 00:50:45+00:00,171.72142758211598,140.1445108944802,141.4530592188274,141.74730689940148,142.63717818506,145.87411466776672,145.59327967421342,145.0806954614583
17,1988-10-05 00:51:03+00:00,178.1849425902836,172.40878125389406,164.7318632083777,162.6896030366491,163.55381875683037,158.62293932597262,151.46755080305945,154.60986218222203
18,1988-10-21 00:50:33+00:00,175.742645452753,152.30388505188617,147.6945706918346,151.16322353733287,155.99872152079016,153.33497363596342,150.28825123101586,147.24633700862887
19,1988-11-22 00:50:37+00:00,148.8039134492729,145.61636847855118,146.6822284671671,154.71336841608024,157.48016807274288,158.4290745224343,155.2939240498244,141.7291075116707
20,1989-03-30 00:48:59+00:00,156.4071546765075,,181.18165384482683,127.27176465348538,127.11523217747224,127.9351481031083,127.46620597147378,113.06648306237085
21,1989-05-01 00:49:12+00:00,177.36989305872493,125.84660813621738,,123.59518802537734,128.16994420575426,127.44991316600498,119.089685615343,109.1857484759863
22,1989-10-24 00:44:49+00:00,,,,167.64923730081298,192.33932417214788,191.3698202933334,81.65956438316779,
23,1990-03-17 00:40:31+00:00,,141.07704598411817,146.87599240998892,151.4754541943632,151.3831348544038,156.34061663068601,154.0383569519961,146.32583799312303
24,1990-04-02 00:40:03+00:00,161.9026055026428,128.6222625572691,132.14973182323845,138.72590208803732,143.99845667233987,128.20871116393644,117.9890277662109,173.87186375032758
25,1990-06-05 00:40:12+00:00,,127.96102738519161,135.86921230845397,146.91321231199558,149.18032095365075,144.72150774548166,142.04963530081685,139.99214389563184
26,1990-07-23 00:40:05+00:00,180.40041544335355,142.83112286512844,145.82072691239054,147.90000422024343,139.39050095066068,140.19091317872247,139.3600800340936,133.2766508167027
27,1990-08-08 00:40:24+00:00,,136.83396850549667,137.80307076844565,141.5193129717973,138.64143838987727,139.12038219689353,135.3514935492326,136.4439300275896
28,1990-10-11 00:40:01+00:00,219.38538199373258,138.0766408843742,137.26536761240695,135.06731821728297,139.3640136271887,142.17892301164238,140.26671921565057,133.94896494302498
29,1991-05-07 00:42:44+00:00,,119.6861069678978,121.75581272695085,125.54112682404237,130.91055453297736,130.01939134624004,132.38117466848493,130.30030096436215
30,1991-06-08 00:43:12+00:00,253.90077997659589,126.3713416398616,128.9201275610876,136.68477435266152,140.4909037082028,143.44873776114437,139.4803705411471,129.68003000709626
31,1991-11-15 00:44:12+00:00,250.49552206873935,,,,,142.9678710887096,,
32,1991-12-01 00:44:26+00:00,,,,,,,,
33,1992-01-02 00:44:17+00:00,269.43203364130966,,,,,,,
34,1992-03-22 00:44:11+00:00,,,,,,,,
35,1992-04-23 00:44:17+00:00,,,,,,,,
36,1992-05-09 00:43:45+00:00,,106.34680056084629,112.25350057453926,116.48943507722643,121.16396253952199,120.6292917216859,118.65653808009137,121.76370074753036
37,1992-05-25 00:43:36+00:00,,,,,,,,
38,1992-06-26 00:43:39+00:00,,121.7791687121116,128.0708598753039,131.48652286304656,132.37540699760234,131.93442547407346,125.12966188510363,129.04304357840445
39,1992-08-29 00:42:46+00:00,,,,,,,140.2333995459103,122.87254795584452
40,1992-09-30 00:41:47+00:00,147.02485801261065,112.74063456498472,120.57957703755002,122.53821461369448,124.65468860349146,119.28728301937427,117.65143398467512,120.1091290672113
41,1992-10-16 00:41:54+00:00,160.67616002388937,121.44033594969747,122.91361540647038,124.13416295923369,129.906665285067,126.78527351922727,126.51808798250578,122.96960006630925
42,1993-01-20 00:41:42+00:00,,,,,,,,
43,1993-02-05 00:42:16+00:00,,,,,,,,
44,1993-03-25 00:42:34+00:00,166.6975165777216,119.40338316596379,124.38025798181306,125.49060296808224,134.1436753125237,132.34646918708802,133.09948389385656,132.17297749419214
45,1993-05-12 00:42:53+00:00,,104.87399452693539,111.05410337550029,112.58906987661604,118.14408008655893,117.63131582638925,114.916345376917,116.61427150736938
46,1993-05-28 00:42:32+00:00,177.6744100249503,137.7718078274227,138.27064057693457,143.48399055804,140.09372880550666,141.59381757269776,138.38948785233416,141.36818786716944
47,1993-06-29 00:42:26+00:00,138.05365088659408,132.72271253092137,137.80498152210157,139.26847565394633,135.73149384996256,137.1009452479212,127.55642736154729,128.0866368852541
48,1993-09-01 00:42:23+00:00,,,156.88394538654455,144.27210125288963,,,156.21318360483673,163.41196824072426
49,1993-11-04 00:42:28+00:00,151.00196241764175,134.09732496490392,136.8622857592411,134.79114361279213,142.71129512838203,144.9452499957721,138.2587781070744,137.39270824086915
50,1994-01-07 00:41:55+00:00,,,,,,,,
51,1994-02-24 00:40:54+00:00,156.52953167959333,115.49409061492148,111.86366005182589,,,,,
52,1994-04-13 00:40:31+00:00,114.83655567548338,107.91895078898294,109.69804899206216,114.67600527350665,122.71919808663588,116.98510802269831,117.84230806743273,114.54687993603378
53,1994-05-31 00:39:15+00:00,133.6248495740229,121.84118809139594,128.78242973303048,128.51434321716832,135.62349866000176,136.60352029068372,132.82934204353035,139.13667707151643
54,1994-06-16 00:39:19+00:00,157.42507813586607,121.34869038072442,121.44096662793893,122.92101685450395,130.49444599556833,132.73673471725076,125.41475477794577,126.63798372051862
55,1994-07-18 00:38:06+00:00,125.59683902336758,115.63870914715928,119.57328857390337,124.52382081147246,126.26407693790831,125.96518720531427,120.42828518568787,117.75195886627533
56,1994-10-22 00:35:51+00:00,,130.1658882412721,134.4240586821626,139.65685511849455,140.48422176875937,137.1121586102837,140.30610558190367,135.40691259584568
57,1994-11-23 00:34:20+00:00,,,,,,,,
58,1995-01-26 00:32:34+00:00,,,,,,,,
59,1995-05-18 00:27:54+00:00,127.36415812233503,120.24353363390874,122.68894362900902,121.15713436133736,126.91274988090153,127.09011120489608,126.68242687556325,126.3188201056199
60,1995-07-21 00:24:59+00:00,175.94584372367004,127.53842695778619,134.71537302037586,136.95222158925003,142.17895212106768,139.0441020853186,129.9733309199662,130.6303944096632
61,1995-08-22 00:23:07+00:00,,,,,,134.13481624913618,125.49539873754502,130.5137297946468
62,1995-09-07 00:22:22+00:00,168.75887795193535,131.60741090842185,141.96004993190937,143.7148513655005,146.61478651266677,140.03650789425657,132.81389353642152,139.68881065329091
63,1995-09-23 00:21:34+00:00,146.03513405946208,134.86765356895236,139.87288379708693,140.4867624533845,145.95085178330396,141.28566400895792,142.44048677549105,139.18773199182885
64,1996-01-29 00:24:39+00:00,,,,,,,130.55013569202117,185.1294715979803
65,1996-05-04 00:30:50+00:00,,143.55515781091464,163.1985950689634,162.05715456150517,169.5540693250061,164.29098411897053,,161.6522967412155
66,1996-06-05 00:32:39+00:00,,135.33618934054687,135.21436110567544,141.92319668837888,144.3949296299392,141.04154461669694,132.47862985810156,136.20761227326378
67,1996-08-24 00:36:54+00:00,144.73017717170177,135.4114376507953,138.51142329841014,140.62834632890244,139.88062418288294,141.2711686661938,136.5066367570597,137.46734395798455
68,1996-11-12 00:40:40+00:00,,,,141.36753003299214,138.4707332242708,129.64980514460265,,
69,1996-12-14 00:42:34+00:00,,,,,,,,
70,1996-12-30 00:43:20+00:00,,,,,,,,159.75134908387847
71,1997-12-17 00:54:49+00:00,,,,,,,,
72,1998-04-08 00:56:55+00:00,142.74377103237703,133.90082056578896,131.14740382622375,129.2382417967228,134.25285192728302,131.96438580960933,136.23768764320695,132.8820387021559
73,1998-05-10 00:57:22+00:00,,,163.64257612914696,,165.42807849533213,153.32678072882248,156.6227532971248,162.390589739286
74,1998-11-18 00:59:26+00:00,,,,,,,,
75,1998-12-20 00:59:25+00:00,,,,,194.8304464696791,188.16378615251398,156.5640587648134,145.34569262512497
76,1999-01-21 00:59:02+00:00,,,,,,,,
77,1999-02-06 00:59:10+00:00,,,,,,,124.55915946096071,
78,1999-08-09 01:13:19+00:00,,147.39239614359803,150.17181040249545,148.700046645739,149.3534515750723,149.83969887500834,152.92684204014125,149.5533804276252
79,1999-09-02 00:57:11+00:00,182.2649117538854,141.94559701215115,150.6762188704061,151.63633405618836,155.594625975999,147.1079809494254,144.7465821809781,147.64312004408552
80,1999-09-18 00:57:04+00:00,155.6569403727597,137.91881743947613,145.1657516842461,145.5356092017578,142.87655943011862,141.0214829056509,144.9703398576882,146.5634373983881
81,1999-10-04 00:56:59+00:00,194.36725759403328,151.3093138469154,145.2799634106162,149.11740173877737,151.97937231601878,152.957359008849,154.58980684836814,152.7031043199552
82,1999-10-12 01:13:02+00:00,153.51947063681234,140.37395650095115,142.21012742823166,149.09091855386254,147.11885687836372,159.70804470984663,155.3838708031858,150.35763021018536
83,1999-10-20 00:56:58+00:00,108.81985904258283,112.76221196890174,,,,125.16723553212134,131.7086260097998,136.95257158886673
84,1999-11-29 01:12:47+00:00,141.8027239628456,133.91911565593313,142.5722346611783,146.9754156013846,,,,
85,1999-12-07 00:55:31+00:00,,,,,,,,
86,2000-02-17 01:13:06+00:00,152.06169294287574,123.77480616511443,127.46578600226566,133.36932391816669,136.22819459872505,136.67174462817874,134.0864190608944,127.562472022083
87,2000-06-16 00:56:46+00:00,164.60074421663742,130.1717235097332,134.18969859474709,140.8850299113142,147.20206247076663,143.46475248541904,131.0431726185408,130.50638313120666
88,2000-07-02 00:56:46+00:00,141.71962290563533,105.03944530699513,102.03853656294149,,,,,
89,2000-07-10 01:11:32+00:00,157.16701703666547,139.80614277909586,141.71972205482544,143.10753502133517,145.9384208741775,145.98031409569754,142.2161379232184,131.67617313564645
90,2000-08-03 00:57:15+00:00,171.87404662696693,158.69956879906414,159.36438575606977,154.16763000014794,157.02199533593114,156.87291074334223,151.47873700218327,144.34366548106252
91,2000-08-19 00:58:06+00:00,131.12087569888692,124.86479926074927,130.31270958289562,129.57167771238227,134.96779118774262,133.34987443857986,130.51689726181127,134.14746742092314
92,2000-09-04 00:58:05+00:00,153.87108676931345,146.43509385234762,147.66182530882818,149.73985040653702,156.02568921832008,152.8225198167355,154.25890528068135,154.60290278276506
93,2000-09-12 01:11:04+00:00,161.48442465076985,151.099793957533,150.33097154749248,138.17606891457166,139.85104531586418,136.44238582899928,135.02835422125824,135.21792912858814
94,2000-09-20 00:58:15+00:00,,141.3493992717505,154.3371038286222,159.47441375696744,162.6325805254502,154.4259625272541,148.30073217518668,151.82100217517788
95,2000-09-28 01:10:51+00:00,153.50316445890917,144.92429697883057,154.3700712253451,152.54995300344302,153.71322172762612,147.33263812828915,144.8197979593964,147.82949265206454
96,2000-10-06 00:58:29+00:00,161.40260517908402,155.08779058225124,175.487215307007,,,166.0978060383427,160.31133994168394,149.51032141509654
97,2000-10-30 01:10:22+00:00,,,,,,,,
98,2000-11-07 00:59:13+00:00,168.10243568650608,155.56329854148817,155.6236155781999,153.19623285534826,153.41815246892688,151.1755966659398,148.3160108015636,145.1303734304931
99,2000-12-25 01:00:05+00:00,,,,,,,,
100,2001-01-02 01:10:24+00:00,,,,,,,,
101,2001-04-16 01:00:23+00:00,145.0679307300211,131.15418295526953,134.47804332336486,139.59210988990012,143.9069899481211,146.07280315697,142.11458596231623,142.203296546839
102,2001-04-24 01:10:05+00:00,168.04776952660097,138.0556190590912,143.11795146002171,150.90037391143144,155.8719859945543,146.86803242674188,146.99462847156065,146.78067874845698
103,2001-05-18 01:00:10+00:00,,123.04516968585297,131.2372566106943,134.94526351548464,140.44530043721036,142.47211333403746,141.27326737090587,118.9057934783291
104,2001-10-25 00:59:49+00:00,152.06400302217932,143.64294402459004,145.0066349326571,144.67195648620435,151.22589439383364,150.64169274083162,150.21790905996858,148.68906451349955
105,2002-01-05 01:08:41+00:00,,138.80345473719854,142.2543798916959,142.87185723534742,148.18992976152842,145.91817807206434,148.82222660089454,139.4441623589983
106,2002-01-13 00:59:28+00:00,,,,,,,153.84605201945203,113.5621448954368
107,2002-02-14 00:58:35+00:00,,,,,,,,
108,2002-03-18 00:58:06+00:00,,,,,,,,
109,2002-04-11 01:08:50+00:00,,,,,,,,
110,2002-04-27 01:09:13+00:00,175.62488015730835,133.67015339852549,137.23041300161577,146.37297685699238,147.7991003699075,146.15337303281723,140.30753627672556,144.2705052647117
111,2002-09-10 00:54:04+00:00,149.12193884175386,133.59541087801898,139.93322486695402,143.26098533758386,147.16741535506665,147.9174639851825,148.60070797683483,142.62777525079807
112,2002-09-26 00:53:36+00:00,152.1937223570887,135.7258774311504,139.01749350283293,145.21090406168807,148.4953952833591,153.8133565212464,149.96319694268337,148.85563057193713
113,2002-10-20 01:08:11+00:00,160.05855097893695,146.5997508844035,150.4757597903627,155.2223474135529,157.17727564100096,159.72516739417856,162.26218906697852,160.50968495770613
114,2002-11-05 01:07:53+00:00,182.59408735348043,142.06568674810873,147.04790646230583,155.7118006090151,152.28237801960609,151.2996720772043,147.7081879555571,147.05179914245136
115,2002-11-13 00:52:23+00:00,,111.17706997649151,,119.66570289212213,,,,
116,2002-11-29 00:51:37+00:00,,,,119.0746120569129,133.3054310460309,135.0218182358447,,
117,2003-03-29 01:09:05+00:00,170.77397686291079,138.79058685118045,150.78522452234807,148.39360968712532,153.33732543276847,148.25111871652948,147.6878113632277,144.29483555550064
118,2003-04-06 00:54:21+00:00,,,,,,,,
119,2003-04-14 01:08:46+00:00,140.20131252361733,137.08866955505326,146.68799085509056,158.78993236499977,147.62769233694777,142.33733043813194,133.4881741690797,133.53747223890855
120,2003-04-22 00:54:45+00:00,174.84259025224137,135.35127848098293,138.28529951734853,142.45152479974655,143.11038397076294,139.9080201510173,137.36201038550774,132.73314302580266
121,2003-07-11 00:56:44+00:00,,,,,,,,
122,2003-08-12 00:56:54+00:00,163.90764814383917,128.39221993837853,131.24955795412617,133.78786313253187,135.0443890552529,131.93791680487143,127.10196341879804,126.03991317008787
123,2003-10-07 01:08:33+00:00,,147.78833486526668,151.10803467250565,156.5636590427699,153.00276370731163,150.1039595484998,153.14897282341727,151.76885943992744
124,2003-10-23 01:08:20+00:00,,,,,,138.0268711228893,116.90205344744962,
125,2003-12-18 00:59:02+00:00,,,,,,,,
126,2004-01-03 00:58:46+00:00,200.20147282730724,174.58999748423892,162.91194993664374,149.3164565971185,164.55882441187973,161.68834151431463,,148.12131246064024
127,2004-02-04 00:59:16+00:00,,,,,,168.20834315188762,,
128,2004-02-28 01:09:32+00:00,,,,,,,,
129,2004-03-15 01:09:16+00:00,,133.06458660808744,140.90116446778055,146.9044917786687,148.11694925165733,142.0473707631944,141.82918093239869,145.7168955562491
130,2004-03-23 00:59:32+00:00,,129.78538431762698,136.9416819575354,142.88906375728564,146.33168824907935,149.45081115255775,138.94440803081568,142.32321873748592
131,2004-03-31 01:09:41+00:00,170.8175257242633,132.85834817575662,,,131.7925961916435,135.2919152178988,134.22467409361875,134.70822093396106
132,2004-04-08 00:59:29+00:00,,,,,,,,
133,2004-06-03 01:09:32+00:00,174.93477485717565,128.49563411701254,133.75436116241968,137.2262318244141,143.5633351886012,,,148.93132507821795
134,2004-06-11 01:01:19+00:00,178.90922150622458,147.41249194833333,143.41767223561862,149.1251736273968,146.46562430328623,145.5739653017642,144.7352836108054,138.8906755006013
135,2004-07-21 01:09:21+00:00,144.01743550370279,133.13726588061306,136.37274646174174,139.71677205580818,142.21250837935844,144.01716627031644,,
136,2004-08-06 01:08:49+00:00,161.30316583077877,141.63092789686482,142.71637073630012,145.1969014348308,,,141.6066393773471,136.84522962963496
137,2004-08-14 01:03:23+00:00,161.12282155493293,151.46055966372998,154.840553671666,155.82265908112967,160.48280893311724,148.36231235827202,146.94545669925162,139.60400465910175
138,2004-08-22 01:09:12+00:00,145.4610731855391,138.4354434904743,141.19765010849238,146.63540587052321,147.2810205915127,,,132.2980451464208
139,2004-09-15 01:03:51+00:00,173.03884676243337,157.60545214944094,159.67095394221786,165.64065087995658,169.08248396428783,164.00133555048382,150.87104840190642,145.53343248592856
140,2004-09-23 01:09:01+00:00,149.31854711185167,140.22090064831812,145.39108358216853,146.43212614323235,150.4664898607868,,139.31392842505818,142.70807899111065
141,2004-10-17 01:04:32+00:00,156.8172048235071,144.85533687850716,144.43249629370254,146.35642758159395,144.93962407763948,149.55308542123913,143.80579804953092,140.6772671091308
142,2004-10-25 01:09:11+00:00,161.86523746446008,148.06710949448177,147.4850838431763,159.18183064892986,152.05416520359157,,,125.53113304146817
143,2004-12-12 01:09:35+00:00,145.47389748918724,136.5991572082065,135.6965673423336,140.96107573140048,144.21611661971278,145.1065670084768,,
144,2005-01-05 01:06:00+00:00,134.65849241044023,159.39307465867873,155.64088356088732,161.46903063864892,167.03986949987754,136.86525952227612,138.51201004263726,118.94436370252716
145,2005-01-13 01:09:25+00:00,,,,,,,,
146,2005-01-21 01:06:36+00:00,,,,,,,,
147,2005-04-19 01:09:32+00:00,191.52189208060835,145.0461582350801,143.9280149187196,155.8913383307521,158.2868519378496,157.32413648329896,151.02145513021873,160.78371906874224
148,2005-04-27 01:07:35+00:00,136.5261850442783,131.9483462925489,130.98938252720913,134.5057811094312,135.70555479234645,138.27874305172008,142.17335589515147,162.5819760539415
149,2005-05-05 01:09:37+00:00,183.87631138456015,136.72875245073251,140.7593684322181,145.8620746511899,147.16561733676,147.8146356808447,147.0075501269987,156.86671417857215
150,2005-05-13 01:07:41+00:00,128.80869798673336,121.4642851001746,122.77155757776771,125.26234548939782,134.07921145469015,129.7680585292707,132.2334148528622,139.7253369536236
151,2005-05-21 01:09:37+00:00,140.43520706864183,133.5643651006515,139.686859384393,139.0602004985768,,134.72398847154636,141.61524695152875,140.05739338350486
152,2005-06-06 01:09:56+00:00,172.45511780557993,,,141.96517255558686,146.03418402601508,145.56364059701266,142.77966590149117,142.15070976208364
153,2005-06-22 01:09:26+00:00,149.05748810547973,139.3707888489604,137.89543291008712,140.10905481768916,141.42579616019685,140.01312988581012,141.25090419842033,136.02909050859003
154,2005-07-08 01:09:26+00:00,154.35206655288098,139.4733289496324,146.76322350267728,140.17050748734476,134.71418576041782,133.02665009939193,138.67611360023173,135.39604627684434
155,2005-07-24 01:09:26+00:00,172.15170876198144,129.5803744060789,,,137.61391687652122,132.33165465100805,133.368240949755,132.87406803195657
156,2005-08-17 01:08:04+00:00,148.89288293528034,142.3785747383739,141.3058842023079,143.9330546464616,141.42640591834865,138.87265572790452,136.19775429790448,134.3793736279969
157,2005-10-12 01:09:05+00:00,153.7779914199933,137.1719859264605,,,,,130.27432565403473,137.58526881813694
158,2005-10-20 01:08:03+00:00,154.45440938870507,140.78147915371838,142.93744317553612,146.94154906797812,150.3824580042228,150.98689277682342,153.41607888765603,144.4635044851255
159,2005-11-05 01:08:09+00:00,155.23426025501206,144.9236710618145,144.10705434185644,148.07516142900698,151.3809719157318,153.33861865487995,150.07928648293932,147.26150681248515
160,2005-12-31 01:09:46+00:00,,,,,,,,
161,2006-04-14 01:11:41+00:00,145.88958635255435,133.45240429428512,137.7817545304103,137.12102344255263,145.44936353113462,145.14267788866587,148.65990613911646,144.50485674777144
162,2006-05-08 01:10:04+00:00,154.7971372985839,144.00363829555434,147.66204623088908,150.47449583633608,152.20429023355555,153.02738458778995,149.34852151895888,152.5194026555259
163,2006-05-16 01:12:07+00:00,171.5102703635049,133.7157555478601,137.22601527403017,135.98428828382993,138.38828841084566,138.5521084674894,140.5444161105861,142.65454074385485
164,2006-05-24 01:10:05+00:00,159.87591353596545,148.58192582796173,146.2617981463475,144.8084487909575,148.71657165574348,148.5590592384494,,
165,2006-06-01 01:12:45+00:00,170.87953326868663,133.68612206953424,133.17898743693203,135.78102851296796,138.80382377154245,140.1151306705808,138.53035396396484,138.1081299084625
166,2006-07-27 01:09:42+00:00,,,159.0154306134784,149.78606879508735,153.3172455965338,158.48133440550822,147.60635980529992,145.88741160079783
167,2006-09-13 01:09:34+00:00,142.1247647095463,140.3319632458173,141.49248394785155,146.26234270474268,149.1706327178193,147.47539993164142,146.35349835043888,145.967696378259
168,2006-09-21 01:14:16+00:00,,157.96759319444223,154.5291786443315,153.1918955532008,152.3665051506799,153.27147723961747,151.62258802912774,143.41726298278786
169,2006-09-29 01:09:27+00:00,,131.79359123291937,134.17730431673536,132.27069512931416,138.24623238211998,137.69646737944134,132.70075561973178,131.59577060861022
170,2006-10-23 01:14:14+00:00,153.93204489117537,146.8231440555252,151.8327279238246,149.94349061145113,154.35384174067465,150.2036130404281,147.79352775295408,143.7448367457381
171,2006-12-18 01:10:35+00:00,,,,,,,,
172,2007-01-19 01:10:38+00:00,,,147.03169952370325,147.23674482224587,149.51686317710914,147.69346144793718,145.47928888756073,134.6939636734866
173,2007-02-12 01:15:00+00:00,141.37537878663332,132.34849336038917,131.3278539405296,157.57297298209477,165.97485542278346,,,
174,2007-04-25 01:10:53+00:00,171.1879672631388,131.1244376330514,141.42100860271043,145.2902546091129,139.8156481168038,140.18484688980678,136.00232242451239,133.26479898680836
175,2007-05-03 01:14:39+00:00,139.377643423741,129.63186161397294,135.7535318768648,135.00641344799513,140.1742176490814,135.77483020447255,133.89446989283303,130.12401652997215
176,2007-05-11 01:10:48+00:00,146.4990016942089,130.53736970835917,133.8921096822684,134.71556769618954,140.59281253350608,137.89406034012794,136.69814212312002,
177,2007-08-15 01:10:03+00:00,171.60067968028622,147.52573705092874,144.6483496325222,141.1727380602783,145.2003250700543,143.3732041023154,143.1602247608651,138.15547727402878
178,2007-09-08 01:13:09+00:00,,120.15855594086169,121.46823880050236,126.89102921273023,127.47666262007658,128.04068290048974,119.06024362951472,120.81161742496987
179,2007-10-02 01:10:09+00:00,189.84270574497316,153.05028265460444,150.69333571938103,157.6621681716474,158.11965132041118,161.4307957553367,155.8595129061548,157.87860972244155
180,2007-10-18 01:09:50+00:00,186.07128261051997,141.45151557870028,140.22985558652618,142.43862943261811,144.14410465162325,144.55101144459528,140.7557937084245,137.64191614309988
181,2007-12-05 01:10:16+00:00,,,,,,,,
182,2007-12-21 01:10:20+00:00,,,,,,,,182.86855334575924
183,2008-01-06 01:10:46+00:00,,,,,,,,
184,2008-05-13 01:10:01+00:00,141.4244324217837,128.01318971185034,131.74042867880473,138.84383147440994,138.65584364930365,142.1943804919403,140.56100133698334,140.7659785853421
185,2008-06-14 01:10:10+00:00,143.21053117837988,128.10152951696546,133.3641950400808,140.00096774349822,138.61371268891037,145.53376274928004,146.8349595420684,140.38689374412485
186,2008-07-08 01:07:04+00:00,,,,,,,,
187,2008-08-09 01:06:06+00:00,157.86400096437166,144.55427247056954,148.22980890303765,146.5862156160156,145.61720913493318,141.83400041267117,143.56346033765627,139.9957357089315
188,2008-08-17 01:09:33+00:00,153.1272079620919,,,143.93264279830453,146.51750416960277,142.32040145429843,137.60961449682875,138.50883229397635
189,2008-09-18 01:08:53+00:00,144.40938617222213,137.6445416542171,138.95467961353245,143.31301191354117,142.29789090065324,141.26229005557718,138.20299330583106,134.9297312564877
190,2008-09-26 01:05:09+00:00,153.40951876187458,143.05953368590465,144.38242689807947,147.52307644120626,148.32894199319384,148.94055678715063,142.89776584465892,138.0229213642831
