,dates,nzd0287-0000,nzd0287-0001,nzd0287-0002,nzd0287-0003,nzd0287-0004,nzd0287-0005,nzd0287-0006,nzd0287-0007,nzd0287-0008,nzd0287-0009,nzd0287-0010,nzd0287-0011,nzd0287-0012,nzd0287-0013,nzd0287-0014,nzd0287-0015,nzd0287-0016,nzd0287-0017,nzd0287-0018,nzd0287-0019,nzd0287-0020
0,1999-08-21 21:46:56+00:00,169.115702129929,159.5740505012042,154.33433061131416,146.14661898730816,144.33859576880064,157.53176425464233,153.94330590346044,178.0579722384918,169.2173648023004,157.05939514935696,162.57521147024013,176.3507409186222,179.6212280903112,190.01382196558666,199.65265092018183,196.59179167880666,209.8917808211367,203.7308414434844,190.69869286176072,174.9958083949838,180.28411679854344
1,1999-09-22 21:47:00+00:00,184.4847387192856,194.83327337831696,185.57513061130845,162.58454737684838,150.2690268049505,168.82344918701966,180.3553171059383,195.53182674645984,198.6370720947939,184.32264347561528,196.35287637228558,213.68903632349418,192.78319919104754,,,,,202.3486415002149,188.98814095018633,180.96664523677333,181.14017282149848
2,2000-04-01 21:46:34+00:00,164.11277041963615,160.32939335186217,163.6741981774173,153.1483414824955,156.54472961847605,170.355891623477,169.78693295834591,183.75877977546338,174.3055727422207,171.85278006588027,166.523500418294,196.25415839481838,191.5638002796031,184.96944953365073,192.45260541312086,197.12225882550513,200.40068562990024,198.69941704802915,181.13838931280318,162.24422360536073,174.3672061030015
3,2000-05-19 21:46:07+00:00,151.52281701121217,146.80694582851646,152.01601714521257,147.40588100245105,137.82709240929933,152.31532346955623,147.86376152314836,166.30741464079648,160.30876174634153,150.69399247749885,157.01130668544764,157.46170382012042,161.60729146278175,164.43705356770693,172.3433140178362,171.45505446351376,173.21200693012426,167.08755751830572,159.03455096662245,149.14100464003758,153.96750287978224
4,2000-08-07 21:45:08+00:00,153.80721446838814,147.59655349613848,155.08232121004627,142.81043934045573,143.1792147276504,155.5291690319172,153.54346891764519,169.7508509410038,166.28374765363446,151.5707571813184,157.27742397331798,161.410403092475,162.9564940600016,174.48624775030822,181.2958912712848,177.53842229803612,180.88344960822712,176.3327325270145,163.53548241291037,152.81526579623454,154.3426732107574
5,2000-10-26 21:44:22+00:00,158.60620868589433,147.45981545966328,155.75066648906,147.987975059419,146.23641436246663,156.68873050779254,162.8627422158684,165.40826547248247,161.8632178966335,153.53378920411112,158.8620356351493,169.97319434080862,163.0052141460409,170.2757131862395,177.95087728031893,182.0259567615018,186.7847793518044,179.02366530327788,170.94957662895882,157.96979741472992,161.57716495314907
6,2000-11-27 21:44:26+00:00,150.50406774912958,141.19490203267983,154.52444020670697,138.41608979425183,134.44279856901633,148.07723194614357,142.57572322909112,155.72012041990618,154.27561312870336,145.2338704191027,150.48489827939719,151.36497386996916,153.7858267465105,153.16809200500074,167.27588891038772,159.94260126537438,171.69963150952535,166.095792938455,159.42816912653618,151.0586122546785,151.81899310172992
7,2000-12-13 21:44:28+00:00,139.09668466854353,131.21019212135369,134.52485760918051,123.10342150331509,127.06557788411568,137.18325618959224,135.35162609494085,153.3286839656623,145.8235815179077,134.5658885045945,140.26938236130525,144.42995930569316,146.63451933607948,144.86633151063546,148.46715746185305,148.51567942407473,160.65824416752037,175.4277055716031,154.88101886674838,136.96194783963352,145.56073888742065
8,2001-04-04 21:44:06+00:00,163.11944617129427,166.7788971285937,174.02239305780586,161.9887652397702,157.20792348875443,164.58659914298022,166.41269408480895,183.85727534656664,181.9968552745791,166.78705714564964,176.30352841646243,203.9284544731805,198.7505829371101,191.7652945121713,199.285779266166,190.6052640556475,198.54401675945837,195.88977808577852,183.35642551656494,167.38439418122758,161.707966719863
9,2001-04-20 21:44:10+00:00,178.66606845187636,171.98180264579548,176.79388240297084,158.3035544983825,158.66495073013368,171.12654999409818,172.757526932561,188.56761550172124,178.8221750910252,174.84103297119233,183.65412552786006,205.57044859932546,186.86528820593742,200.72281624918367,202.5002915794479,201.36922095799014,202.83232395617955,203.153945621373,188.46708496290907,169.62573637849414,188.64153717628204
10,2001-05-22 21:43:54+00:00,182.26249121482437,174.57007938985817,177.3975245415258,171.6050045042819,163.8734427810773,181.0325085521097,172.70902821762022,188.05199360487939,187.95298933204796,177.53845696697084,185.04943363661124,187.42501485713987,198.70112340119593,201.23369562847273,210.7713161201271,209.5259801479054,211.23446717898292,209.77095834033406,207.83846360940817,194.34564244715455,221.39404826085445
11,2001-07-25 21:43:18+00:00,142.82476313169232,,142.79572390602002,137.84397634159558,134.2986478078625,140.4452740568078,146.29660610456332,155.30633126445252,149.95891243373197,141.8245864158639,,148.06154245612353,147.94239339457036,142.2977706040366,150.57883584954345,,159.6773291625173,154.46202865881364,147.3536263091269,139.30293485794658,149.32002508557446
12,2001-09-11 21:42:38+00:00,152.70348671563568,148.30221555899317,157.03068105120798,147.22753109384024,149.40340216622874,156.77334352413652,156.98126373965596,172.30030811214434,165.12988397941638,150.65173523092378,153.1345812833246,168.0972177727403,167.7550741227314,176.9512949344787,187.3761236736466,186.25432530816298,191.83430163497684,179.34456857255492,170.72838725163427,160.59490818832887,158.27392175520217
13,2001-09-27 21:42:29+00:00,194.49565078075602,202.23007258706764,180.97257984471554,175.65721084029153,163.01344496859247,184.71702962424752,178.4878804376803,198.70547781473812,190.17652782904145,175.24533835889957,195.02836357463025,,,,,,205.6430532215316,,,,
14,2001-10-13 21:42:15+00:00,178.12301797585258,169.10175130485533,175.47139737664054,156.72931677838199,150.09083549421337,167.92130278708584,166.16533308883314,190.39516667834994,192.4907149577822,173.9513601538573,186.62949943699795,,,194.96928166980308,192.6224088237976,193.49160354166824,201.3261880879498,197.6740820524742,184.38020910270833,168.3653304989691,
15,2001-10-29 21:42:21+00:00,164.34560745186093,158.43558135264982,159.24425657916393,151.21346716812576,150.3760742711978,159.01920708299366,166.0139798649572,170.95300929186735,168.4493902288581,156.42452523453764,164.56240264936594,,182.46530234215723,183.28283697091985,195.09944443989212,193.2130080025126,197.27880278230165,194.30362851801823,178.4171536599179,163.41775254041607,
16,2002-01-17 21:42:52+00:00,,,,,,,,151.3717856869805,147.66030844429014,144.71882625659532,134.9655029746219,131.40532872413928,139.5443929612693,130.90928280423475,142.7753291873234,144.48423386697283,161.95166346315153,156.40663383211037,155.37704452845207,145.39493038351537,149.29223157682026
17,2002-02-02 21:42:54+00:00,134.78923798292027,129.8945387937502,127.63009056395988,119.27094652177071,120.48176324385749,127.98599729002724,134.5317691190496,145.9977206656447,142.14850479985677,134.82367130202303,132.03229705499868,139.80703902760902,140.5707127696146,136.47648363178828,141.4620507877844,138.67104406228037,131.78206833234435,130.33541167888723,124.43030087532539,117.05763760744291,127.9024378622451
18,2002-02-18 21:42:54+00:00,134.75970535731668,129.28681299583855,138.5629971753629,123.90892698739002,126.99367019300794,139.770195819209,141.16826965387713,151.72879725216796,146.39286187783185,138.41268643147373,140.3654100280241,146.1840644955489,148.233243851354,145.64254296241208,154.71511004429647,149.68588054007992,165.43509471770176,154.79702940968104,151.92497681635447,141.0762056393094,148.61206352725023
19,2002-09-14 21:41:55+00:00,149.59481918049698,137.98176404542437,149.5322333878047,141.3051128365834,131.94440998206744,144.78996997358496,142.6041845297485,161.05092443469064,152.7983709063709,145.3522404558862,153.4731264461573,166.5419089518207,161.7152992827464,175.3497378383928,182.00692496991473,178.24208687176332,184.67348826842635,175.20384252677502,168.89733869645926,155.07086829853472,152.51415385255154
20,2002-09-30 21:41:47+00:00,155.6317610667969,148.56776593810542,160.18991841439197,148.40764999933404,148.5394661478959,154.5029459634596,153.2070789153809,167.40729411875196,162.5837172945046,152.55864253703675,158.70153669502855,170.00648548741057,156.04302239524623,173.33487217366127,184.93572656706914,187.9441376741222,190.15711295802402,184.97385308040953,178.97237994009507,158.5872077061937,157.70371763901696
21,2002-10-16 21:41:48+00:00,153.64783875817778,152.5086649254389,157.4419639561547,141.01786640580906,140.67565102169644,151.2289906048018,149.20628067220076,161.20793117594502,160.1526665381711,152.92570598281986,149.10698752050823,177.9398403452127,175.7006750884742,175.5088946214907,180.771628859427,171.5905306618954,183.83275913780466,170.45859695939765,163.55842032157932,152.9017817041033,157.18146653229664
22,2002-11-01 21:41:54+00:00,170.7569343358233,165.18111446533618,156.21794686939296,153.61071598690143,140.8462524176087,160.24581118551248,161.84866621406965,175.79742655059525,166.78377719730932,156.1474120450788,167.77015135647292,185.62971298747078,177.05869488611114,,,,,,,,
23,2003-01-20 21:42:33+00:00,155.03641495182777,151.30720833477824,156.52724703980243,142.932781860993,147.79558194019137,157.82635517273775,161.24132452885567,162.32535538716854,164.0283970928224,151.4943633891666,154.2577157733113,155.40605411016497,162.89475749255314,162.9499427831958,176.74427448459414,171.42225217365765,179.598323740537,173.6266379178184,167.30570131835674,155.64443112202716,166.5107267083962
24,2003-02-05 21:42:41+00:00,144.0032186424704,137.16048769460542,146.0074688177849,136.9432911612225,135.4144565916576,139.96371023748912,142.52622587823748,152.3774610971637,151.80224049379376,144.82233165601303,146.35857750731017,147.87987877197472,150.2131551371,149.35621505968473,162.36476097279615,155.87708994656384,170.3682495618423,165.0330984783145,159.71637741276044,150.79832000488133,151.78860937216155
25,2003-02-21 21:42:44+00:00,143.9094526595964,140.30928269922543,140.46744838967652,134.1010065248882,130.59277588592465,148.3073525372041,148.9281904017701,154.83997556143953,156.23616536712586,145.31142272981492,144.6537442705113,148.88091254672415,151.71355261015265,146.51952931473033,156.68437739608424,152.45506459497636,165.3326692874004,161.0889552134157,155.78421702263972,149.83250074269364,151.46664961077312
26,2003-05-12 21:42:48+00:00,166.22337960304196,163.79389254896208,165.88395593731133,152.38493044431382,149.106581399165,161.4291272120526,166.05245887377725,182.33123884359574,181.58236270735915,170.78074842870186,169.29334085689857,,190.52128118735246,,194.56599866949765,191.48177022211843,198.29461427658177,198.2519199196073,184.94735065546953,174.40680104334956,176.0657441755371
27,2003-05-28 21:42:46+00:00,173.68020402289184,172.01705033655435,170.85697149547272,160.72234890482684,159.0056032151242,170.40693478385066,171.64321091811013,184.08749063627943,176.73724838125975,171.46478478927753,169.52014924021364,176.11516412847408,181.89756658663595,178.10944774836827,173.35648896253122,177.35535056140503,182.04816822498987,164.6919653625605,159.7771087557855,145.36442366960068,154.18751610010676
28,2003-08-16 21:42:28+00:00,,128.57902587829605,126.9303917929501,125.89078670689716,120.32763212275418,133.34667390657188,133.98177861607374,150.09970246495507,137.35826776491893,132.20723113258106,134.28341713687476,,,,138.9212130194318,140.00771517605938,145.23348575314716,147.0833424417656,137.5733289205104,134.1463052547171,141.98299975636775
29,2003-09-25 21:31:42+00:00,171.45089913575623,164.57788208079097,165.45521255473773,158.79342318152487,155.4222034607521,159.98087553110926,171.163889062587,183.2243552618767,177.0918928790677,169.70244202819816,174.92092621990886,190.1354870590974,187.91916269563163,190.8080151389691,198.09647772041885,194.7147407826584,195.71145305570516,193.03217998383903,179.56494256443298,163.1020420915331,
30,2003-10-19 21:42:20+00:00,,148.26352418263622,154.4248022675349,140.5677949014084,143.15695937742808,152.33743251255484,152.50333340315638,167.50711164240255,162.99539262906205,152.07899672994893,158.58583750898558,164.24640299815258,168.15047896958566,,182.7248122709078,181.88726487043078,183.80028801057836,179.72013886342978,168.92547694556117,157.84792121680462,161.956568290614
31,2003-11-04 21:42:27+00:00,164.31283671442196,154.9886852154441,154.79603585963608,146.4683498062942,134.39952254305615,153.4023540373219,151.54947690025634,,161.80096316646245,151.42042659272965,162.39892388062785,181.140530314229,167.4096791326004,171.56781120939846,,,182.19455486506502,181.17521590567503,166.76486087358944,152.37567952254653,
32,2003-11-20 21:42:43+00:00,159.00911182221708,155.8632902020596,157.71584709754006,151.1520803711752,145.2281953333547,,167.30599972766163,182.48050985749921,169.1733272619384,167.26804950361924,177.8630974185967,192.02713959521463,178.36718866888873,180.57781986228673,183.33000276867676,184.80028312139902,192.331972921322,190.27241411785496,,164.61803863405066,
33,2003-11-28 21:32:34+00:00,129.63795547828857,128.70842824949446,133.85698219033696,136.43340242764697,139.2912065265742,149.1849508681596,147.7046123020382,157.88776645167792,155.83677058358367,142.06548768287132,126.30802584383268,141.91184988783772,142.97304006539227,141.05161757963594,149.79789908941862,147.58701529449155,169.39601861342658,164.98557449684438,156.33776192043723,151.95872171553356,157.44546946647318
34,2003-12-06 21:42:46+00:00,155.86885628468463,151.21096153754024,146.9070131876996,141.47349166774748,132.29782817826225,152.67822430817026,151.7850225187464,162.69116902521387,162.0882001210677,,155.442827111639,162.65585446406146,167.13550228133298,174.59369001162798,176.69900168157557,184.60631486240595,178.48255233427213,179.52720860077903,169.0423725707568,153.312287676619,154.82862605529587
