,dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
0,1999-08-17 22:12:26+00:00,,,,,,247.70070283431915,256.5204523491435,,,218.06624299943854,210.28738343878882,198.9457918252991,189.02767429285154,186.73898894427668,176.76725645300832,174.1182351339191,172.98465585259305,173.05423847205492,171.68358162599614,171.7401123874015,168.84657445306706,162.64788723746284,156.55367881931895,156.2229230573156,167.09291395843985,162.8373219029296,160.95375535172113,163.8572267698297,161.89942100737093,164.42235707821678,165.00733433072025,165.33436491996872,163.9846764925364,168.65679058382818,163.51824068825903,163.7693683027547,166.13799306667562,165.32938936489487,167.71771027534157,170.29682591422522,177.04733790123336,178.11387262267323,173.59729934416774,184.94278661943628,193.23143888562782,181.64448803405287,186.99881610400485,200.59149200258867,206.73608774033588,,206.8152384429251,210.68752911404283,208.3691475835722,202.33692471184952,,193.11564412398036,187.46340485125793,
1,1999-08-26 22:06:20+00:00,,,167.02119284573877,199.08922890720112,218.19783375497906,224.96878547512318,221.77553600833238,223.22944216449866,217.57134110461857,206.39210139649578,193.60281676027896,181.12771017037807,166.85598533390225,164.85409657866765,165.3632850795487,163.38737963278618,161.40599708940127,161.68536442678737,160.70780705309863,158.85935061341627,160.13310423676398,154.38086218050213,153.03624060511856,152.2088254534009,153.50259621058638,152.3762427208685,150.37474257285518,150.6262491843122,149.73115001752478,154.56186677476887,149.7134129800066,149.0183167679093,147.5361391207343,143.91792378176393,143.61617828478217,139.69608622066454,143.15039916898314,145.3253241440836,143.3271564418188,143.65671000027152,147.96898735322605,149.24788899009303,156.90935003556012,156.95015407008515,160.07644398767152,166.33172974807607,168.83132775663412,171.53183252625064,176.06782673342136,183.43625338735825,183.86270375496554,183.72712933870315,186.47219532629634,183.18609664719358,,171.38469067954844,,
2,1999-09-18 22:12:27+00:00,131.56773445137813,176.67136950478073,187.23513088758355,233.4058264926234,256.1548820007907,,,258.56101323357154,245.5911404450747,230.35658542430275,206.14051198347664,196.28723536808906,177.8861446969458,176.58379943080655,193.07536133714058,184.01851027028806,162.06062116136115,161.52294079947927,167.49375288622997,169.24077947575228,161.8910884946553,160.01163260701423,158.94579901635086,155.11560938476617,153.7181376554149,153.39528567829376,155.554618426629,156.23021590543541,158.7656735670326,158.4618914960756,154.53859507343054,158.2241981058913,160.0773257924375,155.79864365579223,153.40982193053344,150.5836165716345,146.29093041849296,152.61178139664406,154.89994975429346,149.76131806238487,160.30179840406032,163.21040308197507,164.6901695527768,165.0099171272111,171.01298939250643,180.03661986022462,186.41147194819408,189.2322548058629,193.8219618797471,203.12413453950336,206.39623840827656,205.01925487169765,198.50580570644024,190.8854891242465,,190.33416605882599,,208.10571742335395
3,1999-10-13 22:06:24+00:00,136.23345623536196,160.9552989435728,183.0462576261878,199.57215218170276,235.0532811650604,262.19237994582994,,262.3603694813307,244.10567950817222,243.22066739683905,218.63225397137603,206.52231666005713,204.2786130762197,182.0560393622386,171.47387164842118,168.97465441235053,169.15642011929498,163.21934680105198,163.2075201930263,164.58074279373199,166.30381217646573,168.24394683518557,162.76214460387354,159.3514559963296,156.08800666793078,150.74941020764913,153.69330455856183,159.08047516485402,160.09467821574657,161.7671616270309,159.6262153121241,159.78979666410936,167.8010622613036,168.54109018893598,165.77630936094386,159.4083646552676,160.591763689694,158.02392569979799,160.2907420586295,159.02802866947417,166.33119347228453,166.7239807253844,168.50020011741555,174.84092118736692,178.10543135426389,181.8866528249565,181.17334812559238,184.02994542235749,188.13258840177372,193.1448744669872,196.80582993303807,204.01594950053388,208.54291178252336,205.85743619246523,198.74411026827588,192.01230780678978,181.01767008325902,199.3689401820273
4,1999-11-21 22:12:24+00:00,,,,175.8855435646197,193.90956725272844,209.47468532306706,220.0839375988903,219.43110443212998,212.73382664460092,,179.96386690893587,,,152.46693428639543,150.65358610200676,144.18007202793893,144.59405929680636,147.64284433469578,145.35558857080096,149.1540465210286,145.4038157152084,147.10930365246324,146.10696283680244,147.40397176952416,145.5382802133319,137.64933289404246,136.24197424636563,136.33787899288137,132.6037674980126,134.588087153824,138.01690363720095,138.9780545761086,131.66218046056616,130.29465536007876,130.73549416504784,129.60673251440565,129.07058527224007,129.34461039560122,130.62655118097015,132.00213514860613,132.28689734596384,137.6731291127603,138.52498286652596,145.14002421492944,149.41120912202194,154.38199218643598,158.01491941767034,160.06243512105715,161.65608797711155,166.56250161424163,170.2884649350736,170.03347654463744,171.2910895227446,168.99145000246477,,,,
5,2000-01-17 22:06:11+00:00,125.60507238370872,150.3514084680279,164.51523869037246,182.80527653612052,194.92432589421998,222.2223621626303,238.26256766411595,243.4019655066138,255.58373129282796,259.13365979569494,246.93619494015098,237.7394253374975,214.45465764271643,193.04552091017865,180.6160223384949,174.75295233856934,177.84055597064238,180.26598465292983,177.4745972928145,164.93406110463133,161.65077779502911,168.64210238270238,170.83066965999063,167.55275144911508,171.20976196599895,175.33844842155312,169.48369931656703,157.52721109586923,152.7243121807239,149.22022102779482,141.19408277676263,,,102.07521690078174,100.15407691009753,94.42344841505574,93.92991309720988,98.35153169652945,,,,141.80440573425022,157.82279549429592,164.86644286332253,177.24345693865797,182.8914578898434,185.8172257816267,193.73304096345413,197.79115676658353,203.31475683470072,203.45729973081694,206.30564170249355,217.86244474648248,215.40132130090416,,,,
6,2000-02-09 22:12:19+00:00,,,,202.5838923764315,214.3654532211301,228.80274241027547,256.74952841724877,250.85542489344766,248.203183517332,256.1489207898236,262.0145880929537,257.09385447995294,246.2086485260991,239.83262962794572,232.36020759528566,218.54048202790926,191.52924899778043,214.11275098753418,,199.0386564903183,179.6178709338589,179.21933617457836,195.42376758111072,207.05084503137087,197.5926096170753,196.88186851798633,206.15742887030268,,,,,,,,,,,,,,,,189.0448346567748,193.1739716821899,200.08327853242045,205.12016941016736,206.01394525672788,209.23251253078337,216.00814987815826,219.1451445044388,224.5615146940487,226.4782688798538,223.00116929168846,225.89845481999578,219.7733630204171,228.8719988500087,,
7,2000-03-12 22:12:09+00:00,,162.5770275190114,180.08458867998368,197.16916392706136,216.1506331676847,224.28472554685763,,282.0215484463014,253.3061687209933,261.2521041028011,253.5837183894438,240.25397710687406,240.41907196877963,225.60827073385605,218.78724910652517,210.51062672398837,207.3745685229307,216.31697473479142,,229.48282055120455,,,,,,,225.85594588298423,,,,,,,,,,,,,,,,,229.4040791459762,230.97568609104707,224.81870558066663,241.46998593201516,237.1572080541705,249.49555325488458,236.89267423395356,242.83345139799414,246.03950666062804,258.8245547365348,247.78635216872618,254.7071891301458,248.3776622511937,,
8,2000-03-21 22:06:01+00:00,116.08792496240835,136.9393329270801,153.97945824713955,172.29530167692116,186.02303675813909,202.61073633495408,216.4047551628683,228.47678715216458,225.36963086369786,226.67528223323282,228.25827505788794,213.5943738231783,204.04320158204217,198.5666340759616,190.9581206548417,180.8592994754449,177.34103313185327,168.76667366928933,174.1152684402652,172.2131360062106,171.68534877092992,166.61207298426388,168.3724027210605,,162.82831940173577,158.32751011661986,,154.81472640233102,152.6819887381286,150.9649270411369,149.76344998309042,146.4933687519937,145.06166063053456,142.30614270115726,142.89277960868088,142.31365882159727,139.721778362397,138.2174330089191,140.21083679876608,146.0026397318355,147.12370626069492,150.04696444549995,154.06250667960668,155.87770560565144,157.60216049743184,164.53741229395274,165.4242149166914,165.1260958383566,169.22954469337915,,174.78279993821235,175.13070693828263,174.7979669924182,175.2227523687754,169.7160913579977,163.05781353066698,150.1952904009546,
9,2000-04-13 22:11:54+00:00,,153.80494303865063,160.9133005204725,163.13647850844393,187.6101729455189,214.07973532582432,233.7488902114224,255.09788699726334,259.0419992711869,239.10696831977936,244.64454679827975,237.37653640018823,223.3631708711406,211.90519698120977,207.50657898937914,186.55851609949005,185.06724344069193,187.29982036248683,186.9927936401964,189.95850554194436,191.355884153677,197.43167216245996,202.7205401754486,212.09447900062207,,,202.87097757316872,192.37524030391128,187.35255708900107,180.95026386718973,175.6644963854372,170.42838157335842,169.83479203981193,168.67070815410514,164.97575210756048,165.544057441899,158.3859193768688,159.71628598365226,165.21879656641588,162.99445791905592,168.87110848444274,171.98534770054064,172.69604050919463,176.35057818375768,183.70305645259214,185.46056191346798,193.45260271172134,195.9469208827618,196.02230275973835,198.83661259599592,202.63985491327745,203.52653230272622,205.77351876648757,207.16891956164602,199.42869879390616,194.85974592964118,185.2544675496983,196.78067951355456
