,dates,aus0049-0000,aus0049-0001,aus0049-0002,aus0049-0003,aus0049-0004,aus0049-0005,aus0049-0006,aus0049-0007,aus0049-0008,aus0049-0009,aus0049-0010,aus0049-0011,aus0049-0012,aus0049-0013,aus0049-0014,aus0049-0015,aus0049-0016,aus0049-0017,aus0049-0018,aus0049-0019,aus0049-0020,aus0049-0021,aus0049-0022,aus0049-0023,aus0049-0024
0,1987-09-11 23:09:17+00:00,277.60039806776274,,,,,,262.15898132745036,262.9026514529629,263.5455118824614,262.9006476932005,262.53292439688437,251.94704998178292,255.85097622988988,256.83281800387545,267.9780814643912,269.7335942988401,274.75018735515374,273.914301217842,278.6797549326907,280.93085712100367,275.1227939803894,275.78298565082633,270.1757417567249,269.8186510153456,272.7400633995038
1,1987-12-16 23:11:05+00:00,298.11211078368154,312.69052913364334,308.5275703867368,302.4059269661914,293.2068925183217,295.69771106702746,290.21370362184564,288.185299792022,289.0253997248414,286.5475606412082,277.6774379951002,277.93680328606234,283.35581558733065,280.84625088462366,286.4358266417428,286.0857602590512,286.30454649946313,287.84774555580185,283.41679930368804,282.8616345677566,280.03411548339267,282.6812384621924,284.2077090860071,283.3528797605864,273.8681324233939
2,1988-01-01 23:10:57+00:00,274.31457864897766,286.98629695816254,287.6867189656093,281.1217570200438,269.83272908888506,270.08120353021906,267.9082334395356,275.26816868238063,264.8256401267016,263.76531223646543,269.06342367566236,272.8326355096946,268.0159477685754,263.1654265772665,269.65520542077064,267.01716175974025,269.0126947924346,269.9991214445821,269.7355856659472,268.2601723197902,262.0138929920184,273.67597394540576,274.969533611628,276.83368567772976,269.65005064778785
3,1988-01-17 23:11:38+00:00,275.8497962676804,276.83967878822244,276.63924415779496,265.4744851522156,266.5787092855419,264.72879377759546,270.6861964553159,270.65476129496784,275.4104851471004,262.3841945619977,265.32878157608485,266.79054707905374,270.6552876190085,259.6710537220422,264.0722403316255,264.17483926349684,260.74356960175055,261.64288063148143,265.553897253488,260.58062405475266,258.40908474074547,260.97414875472583,264.32167864679764,265.3919923102829,271.37142689246843
4,1988-02-18 23:12:11+00:00,268.97112001406265,281.52202102164324,275.65242495564735,264.1368787296758,260.1186572604928,259.2019675857998,258.3894149228019,258.59841403823964,256.67339652224035,250.99758391333418,249.1850514820097,246.60464777528244,255.4531942076264,253.61037415745415,258.0616310942989,254.23478388877044,256.597896470766,259.9832460297571,255.99656228473918,252.46392111358276,248.61573001858434,257.68067302936515,258.6279067219176,264.25724165178116,265.24554972169597
5,1988-04-06 23:12:36+00:00,233.7895435876972,257.4925321352422,258.0176633943431,249.96052173624517,243.84094572727818,240.8817104687518,241.50818971752793,239.5365400706619,243.70694301970033,234.68767992129926,237.27420536007347,231.34373463296103,234.2790122149008,235.80075381778047,240.9056095356627,239.485579338864,243.8260393748166,243.40220568592068,239.8121974988422,242.0513486538097,223.5493862668786,231.35768306148168,256.12625056017475,264.7520983557153,267.5632951505016
6,1988-04-22 23:12:40+00:00,,253.4890193516219,248.83169262672442,243.060110988454,243.39929513256627,234.47207613360973,235.94167673003497,235.6824536065894,232.2589112211529,233.80557241768508,236.48096934348104,238.8316896410492,232.8891605164064,242.34972265343896,243.99764385698148,243.0206855073958,248.79816628287222,253.78164468183013,250.2718073110489,247.03062753313125,252.011045959592,258.14677161277496,262.2265803433252,267.51974077714016,272.3934418617083
7,1988-05-24 23:12:58+00:00,,257.15896380142027,263.86608310079953,247.45964883791046,251.11621136828177,254.36397234395065,255.99229368816015,236.887468505475,245.62875409267468,241.01722811924276,251.29445159783373,249.73968030197585,253.77825042009704,259.50771924665366,262.17530194645445,260.5457887568363,265.0973020927089,261.2805905626988,263.4239671806812,280.1400732096033,280.31325287340485,273.14877340824944,269.86595186931663,266.5455469809092,269.33965949194504
8,1988-06-09 23:13:03+00:00,254.32735444878045,263.1709878742074,242.2240587994712,243.29080344950242,239.42200325230107,227.64824955180674,224.9593506006561,235.22339196416013,229.317653700122,239.81283752606112,240.04474000703718,236.28482483044053,237.10602481691762,250.5143941584578,255.18310578069395,242.32672200161005,252.1665629420073,243.80245108408954,254.60378488559522,268.0491260166324,264.2007770733427,250.62995760641954,246.03856408440564,245.95375239930442,253.08924566614286
9,1988-06-25 23:13:08+00:00,250.79796285038836,265.9870280555159,255.48671022722402,245.86265191695438,235.34705147308892,231.07596930823289,225.50247023832108,232.94343383530915,236.36030974510675,235.13762152079963,235.1818871187267,240.5891708761497,238.7251720195022,240.59976463997208,238.50763134124077,229.12003075288752,231.06855218420662,252.11809468548185,256.26030609610797,263.1701971569965,254.29933497795025,251.50253435356643,253.09707895963618,247.4315570737162,249.6957665326614
