dates,nzd0396-0000,nzd0396-0001,nzd0396-0002,nzd0396-0003,nzd0396-0004,nzd0396-0005,nzd0396-0006,nzd0396-0007,nzd0396-0008,nzd0396-0009,nzd0396-0010,nzd0396-0011,satname
2003-07-29 21:55:41+00:00,326.22,317.89,325.95384615384614,326.03,327.51384615384615,328.8542857142857,324.1872727272727,331.3172727272727,326.11,324.175,,318.95,L7
2003-08-22 21:44:19+00:00,306.44,305.7366666666667,325.0692307692308,332.2366666666667,338.9892307692308,339.66714285714284,342.07545454545453,343.0254545454546,327.11333333333334,318.49,,,L5
2003-08-30 21:55:58+00:00,313.34000000000003,303.36,305.7346153846154,311.74,319.66461538461533,322.1357142857143,319.5263636363636,321.2163636363636,320.31,322.765,317.37,323.83,L7
2003-10-17 21:55:51+00:00,343.64000000000004,327.7366666666667,326.0030769230769,335.9766666666667,342.58307692307693,344.2257142857143,347.2654545454546,346.67545454545456,340.6333333333333,340.51,340.8666666666667,345.57000000000005,L7
2003-11-18 21:55:51+00:00,324.72999999999996,312.69666666666666,308.8723076923077,318.19666666666666,326.0123076923077,329.05571428571426,329.89727272727276,327.10727272727274,322.7633333333333,329.395,329.2866666666667,333.66999999999996,L7
2003-12-28 21:46:21+00:00,339.0,329.46,333.0330769230769,340.93,350.14307692307693,349.23,355.22272727272724,352.0627272727273,332.21999999999997,331.77,336.59,342.14,L5
2004-01-21 21:56:38+00:00,316.19,304.22,306.9330769230769,308.06,318.2630769230769,321.5542857142857,322.02909090909094,318.9790909090909,322.52,321.81,318.51,321.21000000000004,L7
2004-04-02 21:46:54+00:00,326.58,310.9133333333333,314.7969230769231,316.3333333333333,324.4269230769231,325.07428571428574,330.18454545454546,328.9145454545454,329.63666666666666,327.12,329.0333333333333,326.25,L5
2004-04-10 21:56:26+00:00,349.03,333.82,335.63384615384615,338.11,342.7838461538461,339.98857142857145,347.51,343.75,341.63,340.01,342.44,343.53,L7
2004-05-04 21:47:51+00:00,325.86,317.88,319.2530769230769,324.22,333.0030769230769,329.5942857142857,325.6690909090909,321.87909090909096,324.87,324.25,319.79,318.1,L5
2004-05-20 21:47:56+00:00,322.33,320.3466666666667,323.5130769230769,323.0966666666667,328.8630769230769,325.5628571428572,329.69363636363636,327.3436363636364,322.31333333333333,322.16,319.8966666666667,329.8,L5
2004-07-07 21:49:44+00:00,339.75,336.3466666666667,339.4276923076923,340.5166666666667,347.8676923076923,344.68142857142857,348.26181818181817,341.7418181818182,338.85333333333335,336.805,336.7266666666667,342.40999999999997,L5
2004-07-31 21:56:03+00:00,333.8,323.89,328.85846153846154,331.19,338.34846153846155,337.29857142857145,329.79272727272723,333.6827272727273,335.96,,,321.52000000000004,L7
2004-08-08 21:50:26+00:00,323.21,324.12,319.0684615384615,313.52,317.40846153846155,319.97285714285715,331.49545454545455,326.9054545454546,325.3,312.16,324.91,320.03999999999996,L5
2004-09-01 21:56:21+00:00,292.29,301.6033333333333,306.7061538461539,313.37333333333333,319.54615384615386,,314.53818181818184,308.98818181818183,318.87666666666667,310.975,311.4233333333333,321.69,L7
2004-09-25 21:51:43+00:00,327.05,306.37333333333333,311.57,319.4533333333333,326.67,332.94142857142856,329.2154545454546,329.7154545454546,328.94666666666666,328.08,322.9133333333333,325.26000000000005,L5
2004-10-19 21:56:19+00:00,337.59,320.4033333333333,315.7507692307692,321.0433333333333,330.7507692307692,330.61571428571426,331.67636363636365,335.2063636363636,324.78666666666663,327.74,323.8533333333333,328.94,L7
2004-10-27 21:52:23+00:00,335.82000000000005,319.8866666666667,321.64153846153846,324.2266666666667,335.3715384615385,333.90285714285716,325.66727272727275,326.73727272727274,323.83333333333337,323.42,316.9266666666667,318.53000000000003,L5
2004-11-20 21:56:13+00:00,336.0,324.4233333333333,326.72769230769234,337.1133333333333,338.6276923076923,336.91714285714284,337.94454545454545,338.95454545454544,337.3666666666666,329.625,333.3833333333333,343.90999999999997,L7
2004-12-06 21:56:23+00:00,,,317.47153846153844,310.37333333333333,318.09153846153845,316.5028571428572,322.51272727272726,326.00272727272727,318.39666666666665,328.545,317.93333333333334,325.3,L7
2005-01-15 21:53:21+00:00,355.56,342.93333333333334,344.46076923076924,350.2833333333333,351.1807692307692,342.2857142857143,343.6963636363636,338.48636363636365,329.64666666666665,323.34,331.6133333333333,347.59999999999997,L5
2005-02-24 21:57:17+00:00,322.05,306.0266666666667,308.2553846153846,311.0166666666667,317.0053846153846,322.79,321.1463636363636,318.0763636363636,316.43333333333334,316.595,317.3266666666667,321.59,L7
2005-03-04 21:54:27+00:00,341.0,318.7266666666667,319.90615384615387,330.7366666666667,332.37615384615384,332.4214285714286,332.75545454545454,337.1554545454546,331.2633333333333,331.285,327.69666666666666,334.96,L5
2005-03-12 21:56:56+00:00,328.11,312.82,314.94153846153847,322.12,325.65153846153845,326.33857142857147,331.86545454545455,329.1454545454546,326.89,322.805,322.37,327.73,L7
2005-04-05 21:54:42+00:00,335.58,314.7933333333333,321.71538461538466,320.7333333333333,333.16538461538465,336.2857142857143,330.69909090909096,331.7390909090909,331.31666666666666,330.665,322.5833333333333,320.22,L5
2005-04-13 21:57:12+00:00,337.07,,,326.0266666666667,329.7169230769231,333.06142857142856,332.1136363636364,331.87363636363636,324.18333333333334,322.91,324.9066666666667,321.81,L7
2005-04-21 21:54:46+00:00,343.77000000000004,322.38,324.60076923076923,317.9,321.21076923076924,324.10714285714283,326.50636363636363,321.9563636363636,322.14,330.275,335.4,332.26000000000005,L5
2005-05-31 21:56:47+00:00,327.82,309.9733333333333,312.66,321.7133333333333,322.69,323.25428571428574,325.04727272727274,,322.75666666666666,321.48,318.2633333333333,317.86,L7
2005-06-08 21:55:08+00:00,333.61,323.4733333333333,322.90538461538466,326.6433333333333,339.22538461538466,339.53714285714284,328.65,331.65,321.69666666666666,326.48,321.4433333333333,320.77000000000004,L5
2005-06-24 21:55:13+00:00,321.84000000000003,318.49333333333334,317.7161538461539,324.56333333333333,326.87615384615384,326.32714285714286,316.0681818181818,316.0781818181818,318.19666666666666,312.055,309.7833333333333,311.04,L5
2005-07-10 21:55:19+00:00,334.99,318.2666666666667,315.6461538461539,331.19666666666666,337.41615384615386,338.65142857142854,337.28545454545457,330.4554545454546,325.2133333333333,326.465,321.9566666666667,324.64,L5
2005-08-03 21:57:01+00:00,334.71000000000004,322.75,326.54076923076923,328.99,339.39076923076925,340.57714285714286,335.30636363636364,,,331.225,335.94,331.5,L7
2005-08-27 21:55:20+00:00,315.22999999999996,316.13,317.19153846153847,327.63,332.4915384615384,334.99,337.6363636363636,339.8363636363636,324.86,323.54,324.1,330.41999999999996,L5
2005-09-20 21:56:18+00:00,295.33,,,,,,,,308.47666666666663,294.55,307.8333333333333,303.69,L7
2005-09-28 21:55:44+00:00,344.17,304.1066666666667,316.5076923076923,325.2866666666667,334.4376923076923,339.96857142857147,337.26,335.89,338.41333333333336,334.165,339.7266666666667,341.72,L5
2005-10-06 21:56:37+00:00,328.24,313.1033333333333,307.76384615384615,319.2333333333333,331.8538461538461,330.65,338.2054545454546,337.4054545454546,335.25666666666666,334.26,333.2133333333333,335.54,L7
2005-10-22 21:56:27+00:00,326.06,311.43333333333334,303.4915384615384,317.7233333333333,323.86153846153843,328.39428571428573,330.31363636363636,323.2136363636364,323.68666666666667,319.06,327.7333333333333,320.04,L7
2005-11-07 21:56:39+00:00,326.15999999999997,315.8366666666667,317.4553846153846,324.0466666666667,332.81538461538463,333.8442857142857,338.69909090909096,339.6890909090909,327.92333333333335,331.93,334.8066666666667,338.23999999999995,L7
2005-12-25 21:56:55+00:00,335.1,317.51,325.89923076923077,329.4,,333.18142857142857,338.9927272727273,336.1127272727272,331.41999999999996,327.82,328.47,335.59000000000003,L7
2006-01-10 21:57:28+00:00,326.55,318.0866666666667,316.77230769230766,318.44666666666666,321.45230769230767,318.40285714285716,319.8954545454546,320.5854545454546,321.83333333333337,321.305,316.49666666666667,323.6,L7
2006-01-26 21:57:35+00:00,329.57,318.3433333333333,321.4330769230769,322.80333333333334,332.2330769230769,330.67857142857144,329.5863636363636,327.9463636363636,323.25666666666666,320.68,319.0733333333333,325.02000000000004,L7
2006-02-11 21:57:40+00:00,317.98999999999995,311.0133333333333,293.0369230769231,300.8833333333333,,,,,308.7966666666666,294.28,,,L7
2006-02-19 21:57:51+00:00,328.62,307.6666666666667,311.13846153846157,323.81666666666666,332.6984615384616,329.87,323.1090909090909,339.53909090909093,328.56333333333333,323.385,323.37666666666667,327.52000000000004,L5
2006-03-07 21:58:11+00:00,327.01000000000005,311.3466666666667,319.96769230769235,330.2266666666667,333.4576923076923,329.85,330.74090909090904,334.47090909090906,330.02333333333337,326.35,329.2266666666667,334.01000000000005,L5
2006-03-15 21:57:43+00:00,329.42,314.7366666666667,309.7069230769231,317.74666666666667,324.5369230769231,326.90857142857146,317.6018181818182,323.2518181818182,326.21333333333337,321.6,321.25666666666666,319.87,L7
2006-03-31 21:57:42+00:00,332.81,311.8466666666667,312.22230769230765,318.68666666666667,323.1623076923077,325.7442857142857,322.4763636363636,,,325.33,324.2966666666667,331.11,L7
2006-06-19 21:57:12+00:00,333.55,,328.48846153846154,332.99,335.16846153846154,343.34285714285716,348.60545454545456,349.56545454545454,342.56,340.24,336.02,342.93,L7
2006-06-27 22:00:00+00:00,321.63,314.0433333333333,322.1869230769231,323.0133333333333,334.0869230769231,334.56571428571425,333.10545454545456,333.74545454545455,331.0566666666666,325.245,324.1533333333333,327.74,L5
2006-07-21 21:57:21+00:00,316.86,296.87333333333333,303.41769230769233,315.9133333333333,319.8076923076923,324.4142857142857,324.32272727272726,323.51272727272726,321.4866666666667,,,320.42,L7
2006-08-22 21:57:16+00:00,298.58,302.7,305.33923076923077,309.71,324.4492307692308,325.65857142857146,319.7509090909091,319.60090909090906,321.95,314.17,,,L7
2006-09-07 21:56:48+00:00,326.69,311.8833333333333,314.2830769230769,327.9533333333333,328.5730769230769,331.32714285714286,326.4054545454546,323.43545454545455,321.5366666666667,317.275,311.2933333333333,317.85,L7
2006-10-09 21:57:00+00:00,328.3,318.4,329.73153846153843,332.3,334.57153846153847,331.62857142857143,334.92545454545456,333.2654545454546,330.15999999999997,327.705,326.09,327.89000000000004,L7
2006-10-25 21:56:53+00:00,336.71,323.36,327.1707692307692,330.19,328.09076923076924,328.02,326.1481818181818,326.6481818181818,322.84000000000003,320.155,319.76,324.34999999999997,L7
2006-11-02 22:01:56+00:00,354.8,321.1066666666667,321.1223076923077,325.5966666666667,327.83230769230767,324.53285714285715,325.5154545454546,328.4054545454546,328.06333333333333,322.175,322.0266666666667,323.71000000000004,L5
2006-11-10 21:57:06+00:00,341.76,330.0166666666667,322.5123076923077,328.8966666666667,334.4123076923077,336.39714285714285,335.91818181818184,337.6581818181818,328.1633333333333,328.07,330.9066666666667,331.82,L7
2006-12-28 21:57:26+00:00,345.34999999999997,336.56333333333333,335.96076923076924,339.9433333333333,339.6307692307692,335.81428571428575,335.98545454545456,340.25545454545454,327.3666666666667,320.265,325.2833333333333,330.47999999999996,L7
2007-01-05 22:02:28+00:00,342.85999999999996,330.67,323.45846153846156,325.48,333.6984615384616,330.78142857142853,330.8445454545454,323.43454545454546,317.70000000000005,320.075,318.15,320.97999999999996,L5
2007-01-21 22:02:33+00:00,335.40999999999997,321.77,318.78615384615387,338.6,341.0661538461539,334.31428571428575,335.6118181818182,335.3118181818182,331.17,325.09,317.09,321.01,L5
2007-01-29 21:57:57+00:00,335.9,323.02,322.5969230769231,323.28,329.6969230769231,330.69142857142856,327.8481818181818,324.5981818181818,320.24,319.905,317.17,321.67,L7
2007-02-06 22:02:11+00:00,334.27,322.32,325.0030769230769,333.95,334.3130769230769,329.42857142857144,332.6018181818182,331.7818181818182,326.45,317.675,319.57,320.08,L5
2007-03-02 21:58:07+00:00,,,328.3715384615385,328.0566666666667,332.10153846153844,327.95285714285717,324.42727272727274,323.49727272727273,322.40333333333336,322.4,320.69666666666666,316.81,L7
2007-03-18 21:58:09+00:00,337.96,335.44666666666666,337.1923076923077,331.0766666666667,335.5523076923077,332.95142857142855,330.82454545454544,326.27454545454543,324.0933333333333,322.33,321.9066666666667,319.35,L7
2007-04-19 21:58:07+00:00,344.36,331.1133333333333,330.4530769230769,332.06333333333333,333.6530769230769,331.99,327.45727272727277,330.39727272727276,330.7866666666667,329.215,325.9733333333333,330.17,L7
2007-05-21 21:57:57+00:00,348.96999999999997,338.0833333333333,337.93538461538463,344.55333333333334,344.27538461538467,342.15,338.01181818181817,341.5318181818182,333.27666666666664,323.76,328.5233333333333,332.86,L7
2007-06-06 21:57:29+00:00,349.75,340.19,338.57461538461536,340.66,349.72461538461533,351.04714285714283,351.04727272727274,345.52727272727276,340.62,334.41,337.46,332.0,L7
2007-08-25 21:57:11+00:00,334.26,322.86,328.6,327.9,329.63,336.49857142857144,333.70909090909095,331.63909090909095,326.67,325.025,320.33,325.82,L7
2007-09-10 21:57:27+00:00,335.32,325.68333333333334,332.09384615384613,330.56333333333333,335.0538461538461,333.8071428571428,331.07363636363635,327.5336363636364,327.45666666666665,322.55,314.56333333333333,316.38,L7
2007-10-12 21:57:23+00:00,322.53,315.0133333333333,317.57384615384615,320.5433333333333,321.69384615384615,326.6385714285714,324.96454545454543,324.6045454545454,319.3266666666667,318.115,314.4733333333333,314.32,L7
2007-10-28 21:57:34+00:00,329.06,323.36,325.13153846153847,324.02,325.0015384615385,330.60857142857145,328.2054545454546,327.92545454545456,320.67999999999995,315.645,317.92,317.97,L7
2007-12-31 21:57:34+00:00,334.29,326.9633333333333,325.6023076923077,329.8233333333333,330.20230769230767,332.66285714285715,332.99090909090904,329.8209090909091,322.68666666666667,317.56,321.6533333333333,330.13,L7
2008-01-16 21:57:59+00:00,331.16999999999996,323.50333333333333,325.4907692307692,329.0733333333333,335.34076923076924,327.43428571428575,325.38545454545454,323.06545454545454,321.83666666666664,318.305,316.31333333333333,317.26,L7
2008-02-25 21:58:00+00:00,324.88,317.44666666666666,318.5869230769231,321.6766666666667,327.9869230769231,326.8014285714286,327.51363636363635,327.81363636363636,323.0133333333333,320.3,323.0466666666667,318.72999999999996,L5
2008-03-04 21:57:24+00:00,322.59,302.25333333333333,309.77153846153846,314.6333333333333,318.34153846153845,320.91,321.78090909090906,323.71090909090907,321.75666666666666,319.145,317.0333333333333,316.21,L7
2008-05-07 21:57:16+00:00,312.20000000000005,315.79,318.95384615384614,316.88,319.2938461538461,320.12571428571425,320.5081818181818,319.1781818181818,317.16999999999996,321.92,319.04,317.45000000000005,L7
2008-06-08 21:57:01+00:00,335.23,318.77,321.96230769230766,328.74,327.6223076923077,332.2,333.68454545454546,338.63454545454545,333.73999999999995,332.725,327.31,336.22,L7
2008-07-10 21:57:04+00:00,330.78000000000003,323.7833333333333,327.83923076923077,328.4133333333333,330.6992307692308,333.05571428571426,334.29,332.85,,325.48,324.6033333333333,329.38,L7
2008-08-11 21:56:24+00:00,,,,325.9533333333333,342.0061538461539,,300.3281818181818,,,,,,L7
2008-08-27 21:56:41+00:00,323.09,306.2866666666667,316.34538461538466,323.7066666666667,333.36538461538464,332.7,331.49636363636364,327.8863636363636,325.9533333333333,325.855,321.87666666666667,328.78,L7
2008-10-14 21:56:17+00:00,328.05,307.72,315.4030769230769,320.31,328.6930769230769,334.1042857142857,329.3090909090909,328.82909090909095,330.76,326.28,326.16,329.37,L7
2008-11-15 21:56:47+00:00,325.16999999999996,317.6733333333333,316.04769230769233,322.4433333333333,326.8876923076923,330.17571428571426,329.62363636363636,331.81363636363636,332.18666666666667,330.49,331.9533333333333,337.01,L7
2008-12-01 21:56:35+00:00,325.7,321.84,314.59846153846155,328.12,334.32846153846157,335.0128571428572,335.66545454545457,337.67545454545456,333.0,335.14,333.77,337.84,L7
2009-01-18 21:56:57+00:00,,323.3366666666667,325.8269230769231,331.1066666666667,325.7769230769231,333.8514285714285,,,,,,,L7
2009-03-07 21:57:19+00:00,310.6,303.47,313.0269230769231,314.19,319.7569230769231,328.99142857142857,329.2181818181818,325.54818181818183,328.61,323.105,322.29,322.24,L7
2009-03-23 21:57:50+00:00,320.79,313.4433333333333,318.96,320.5733333333333,325.18,329.21142857142854,331.53545454545457,327.55545454545455,330.68666666666667,327.84,330.9433333333333,331.37,L7
2009-05-10 21:58:03+00:00,318.06,314.8,322.7346153846154,322.56,326.8646153846154,326.38428571428574,325.2654545454546,320.53545454545457,325.26,329.62,328.46,324.29,L7
2009-07-13 21:57:33+00:00,331.51,324.4133333333333,322.3707692307692,328.50333333333333,331.8607692307692,334.6042857142857,335.07545454545453,336.60545454545456,327.97666666666663,329.635,330.4533333333333,334.23999999999995,L7
2009-07-29 21:57:52+00:00,332.67,319.49666666666667,325.59846153846155,329.68666666666667,332.38846153846157,331.47,336.46909090909094,334.59909090909093,330.49333333333334,323.965,323.7066666666667,324.2,L7
2009-10-01 21:57:20+00:00,316.59,311.45,312.1969230769231,314.93,321.4669230769231,324.3514285714285,327.0781818181818,324.16818181818184,326.44,322.395,319.62,318.7,L7
2009-11-18 21:58:17+00:00,329.48,317.5933333333333,318.04846153846154,319.6533333333333,326.3784615384615,327.3342857142857,327.2509090909091,324.0609090909091,324.9766666666667,321.58,315.24333333333334,315.1,L7
2009-12-04 21:58:04+00:00,324.62,317.5266666666667,320.4338461538461,322.31666666666666,326.6738461538461,328.7428571428572,327.58181818181816,329.5018181818182,323.79333333333335,321.745,318.7866666666667,323.8,L7
2010-01-13 21:58:01+00:00,326.09999999999997,324.43666666666667,327.14307692307693,323.7766666666667,327.3830769230769,328.83142857142855,328.90272727272725,324.72272727272724,326.29333333333335,320.925,326.0366666666667,326.9,L5
2010-01-29 21:58:05+00:00,319.11,315.39,324.9569230769231,323.75,328.6769230769231,333.95,329.42727272727274,326.27727272727276,325.96000000000004,322.37,317.66,317.64,L5
2010-02-22 21:59:13+00:00,342.90999999999997,336.1666666666667,338.3823076923077,339.44666666666666,344.1623076923077,345.80571428571426,345.77727272727276,347.28727272727275,343.2733333333333,333.585,328.24666666666667,331.72999999999996,L7
2010-06-30 21:59:49+00:00,353.07,334.75333333333333,333.14153846153846,336.43333333333334,339.60153846153844,346.0528571428572,348.53272727272724,342.59272727272725,340.0266666666667,339.035,342.8933333333333,344.36,L7
2010-08-01 21:59:50+00:00,,,,,326.33230769230767,329.14285714285717,336.35090909090906,328.66090909090906,324.3366666666667,316.48,322.8633333333333,330.83,L7
2010-09-02 21:59:30+00:00,322.49,315.41,322.1461538461539,322.58,327.84615384615387,329.7257142857143,332.1227272727273,327.33272727272725,317.43,318.445,325.39,318.84999999999997,L7
2010-09-18 21:59:55+00:00,,,332.07,333.4633333333333,335.15,337.39285714285717,335.93636363636364,331.74636363636364,332.18666666666667,327.355,325.8833333333333,330.96999999999997,L7
2010-10-04 21:59:29+00:00,339.83,323.0233333333333,328.20230769230767,327.87333333333333,333.3823076923077,330.82,337.4390909090909,335.21909090909094,336.52666666666664,332.31,327.2333333333333,327.42999999999995,L7
2010-10-12 21:57:13+00:00,347.58,331.0333333333333,331.7946153846154,342.74333333333334,349.83461538461535,344.41142857142853,348.86454545454546,345.95454545454544,340.14666666666665,337.83,329.80333333333334,332.39,L5
2011-01-24 22:00:35+00:00,323.7,312.99666666666667,314.65384615384613,316.2266666666667,324.95384615384614,325.7257142857143,323.9736363636364,327.9236363636364,320.12333333333333,314.695,321.5566666666667,332.13,L7
2011-02-09 22:00:39+00:00,341.13,323.07,325.4461538461539,331.43,334.30615384615385,336.10571428571427,336.19272727272727,337.66272727272724,326.49,326.815,330.35,330.06,L7
2011-03-13 22:00:47+00:00,332.36,317.19,327.7053846153846,330.32,334.18538461538463,333.35571428571427,331.71454545454543,338.7345454545454,334.4,329.12,332.44,339.79,L7
2011-03-29 22:01:13+00:00,328.23999999999995,320.1033333333333,323.7323076923077,324.31333333333333,329.7423076923077,335.21,331.20909090909095,328.65909090909093,330.94666666666666,328.04,327.2233333333333,330.83,L7
2011-05-16 22:01:11+00:00,319.37,315.7133333333333,319.13153846153847,320.6033333333333,327.09153846153845,332.68857142857144,331.37,332.19,332.45666666666665,326.69,,,L7
2011-07-03 22:00:45+00:00,323.22,,322.8723076923077,325.06,330.0423076923077,335.08714285714285,337.72272727272724,334.69272727272727,336.85,332.155,333.34,,L7
2011-07-19 22:01:08+00:00,339.18,328.39,335.1,339.13,337.47,341.6714285714286,346.61090909090905,345.46090909090907,343.31,339.845,338.91,338.84000000000003,L7
