,dates,per0233-0000,per0233-0001,per0233-0002,per0233-0003,per0233-0004,per0233-0005,per0233-0006,per0233-0007
0,1984-11-11 14:17:42+00:00,202.94976480252052,196.88700276740997,195.1160986876326,195.55413695678828,195.64259340826075,203.2803119200583,205.05396272826968,202.7975594767383
1,1985-03-03 14:18:15+00:00,210.21124278180264,211.57902208974937,208.14668590464407,201.31752551736676,203.17450326720103,213.9080097708153,213.53179952116298,210.87765349069676
2,1985-03-19 14:18:14+00:00,197.526238800021,193.7987108837731,198.80152164429103,198.7438274782577,197.33473279890336,203.65244697346984,199.26223739674387,204.3138825779795
3,1985-04-20 14:18:05+00:00,,,,,,,,
4,1987-02-21 14:08:52+00:00,,,,,,,,
5,1987-12-06 14:16:14+00:00,188.71764862411402,187.90858123299486,183.29670699643788,180.88577211899627,188.6431752816023,191.08281548709382,193.44211040295943,201.94955351025152
6,1988-02-08 14:17:20+00:00,206.132075260773,200.1260544331567,196.46913571302358,192.49974337302845,198.07551691505685,198.63922319319016,203.03001445851214,202.8159304122926
7,1988-02-24 14:17:33+00:00,202.02342093255655,194.05210125187455,190.98418920095693,198.71512036889268,200.05350839823205,192.0925560169072,204.1515924233321,212.4615121098286
8,1988-03-27 14:17:51+00:00,192.56366913862774,191.48828479235567,187.9534920327048,193.2384685113546,199.9383631247281,204.74706397554374,208.6381955321954,210.72089356472134
9,1988-11-06 14:18:26+00:00,207.476754352021,200.04049552132466,202.04928270269062,195.8977993007377,209.06195840176252,206.57657267415814,206.74204223758747,211.143058947966
10,1989-03-14 14:17:09+00:00,198.46814530364986,201.00109723794372,193.92331889342398,197.6031330388618,191.59083106386643,191.67557901912556,206.24946379426228,203.37689768651146
11,1990-02-13 14:09:22+00:00,198.06535345383404,195.67239307076218,195.53740186291355,193.32926794066532,201.94856413244588,195.37630703729116,199.98402877481053,205.40037133815238
12,1990-03-01 14:08:49+00:00,204.58371706133295,205.89419960112974,196.71085607673209,198.5225434668838,204.4974286755043,208.5355330165224,209.2626758690475,208.75504519805997
13,1990-04-18 14:08:03+00:00,197.14145481157414,207.50541698345086,197.41456678644246,207.27522725734718,214.72891860088572,218.47128518253217,212.751952608622,211.99324207222313
14,1990-05-04 14:07:57+00:00,206.20994054973713,207.18591941810715,204.35152940516394,208.0498674121108,214.5828362533365,214.8776724190149,218.18729805307942,212.993724196478
15,1991-01-15 14:08:05+00:00,,,,,,,,
16,1991-01-31 14:08:23+00:00,200.51772395741784,192.11207091809317,191.22179340268528,190.25438026900522,194.06729556298853,197.40875845325576,199.44872425849442,199.35139066431293
17,1991-04-05 14:09:31+00:00,191.62288879509407,199.9489971328522,194.8363470913941,201.31774151177646,212.08557444032795,214.48624195712,216.7232434999146,214.85749124495123
18,1993-01-20 14:09:31+00:00,200.51203090759435,197.67306990694286,197.36467220568315,199.39376000781428,196.12243499037467,195.04626205886763,199.5283141919735,202.80499784412768
19,1994-12-25 14:01:08+00:00,199.35066876422704,198.1396458492845,191.05033795729432,197.90322276757175,194.30843738777725,190.30248918185887,197.93059684286044,205.58484035900213
20,1995-03-31 13:57:23+00:00,203.64368132986178,203.62926898268339,190.00261404629094,197.4289021632969,208.0129600914624,207.95081374619824,200.73922179656628,208.55213305693465
21,1995-06-03 13:54:32+00:00,184.9535741869333,188.5484677196952,190.7993792061773,181.30627216659425,198.9353505611644,172.16260987068506,207.8269893275164,202.11571667744374
22,1995-07-21 13:52:22+00:00,165.53911790427244,192.20925445690284,189.34451374669382,181.3887549145363,197.42817662045985,190.52294335089542,196.49490647837595,210.90772676482382
23,1996-01-13 13:50:59+00:00,199.95649059608667,201.8764169205688,195.5814644591152,191.74044284803847,202.2317408477786,208.17892550777745,209.9287544360379,207.09198590380106
24,1996-01-29 13:52:07+00:00,,,,,,,,
25,1996-03-01 13:54:17+00:00,206.08223273946555,206.01338164122816,203.41380236519439,203.62454726134172,203.84369304327217,204.2866920532248,199.14495688676402,210.7360799778856
26,1996-04-02 13:56:20+00:00,212.3299470899346,203.2217085042667,201.52665664227945,201.23944142565176,199.7526532680848,199.11894183799933,208.43571046101061,210.33648631515987
27,1996-05-04 13:58:17+00:00,,,,,,,,
28,1997-01-31 14:12:15+00:00,,,,,,,,
29,1998-04-08 14:24:44+00:00,206.47882286853172,201.94557848439823,201.5459903343902,191.278340348221,195.50088677172224,196.4560032768835,215.243161187765,223.12267705082746
30,1998-04-24 14:24:56+00:00,212.36048165451652,203.39122922199866,200.32445402571935,193.59298368372737,198.24407219339392,194.0347071697943,213.0445275471474,214.8902457255397
31,1998-06-11 14:25:40+00:00,197.91697035450332,200.15291661370458,188.5909783462146,170.28938252184747,192.63130354805512,194.00295521746324,210.65512188554771,212.84417112479503
32,1998-08-30 14:26:28+00:00,203.92512741743988,196.06273774678715,198.1210195017804,206.45734571316547,211.77150709736057,203.59592261757547,201.04552500608793,211.08308516992255
33,1999-01-05 14:26:53+00:00,208.13471097645115,204.272815469514,201.88507966022766,202.16844488173143,211.86971917991804,204.80232298387617,211.50983389451466,210.92039939037812
34,1999-01-21 14:26:51+00:00,,,,,,,,
35,1999-03-26 14:26:38+00:00,184.1942027124229,184.2044650638588,193.87856115201262,210.6759873195113,206.07273740620604,196.42434437162055,202.25143495141086,207.1709008485116
36,1999-04-11 14:26:32+00:00,211.47891538120726,204.20362461929184,202.56278961943573,204.9575426059659,207.55406244475583,209.53453244970277,213.08176412112502,211.2998569523371
37,1999-12-07 14:22:56+00:00,207.038918949673,201.6650604738876,200.72171161784465,200.8546384973369,209.51612144224794,197.0894660872065,214.72068577929608,208.7008141507296
38,1999-12-15 14:40:46+00:00,211.87869941285004,208.81742298752502,200.4244639553885,208.28927936736565,211.5708575651575,205.73715209643754,213.071514111852,212.02328585023392
39,2000-02-09 14:21:54+00:00,194.1146177422777,194.32567289964751,198.42770481482756,203.96411217309304,210.6364975128692,207.84177767614113,207.45208627475424,213.66162328423528
