,dates,aus0140-0000,aus0140-0001
0,1987-05-22 23:07:20+00:00,183.51061924898593,175.69088237128815
1,1987-09-11 23:10:05+00:00,167.107192639473,166.3685928129632
2,1987-09-27 23:10:27+00:00,175.03503426896876,171.30802130984486
3,1987-10-06 23:04:27+00:00,169.5662480714956,164.22758335139105
4,1987-10-22 23:04:43+00:00,170.80617830848564,161.54493443241063
5,1987-10-29 23:11:01+00:00,182.20576814369014,174.8526491691047
6,1987-12-16 23:11:53+00:00,183.71000814142695,177.47139527608687
7,1988-01-17 23:12:26+00:00,153.88189544525437,150.67550589026445
8,1988-02-18 23:12:59+00:00,146.55094789257137,143.36767439899427
9,1988-04-15 23:07:14+00:00,152.52180208068125,153.88232369707134
10,1988-04-22 23:13:28+00:00,170.94664638554192,170.9489659760682
11,1988-05-08 23:13:38+00:00,173.9099405267871,175.990568864198
12,1988-06-09 23:13:51+00:00,169.23382660328286,167.0747459948409
13,1988-06-18 23:07:44+00:00,154.11055990601886,161.30123461331522
14,1988-06-25 23:13:57+00:00,178.16897786174067,174.51998339838974
15,1988-07-27 23:14:02+00:00,158.75264762040126,157.2056564862324
16,1988-08-28 23:14:06+00:00,155.82262072585098,150.2069510061778
17,1988-09-22 23:07:50+00:00,168.35702638865814,159.47168095708736
18,1988-09-29 23:13:57+00:00,161.11892710638438,151.10352888412342
19,1988-10-08 23:07:45+00:00,165.93143794338425,156.26270408036882
20,1988-10-15 23:13:52+00:00,161.51929760249124,149.99163931741114
21,1988-12-02 23:13:51+00:00,178.83250500245873,162.62326780658162
22,1989-01-19 23:13:18+00:00,152.11962094146338,137.83537871576442
23,1989-03-08 23:12:51+00:00,144.94880449551778,136.70988356149564
24,1989-06-12 23:11:17+00:00,171.89480750584852,168.93249358496593
25,1989-07-07 23:04:39+00:00,170.9641788948976,160.1637905556047
26,1989-07-14 23:10:41+00:00,162.0490127300983,159.11210920864505
27,1989-07-23 23:04:20+00:00,177.89452427832276,166.02518525729417
28,1989-08-08 23:04:00+00:00,170.72490359188458,158.31913271669538
29,1989-08-15 23:10:00+00:00,159.45744103063163,155.74610803796094
30,1989-09-09 23:03:14+00:00,175.3864563783598,169.50431388836768
31,1989-09-16 23:09:08+00:00,157.7010157556564,164.30249945643283
32,1989-10-02 23:08:59+00:00,155.1768624822459,140.12295878157136
33,1989-10-18 23:08:16+00:00,147.22360363983503,138.67614298283402
34,1989-11-03 23:07:59+00:00,163.0520005527069,141.07854338592023
35,1990-02-23 23:04:33+00:00,137.94994971076977,134.23706151986107
36,1990-04-12 23:03:30+00:00,168.86811817023832,162.38333780765174
37,1990-04-21 22:57:23+00:00,164.8968869689304,156.38187838854037
38,1990-05-23 22:57:19+00:00,155.72834824384415,152.89257774577516
39,1990-05-30 23:03:29+00:00,178.02617041662393,190.72532313864355
40,1990-06-15 23:03:28+00:00,181.4707980650245,175.53022104495784
41,1990-07-01 23:03:28+00:00,179.55080543059506,168.2237053350718
42,1990-07-10 22:57:16+00:00,166.2218904624824,169.1272201450497
43,1990-08-11 22:57:07+00:00,167.14653597622026,158.35399489547473
44,1990-08-18 23:03:16+00:00,161.7760803485304,151.89965328214967
45,1990-09-03 23:03:09+00:00,163.84447629159308,149.29923479413532
46,1990-09-19 23:03:06+00:00,159.62775062020185,146.90565793119154
47,1990-10-14 22:56:43+00:00,160.2988301191705,154.22075424182552
48,1990-11-06 23:02:47+00:00,157.88640043478438,143.56107265154571
49,1990-12-08 23:02:36+00:00,168.2020264767654,159.85398681987408
50,1990-12-17 22:56:36+00:00,161.70893051232477,147.86355870863753
51,1991-01-09 23:03:22+00:00,169.48738700684532,164.42901294003906
52,1991-01-25 23:03:50+00:00,181.1836662036857,163.76569635211928
53,1991-03-07 22:58:21+00:00,169.86729010219977,168.2404245844362
54,1991-03-14 23:04:40+00:00,157.06396015305873,154.61775311784146
55,1991-03-23 22:58:43+00:00,161.79732259214742,172.84653744697937
56,1991-03-30 23:04:55+00:00,174.09375230021772,166.04274669102284
57,1991-04-15 23:05:15+00:00,169.98156527010255,170.29623639406054
58,1991-06-02 23:06:03+00:00,188.94313700233369,182.44004968043095
59,1991-06-11 22:59:55+00:00,175.09490189490748,175.86177628509446
60,1991-06-27 23:00:13+00:00,177.32025477304774,169.55890483737596
61,1991-07-04 23:06:31+00:00,177.00068315833727,167.83507683496998
62,1991-07-20 23:06:43+00:00,179.2204821720051,182.5457952495891
63,1991-07-29 23:00:36+00:00,178.0666794488784,169.89258890726757
64,1991-08-05 23:06:49+00:00,176.92462755209223,167.9991904225284
65,1991-08-14 23:00:38+00:00,175.50160400272085,162.26106821071923
66,1991-08-21 23:06:54+00:00,172.37767390042,162.2947871562642
67,1991-08-30 23:00:49+00:00,184.7205177704472,170.32019359776774
68,1991-09-06 23:07:08+00:00,173.8733326893061,161.81333730159005
69,1991-09-15 23:01:03+00:00,174.2041745687979,170.28318395788025
70,1991-09-22 23:07:16+00:00,182.88197172260806,167.4255906240378
71,1991-11-09 23:07:31+00:00,171.12059781434562,158.65838429193624
72,1991-12-27 23:07:38+00:00,172.81092139083313,167.37623744260281
73,1992-01-05 23:01:24+00:00,165.49341261348502,159.02173617573453
74,1992-01-12 23:07:34+00:00,165.85879346262013,161.89877985039567
75,1992-01-21 23:01:24+00:00,161.21754525820734,151.00163852573968
76,1992-02-22 23:01:19+00:00,163.6094944684367,162.18764022203797
77,1992-03-09 23:01:19+00:00,161.4650498416905,167.3864967009165
78,1992-04-10 23:01:07+00:00,167.52230349839135,178.33115420858013
79,1992-04-17 23:07:16+00:00,160.75248498629293,159.73637152050946
80,1992-05-03 23:07:06+00:00,180.12397432346205,162.45463464586135
81,1992-05-12 23:00:50+00:00,187.52298060968258,174.5837312858249
82,1992-06-04 23:06:49+00:00,175.20094700925412,169.39135483976094
83,1992-06-20 23:06:36+00:00,188.82290954816415,174.6653686422853
84,1992-07-06 23:06:25+00:00,190.63457976483858,185.60804382245658
85,1992-07-22 23:06:12+00:00,201.17113612823346,187.6950628028001
86,1992-07-31 22:59:55+00:00,177.03171037884874,162.67106583879516
87,1992-08-07 23:06:00+00:00,195.5948694882478,181.59113506021362
88,1992-08-16 22:59:40+00:00,184.57479286762435,172.3267361484069
89,1992-08-23 23:05:44+00:00,198.92825477871918,183.37322762611623
90,1992-09-01 22:59:25+00:00,180.02830204729344,171.09630972626547
91,1992-09-17 22:59:11+00:00,178.1615176809458,166.573817464831
92,1992-10-10 23:04:50+00:00,177.21910871355524,164.65297286808
93,1992-11-27 23:04:23+00:00,159.9992032020394,154.02087113067444
94,1992-12-06 22:58:21+00:00,163.34313932518256,167.77704622299848
95,1992-12-22 22:58:31+00:00,160.00849288568858,156.82585813818912
96,1992-12-29 23:04:44+00:00,164.8434619774661,164.07580047618467
