,dates,aus0208-0000,aus0208-0001,aus0208-0002,aus0208-0003,aus0208-0004,aus0208-0005,aus0208-0006,aus0208-0007,aus0208-0008,aus0208-0009,aus0208-0010,aus0208-0011
0,1987-05-22 23:08:08+00:00,172.7853468881024,182.36283036275393,209.58724050684881,203.56987118682554,203.06267003602903,192.46171162136565,192.54582246573398,187.84811928656106,192.3289261473707,190.9097881815228,189.6623760272798,187.90870624913433
1,1987-09-11 23:10:29+00:00,192.72008487646357,205.49871034990912,224.88442820166375,221.60992411487325,221.8855339494618,218.98975289689685,219.64430420332945,203.2254626899987,199.6602144042126,194.10017935418273,186.58513550944227,179.80651350915107
2,1987-09-27 23:10:51+00:00,206.47443804534336,221.7719288144103,239.7155204966746,227.85581158528024,227.91073055656022,229.1625115511059,219.9657464672134,211.1638791068407,212.6258442031453,206.82227653887017,187.79774480996585,198.06699170450239
3,1987-11-14 23:11:47+00:00,231.92268824900134,222.14059365610655,227.23405651944094,215.05583874076856,209.6595658253066,211.2962644028956,210.2481635910334,197.39259579154034,202.04112987060444,190.45976728506332,177.56925769413198,177.4210011283363
4,1988-02-18 23:13:23+00:00,201.58431056199515,209.69799460729996,214.32122029522097,205.24589407717684,198.63122096982036,208.176983254912,203.9725708174483,209.41081354451038,204.66340900479653,205.06790429111246,202.57337911455159,203.91509685239959
5,1988-04-22 23:14:16+00:00,,,,,,,,,,,,
6,1988-06-09 23:14:15+00:00,156.05242834809022,167.48371425858164,209.09172786095436,202.89647413058634,199.8738430678465,193.01199227017216,195.6279710708653,187.48509288760127,196.85552548750394,197.73777035712354,186.4392275451742,195.5561579568807
7,1988-06-25 23:14:20+00:00,159.09327673474283,,216.91259285323207,213.11607860927614,206.38273557433223,201.94351552597308,204.26025581431986,191.3186291581069,210.21275880798567,202.07296074865212,185.8051719785741,198.37570935265254
8,1988-07-27 23:14:26+00:00,175.0356153479874,168.00200835585733,208.84022983102872,200.58124787824298,206.20539895790375,194.3136568314288,192.670034303027,190.5761198632591,194.80332142626574,190.38363694234366,186.83983827912354,188.72069674309995
9,1988-08-12 23:14:25+00:00,173.57526404171614,195.500242010298,208.1534380818258,202.08143647971667,204.60638662224582,203.0908242006811,193.73366112751063,190.96215472149942,189.14485429406906,192.80311186277618,182.67860054527478,180.5250773176057
10,1988-08-28 23:14:30+00:00,187.8466135556643,207.04261799981828,218.67159223952868,211.66833383390525,213.0750803851066,215.14155282798316,206.175522001888,200.86914914031246,205.41599986608594,201.84839018750498,191.9724800533745,191.14757399716865
11,1988-09-29 23:14:45+00:00,206.89548681399594,225.30782939404935,221.72105889292348,207.38808828072547,214.30242293870205,212.40889381031482,208.13459617804284,205.635168504144,211.7189913139383,206.67044034557728,203.58608930812977,210.99927033285888
12,1988-12-02 23:14:15+00:00,206.27676407780277,209.34655395124804,218.27629370522385,206.92922095190912,204.248618946883,207.67380626564994,197.16388310704966,192.69708506222466,201.63109854341204,209.19001189249795,201.00328461417018,197.8583115983995
13,1989-01-19 23:13:42+00:00,,,,,,196.34225895879345,194.34652576312726,204.85258007220156,214.31993388869492,218.71805331593657,216.80649252551402,210.8617952450515
