dates,satname,nzd0175-0000,nzd0175-0001,nzd0175-0002,nzd0175-0003,nzd0175-0004,nzd0175-0005,nzd0175-0006,nzd0175-0007,nzd0175-0008,nzd0175-0009,nzd0175-0010,nzd0175-0011,nzd0175-0012,nzd0175-0013,nzd0175-0014,nzd0175-0015,nzd0175-0016,nzd0175-0017,nzd0175-0018
2005-04-21 21:52:46+00:00,L5,325.42,317.38,320.01,326.05,314.15,310.38,306.53,315.66,329.50,336.00,335.89,343.54,358.18,361.67,371.06,372.10,384.86,381.52,379.62
2005-05-23 21:53:00+00:00,L5,300.68,303.52,312.59,320.06,305.47,305.62,307.49,310.46,319.69,326.68,329.06,337.55,359.48,361.23,368.32,371.70,378.20,372.66,359.87
2005-05-31 21:55:35+00:00,L7,301.93,299.68,317.04,325.01,305.45,305.33,,,323.98,331.11,339.38,344.64,365.14,367.23,379.91,378.78,380.25,379.86,364.01
2005-06-08 21:53:33+00:00,L5,309.55,304.04,322.19,329.24,303.65,296.63,298.73,304.44,317.54,326.71,346.13,357.04,372.64,378.63,384.46,382.89,380.53,374.15,357.58
2005-06-24 21:53:38+00:00,L5,,,,,,,,,,,304.49,296.75,304.56,324.69,,574.90,607.06,637.31,
2005-08-03 21:55:25+00:00,L7,300.05,300.01,304.96,318.87,307.84,,,303.76,311.11,321.62,336.56,335.08,350.81,361.95,371.79,366.47,370.83,,
2005-08-19 21:55:20+00:00,L7,301.48,300.16,,,296.72,290.85,294.92,302.47,313.87,322.46,329.95,342.02,351.91,362.78,,,371.95,367.58,353.74
2005-10-30 21:54:03+00:00,L5,306.28,304.56,307.93,320.06,302.72,297.90,317.40,321.96,332.35,345.85,350.42,363.19,352.83,353.61,364.95,367.49,368.60,364.36,376.72
2006-01-10 21:55:52+00:00,L7,,,298.14,316.48,297.89,288.97,292.22,298.95,306.51,312.91,319.65,333.85,,,358.18,357.69,358.63,362.18,344.35
2006-02-19 21:56:15+00:00,L5,301.96,290.77,293.46,314.11,294.63,283.94,281.59,292.08,305.99,311.19,311.46,326.52,334.87,340.33,345.05,348.56,353.19,352.36,342.09
2006-04-08 21:57:36+00:00,L5,334.35,323.51,321.47,331.90,311.51,307.06,316.34,322.70,326.36,335.71,346.14,354.65,358.87,366.86,377.17,377.06,379.37,379.17,367.59
2006-05-26 21:57:54+00:00,L5,,,,,,,,,,,,262.34,,,,,,,
2006-06-19 21:55:36+00:00,L7,306.94,295.93,328.37,,,303.97,308.49,313.67,320.91,319.13,329.95,334.08,353.63,355.14,368.12,,,,359.33
2006-06-27 21:58:48+00:00,L5,307.17,299.84,301.32,321.34,295.11,292.96,291.54,303.48,308.01,314.36,327.40,336.45,352.34,358.56,364.81,364.56,362.86,361.50,354.23
2006-07-05 21:55:54+00:00,L7,,,303.38,319.02,303.75,300.86,296.58,312.51,323.67,329.57,342.93,350.08,,,,374.43,382.87,380.06,363.45
2006-07-13 21:59:02+00:00,L5,300.50,296.30,291.36,317.06,299.03,284.65,286.50,293.24,304.69,321.39,324.71,338.65,350.57,355.42,361.99,363.71,367.26,364.67,357.77
2006-07-21 21:55:21+00:00,L7,300.69,297.34,295.19,313.47,297.82,292.67,,295.48,314.36,321.82,330.47,335.56,356.49,362.06,366.68,367.04,369.70,370.41,
2006-08-22 21:55:17+00:00,L7,301.97,298.35,298.91,315.10,296.04,287.22,,,309.37,318.96,329.02,333.53,355.18,356.48,361.94,364.67,363.48,362.18,
2006-09-23 21:55:30+00:00,L7,302.48,,,308.92,292.20,279.37,288.69,288.45,295.37,307.17,314.22,328.36,340.27,349.19,,,358.30,356.17,344.06
2006-10-01 21:59:38+00:00,L5,,,,,,,255.21,297.93,,,,510.34,521.85,,,,,,
2006-12-04 22:00:37+00:00,L5,276.51,259.41,261.20,269.72,250.25,244.75,244.46,250.62,239.35,250.85,257.23,,,,,,,,
2006-12-13 21:54:31+00:00,L5,,,,,,,,,,,,,,,,,,,
2006-12-29 21:54:38+00:00,L5,,,,,,,,,,,,,,,,,,,
2007-03-02 21:56:31+00:00,L7,,,,316.56,296.19,287.25,294.31,302.81,313.58,321.72,324.84,334.97,345.00,,,359.54,362.12,363.12,352.32
2007-03-18 21:56:33+00:00,L7,306.45,302.08,305.66,321.32,301.07,293.73,299.30,313.12,314.43,326.14,,,355.31,359.53,365.37,364.88,365.13,368.83,358.43
2007-04-19 21:56:31+00:00,L7,300.24,294.49,293.03,318.42,304.37,288.78,293.99,295.45,,,322.88,332.62,349.03,347.77,362.97,364.46,365.21,359.32,355.99
2007-05-05 21:56:03+00:00,L7,290.89,283.89,284.05,310.62,298.75,296.63,306.36,309.25,317.18,,,336.22,350.91,356.65,358.36,363.24,368.19,370.32,357.95
2007-06-06 21:56:17+00:00,L7,299.95,292.29,297.25,321.09,,,295.04,311.06,314.30,319.43,328.51,340.11,361.40,359.46,369.71,367.91,,,361.51
2007-06-22 21:55:53+00:00,L7,,,307.94,326.80,308.75,295.71,296.26,313.16,,,,,,,,,,,
2007-09-26 21:55:23+00:00,L7,304.87,298.08,300.01,313.80,296.96,285.60,289.18,294.79,307.68,,,333.72,344.77,343.87,353.10,357.07,360.08,354.35,342.29
2007-10-28 21:55:34+00:00,L7,,,291.88,,,,277.21,282.04,299.20,303.87,313.12,327.67,334.05,,,351.29,357.48,345.70,336.37
2008-01-16 21:56:23+00:00,L7,295.24,288.02,292.96,308.81,286.21,275.37,281.23,287.33,300.30,302.46,308.95,,,329.28,338.24,338.21,335.86,338.47,339.32
2008-02-01 21:55:57+00:00,L7,,302.77,309.01,324.12,304.25,295.21,294.60,309.50,319.51,325.91,332.71,,,,365.16,362.30,361.89,363.78,353.26
2008-05-07 21:56:04+00:00,L7,286.01,278.97,,,287.81,,277.83,286.75,291.71,296.01,301.92,308.94,324.77,332.76,,,344.55,347.81,341.28
2008-08-27 21:54:42+00:00,L7,336.85,317.25,312.37,322.66,312.42,306.21,307.78,315.73,320.12,,,341.63,359.47,360.27,370.71,368.65,372.06,373.29,362.20
2008-09-28 21:54:48+00:00,L7,319.20,301.77,,316.57,298.97,288.22,287.45,296.27,304.08,315.45,318.16,331.53,348.87,355.04,,,366.20,364.65,357.50
2008-12-09 21:49:42+00:00,L5,326.21,318.01,316.79,326.71,306.32,302.48,298.50,307.45,311.92,317.51,328.56,336.69,348.49,354.10,360.73,362.23,367.08,366.11,357.76
2008-12-25 21:50:10+00:00,L5,316.80,309.89,309.78,321.40,300.60,295.82,297.68,304.87,315.40,320.98,326.75,340.21,353.42,357.51,369.35,368.98,373.65,369.36,356.78
2009-01-02 21:55:15+00:00,L7,,,,,304.02,289.05,,,306.87,318.79,322.17,334.24,353.71,354.01,367.77,365.00,365.85,361.73,
2009-03-23 21:56:15+00:00,L7,325.22,314.80,312.94,324.69,307.59,294.54,300.63,310.15,314.27,,,337.97,353.76,357.93,368.11,367.34,367.90,368.80,355.85
2009-04-08 21:56:20+00:00,L7,302.06,296.54,299.97,,,279.63,283.94,297.21,308.11,311.43,317.27,334.17,349.19,354.03,357.82,,,365.87,354.32
2009-05-10 21:56:27+00:00,L7,290.34,278.22,278.26,295.07,273.41,269.22,265.06,277.50,284.86,,,299.44,321.45,321.38,332.42,339.65,349.73,349.93,337.33
2009-07-13 21:56:21+00:00,L7,285.20,273.24,269.81,284.38,271.59,,258.36,,275.13,283.64,293.56,301.42,316.02,321.25,334.04,331.91,332.39,332.39,310.04
2009-11-26 21:56:28+00:00,L5,312.53,312.17,313.18,325.22,309.65,298.29,306.01,311.69,316.94,324.98,333.67,349.14,362.44,363.02,373.74,378.81,380.29,374.99,359.65
2009-12-20 21:57:07+00:00,L7,294.93,288.42,,,288.94,275.89,279.89,284.36,294.20,299.91,307.96,317.92,331.66,341.31,,,362.33,350.82,346.95
2010-01-05 21:57:00+00:00,L7,297.94,297.47,302.85,319.32,303.50,296.15,300.49,316.24,321.59,323.24,330.45,,,362.88,370.84,370.43,368.31,365.70,356.12
2010-01-13 21:56:25+00:00,L5,310.74,306.00,310.67,324.31,308.99,297.58,303.07,317.29,321.64,324.01,333.82,340.74,360.13,361.19,365.78,370.29,373.21,370.73,357.49
2010-02-06 21:57:51+00:00,L7,,,296.65,313.89,296.99,287.78,290.68,295.69,305.25,309.65,316.49,328.19,,,364.01,363.20,364.33,363.60,356.91
2010-03-26 21:57:49+00:00,L7,339.77,325.59,325.52,338.94,,,309.78,324.09,331.43,333.10,338.89,353.54,360.95,363.77,374.73,371.34,,,373.12
2010-04-11 21:57:51+00:00,L7,315.52,317.94,319.70,330.80,312.67,305.17,304.60,320.77,324.54,331.67,339.79,,,365.21,372.63,374.40,375.06,377.74,358.04
2010-04-27 21:57:49+00:00,L7,313.44,307.34,313.43,322.18,309.17,307.38,304.89,303.17,,321.42,328.51,344.02,355.46,357.65,367.75,365.55,365.43,360.89,351.06
2010-05-13 21:58:09+00:00,L7,302.42,295.62,293.83,306.18,289.68,290.38,297.46,,,322.23,328.16,335.77,354.73,359.41,368.19,372.09,374.31,378.17,364.37
2010-05-29 21:58:09+00:00,L7,308.42,294.30,300.76,316.60,302.31,294.38,,,322.73,335.71,341.46,349.71,364.25,362.39,370.42,368.78,372.38,374.69,
2010-06-14 21:58:10+00:00,L7,296.67,287.68,277.60,,299.18,,283.91,303.30,319.79,322.97,339.74,345.05,356.63,359.47,,,377.39,,
2010-06-30 21:58:13+00:00,L7,300.95,,,318.24,302.76,291.87,296.20,306.28,318.85,318.80,330.73,338.51,356.23,360.13,,368.86,372.70,374.30,363.68
2010-10-28 21:55:27+00:00,L5,311.98,308.48,307.79,324.31,308.97,295.85,306.41,312.56,316.10,324.83,336.65,344.10,353.50,356.35,368.43,369.43,370.89,371.04,359.46
2010-11-05 21:58:13+00:00,L7,307.75,303.26,,,307.51,305.42,306.53,316.36,321.63,318.06,329.99,333.93,351.81,354.22,,,368.24,369.94,359.43
2010-11-21 21:58:26+00:00,L7,298.56,293.10,295.59,315.83,297.24,285.51,288.90,297.37,,,317.39,327.05,338.91,354.49,344.22,350.14,354.30,349.07,338.68
2010-12-07 21:59:00+00:00,L7,,,292.21,308.07,289.84,278.57,280.46,287.37,299.98,302.26,313.62,315.09,,,353.10,346.47,355.19,347.89,339.98
2010-12-31 21:55:32+00:00,L5,321.96,313.26,316.71,331.95,316.55,305.74,311.23,317.25,319.07,323.41,335.30,345.21,358.21,364.30,372.54,376.28,376.80,376.37,358.42
2011-01-16 21:55:58+00:00,L5,319.07,314.19,321.25,333.77,315.74,316.67,318.39,322.58,319.49,324.37,330.88,343.10,356.41,359.50,376.03,378.38,382.25,378.26,365.06
2011-02-01 21:55:59+00:00,L5,311.00,306.52,311.47,328.51,317.78,303.50,312.24,318.62,318.43,331.96,337.77,353.24,363.84,365.63,374.10,374.42,377.81,378.28,374.30
2011-02-25 21:59:08+00:00,L7,311.24,300.35,304.63,319.86,304.80,298.13,298.43,301.56,311.08,,321.65,332.46,345.05,348.20,352.79,357.82,364.87,371.81,358.01
2011-03-29 21:59:38+00:00,L7,313.11,294.50,296.68,309.79,297.59,285.65,289.91,292.31,,,316.83,326.94,344.73,345.52,357.56,358.50,360.35,356.09,349.69
2011-08-20 21:59:26+00:00,L7,295.41,288.75,292.35,309.63,299.30,286.98,289.36,299.72,304.31,,319.36,331.26,352.24,344.89,358.96,364.53,366.40,361.14,350.73
2011-09-05 21:58:58+00:00,L7,298.60,291.41,289.35,,,,,,,,,,,,,368.98,371.37,371.16,356.04
2011-11-24 21:59:43+00:00,L7,299.08,291.50,293.21,311.44,,,282.57,283.10,289.64,296.66,303.97,322.69,339.89,338.72,355.35,347.38,,,315.88
2012-01-27 22:00:03+00:00,L7,,,,321.07,301.80,292.95,293.27,300.10,309.40,320.39,321.17,335.74,355.93,,,366.29,374.97,374.88,359.52
2012-03-15 22:00:09+00:00,L7,307.69,303.30,303.38,317.63,305.00,290.99,,,309.15,313.87,319.98,332.57,348.70,353.62,364.96,364.39,368.42,369.97,
2012-04-16 22:00:05+00:00,L7,299.03,297.01,302.58,315.74,299.94,,,296.09,312.57,324.98,329.35,330.84,345.73,343.64,362.96,359.97,362.64,,
2012-05-02 22:00:31+00:00,L7,,,302.64,317.52,304.42,300.29,295.74,303.39,311.15,323.79,328.42,,,,370.13,382.36,372.95,372.75,360.87
2012-05-11 21:54:32+00:00,L7,307.52,300.91,,,,,,,,312.69,327.08,352.38,359.71,364.99,,,,,
2012-05-18 22:00:44+00:00,L7,310.31,320.94,323.35,331.86,315.93,314.05,,,324.05,332.61,339.21,363.28,419.40,,,397.46,387.96,371.23,
2012-06-03 22:00:23+00:00,L7,,,264.79,283.40,285.70,274.64,,,323.27,316.30,334.24,347.27,355.20,,,512.05,,640.82,
2012-08-22 22:01:14+00:00,L7,295.43,285.44,292.95,307.93,291.68,281.31,288.47,299.31,298.94,315.07,,,344.26,347.60,348.91,361.52,362.59,354.56,351.54
2012-10-25 22:01:27+00:00,L7,306.93,306.13,306.03,322.75,301.60,290.54,296.30,305.88,309.62,320.38,,,353.76,353.23,367.75,365.48,371.00,369.10,357.32
2012-11-26 22:01:37+00:00,L7,307.15,304.42,304.99,320.36,,271.50,280.19,304.87,310.65,313.71,323.07,339.38,355.57,355.12,366.46,366.48,,369.04,356.93
2012-12-12 22:01:41+00:00,L7,,294.05,296.16,308.28,295.03,286.35,287.25,292.95,295.15,305.80,309.80,,,342.23,356.80,356.55,362.77,361.26,350.28
2013-05-29 22:08:05+00:00,L8,306.48,294.67,302.13,312.72,300.38,290.75,295.49,296.50,313.79,320.43,328.54,340.30,359.21,365.89,374.21,373.08,386.77,381.30,365.39
2013-06-06 22:01:19+00:00,L7,310.74,292.25,290.35,312.07,284.62,271.97,276.53,,,,,,,,,,395.79,387.53,389.87
2013-06-22 22:01:14+00:00,L7,312.21,301.26,310.76,,320.10,319.12,315.06,329.86,333.89,333.54,340.77,350.09,360.81,366.50,374.53,,,382.12,378.23
2013-06-30 22:08:00+00:00,L8,,,,,316.10,302.32,313.19,314.71,321.42,326.79,338.00,351.13,360.57,366.76,374.77,376.14,388.82,379.48,368.97
2013-07-08 22:01:03+00:00,L7,308.77,306.39,312.14,320.49,311.71,303.02,,313.28,321.40,325.75,336.82,342.84,361.72,365.54,371.58,373.34,382.31,381.05,
2013-07-16 22:08:00+00:00,L8,,,,,,,308.56,312.02,321.99,325.62,338.15,341.79,352.60,359.68,368.40,368.64,362.53,363.58,356.58
2013-07-24 22:01:20+00:00,L7,301.10,293.06,298.15,313.10,293.47,282.58,280.02,289.71,296.12,304.32,307.31,,347.06,353.56,358.77,363.98,370.31,360.93,359.24
2013-08-17 22:07:39+00:00,L8,325.89,324.94,321.05,328.24,316.70,312.51,304.70,315.74,314.43,330.44,339.48,346.71,361.84,359.83,372.91,374.52,381.11,377.56,367.26
2013-08-25 22:01:25+00:00,L7,305.17,296.15,303.26,316.65,,,294.13,298.57,307.01,318.52,323.79,335.17,351.77,356.55,367.61,368.46,,,357.10
2013-09-02 22:07:40+00:00,L8,334.13,319.31,318.69,329.57,312.99,305.69,300.48,306.29,325.24,329.30,342.82,341.96,363.40,365.66,370.97,374.17,374.64,380.37,365.99
2013-10-20 22:07:26+00:00,L8,315.34,304.03,306.11,325.23,300.40,288.92,293.14,304.04,321.04,325.05,342.78,337.05,357.02,364.00,372.20,372.35,369.22,379.98,359.80
2013-11-13 22:02:12+00:00,L7,335.67,326.84,322.09,,314.95,319.94,310.46,310.49,313.51,315.47,335.12,350.59,361.38,363.08,374.24,,,366.87,346.44
2013-11-21 22:07:13+00:00,L8,299.54,292.59,295.03,307.17,292.33,279.56,282.78,288.66,296.18,299.84,305.80,324.64,334.26,340.79,347.56,354.14,354.53,353.59,344.19
2014-02-01 22:02:54+00:00,L7,294.79,289.06,293.34,302.98,,,267.22,273.62,282.34,287.35,294.19,303.83,315.48,322.32,332.88,331.32,,,
2014-02-09 22:06:33+00:00,L8,320.35,317.63,311.21,325.23,310.16,305.24,300.17,311.01,313.73,319.47,322.39,337.25,357.35,360.80,371.71,372.25,375.19,371.63,362.60
2014-02-25 22:06:20+00:00,L8,328.77,317.33,318.05,329.93,316.34,307.96,308.46,308.23,323.29,325.51,333.85,337.72,356.87,362.96,371.45,372.86,371.14,372.79,361.03
2014-03-05 22:02:25+00:00,L7,302.79,,,315.64,296.82,275.65,286.19,293.01,299.61,309.94,317.71,331.79,340.07,344.60,,362.71,363.40,353.92,348.85
2014-03-29 22:05:52+00:00,L8,308.54,301.16,308.61,322.80,304.76,297.93,289.97,300.93,321.41,324.48,340.35,339.63,358.83,364.81,372.89,371.65,371.60,379.99,361.91
2014-04-06 22:02:36+00:00,L7,301.56,293.91,299.76,313.85,291.85,282.95,278.51,,297.16,308.48,316.11,328.29,341.82,343.58,347.23,357.61,357.44,355.12,350.54
2014-04-22 22:03:12+00:00,L7,297.18,294.98,297.67,312.46,294.27,281.46,287.47,293.04,307.04,,,332.83,347.73,353.76,363.71,364.74,359.78,359.41,351.58
2014-04-30 22:05:46+00:00,L8,305.31,296.39,300.11,318.93,302.43,292.83,294.12,299.24,313.68,321.54,331.48,340.69,359.26,362.87,374.25,370.44,374.32,379.45,362.24
2014-05-08 22:03:17+00:00,L7,,,,312.97,297.74,290.49,287.42,295.94,309.64,318.03,321.36,335.06,349.44,,,365.30,368.11,372.69,356.27
2014-05-16 22:05:33+00:00,L8,304.99,295.03,298.14,314.20,298.12,288.43,290.44,302.36,315.56,326.08,336.87,341.59,358.46,361.58,373.16,368.68,375.94,380.17,359.48
2014-07-27 22:03:14+00:00,L7,,,,305.88,292.12,264.14,283.64,288.65,295.63,305.68,316.16,331.83,341.61,,,364.70,360.85,354.76,358.08
2014-08-04 22:06:02+00:00,L8,311.77,301.65,308.70,317.38,303.89,291.76,303.42,308.02,317.09,326.30,339.56,342.95,359.76,364.93,370.63,370.20,372.90,367.91,366.47
2014-08-20 22:06:06+00:00,L8,314.20,307.15,310.63,319.04,305.70,296.15,304.10,307.29,315.39,324.50,335.81,345.03,359.14,365.81,367.59,372.52,374.57,368.75,367.05
2014-09-05 22:05:45+00:00,L8,,,,,,,,,,212.33,,,,,,,,,441.25
2014-10-07 22:06:13+00:00,L8,309.98,302.11,305.59,319.80,307.22,288.45,290.56,295.48,310.09,313.98,333.93,336.00,357.40,360.47,369.99,368.26,367.61,372.64,355.84
2014-11-08 22:06:16+00:00,L8,299.64,291.51,298.10,313.35,292.85,277.29,282.09,289.03,301.70,316.44,331.73,334.32,349.98,362.08,360.33,369.05,366.36,361.69,358.09
