,dates,chi0061-0000,chi0061-0001,chi0061-0002,chi0061-0003,chi0061-0004,chi0061-0005,chi0061-0006,chi0061-0007,chi0061-0008,chi0061-0009,chi0061-0010,chi0061-0011
0,1985-03-05 14:07:05+00:00,234.07150806637708,243.8302770053623,221.01240637130664,220.2068412878018,212.8589898849738,209.50006221131505,217.85098724229405,202.12068004379032,204.33215518925738,207.63808083621672,216.7988380804607,218.8093683954206
1,1985-03-28 14:13:13+00:00,250.4356376235824,265.9955379451526,225.5459744233871,219.78933593493178,208.93470271312893,203.17303086131633,211.37325085719917,202.30515179761653,210.52851500807512,215.32598221004426,223.96627221040296,219.37226808940753
2,1985-08-03 14:12:36+00:00,,,,,183.55239050190266,188.45333411240352,197.99889791621982,191.481844688467,185.5410654805477,186.66715118122445,,
3,1986-02-04 14:03:35+00:00,248.08292850612392,264.88276112932493,232.68166221942232,226.99291026652838,220.50602785413952,214.81093049459398,210.29733980477712,194.96324258747708,203.5742420782289,204.4280822240898,212.70514727179727,231.5876884165458
4,1986-07-21 14:05:23+00:00,256.6237456573386,256.13594531423047,224.58641350140402,222.7020887910761,211.583573859692,208.3242870439111,216.4072002937834,209.39848531700127,205.4962759512554,204.31031228846714,206.99372815943676,199.8800089063668
5,1986-09-07 14:03:37+00:00,251.04131225945002,255.23594273137041,221.34276334110504,222.7588626319267,205.36185168109915,203.36849232917885,210.02783390205266,199.87670378553025,196.21903585193166,203.6472104841826,209.2292071624575,195.88129014006606
6,1986-09-23 14:03:08+00:00,246.76929342060637,259.77910412657184,226.34493361830008,217.15065175161314,201.01343792796817,198.80404833034672,210.47305386715382,202.07925119536537,207.19270836965714,204.4440935954396,204.29737178280115,197.76004774884996
7,1986-11-03 13:55:34+00:00,244.1895982383101,253.82033819667285,219.61240104612347,215.16212362856342,204.47887759800648,201.69903750053905,213.18366038955838,210.82230906889004,212.75901900711915,209.95996634992554,210.68876453512718,203.7112718880126
8,1986-11-26 14:01:05+00:00,252.86996803929486,262.3159994696245,231.5235825151086,225.47214793831048,216.0242474268052,217.73860581625334,220.24892896929046,212.87445902754646,219.39179682533438,220.9775553583884,228.53012966004263,231.40933895504878
9,1987-01-06 13:56:06+00:00,236.75779257520185,240.61908392474334,213.7425838655222,199.27629740182246,191.97693882762306,188.17185121261073,199.1667924048463,186.24160652415472,199.8432459417618,204.34081530495155,210.12789848703622,
