,dates,mex0228-0000,mex0228-0001,mex0228-0002,mex0228-0003,mex0228-0004,mex0228-0005,mex0228-0006,mex0228-0007,mex0228-0008,mex0228-0009,mex0228-0010,mex0228-0011,mex0228-0012,mex0228-0013,mex0228-0014,mex0228-0015,mex0228-0016,mex0228-0017,mex0228-0018,mex0228-0019,mex0228-0020,mex0228-0021,mex0228-0022,mex0228-0023,mex0228-0024,mex0228-0025,mex0228-0026,mex0228-0027,mex0228-0028,mex0228-0029,mex0228-0030
0,1985-01-04 16:48:49+00:00,250.4954282695769,245.32955959502382,237.98161144327827,234.23126189375157,231.96767234809317,229.74664377580126,231.89472114388994,229.6164528100716,236.5817496478123,225.2399135766919,228.50124195995062,232.49369199564183,242.26004220533406,247.2959659997758,242.17303423968892,234.2687935859818,234.3300742293017,234.62090253294812,226.83092052219573,226.89255275793334,227.92980722889564,229.4845484722383,229.29070729842596,227.7755117082031,227.9424408104135,228.86426192791532,230.13195785949702,246.41498595728365,236.75540120322148,236.4399987206167,234.91319448029893
1,1986-01-07 16:46:05+00:00,252.17657857560582,245.64269726738567,237.54046754744516,229.63050335144334,225.1265773324976,226.03474979047053,233.83257638955126,227.85594276582415,231.48469206868248,228.88362085370005,220.5380069739931,231.10477995537494,241.32581355899848,242.55835430165314,239.4747081635369,241.30329498521752,234.20337967528673,230.6140841984367,229.32304509651217,222.30666310232326,218.89638086209433,216.29724909358342,215.9596020391147,221.68956821478773,218.15223973039912,224.2766402328665,220.63159339272107,236.03762613877183,227.4978499181331,221.7697849479501,221.21386006889315
2,1986-03-12 16:44:40+00:00,297.4920384441282,277.660222480437,263.9261006369867,245.24895183595464,242.52082614735622,236.6475240098947,240.29231278809695,234.0516634309241,237.94941952266868,222.0926771766212,205.03224940154487,227.96931939916453,235.81725636122258,229.12190398433665,226.82234832454725,230.86018482399126,226.57592907689562,224.67937428780127,214.02166512019346,213.2204389618757,203.2745386673238,200.9410255624004,199.44821737295285,212.83997803412416,201.87745774071658,210.3701994845024,212.35465672436928,243.05541674881738,218.92836979926994,217.33607335049902,205.52528389739504
3,1986-03-28 16:44:21+00:00,284.0313222338731,279.54345429408727,261.81455995781687,250.9376246314868,239.001036579767,237.8454880835531,235.7870239825697,229.55060506616084,224.19267651266478,223.63237787028234,211.08739455583782,222.8318372375702,221.18856556589725,222.02788386235466,218.46683742940002,210.72122115019627,203.89283424845968,198.5639099107949,193.29056288490122,195.08207734463167,194.484478467233,191.70214695384266,191.1264580787044,188.24504421177102,181.20322990221945,185.0655832404655,185.02849248586273,213.96787605163854,206.16911514271192,209.58531576521156,206.12089072330653
4,1986-04-13 16:44:01+00:00,278.2152064443545,277.97298752705956,259.74019105529885,259.94739397240573,245.71116516282294,245.74261248884477,237.30343108361393,238.69805924351832,232.22156780585067,229.05359841880426,218.56761606343042,226.54438809811012,232.50829935309275,231.9864203217207,224.77559205059956,226.09630559204192,221.3620049448816,216.3154855907453,208.43355124745585,201.60602938672076,197.60550053687467,194.45177377309065,194.9055222196846,196.45736154570938,192.12554428278662,187.7640053188923,197.27123330818657,220.53380505350353,209.3443202113222,211.17825062535758,212.74441168197012
5,1990-02-03 16:40:25+00:00,243.9590517651518,237.90863367633574,239.62310142537055,235.1683282728725,223.580265935279,227.69345953671683,237.43123936081145,234.52563787306065,236.73413006809966,228.65082729457174,230.78382434618342,240.77484650936293,254.92108302128403,249.7558028303294,251.92631348769868,246.07350001786344,237.1990648987428,236.3681322343429,228.15904722675793,230.6005932159055,226.38991401340883,,250.5813527237229,252.31824855539423,242.4579975944054,244.95982019674832,245.1976901982749,249.55582961711653,240.50576847827352,229.67109016909666,231.46675723287058
6,1990-02-19 16:39:55+00:00,249.56256276285137,242.6385189289192,231.4415743742764,228.8886203099704,223.72183894390838,225.45170044361834,235.63971381308903,233.0162469173841,237.04531481555156,236.75726522786368,241.13946571718117,246.44115386851593,252.26519872703813,247.51686790147846,239.9994812058392,238.27066340572355,242.83081962960108,234.13507981397998,231.53669707183772,230.8636248865074,229.1102694747297,226.15722176558072,224.8713849299209,233.09691209171348,231.0521487855182,230.97797627650374,227.61410640379097,238.390565861122,224.75825376473736,219.7680951406481,222.9205993830803
7,1990-03-07 16:39:20+00:00,249.00403919291122,245.9748106779905,245.10579182663338,245.3790250610926,237.2123922386303,234.7413763916491,238.0167374153072,237.161012621061,240.2904583406261,232.45801853453636,231.4498439042687,235.1744733836091,241.71652043731976,244.45571410512952,237.34480003496083,234.83667147655189,232.97760508552375,228.88880629681898,224.34373773116846,220.9762820337998,215.36215485869292,223.3064726249828,230.02284496686053,228.8962905442566,226.83368806667778,223.08121725650068,209.77739989769665,232.00777858043438,222.59114155285516,221.9757874971229,222.09648264509804
8,1990-03-23 16:38:48+00:00,251.50879258867656,252.54271469997116,245.2840371784388,235.0856103129843,246.06831248795936,243.4586986040351,236.34213743199354,238.62466420319043,234.85327021172188,233.2164851392571,228.95811059950165,239.78218907798063,238.96747378356417,243.6138854052491,237.14302896460384,229.27307193962963,224.03238733622243,217.8673336073766,218.42843442620565,221.78693280793198,227.19494591816854,214.12885792914423,214.8912960485592,224.59186558247848,220.04061290701262,218.1477067323895,208.44570070538344,234.4222395626722,229.58134990817746,239.99973335568325,220.93595983683875
9,1991-04-11 16:40:23+00:00,276.74432846307514,268.77080964620916,258.3923758821872,248.16353005067592,244.78441087999363,238.81372954710713,244.7292965311103,241.66209499248646,239.08675023692516,228.120080407054,217.48379179775608,235.93650940354635,250.0138618926875,242.66768692692887,236.26938437706863,233.38931688891228,227.35382950504598,217.46001886357496,213.1806258661328,212.11917291717288,210.42503165591467,208.0011521184772,213.38833262825898,220.42020536638427,215.81790884420028,208.75480026614252,,,,,
