,dates,mex0228-0000,mex0228-0001,mex0228-0002,mex0228-0003,mex0228-0004,mex0228-0005,mex0228-0006,mex0228-0007,mex0228-0008,mex0228-0009,mex0228-0010,mex0228-0011,mex0228-0012,mex0228-0013,mex0228-0014,mex0228-0015,mex0228-0016,mex0228-0017,mex0228-0018,mex0228-0019,mex0228-0020,mex0228-0021,mex0228-0022,mex0228-0023,mex0228-0024,mex0228-0025,mex0228-0026,mex0228-0027,mex0228-0028,mex0228-0029,mex0228-0030
0,1985-01-04 16:48:49+00:00,247.8436603333861,242.67779165883303,235.77180482978594,232.33714193932957,230.49446793909829,228.54129471389635,230.42151673489505,227.95909784995234,235.1085452388174,223.3457936222699,226.60712200552862,231.02048758664694,240.93415823723868,245.8227615907809,241.15312349500016,233.3217336087708,233.12472516739678,233.7922250528885,226.05098877625727,226.22961077388564,227.43873909256402,228.78671480481967,228.7603537111878,226.5701626462982,227.31106749227283,227.6589128660104,229.7636567572483,245.20963689537874,235.97546945728303,235.42008797592794,233.89328373561017
1,1986-01-07 16:46:05+00:00,247.25353755794941,240.71965624972927,233.43793336606484,226.11404548168878,222.39155454491072,223.797003873354,231.0975536019644,224.7790421297889,228.7496692810956,225.3671629839455,217.02154910423855,228.36975716778807,238.8642930501703,239.82333151406627,237.58123084905367,239.54506605034024,231.96563375817018,229.07563388041908,227.875091856025,221.07590284790916,217.98470659956538,215.00171198367383,214.97499383558343,219.45182229767119,216.9800871071476,222.03889431574996,219.94783769582435,233.7998802216553,226.04989667764593,219.87630763346687,219.32038275440993
2,1986-03-12 16:44:40+00:00,304.61370754926855,284.7818915855774,269.86082489127034,250.33585833962633,246.4773089835453,239.88464633041306,244.24879562428603,238.50270662163683,241.90590235885776,227.1795836802929,210.11915590521656,231.92580223535361,239.37809091379276,233.07838682052574,229.56145182652432,233.4036380758271,229.81305139741397,226.90489588315762,216.11627368052885,215.00085623816076,204.59336627938683,202.81514901112155,200.87255119398094,216.0771003546425,203.57309324194048,213.60732180502075,213.34377743341656,246.29253906933573,221.02297835960533,220.0751768524761,208.2643873993721
3,1986-03-28 16:44:21+00:00,288.96466952419297,284.47680158440716,265.9256826997501,254.46144412457244,241.74178507438916,240.08791867006215,238.52777247719186,232.63394712261075,226.93342500728693,227.15619736336797,214.61121404892344,225.57258573219235,223.6552392110572,224.7686323569768,220.36427869490765,212.48313089673908,206.13526483496872,200.10558093901986,194.74154738205414,196.31541416721163,195.3980612987737,193.00039624076894,192.11312753676836,190.48747479828006,182.37783639991466,187.30801382697453,185.71367960951827,216.21030663814759,207.62009963986483,211.4827570307192,208.01833198881417
4,1986-04-13 16:44:01+00:00,276.7592651850779,276.5170462677829,258.5269066725683,258.9074359300653,244.90230890766924,245.08082100735538,236.49457482846023,237.7880959564704,231.41271155069697,228.0136403764638,217.52765802108996,225.73553184295642,231.78032872345443,231.177564066567,224.21561464318546,225.5763265708717,220.7002134633922,215.86050394722136,208.00533323002153,201.2420440719016,197.33588178515677,194.0686313364389,194.61433396782928,195.79557006422,191.77889160200647,187.1022138374029,197.06901924439813,219.87201357201414,208.9161021938879,210.61827321794348,212.18443427455603
5,1990-02-03 16:40:25+00:00,235.54525018709634,229.49483209828028,232.61160011032433,229.15847000283287,218.90593172524817,223.86900427396435,232.75690515078063,229.26701188677598,232.05979585806884,222.64096902453213,224.7739660761438,236.1005122993321,250.7141822322563,245.08146862029858,248.69023595767734,243.06857088284363,233.3746096359903,233.7388192412006,225.68439970380044,228.49714282139163,224.8318026100652,,248.8985924081118,248.49379329264175,240.4547115043922,241.13536493399585,244.0291066457672,245.73137435436405,238.03112095531603,226.43501263907532,228.23067970284924
6,1990-02-19 16:39:55+00:00,244.0862440784748,237.16220024454265,226.87797547062925,224.97696410684426,220.67943967481028,222.9624646779926,232.59731454399093,229.59354773964876,234.00291554645347,232.84560902473754,237.22780951405502,243.39875459941783,249.52703938484984,244.47446863238036,237.8932047887713,236.31483530416048,240.34158386397536,232.4237302251123,229.9260151058446,229.49454521541327,228.09613638503035,224.71608526969214,223.77612119304558,230.60767632608776,229.74826338447616,228.48874051087802,226.85350658651643,235.9013300954963,223.14757179874425,217.66181872358018,220.81432296601238
7,1990-03-07 16:39:20+00:00,249.092996673913,246.06376815899227,245.17992306080154,245.44256611895102,237.26181306140904,234.7818116102863,238.06615823808596,237.2166110466871,240.33987916340485,232.5215595923948,231.51338496212713,235.22389420638785,241.76099917782065,244.50513492790827,237.37901445073075,234.86844200548109,233.01804030416093,228.91660550963203,224.369901696169,220.99852140405025,215.37862846628585,223.32988248840434,230.04063646306088,228.9367257628938,226.85486841929725,223.12165247513786,209.78975510339134,232.04821379907156,222.6173055178557,222.01000191289282,222.13069706086796
8,1990-03-23 16:38:48+00:00,251.21010456795585,252.24402667925045,245.0351304945049,234.87226172675523,245.9023746986701,243.32293132188934,236.17619964270426,238.43798419024,234.6873324224326,233.003136553028,228.74476201327258,239.61625128869136,238.81812977320382,243.44794761595983,237.02814895663434,229.1663976465151,223.89662005407666,217.77399360090138,218.34058500834664,221.7122608027518,227.13963332173878,214.05025581842827,214.83155844441507,224.4560983003327,219.96949671160291,218.01193945024374,208.40421625806113,234.28647228052643,229.49350049031844,239.88485334771374,220.82107982886924
9,1991-04-11 16:40:23+00:00,278.06534016306995,270.091821346204,259.4932189655162,249.10710983638648,245.51830626887963,239.41418941074113,245.4631919199963,242.48772730498322,239.82064562581115,229.06366019276456,218.42737158346665,236.67040479243235,250.6743677426849,243.40158231581486,236.77746580014355,233.86110678176757,227.95428936867998,217.87283501982333,213.56915871907245,212.44942584217156,210.66966345221,208.34878677637056,213.65253496825795,221.02066523001827,216.13243543943713,209.35526012977652,,,,,
