dates,sar1885-0000,sar1885-0001,sar1885-0002,sar1885-0003,sar1885-0004,sar1885-0005,sar1885-0006,sar1885-0007,satname
1984-06-07 09:33:54+00:00,214.31,217.23,217.14,215.64,202.25,246.87,217.99,230.50,L5
1984-07-18 09:28:22+00:00,214.31,217.23,217.14,215.64,202.25,260.38,224.31,232.24,L5
1984-08-03 09:29:20+00:00,221.92,224.08,223.12,221.45,208.03,266.46,226.69,231.04,L5
1984-08-26 09:35:45+00:00,214.05,216.81,215.58,209.07,196.67,266.46,221.01,221.70,L5
1984-09-20 09:29:40+00:00,214.82,216.81,215.99,209.14,197.28,261.69,220.08,221.36,L5
1984-10-13 09:35:49+00:00,212.40,215.76,213.79,209.24,195.87,258.94,220.21,221.00,L5
1984-10-22 09:29:36+00:00,212.96,219.07,214.93,210.75,197.26,259.69,221.14,221.60,L5
1985-01-17 09:36:05+00:00,208.52,219.53,213.44,211.25,197.31,257.23,219.37,217.74,L5
1985-04-23 09:35:59+00:00,201.41,217.97,211.62,215.25,202.97,248.53,217.64,223.89,L5
1985-06-03 09:30:04+00:00,201.41,217.97,211.62,215.17,204.34,256.45,221.51,226.64,L5
1985-06-10 09:35:50+00:00,200.09,211.43,207.24,215.17,198.64,256.45,215.24,217.53,L5
1985-06-26 09:35:47+00:00,201.62,208.57,207.86,212.52,196.89,253.01,215.01,216.74,L5
1985-07-12 09:35:41+00:00,206.71,213.99,211.56,214.30,198.99,258.72,217.41,218.92,L5
1985-08-13 09:35:25+00:00,211.74,215.27,213.28,213.49,199.42,258.36,218.10,219.28,L5
1985-08-22 09:29:08+00:00,214.06,217.81,216.02,215.95,201.04,259.09,218.78,221.50,L5
1985-11-10 09:28:33+00:00,213.28,219.14,216.44,217.79,201.87,258.51,218.83,220.35,L5
1985-11-26 09:28:17+00:00,211.85,221.02,217.42,218.29,203.20,260.53,220.14,221.03,L5
1985-12-03 09:33:55+00:00,211.85,222.27,217.48,218.91,204.06,256.89,218.94,221.21,L5
1986-01-04 09:33:20+00:00,215.85,224.73,221.94,221.30,210.18,258.03,222.48,222.14,L5
1986-01-13 09:27:22+00:00,206.10,223.81,214.37,221.28,205.24,254.10,217.70,218.56,L5
1986-03-18 09:25:58+00:00,200.25,221.85,211.04,219.73,203.62,251.92,215.91,215.83,L5
1986-03-25 09:31:37+00:00,197.17,216.62,207.80,219.73,198.37,251.92,212.73,213.30,L5
1986-04-10 09:31:17+00:00,197.84,215.72,208.20,218.67,197.52,250.46,212.83,212.80,L5
