dates,satname,nzd0163-0000,nzd0163-0001,nzd0163-0002,nzd0163-0003,nzd0163-0004,nzd0163-0005,nzd0163-0006,nzd0163-0007,nzd0163-0008
2005-01-15 21:51:45+00:00,L5,,371.32,383.83,379.56,382.25,384.39,380.25,373.90,378.03
2005-01-23 21:55:25+00:00,L7,366.22,373.59,383.03,374.30,385.24,385.91,380.72,380.69,384.72
2005-02-16 21:52:13+00:00,L5,375.77,377.47,384.34,386.51,388.12,413.65,398.14,380.44,386.05
2005-03-28 21:55:18+00:00,L7,,356.41,369.43,367.57,364.23,366.31,366.32,367.60,376.38
2005-04-13 21:55:36+00:00,L7,,,375.82,363.70,367.21,369.94,373.77,368.41,375.86
2005-04-21 21:52:46+00:00,L5,365.84,373.86,384.94,378.80,393.93,391.58,393.89,392.10,396.24
2005-04-29 21:55:12+00:00,L7,356.76,365.78,,,381.91,376.48,377.99,379.58,386.48
2005-05-23 21:53:24+00:00,L5,353.02,365.25,375.57,374.69,380.85,383.75,387.90,384.42,390.20
2005-06-08 21:53:33+00:00,L5,368.57,370.08,383.61,381.49,381.23,379.67,380.30,375.94,389.10
2005-06-24 21:53:38+00:00,L5,,,,,,,,,
2005-08-03 21:55:25+00:00,L7,,,,376.66,385.02,385.36,382.32,382.00,383.40
2005-08-19 21:54:56+00:00,L7,360.78,372.14,382.82,373.25,380.59,383.31,381.78,379.23,387.88
2005-09-20 21:54:42+00:00,L7,356.38,359.29,368.60,351.32,353.02,364.43,,,
2005-10-06 21:55:01+00:00,L7,335.81,347.83,349.40,337.94,345.74,,,,
2005-10-22 21:55:15+00:00,L7,357.96,351.61,364.94,350.57,368.37,369.14,367.16,368.04,376.39
2005-10-30 21:53:39+00:00,L5,359.62,368.79,374.94,368.91,381.19,383.39,390.26,393.50,394.85
2005-11-15 21:54:26+00:00,L5,363.89,367.21,376.44,366.87,385.65,395.64,389.80,386.26,393.19
2006-01-10 21:55:52+00:00,L7,367.62,372.28,380.16,377.17,390.76,387.01,385.79,379.80,390.11
2006-01-26 21:55:36+00:00,L7,,,,,,388.52,382.98,376.44,382.51
2006-02-11 21:55:41+00:00,L7,367.10,368.97,371.74,,,377.82,377.65,375.51,385.20
2006-03-15 21:55:44+00:00,L7,363.95,365.29,377.03,,,,379.13,377.48,378.53
2006-03-31 21:56:06+00:00,L7,355.36,354.30,370.94,,,,,375.92,381.85
2006-04-08 21:57:12+00:00,L5,363.75,374.36,386.01,380.59,386.58,384.58,381.75,377.12,383.27
2006-04-16 21:56:02+00:00,L7,354.12,355.35,,,376.19,371.25,369.33,369.08,384.75
2006-05-02 21:55:41+00:00,L7,352.94,358.73,369.61,350.88,370.14,369.00,373.93,370.71,381.51
2006-06-27 21:58:48+00:00,L5,353.44,368.69,384.39,372.15,373.15,377.49,380.21,378.09,388.68
2006-07-13 21:59:02+00:00,L5,353.65,365.80,373.63,,368.67,370.61,374.07,377.94,384.87
2006-07-21 21:55:21+00:00,L7,,,,383.04,397.95,391.29,389.93,385.62,396.70
2006-08-22 21:55:41+00:00,L7,365.46,,,,382.47,383.93,383.08,377.37,388.71
2006-09-07 21:55:13+00:00,L7,,372.54,378.06,372.34,379.17,380.70,382.11,377.72,380.40
2006-09-23 21:55:06+00:00,L7,,370.06,372.88,369.95,377.66,377.69,375.84,375.70,384.46
2006-11-02 22:00:20+00:00,L5,377.59,379.30,387.62,383.09,393.90,391.46,389.61,386.44,400.58
2007-02-06 22:01:00+00:00,L5,356.15,353.19,369.99,345.87,349.93,353.15,351.92,358.43,363.57
2007-02-14 21:56:27+00:00,L7,376.76,375.06,384.92,,,388.87,389.00,383.23,388.66
2007-03-02 21:56:31+00:00,L7,367.72,362.77,373.52,373.15,379.38,378.36,378.12,375.36,380.36
2007-03-18 21:56:33+00:00,L7,367.69,363.17,372.87,372.87,376.00,374.79,,,
2007-04-19 21:56:31+00:00,L7,354.13,354.37,,,378.01,371.19,369.47,374.71,378.57
2007-05-05 21:56:03+00:00,L7,353.34,358.83,368.16,355.28,,,,377.51,379.51
2007-06-06 21:56:17+00:00,L7,352.33,363.30,,359.04,376.06,375.02,377.84,374.03,381.15
2007-07-24 21:55:47+00:00,L7,,378.71,390.01,398.09,399.15,389.79,388.26,380.85,390.41
2007-09-18 21:59:06+00:00,L5,361.55,367.90,372.74,371.92,381.84,382.00,376.67,379.75,389.77
2007-09-26 21:55:23+00:00,L7,359.49,359.49,372.45,377.99,,,,366.17,376.08
2007-10-12 21:55:23+00:00,L7,361.29,362.00,369.18,365.21,373.63,375.48,373.30,371.62,376.10
2007-10-28 21:55:58+00:00,L7,355.72,352.31,367.49,,350.90,363.15,364.94,364.61,373.77
2007-11-13 21:56:08+00:00,L7,360.49,356.83,372.27,,368.96,370.15,374.61,372.31,380.77
2007-12-31 21:56:23+00:00,L7,,,375.76,373.25,384.95,380.19,375.73,375.24,381.80
2008-02-01 21:55:57+00:00,L7,363.15,364.73,371.87,375.69,382.99,376.34,377.99,,
2008-03-04 21:56:12+00:00,L7,,,375.36,381.88,390.98,390.36,382.99,380.87,381.13
2008-05-07 21:56:04+00:00,L7,342.91,356.20,372.52,353.77,358.89,364.44,364.38,374.32,375.40
2008-06-08 21:55:50+00:00,L7,,,390.37,414.56,388.98,383.96,,,
2008-06-24 21:55:16+00:00,L7,350.30,358.17,,,,374.87,378.00,376.97,387.08
2008-09-28 21:54:48+00:00,L7,363.49,362.54,372.97,372.51,379.65,378.18,373.89,355.69,380.93
2008-10-14 21:54:18+00:00,L7,357.29,368.33,373.94,372.06,378.58,375.64,373.35,376.24,380.11
2008-12-25 21:50:34+00:00,L5,372.58,373.19,381.04,379.78,385.89,387.55,387.92,386.80,393.06
2009-01-10 21:50:34+00:00,L5,349.17,374.33,392.85,374.34,375.42,371.41,,,
2009-02-03 21:55:25+00:00,L7,357.28,366.25,373.86,370.89,381.09,379.96,376.99,,
2009-03-23 21:56:15+00:00,L7,366.94,377.37,387.31,378.00,,,393.91,381.18,386.73
2009-08-30 21:56:12+00:00,L7,,360.83,372.17,373.26,382.05,380.79,377.77,376.89,381.70
2009-09-15 21:55:47+00:00,L7,371.98,377.39,387.82,380.43,390.66,388.28,386.31,383.03,392.65
2009-11-26 21:56:28+00:00,L5,371.17,376.19,384.78,385.39,386.56,388.06,384.12,378.99,390.42
2010-01-05 21:57:00+00:00,L7,,356.84,367.98,368.06,368.49,367.78,,,
2010-01-13 21:56:49+00:00,L5,370.40,375.39,384.58,379.47,385.61,384.24,381.37,379.83,389.87
2010-03-10 21:58:08+00:00,L7,374.45,,,381.14,390.99,387.99,383.94,,
2010-04-11 21:57:51+00:00,L7,370.60,376.83,379.51,376.12,384.05,381.87,380.36,,
2010-05-13 21:58:09+00:00,L7,356.16,,,,373.01,373.15,375.94,378.23,379.83
2010-05-29 21:57:45+00:00,L7,,,,355.21,369.54,371.79,376.12,375.87,378.34
2010-06-14 21:58:10+00:00,L7,338.24,359.35,369.41,350.80,373.23,374.62,374.86,379.66,382.37
2010-06-30 21:58:13+00:00,L7,353.61,368.27,,364.97,377.42,377.02,378.14,377.95,379.17
2010-10-04 21:57:53+00:00,L7,384.46,382.40,391.57,389.41,,,,396.45,398.28
2010-10-20 21:58:28+00:00,L7,,375.25,385.21,382.27,,,,386.32,381.94
2010-10-28 21:55:51+00:00,L5,354.40,354.05,367.30,366.24,372.96,377.11,,,
2010-11-05 21:58:37+00:00,L7,363.25,359.86,373.98,377.09,382.83,382.34,377.98,378.23,380.77
2011-01-16 21:55:58+00:00,L5,366.45,374.56,384.84,380.63,388.85,388.28,384.69,383.31,390.44
2011-02-17 21:56:00+00:00,L5,359.26,365.86,372.85,369.31,379.27,377.22,373.05,371.59,377.00
2011-03-13 21:59:11+00:00,L7,362.47,374.81,387.43,378.17,392.71,390.72,389.45,386.03,388.78
2011-03-21 21:55:52+00:00,L5,326.76,334.88,352.83,344.27,332.22,344.70,353.20,363.76,379.18
2011-03-29 21:59:38+00:00,L7,359.90,370.21,,,,384.21,384.37,380.73,384.99
2011-05-16 21:59:11+00:00,L7,356.23,372.01,377.19,373.89,,,,379.31,380.06
2011-08-20 21:59:26+00:00,L7,357.70,373.49,375.44,,,387.45,381.80,377.67,384.12
2011-09-05 21:59:22+00:00,L7,,,,,,,,,
2012-03-15 21:59:45+00:00,L7,,,390.04,382.93,389.71,388.70,382.84,379.99,382.55
2012-04-16 22:00:05+00:00,L7,,,389.45,392.26,397.25,390.13,388.67,380.88,389.43
2012-05-02 22:00:31+00:00,L7,372.37,380.16,390.63,393.04,401.68,392.34,388.46,386.05,396.47
2012-07-05 22:00:17+00:00,L7,,,370.04,,361.19,367.97,372.92,377.20,380.76
2012-08-06 22:01:04+00:00,L7,346.69,,,357.58,355.63,364.81,371.78,367.53,375.88
2012-08-22 22:00:50+00:00,L7,353.62,358.69,372.66,369.25,360.89,,,,
2012-10-25 22:01:51+00:00,L7,367.83,372.90,381.55,379.40,383.13,,,,
2012-11-26 22:01:37+00:00,L7,366.80,372.22,381.64,376.97,383.79,385.78,380.90,377.94,382.14
2012-12-12 22:02:05+00:00,L7,367.85,372.82,375.31,371.79,376.35,379.88,,,
2012-12-28 22:01:47+00:00,L7,367.46,374.48,380.63,374.81,382.79,380.97,380.85,,
2013-04-11 22:08:15+00:00,L8,356.05,359.17,370.22,367.13,373.53,369.46,369.28,376.24,379.25
2013-06-22 22:01:38+00:00,L7,360.82,375.07,,375.27,396.37,400.63,394.58,391.80,400.97
2013-06-30 22:08:00+00:00,L8,361.66,375.00,390.03,373.87,388.30,389.89,388.55,386.49,391.49
2013-07-08 22:01:27+00:00,L7,,,,,377.57,380.98,381.84,382.97,380.33
2013-07-16 22:07:36+00:00,L8,350.34,362.45,372.10,362.37,376.38,379.64,380.11,384.38,
2013-07-24 22:01:20+00:00,L7,,,,,,,,,
2013-08-17 22:07:39+00:00,L8,369.72,376.43,390.15,382.39,392.87,389.79,388.39,382.83,395.73
2013-09-02 22:08:04+00:00,L8,367.94,374.08,383.62,378.25,392.88,389.69,387.31,382.20,390.11
2013-11-05 22:07:46+00:00,L8,352.09,352.08,365.66,360.38,356.73,365.68,367.72,371.70,373.53
2013-11-21 22:07:13+00:00,L8,355.89,354.41,368.40,363.44,364.08,370.02,368.56,373.27,377.50
2013-12-15 22:02:21+00:00,L7,366.85,370.27,378.11,376.96,383.04,383.35,380.02,379.06,
2014-01-24 22:07:09+00:00,L8,367.33,360.55,373.07,374.14,380.36,383.40,379.20,378.85,381.97
2014-02-01 22:02:54+00:00,L7,,353.79,368.71,357.09,348.91,358.99,361.88,362.37,364.99
2014-02-09 22:06:57+00:00,L8,367.38,376.45,388.50,381.58,392.09,389.59,388.20,384.94,388.58
2014-02-17 22:02:44+00:00,L7,348.40,348.81,369.34,360.01,360.36,366.84,,,
2014-03-05 22:02:49+00:00,L7,357.21,358.73,369.39,366.42,363.68,366.15,365.57,368.11,376.51
2014-04-06 22:02:36+00:00,L7,368.35,,,367.47,377.16,378.61,373.29,378.68,381.83
2014-04-14 22:06:00+00:00,L8,,500.55,,362.36,364.52,363.86,,,
2014-04-30 22:05:22+00:00,L8,354.82,366.13,375.11,366.33,367.53,371.75,377.53,380.02,381.10
2014-05-08 22:02:53+00:00,L7,363.69,374.40,383.24,380.18,392.58,387.99,385.28,379.33,388.50
2014-07-27 22:03:38+00:00,L7,355.75,367.56,389.21,375.97,376.89,383.56,381.11,382.86,383.45
2014-08-04 22:06:02+00:00,L8,357.05,369.17,380.35,373.74,386.96,385.34,381.16,380.28,387.89
2014-08-20 22:06:06+00:00,L8,360.14,371.15,380.46,387.18,399.74,383.27,383.70,379.22,390.28
2014-09-05 22:05:45+00:00,L8,,,,,,385.43,391.08,,
2014-09-29 22:03:28+00:00,L7,355.28,357.96,371.69,368.78,371.41,373.83,372.04,371.43,385.02
2014-10-15 22:03:37+00:00,L7,368.46,372.75,376.86,376.71,,,,377.63,384.94
2014-10-23 22:06:15+00:00,L8,363.58,369.90,373.24,373.30,383.16,378.07,375.83,373.71,382.91
2014-11-08 22:06:16+00:00,L8,364.19,367.08,371.74,365.52,376.56,375.00,374.08,374.23,383.56
2014-11-24 22:06:13+00:00,L8,359.90,358.44,372.87,361.57,371.61,373.06,379.84,393.26,380.72
2014-12-02 22:04:00+00:00,L7,381.97,379.59,393.05,395.67,399.59,391.35,388.75,384.77,396.30
2014-12-26 22:06:07+00:00,L8,354.56,354.76,367.80,360.89,367.91,366.46,360.33,373.40,379.14
2015-01-03 22:04:34+00:00,L7,366.25,373.82,383.90,379.75,392.65,386.53,379.83,380.92,385.98
2015-01-19 22:04:34+00:00,L7,366.43,369.82,374.67,375.54,387.25,383.35,376.43,379.51,383.60
2015-02-28 22:05:48+00:00,L8,375.28,377.26,388.76,383.15,394.30,388.85,383.69,381.65,390.85
2015-03-16 22:05:37+00:00,L8,366.10,372.23,380.20,377.19,385.07,381.75,377.80,377.38,384.03
2015-03-24 22:05:04+00:00,L7,,358.30,374.94,366.83,364.94,366.69,368.45,375.48,381.56
2015-04-01 22:05:01+00:00,L8,366.13,376.62,369.85,363.81,369.48,367.27,415.24,378.85,388.28
2015-05-19 22:04:40+00:00,L8,,366.96,374.81,369.39,376.94,375.05,374.85,380.62,381.39
2015-05-27 22:05:30+00:00,L7,363.90,377.54,,,391.63,390.13,389.60,381.55,395.59
2015-06-20 22:04:57+00:00,L8,335.86,355.53,368.21,350.44,356.44,365.84,368.07,371.21,377.86
2015-06-28 22:05:40+00:00,L7,548.63,479.62,,404.12,391.15,389.02,391.22,388.31,396.59
2015-07-14 22:05:22+00:00,L7,340.03,357.87,371.65,364.01,368.30,,,,
2015-07-22 22:05:37+00:00,L8,359.71,371.38,382.72,372.65,383.07,384.26,379.87,380.30,385.97
2015-08-07 22:05:16+00:00,L8,354.50,359.73,374.10,368.16,378.88,381.20,379.51,371.73,385.20
2015-08-15 22:05:52+00:00,L7,352.38,,,353.81,369.19,371.62,374.13,372.55,384.77
2015-08-23 22:05:48+00:00,L8,362.29,376.51,381.42,375.98,390.43,388.14,384.96,379.52,390.07
2015-09-16 22:05:34+00:00,L7,356.83,363.98,371.68,366.81,370.20,373.77,372.56,371.33,384.21
2015-09-24 22:06:01+00:00,L8,375.12,376.33,388.68,380.35,396.60,390.24,387.53,384.30,392.20
2015-10-18 22:05:54+00:00,L7,364.87,359.74,373.93,365.77,373.77,378.66,,,
2015-10-26 22:05:43+00:00,L8,364.16,373.44,379.83,374.31,386.09,385.45,382.35,376.55,384.52
2015-11-11 22:06:08+00:00,L8,409.62,374.52,373.04,371.76,380.65,381.76,380.03,376.22,383.72
2015-12-29 22:06:09+00:00,L8,358.18,359.57,371.33,367.80,370.13,373.27,373.80,376.74,380.40
2016-01-22 22:07:45+00:00,L7,366.90,,,375.08,379.76,377.69,377.54,372.87,373.90
2016-01-30 22:05:41+00:00,L8,364.15,364.18,375.33,372.91,381.94,380.47,377.13,377.17,386.96
2016-03-02 22:05:55+00:00,L8,357.27,366.87,372.06,372.53,380.82,382.55,377.87,378.25,382.87
2016-03-26 22:08:11+00:00,L7,344.50,353.88,367.71,353.46,364.77,365.61,363.75,375.26,377.90
2016-04-03 22:05:16+00:00,L8,373.75,378.34,390.15,385.24,398.95,392.33,390.32,385.88,392.59
2016-04-11 22:07:52+00:00,L7,352.89,359.96,371.10,351.70,357.15,364.55,364.13,372.44,376.00
2016-05-21 22:05:38+00:00,L8,355.37,370.35,375.26,365.67,379.26,377.76,378.36,379.55,382.38
2016-06-30 22:08:12+00:00,L7,,378.73,,,393.11,390.23,389.48,389.40,
2016-07-16 22:08:36+00:00,L7,364.40,,,,391.15,,464.81,,393.94
2016-08-01 22:08:38+00:00,L7,388.66,,,,,,386.53,382.25,389.40
2016-08-17 22:08:15+00:00,L7,360.72,371.86,378.48,376.39,384.37,384.77,,,
2016-09-10 22:06:15+00:00,L8,366.43,376.30,385.76,383.14,385.37,390.26,389.01,382.12,388.74
2016-10-20 22:08:45+00:00,L7,341.76,350.82,364.30,351.38,367.27,374.10,371.71,367.77,375.67
2016-10-28 22:06:23+00:00,L8,366.52,374.79,376.04,384.34,386.65,384.93,384.56,,
2017-02-01 22:06:04+00:00,L8,473.47,455.50,,,,,385.26,386.83,380.89
2017-02-09 22:07:55+00:00,L7,367.46,369.16,372.90,373.43,378.34,384.25,379.69,381.11,383.47
2017-03-05 22:05:27+00:00,L8,367.73,381.37,383.87,393.54,390.20,387.83,390.61,378.14,385.12
2017-03-29 22:07:52+00:00,L7,350.37,354.80,366.15,354.23,350.77,366.02,,,
2017-04-22 22:05:00+00:00,L8,371.48,379.31,390.35,394.89,397.56,391.73,391.24,390.33,394.08
2017-04-30 22:08:28+00:00,L7,334.64,353.56,365.26,347.24,346.12,365.82,371.21,376.90,381.61
2017-05-24 22:05:34+00:00,L8,364.72,374.64,388.14,383.28,391.21,390.58,391.36,389.10,395.60
2017-06-09 22:05:42+00:00,L8,353.96,377.23,374.94,370.43,384.20,,555.88,552.11,
2017-06-25 22:05:23+00:00,L8,347.33,359.05,372.89,,360.38,371.21,372.65,377.62,384.80
2017-07-03 22:08:17+00:00,L7,361.78,379.80,,393.38,397.79,394.75,391.42,,
2017-07-11 22:05:50+00:00,L8,351.88,359.65,375.64,358.56,372.76,377.87,377.82,377.87,386.34
2017-08-04 22:08:15+00:00,L7,357.98,372.51,378.24,385.77,393.50,387.07,387.16,387.14,388.68
2017-08-12 22:05:40+00:00,L8,,349.13,368.69,354.36,362.33,372.01,371.18,375.03,378.10
2017-08-20 22:08:38+00:00,L7,,,374.71,368.90,373.26,380.89,384.73,379.59,382.68
2017-08-28 22:06:08+00:00,L8,,358.19,367.62,360.07,369.34,372.48,372.42,371.93,382.68
2017-09-29 22:05:51+00:00,L8,,374.68,374.31,372.16,383.55,390.99,387.07,382.33,387.67
2017-10-07 22:08:38+00:00,L7,,,,,,,,,
2017-10-15 22:06:19+00:00,L8,381.23,379.29,390.39,388.40,393.14,390.85,390.09,388.59,398.59
2017-10-23 22:08:40+00:00,L7,359.88,,,348.19,358.91,370.81,367.12,367.63,370.66
2017-12-02 22:05:46+00:00,L8,369.07,375.75,386.62,376.91,386.78,388.32,387.05,383.32,392.00
2017-12-10 22:08:26+00:00,L7,367.77,373.62,383.75,377.69,380.79,383.76,384.18,380.48,383.58
2017-12-18 22:06:13+00:00,L8,360.36,359.03,374.08,370.71,376.37,377.57,374.77,,
2018-01-19 22:06:02+00:00,L8,349.47,347.06,365.67,354.87,359.11,364.70,364.37,369.93,376.48
2018-01-27 22:07:23+00:00,L7,374.55,,,,,,,,
2018-02-04 22:05:29+00:00,L8,338.54,343.34,367.81,341.41,357.24,362.54,369.44,368.94,380.66
2018-02-20 22:05:48+00:00,L8,351.32,352.42,368.59,348.90,353.61,362.00,364.26,365.01,375.68
2018-03-08 22:05:15+00:00,L8,357.52,358.45,375.24,368.14,378.95,377.07,376.01,379.64,382.75
2018-03-24 22:05:08+00:00,L8,356.26,358.45,374.70,385.32,384.16,381.90,378.25,375.96,381.40
2018-04-17 22:06:19+00:00,L7,340.25,353.99,366.00,355.83,356.48,366.54,368.11,371.18,373.65
2018-04-25 22:04:50+00:00,L8,374.78,380.92,391.36,388.22,400.98,398.03,393.28,393.58,398.23
2018-05-03 22:06:26+00:00,L7,,359.46,372.86,363.29,358.87,368.35,371.41,379.93,381.64
2018-05-19 22:06:11+00:00,L7,345.85,355.81,370.98,348.12,358.72,369.02,373.16,378.73,379.56
2018-06-28 22:05:04+00:00,L8,356.93,371.43,383.60,369.11,376.27,381.12,380.72,381.88,382.70
2018-08-23 22:04:25+00:00,L7,357.05,366.24,379.59,387.08,393.32,389.51,382.35,382.19,388.38
2018-09-16 22:05:39+00:00,L8,359.78,371.97,373.10,369.03,379.30,380.65,379.79,375.50,382.26
2018-10-18 22:05:29+00:00,L8,365.08,377.92,385.59,384.88,388.24,390.10,387.55,383.97,393.81
2018-11-03 22:05:33+00:00,L8,369.99,376.69,385.52,379.88,360.86,365.58,371.65,372.03,390.89
2018-12-05 22:05:56+00:00,L8,361.36,375.62,382.23,379.91,385.50,385.10,382.06,379.15,382.13
2018-12-13 22:01:47+00:00,L7,,,373.21,370.71,384.71,380.37,380.19,377.15,383.24
2018-12-29 22:01:19+00:00,L7,367.48,372.09,374.23,379.96,,,,388.99,386.85
2019-01-06 22:05:29+00:00,L8,361.60,359.56,373.66,366.09,379.48,378.74,379.49,,
2019-01-14 22:00:25+00:00,L7,363.56,370.63,377.92,375.89,,,,388.67,382.11
2019-01-30 21:59:54+00:00,L7,381.19,379.36,391.15,394.40,392.19,387.44,,,
2019-02-15 21:59:50+00:00,L7,363.86,371.04,380.01,379.37,383.16,383.04,383.70,379.36,389.58
2019-03-03 21:59:20+00:00,L7,366.34,373.52,374.65,376.44,,,,393.83,382.16
2019-03-11 22:05:15+00:00,L8,353.61,356.25,372.08,375.92,375.48,372.51,379.36,378.98,377.72
2019-04-04 21:57:52+00:00,L7,360.16,366.70,370.52,372.19,,,,,
2019-04-12 22:05:30+00:00,L8,361.77,376.18,378.23,374.50,383.61,384.38,380.41,381.15,383.98
2019-04-28 22:05:26+00:00,L8,,,,377.35,384.89,379.38,379.72,380.23,387.40
2019-05-06 21:57:06+00:00,L7,,373.34,370.92,365.46,367.07,372.42,375.88,373.70,381.58
2019-05-14 22:05:36+00:00,L8,366.21,381.44,,,,,542.62,486.73,476.26
2019-05-22 21:56:04+00:00,L7,351.91,361.60,,,376.27,378.59,377.88,381.26,385.13
2019-06-07 21:55:54+00:00,L7,,,,,,,,,
2019-06-15 22:05:27+00:00,L8,362.61,378.34,387.13,373.51,388.13,388.82,387.33,382.56,395.21
2019-06-23 21:54:55+00:00,L7,351.28,375.99,,371.61,381.18,382.36,,,581.52
