,dates,nzd0537-0000,nzd0537-0001,nzd0537-0002,nzd0537-0003,nzd0537-0004,nzd0537-0005,nzd0537-0006,nzd0537-0007,nzd0537-0008,nzd0537-0009,nzd0537-0010,nzd0537-0011,nzd0537-0012,nzd0537-0013,nzd0537-0014,nzd0537-0015,nzd0537-0016,nzd0537-0017,nzd0537-0018,nzd0537-0019,nzd0537-0020,nzd0537-0021,nzd0537-0022,nzd0537-0023,nzd0537-0024,nzd0537-0025,nzd0537-0026,nzd0537-0027,nzd0537-0028,nzd0537-0029,nzd0537-0030,nzd0537-0031,nzd0537-0032,nzd0537-0033,nzd0537-0034,nzd0537-0035,nzd0537-0036,nzd0537-0037,nzd0537-0038,nzd0537-0039,nzd0537-0040,nzd0537-0041,nzd0537-0042,nzd0537-0043,nzd0537-0044,nzd0537-0045,nzd0537-0046,nzd0537-0047,nzd0537-0048,nzd0537-0049,nzd0537-0050,nzd0537-0051,nzd0537-0052,nzd0537-0053,nzd0537-0054,nzd0537-0055,nzd0537-0056,nzd0537-0057,nzd0537-0058,nzd0537-0059,nzd0537-0060,nzd0537-0061,nzd0537-0062,nzd0537-0063,nzd0537-0064,nzd0537-0065,nzd0537-0066,nzd0537-0067,nzd0537-0068,nzd0537-0069,nzd0537-0070,nzd0537-0071,nzd0537-0072,nzd0537-0073,nzd0537-0074,nzd0537-0075,nzd0537-0076,nzd0537-0077,nzd0537-0078,nzd0537-0079,nzd0537-0080,nzd0537-0081,nzd0537-0082,nzd0537-0083,nzd0537-0084,nzd0537-0085,nzd0537-0086,nzd0537-0087,nzd0537-0088,nzd0537-0089,nzd0537-0090,nzd0537-0091,nzd0537-0092,nzd0537-0093,nzd0537-0094,nzd0537-0095,nzd0537-0096,nzd0537-0097,nzd0537-0098,nzd0537-0099,nzd0537-0100,nzd0537-0101,nzd0537-0102,nzd0537-0103,nzd0537-0104,nzd0537-0105,nzd0537-0106,nzd0537-0107,nzd0537-0108,nzd0537-0109,nzd0537-0110,nzd0537-0111,nzd0537-0112,nzd0537-0113,nzd0537-0114,nzd0537-0115,nzd0537-0116,nzd0537-0117,nzd0537-0118,nzd0537-0119,nzd0537-0120,nzd0537-0121,nzd0537-0122,nzd0537-0123,nzd0537-0124,nzd0537-0125,nzd0537-0126,nzd0537-0127,nzd0537-0128,nzd0537-0129,nzd0537-0130,nzd0537-0131,nzd0537-0132,nzd0537-0133,nzd0537-0134,nzd0537-0135,nzd0537-0136,nzd0537-0137,nzd0537-0138
0,1999-08-08 22:19:52+00:00,116.21033621421155,118.18039333480836,,,,,132.66728733165743,139.19151996476316,134.76151024428594,131.4750293858656,132.76012181305936,136.33659690239864,124.32306518036886,124.44886081674194,124.31970327355565,124.65015020396905,123.73787865354619,123.52220383599864,119.81432192359384,120.48485897002416,110.51137860981218,111.53267649550769,105.15935241251779,101.40976742559711,96.80034327244043,90.77908604209068,82.86749072792423,79.22310409385324,74.69052133807355,72.63177453312805,77.52500486997229,88.049121668199,96.28998714185994,101.88112815546913,116.25108227510103,118.55646989362042,122.22747651802034,107.01272478595403,91.25661835748325,73.15908802724465,57.10388993800545,29.817880113677244,32.753026527475924,29.178788870778913,33.70069956767772,34.008901338733196,40.91695421559398,64.2839080609507,73.4109351503721,89.98187601918906,96.75333073898152,100.42205685499454,96.31149734105179,89.7858543429636,84.2003124782444,76.0696763608426,77.05330853874005,81.39905540669275,87.64326011387121,78.62135705068572,79.32528640943043,82.67707371535889,86.16432091040711,86.57211545746007,86.65705951682955,93.15712042437997,97.0011574572267,105.54619636994023,107.80234829561975,106.24959693379297,102.19933503582682,95.4956313167895,88.53766739928955,80.20830306332658,77.81331089873615,75.00397004101175,79.38129570418447,84.8074183120168,86.4185659979094,85.90001186768909,85.56674650689864,77.55678341770977,71.15578701565957,66.36668350301663,59.961031187920156,54.86230888790057,56.03035138561059,60.55091784069255,72.6968653480044,87.59845783703983,100.37048528897206,111.7669035927359,120.44668180601627,133.74593600164565,140.06003608112144,137.87091396140656,137.20443198318168,138.95423350072326,140.16045159600793,137.13583397127047,133.3152285552075,126.1372207275096,113.41722245365894,122.30191947866584,125.89202927116736,125.24078433837258,129.71680626862457,135.1201233464496,136.53148037432146,138.76673996124777,146.96224203229116,145.94142263019143,148.05977152508814,147.1873669547582,156.88980241240841,156.0271995282414,161.65585448577525,167.2577543991424,169.2872041367434,161.86175973305347,155.86413685447428,150.90582135151232,139.63062179813414,122.93171973246164,113.27304511969952,113.03779987399707,100.00851579362107,87.80208438029194,70.4767681467082,48.98509705512288,,,,8.640822456926369,33.410354879706716,51.35908717556509,62.31141918654133,64.4359994151313,52.29019270032932
1,1999-10-04 22:13:49+00:00,99.98058965152893,105.92233110475799,107.96581327225157,108.008972086395,107.8371774355614,112.40383271828908,116.48930988535074,115.8466932436784,116.81864130661835,121.34163844882804,118.57409283616083,121.71086447364782,122.7419499437734,116.57376721849242,114.33255855149845,120.4411390877791,115.61848371390703,118.92830663525022,117.26765336502126,117.43427500709385,106.18161829916237,110.9971495617183,106.48825212038807,100.00518805372471,93.93739150681128,88.08084931279154,81.44484771996281,75.67503956534415,76.73870217414675,75.04231154827538,76.31200937762016,80.56332367671808,92.10237554380384,98.54583532791733,109.78120077699924,112.25127644131375,108.51025502468259,99.04070521540274,88.04689973121043,73.07578146335035,56.29412392115543,35.146825290432545,36.38106358534161,34.19263319069748,36.85476316202781,36.179792765277725,49.097681001038524,57.48026512304281,74.91260282364235,88.02894438226855,95.71626509833126,101.5848385411271,94.98816047676303,84.0120519453736,78.9878959135445,69.83781069958388,70.74329333335257,74.8483212771463,84.0459491786688,82.75739342894586,82.37165359663089,87.44572318639177,86.71264185675201,85.52788922131325,87.77607638314319,91.1077830794016,95.51718318255845,100.60372277025749,100.42858240319865,96.15537049985059,97.00518158753297,94.57410010104577,89.26024761426686,86.95906225183379,86.73730687411094,85.58395894023437,85.34653888118498,87.7895818393474,91.21744318585436,92.36280878384738,82.63086283233446,75.10435785518018,66.94526943131069,60.14109167974826,51.42092824457927,51.42597856094545,57.73252165695163,65.05120070407698,76.76928779558035,88.63145283640466,93.91984963047165,105.40959807504692,122.1371093154088,130.65079695027467,131.02199616710678,124.14970745130066,115.82292099819186,121.18576347571857,114.9264139346034,122.83589749157532,119.95343517018274,114.42352394420195,122.16559115728553,134.30632118188305,142.13011194097092,141.62933016157123,145.38672601874487,133.77687658851934,136.919123895166,137.91876877144716,137.5296132606711,141.70380982437246,152.3786290965927,160.73311086001965,164.99369682846014,161.60919138862573,162.93721666226315,169.64100982695018,177.40226179539542,156.6390724078933,151.90044505958738,148.53022969251077,144.27547578980364,133.92613187499182,122.83639818961599,109.86583205440994,102.09675345593986,98.78366467614744,78.47475472479759,49.03624150366764,,,,-0.963799515240062,25.925702132045902,45.03700643988802,49.18367028841888,58.48746932522679,61.88773577507988
2,1999-11-05 22:13:40+00:00,124.0790397706705,122.3031734432673,126.10319423612137,131.2693125790213,135.99299172326073,140.03040889692682,143.15392548140517,144.50931170383194,147.30945017926027,151.082282801991,153.19305041286935,152.67994759099886,155.74026803080514,152.8733333252495,152.02851222902854,149.55667007108292,147.98387820964706,149.61988109553317,146.12147831380423,144.13284222540761,134.47538514224016,138.2188886517971,135.94699228489222,132.8123134802665,121.59934130395717,114.20702608391906,107.66694032865985,104.776524654523,101.52863199913543,101.07430966613884,103.03602166724878,110.86981197810252,122.42894054691541,131.9757896513554,137.49545063815228,140.89533930481306,139.44813495752143,127.55447712611135,109.32098401491024,90.51870582766892,75.83703183360109,59.316625302109344,59.21283383360171,55.45128069479182,51.728657421588025,56.4163092226444,67.59211469077513,75.77364915184586,92.69581639290887,104.41741108205491,115.70433862118222,118.20805145621546,118.89289635046384,111.62203199532266,102.12841905145777,95.47355737795624,94.5811455931388,98.62489990710213,102.70825462896664,101.84601338807661,104.32879710640682,106.0449782684641,111.90572742484008,119.41212140144162,123.33215140921416,122.83324330615383,126.23063417167413,131.95095060712725,126.37720784270104,127.18371627283102,126.2811005432095,121.16323441796081,115.72518519465933,115.4350194039672,115.6972071712062,112.75410071835759,113.95151911648873,113.06708082205489,113.55934279923125,112.01045158832108,108.73448456408681,99.71463112015515,94.13270877407538,89.31831428430615,80.39004154128324,76.81290677667168,83.66701269875904,88.54611596749243,95.38902313102861,110.91493135731062,127.28602349529666,141.63838661925132,150.3512263024938,155.62934533596388,160.45740524911196,160.69233752131734,160.18684140520168,155.88728971237327,155.3210833289209,153.6248960622702,150.8116290329441,149.63136897734537,148.63992873251829,149.41713535088348,145.6016237797857,148.88332044170824,152.16806326701646,155.5193349855161,157.93373069950806,162.13775358103314,161.52003697324443,168.2225118121528,170.84030629139596,178.26093432465012,180.48345612465482,186.41376561616585,194.3675309596742,200.89401963063608,203.09299770489883,188.15837642520944,177.11515431656989,170.18588822115782,163.4820941910403,152.8367925505681,141.53143496703166,132.13462356555635,118.41575911697186,111.3738096900644,93.49247103150613,79.20617655664972,49.14203034546644,,,31.92615929407319,56.687822628298946,76.61876324219196,79.53963258133888,81.25748746320168,82.45975140167226
3,1999-12-07 22:13:41+00:00,141.90166998973018,146.21783636763445,153.87498950235758,158.01188636143954,160.4392267279563,164.3280685452127,171.29219372746965,173.41576587893866,175.43817037729644,177.11119396075503,177.80479484825202,176.82454711706214,177.07272259290625,179.63531913279627,176.3177059996808,172.88895957346838,168.71859552230185,167.77670617650566,168.13113870453526,166.13484027115058,161.94895080804963,162.09599462704864,159.11274914742495,155.0334050795203,145.45821023765976,138.39909840812123,127.4785225848145,122.00172044631202,122.21608925190644,123.46675031541137,124.12120132457149,131.91320285789615,139.97895914671454,149.0436431678706,163.06919959991095,170.92451563946713,164.42273610874386,151.64621611533977,142.42939801634986,127.01555507661517,111.70311164712189,98.06517168004834,80.18505032675259,75.11885917012488,74.07732449300393,78.50108398634325,88.37236619764501,97.46907484161127,107.36814130138274,120.58841220752527,130.1880464994466,134.90231018938334,132.9688084280716,126.3744377925643,123.4881958978441,122.07277728054856,126.28614139269769,130.98725326338817,132.009626184785,130.96825493020347,127.07522963142074,126.15089642740735,131.9284086816345,140.62537750203296,143.86866934580854,149.56419556691034,149.3536894292087,148.31918474932277,151.81484533570537,149.65043809531375,148.13478603581154,142.29131080813173,143.06159441187594,142.48425817215195,143.34848629725883,142.56474243079293,140.29287532169954,141.012948221347,140.34471919177147,138.867304223343,137.20107499150004,129.37446498541624,117.46269425086177,113.45459768909458,106.90305894581994,104.20563006291961,111.3212449640449,116.02810721794958,128.0591446695292,135.24060691635316,143.0804958079696,153.15690407272137,169.0689098348134,173.6739950395428,176.10314422254822,178.07021075217386,174.3746309759463,175.31012394802832,175.21750521055418,173.75003864610858,173.24714947168513,169.79380354356357,168.32143610078873,169.53372308451463,168.22450172263285,173.65274948308945,176.0904791659759,179.52635747637032,182.6444940362697,184.67365610325652,185.7930271505233,185.5044796521108,184.88028061078438,184.8317332489424,189.93897160790294,194.98564180116853,207.69477577205393,215.33116507189857,227.4252816081803,213.00398453559066,206.15405951193637,195.49660792303237,184.3175850967604,174.47229710714453,159.1805748162639,143.77585004654,135.184522236598,122.06014001437644,110.27858055315725,81.96712341881364,,-14.293904120070888,26.61656431700167,56.81905587548323,77.89764307950523,92.06196273537599,100.91474137834508,98.32875907424881,98.24439316054486
4,1999-12-30 22:19:45+00:00,141.1038734342078,144.13390667961326,146.144881580829,147.64517615381163,153.28351788708744,159.76209165033487,163.78249836896828,168.2366801886784,172.57288475261606,171.31489442874107,170.55329111144312,173.13454645402055,174.24585121163437,173.8517990266204,172.22284167154305,168.6903052552733,165.71658767010658,162.04878715965572,161.6716079435712,163.17338033133717,157.34800454441879,153.96437523075375,154.20736242729214,150.49215616728316,143.27207854099004,133.66610781418882,125.64582457377848,119.06673736471838,115.24287052034379,120.64671305944574,125.85523992581011,133.34420017016987,139.39718538261587,153.31531463263946,160.0900607956227,163.91598713061964,165.15629079288667,155.8549120075634,143.23352761081924,114.4852274128586,105.1558142225507,89.64873887828841,80.28168963089274,73.4713150752069,70.5870332921566,75.94163513634707,86.04912284733211,97.10163873106315,114.90931233081018,126.56282905719569,133.94778387996368,134.73542386716363,131.54823815222665,128.53557381117355,122.53639743645965,123.44529039918976,121.99631341542761,123.9669105551248,127.6199762045706,127.47610257032309,128.85866928359042,132.82400867558417,138.48346244063075,141.67648676890582,139.78829692984849,140.94659536552248,144.77654447844577,145.57220783028092,149.25099146588326,153.15601751454955,151.01056165987058,145.37633835971025,141.01178388691608,138.13028588417365,135.36898973690063,133.1847283861274,130.62028337103146,132.19854858525244,134.20516464952155,133.72637326538086,133.94450463419955,125.12618647946368,115.67022895986685,108.19017484033321,106.02125005076343,103.04902680184392,101.78128021283135,112.21976102254894,119.96403914956849,129.70938784823034,140.61516302953214,150.18754211276075,161.45889113544573,171.20275529658716,178.52164640318964,176.58138734117102,177.2627773715411,176.9484949235832,176.43061929291846,173.01226715326416,170.2640716369213,172.3558956998342,168.85243454703163,171.57753909531107,170.88218992698455,175.94260758256158,176.55055903681048,177.85955546454272,182.65274101199236,186.8168001078879,191.90125934600053,193.60021880891827,197.00827386359853,199.58693368710925,203.77848851656967,207.27558059629158,211.6139831314577,219.8809484144012,223.69627807102816,217.46755354017284,204.35469411136353,193.77424815038722,184.76190058827333,177.12751833924995,164.02386147872807,149.61503652689873,137.39646364303795,122.98701729058754,107.84694614855046,82.98039194674276,40.725307103541894,6.991216595527831,41.70584302863051,57.583217553437436,80.13088208804504,96.31598458962665,99.45164727348056,103.02560819254681,99.30211818681805
5,2000-01-24 22:13:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.26275048204715,136.17050825109408,157.92595885729423,160.2902451155586,178.93900649280482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2000-04-20 22:19:15+00:00,162.66446543248688,167.07599458055387,173.66967608615437,182.89461410277121,184.80182370948447,191.51674230515633,200.1559694932418,195.80963086659284,192.76009668262088,195.22200163976026,196.89974168589043,198.51350275533622,202.41842057610108,197.29025028332205,199.32898559241224,201.4113574516967,199.69349691901326,194.4445050561851,191.7607914261381,192.87728114930547,188.34800135799932,185.07328811324786,181.98185519431553,180.63926923877264,166.5043076810171,161.4442443772365,157.81670822334587,157.51423473625076,150.62681928055977,150.53929449249065,151.3741392959199,166.03104838298793,174.78006889418515,184.80054436928756,194.58460703904166,203.7739891866863,200.5630724084147,194.29902542421974,163.2505935558055,147.2512436677516,133.87009490341268,121.64309282893362,111.11631298185509,107.55889198900297,109.0397325167755,104.48712503676865,111.95820959227379,121.60058723947601,138.53235679524056,147.11599905396625,152.92990197023676,154.57098824965,153.5782278910845,148.402554025117,152.35541451558308,148.12147643438584,149.19031610832891,150.98660951150322,154.07971692239062,148.61048039761073,146.30431819131104,147.40462408338053,162.93328849862962,172.81191986068364,173.03760656578086,173.28104689062076,174.17924432319296,182.16456053048577,184.18619727890393,188.70597156643885,183.84114362040305,176.88801230748527,171.73070696514284,172.96884959809307,,171.95310883599407,,171.0455736434066,173.43083656676896,,,,,146.35663955221185,140.5011982732067,137.6273446110693,127.60645389643744,127.47965511418019,141.35947091730412,162.21340532127795,176.57617343691777,185.3398296232197,190.36311703624702,206.11668522122454,210.42419765277074,211.12176632871945,206.16548800537748,206.57155808337097,204.52637702530143,194.08023547391147,201.58835768994976,203.13241597219712,202.71430714581481,201.63290886675802,201.446580187625,211.7614707674921,216.54152378688747,,220.76334154665395,224.19013870782422,219.60044807459656,225.0758216395035,226.94001882507098,,,242.92436029795635,245.5393259426782,253.6695719060147,259.7928850517019,243.69545522518962,237.3499537339773,222.5838225221149,213.3716440182826,197.31737115220744,188.77120281955033,169.13698160894768,162.09656320782724,145.57539283758803,138.37126637508499,,,,,,,129.26573503932292,138.45760911431165,,
7,2000-04-29 22:13:05+00:00,115.98708661387131,116.08340143267613,,120.28031277625497,125.28901841461594,,135.98521162807936,139.97625691779942,146.05141095741288,146.6426963964717,148.17537982699696,150.04172069666947,150.23131445210413,152.74950968679775,150.95139551180688,147.75094743666205,138.8072069081466,135.39446827772025,133.63074311008342,135.3085409804806,123.98443977975602,,115.97992294903909,114.7561950808096,104.85177100522982,102.67926113862075,96.07406343944905,94.54784840267912,93.40676744821103,94.43495484847676,100.21796065463262,107.06473552248937,119.25602272087795,123.69609302541363,,,,,,,71.81159325237587,,,47.70496390830746,48.37513309698102,52.583450638569246,,,,90.84383022248545,100.39779902884229,105.1155070559281,105.95090657809317,107.45003954671591,,,,,,,,111.36739630441645,,,,,129.8798291064786,129.0059805302052,128.7975410781491,125.76477733705379,126.28151962863096,121.40281339489123,116.1956339675932,111.72645155509534,100.36654008547973,107.65201281022739,109.8283106102101,,110.36992232016773,114.58551421806202,107.01390532799464,99.400421139547,89.41295667829976,81.42622338505797,74.5841737631802,76.05743249585692,76.28724964629387,88.9602226139595,98.38149317226487,108.27346751188314,123.41372385469934,136.1093363620646,147.9473593262356,156.4331437584034,158.16183559972757,156.59597707962627,155.24199512440276,153.27468656141605,149.97639327383484,146.78302723942244,149.2512824381629,,,,,,,141.40419516154532,,,,,,171.03583765556078,177.04564852982543,,185.3847362952037,189.88923891284634,,191.43616647780829,181.15476654142333,172.8930724279876,,,,,,,,76.36227703528623,,,,57.91694846077341,74.95227501335425,77.12428757376767,,79.05384334164877,70.33261268902709
8,2000-05-22 22:18:57+00:00,142.9378834703942,143.63464722182147,164.76533829520963,,153.73563002239266,169.89905173601846,164.87651614768797,164.5397985720604,169.32102856226533,175.9486806110773,166.75856288130853,180.25699569069758,176.80220143520128,187.63580755654556,166.26026376349267,172.18516170298082,152.78695334076633,165.0939277867754,145.84646172280702,160.9783758825572,139.51691207022193,162.00156211264746,141.99521090238395,145.02147975918763,136.70433531724524,130.56359609569682,112.23235788404975,104.31073934617095,112.85803706711216,132.77681049700027,119.95628081774025,110.36227468697109,124.26556395984989,130.43563429618376,,,,,127.29577450121037,,67.04886316207725,,,31.475465240308633,-0.3804704127529206,-0.5528954852440613,,,,58.803301393990324,92.98010718266859,122.35483612663064,130.08912355414031,121.00445977179601,,,,,,,,,,,,,138.8029226003767,129.7543337572823,130.90126278427687,123.4806434572053,109.9448097212161,130.88800670672362,117.6237541696162,134.9456408346878,134.2359701409847,133.36721096290046,142.29711354594437,149.88711486536852,135.78466318209712,146.10982421360194,144.18283836820015,127.29143893664762,108.88049149847049,91.9034640009261,90.14035401379681,94.62688352505049,109.64286272592682,120.06913602980742,129.36904178047158,146.88933251040027,154.72042943480636,164.6665012995084,165.4376159815916,167.47334895831392,195.24604893361396,195.07226035854632,182.25124238632387,172.03865736886684,146.49982155453694,119.81817834834385,112.64596073987384,,,,,,,,,,,,,168.29119828535028,173.4940417522076,,,,,181.7595438034911,164.26335468193523,151.55854361029202,,,,,,,,,,,,,54.27356285615245,60.35311653489743,,,
9,2000-05-31 22:12:42+00:00,78.40943005978494,84.03089386699526,84.38781386228581,85.55361300224257,,,,,,,,113.68558619805043,,,,,,,,,100.59502567925784,,,,,,,,,,,74.08571037733991,,91.18045267309479,,,,,,,28.3620070661788,,,7.42787800036437,8.571918911678555,7.907716670252984,,,,66.7336825782171,80.79663714160947,,,,,,,,,,,,,,,,,,,87.77107626850946,78.42871451402414,,,,,,,,,,,,,,,,,,,,,,,120.89905195334279,,,,,124.03503265192579,119.9878314561378,116.44291773493813,,,,,,,121.5546929155405,,,,,,143.18056826728372,143.98880484526552,,,,,151.73817468087728,144.88819787445942,120.61912360133732,,,,,,,,32.84853423306503,,,,,40.24746178237547,53.05638599187907,,,
