,dates,mex0524-0000,mex0524-0001,mex0524-0002,mex0524-0003,mex0524-0004,mex0524-0005,mex0524-0006,mex0524-0007,mex0524-0008,mex0524-0009
0,1986-03-27 17:37:13+00:00,146.80181479172208,136.9476138685138,144.26750708410256,152.84710084143353,150.43634993824125,147.87895383605456,143.91086503182385,158.6113755812427,172.63388785518927,
1,1986-05-14 17:36:04+00:00,145.93788087475735,131.67028255909116,142.6784276098015,142.14502720837996,139.2069854492259,151.47053184742,146.54635302062508,163.58877853820985,177.31252714333013,163.77807444611437
2,1987-07-20 17:36:38+00:00,144.13820001318126,136.87328283160844,146.918762153137,150.94589117794055,144.41828057857927,154.7484901524504,150.33197632649927,164.3872711459997,174.17898726378507,172.4336071610075
3,1989-09-11 17:37:23+00:00,145.97351558881695,136.4319648133298,145.70967484580038,151.19120236625685,142.8839490452052,152.92039022084487,154.79007736903102,167.1744711411288,172.86317708047395,168.09838163259096
4,1990-04-23 17:31:37+00:00,143.81329824700256,136.75443830481842,143.35606449404392,148.99606783196575,141.45310275693663,152.52676257820946,151.52957133657588,162.06407599807804,171.59790779769804,168.79783804388808
5,1990-05-09 17:31:36+00:00,150.00915965945748,137.53468723129066,143.4343557683909,150.78819198277162,151.91225951692087,156.2947057582374,157.5040724711688,169.43815925434913,173.29040565761494,173.125620822424
6,1992-01-23 17:35:38+00:00,135.64437616685345,126.55555578404342,136.5769518314801,137.91691526155878,132.20361636526064,143.26580972420825,143.60410185063228,155.99491809085205,166.51038538850983,163.38233405047058
7,1992-02-08 17:35:34+00:00,138.45363858542459,129.24867008227588,140.55706948232915,142.7142651064711,130.38626580559978,138.87577294687412,138.81289271162197,154.83995124888688,160.70206113139258,153.10407842886505
8,1992-02-24 17:35:34+00:00,133.4925566296623,129.91324405803897,138.76618294455997,140.69632843071602,135.18068963983708,147.23433558542618,143.77035235555172,162.21320006469583,165.24635696993832,161.5061856401452
9,1992-03-11 17:35:33+00:00,130.55532228068418,125.74112112158745,135.8804182895476,140.35215039231412,136.47287849656604,139.87581558041435,141.76587519126687,158.59691288896326,163.44833753307356,158.91256636939787
10,1993-01-09 17:32:57+00:00,132.56516920933416,125.25048473769736,129.1752666335443,138.30868441401904,137.69642464834203,144.1950553064098,143.22894033066052,155.52890746575736,162.8372609784911,160.22481147073006
11,1993-02-10 17:33:18+00:00,135.76068115642195,128.2899207213071,134.2624507103291,137.4850302113023,132.7030718754882,143.6485977183514,146.2106091954275,159.82151068148283,166.81885406410836,161.54860928476342
