,dates,chi0529-0000,chi0529-0001,chi0529-0002,chi0529-0003,chi0529-0004,chi0529-0005,chi0529-0006,chi0529-0007,chi0529-0008,chi0529-0009,chi0529-0010,chi0529-0011,chi0529-0012,chi0529-0013,chi0529-0014,chi0529-0015,chi0529-0016,chi0529-0017
10,1999-08-21 14:09:46+00:00,,,,,,,,108.41024639136717,130.71536150320293,115.38838703358431,124.66497796367143,127.6562025640938,131.4179854231053,139.45102789661874,141.50998134426803,136.2811855532556,128.58339078913593,116.34385314945436
11,1999-10-08 14:08:54+00:00,175.19523427094626,158.97228482650831,155.8670887407285,147.97765313734777,145.74508545918914,150.2138961154302,147.59493174854697,142.64942917263704,149.60069147801724,152.1616787900685,154.09847291439877,147.0864990852109,144.27043742455717,147.32886357522762,150.5623537594373,161.81645386013543,,
12,2000-06-12 14:24:08+00:00,,,,,,,,,,,,,,,,,,
13,2000-07-05 14:30:03+00:00,,,,,,,,,,,,,,,,,,
14,2000-07-14 14:23:45+00:00,,,,,,,,,,,,,,,,,,
15,2000-08-22 14:29:28+00:00,195.21858593341227,186.276644815152,176.3807015968226,169.3501820594426,169.34958047150766,164.8099113686947,168.0227390888558,171.02028478985304,173.43693822775754,180.1326858637455,176.72032652884621,167.2923374348169,167.69110472017005,166.57219137759134,164.04744072294375,184.69046302463934,,
16,2000-08-23 14:10:01+00:00,,,,,,,,,,,,,,,,,,
17,2000-11-11 14:11:11+00:00,153.5762113070802,138.64780209230372,132.941149011938,128.13227594091623,125.32222659038241,122.55604616634972,123.77751601882292,125.37537470293915,124.29738189322052,126.46967113307113,,123.59832765035397,122.5745754362836,125.47445860516184,130.37920556204975,137.30375904307408,142.4913004444209,152.83195291611466
18,2001-03-02 14:28:47+00:00,,,,,,,,,,,,,,,,,,
19,2001-04-27 14:18:36+00:00,,,,,,,,,,,,,,,,,,
20,2001-05-13 14:18:37+00:00,,,,,,,,,,,,,,,,,,
21,2001-05-14 14:22:10+00:00,169.09880466575237,155.77216894764413,141.17047195575864,134.6868172588128,136.91044659671036,139.8536806930214,138.75399444381554,137.76599249636593,144.52611723719272,146.37164097680306,140.75245179488837,135.4706638378355,136.94417740870807,140.13363585192232,138.49067082616543,147.98675403450278,165.13254383101082,168.83837365294784
22,2001-06-14 14:18:48+00:00,,,,,,,,,,,,,,,,,,
23,2001-08-18 14:21:06+00:00,140.69315524368295,122.58515482061057,123.54405630043048,117.60667562857807,116.29129948365963,118.32586098864591,113.98320655944582,114.0239716050356,116.26519917484976,,129.54003297954426,123.43512738285871,124.04677064526797,130.95569267083638,129.7279433864134,131.6860075248934,138.02629129473215,140.59342359844217
24,2001-12-24 14:20:58+00:00,,,,,,,,,,,,,,,,,,
25,2002-01-17 14:11:18+00:00,,138.44954754851165,136.64194864733886,137.6646203079353,134.79242742426447,138.9017805734446,138.51272382579447,142.08824562852357,,151.06825189979025,153.31709762179045,149.22522984883437,143.01816182938208,147.52446975310235,155.7083350073436,162.2953768313918,,
26,2002-03-29 14:16:24+00:00,,,,,,,,112.50335590274574,66.8119652878696,181.4894241623154,150.18087252738425,,,,,,,
27,2002-04-22 14:27:13+00:00,,,,,,,,,,,,,,,,,,
28,2002-05-16 14:15:21+00:00,,,115.99509740288326,,106.8786367635018,,106.90106528682497,,,,,,,,,,,169.14905829010914
29,2002-05-17 14:20:59+00:00,,,,,,,,,,,,,,,,,,
30,2002-06-02 14:20:53+00:00,,,,,,,,,,,,,,,,,,
31,2002-08-04 14:13:28+00:00,,,,,,,,,,,,,,,,,,
32,2002-08-05 14:20:27+00:00,,,,,,,,,,,,,,,,,,
33,2002-08-28 14:26:26+00:00,186.33931140211604,153.7425492849249,163.03260654119413,145.58937784963987,151.98142527574186,146.37789837349433,157.41556385641178,155.7700165455216,153.32995950154458,171.4609494658394,161.23478579507503,167.44150400924212,162.15515449874363,161.80342751618787,,,,
34,2002-11-25 14:20:28+00:00,170.61845326089284,151.9967586273685,143.240080338524,136.02578616215914,139.20244574228587,139.64052342248593,137.21114695675993,137.60425832727245,145.75767602324734,150.45552845867905,154.3646613799841,150.16453846110048,141.07647421341363,136.74315653472368,141.607744168191,156.59791221372976,174.3683552711792,198.62471419549277
35,2003-01-12 14:20:41+00:00,165.65350522143035,152.34964627014315,138.02549609665996,134.01978228959584,136.59344055578637,131.14781623494594,136.57008222030277,131.79170757152488,139.6061687045325,143.4488562555429,146.09907879860052,140.2795407167255,135.67569074913368,135.4748237034854,143.52269706356614,154.1583830884749,177.6861485924552,190.36542071296353
36,2003-04-02 14:21:00+00:00,179.21154950485698,167.49537637765516,160.3971861387069,155.32374740813816,155.38097479816017,152.2247747131419,151.35509270597296,155.0151500871142,156.0618882382131,158.3383051210191,155.0602797808371,151.7128940866767,150.81225207907082,155.06519001262555,158.6904612617883,170.18588773886097,193.21504345761448,193.53314782839576
37,2003-05-20 14:20:57+00:00,,,,,,,,,,,,,,,,,,
38,2003-08-24 14:20:40+00:00,152.08553669714803,,133.22235216569456,134.4292891340318,136.54025037979437,132.9139563503263,130.55748419574945,140.2952946265581,136.96865080719454,141.81464316129868,140.62360376735023,142.9547993581589,133.30451117220045,139.37327471860004,143.3216018059858,,,
39,2003-11-12 14:20:49+00:00,200.85963934230392,168.38739917479646,168.569135239208,159.54165378321676,157.064466082533,158.42991842529844,161.08615584132224,162.69281989940814,176.51519377530101,188.65375441014746,183.5758439373152,168.39044506281653,155.68607779666223,156.67233956486052,166.0899239043483,,,
40,2004-02-08 14:11:10+00:00,175.60272527188187,161.83614657274683,158.00045015637335,150.67302260975606,151.73959916607572,157.3339928189439,152.0085605988705,154.42186794385478,156.4064412441605,162.23064553744095,158.7873896832714,157.8737773103324,151.34614173517775,148.8602990209241,153.05067387634912,160.095948472304,225.1281621509444,206.26729451105308
41,2004-03-10 14:27:41+00:00,188.31759891569217,173.26295811243585,163.9319196768384,165.39681073924078,168.93758102496022,168.74990696659174,167.4068659649401,166.43187261343806,166.1772872346479,172.10984579682312,178.47261459395884,167.6379609068752,161.6032432160599,171.15509071195274,,,,
42,2004-03-19 14:21:33+00:00,148.6553767509487,135.91843754965302,129.68150158928418,121.47835016578622,115.08015320104693,122.59529950833748,119.99521083863985,124.34318909743479,126.65428187531825,123.7925443033314,128.29197937087923,122.14678299529108,119.16593441070388,,,,,
43,2004-08-18 14:15:22+00:00,,,,,,,,,,,,,,,,,,
44,2004-09-10 14:22:11+00:00,157.44894715472665,147.30722650262436,135.45801813582676,133.54089785140354,132.73659927640617,127.5326535909463,123.98845600470989,126.49712770841609,132.59936226220202,134.79442798021967,140.18901305402156,136.22310276854625,133.76455542265947,139.5641887774878,136.7721229692874,141.98537620711443,143.76893068311813,147.78590837388157
45,2004-10-05 14:16:34+00:00,167.193408948401,158.148224419525,153.33301961188778,145.70871280616322,144.73049872222606,151.15182168324105,146.4976618061228,151.10321031448927,158.67701524634384,163.40599426607457,165.11358825565569,148.77358307430148,146.71337158218233,147.1397682795024,151.69275248596009,160.40874981758233,172.05251287823376,177.88516765341672
46,2005-04-23 14:21:50+00:00,178.0480164236686,159.62117010349695,156.15731824821685,147.33149595272155,145.0934961582773,135.84551629313358,139.09076062308662,141.16019603352547,143.02327284151087,151.3943651318147,153.14269436446833,145.15981329861447,145.088413027935,143.49420653823816,148.97065506602618,156.94354621184922,,
47,2005-06-17 14:27:54+00:00,,,,,,,,,,,,,,,,,,
48,2005-06-18 14:19:51+00:00,,,,,,,,,,,,,,,,,,
49,2005-08-21 14:20:21+00:00,172.95198619205232,156.8810563866463,147.45549812472643,144.0558543313633,156.8172648775378,153.5154988346295,149.59388298036697,156.56481021562374,156.7602330950285,167.70242621588082,168.7254590196242,162.3725680961332,151.1678260606408,151.8388150289566,157.6420925378093,161.45713900742012,172.74175621107233,183.90043784448167
50,2005-08-28 14:26:34+00:00,,,,,,,,,,,,,,,,,,
51,2005-08-29 14:21:30+00:00,,,,,,,,,,,,,,,,,,
52,2006-02-20 14:29:06+00:00,194.86433832579817,165.4285421067141,166.22939131017696,165.8642213982596,161.41055754484998,157.05045169205076,164.7143001394073,164.62148975822353,166.50289165807993,170.10788102509835,164.96700296365816,158.5312729305284,156.9968499772974,158.15448808372054,162.678454827928,176.34302836894835,190.18069311421195,203.77967814928894
53,2006-05-27 14:30:44+00:00,,,,,,,,,162.02726996838544,,,,,,,,,241.20252184857193
54,2006-06-05 14:24:43+00:00,,,,,,,,,,,,,,,,,,
55,2006-07-07 14:25:11+00:00,158.02023908407574,,,131.01291780260163,,,,143.16780716416142,145.54774387466458,,128.22184381283938,135.53170224436448,137.1208862562961,134.82931476546474,129.68697211677176,132.90313614758264,,127.02767231018069
56,2006-07-30 14:31:41+00:00,179.48416359318895,158.68215083402367,161.25564144428506,156.63289348680195,152.26805752560688,148.22276268639058,,,,,,,,,,,,
57,2006-07-31 14:21:58+00:00,,,,,,,,,,,,,,,,,,
58,2006-08-24 14:25:50+00:00,177.93163956083671,161.91475826833423,157.83314658471676,151.186596411918,146.93524421434543,151.31185135720077,147.65621774944273,140.0034001737895,146.0468248560668,149.90348332123003,149.6533390711024,143.5828464245516,126.13776687066765,114.0983488873882,120.0158591291829,129.21847788193503,,142.6798338731365
59,2006-11-11 14:28:21+00:00,211.22765292629222,168.04572690821325,149.51545151815967,,,,,,,,141.20602820510078,139.77697600252213,123.95126792089181,161.34207561650263,,,,
60,2007-02-15 14:28:53+00:00,,143.41544753288335,152.73803020320474,147.17915244423688,143.60335258838603,151.6458208459602,146.24813874023653,140.40328628821382,148.638745508661,149.74084047264114,155.40205652846348,148.98314535629342,147.19542811994756,141.43380988521938,136.29135368408646,145.90765931422058,158.05973226484815,171.91990297051603
61,2007-09-12 14:25:24+00:00,,146.7102392717827,135.39096932623247,132.20280249562137,152.42939077552535,162.10223090545597,175.01957296304514,165.59299191871705,170.14090264677992,174.66600078642335,170.69256288727294,164.76685891188913,149.293296562966,161.9639973579064,,,,
62,2007-10-06 14:21:57+00:00,,143.74126884559448,142.9199301293322,133.10757861983296,124.75471990637313,,125.24708861375278,129.34328673822228,133.83567254942122,,136.71610477285375,126.39111296973347,126.45643104978953,132.2028781233086,125.46700421924928,133.27170338772677,,
63,2007-11-23 14:22:28+00:00,,151.08567772167504,158.09643706802885,149.92130688144,147.54223364771477,141.60986464084252,148.00063601672946,151.06557390284405,154.05992632961087,159.21408237768395,158.02195529082744,145.03320820124137,143.55308560961268,140.4707844136502,143.59356971485477,152.10640215650264,177.49815789212258,177.57136100964934
64,2008-01-26 14:22:37+00:00,202.45650951506744,185.01404842678497,176.12612868425603,169.78640851904032,169.2746056841511,,173.68130339011853,174.94849573465612,177.9869972945372,182.39131169482437,181.3464614352711,171.72607529842747,170.21599600002853,,,,,
65,2008-03-21 14:28:36+00:00,172.09679426599413,153.73444060435517,150.14902614198195,147.50557030531806,151.54743331877324,144.60099542375934,142.37228794854175,148.98801453449218,151.18850272416523,150.89442453095924,156.74088091416613,149.38860265934431,145.9343090206678,,,,,
66,2008-07-20 14:21:36+00:00,,,,,,,,,,,,,,,,,,
67,2008-09-22 14:21:07+00:00,162.61805058817157,148.76824272765185,144.18450804219864,136.5970360899073,,,,,,,,,135.20678390251098,136.6090330974098,137.28913291050756,149.0696335786575,165.96510793660624,180.11727053772833
68,2008-12-03 14:16:09+00:00,,,,173.48130962086543,168.44840693506703,170.33885139385706,180.38008349644207,199.94534062460363,181.06662369130004,176.08468651162377,174.27347464984783,162.8671387709409,146.65353048537625,150.01829489736141,164.25193923590814,172.7302919831752,219.50170106493658,218.28096943553425
69,2009-07-30 14:28:42+00:00,,,,,,,,,,,,,,,,,,
70,2009-10-19 14:22:25+00:00,,,,184.2243738820738,183.7918754975939,180.07100685304673,171.2797053808436,176.65294589743542,180.5161019325148,192.9933008752662,187.97166291663376,183.5808104763805,176.064522075192,176.69948349605633,178.08119218480488,188.77995277021688,187.93617755153502,191.46296702718854
71,2010-02-16 14:24:12+00:00,,173.49741082885623,167.87281050813473,158.62123025539614,157.2634018525514,152.67549916220068,153.34287716012864,160.9108115867199,161.75781946080176,170.94974544567035,168.77835830632281,161.6802838540068,151.9932469718525,,,,,202.73812764603952
72,2010-06-08 14:24:25+00:00,,,,,,,,,,,,,,,,,,
73,2011-07-29 14:25:45+00:00,,,,,,,,,,,,,,,,,,
74,2011-10-01 14:25:32+00:00,,,,,,,,177.46600346237838,184.86501967545627,183.2661110345643,196.78331596047445,185.31351598555793,176.20837129065163,176.91887190096344,179.77565462177301,217.54281253771745,,221.40192047627212
75,2012-07-15 14:27:04+00:00,157.0989796697873,130.04314051951073,130.14931508664282,125.95010961925729,121.13776695411157,,,,,,135.71050130644997,130.25562925132874,129.37805391882404,135.3736090167688,133.27434093400066,,,
76,2012-09-17 14:27:43+00:00,176.07939860651504,155.51099197517556,148.05630041350167,146.09054486403878,145.5523517868849,150.09610429596384,147.35844482224093,154.77056059238865,156.91529573251563,157.97508588238952,163.57714956371657,156.2085108915314,147.59344386000046,142.57607934745607,140.54945905230164,155.08882863813048,178.72883572080576,193.44025436697498
77,2012-09-24 14:34:00+00:00,160.56528136618886,148.39146363675007,141.14887824824314,132.47939002967286,136.24325651203998,135.01125802408455,127.92185139844405,140.45339806021525,144.05289320328183,141.75761582845962,143.97245930836368,143.77658207514992,133.9615412995663,140.0277529069371,148.59780945143007,153.80493082212752,171.71011540407028,154.96295353820852
78,2013-02-24 14:28:26+00:00,176.86463243730438,171.01465367693734,166.35041012826392,153.73488872648375,158.06262896600222,158.42243775091742,155.66110859320753,161.6339378493078,162.29341743799887,171.13201058930764,167.63425547641415,163.35911461949604,155.38936436813688,160.35191188124568,164.30137449457598,172.63543049844915,,
79,2013-03-28 14:28:19+00:00,,,,,,,,,124.0999655966092,132.01727666428235,139.41355031718183,133.05053586939653,144.59410324877882,141.84716711091494,141.5685777364092,156.77080294699874,172.43256491955168,180.1213402857826
80,2013-07-17 14:40:26+00:00,,,,,,,,,,,,,,,,,,
81,2013-09-03 14:40:06+00:00,169.61283889839802,161.03052356175854,154.14463523221667,147.22606247811152,147.36993395815142,147.34039800318791,145.95991877560473,147.2590444533041,156.34933361090512,154.1645199711446,147.31070306043546,148.09568384128968,147.07311951924885,145.76529687483432,143.7869767911528,158.5195547909926,157.33509163372898,176.7259011759136
82,2013-09-20 14:27:58+00:00,,,,,,,,,,,,,,,,,,
83,2013-09-27 14:34:13+00:00,186.2498823994615,172.07399483320256,169.64412559368188,161.72839702572517,162.57770352278368,158.44754424571784,157.36829018145744,168.58166445868517,165.24178278257475,174.70921834567739,170.17393929058045,167.66967977877334,156.68637717115956,163.59072989195275,162.85896937734236,,,
84,2014-03-30 14:38:41+00:00,177.58287837549477,154.44710154316226,146.44280123559278,139.34035918654098,137.2213889193748,132.87551545923634,130.2970293884956,135.30990780592896,133.96762101748652,,144.6649880623881,139.7104544443518,133.19496756878493,135.63317624981303,137.6383709582887,147.49855757224344,167.4411161261644,166.7217818339201
85,2014-05-10 14:31:53+00:00,,,,,,,,,,,,,,,,,,
86,2014-05-17 14:37:59+00:00,,,,,,,,,,,,,,,,,,
87,2014-05-18 14:29:37+00:00,,,,,,,,,,,,,,,,,,
88,2014-06-03 14:29:41+00:00,,,,,,,,,,,,,,,,,,
89,2014-07-20 14:38:20+00:00,,,,,,,,,,,,,,,,,,
90,2014-08-21 14:38:08+00:00,,,,,,,,,,,,,,,,,,
91,2014-11-01 14:36:38+00:00,177.32842447555942,166.33944785256818,159.14328882971068,155.51182343228572,156.01543332809305,153.0785935291845,150.82287101411566,156.15978771187238,156.61625042339023,,,,,,,,182.23259803257372,184.79472086879588
92,2015-01-21 14:32:15+00:00,203.6995077900634,174.06162028991255,170.6047396551463,161.94087836036385,160.68953778053034,160.37613256567977,160.5967174925092,162.05503332137104,166.75065231863664,172.81153582035543,169.51977323147563,164.39456598700542,151.0235609367673,151.78370579379768,154.0713451742088,175.08539138341507,216.21402475291043,206.55175070824197
93,2015-02-21 14:37:15+00:00,,,,,,,162.50379518707277,145.98134615341053,133.79645395829397,153.2694110290032,160.01225115684252,144.2672148315384,157.79115244524166,177.42678988323348,,,,234.77987451144895
94,2015-04-26 14:37:44+00:00,178.98926245046292,161.43138373802051,159.7760348770048,148.834855608202,143.25815171743508,134.71995965239674,141.4953656482856,138.86202761253853,152.54470254267045,150.50188148347135,152.2218185083981,144.12180564845085,141.38502083697628,140.08458206229176,148.04339945539945,,,
95,2015-08-01 14:31:54+00:00,,,,,,,,,,,,,,,,,,
96,2016-01-08 14:32:20+00:00,160.91340600343662,146.08027008444566,145.9520901838055,139.36273009795445,142.42059898764566,140.76595253803166,138.25857672160376,139.29579115461607,147.25800235819602,151.43100036259793,151.629239651563,148.56948831094752,143.22643243701773,143.51661543352543,152.19563879906713,155.94726515758472,175.2671526714199,179.20204620977526
97,2016-01-31 14:38:31+00:00,177.70576374107367,164.1620234848414,165.8747885237218,160.1065742303026,157.31485450172042,155.01308297110631,156.36905651736294,162.57656289767544,160.52099116859924,170.34138309391702,160.74149018742816,162.6302137621321,151.8774925275085,157.44967051125954,159.78405435556456,171.03072940127404,190.85850959605193,200.95423153979635
98,2016-04-12 14:40:42+00:00,,,,,,,,158.5441441423348,170.54530922656903,180.25902968448784,177.76953101274879,172.00647155947578,165.9885744676818,162.2192761663368,164.60062439002178,182.61744988672757,203.05902704406606,204.7713145017752
99,2016-04-28 14:40:49+00:00,172.46080139302498,152.8098095138392,156.21763490490588,153.75553960628778,152.7181001815512,151.45182414317358,150.23606776238643,158.32779670685525,157.02296906474365,168.28560480029475,156.7605639731555,159.98872092484405,151.47814930962275,154.17265424016338,156.78222489845686,175.53488290457275,,
100,2016-04-29 14:31:52+00:00,187.25761666573905,175.06267822328212,172.47925780881206,167.3770872732025,165.5605962621036,162.52477567977036,168.71578652134187,167.92928295240657,175.8299892119504,178.60099540410673,180.54295544695583,168.11160178798104,172.3751586929296,164.84225555355033,169.25666718876246,188.8438239050666,213.05482021057924,200.3814416803825
101,2016-05-23 14:34:43+00:00,,,,,,,,,,,,,,,,,,
102,2016-07-17 14:41:02+00:00,,,,,,,,,,,,,,,,,,
103,2016-07-26 14:34:53+00:00,,,,,,,,,,,,,,,,,,
104,2016-08-18 14:41:05+00:00,156.53205940751582,146.48079062724773,143.5190785474302,141.11735881468343,,,,,,,,,,138.84468858854126,140.12486056280002,151.81910513796,163.85484992605203,166.66828865242033
105,2016-08-19 14:32:23+00:00,,,,,,,,,,,,,,,,,,
106,2016-09-11 14:38:17+00:00,163.5423448129972,149.4341062631942,145.8897047652893,138.2761135976953,133.97979415625775,139.56372502987242,145.8701291637494,146.37113317374437,150.31964835748246,151.2250818697562,154.82378813938305,147.30922573915572,149.1211953548054,144.88380866292218,147.4134896218926,150.82647859113294,164.85633831625276,170.55837763045275
107,2016-09-28 14:35:02+00:00,165.96473675336742,150.0223402773958,147.07624670027212,143.28651239247475,140.35299221520532,140.25830175738372,144.2490132510003,145.77376635029594,153.99564444629763,151.7317101714287,148.65319251554251,146.7019235534254,144.86239458548067,141.85653541830987,144.98159199905243,155.78512357871074,161.69882596425361,
108,2016-10-06 14:32:34+00:00,174.35970745198873,158.41390312084116,158.29137383316407,157.14036535241263,158.33560206987158,158.97832456422495,165.09138628260166,164.53599387390346,163.81514773192308,171.992959235806,163.78302303052874,159.03763395963557,153.47647561103688,157.7087239868396,158.8391757984606,173.2908425839682,,193.787817925475
109,2016-11-14 14:38:48+00:00,147.32673551467056,137.6305793081689,133.82945925051908,128.44554597213175,132.27653041668754,,,,172.37629999394693,144.48776201823722,139.50775964962963,131.0711515241838,122.79153216769026,121.32712446508108,116.36109002663768,116.33888987460047,125.40684472453394,
110,2016-11-22 14:40:59+00:00,155.56648896989051,141.17147209688045,139.64253858319418,134.49078711717075,133.67835808657355,129.16267184688567,133.18912602555335,137.27987954141713,140.17611523123082,141.91424130548427,143.94214246348304,141.71121565660292,135.65786386129014,137.1389421627474,147.74046923097987,148.7359722010025,,
111,2017-03-30 14:40:42+00:00,185.5426030599423,172.92524884593163,169.3685641686155,165.26404561018916,167.55508599108717,167.45678822016797,168.8906871847127,165.38478396082817,162.22672440279771,165.80338612278968,161.1166559316412,161.0709464138658,154.03004697526373,154.96236264388293,155.6443928589274,,,
112,2017-03-31 14:31:51+00:00,198.19061226008344,179.19145576859455,177.28470290868464,172.35314733107464,172.12708304987754,173.5065475140747,173.1256972754944,171.63285008152414,177.39746918233928,178.15529660655562,185.1774887728001,172.18258123803724,166.52824504958622,165.01373052390588,172.44676155659377,173.6235444494604,,210.53724418984078
113,2017-04-07 14:37:35+00:00,177.33731359578115,160.2302034460534,155.12688328748771,153.92000274738524,150.8965572953411,154.24028649708637,151.91761756630615,148.3752704268276,157.0790346646289,152.59929825705632,154.68498973270493,146.94861838473827,148.3312546501478,143.75883833541886,149.41546596403106,158.08990571789252,170.3387664674018,179.82961932987354
114,2017-04-15 14:40:48+00:00,203.77522948406053,187.2997586176413,178.37366940766336,174.71575363654048,173.790803606299,174.2469332855373,174.43548070012446,178.4863247422928,181.98892847247885,184.97753230043048,186.40902150390704,174.6795575081658,173.72795600255498,174.08359011850203,178.59592667264567,190.72675746313337,197.80167796508613,
115,2017-04-16 14:31:43+00:00,201.3868089397328,184.0677696641549,181.0359544145192,172.46615786942812,172.32047558935864,174.05202750049054,174.30192250343035,171.839600338181,180.53993963533944,182.0930127614291,180.40639800081706,172.5001754452353,170.04584990314825,166.16105685983462,167.13193540302476,186.89429171374684,236.0782600863458,207.73483266566555
116,2017-05-09 14:37:49+00:00,,,,,,,,,,,,,,,,,,
117,2017-06-19 14:32:01+00:00,172.28363199919914,166.7038957151369,153.69371053017872,142.14811612513486,137.76070133394532,142.61243164390402,202.37923419990616,164.63731009563332,181.9861710530699,177.39112705568638,159.40564529642094,145.13389745811705,,,,146.94492562613337,,
118,2017-06-26 14:38:13+00:00,,180.50923200548914,182.30051348048045,170.59934080195322,,152.6412550893939,155.90151817065288,162.97595164534036,161.44914256830793,179.37803744242774,172.7939699424164,166.9401339537311,157.07805446493788,155.21862224467012,135.54637169981635,157.86118941377623,199.93324675808435,201.4738444936028
119,2017-07-28 14:38:24+00:00,155.53305775676472,137.2013473197268,138.39777009415522,127.85230854345762,127.39838101338638,124.21329242213167,128.24086188350518,129.9478701742589,137.84264741857558,150.23662451206883,149.70657387871393,141.2476006742628,136.96096973072792,134.2823494663488,133.10190522057215,132.93089125000344,,
120,2017-09-07 14:32:23+00:00,,,,,,,,,,,,,,,,,,
121,2017-10-25 14:32:35+00:00,174.99148000338522,161.1699886588217,156.63207369220328,151.53368690401715,151.45792581725038,150.4576429362927,148.1850624721171,150.19615280959485,150.45287030914034,165.7692973831272,162.64126390303147,158.71012704244717,147.58725366176017,142.46294593388868,144.7663561651437,148.3594725078475,177.6782029020467,194.5461998965996
122,2017-11-01 14:38:21+00:00,153.28102680124064,141.55602327158638,133.7978528287365,131.38930049791654,127.24458661869751,122.95631724444087,120.74350015647714,128.62849258837804,129.55589027808648,,135.62214602218285,136.286759227675,125.06911827098656,132.30572207915927,130.7401981039901,130.11991691797465,148.95079874790898,
123,2017-11-02 14:34:55+00:00,157.8549622537741,147.62087325180906,145.18612680542128,139.83173289555748,,,,,,,,,117.11489845735551,130.83287778224252,136.73669062092648,142.96410585080517,158.2360210193295,
124,2018-02-05 14:37:55+00:00,,,,,165.33890537544895,,163.76897242255865,168.36739799528797,,181.04669599431966,,162.37210606828506,157.42134967102183,157.66743057742696,157.10939480082516,155.27785013541822,,211.0832695543221
125,2018-02-14 14:32:05+00:00,161.6664725314641,153.6443868131942,145.11889652969165,137.90628626100485,135.6027091882942,130.84332464059992,134.74737459804462,135.96383966998658,137.2675641336846,145.88788260839894,139.542801811133,138.30944528274625,129.8029441178413,131.83317133864384,134.62424642965524,140.9967989684276,157.164035831275,168.39462318658732
126,2018-03-09 14:38:05+00:00,,,,,,,,,,,,,,,,,,
127,2018-04-11 14:33:05+00:00,,143.4992137086648,136.80065767281198,122.83502060145864,132.82005362974627,126.70212723269856,126.39911247200125,125.83759669823938,131.02798938735472,121.83464655562474,141.19730289483306,133.01171771178517,,,,,,
128,2018-04-19 14:31:33+00:00,153.85229179012623,139.4400292366631,134.59533694633848,123.10820720578543,121.65806370961376,117.5832846109483,123.21609390531721,129.24108231542368,125.23681891491202,120.68359526470631,135.13431352302092,131.70621809275593,126.41424683867042,128.04722846298466,124.53023519427022,135.91186497902552,150.51922905944093,162.40269381907814
129,2018-05-12 14:37:30+00:00,,,,,,,,,,,,,,,,,,
130,2018-06-13 14:37:20+00:00,,,,,,,,,,,,,,,,,,
131,2018-07-07 14:37:43+00:00,,,,,,,,,,,,,,,,,,
132,2018-09-25 14:36:08+00:00,171.21078002816748,154.65437556723603,149.42951699889394,145.9246727051611,142.88756801388945,139.78365718833413,147.24644478081558,145.09543909281615,146.27210663103008,151.40056616504776,153.51682734532642,147.33008391787263,143.5493190477355,140.07031842175581,,,,
