,dates,aus0017-0000,aus0017-0001,aus0017-0002,aus0017-0003,aus0017-0004,aus0017-0005,aus0017-0006
0,1987-05-22 23:05:44+00:00,216.6248562670669,213.06965285851004,206.57704010884075,196.20287175825777,192.07260070030205,195.38863660424357,158.40147568364813
1,1987-12-16 23:10:17+00:00,195.81873745840178,197.33242103837298,190.82944958872108,188.5956740950043,179.05630475988113,179.2689898602231,164.33083756141068
2,1988-01-01 23:10:34+00:00,189.86992850378897,186.12894043036476,178.52285866620656,168.78227633748486,165.8911165262587,163.197897261549,149.1473709098562
3,1988-01-17 23:10:50+00:00,181.00942496895382,174.1601464556402,182.09285466781813,183.4938701742514,186.7846104172796,174.24965461501864,172.84976766461529
4,1988-02-18 23:11:23+00:00,188.61366560243658,185.18229248372975,181.4062720857684,187.562020602048,178.70967268567486,177.66596520987073,164.04338291763094
5,1988-03-05 23:11:33+00:00,175.88676739316116,177.23349380285498,165.5094347655799,170.25622913816895,161.55500592711064,155.76862636861367,150.2660053169177
6,1988-04-06 23:11:48+00:00,190.88337063052703,186.84279759601114,178.63497609993266,183.2982778230069,174.20395246400446,175.92530682447432,161.37268349422445
7,1988-04-22 23:11:53+00:00,200.50369788367624,190.82363235615722,186.3880300403854,179.82932176391745,182.9814834557843,183.33178194809867,164.80162739333824
8,1988-05-08 23:12:02+00:00,216.106582070858,205.5762333432524,193.83527988909557,195.04299224019914,192.59908447463565,193.89966332815402,175.73083381894642
9,1988-05-24 23:12:10+00:00,213.10619612403042,208.37955724180776,200.3439573564997,194.46283547963594,196.00252096208203,192.60141953029694,178.93007302093923
10,1988-06-09 23:12:15+00:00,197.1115424082146,190.57683442951173,186.4326235672239,186.64383443163436,188.76226711934245,184.7652276483054,172.43905025131752
11,1988-08-28 23:12:31+00:00,196.87955059581498,189.0003277992212,184.57488717317307,189.39729507902095,183.56849579068586,180.08083001332795,167.70826105648223
12,1988-09-29 23:12:21+00:00,190.2124173489803,180.9537157659293,178.5593645989842,181.23321919290086,186.44501392946972,176.58068293583565,172.03254252210272
