,dates,chi0280-0000,chi0280-0001,chi0280-0002,chi0280-0003,chi0280-0004,chi0280-0005,chi0280-0006
0,1985-07-27 14:08:53+00:00,199.46994162058286,195.5549007382205,207.26247932560062,210.4169711901326,216.06768680681407,208.43786292711997,202.07868541337552
1,1986-07-30 14:01:16+00:00,206.53838248618123,203.47615408547986,213.52574647550347,206.22392945764383,212.30101466150552,215.33058780197862,207.5104840925847
2,1986-08-31 14:00:04+00:00,177.0066821952752,189.1028972689881,196.24079763818546,198.37359656473097,201.77286305553952,202.59063463517822,200.2425259376172
3,1986-11-03 13:57:58+00:00,209.7984003325327,210.21791013305997,218.387359612852,219.1614413662282,220.23278823028943,217.1983656469451,214.1169883088412
4,1987-01-22 13:58:58+00:00,204.13715958670605,202.07322339375816,205.90073063194063,209.7577260367276,206.31533711062133,201.14849063005497,196.77964063505857
5,1987-02-07 13:59:33+00:00,209.7153988733871,202.73901452593233,214.98682283046298,220.18666779847706,220.51706603941642,208.9644768598955,200.59958307388885
6,1987-03-27 14:01:21+00:00,209.9453612047969,209.84791614170518,215.78175245876588,224.30582070842877,223.32226588491062,224.68930490645062,217.4220035721059
7,1987-11-06 14:06:56+00:00,205.72121738848787,194.36091150507315,192.24917091103515,207.59045353755988,212.93529210710426,211.46530847798513,199.49129899228865
8,1987-12-24 14:07:44+00:00,205.9496094511333,205.09054369201243,,,,,
9,1988-02-26 14:08:48+00:00,211.0826051065491,216.41604515297138,216.01641109852267,217.61580521835725,212.7012478871223,225.53433732052713,214.02518165257595
10,1988-03-29 14:09:05+00:00,204.87138826337724,207.2211151682763,212.06365402901147,215.60046331125884,209.410249527369,215.8926295093413,217.08745160340288
11,1988-04-30 14:09:16+00:00,200.87897396551836,193.74939557907453,204.44344570489287,210.26727962350554,210.00373243019584,209.3560650184048,203.65343577629957
12,1988-05-16 14:09:27+00:00,184.9048938999452,184.90202939481347,190.12851786221495,197.39512762191492,202.25635792787443,198.98270631321668,192.39676639492876
13,1988-06-01 14:09:33+00:00,195.18793723268715,193.11773443437093,200.2351512005286,205.80099928654212,207.48267199683153,205.76063511952756,201.0390788214209
14,1988-07-03 14:09:43+00:00,194.0953469535582,181.83682611467654,194.90367577260423,199.7015262287553,208.80592732538128,208.56685481525966,197.62445598056217
15,1988-08-04 14:09:46+00:00,205.6994976535093,202.53570718416998,205.44031467333497,217.11802090784258,211.2406636383084,219.50060200358314,213.69356378925616
16,1988-08-20 14:09:48+00:00,210.36930753630676,202.90559377103094,214.19974880841423,206.63772868324224,211.0070517965052,210.01751215793368,201.10729605213788
17,1988-09-05 14:09:51+00:00,206.73757649215855,205.07604613152287,214.77331532372048,217.18649077202082,213.53192965872634,214.41294001118104,208.3765056287616
18,1988-10-23 14:09:36+00:00,209.9361697664802,196.49667839245384,202.61467677526917,208.76575478271843,211.33566593555406,210.32611956422454,195.43489228510208
19,1989-04-17 14:08:04+00:00,203.92585061969112,199.8620081187256,201.70296612947268,207.8134555692682,211.3063493632795,207.28401912733142,202.9342144285784
20,1989-08-23 14:05:35+00:00,196.10525653486212,199.0783079762212,217.07806700279912,213.96446718003375,216.65870079502213,224.21751210114022,214.49396915106763
21,1989-09-24 14:04:47+00:00,212.0000274259843,204.07087100133197,208.09455290281414,218.5090118185613,216.94090385275734,216.17723905597234,206.81007412814168
22,1989-12-13 14:02:35+00:00,207.52193034459316,206.31592712829706,215.71618959484823,216.81814655442514,216.1508552094072,222.11144358194667,208.01337206732418
23,1990-03-03 13:59:59+00:00,205.65784625285806,208.79602489761768,,,,,
24,1990-05-06 13:59:13+00:00,203.1582979726507,199.631050439678,209.94892221867926,209.8138134518262,211.15365410966996,217.9502949296609,202.0537311287461
25,1990-06-07 13:59:14+00:00,195.62812892398853,193.65075698743127,199.51540928041803,209.4683297000148,206.1488125177505,203.32065246871252,193.89809373212057
26,1990-07-09 13:59:11+00:00,206.5307296514075,205.89712519132183,206.54572640969207,209.40482036129742,211.2834765648411,208.54477511489867,196.9849697918993
27,1990-07-25 13:59:07+00:00,203.7958445109278,194.9970821220686,190.75280852345344,196.9744609412362,200.1642636923538,201.21645805614207,195.9916323131533
28,1990-09-11 13:58:54+00:00,216.5443172822179,207.78762013863724,217.21922874801146,215.63351910572743,214.24334701636747,216.0742478712195,202.20507214550872
29,1990-10-29 13:58:30+00:00,215.76955039742222,,,,,,
30,1990-11-14 13:58:32+00:00,192.81151618092534,192.0406817815772,189.01065542188206,198.9215422482855,199.4254374709908,200.72810273334545,194.27693597871118
31,1991-01-01 13:58:55+00:00,214.38397008328633,204.39345324505962,209.3035264593572,224.81208410394612,225.47688680296744,223.98828072586412,212.90330093653577
32,1991-02-02 13:59:36+00:00,208.7220388478775,210.7173012909233,219.8568070631054,222.7011484663767,222.5442381823213,229.64107313594366,207.66091118042658
33,1991-04-07 14:00:49+00:00,205.76667158401966,201.82802611431376,213.8384076098642,214.45442538845282,211.91342900054718,210.08440969266556,201.75919180727976
34,1991-04-23 14:01:04+00:00,,,,,,,
35,1991-06-10 14:01:51+00:00,191.34549081800122,190.2054785273455,197.70041726197843,198.07330325124946,198.9329823062206,196.65075223151752,194.985731264654
36,1991-09-30 14:03:01+00:00,200.52453875489041,202.73783631168564,208.0744787525298,210.49274169460153,213.2551704672871,217.57234570306048,211.39362320759813
37,1992-02-05 14:03:16+00:00,211.20175597563266,200.37119566561663,213.25161794771543,220.41138619030087,214.20643406783222,210.42850596528487,201.80344410227565
38,1992-06-28 14:02:16+00:00,190.67116625572243,188.8765697781551,193.9637497496861,198.98534392904259,199.72028168963226,206.97906645519043,205.7232591660395
39,1992-07-14 14:02:04+00:00,196.95554706953226,190.87269259739662,201.12538533132636,199.2161633997783,206.60123585173628,207.0960301562469,200.2823410108769
40,1992-11-03 14:00:18+00:00,197.7417483482237,201.5152456975865,206.1509624052045,210.52033750021133,212.1770183471025,210.172713389482,203.8497396002602
41,1992-12-05 14:00:15+00:00,206.15258781308552,209.05934617949237,205.12006952984365,213.47521426966455,204.7692992359163,205.31476500968412,200.26357769818065
42,1993-01-22 14:00:46+00:00,203.83091557640336,206.42042475805263,214.15333922281786,221.47090526484166,220.17123063728025,216.33457923178133,210.84691277659468
43,1993-02-07 14:00:57+00:00,204.78478018692897,194.15349651841714,197.4603720401688,210.11403703840048,208.3412820549743,206.61961488667012,192.3407887006784
44,1993-02-23 14:01:01+00:00,202.47370717700431,207.14251479377478,217.29665353566975,219.16928278619173,214.4940043714375,208.24620904980517,199.8747509706264
45,1993-03-27 14:01:13+00:00,184.25134412267124,192.29448130567675,194.48791179229463,204.36896986007307,218.5064475197441,213.29551349684704,
46,1993-04-12 14:01:21+00:00,175.30360372215767,190.61271111766348,188.47200850297526,186.3243016924352,188.91816356601396,193.87295965313382,182.8004119168389
47,1993-05-30 14:01:36+00:00,195.7499568839987,194.73333809849254,197.2384998442091,200.41643276657874,202.06662888921988,200.65698462548744,199.5752698243333
48,1993-06-15 14:01:34+00:00,197.54220942063944,195.5117578191257,196.69997837900488,203.87805492016327,202.83344152578996,207.10406968672513,200.3995369773364
49,1993-07-17 14:01:27+00:00,189.5741339671793,188.5314067022913,195.39039410830674,203.36227668857427,202.1032572758935,198.09732156954624,193.0230030902233
50,1993-09-03 14:01:25+00:00,199.3915252460942,194.1927409949904,207.84477569919034,209.46125959399973,211.11724186490025,213.49495851614145,196.97338787810244
51,1993-09-19 14:01:22+00:00,207.18150840734012,200.6253440318284,200.07930772908557,208.40728492542496,212.48963838772283,211.48767757885713,200.5375887417291
52,1993-11-06 14:01:05+00:00,221.20105665113104,224.7270207308667,221.3356468925609,220.81135782619805,216.62659130281742,219.16986941195205,213.13394543355452
53,1993-11-22 14:00:57+00:00,206.17097929857485,208.93161681305114,216.52046655480387,219.1607336768086,211.97366868371856,210.31501747846448,202.57274174349544
54,1993-12-24 14:00:45+00:00,210.41911060686635,218.42089509808054,223.61882775034013,229.49681486425595,222.57598285417544,224.63545417002035,221.23549448360026
55,1994-01-25 14:00:19+00:00,213.06997941794847,210.6357068611388,,,,,
56,1994-02-26 13:59:54+00:00,214.58759677500808,201.62427971038034,202.371523761528,211.5647449249338,212.89315884339885,217.93058810452288,206.7534602590873
57,1994-05-01 13:58:50+00:00,206.87037227640116,208.4379430840433,216.75884746543733,214.86453357175927,211.48241208322366,221.45904469445543,204.44619017822566
58,1994-06-02 13:58:15+00:00,,,,,,,
59,1994-07-04 13:57:29+00:00,199.21598878990136,200.6558001929743,205.56832857455038,210.96781030816646,205.838046686591,208.403537327515,198.7671978399178
60,1994-10-24 13:54:24+00:00,211.02843647880943,205.90645948576056,209.45214923761958,220.79466510261523,225.36742698528053,216.65252878673047,203.45834802637057
61,1994-11-25 13:53:17+00:00,,,,,,,
62,1995-05-20 13:46:26+00:00,195.73101796648342,199.76528895407392,208.60761100524525,208.76796223803925,203.46064975557798,215.01357277282023,208.6656741383365
63,1996-01-15 13:42:21+00:00,208.89783273718263,215.05926715588365,223.91543251030566,231.7671972930662,227.9245967106537,225.71692376342128,219.19499605991888
64,1996-04-04 13:47:41+00:00,175.1585075736969,178.9052372095624,184.59385676651902,191.67274093419942,192.84021071390515,188.90122871183365,
65,1996-04-20 13:48:40+00:00,193.8828356261206,190.49843110998762,197.93909779013393,198.2707424808395,203.80078126907722,201.07579513271037,195.11496291581642
66,1996-07-25 13:53:59+00:00,201.16826960831872,198.52208568161723,200.12875416743128,209.0684309091823,210.52341129944975,209.38882279596368,202.33858898518218
67,1996-08-26 13:55:41+00:00,200.40648203779216,199.40090831447736,208.79988206321116,208.9863469113573,214.91951693104454,217.04132842329602,205.88443011514877
68,1996-10-13 13:58:16+00:00,199.40515638375928,199.8251804561826,214.48495624209696,216.91555570266485,216.18804460184703,215.33792253748354,207.60159578200827
69,1997-01-01 14:02:06+00:00,215.71979055814788,226.9822302460836,229.15944679749524,232.7528710059887,228.84747740719558,225.49247452809877,218.374587102323
70,1997-01-17 14:02:51+00:00,213.65812632383853,216.886453005163,,,,,
71,1997-02-02 14:03:34+00:00,218.64791111738947,221.19651758090612,222.40403929905256,228.4882927085779,219.8532875061146,222.55388198648896,212.14692110512627
72,1997-06-10 14:08:20+00:00,200.0243651180143,198.74403602666558,202.7277072130803,199.00901760064582,198.14987156863012,204.52886639283707,204.57085339684335
73,1997-06-26 14:08:53+00:00,201.2400476863184,195.91198931734925,204.215945613567,207.22264242459457,213.00003119237587,207.43274370897694,201.37322109383223
74,1997-08-13 14:10:29+00:00,181.56859124168105,179.33452409995397,,,,,
75,1997-09-14 14:11:26+00:00,211.91504902764643,215.29784471462835,208.2993192293688,210.22693151193016,214.66751886281799,208.50345906326646,201.03461576538672
76,1997-09-30 14:11:54+00:00,191.30282384533845,205.62768738464962,211.80145894533706,210.4059611344481,211.21557541253907,211.76838102179468,207.36446527493638
77,1997-11-17 14:13:07+00:00,209.54493298854845,209.53126598870318,212.6188935269434,207.36095723757518,205.82588947041032,204.06099523367465,190.00994098018364
