,dates,chi0079-0000,chi0079-0001,chi0079-0002,chi0079-0003,chi0079-0004,chi0079-0005,chi0079-0006,chi0079-0007,chi0079-0008,chi0079-0009,chi0079-0010,chi0079-0011,chi0079-0012,chi0079-0013,chi0079-0014,chi0079-0015,chi0079-0016,chi0079-0017
0,1985-03-05 14:07:05+00:00,200.29139041058983,,212.04652314004662,216.08223816088497,224.23752008853975,216.926398146726,227.0631702053756,225.58849410798547,221.38531995845074,217.24171490213413,216.68368452037083,223.12164264678043,230.39608158846647,231.5738991230449,241.01172426895806,227.95001168387563,240.407964851305,241.46691556324785
1,1985-03-28 14:13:13+00:00,185.03101289566112,,185.75234118209121,196.3765644931417,198.88134820645772,197.48294769196073,211.72321198353012,216.68975905478305,222.26053243052215,221.6433725578871,219.57014114164323,221.4161173578893,222.69283550484502,229.16583737963623,231.755941759789,225.61972184445204,233.2541172261263,238.61769178418183
2,1986-02-04 14:03:35+00:00,197.64995319658436,212.93187905943313,201.5076492326513,202.75365156625583,207.60463400013882,214.09883683078718,224.5794953069482,228.99662009067396,233.96041974315483,232.25201912779337,219.4518086603972,224.22639147566176,233.81948657422382,235.08752189182238,236.80545554063724,229.78894455239057,234.3538575592502,247.0524085232074
3,1986-04-09 14:02:13+00:00,189.75144267462,210.0263317484766,203.96498557802562,205.59826688418133,217.3696145731115,217.37548466016548,229.51223775936793,233.06943062587737,230.57543202233893,223.5550534777709,218.36608753461235,225.34348501678897,231.54906407996936,231.99521714928613,242.16755269709847,240.20043633964247,240.08869274563332,246.94788552635728
4,1986-07-21 14:05:23+00:00,199.99439420280973,211.23773371329935,209.36105319680584,213.20765155546118,213.78806102054293,214.79421104841018,223.78929670181807,225.37517019528497,222.87790200090953,215.44996608595415,211.6364096743257,222.6135283120612,232.75193690492347,228.05888438583864,230.87207121730722,231.85318622613886,228.85514938592638,243.77708524176037
5,1986-09-16 13:57:10+00:00,190.6615787296295,209.52023416514834,214.97366616451737,214.18862769049434,217.08669606948308,216.29560255195656,228.84483210414373,224.0092605690116,226.57467655046636,221.62197562178127,218.34926510602557,219.95184405061102,225.89235543502133,236.4049494125521,239.4705041650239,230.83953603822664,235.19829782663763,240.79094764956997
6,1986-10-18 13:56:08+00:00,192.90513293786884,209.5414817699159,192.46012694051845,203.32497412324574,203.6020013499247,205.250288780774,217.35933585919813,231.96966222621134,229.61030265990374,220.29813395556698,212.44716752923142,218.07672889764524,227.56606536529307,225.31856306096063,229.5746063251841,226.12860873496047,227.67671327342768,233.08742188455412
7,1986-11-10 14:01:28+00:00,183.14746925033768,204.50637338267242,202.2148014171986,198.96587934552585,202.02930960454555,209.694748491448,221.61517876785356,225.83905307826376,227.92402160440196,219.30107405205976,206.10400112011789,204.18219785972357,211.56338579853994,223.4359887840234,218.5933077843782,219.87749541205852,218.6828273539061,222.93817852228614
8,1986-12-21 13:55:38+00:00,187.149239677436,207.21900876904536,199.22457685222815,210.60368864631494,214.46465027293223,216.77630968041512,224.4129964183507,222.8938453884591,215.78166384223033,204.99613862398172,205.53793413919394,210.1339668298031,206.54211851683465,191.9581069076008,204.80517582648665,182.32955642663194,,
9,1986-12-28 14:02:01+00:00,199.55112524193314,213.57619609295702,207.53034526019886,208.3832572170386,211.85006353248818,214.96176161091802,224.62767059802988,232.4336496864248,228.20869199403901,218.7901538923722,217.60249711677085,220.79750125385283,235.53171925547747,237.76434452085397,232.17847595838361,227.0908719950281,229.93410193978272,234.36716297022534
10,1987-02-07 13:57:09+00:00,193.39129349264797,206.18239386122713,199.53937198137345,209.54629683393176,217.24501589819408,220.40498954128765,229.90663770926594,233.2182289267732,230.62067902071112,222.7511987965916,218.41985546838256,223.08068743289982,230.0092227171314,228.31475443558259,235.4021386199888,241.92910434702554,238.78935532817863,241.61671779246657
11,1987-03-02 14:04:14+00:00,197.54824410587645,209.61314392555119,205.77069214923677,212.69437701485484,218.74045279113346,218.2318095716444,231.28169121099756,232.80880512327826,227.63521242121257,224.50652508819718,219.73953014199833,224.87445606729386,229.29316482796082,229.65512776663167,234.44896451884114,233.07636809851346,234.42261162697707,238.06211217977557
12,1987-03-18 14:04:49+00:00,198.75676732444308,214.10333700731857,208.48815737211382,210.33201231242057,215.69208313183753,219.54774514428968,231.63404254481995,233.45636001539148,227.8322214652184,220.51950596876168,220.0722404614948,228.20536672248704,231.52820713661689,232.9267439255271,233.8924867160108,232.007077136799,235.17692345470675,237.95821621796748
13,1987-11-29 14:11:09+00:00,,182.89939646635491,190.58088829387054,203.44277588252953,205.7528152371131,210.74060363264294,217.5355637137162,218.73634505380195,221.08291874591256,215.80529558015093,207.65294148370089,208.47305147527743,217.41335988825273,218.322035498222,226.42726879036638,221.84196683613186,217.3278252315506,227.61722805852173
14,1987-12-08 14:05:05+00:00,187.00800668816484,195.1459778421619,200.71966626554405,203.66466068871037,202.779439870814,202.20225215424605,216.36648921390133,216.5487767525748,212.76578283878442,215.29782396937898,211.16027806371864,216.72197722040877,215.6146217591645,215.60792551154063,221.85806144297337,210.89595944712482,209.4320115762095,217.28439025722534
15,1987-12-15 14:11:23+00:00,190.04760020572246,201.4289249624272,195.7494431944121,199.45167152278316,206.62574370802957,210.13300615544165,220.10688212271896,222.26878650274693,223.84656882790526,216.3099428725565,210.08538282205933,212.26357140654702,218.8281857727285,219.21860936208878,227.8650873948544,223.61952023927785,224.51375569892969,225.2754276604577
16,1987-12-31 14:11:39+00:00,185.29181233034004,204.38759077397424,197.73808605883124,195.89407334664222,199.57547809452322,203.23975713655872,218.78352822858898,218.21232048073696,213.37260538055375,211.00235043485074,206.46550535311326,212.1817438752377,216.1037540457845,221.69397870393894,228.07270430448796,216.65660584487318,229.2137577349152,229.39608987760056
17,1988-01-09 14:05:37+00:00,189.0611994522288,206.72175153368818,199.56005568746795,205.28696837053803,211.21619495373167,213.85427886976197,225.68150700555677,230.81797728109592,229.19452025702287,226.46520603607007,221.036447852701,221.25860251658798,229.8269006284156,230.91130099850398,238.18078222883315,228.04904940570609,239.71945718430624,248.86680844395477
18,1988-02-01 14:12:14+00:00,195.43711930041786,209.14265047191847,200.17168615464658,202.6971153725903,207.7714214182957,210.5662330429077,221.65755024958997,224.13643748641846,223.96904097015963,217.63412299747452,214.50773700836055,219.15005523786834,223.87068951523045,226.86832618158073,232.8639136361124,225.5980486509105,227.27338012406415,232.96846346669284
19,1988-03-04 14:12:39+00:00,193.04050832750664,210.0217210823868,211.91735024666394,216.7367979099652,218.26183790593439,217.97904153593606,226.26520277147034,230.3206889545567,231.03126054680118,222.31200421658355,221.47344722144518,227.50099147339202,232.13852986885587,241.74818608913836,237.48122792546363,241.20536958600687,238.12772331095832,242.03179421439424
20,1988-03-29 14:06:41+00:00,196.60697386336568,213.88925112545303,204.32142954775833,210.774755773899,214.99087525916872,213.4170806963047,223.93108770781052,231.7846153013405,229.45704451776336,221.59352232050045,221.55668354778817,224.89132886274086,229.31756678053773,232.68274564093167,238.19248990795853,228.81707120256957,231.36802701115477,239.81099910430004
21,1988-04-14 14:06:45+00:00,197.16991832600814,217.26181708077016,214.54988419016496,213.64983009213108,218.0092974342512,214.75201099466457,226.86520764859208,232.07733085454396,227.42932121787,222.83586522119333,217.50884264531712,222.05460379665357,224.17500942240292,226.1195096196584,234.68690166391985,237.29074925804235,233.4945662236953,246.0277979092438
22,1988-04-21 14:12:59+00:00,187.19008229865378,193.63850366098677,197.24898273640915,198.0220528665572,201.6842310542375,197.94463335671693,212.8446338415479,220.43534775934012,213.9449598748246,208.99200271554676,201.36346866388794,208.79103605793833,216.1588256129612,217.39198872373404,223.22385086837565,222.23730831313566,219.59450172450477,229.84915272055738
23,1988-05-16 14:07:03+00:00,,195.99979434756628,169.78522907143412,176.31849058787836,206.76937584326473,220.33062075795618,235.86369856866517,237.0668790546475,231.3905385721705,228.006210213977,231.84562266804969,232.65122912517828,232.7926185197034,236.49687974529473,237.01935599748168,238.9359312283882,229.5212415490064,248.54842762021494
24,1988-06-08 14:13:22+00:00,196.29188835798408,206.71683039380073,201.64906429230524,206.59965969391993,216.82440131349716,214.88371629124094,225.43371048126247,225.1159875142347,224.8233326636908,221.23928176190563,216.1241700681471,217.05241061188713,223.41794903479519,221.78347294514225,231.92421820063825,226.34368442678183,230.4000355917945,234.98968515414623
25,1988-06-17 14:07:15+00:00,198.76789748280967,207.92778172352394,205.26502126608477,209.19128080936147,209.57013155233912,214.37079854792387,226.0547278696479,228.82136516030673,222.02510555501385,219.0020409203938,209.92976172728393,220.5570738580192,222.62371562415328,226.96126856315763,239.30510775190706,232.01785512510938,227.59659608861097,234.63874961806948
26,1988-07-03 14:07:19+00:00,191.0848396379549,200.73227926417266,202.54571712443922,207.59323395367915,211.20497679370135,215.04555830165916,222.77303255952353,227.52253117081884,227.539572009641,219.75325024363755,214.41611289281235,219.73559716550514,230.25591566857116,227.15494551219555,239.4251895534823,232.75804307813397,230.61397500768607,241.9024104045684
