,dates,chi0418-0000,chi0418-0001,chi0418-0002,chi0418-0003,chi0418-0004,chi0418-0005,chi0418-0006
0,1985-03-05 14:11:29+00:00,179.72199992072044,149.5343033154336,132.0827319564083,132.49440262692937,157.88625032530976,173.83561310173525,191.4154900707521
1,1986-02-04 14:07:59+00:00,174.12401253323284,153.29018347475773,143.42830625337754,144.85216500652623,169.31523974315743,182.4288472769953,183.29244775081787
2,1986-08-15 14:02:41+00:00,185.23415789207715,164.58020296835397,159.37600691106434,163.36975531729362,179.42366432285849,175.47746735186126,176.24923996757363
3,1986-09-16 14:01:33+00:00,208.6333622957936,166.21863537357595,155.10841576555757,147.21246722008817,154.4930499979503,152.74279715050298,168.62427376207702
4,1986-10-18 14:00:32+00:00,187.52363319843747,149.75980444501963,135.13468067678903,141.42206853443852,158.7991022792113,162.6230884393781,158.41491775426363
5,1986-11-03 13:59:58+00:00,176.01843126255272,142.3010547750509,139.38253951149753,157.04545843352366,174.712158035618,180.82433353259538,184.62036942996022
6,1986-12-21 14:00:01+00:00,158.78444750138036,141.48637370614892,129.54870709019474,137.86584956508722,168.04221532304643,167.11595046524994,163.26501168923866
7,1987-01-06 14:00:30+00:00,161.92236542822383,151.2098990740547,128.47488028825003,128.86585836385638,154.64709931605583,162.89973567923317,162.57373889894504
8,1987-01-22 14:00:58+00:00,162.6489441178443,149.53917261101563,134.6221352610698,145.4486335031841,171.50660884644145,174.20785294781263,176.48828349701918
9,1987-02-07 14:01:33+00:00,192.60008202771405,166.67904147821912,151.4928139687843,157.55498763577387,176.22966039412546,188.82619974461812,182.01652377540074
10,1998-03-09 14:17:33+00:00,187.51871516936194,157.7749723436303,151.85511159535505,153.74065381853325,174.37329269906505,177.91744526000093,167.49440220042064
11,1998-03-25 14:17:47+00:00,187.89656065963783,151.34514238463336,138.80295958592458,152.51216899292191,168.7236239251797,180.7258709563351,180.53564376479716
12,1998-05-28 14:18:42+00:00,162.95206400472924,123.67881121799064,,,,,
13,1998-07-31 14:19:24+00:00,192.5544388639928,174.32737239040145,138.21333450935185,137.5641237137411,157.20947111360454,172.07680594593523,182.42511801164738
14,1998-09-17 14:19:50+00:00,190.358452658368,153.03887688065478,136.32496542249172,151.3219289916445,168.55739476650223,186.54075477599326,180.8477091376945
15,1998-12-06 14:20:01+00:00,156.00293098551714,136.68783810191368,122.70749753026924,138.74165232037376,164.37282185512356,170.05658763759686,178.30722362533834
16,1998-12-22 14:20:06+00:00,162.42800601138038,150.76300800851934,141.26335171337468,144.32265122718613,174.70541766892094,181.4206621498554,173.54192524006976
17,1999-01-23 14:20:05+00:00,173.65751623197502,169.4486740919576,153.87743198361767,151.6633456998236,172.45404113472554,173.95631627416753,186.0417281894527
18,1999-02-08 14:20:13+00:00,165.34716764288598,147.1293226857733,132.63457585060374,138.86811136420795,162.75992369637873,177.709546639898,184.23680912133375
19,1999-04-13 14:19:47+00:00,182.5561924942224,151.3795690658542,138.65152571030495,139.57565998637983,164.53241151032876,180.49101330844618,182.56388707348094
20,1999-09-20 14:17:38+00:00,186.24623655787806,154.15341269428174,140.23480426739522,144.49215746302926,158.96402596186348,159.8957817370139,151.7520035645896
21,1999-09-28 14:34:03+00:00,179.20525283975027,149.22255273402803,153.2680245342821,152.4377444723654,173.44929188648976,185.2064394749727,189.48189130041692
22,1999-10-06 14:17:39+00:00,179.60152035135118,146.44930740628072,146.02619730440225,150.9571355652909,170.06409798305367,183.00449782851913,188.53492626074402
23,1999-10-14 14:34:02+00:00,184.01278130896455,,134.0027630248668,139.4168630538875,146.39300924124592,166.91961931801197,177.58495499822442
24,1999-10-30 14:33:56+00:00,163.2559550977994,148.91668531889,130.51630996758922,146.88401175346493,168.11767038054572,179.65515188298866,185.46353090607158
25,1999-12-09 14:16:10+00:00,169.66716056497194,142.4611822074805,132.35075310173895,137.15238791400338,172.59078826272258,171.1901044326363,182.48073942633155
26,1999-12-25 14:16:08+00:00,165.87592302098165,141.53285226243761,130.0760985652285,137.12891801826694,162.89249922424804,172.89595872347056,176.49724364187833
