,dates,nzd0157-0000,nzd0157-0001,nzd0157-0002,nzd0157-0003,nzd0157-0004,nzd0157-0005,nzd0157-0006,nzd0157-0007,nzd0157-0008,nzd0157-0009,nzd0157-0010,nzd0157-0011,nzd0157-0012,nzd0157-0013,nzd0157-0014
0,1999-08-19 21:58:52+00:00,184.9759464119384,169.96149994493774,163.41581688081132,,,,152.5047581466564,154.3670831065346,164.20991330780802,154.39362544886288,157.77106365087388,162.63401861373384,166.69531464039022,179.92161117087713,
1,1999-10-22 21:58:52+00:00,203.2068657978892,179.96664766809968,,177.41684942783223,172.96495913021488,167.10509631575766,160.13171190174464,162.10617341794858,172.46111842214273,163.4142940112678,157.54065802491513,168.25832092892526,173.07663575302328,196.94237389237585,
2,1999-11-07 21:58:32+00:00,189.77861225318915,173.43378226410113,,172.55504682778968,163.6566379410163,163.7044254956124,160.21753323039894,162.74812040903078,166.27025169937139,162.61847626469057,156.95185505231697,165.33485048656453,174.65791841043387,188.4867276544632,163.49092442901605
3,1999-12-09 21:58:57+00:00,196.90630276533633,186.04115235840962,185.2034866774564,182.32823519261927,174.54009316955808,171.77354303228344,172.5614473382907,169.07511700154654,171.6682122891073,165.37818490279724,161.99055835557007,165.46045705580025,173.62873041802212,,169.78899911821094
4,2000-02-27 21:58:40+00:00,206.84687040986464,181.05705807730965,174.8391470030616,177.7025874484722,162.6767715318202,168.8964042860281,170.9305757423631,,187.08531413957533,178.50381967182835,175.05955536726393,184.108550529485,191.93670990064243,,
5,2000-03-14 21:58:35+00:00,195.65148907443336,186.03660797747048,,179.73652621471012,176.15800304188699,170.7283998581315,166.89263770403886,172.79474318698155,170.9930710215521,162.87718144014679,162.53026026094332,169.15150720549917,174.3807963549847,185.95965512476002,162.07379694998832
6,2000-03-30 21:58:33+00:00,,192.49680750096596,191.00177164014428,189.4609436079082,180.29227713987274,178.66122588310182,173.47392420251373,178.9682004696444,180.02065796676996,175.52963056428675,166.40793903096488,173.53519402279642,177.8647187988314,185.37204173136772,169.9157726357049
7,2000-05-01 21:58:18+00:00,,188.7863773934062,,183.03405947705463,174.97026702729224,172.96013153867503,168.29151359906749,171.34866787916482,175.32110730409758,167.71411419085857,166.46645798604803,180.84291056352683,181.91391165675535,190.01092020539264,
8,2000-08-05 21:57:08+00:00,185.99289637812595,163.04291904654127,164.48524906609416,159.28324328675572,153.5611707452772,,142.13547287182757,144.2742769627549,152.68915721527125,149.09249740689407,144.61500291513826,146.34726962280274,152.93932880303765,149.25702932311663,
9,2000-12-11 21:56:24+00:00,194.24918411818285,179.1890347600425,181.48215122369845,176.96368720807993,171.58183709483788,167.3673918079698,,172.42062091741246,174.47464029766897,170.51291224824433,167.1423675409537,173.45412548044558,179.39111859536405,155.9073665929963,170.49897048564182
10,2000-12-27 21:56:29+00:00,205.00759674527262,184.56945453713232,,178.03905060560055,168.86425270431823,,166.09105863442775,171.4357256563548,173.28184745859602,162.2758478424225,160.38954529873925,159.24189220441116,167.3022366897735,,152.6007032499157
11,2001-01-12 21:56:30+00:00,200.0814884875621,188.85144184478412,,194.99338098666377,176.1317902312544,,173.19407957697737,177.27495865217432,181.55547377008688,169.3926414125909,174.5005892409103,176.55692891764573,184.63432922046877,,168.08350997924532
12,2001-02-13 21:56:03+00:00,207.57189504062632,185.90235413206554,187.11144318265212,188.14026099534684,180.08625288713864,175.58798249124268,176.97916225577217,174.98286659592938,189.91338768231955,181.12086445328467,182.27949486591456,177.05528722181128,187.26473171146793,202.92228429329916,170.39878560841825
