,dates,chi0031-0000,chi0031-0001,chi0031-0002,chi0031-0003,chi0031-0004,chi0031-0005,chi0031-0006,chi0031-0007,chi0031-0008
0,1985-03-28 14:12:49+00:00,214.4880293067018,220.1018041926552,216.7935975680769,209.4416663283386,215.72092096150953,213.61876577113705,213.9787953861038,211.79114207944093,207.47051442144055
1,1985-08-03 14:12:13+00:00,212.30577054715934,228.01780127808865,224.53639528045912,218.70667381960095,221.3423379591681,214.1595676274967,213.41995065170042,213.7252423396014,209.05182742194415
2,1986-07-21 14:04:59+00:00,212.1702799114326,230.9859124779863,226.70005877565703,213.6172845496477,224.13264910985464,221.59118799529054,220.32793521681248,217.0632032104617,215.5574022817907
3,1986-08-06 14:04:24+00:00,212.33045367809652,224.44858946027242,214.762614463705,204.09295345845607,215.768833824629,216.76350383251076,211.13806742536173,,
4,1986-10-09 14:02:13+00:00,218.872108449398,230.0593896817073,218.49879969976286,217.5645774702021,218.84178843402208,211.9459702827301,216.0830547951428,214.3032015495843,208.6359387456762
5,1986-10-25 14:01:41+00:00,220.45580045829723,227.0693977899735,219.8228949893679,211.9742938422215,217.0567488541053,220.81386071922856,224.58742186911073,226.151338234594,217.77407523674765
6,1986-11-26 14:00:41+00:00,216.53559478369093,233.33450331557094,225.60466181185876,219.70054166328273,223.9959590204163,222.0286526660559,220.69911834339445,221.58199179095612,211.86063205086336
7,1986-12-28 14:01:38+00:00,211.86054163215988,222.9359607146879,215.46624725161786,211.3536053124414,213.70484252293915,214.00969384468596,211.14754757472718,211.81102377066952,203.12781492421988
8,1987-01-29 14:02:34+00:00,213.46988571291985,229.11746777463264,220.93683898869128,214.58570518151242,223.15764255071505,220.8139754785577,218.47183314284882,218.72883416570676,213.4294851993605
9,1987-03-18 14:04:25+00:00,213.55835151706748,229.13262280543083,221.29421740037233,217.0801424882975,223.3051934536734,221.65879569397873,218.60705367317325,220.0958669673295,221.97558469079894
10,1987-11-29 14:10:45+00:00,221.98219355326563,231.43694030662488,217.69629705365998,222.44480563977407,224.227039478049,218.0790699404908,214.8931665665214,218.7294732988595,208.7697444425215
11,1987-12-15 14:10:59+00:00,216.18548065794462,227.5618333901179,224.06364634092165,214.69135446847952,215.1142923335121,209.27261319344828,216.61480345146066,215.5205172584652,209.38807776337677
12,1987-12-31 14:11:15+00:00,225.93461272275133,231.76673576953496,225.25353816849568,214.1807957193947,226.51514581422728,218.615408849313,221.9829128189823,216.2906014274044,214.8841964665076
13,1988-02-01 14:11:50+00:00,218.8489858023909,235.24826206633008,221.8968209651115,217.63124679780157,227.18376998077724,223.8784083877456,222.6815337425969,221.3862686510305,217.18293002478742
14,1988-02-17 14:12:05+00:00,212.29384500611047,227.43817521294739,220.56009220001056,217.34199550083792,224.98065461892418,220.96470586507087,221.9620390353083,212.28815443919706,212.24122084716623
15,1988-03-04 14:12:15+00:00,213.6897411722225,233.38192190897723,219.6299416333026,219.29359189316034,223.74156014344632,222.9085507648258,221.2613153371914,220.03317015440018,218.02078157179199
16,1988-06-08 14:12:58+00:00,225.96485265822466,235.11759337016755,226.24942540493274,223.1386815773755,225.1401699343199,221.43675262707563,217.95591034770138,219.72642666247904,210.42309985841266
17,1988-07-10 14:13:07+00:00,215.03203733864808,225.4559695534324,219.72099624329996,215.84640689678747,220.31612314714306,220.31687301925578,216.53514037737102,214.5396065622264,209.10924318275835
18,1988-10-14 14:13:00+00:00,224.2049581044796,235.43038321112658,220.7002553441997,219.2923421471263,224.6035375386127,224.83958472321055,223.65821393615857,221.3664411377179,219.27203988740166
19,1988-12-17 14:12:47+00:00,229.10342241631298,237.3781553442643,233.3985703040654,222.187117527406,232.43891175528057,229.36668620058612,228.40531614080814,228.21992070937551,221.89737053411028
20,1989-03-23 14:11:21+00:00,218.60480761337453,229.89931159979352,226.4400292100004,222.74380170813885,224.97169174059306,224.8578798621015,224.18405838025103,220.67341093930222,210.65350843923804
21,1989-04-24 14:11:18+00:00,221.32896867522516,225.99540887195175,219.73728627936833,208.55377142268696,220.68278716099846,218.28646618903178,220.4822880791082,211.7811259255907,205.01326030528898
22,1989-05-10 14:11:05+00:00,226.52031926384754,239.02263363508357,224.4471032827128,215.57894883335763,222.84727908050277,222.1462368222762,221.81596148896944,222.9487052456932,219.84603860008548
23,1989-05-26 14:10:48+00:00,213.81096911847288,222.84904876143207,222.0232842724207,218.51165912742692,222.1258111971141,219.09209591480746,220.07021613174254,220.60498474018556,209.6547738862388
24,1989-09-15 14:08:15+00:00,213.07240395856218,229.40935092814948,226.55332483857035,207.785188802601,218.34985385557889,218.5330270746564,218.4198656390059,216.86000983554717,217.0709789805138
25,1989-12-04 14:06:13+00:00,221.36259051546836,227.78749683268512,227.39605227025342,218.52762384884235,228.44694307150172,226.81905965739682,221.31098146412882,219.79615602570294,218.95346043483676
