,dates,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
0,1999-08-26 22:06:44+00:00,58.31258487483663,55.575212405751614,,,,,143.36559508091867,135.32466314159672,137.2914768131405,135.50436716749192,146.485236776607,143.68940622511363,152.8335270856741,151.63114936670857,146.36488875633427,155.45337360844152,153.73033717423493,158.18738957975467,161.759627245258,164.91462648087946,177.38066707660408,179.64933676763377,,191.7306976680731,177.86564279415856,170.65116273339024,170.55751160772775,161.02352485820077,155.99953940766048,141.6073207612693,138.90628982722407,151.1433004807331,137.96659237699717,123.7754452364917,122.10076514524498,126.96901698528926,117.91970194211088,125.15503011389042,120.53661972232005,121.83294113349213,,110.61129158492936,109.70564707430243,109.32933485051875,104.10581924139218,113.33725140896475,130.58655807422082,135.66283533571323,,205.53142030846308,176.1334435014031,157.72826459366314
1,1999-09-04 22:00:33+00:00,82.87475056227873,83.41265170744829,,,,,137.23452022493876,143.84671012714827,143.99481682020308,144.21132513897788,145.27669130337034,148.60780543185905,158.0499871773481,162.46362193614354,159.6075760452392,156.52489782719786,160.68081123278205,171.30664415535395,173.32030638699553,176.66839338468296,181.6290923715913,186.01326669106834,,193.67584681688456,182.6616999475245,176.17900856870847,175.674691650669,,164.13969918065098,147.96858340260258,149.20763550499763,159.30996802948107,144.7232414221523,135.7659398131312,131.37388497768592,130.95273431468308,120.81610462801703,116.45975524154692,119.05678518646684,114.79650375245282,105.01849533863333,120.09360309949469,104.77194554438321,109.8947911027538,113.3679137435863,124.01070986039416,129.66760093924714,140.7387735076164,,207.26082620985642,164.9309792206251,159.49743878255285
2,1999-09-27 22:06:48+00:00,,,143.424701078861,171.26967469052005,160.72586886201725,165.5089876997052,154.5304162945939,152.29688657737358,,,165.22498636588142,165.85417054074614,171.16596374967148,170.82562565841576,169.88168049494098,,,188.37075702286188,192.2367615550936,188.9034184662031,198.7857966380378,,206.4997470372453,203.80476588426944,197.64298795979334,,181.36092614035923,179.54897876823634,173.1918725285328,172.10523959066552,167.90769997659814,164.3971441779004,159.15705779170509,148.33140839791793,137.2247141947798,135.39229483365816,130.5796403171385,128.19507379156616,127.62856543249823,124.30942898258492,123.5780300956523,118.11945418273734,119.63747204790819,118.81020611205507,114.38697780104965,128.31858845243394,139.38901638441232,141.1953237413473,,206.7922443591892,186.55718123958115,168.23658891580223
3,1999-10-22 22:00:28+00:00,,,148.1264333277001,188.96748610038716,182.4987577566092,185.21570511732187,180.02431739044022,171.91390836281883,,,174.64184590647227,171.48114058168431,171.57303819349082,166.60556823560063,172.92047607695685,,,179.54202913216503,186.96677786381883,187.68743564085355,,,209.9229544609964,212.43618596815963,205.30417451575084,189.60217027249217,184.248134245279,172.77322159550545,173.86432821529795,164.4453953966251,172.47891412318057,161.92806254414307,152.7670423061955,145.5980300992585,146.0860840440161,137.27318170252198,132.19694335740155,,135.51001462968532,132.55228298663636,126.74654110491943,119.75846298883175,119.26499466464313,,121.88568410858332,127.98739320415481,134.66999106108358,145.59259955159703,,232.9723587104943,,177.61271578703455
4,1999-11-30 22:06:35+00:00,,121.53137878782954,127.5137880577123,156.7211704448277,137.80826887716407,150.72532329539067,150.67244210956338,154.6556502868859,157.287330895867,156.2719768824615,153.35185632855024,165.00934754344257,160.6233926918857,167.98092462948765,163.2307379460982,160.60694454803013,165.49642627372532,166.306791930161,178.5073078941099,184.28496665537367,189.50346844398,197.07933391970641,189.86935763005934,194.4618587531006,193.02616108528403,,178.0425550984443,168.70512317574864,,168.2338804111911,162.36401153761622,158.5646950779981,158.51253308655,144.1322497679104,136.61963709806625,131.88694457980293,,131.75985474776172,132.8337656782035,124.25385457454638,117.95015195438056,119.63101193029287,113.45804839564079,124.46425575382209,120.93412894483092,130.53266568138733,136.42973071249696,159.2391772374564,217.22829375411663,226.41030190876964,,185.68858203886947
5,1999-12-09 22:00:33+00:00,157.12833639164077,145.3859017350067,,161.00891600791974,150.12649319087328,160.90417596632793,158.05805214093687,155.32139081432504,156.57651579769288,151.59654804877837,155.3097332116679,157.95309034062376,163.37145493010084,160.21952654546845,162.47134575436314,165.55488220558186,164.98668773223443,170.4700030178653,175.03435751615552,,185.96489460214565,197.79299228096016,198.55501166079964,199.64240746510404,193.6396649543944,183.98943216867116,175.24661015192956,169.33139630306727,171.19053016537643,169.6996713271067,170.44528877696845,159.29292346110776,148.60551141019488,141.26089118248825,133.15153442529825,,120.02444429788089,123.59527854917404,127.06222006444175,120.5351998869841,111.58838275633336,113.35492961518368,107.73793869756385,107.52105846389551,116.03310887306135,118.46137240838276,130.00261399520144,134.350879432915,195.08749895104086,207.07207915154174,178.38797300585088,166.00667298508853
6,1999-12-16 22:06:45+00:00,137.01255673176624,124.3158493339345,126.69863128667589,154.47885536326686,140.85103419051043,152.15937520377506,155.27238258096264,155.82631766488925,157.4361502495475,154.7261014193934,154.07121750089615,166.03387308382756,165.43078150475114,165.67906393450014,162.25636865838126,162.17920434700258,168.68922355671003,169.6508517164297,180.90073408115356,184.08397223099482,191.3421235940926,194.43274040048132,186.597489342422,192.39554016267996,191.78838036844812,,179.86965963167935,171.12123428162366,171.5533404492316,165.6029020051974,156.85462927422276,159.97625814091984,149.15995159273814,142.43359707685954,136.74367116804493,131.26830655820137,,124.02322850935846,125.23260268872954,126.47906038274567,122.60152390997618,123.20910439838678,119.4448819189335,,119.70132925270457,127.65426369943842,134.10575094619256,141.43933223061444,210.6352339149723,220.2428424207528,179.26764115377895,
7,1999-12-25 22:00:28+00:00,135.7935828966116,126.6860538894382,127.51093413263067,152.38886883551004,138.41088665146424,154.56713781362015,155.37674960147206,154.4883914080351,152.7233101452006,151.68428493726785,151.60683728339453,162.6251596419499,162.28688579513957,167.24452007820872,161.86652706084388,,169.9143826564163,173.55262422681628,178.531547025226,184.46472634797053,195.23286095573178,199.4962198684618,195.265619228849,194.86669729765538,189.08881511118364,184.65147655118975,177.5086369962921,169.66683656089137,169.26376751277587,166.38287918716694,164.70844937638066,162.24714379009532,154.76510175950094,145.6817125779599,133.8520761401178,134.62213334250376,129.14945724616683,,126.88987015799846,124.97285118733747,119.57819054558621,117.07037637243961,115.77236058972116,116.88173657400418,113.05808958006773,121.07522036827848,132.95709449094306,149.6608025885637,209.9727200142222,223.88485277720744,187.34089613819853,175.80578923121115
8,2000-01-26 22:00:26+00:00,140.35406800194943,,,,,,141.96411064270598,145.75078294004786,136.19858478832984,153.3781057865849,156.96830413538476,157.80722388509366,162.13929861224491,166.84580777974583,163.49046627901447,166.63415726230326,170.1907255350066,175.19947423026542,180.51289614994,184.0559001535838,190.77256716634992,196.05189035223415,195.75396982232644,191.30472583175703,189.66038910514743,192.0122977610735,,171.93899311006695,165.47967376888434,167.849708639951,163.091209633327,159.72428909730928,150.23713555506785,143.7324054877203,130.43654453286203,128.78966144068465,127.96642983673092,127.28776206651997,,122.17274536267283,120.68764176317055,113.66208558428085,114.25531173104343,114.5739717433963,111.96352319998705,120.49208107344907,130.81065315770047,147.31444372886116,207.508771835361,232.05181591797214,178.3824706955445,175.3229993468473
9,2000-02-11 22:00:21+00:00,,120.17676802187371,128.98841666835673,154.19833350938538,144.65268202907185,155.8961603177426,159.4973914477004,160.55261743721752,160.95734944471982,161.74235250323457,160.92736581789205,160.6043322819723,164.66195112366842,163.88181263649693,168.04189147867933,166.57419141430313,169.13886276186304,176.81430003451678,177.4031656849059,185.31026895777228,186.20970883224322,193.32827722563746,186.99333252191218,189.17701965839802,186.3524810971706,,179.96918629091897,169.86364395990353,158.64115476525146,163.41449103929057,165.95499745577575,153.59950174103977,152.705440400775,142.25987306171388,130.01453516927035,124.38227501545799,122.53086443409165,120.43811621984929,120.77686011778624,118.1165187974392,113.5907961297975,114.49641779515554,112.73477520187555,118.14587945485133,,,,,,,,
