,dates,chi0073-0000,chi0073-0001,chi0073-0002,chi0073-0003,chi0073-0004,chi0073-0005,chi0073-0006,chi0073-0007,chi0073-0008,chi0073-0009,chi0073-0010,chi0073-0011,chi0073-0012,chi0073-0013,chi0073-0014,chi0073-0015,chi0073-0016,chi0073-0017,chi0073-0018,chi0073-0019,chi0073-0020,chi0073-0021,chi0073-0022,chi0073-0023,chi0073-0024
13,1986-12-28 14:02:01+00:00,,205.66474243839284,202.06398161028602,213.34834208989233,216.3165108293485,194.77738061942475,194.7881654017684,209.31779503834366,210.09834242392887,203.50613030818326,208.8749509092043,198.31546530476734,210.9806534776349,204.36892179476757,194.23038772061756,206.13669657534797,211.01869065505946,200.02598226792193,203.65111705085445,198.94895874707584,203.59412794180693,228.2942121202509,218.03017658564687,229.51096387826468,222.45332916859627
14,1987-01-06 13:56:06+00:00,178.22991916664844,178.74183785117063,183.31127781268358,195.5155844536828,199.79896820176546,178.53662326866214,176.83181423803822,180.56484236587042,187.5900299064929,173.6568504069829,179.02094367555839,177.57383074559132,188.94585613713724,186.83121580466022,187.11260968487656,197.9469884925983,201.31901235692382,190.28339287253095,193.58439927966174,180.51936099134235,178.92328398006828,205.41003669713456,195.36550871916205,210.14781471375596,201.8354161282609
15,1987-01-13 14:02:29+00:00,204.41881342210047,202.39686727452624,206.58736923885826,217.7658557151998,214.74625070914286,196.2445986429549,195.54284729961364,204.38117335327743,206.04404007356322,199.94107471053388,202.633296199349,191.657238114994,210.36566890692748,202.70524746137284,195.60684795765664,207.38526289245084,214.0725990406806,200.93564413547867,206.75566660625245,200.73299871769902,202.74415767086802,228.79815256039853,226.1049072781444,234.58939439270415,223.9337257510421
16,1987-01-22 13:56:34+00:00,,180.58082236888208,197.2259353809054,197.96258053301665,208.1326723306531,193.4903249431417,172.58802895451907,187.92281430573954,194.16117033029744,189.8563220245779,201.53095988067102,192.40749108125752,199.16846497438723,201.356166916315,186.29793281577818,179.13536499045998,200.46196193532742,,,,,,,,
17,1987-02-07 13:57:09+00:00,196.4601995659205,197.91528195769976,202.53687877386852,214.17848291675793,209.25261315815158,194.66351096160585,197.79418588244226,197.40204778607827,196.52806470755672,192.27542062134185,196.7708231443139,187.02597453837058,201.60457099396794,202.2227518275938,195.39581702478122,206.17115767448712,213.02416403053925,205.6438114366001,200.81314707436354,193.59413845593284,195.08361918081943,218.87571810416748,215.02810736722807,225.41395150840737,209.63168413796004
18,1987-03-02 14:04:14+00:00,,,,,,182.86461659749148,188.03931226302095,178.94618392162184,183.97026958203264,,,,178.61244590801914,182.86547325256575,161.2914894979449,178.69036851348628,180.42567450516313,,194.46632745591208,198.6126360617054,202.3777084949434,221.0805600446276,,,
19,1987-03-18 14:04:49+00:00,207.7486818193847,206.11650215631488,214.55020488269574,225.4917693093452,221.57019723640298,203.57604476192145,202.79327288271963,208.16302473198934,209.06880726872848,207.71798367951754,208.3102299913673,191.024509431454,208.18105730754283,205.3275987508034,198.48018343700107,208.9228053279616,212.13097349759144,203.12727138206537,200.9063780444472,198.3808607216109,203.73855220635375,234.12225050317028,227.48765502654228,233.38619160883812,231.00541020687822
20,1987-03-27 13:58:57+00:00,206.82158989103397,211.34271881746525,214.00735297147938,228.6946441663982,217.96259056985664,202.81792466140175,203.49999852264966,206.71706223003562,215.07696675233652,221.17321031195533,215.91307883508546,,,,,213.59661981504414,218.64724180240142,199.83181914268997,,,,,228.4304707866093,238.302038250903,221.60849847824534
21,1987-11-29 14:11:09+00:00,187.14791276557523,190.0068803623075,194.84248764291962,208.40266060687281,207.5012463618444,189.95841001566902,183.4218109010337,193.41694014106693,199.29561755196576,198.53051816107973,199.42178038219905,189.50667566503253,204.6480456666488,195.77631730215396,188.6413138887574,196.40979941897524,204.7396023622358,192.36618101510587,195.80168274187545,191.43368422017184,195.28031591889814,219.64784932951179,211.59945245286914,221.9178595139269,209.63587614805635
22,1987-12-08 14:05:05+00:00,191.68775021730133,194.3724345089629,202.94436221873485,212.74977242645835,214.90328546106167,195.6527733769494,189.41485033147478,198.87696007402883,199.87823321649236,195.48022725781087,204.4508839184187,191.44852123814874,204.03475402284562,202.89301706652378,194.48263918146537,208.44402281980067,213.25437091370765,205.00274933497036,204.3654480044949,197.31115510177062,199.21387008245,221.87899235591775,219.15385779324305,227.26087938646046,215.71577633832283
23,1987-12-15 14:11:23+00:00,189.63973602038425,192.08741108282283,197.20706254482275,200.61172144643942,194.9244762235016,183.08050842895793,188.45027477129133,197.73928122511072,196.3674416492743,189.49707865437992,193.6894545183902,184.80116255575612,199.50164676204164,192.46118584195096,184.19797643483045,192.3671939777853,201.46463603091706,192.99435343141437,195.38467963413876,189.09675046929326,195.24007443851082,221.12209821026966,216.29837518989203,217.5357166659002,218.33430957457492
24,1987-12-24 14:05:20+00:00,,205.92465205765126,209.4059586675018,229.0532065913032,221.3674004825727,204.43898997116094,203.2215659930467,208.79673548387274,211.9569854510641,211.64969420315433,206.61065009445963,192.99960146369747,210.81008207569317,207.85080951282924,193.24850174012505,208.66015812509727,220.30641571285503,207.57513844841878,212.53487542907877,201.28941639932447,206.13332707645165,231.95854372458203,221.24891567651687,231.00267854352074,222.59290167658227
25,1987-12-31 14:11:39+00:00,187.78466347092944,193.36236824172585,203.35766437740887,210.1337671861453,209.1396588054217,190.08437916575218,194.85146334333393,200.37018856996067,203.19008310641792,190.1145097293437,201.88002050356337,193.9986588845779,206.84832859097716,201.93362728579723,188.39908785694877,206.0430961050299,208.19270073222893,197.42969045173135,201.11322704026023,200.24939510949162,195.02908074940558,224.61052987795608,214.9300344848143,224.21858521063456,210.85876202363687
26,1988-01-09 14:05:37+00:00,204.07307758238684,197.51063737144008,205.77595279402482,216.41165205550615,217.0381626508144,206.78151845862533,202.7538801289891,209.41542630508562,212.27553679914692,208.11008789532707,205.8609034180808,194.61939202031658,214.7378132021683,205.4318709074094,202.69336981235176,213.8623158174251,218.83106902135586,206.44386385252375,209.2039412158463,203.2172423195769,205.23457582403506,227.7092390852068,220.28765839069482,231.5987887150564,228.2537213212506
27,1988-02-01 14:12:14+00:00,200.86426036886135,196.56525256738175,200.29008170041007,214.8004350480566,217.36957426572144,198.78536365974838,195.12189536308892,202.0315985968342,199.51646172469316,194.11412817043959,201.48269398649776,197.91340135168983,202.58195881946685,196.2408022412489,195.3916135484531,203.3069851643521,211.8551024981397,202.65360253814774,207.52583739661654,202.65059578352478,204.24927421970557,230.27878178036883,224.52675084090134,229.62448435696157,220.48715245489487
28,1988-03-04 14:12:39+00:00,199.7916455981177,201.90877931395724,209.23398292398335,220.27505008877122,215.21546275473392,201.47771608589343,204.83883249682358,210.83450074700556,208.0323319515482,199.25375812020116,206.57199515082795,196.71892500943682,209.5419023620018,212.7178672076476,203.09315206535032,215.70516691507618,223.62750066898647,204.79801053608125,207.942475238457,201.1741008016643,204.14564336289737,233.7767172612187,227.3615778080166,234.56516579699718,226.35165731389378
29,1988-03-29 14:06:41+00:00,199.57334680891995,199.38565379477026,204.3195414556801,213.21409041893654,211.01190235387818,192.94992299008018,189.58127808109438,,,,,,,,,,212.75292345170539,205.64111309008464,210.46356833755902,206.37358789730652,208.6091713964101,234.58336362413067,222.7961310053451,230.67466757670874,218.4212346170587
30,1988-04-14 14:06:45+00:00,200.51496989499367,202.34574678032646,205.60306519097057,217.6763146151224,216.82282447781063,198.3059204090025,196.26097727325993,205.44297537020475,210.18004585075357,198.90096956992107,200.4106737176126,193.58788472774012,207.37108332857966,204.40675453546166,198.583966903185,212.13537153252514,216.27033585213266,204.89156676449127,210.38327031479997,201.66578504334763,206.50572532093634,231.6472276051764,222.49618965203325,232.2437587367789,221.5024526007033
31,1988-04-21 14:12:59+00:00,180.7719390867013,186.77828251637789,199.15957661043518,208.6680269823979,208.35043861679316,186.59138051481565,192.22959358967606,202.36141557476338,205.61810792725822,191.93438176459466,197.88207285677626,185.52239309841062,195.95167505483107,196.680683990723,183.4985325033232,198.26317123933626,207.1894688857706,194.3652327013609,194.00291654740042,191.1314523618892,183.98403517907272,216.83242064630642,202.78410828353555,208.81684278795785,201.83109496311286
32,1988-05-16 14:07:03+00:00,200.4419905715651,209.13696777247338,206.65546423148467,218.33857731234218,214.77348842237856,201.28806068810917,200.6108996938429,202.91161375158927,204.32615903988352,200.83606835387383,208.67012798738398,195.0147838517866,208.87902081862038,206.5974274141263,194.2099581747396,208.82456666583502,220.7999747509814,200.88594397530755,206.64574949101626,207.2739212158489,210.1545611365949,236.8438122891343,223.36700517182447,231.21434106528906,220.23065963778538
33,1988-06-01 14:07:09+00:00,194.3376805329769,205.71002869240874,205.40854254228282,219.4289304340474,219.25480183608144,194.73105690183027,197.2193537013269,197.55291668415353,196.7357968481311,198.9386747304439,201.0831884362591,194.43343351743093,208.98029224048273,204.7686729905321,189.15396677152557,207.19109292108428,213.70657859232773,199.55760979786277,205.08796591246852,202.09028587557935,200.5496340876448,234.77565628635472,220.98824395680734,229.26292856001757,218.65459784969806
34,1988-06-08 14:13:22+00:00,189.6572367885769,192.1054571735443,197.63369646744508,214.1392300867172,212.74083974080915,193.7254287274546,194.9671742476295,201.8482624546253,207.54960270425332,198.8343502185766,206.40536229648725,188.45782404388268,207.7389951127107,199.59439693086082,190.901041696694,206.04332765163275,212.0405866126535,194.2259914290239,205.6487626797112,200.60409256694751,202.7049818483944,224.6128442565917,219.74833073668205,226.66232432701145,213.894707250135
35,1988-06-17 14:07:15+00:00,193.63909446680515,199.9447762168296,206.57568663591638,217.66302057828727,214.36622049823848,190.318152841528,194.2923365322427,201.0199180211249,203.28193973630107,198.94704825720237,201.71779074914974,189.95737506212492,206.09746955687137,196.12948507530962,191.19901273522714,205.31654284011015,214.46046191268692,200.9528163166009,201.83940736199168,198.36218184286258,202.9900610973886,227.831347991295,223.29855610457705,233.09797424149488,227.97808835270047
36,1988-07-03 14:07:19+00:00,160.16507819523088,,,,,,,,,179.51392436197034,,,,,,,,,,188.87668807164206,202.0132211227137,207.2691280709007,205.31126916818664,,
37,1988-10-14 14:13:24+00:00,,200.6741997410739,205.6573403161988,214.30982752413007,216.2059009927238,198.7867711603001,197.33580292535672,199.8088710188542,206.4248995835705,198.75252258083123,204.83664565534787,192.07016752348417,212.49944703635248,200.93401380097842,191.19538294029084,200.53653638648882,212.63833940012842,197.11668681714073,204.49704368002344,201.94740678659372,202.89118467567266,230.89193993557961,227.19273789830964,230.0916276249583,218.9155445358198
38,1988-11-08 14:07:15+00:00,199.7619527825314,202.6279339777941,203.85208795044667,216.81947719026897,216.51508485867964,198.0764862576644,195.73429312824055,202.6767239376198,207.21736055827424,196.35106768464527,201.59009286789075,193.78273271471343,210.5873171605458,205.41949672426045,197.7372351051725,206.0111231637021,209.76595781710114,198.3552968111993,209.0106103314201,202.06899267454952,206.01196645004188,230.1824634396026,224.3521126484629,232.8886414327647,227.16358453004054
39,1988-11-15 14:13:25+00:00,199.4461374514854,197.96097678014593,201.3720691666432,207.21040249158813,209.5144613674985,194.5137080744347,194.00264158582482,199.4949405478378,196.56155798347044,196.77440544222085,201.53556947319078,187.34931730103023,205.7544117742253,196.4509759430537,193.31297848505397,207.0574150393132,214.5048474310296,200.78868967860257,207.36968254107828,200.40100560147965,199.10519358210962,224.5844519865774,220.19746744346386,233.8210255569543,225.84822306696628
40,1988-11-24 14:07:15+00:00,202.7608361369669,202.94380195794648,207.77224627921032,215.3103229094098,217.45033825430974,197.90155583171668,195.2034658598798,199.03541675923188,197.54317405425834,198.56747323067532,204.48417659650536,193.81567571954707,207.46371009860064,202.25451809740574,190.2350461680982,204.4713654031574,213.5730615515971,201.09118726891168,201.88693060241928,197.13392662256734,202.9142816620011,231.8812444139168,213.70026659851067,223.61022287872782,222.15365510974604
41,1988-12-01 14:13:24+00:00,,196.75595906818293,201.71424279822548,219.2031715777923,210.17917474610186,191.78271258765747,187.67908672190893,192.86592072860694,200.14038761897254,190.02402831888173,205.82225420852455,194.13463433244485,210.17095578232625,201.02404685348722,188.58117058772464,204.202590912056,211.60119779748072,196.6306909126742,204.09354936214558,197.63977248683238,204.03717348752247,222.08801847293927,216.1815175777568,223.3350657017263,216.77822692984458
42,1988-12-17 14:13:10+00:00,,,,209.3242238452162,206.83355083054553,194.03020200902634,191.6361976345665,196.98849068093497,197.24671997379446,195.9473821665862,202.42504361623298,189.95682880580924,206.5513270927027,199.56154058225172,189.75383383745464,204.30239338356137,215.3834956430934,199.36536279367198,207.82588871499496,195.2867018189063,199.45688306650612,234.37727920587903,224.38524241741453,226.75821233050902,223.61579770599485
43,1988-12-26 14:06:58+00:00,,199.8370144162812,202.2673446898503,215.043967351528,213.6069498504594,195.94738400644957,192.52001676148748,197.36941992213906,200.17604782094097,195.63857592123233,200.06728010783675,191.15023274388332,205.78033116391623,202.26446698455354,190.65265416212412,204.30769493606752,215.23774282644095,199.47324909630785,207.78081064632002,203.91485380132218,205.3267571339863,228.59781128551182,221.68662851752788,227.68938997624167,222.66273705305315
44,1989-01-11 14:06:52+00:00,,204.186485123611,206.07142150346974,215.0249810976816,214.2653797047868,198.8321290253065,201.72684497563898,203.62484499454328,210.64520050682222,204.8361023016287,200.55389181022687,191.82205398920863,206.11901956719936,199.67216684300314,187.07927371719785,203.24460101959812,210.25313797240446,200.67740237960035,208.24402384523378,198.16461704004809,199.248020288901,227.5318479986587,220.20807773322778,226.54975888205092,227.3494965106119
45,1989-01-27 14:06:38+00:00,204.96770957918395,199.5106994353246,206.05988315932524,217.37161544126639,219.10253459798406,197.82192218350514,198.53770781847925,204.76325249167473,209.2243476401052,207.57547080637283,207.51085619858162,197.57534813047565,209.64933426535927,200.17819979204162,193.64761906091036,209.47418737902865,212.03108968734713,200.29716472617076,205.51675741136026,204.3544239154661,203.71237347681756,227.88259487038488,228.5633628519041,235.82501620224247,230.11992903692834
46,1989-02-28 14:06:26+00:00,188.40942351460427,195.16550379581136,200.03622954035333,209.4867767124558,211.58855529759794,194.18536034188938,191.19327365211905,197.33068283814336,202.20671627324052,194.0265993744143,199.7058240941675,195.89050734672674,208.26515027120368,199.13826862984482,187.31893550319793,199.6291080795094,207.29558736120785,194.9971429682701,202.33905151105435,190.96981205399095,191.98533908053065,224.89398715414006,216.9994870846896,225.60313520711105,213.32012346560188
47,1989-03-07 14:12:26+00:00,186.6056747586481,194.0076086950807,201.09455877052568,215.18720327319915,208.4842435362495,187.66109078041242,182.8690690581505,195.17786352177816,190.9983995494514,198.24075825458758,203.53019116821997,191.03159399240272,209.73521477289285,205.47496537318344,189.55190721255798,199.3885787646085,207.20681538189473,189.34053706130982,198.20693779974093,200.74991782790963,198.6566197809898,228.488521999695,222.5414120969804,229.86493189481402,217.40392107298004
48,1989-03-23 14:11:44+00:00,185.6052583756894,194.3239615718938,199.64492255191615,210.59001937414124,207.67082256689173,188.62766218183745,193.04471732502168,205.48633375341421,204.44753948903488,196.53590243911063,204.73877343458614,188.98425520174098,207.38001188954198,205.42575523569383,198.4537367504004,207.13936491976688,219.08473699471807,208.62841633039545,208.6535415676064,203.26529387757807,206.40828720394484,227.76241804820825,220.8913623739179,231.6743646813453,222.7948860207877
49,1989-04-17 14:05:40+00:00,189.8362002743249,189.67857688805472,199.3234304958856,206.58552844081623,207.58539498641562,187.23317792795078,191.3262938485865,200.4382433966357,202.18636980565032,196.7001772770088,200.36746528830707,190.89151703983524,204.06932559810633,195.89666968736287,186.41486385289,198.63972047030276,205.31690439517126,196.98822026979713,197.8849118280059,190.9052570082585,195.60883943336742,229.80886933487932,213.9371138542727,225.73305491326906,217.87693435340304
50,1989-04-24 14:11:42+00:00,191.45967644460092,197.36739590329066,203.37622923019146,221.97662576366565,222.23960436947468,204.6298799121274,203.34074011884871,211.0669278033929,198.89585644376106,201.20734523285657,206.59668707688274,187.87430045705642,205.81748523002116,207.75757519309423,195.28275939446104,204.60751088354758,219.15668402741605,201.31969678227648,202.53514258605387,197.07878721668664,204.4017157078224,229.09949374964717,222.68340804811564,234.12504322061275,228.41733619596843
51,1989-05-03 14:05:25+00:00,204.46495312642898,199.24675643714448,207.4335732900609,216.93829294685696,217.49103846898825,193.90992259633867,193.07531268082425,197.05529430684288,201.24557459438427,199.6406037326746,203.7778601979722,187.0056003735249,208.5899212944072,201.67460192593958,192.92716107873187,201.1427543606007,217.24559868047453,204.66023752260259,209.96325297865238,206.9775381877618,210.54493028191382,230.15610150862375,220.0622922726477,231.04137598144223,222.42701193034475
52,1989-07-13 14:10:14+00:00,184.79171022793307,195.89130658047375,202.98045260220186,217.89473788001004,212.07812742926092,195.8586106260563,192.8946097157572,195.584712512473,199.30445984796904,198.86987014069462,197.95735616483293,198.06189127908885,208.33573088930177,207.55926333681148,193.49586070350716,209.68022801680826,206.16263769114016,200.37842227620885,202.54671607835593,195.3056972411902,197.25944881224044,230.99627403454875,221.84362267923748,228.20950601157602,218.4543842715646
53,1989-09-08 14:02:49+00:00,203.51892142606,199.7348774724078,208.23116809644125,217.6918366207599,212.8935025723682,194.9844998277267,196.23789259616368,204.08975245227705,204.9960371652715,206.0504230143725,207.75390455134078,194.349369393116,212.83208242110018,205.82821574319243,195.8017923285375,209.8846094530283,219.94157735190817,207.23097828366653,213.65804702079484,209.7351051147621,209.4544109736888,240.27699631991692,227.62702551259008,232.89446433811938,229.425240726412
54,1989-09-15 14:08:39+00:00,,203.66596286716697,205.94607052789658,227.83233888107503,227.7771918995315,208.20876800834733,210.5285829237116,214.38910137028662,208.86944922202068,205.73455513967397,211.11470631241974,196.17998655375604,211.9823686414337,212.28426008957032,207.58949787972458,216.6934009136747,225.96056507350434,210.68062840994077,212.26506713474254,211.53736439479684,213.5616899356362,234.19966316572504,240.3298015141537,245.40963437710707,246.51880871046046
55,1989-09-24 14:02:23+00:00,204.77999166885454,203.38546240585907,207.34058952383458,219.86696775529245,215.10258350769527,194.1353524855884,196.35609064806027,196.87791485615188,198.32435612985154,196.77742822424108,201.18979326134794,193.88717673791288,207.4018450582841,204.72308340834545,192.20165837419063,208.46513702591264,214.23548657567562,205.23169233313317,209.37032254541484,203.49661744598862,203.4948686742921,230.7935914585146,225.1685791006904,229.37102818259007,226.27561507718517
56,1989-12-04 14:06:36+00:00,204.7040700159876,198.15833198073258,204.72185333639788,217.5029787318902,209.79739865465118,191.28620781104917,191.89678600779214,199.06223052689035,200.311613729415,201.5861172419877,207.2095293692119,194.57763987311571,209.08986987025284,206.42977971591338,188.18168978565672,198.34514096066695,205.5629253431043,192.5332080806734,209.96599619484022,199.34814121528132,203.7509805646508,223.26521780522447,225.58874687795435,232.8665760710607,225.24675893815805
57,1989-12-13 14:00:11+00:00,192.10376857254462,194.09711850783688,202.20789502079893,213.57027501351115,214.24298354209236,191.74413136277624,191.57534989404832,196.43538424780974,200.2452544076543,196.24213091176526,200.19448500152498,185.57386158342564,200.92067819488187,196.73410786945806,185.17772906038437,199.9034945187965,211.04198865158685,200.4559133940131,202.73692312841357,193.1432338877208,196.422276762128,219.30322719543494,220.06468830676047,223.05543119820882,221.5976796146601
58,1989-12-29 13:59:41+00:00,204.11507904524524,198.90766215677095,208.35265764787505,215.50557663388673,214.16322807078,197.50871348747577,195.4197906998841,198.75355198592646,200.81520881176044,195.78702528466542,199.39373778635698,186.33233663233068,204.87699176735572,197.9041463176682,186.41262310779734,197.65118171686197,207.5109012405663,199.77692786727252,205.98072976245356,203.5749025488653,204.5008768345672,229.4733629922023,221.7228491316267,228.4488221238234,218.4528387029164
59,1990-01-14 13:59:09+00:00,,198.99268390700908,208.03978927606204,215.65870903076868,215.6135215729865,202.92727450963335,194.23205723436288,204.8925158150062,210.37956314688108,211.48269785920172,207.15739002921504,194.3125845407297,213.4887890801726,209.54456591638996,195.41466315144345,207.80191775666404,221.4395821302192,210.13258153278696,213.52865696196767,210.201643758082,208.2749239511808,228.7282715699833,235.269424592875,237.32286691041853,238.01719548148066
60,1990-01-30 13:58:39+00:00,181.30935031257405,186.11291551065605,184.28728962775347,193.49628596582158,187.95100383922758,,,,,,,,,,,,,,200.4338257340613,200.92558684973406,207.02399257645672,229.40318143154383,224.4751898343126,228.33780181158886,222.02014073063492
61,1990-02-15 13:58:08+00:00,188.59733526818405,195.47551797714112,206.54506519788063,211.31990585522922,210.1301797586872,193.88224939330954,193.00772841317786,198.0834222779359,199.7190720899307,193.93592706122934,198.39240242341677,190.00131130041726,209.9541137916624,198.99243430205547,186.99231596318398,200.62384735570927,211.1250353552014,194.51928081774946,203.77853032685138,195.84074025735444,197.15303725236646,226.69578352395172,222.4105184284082,230.8804037135589,220.93783791244388
62,1990-02-22 14:04:06+00:00,203.79396153284637,196.93854082318356,207.90410601653355,218.81652849612644,217.18234971141564,195.82841514602563,199.94443097960084,210.0932435744429,209.0074365758075,204.78485887895053,208.64698199577836,197.77265028752188,205.5345933075039,206.26086938620614,194.8496534621762,208.52974499556507,213.7267216809425,205.90302530479258,208.60989701528544,205.04783348638594,206.4985435980578,232.64673028792708,229.52444069682537,230.3449088966525,230.0653784421837
63,1990-03-03 13:57:36+00:00,199.27667011142776,198.6816822176522,207.12230571381346,215.977303375678,216.11947593666034,194.45145116332463,192.81585390864265,203.26547196235293,201.88032953768086,195.52024822190612,208.4687015231311,189.67098750607758,208.2968012413791,202.3231504721717,190.6878514122401,197.07057326524927,214.46528993117775,199.22880166547955,205.97215221225537,200.00628516617346,198.66538227719022,225.6389380626397,220.78725698135435,225.26643101948315,224.32843476107908
64,1990-03-10 14:03:32+00:00,206.992501302831,202.79315776457926,206.1032456561665,219.8552103893593,218.8520385285424,203.00661651164046,198.8294397926875,206.79448154996638,207.35263965079176,197.45442062672421,204.56980363462438,197.16065741125067,216.26570554092785,211.7046313874618,199.00441380815616,206.98707707293696,216.98226325866437,200.72916048324043,208.08232033125293,199.68366740768693,201.9788333589556,232.81884722469417,232.2569310327727,233.9991029978978,238.2805513166625
