,dates,usa_HI_0047-0000,usa_HI_0047-0001,usa_HI_0047-0002,usa_HI_0047-0003,usa_HI_0047-0004,usa_HI_0047-0005,usa_HI_0047-0006,usa_HI_0047-0007,usa_HI_0047-0008,usa_HI_0047-0009,usa_HI_0047-0010,usa_HI_0047-0011,usa_HI_0047-0012,usa_HI_0047-0013,usa_HI_0047-0014,usa_HI_0047-0015,usa_HI_0047-0016,usa_HI_0047-0017,usa_HI_0047-0018,usa_HI_0047-0019,usa_HI_0047-0020,usa_HI_0047-0021,usa_HI_0047-0022,usa_HI_0047-0023,usa_HI_0047-0024,usa_HI_0047-0025,usa_HI_0047-0026,usa_HI_0047-0027,usa_HI_0047-0028,usa_HI_0047-0029,usa_HI_0047-0030,usa_HI_0047-0031,usa_HI_0047-0032,usa_HI_0047-0033,usa_HI_0047-0034
10,2000-06-26 20:51:56+00:00,187.97326821669762,194.6046775718365,199.44442417056683,198.53407320393066,199.98032941533305,194.14973072714503,190.78681683645115,187.55391530293835,188.95413273012352,186.77838239698715,190.01330873199723,175.52390450772907,179.26204592451765,163.8620399129098,157.8869528214281,167.36430238230773,167.5854903420534,175.4049627707801,177.42746718126662,174.77896405091562,172.80250115804924,156.52414219162333,176.29689748630474,188.5708122716886,182.12155939929792,180.7521669900822,193.37861130070297,187.48640140585528,176.5673365740144,174.492047443227,182.81206756748023,188.91283163061996,184.43733724652014,186.5388707187473,205.28899410843994
11,2000-07-28 20:51:26+00:00,182.47953650622205,193.55495146201525,196.47661204786556,192.49301321997825,190.4720388289432,191.22091924905104,186.88422275597887,183.2544679178423,187.50370764894186,184.896205437787,178.62216408020154,175.4403081471831,165.52275023968,173.84759044118778,163.33874995919103,160.9154950462007,167.0769228557128,176.02168517268845,175.53101357312602,171.59855118206636,166.93845380032846,140.3195865781144,179.07283548157247,182.14819416207558,179.80082877202457,185.58133456563792,193.73402748795294,180.65992528644807,175.14052639961812,169.59019735175596,178.7454474187717,189.42095054605173,184.21312501407624,183.83828835164675,206.82599676471753
12,2000-09-30 20:50:41+00:00,193.68482205127776,193.32228236442842,192.01606234509418,191.51169350159785,190.46374975366052,187.7784313391958,186.73788021121808,177.29978525614155,189.3833895215806,184.58935363463635,179.31324952375581,189.9650627073551,160.72868666649197,175.64659953634512,174.5432809909751,167.56396560452706,165.7509933115224,176.68725394596694,177.35783218397629,169.7208268673725,167.85763155433094,158.46186321341304,175.76901087234214,184.84089578438815,178.63521177554517,177.4333127070615,187.10874079047335,186.90416724443125,176.31893340545227,169.0202957209809,178.4829375462609,185.2910759961718,187.12699180752372,182.40221544455838,201.4114872869249
13,2000-10-07 20:56:48+00:00,,,,,181.93590010983493,179.2289876993537,185.09632068607095,,218.3776857124034,177.97251095633223,179.63754872386178,185.8398658660899,161.05418492372115,166.8616386682125,176.9806200542638,164.5487042472248,167.32180882334208,172.05338708454673,174.81672360015523,170.98926908873668,168.06565236248713,144.68584920256424,156.13475985556693,167.5748124162825,154.19777350377078,158.0766475844181,169.18060391532202,179.2810388522952,173.33575319623534,170.36140202273506,179.0355043988376,184.83101569471543,181.4860975481381,184.1237281164766,195.04551824201104
14,2000-11-17 20:50:34+00:00,176.81398105926135,191.79178581757785,193.02084532343196,195.46737514718086,193.58837836547602,192.31184455104926,189.84051369357275,160.15480701108606,188.17742793093387,190.68011654415028,165.5558396476773,175.36198535472437,153.92393131877836,154.66998730447241,165.64378521455856,163.7223862127591,174.19264573095813,166.69519983684168,171.59724329124796,173.16151920883135,167.17088064927245,144.93121575767933,173.99235856100032,176.35373727248464,174.58854460507533,179.95223776821732,192.05254148948262,183.1319059692681,173.3888739187775,171.54460536857502,177.0503685317941,185.39717579693217,185.7301195952096,184.4185496709268,204.06590582369066
15,2000-11-24 20:56:45+00:00,190.21327176095434,195.16935185123185,194.7404659636048,185.95851561959515,192.41017506965497,189.26513014270594,182.81436562577488,157.93047829931223,194.0826310286838,195.26442970804567,155.80587853822144,170.74951154559878,161.33240510611677,156.57290778217077,159.16615942877812,158.1479118092493,169.8094051975557,166.103054618198,170.4725047556923,170.81992640079594,162.58366915295846,142.7236926144189,174.77285688724197,176.49912907475664,172.9680101148892,182.61756571444,189.04342341448248,184.69003175376938,173.15246206713496,153.62129906720455,170.31899624587857,170.8319413370404,159.59491407991328,153.11038835460388,
16,2000-12-03 20:50:34+00:00,197.70790621538947,194.7546069817262,196.59007761838586,189.61119147825679,196.90469443146532,190.46495295812855,182.23801377080989,166.91673071545966,197.99150675632504,198.09101637523477,166.96697439371468,179.42371885761565,172.16770164816774,163.20322871393563,159.7869755787485,164.7063718157738,173.0304039051682,179.55120370714923,175.72471034197298,172.69275174789934,165.27792864950675,153.25744185317922,186.0648001486799,182.0311631920414,181.88035594505942,184.25908652836569,191.5887305124409,187.64625116834065,178.62958958911534,172.36301086176076,183.33010205368143,193.74148348982553,185.11689689931995,189.2912409701776,205.95183695768364
17,2000-12-19 20:50:39+00:00,198.04606882165436,203.43053304532472,203.2286535812665,200.79864664075822,205.35357081119216,196.0670693287675,190.3857097743317,176.6600948325114,206.91605154732673,200.91831445303484,177.10908353755426,181.37965721284868,180.22796287091674,179.00284505884795,162.33449400126477,168.4326959832709,172.65529505325418,177.62673108408785,179.89220064758854,179.59530297565055,171.0699100611375,153.51608749979468,187.8736974658129,194.66802146653333,185.72125588891075,186.18151770627955,198.8000353362772,190.57960635745448,183.1923574363372,176.29127419369087,186.4532468269072,191.72542830248474,189.38723956607947,191.59305333382025,210.34600376074584
18,2000-12-26 20:56:52+00:00,195.23366739173693,197.95392525050735,194.02549526178103,192.02545702758428,190.30835767582994,188.71398248561587,176.71133216371112,177.88366981763915,191.56091697700558,191.6790897069073,178.61911192823308,170.78197443026232,184.46981357592887,176.63361022407,163.3923084464686,162.85436836274704,166.98743296839385,172.32960822238084,174.35656245720878,174.90956118280715,165.98454542130625,155.52164415629377,181.36156830817663,184.57546364701642,181.9836726843275,181.65015209044714,190.06135942844315,182.8439906485457,178.30187693547944,171.90568875744168,185.10502507780762,187.09343989082828,191.7792939134626,194.064827161559,204.32924412445973
19,2001-01-04 20:50:39+00:00,209.6759079486928,205.48067196371875,202.72347050392105,198.59554463006833,202.12294726072676,196.00382726311386,191.2338509256735,186.66445185020166,203.5656669205789,205.09829723068702,193.17826097052782,183.7841896941604,190.7874429295196,189.47064165650931,178.28241388976824,175.4072757246123,186.12851619802524,186.55579548994754,182.29348891374596,181.84790797082943,185.90455575927132,164.23504333620335,186.74499574325827,190.97815009254532,189.57999965718028,185.56644809840776,198.76731292966943,196.62100817692337,185.4629162557395,185.02105603386445,189.35700895225892,195.73974846498112,196.48965003796545,194.2609050621513,210.92446611267286
20,2001-01-11 20:56:53+00:00,190.75597671716633,189.52409608060566,185.93972937930587,184.9377713803374,182.73302116496356,177.45894636974117,177.47477239664755,172.2368764872277,185.86081934252857,189.06237249106775,177.38450050923004,165.73892059311842,180.30062685943344,174.960834683887,167.01242101538,159.41853240421406,160.88008923421324,162.092498281515,169.77202039656885,167.1217382019686,163.67790569475267,146.82276933103154,172.66832702092563,181.9529457581129,178.9141261476008,172.46637656437133,180.91203681780306,177.35047225266212,171.83361508118688,169.39228100485226,178.3411282637962,185.5169746509748,181.67338185090446,185.89926158226817,197.58458167103694
21,2001-01-20 20:50:45+00:00,196.4292748215008,200.09054583879322,194.60301323677288,194.49013303553457,190.52314611872774,190.3191445982387,188.94247523355241,186.62830298651525,191.430904261943,201.14302199259453,194.95035157642926,180.06564642320586,190.69667089606023,179.84181318109466,173.89741274523578,169.0788181688106,166.94761809299806,172.24034677525856,175.69938674720407,171.25713549332016,167.4287533236214,153.51936774202173,177.350913802852,192.19093556554043,179.63904847196426,178.99011509414564,185.27530641111386,182.81083166802506,176.49849812708285,174.80005520355223,182.6199189552076,188.50656087014175,189.77322269319458,187.47873942342974,203.54260108602688
22,2001-02-28 20:56:44+00:00,196.94623841733775,196.50117144498049,196.03404985069068,187.60347232479143,196.05916445724117,187.46206532284225,190.08184786505524,183.23706140520846,186.85702961155795,193.09464120602405,188.78067263589813,180.45608636662018,172.7122355335538,161.81158346068503,154.3108839514264,169.86375085456748,169.41650831264099,171.1783507494744,165.5926717488528,171.55535780972815,165.7008238942247,151.0344974745117,179.0480464328183,187.26664760148194,176.60630808237093,184.4989759597247,188.44220097469093,188.10227189277626,179.71754460726754,184.35331277797383,190.72000770248192,186.44593607843734,191.2219363456502,194.4656389490308,202.47130971622013
23,2001-03-16 20:56:40+00:00,181.51389753368235,196.65954229995813,198.2945240885355,190.3607651097849,190.03095245180793,182.91631915699043,196.27763473950196,181.92858633940082,186.17509560398358,194.26128040483627,183.87450348328375,180.4175027045051,174.08925429298768,163.12409599458317,157.52304476670668,175.83956741131323,,,,,180.36376610100504,,,195.04949272567694,172.3395363408077,181.12279013954088,190.11896057436107,185.69002125728014,177.41637382113598,171.65679940577866,178.71917353043716,188.37133257815043,189.95586039833822,186.26330550780438,200.03813513786818
24,2001-03-25 20:50:25+00:00,195.34357783430872,206.18133607093827,201.91140286419912,198.92007878824438,197.9477652144262,193.5391637777621,195.79162668618756,191.59905920837983,191.90352432013935,201.68531368325733,192.18073468285345,187.63292693843349,180.4136447804512,166.0913636674275,166.1753877071919,177.3648031131006,177.67090050710286,184.42174735671847,181.5569586244075,181.77931785661784,178.90621015272959,163.36091796389593,186.91806715415632,190.36970075304512,181.60507060970937,181.7700422862365,194.42512212119132,193.4320857685554,181.30451831483805,189.49732855039855,192.19186100931603,190.53793573610238,193.43133047633648,196.4572508786683,205.86567685381596
25,2001-05-03 20:56:29+00:00,173.5597498518792,198.56088948167874,200.3747553186761,196.27018794321495,197.9354227358188,188.76418331949867,178.13678019359992,161.60355901816993,186.44320865934537,173.8509992619012,169.47033797487677,169.37476067099587,177.55014348725632,163.49220981982455,157.40359328292323,161.7265469704271,171.63413149882393,174.99311950885507,176.34607575699337,170.4346168631233,161.99289502874026,140.4966626387526,178.97067706883684,169.57028154216542,173.88378026197535,180.22579699276503,185.03998382710708,,,,,,,184.68239801611375,193.30842346587283
26,2001-08-07 20:55:25+00:00,167.33189249375482,193.29112638760978,192.33650034845292,187.86028659789756,184.73876867194195,177.24352363062266,172.42060884515476,174.04586143684972,166.723785394865,181.9876315007134,183.89294273919256,149.8962344555065,168.92298581256668,161.60857062081456,140.6507218471253,143.1544666937126,155.03268656142586,158.9612967979821,167.20841997365275,173.07732558643315,161.0968443716604,147.56047994114488,173.96813234379192,169.3383008585839,170.99101068604236,170.07858079134004,180.67650776685113,177.05883808251542,169.12106537262838,167.20829716724262,168.93057058738106,181.47262865798155,179.55074537189483,179.65101251792981,182.3052399417936
27,2001-09-24 20:54:52+00:00,183.09082553463085,191.97020478413305,195.83787692993397,192.0755977520188,193.70207743064583,172.09131383668822,152.5737907616504,185.81401082823157,169.28968653953265,182.99673542694913,186.48822486688874,172.64570023440064,177.32535919187362,174.7946249114837,164.24977047439447,159.81755125594134,162.17576693655263,168.98170290386005,172.60372967534133,177.02451837949243,164.31550065163424,,,185.1003549391518,174.5221629335259,178.1857794950087,183.82956863208065,183.26808810486096,180.94067977439911,170.1088944711991,178.33934018498957,186.8018325803546,185.41126755187915,187.8845574919933,198.10742172678837
28,2001-10-19 20:48:32+00:00,185.3809019630962,193.9242927437968,193.18013060539397,191.50695409830027,191.10468955476625,188.10620701486135,187.27862783822164,186.05076118484064,179.26537780176977,182.90831690261703,184.92059760009857,180.59489819430067,166.8189299184509,161.93216609861653,168.6224862949548,165.29914008840214,166.01503762562803,174.47831059682213,173.41929470736483,172.85003616268713,163.34970822147815,147.50712253493333,177.4272315195593,176.59965974237232,178.99674134604487,178.87316331058835,191.87710162761803,182.39994812348635,179.8530933658455,169.2738338122612,177.07417129964824,186.284717938101,180.82644044433135,184.48809577315063,199.20268856410794
29,2001-10-26 20:54:43+00:00,184.89952107636725,190.9478339111223,194.38002873588593,197.18757959702373,193.46243399160318,185.19287603615194,190.4521259082628,184.96124793954615,188.49637167751607,188.27522279706628,194.30098950045132,182.35699183071432,176.95119853430413,161.8149812254223,162.31180707572577,159.34938102350284,168.3171552323711,179.28360328023552,177.78605486836216,178.8548157195509,171.7001337309696,153.13083642500774,181.2952184070557,175.68778440393393,176.94123193980408,178.0300515635676,193.92435780537528,183.97654113656597,181.3258076988561,177.59710025593782,180.50135064862104,190.99433625846433,186.0015758077016,187.79441367417488,205.2183698285513
30,2001-11-04 20:48:37+00:00,170.67382281768684,189.8788832736358,193.5622016308836,196.38220783553808,194.91177810401388,181.70402223427485,185.75640248500684,186.75843008651535,184.99147810757043,184.24306304978873,185.32387311524002,181.09904593444048,174.24440043584258,161.80322295991593,157.34163624358297,159.59751236851363,161.75880651955782,171.10668582305516,174.83823097216396,176.6262373988362,162.8602703451848,149.56119018763735,176.35019640446234,176.22526938702256,167.4603397281728,172.25119015793405,192.48399302862856,182.58803814903058,177.34810221361823,171.8487652523505,178.74728432245914,184.33621370549272,188.40014736940577,181.49628579418194,200.6202555652981
31,2001-11-11 20:54:53+00:00,178.2559811478841,191.99595216608915,196.61349535764816,195.5533463727328,201.90266853638698,183.34368448356147,188.08184568401174,189.88110615674418,185.59012110931627,177.05483310833154,178.48807607101543,177.61883569382593,178.0840938387316,156.88667463835418,159.0279798747453,157.04797200360605,170.27444078429386,175.6368791885673,174.62972211628605,175.56592945824218,166.17151184491888,148.73380125659457,176.47658370834915,174.17214891068411,171.53551765742012,174.3626757068305,192.07431720253274,184.07097407729174,179.7660127083811,170.96916242248045,176.89841400695934,185.68712269921974,183.8918076350981,184.89939035043238,201.5835452297374
32,2001-12-22 20:48:56+00:00,188.5960515759382,200.9999532564035,201.9291281661272,195.95508396260908,197.7298703905462,187.315231589912,185.80414862502943,169.9208670225894,180.1994191775175,173.81562452026773,172.89744973412323,172.94088571216466,165.29148948442946,143.02442216261636,147.95899088989478,162.40796557566068,174.3524559264658,170.9421869289885,173.15347285267836,168.15746325214315,167.56619302946402,151.3000407596936,179.7858485385509,176.3815328610985,176.9112226410255,184.82763535045052,194.4224867722467,187.22304374962567,180.87989665862972,176.59940451766647,183.718433634212,189.13266633619372,189.056291491691,192.57851359404913,208.96029146974038
33,2001-12-29 20:55:02+00:00,198.12554631144783,194.71295643656183,195.17942332163483,194.6867102749044,197.69510469423113,192.47305653717342,189.4424297215499,193.6317685983706,186.2907683605656,183.2540649749015,175.3432277642046,168.97206396628852,165.81425881664038,146.24637690409847,156.30039732271777,170.82785738520843,184.52413206105567,181.54992169992084,180.13075952127673,169.51771082592802,172.31197677609515,156.58124681654004,176.34080844449852,176.0055825699635,178.45149946250015,181.91400370051701,192.91814347348682,190.0282088865087,179.07801722747539,179.37868213393472,180.94327958494313,188.9269243312051,187.76902754076906,187.32195796431392,203.23875302288985
34,2002-01-14 20:55:11+00:00,194.78994809187978,195.50953838428958,196.43405125889979,191.90078086026674,197.82466285778307,188.30304455869882,186.85388089740152,171.89557205733513,185.89022493449497,179.43887180966533,181.9427937270077,169.65489910493127,170.5148521192848,152.03995953534653,155.85096097894538,167.48077204690452,163.0128410641642,172.63298445367099,176.0291864567338,173.22919579156041,169.62835315772347,155.53960733223474,177.14743260741648,186.419248411971,173.85428987019253,180.98068505300657,188.70031143589222,185.38991381431555,174.1175089682501,182.48045587595286,183.52966592683646,188.2333706150232,187.87649773629784,191.8459042819789,202.43687187130905
35,2002-01-23 20:49:06+00:00,165.40045066601638,190.04793291914766,193.48291111942817,193.46793428031154,192.98701100299346,180.07954320822242,173.07300050969226,181.039089611289,169.89310263983427,173.24656273914775,,,159.9443575412848,141.35119769452353,150.88431694057502,,,177.37536953692697,174.3098425166937,170.72293732619815,146.06852249548413,150.3956228063216,174.32990519062312,169.11580882827565,172.47182133454058,180.6587532661478,190.0122094483418,178.8738784594672,175.07453895951534,168.11836640843347,177.0924200499734,184.153231811234,180.2623271847876,179.38135315188828,186.38857632681567
36,2002-02-24 20:49:10+00:00,191.23384713341966,199.2892299716445,197.50978684267926,195.9105301434955,191.69202334451893,190.17461815362535,181.3151439618027,178.44204543952722,180.3141450220864,178.53543569200139,177.28558935334235,168.25097033867053,158.34143020428823,149.64912716469246,150.80352934913464,151.01013947299992,167.0178159201093,181.78876727919362,185.0745832041453,176.4397311688525,166.56545978321438,152.11745940318582,182.76749086786162,187.36093847757036,173.81185161110787,182.4693338987369,190.81519350012474,189.95724056809874,186.18413806513988,189.17319127118628,194.58972046157044,188.74919343842612,196.61117025561904,198.69909125133168,206.04124839855925
37,2002-03-12 20:49:08+00:00,189.90724139424222,191.8851253126805,201.77252842013203,197.31564482392773,201.3391479189262,,,177.8419533494655,169.98272894725832,175.99390695892356,175.9597703641998,164.71955565973306,156.7960845303126,156.10475185430468,154.65787919339766,154.2692977016305,161.9297639767373,175.97706779875767,177.39399204492045,173.20225438206245,165.82429052915424,147.99192417056054,178.62571772769593,187.25012552272693,172.95470310295582,178.22213719604684,190.19693653044968,186.06403316906363,182.87216855003558,185.08679977395582,187.2962031243218,185.31708846966498,192.63619319528195,192.94407771558258,205.16174284923991
38,2002-03-28 20:49:03+00:00,191.77416011544364,192.1269265542555,193.66419639423378,190.57638054080692,191.89268305158282,184.2754612554231,180.29916576846102,175.1743975337533,172.76995118340886,172.56387920721815,172.55375276045862,151.3188173767299,150.6255621678601,157.65590316188494,147.82688852351555,152.69665991318462,163.31992401684514,174.46807283254205,176.0405353203634,166.02101031863663,166.13174119789707,147.73606338032948,166.84289026408945,181.49444499086997,175.51633286918405,179.7045037579059,180.11051861490375,185.0444275191831,181.97923355521345,179.55223466137596,180.81632772796695,185.0732832957923,184.9156708411599,192.60889676300476,199.6765553056871
39,2002-04-13 20:49:02+00:00,203.69475645038813,200.35349977972746,194.20124840557432,192.42135335867883,189.90913945005846,188.55780054909908,198.7096886279309,183.3316326462831,184.2194550164413,179.75215761182906,186.30535155372243,166.98852087860794,161.49569043036436,178.29032491840738,174.71090885526027,173.11576587930875,180.96368948175663,177.16390243898502,181.72257659397962,171.54134129061185,176.79751131648723,156.82180026463934,181.87149597430397,193.65324883516902,182.2547241768552,185.24125306467607,190.11268070095807,193.39556516365684,188.96540493296845,189.87064912425134,194.50430000749085,193.43003799507707,192.32579306290404,197.14988307514497,202.65361213637428
40,2002-04-20 20:55:11+00:00,191.4810390293849,192.43948560099588,189.71788132615777,185.71707359503412,194.23011517133372,183.6583531448903,191.67205465399869,172.1548052969601,171.98519013618193,177.8124817324503,176.83407303087267,156.20506175075872,164.14796368532637,157.3511522340845,162.91363572640512,166.32328840963342,162.61914414741412,162.7529323732631,173.14522206830907,165.4769017312808,165.16714590118883,147.5867260465025,170.50737436480972,187.81040576669693,179.0912356376392,175.02104049821457,186.07681102073033,175.92486628377927,178.8007690138383,173.40276279521836,180.12762319264752,184.9098528986462,183.29700175558207,188.98488490383465,197.04341949992485
41,2002-06-16 20:48:45+00:00,167.76332101164783,183.3845225082403,190.4509420770633,188.8291451932084,186.43473601480358,182.49793722800786,182.00443895356057,170.6394533294686,173.33761631766563,189.83534011072186,181.7049290029362,170.02648487579543,150.12276753416486,156.13421832093684,158.32779835032707,149.68399242265156,164.45016159147312,173.2062915911532,171.6893879129913,170.09886797334835,162.14029536788726,148.75199787698327,179.58806543125004,177.7258360736308,170.91063398956382,175.64273987780658,186.6498420943506,181.62193746379145,181.54759398243667,176.70992109459002,181.69267413993921,186.08461378912654,191.53346303117044,186.37295392884343,196.4387878807882
42,2002-07-09 20:54:49+00:00,172.6789808832475,191.30248411246194,186.69053618039078,184.99563479776114,183.49255703295574,181.29269773450508,185.67700811948404,161.07726671574596,152.42196703982367,176.8822564170221,169.6483929474969,,,,,154.1326377740637,160.68268329053632,160.49478852895047,166.08926785421494,164.61587087442564,154.6520372581279,140.05839082724907,169.67410156650521,179.17056473375084,171.67420888163258,175.6494465023207,187.41273694151434,178.8913538221982,175.7548079612156,170.74828431519782,177.3150157732954,181.84524244315145,191.26508439645085,,
43,2002-08-19 20:48:22+00:00,187.64419223864664,189.86894237722575,191.23872411732324,185.88049207246257,192.66570416526636,186.30010238074706,187.99985388703683,180.39240561363428,158.5292190092897,186.99476210042744,185.02588107257193,177.0331594647313,160.09970402476398,145.23561248858834,176.82839727451943,155.7821240988687,166.70730826495907,172.8325423180368,175.3912924769571,171.91919482161686,167.48994957745134,150.40352036985823,175.47012445538357,179.94008381630346,173.85133895177012,177.7083632814339,187.97818535073338,181.37285282991635,179.92261112357895,176.3736662782458,180.82077240114842,187.61500190209682,184.25637843000754,185.3949571900949,200.66828813717785
44,2002-09-20 20:48:01+00:00,191.19415052479178,195.98335440262062,196.76814486092672,194.65886826480752,192.8440809033846,189.97918151493954,197.83596097495072,183.69275606841438,180.1141239593833,193.00298820348985,185.91900654310612,184.0069900250037,183.33390039456455,161.03327520928565,160.1770331870828,167.7423150619616,176.11209229240012,181.65309014948642,182.37202181829772,178.44283024491193,166.7562271742621,156.4690724280524,184.63092253817246,183.7988157854994,181.28005250745474,182.7947073018738,196.8705503532321,194.7224653080992,191.13238337280694,192.25898853310647,191.45853241860593,192.2477213608556,194.17231938764758,200.39588235163853,204.32611094403362
