,dates,usa_CA_0053-0000,usa_CA_0053-0001,usa_CA_0053-0002,usa_CA_0053-0003,usa_CA_0053-0004,usa_CA_0053-0005,usa_CA_0053-0006,usa_CA_0053-0007,usa_CA_0053-0008,usa_CA_0053-0009,usa_CA_0053-0010,usa_CA_0053-0011,usa_CA_0053-0012,usa_CA_0053-0013,usa_CA_0053-0014,usa_CA_0053-0015
0,1984-03-23 17:50:13+00:00,215.5548570035467,195.44052272828122,197.924066695635,189.1480523431147,193.80125304900992,193.09628315316678,184.87271502054614,189.50037898112154,189.3911492625755,184.8673713856584,192.8984935982506,182.7654729099723,179.46905533035473,173.7998430335686,176.79034140239972,179.61949443860894
1,1984-04-27 17:55:52+00:00,211.96248044985353,192.75377287013046,192.7503080425939,181.28794199673445,183.31064736926493,181.1399107755837,175.35835167796276,178.01330760149753,163.53656695645648,167.8865791462116,172.53597228584408,162.89327003026102,160.4691323085669,159.76929252498311,161.56543333030965,170.30394654642913
2,1984-06-14 17:57:01+00:00,214.38328127974128,192.56964395013307,201.85556095328923,191.07373234885387,200.884188839586,195.8855415528794,180.03341221852747,182.15280845946012,165.59810361559732,167.09432474515825,173.0408112738254,170.19754135838284,167.36106123013,164.3770919644163,165.88623887935074,172.52304944798317
3,1984-06-30 17:57:13+00:00,207.91898362815553,185.5901216439073,192.1958797942347,177.2308269374548,183.47010532508955,185.04700287683937,175.87781620344668,174.19950309901026,156.57368971947403,157.87843947224346,163.43335166355675,163.120211141648,162.10427091800332,157.93400401135548,160.4733962425485,164.02109721661682
4,1984-07-16 17:57:29+00:00,214.34888289787946,203.47198140861093,205.86841827935336,202.1928628811502,201.04932098688747,201.42382155692226,191.11566193352263,184.67417085219492,172.65039777057072,167.5252313605,175.5617713950817,175.64565629141964,174.30359705693877,172.74194653064671,171.41223375725343,175.9565937578256
5,1984-10-13 17:52:38+00:00,202.17168460175395,185.13694437379638,186.26348162953698,178.6879019629669,191.37057452706642,192.59298997462835,193.67818556405484,193.15325754275958,156.95523645348945,158.06348335045266,,,,,,
6,1984-11-21 17:58:36+00:00,184.342390398238,173.13194610498837,176.6885157197448,197.87194906106984,186.67019852107026,183.260807334574,171.62465702423862,175.41868456731135,136.8234517608693,136.66298472922563,144.73802542711067,150.18703868450177,153.7027481640944,157.89104946333964,162.49712082099148,164.1200425609038
7,1985-03-29 17:59:06+00:00,209.32739953985467,186.44230855327385,191.22674689111835,189.24152028797485,197.2150250266312,200.2039267344252,198.02329997726187,201.22408944474734,,,,191.1750799960243,186.7606777863971,180.577468460827,186.79537966783354,192.92857156667304
8,1985-09-21 17:57:55+00:00,213.09527564033473,191.7997104737636,200.04472692618998,190.3109562580127,202.2635116365179,198.43754397926455,189.89521657941816,190.20594361588735,150.43728567474756,148.64405981280805,154.8971652927285,166.08065979208968,172.91694371061342,174.71523211033795,178.55760088119075,179.4340197937594
9,1985-10-07 17:57:46+00:00,205.8980325980608,191.58425129929,193.18599535433455,193.325947794118,193.40749383546958,196.3680493301737,185.69882384360295,180.38582502300267,155.0311370587169,148.6054710671057,161.27901599667396,170.8442764940822,176.62481563194723,180.01286517238182,176.15993889290863,182.60072458474806
