,dates,nzd0561-0000,nzd0561-0001,nzd0561-0002,nzd0561-0003,nzd0561-0004,nzd0561-0005,nzd0561-0006,nzd0561-0007,nzd0561-0008,nzd0561-0009
0,1999-07-16 22:13:59+00:00,215.17948947703272,124.06245448801462,115.54137351315234,114.65467116893672,130.69184422452864,108.86066272700722,123.67695211697502,119.90963855521824,112.16160919001561,120.65281132522577
1,1999-08-08 22:19:52+00:00,193.9926466476469,95.77330571683149,95.91284985616912,110.85223552321902,121.2587813614771,113.17903432474952,117.74112165820863,112.13997143106593,118.36408768230336,121.46445018440161
2,1999-10-27 22:19:51+00:00,209.0835867600665,121.4460442423086,127.28747873834772,136.22381684241904,139.38206454824044,134.69133642585405,134.53837746628824,127.73291645333212,128.76739812492428,127.02790287383752
3,1999-11-05 22:14:04+00:00,232.5320554443094,113.80107387449479,117.80063924857745,127.31694064212783,130.48821599352698,126.28913306974187,128.0544047238534,121.94769521555125,122.25975960568103,118.59784117870595
4,1999-11-12 22:19:51+00:00,,124.52125824227525,128.61917269881246,136.60613865595494,140.0422751402448,132.18177015758152,131.65860429090043,127.074116759797,127.05304235185639,124.70697485754147
5,1999-11-28 22:19:44+00:00,,108.50694834929219,110.62719052244805,123.60506832704199,129.00725175417358,122.52791042048649,124.2717399676878,119.46079775468024,116.29702923424715,120.8953803502522
6,1999-12-07 22:14:05+00:00,198.09643072824176,115.8548664618911,122.6685465836934,130.12055035110419,134.642557339508,129.99047527845784,131.9258580561734,125.78656009949796,125.84814831444857,130.9642116358457
7,2000-01-24 22:13:59+00:00,,118.44114966929985,120.47067738985348,127.74873867082192,124.97815263497756,106.44787848882149,102.93476995844884,93.38910965905758,113.67864617205531,115.50565568948772
8,2000-04-13 22:13:30+00:00,,100.14651368219803,105.5098346084546,103.80861122776417,114.70077212716762,108.64323321957937,107.76401734319654,108.69524585663743,104.50757528875062,107.81853868780158
9,2000-04-20 22:19:15+00:00,223.80471223568375,134.9961974820449,133.9526330808381,143.917992452322,146.41026838811177,136.86024747229058,139.7626395648075,133.41092102995862,131.7788960310575,147.62012185856295
10,2000-06-07 22:18:48+00:00,,101.24984448287333,110.86947726728656,117.9805480950792,128.41964391737383,125.29166525991042,127.61300652999466,117.60042250583659,120.15333200919878,124.24761996162574
11,2000-08-10 22:18:02+00:00,223.97180602533066,104.18902753631183,108.07883783306451,114.41618125175262,121.74075189974286,117.00596450603254,118.9132115981707,115.70261407139344,113.32736138175412,114.9435772819763
12,2000-09-04 22:11:58+00:00,,,,,,,,,113.07792695986143,120.43196226739938
13,2000-09-20 22:11:38+00:00,198.02449566872028,103.21984328950619,102.96311644831175,116.13321640401736,126.10273634094996,120.58808310830187,125.56303367730695,131.39481285582661,126.69966085390038,117.81216400857299
14,2000-09-27 22:17:24+00:00,209.08044274387308,114.60527029902065,118.70331389415577,126.58231686768758,127.66675520827778,124.13065872617709,133.9975157317261,132.43632265897793,130.30719738890906,129.15213772312052
15,2000-10-06 22:11:35+00:00,,96.10961985009291,93.62677018412774,112.2947650202855,116.02407707241404,110.17312981347183,113.51287434092973,104.7945145710459,102.10152790319736,106.20360877241055
16,2000-10-29 22:17:19+00:00,208.96215499734754,117.96011808984635,122.38856898986003,127.62118534049877,131.63188813161054,129.4804039007829,129.3714112050733,124.71239560755043,124.14585205214894,121.99458904408013
17,2000-11-07 22:11:29+00:00,104.6048875992603,96.26613741628611,95.08603201336255,102.14403911658381,112.04462493911204,108.04395032125763,108.29468167307866,104.5840063692777,101.68720191279135,105.47831953410952
18,2000-12-25 22:11:38+00:00,118.62161700330543,109.47263252006356,117.59016635803027,123.92228879616597,127.63131247252237,128.2193988397742,125.16886966053781,122.71697469495848,120.51630164912768,120.05947401304414
19,2001-01-26 22:11:42+00:00,132.28169296970162,130.91692173636463,130.71351260604354,140.75144276929154,141.5299599580964,140.01519453731962,135.25963859124982,134.07141330808355,131.22277242132637,135.1293989405514
20,2001-02-11 22:11:36+00:00,167.90190303332915,118.55777642255406,122.8429219400829,130.52477036851855,133.74354546327407,127.86537241279893,124.83662447656931,120.72903842589463,123.23715352548459,124.6098553745142
21,2001-03-06 22:17:18+00:00,224.09505341260785,111.19696301275503,110.99367150346124,118.61799013504037,120.9545972570669,115.31246721981675,113.99226840018152,106.31824720485449,103.77519318157458,102.0075885753818
22,2001-03-22 22:17:09+00:00,224.04255605013896,124.2532337654919,128.3560570639317,133.63475198809766,139.04533125641845,130.876148747456,129.41876333026673,122.91948611095685,118.71167516320443,118.50016420647064
23,2001-04-07 22:17:01+00:00,193.82582802285805,119.80462795782881,124.61934836054256,128.91720987368737,133.74318685439823,125.9306814910879,125.3368207414604,120.26749122950554,118.30668090721852,124.27847211029163
24,2001-04-16 22:11:18+00:00,228.71290626945805,118.89024372517923,119.67181806194114,125.93939515192069,131.34357842797885,129.685624281395,123.49762567254295,119.95144812486663,114.11961421188474,113.2276256376199
25,2001-05-02 22:11:15+00:00,217.4497104369773,109.16951294153583,110.42938146670379,120.78888881876603,124.43015371604805,118.86383917125023,114.46144379660099,110.31431395321381,105.29132541063578,106.25172027498118
26,2001-07-05 22:10:33+00:00,,,,,,,,,,
27,2001-07-28 22:16:09+00:00,223.5963265803194,96.82609422886654,93.25994852498718,102.53036852962877,105.91824046547075,93.34521133736281,97.20350416624157,97.72026242273272,97.45293148573654,98.29206225639754
28,2001-11-01 22:15:17+00:00,,109.52026556279394,117.93368459357819,127.32466266009497,135.31566501748358,131.31940472205366,130.9829662862311,125.54228638230936,125.63293499543704,122.98331229036913
29,2001-11-26 22:09:45+00:00,228.70698502300252,110.08899203903289,113.17380608229689,124.19946631017906,132.3920068300176,125.36042558932168,123.96506698461063,122.27408734532754,117.46006473569437,120.08516892934956
30,2001-12-19 22:15:37+00:00,209.0360851193513,125.4634599691754,128.4653654848936,134.39365943120512,140.94370323904343,134.50528099684254,133.18344896878355,128.18572475456256,127.88445614669541,126.77379451052107
31,2002-03-25 22:16:11+00:00,223.8709049101992,103.41008160660789,102.64123811952632,114.45768914748206,121.30575457901404,117.52802312054904,116.4102855733536,114.44951180668431,105.11406572816193,109.50255664743341
32,2002-04-10 22:16:11+00:00,,,,,130.84026147783413,134.15378668581553,129.15296399004694,122.70955932745807,115.46414355252108,118.33443979420844
33,2002-05-21 22:09:53+00:00,221.00910598999783,96.22118617040394,97.79274384069718,111.22886710180796,126.60374114549359,107.71784569765425,104.30743581355773,108.01861129125672,104.38796205755958,103.40982976138082
34,2002-07-31 22:15:11+00:00,208.93641734811905,122.28598732328153,130.80207588571312,137.7543423971318,139.1200697992249,138.6446457991469,138.90003766453748,136.15481430719097,134.3083048537832,136.51364391098636
35,2002-09-17 22:14:43+00:00,,99.80821164528423,101.5993072659436,,,,,,,
36,2002-10-12 22:08:50+00:00,215.76188315363984,,,,,,,,,
