,dates,nzd0141-0000,nzd0141-0001,nzd0141-0002,nzd0141-0003,nzd0141-0004,nzd0141-0005,nzd0141-0006,nzd0141-0007,nzd0141-0008,nzd0141-0009
0,1999-08-19 21:58:28+00:00,113.52513994526429,117.26049886394196,134.21182903673375,141.07798417128555,146.15136817907955,143.87772075227792,148.3520561950042,150.92004081301894,142.59997324205779,133.83394394209282
1,1999-08-26 22:04:44+00:00,124.75252143309022,130.45633857577437,148.1925230266598,159.6949409352036,158.25837689435852,157.91167155339784,158.2615126066272,166.39477588380717,159.16479096710162,152.8731811783641
2,1999-09-20 21:58:56+00:00,,152.4789871270153,168.36400914798404,172.06903222120965,,175.30475556219955,,181.6016659735136,175.1160682613003,166.97181153307946
3,1999-09-27 22:04:48+00:00,135.12941848197934,133.16604946943784,147.29443368789225,162.93463481751655,159.96041414511404,160.3498308524604,166.01652890901957,176.89920374188213,165.06652604378723,151.60935887449133
4,1999-10-13 22:04:48+00:00,125.86172545932003,101.30727590451832,134.80462017268587,159.980250843821,154.64836102106045,159.17588567784952,162.40437360287257,171.33059574471358,161.59087002272076,147.20868745270528
5,1999-11-14 22:04:42+00:00,129.05835766474644,128.6669333893419,139.81636271543533,154.820944450623,155.294537406469,159.90644806026418,163.61301378224536,165.39284768608104,151.66505502853948,148.26208890060587
6,1999-12-09 21:58:33+00:00,137.05932519925236,138.63844755899913,142.80776570409182,154.8366145929426,152.86457326711937,155.91079923741233,,,,
7,1999-12-25 21:58:28+00:00,142.10291262342494,127.635672866113,140.39879921462222,155.01699162305525,153.6074781714157,156.4481745044249,165.78962462153316,173.53346685054066,164.92315218299194,152.05256400992258
8,2000-02-11 21:58:22+00:00,140.53931353608564,137.982316153485,151.6728258689951,160.7653859998694,162.98813121278465,167.4509422741649,165.64920897569522,169.55734845609697,156.2398004475262,150.5506022830314
9,2000-02-18 22:04:29+00:00,148.24769824966629,175.45069210144342,,,149.05573202970442,,,176.98965856016116,173.3939832244728,162.35621069274032
10,2000-05-17 21:58:07+00:00,155.25351304686473,148.3179253081996,159.9782350256093,174.317552770015,181.99937019593432,188.77720344655128,189.04522938072952,212.50518957319795,205.6818396133096,190.3148954271198
11,2000-05-24 22:03:46+00:00,136.3447030833853,134.22145932546474,152.36797466517265,163.29014858644808,160.97288525978428,162.71912784851182,170.4286321824054,169.32146307581212,161.40465131673426,151.13076891173355
12,2000-07-11 22:03:17+00:00,,149.5661948817332,156.47364283040116,166.65242202818712,165.29065527754156,162.37060321716197,164.18959946901114,176.26468054591908,166.5661776555916,157.71029968598586
13,2000-08-12 22:02:54+00:00,,140.47804365115454,137.330175383379,145.83292691133397,153.51967600049562,146.14729285407202,154.8747328975217,175.72374642143075,160.34227843575374,135.25509390152837
14,2000-09-06 21:56:46+00:00,,144.977162761211,165.67706438171817,176.32836874787128,,,,,,
15,2000-09-13 22:02:26+00:00,118.85818969522734,126.25654150122415,133.0515488100451,141.35711032338395,140.89186956600565,142.3505646146848,155.72313452862662,168.89203778003923,155.95286127603617,146.9613121364031
16,2000-10-15 22:01:56+00:00,136.4768275092742,122.51824526538542,137.0993238698248,149.97391180672525,149.08582457621318,146.31360435979022,158.41004816116845,168.83324209291794,159.12354793380848,153.34242429401914
17,2000-12-11 21:56:00+00:00,119.92631668220677,119.35546012016437,130.51113341139074,141.36539967079273,137.25402144632497,137.82657262634038,143.23002172422764,158.53670018367728,141.51176462471966,142.20988592277106
18,2000-12-18 22:02:14+00:00,116.23477709117226,107.41911875654586,123.04422688299347,136.07475040042823,139.13393494145055,139.16375315839693,146.19633652734498,144.9279928817661,136.46227547323085,127.69042256013492
