,dates,chi0134-0000,chi0134-0001
0,1986-02-04 14:04:23+00:00,,
1,1986-04-09 14:03:01+00:00,,
2,1986-07-30 13:59:40+00:00,197.6863899177635,148.86461847957622
3,1986-09-16 13:57:58+00:00,,142.5883588214246
4,1987-12-08 14:05:53+00:00,196.61319335147857,154.86730074025962
5,1988-01-25 14:06:43+00:00,207.90086371829517,168.03073789424255
6,1988-02-26 14:07:12+00:00,165.21890480956768,176.88348123410236
7,1988-06-17 14:08:03+00:00,,159.5012547817315
8,1988-08-20 14:08:12+00:00,,
9,1988-11-08 14:08:03+00:00,,
10,1988-11-24 14:08:03+00:00,191.4621594138953,149.5750353998623
11,1989-02-28 14:07:14+00:00,195.57733033407922,162.40592526363912
12,1989-05-03 14:06:13+00:00,,158.12889142721298
13,1989-09-24 14:03:11+00:00,211.80451611497284,162.357079376485
14,1990-02-15 13:58:56+00:00,200.67543654376593,190.18611259359471
15,1990-04-20 13:57:41+00:00,199.04466857006267,181.42051794620735
16,1990-05-06 13:57:37+00:00,198.29274000280208,176.8536741163274
17,1990-08-26 13:57:21+00:00,205.03360947940257,176.30015213847128
18,1990-11-14 13:56:57+00:00,,159.66755737958437
19,1991-02-02 13:58:00+00:00,211.1312088232075,190.89671934894352
20,1991-03-22 13:59:00+00:00,219.97001185106302,211.0955693314423
21,1991-05-25 14:00:04+00:00,206.5658711902729,188.5696692105306
22,1991-06-10 14:00:15+00:00,204.4787312708673,181.69821985223385
23,1991-09-30 14:01:25+00:00,,165.02005945214682
24,1991-12-03 14:01:54+00:00,206.20858308398263,182.65241279473028
25,1992-01-20 14:01:43+00:00,206.84685931193798,195.54653613602272
26,1992-02-05 14:01:40+00:00,217.11108369650597,208.9614631706111
27,1992-06-28 14:00:40+00:00,170.12074379232675,164.5421992854933
28,1992-12-05 13:58:39+00:00,195.03540045909355,164.30251762198924
29,1993-01-06 13:58:59+00:00,,
30,1993-01-22 13:59:11+00:00,202.18110144061657,180.98157420200533
31,1993-03-27 13:59:37+00:00,,
32,1993-04-12 13:59:45+00:00,,
