,dates,usa_HI_0036-0000,usa_HI_0036-0001,usa_HI_0036-0002
0,1991-12-03 20:24:42+00:00,223.81437080600907,218.69130080626456,223.4018903289827
1,1999-08-02 20:59:19+00:00,216.6564472253573,210.41325962109593,208.0800067012368
2,2000-01-25 20:59:13+00:00,234.67142271390998,220.73836535383148,219.77117876403096
3,2000-02-26 20:59:03+00:00,226.3514989163465,215.23026904930296,213.44741653657488
4,2000-05-16 20:58:31+00:00,223.3446369075822,213.6170026628107,216.83580740949117
5,2000-10-23 20:56:40+00:00,226.57098242952634,222.4690188129279,219.72769186014338
6,2000-11-08 20:56:43+00:00,221.04651233690385,212.3880337601565,220.17400732578153
7,2000-11-24 20:56:45+00:00,224.73123349122181,212.41643766716456,216.41624273092035
8,2000-12-26 20:56:52+00:00,228.40662763560172,216.94008797038205,222.2310916671236
9,2001-01-11 20:56:53+00:00,214.3147004278338,209.52353110405008,207.4609055391105
10,2001-02-12 20:56:50+00:00,218.90684781409817,210.98910799929524,209.73868553024903
11,2001-02-28 20:56:44+00:00,227.54419061434533,216.6867874021223,219.38344599032303
12,2001-04-17 20:56:32+00:00,213.5173327308684,204.940400882602,204.83199950219552
13,2001-10-26 20:54:43+00:00,220.78871101322972,217.23760047147562,218.22132162120073
14,2002-01-14 20:55:11+00:00,237.45695885704055,223.75647076847685,223.7355038132452
15,2002-01-30 20:55:12+00:00,207.08967726033435,204.71910899734894,208.98750382068775
16,2002-02-15 20:55:18+00:00,216.308082801159,206.62442087305777,212.87236751273608
17,2002-04-04 20:55:11+00:00,220.63917170154693,210.97863245099816,211.10543807185545
18,2002-04-20 20:55:11+00:00,217.79613904016753,206.36972363690157,209.48744829797505
19,2002-09-27 20:54:10+00:00,219.28303836233871,210.69616781950467,205.38235675178996
20,2003-01-01 20:54:45+00:00,222.9683437461068,211.49114905899756,216.19702079660675
21,2003-02-02 20:55:00+00:00,232.14792390181827,222.11663172204624,216.8951827892451
22,2003-03-22 20:55:05+00:00,222.20799722555964,214.30423888404917,205.97022084199025
23,2003-08-13 20:54:49+00:00,207.39174297027807,,
24,2003-12-19 20:55:14+00:00,,216.22090746894142,220.80296607801608
25,2004-01-04 20:55:20+00:00,,,
26,2004-02-05 20:55:31+00:00,221.290237021177,213.4083823508994,221.3316906764824
27,2004-02-21 20:55:31+00:00,,214.57004253613044,215.60060280738836
28,2004-04-25 20:55:33+00:00,219.07361404127775,204.2818994159856,210.21546856434034
29,2004-05-27 20:55:34+00:00,,,
30,2004-06-28 20:55:26+00:00,208.64797394418113,197.78351369397913,212.35296770072372
31,2004-07-14 20:55:23+00:00,197.02036638224087,197.90094975616853,205.9832253384696
32,2004-08-15 20:55:13+00:00,,,
33,2004-10-18 20:55:05+00:00,215.03310443680581,206.53542595848108,
34,2005-01-06 20:55:48+00:00,,,
35,2005-01-22 20:55:49+00:00,233.98154636569748,228.4179433401126,225.5557789145864
36,2005-02-23 20:56:04+00:00,,,
37,2005-04-12 20:56:00+00:00,,206.56239558242035,204.02429779677362
38,2005-09-19 20:55:29+00:00,216.42766984911472,218.05997659420248,220.97650018039434
39,2005-11-06 20:55:50+00:00,226.52051338454464,219.67123302878662,226.05036110534743
40,2005-12-08 20:56:02+00:00,224.84339959532,216.02292647076894,219.23018973709617
41,2005-12-24 20:56:05+00:00,224.31412215656488,215.67531836402122,218.67055597341192
42,2006-01-09 20:56:15+00:00,223.33300803649587,218.71133847567427,215.58784934455133
43,2006-08-05 20:56:06+00:00,,,
44,2006-11-09 20:56:17+00:00,,207.48245417777866,209.21433895917062
45,2006-11-25 20:56:27+00:00,219.85671984662895,219.5235907755359,231.3816497927329
46,2006-12-27 20:56:37+00:00,,,
47,2007-01-28 20:56:44+00:00,,,
48,2007-03-17 20:56:57+00:00,215.70813786722707,212.28843707364106,216.02736696134593
49,2007-09-25 20:56:11+00:00,207.06348123527312,209.05704166341422,
50,2007-10-11 20:56:09+00:00,,216.2574110603045,219.16363798177642
51,2007-10-27 20:56:21+00:00,225.2736973387517,216.38874560963978,219.12099529536522
52,2007-11-12 20:56:31+00:00,225.4523271682496,219.98139476173745,220.9831048387825
53,2007-12-30 20:56:46+00:00,210.68808519975977,205.5720675505433,217.4617496812258
54,2008-01-31 20:56:45+00:00,,,
55,2008-03-03 20:56:36+00:00,,219.51980345002877,218.10909688764124
56,2008-04-20 20:56:31+00:00,208.62080959518963,194.80656579626125,196.3025972365645
57,2008-07-09 20:55:53+00:00,210.58492917498285,207.8360165843879,212.9712137418598
58,2008-08-26 20:55:29+00:00,,210.6745699603142,208.76894300755382
59,2008-09-11 20:55:21+00:00,214.9428700022164,208.2377969937147,208.42773369148716
60,2008-11-14 20:55:34+00:00,213.54675587393902,212.60203804985505,212.72994670715244
61,2008-11-30 20:55:46+00:00,223.91412010427595,219.02797408652188,219.41762541717287
62,2009-01-01 20:56:02+00:00,,,
63,2009-01-17 20:56:08+00:00,231.21427163663952,209.8050232400558,216.91758563055416
64,2009-11-01 20:56:51+00:00,,,223.89826107025132
65,2009-12-19 20:57:30+00:00,225.308294417614,212.66677491661068,215.52533143931373
66,2010-02-05 20:58:13+00:00,224.39196175112346,207.46035857801797,214.96899234378444
67,2010-02-21 20:58:24+00:00,,,
68,2010-03-02 20:52:17+00:00,212.0342337312845,205.93789075135177,
69,2010-03-09 20:58:31+00:00,229.42984083528842,218.54350284224964,206.01235878563645
70,2010-03-18 20:52:23+00:00,,223.92136688195646,224.82838717044092
71,2010-06-29 20:58:36+00:00,,,
72,2010-10-19 20:58:51+00:00,224.88453745495843,220.76580041619607,222.1876585631778
73,2010-11-20 20:59:13+00:00,223.37979580750326,216.25950950131968,225.2951518424574
74,2010-12-22 20:59:29+00:00,213.23089141932977,210.4203613620211,205.88108063484327
75,2011-01-23 20:59:46+00:00,211.81738866096197,209.05876478824655,221.18579015840027
76,2011-02-08 20:59:50+00:00,210.8668577164161,205.93924193923306,210.93730438145997
77,2011-02-24 20:59:55+00:00,222.00549348676472,215.9103918441302,223.93688510200897
78,2011-03-28 21:00:01+00:00,,,
79,2011-07-02 20:59:56+00:00,202.78387210207498,199.18852816707582,204.89612767388442
80,2011-08-03 20:59:52+00:00,205.49410329463407,208.69635032842996,206.43517798794988
81,2011-08-19 20:59:49+00:00,215.5579410289028,210.46532108961102,212.74468383529876
82,2012-02-27 21:00:33+00:00,,,
83,2012-03-30 21:00:32+00:00,203.68154003043082,199.44507812332037,205.25244096825745
84,2012-04-15 21:00:28+00:00,,,
85,2012-04-24 20:54:31+00:00,,,
