,dates,chi0455-0000,chi0455-0001,chi0455-0002,chi0455-0003
0,1986-02-04 14:07:59+00:00,167.95699992533005,161.98400207860686,164.21221629067915,
1,1986-08-15 14:03:05+00:00,196.77612988159981,,167.2340228511486,
2,1986-10-02 14:01:03+00:00,179.37037218681286,170.15954409628753,169.24154217132238,157.93795114336942
3,1986-11-03 13:59:58+00:00,166.32532679867674,159.41697533797725,164.8914870693585,163.98144543208255
4,1986-12-21 14:00:01+00:00,163.3300342993579,161.5817710678207,168.9055416904427,171.41011520450795
5,1987-01-06 14:00:30+00:00,168.3500194757522,162.2131766251421,166.16731380189196,175.16677130968088
6,1987-01-22 14:00:58+00:00,168.1381675826754,159.71473801047037,164.91644600637767,173.66352798221476
7,1987-02-07 14:01:56+00:00,187.12508978749196,178.52116627705988,184.6408559891685,183.81492432859372
8,1987-03-27 14:03:45+00:00,194.28792605025546,171.60397418880618,171.1628854031448,152.69475968557867
9,1998-03-25 14:17:47+00:00,181.14152899963406,163.66019412047484,163.83925192324313,165.61540773100302
10,1998-06-13 14:19:18+00:00,195.68935556837215,,,
11,1998-07-31 14:19:48+00:00,190.87223545287736,175.63639601550818,160.92045506400174,
12,1998-09-17 14:20:13+00:00,195.6106934293571,182.4345397282287,175.33021067500692,182.1134017935982
13,1998-10-03 14:19:53+00:00,166.7618953846794,151.22117420302956,150.34532940067587,149.5212281940782
14,1998-12-06 14:20:01+00:00,,138.68215774362278,112.7521217983486,
15,1998-12-22 14:20:29+00:00,191.32063060891835,,,
16,1999-02-08 14:20:37+00:00,193.969102246317,,,182.60391983597245
17,1999-09-20 14:17:38+00:00,,108.93764376325538,111.12415851559615,
18,1999-10-06 14:17:39+00:00,,172.34956386948681,150.95365111817327,146.91223993152428
19,1999-10-14 14:34:02+00:00,169.52876206951103,164.27475035764945,165.15253638924227,153.31695671287304
20,1999-10-30 14:33:56+00:00,178.6992729521461,161.9462184827893,166.66138318659907,171.68331934682797
