,dates,nzd0455-0000,nzd0455-0001,nzd0455-0002,nzd0455-0003,nzd0455-0004,nzd0455-0005,nzd0455-0006,nzd0455-0007,nzd0455-0008,nzd0455-0009,nzd0455-0010,nzd0455-0011,nzd0455-0012,nzd0455-0013,nzd0455-0014,nzd0455-0015,nzd0455-0016,nzd0455-0017,nzd0455-0018,nzd0455-0019,nzd0455-0020
0,1999-08-08 22:19:28+00:00,,,,,,,,,,,,,,,,,,,,,
1,1999-09-25 22:19:33+00:00,147.17175154278772,134.39768160781557,126.4565263538115,129.28971129980982,142.27343704057614,145.9202815070908,142.43619825619572,139.39586629004566,142.01044195156393,143.2442638288481,134.52618332644568,128.98847637725245,120.05785489225765,118.03408661099702,116.45355146346917,128.42482388980298,113.85733993181196,106.62755640873276,107.93418046045812,121.40160392552947,111.76853309888014
2,1999-11-12 22:19:27+00:00,167.14982975289286,142.862065190018,145.03697987230674,149.46444543975193,157.80167614235614,161.9200567026216,161.7130436507723,154.57988650317054,149.79268956539076,149.371237604382,147.7654557059053,142.43276458479636,125.99241095969563,121.03212745987815,125.08790598111901,119.00667684929824,111.51342361293048,108.53491157313417,119.18148482003568,121.12490140425365,116.51743877519391
3,1999-11-28 22:19:20+00:00,160.51582989084693,140.60151419742755,141.9332989183643,150.45334281660632,156.92679490977116,165.76045517982598,157.12553293262687,151.837502548835,153.4964590719859,152.53455692310166,155.98326214557778,141.2747493592094,131.41977853761108,124.9421716289036,121.39667791876681,111.56138833654587,97.79205763526127,101.56524932963694,108.65868337583439,,
4,1999-12-14 22:19:31+00:00,167.8862472811419,146.69228618130083,149.15883578138886,156.31400589260798,169.2435831617508,175.1989429243933,159.59351379394712,156.36660752379856,159.6683873916088,163.02165666187452,170.88289674058854,147.20839284404448,141.0944005599561,146.9641622048581,145.40784099878994,136.4309940887328,132.01066790950222,131.57687905935808,130.47877054389767,128.58065653288043,148.6859391168353
5,2000-01-31 22:19:21+00:00,173.56836228776456,136.50871678247756,128.86208387597966,135.52314600029467,136.91745592131673,146.343576301214,143.60947050424534,139.67773520770965,140.8555711502733,141.73501516970703,140.08297199531376,129.72214973097243,121.61865336959869,120.99221599871245,122.33410604648483,119.48104856320015,109.728609410887,102.76944077770236,98.98601176158115,112.43633317926884,115.37860539882425
6,2000-04-20 22:18:51+00:00,158.57996683012738,,,123.59942519246849,119.32026450178226,,,,,,,,,,,,,93.32849984774816,87.97844013734797,110.07420106477281,123.70051732104619
7,2000-05-22 22:18:33+00:00,,143.35510780563774,136.65308504204094,145.83204262238854,149.83391247031776,159.13057129050517,162.74971269074655,152.49133211530628,150.4503013368541,151.67892433230713,149.59350575581652,147.39193857719397,130.60937206970527,118.8240442413301,127.69952476197948,135.0473650177363,115.38921185880412,111.44705424652429,108.02654919075182,118.61531060395885,133.31620170553072
8,2000-06-07 22:18:24+00:00,,162.37268430100642,158.8766445497945,167.19153619221,169.64321893299024,172.36537778003094,190.88461487983574,183.13966985153775,179.33383564634664,184.43660631402287,172.5415198909073,157.0799811201145,154.11959938126222,154.72402961177107,158.50190167857158,161.51815607870302,150.45025878216256,135.69177301141463,139.13188066945418,151.03167551318225,139.31503141724608
9,2000-11-14 22:16:54+00:00,145.52609204217367,136.41942253288946,130.08866386847407,140.30379547862225,147.10417933651541,154.29460911057765,149.56029736436977,144.4590396207575,136.86898923732505,138.32011216857387,143.22911989800588,147.05420610946578,133.18234761950055,123.7078480542445,122.30843562760145,125.00172438554199,110.46357325294393,105.2908812733136,116.37446109025159,120.68506005510497,119.16432907669167
