dates,satname,nzd0288-0000,nzd0288-0001,nzd0288-0002,nzd0288-0003,nzd0288-0004,nzd0288-0005,nzd0288-0006,nzd0288-0007,nzd0288-0008,nzd0288-0009,nzd0288-0010
2001-01-05 21:50:40+00:00,L7,371.30,345.72,343.58,351.00,354.97,359.72,366.78,371.84,367.63,372.08,371.46
2001-01-14 21:44:33+00:00,L7,332.81,318.49,310.73,315.41,322.41,316.39,319.67,339.07,340.46,344.94,347.73
2001-01-21 21:50:46+00:00,L7,370.29,344.35,342.10,343.50,351.28,355.36,365.11,369.19,368.39,369.65,374.33
2001-03-10 21:50:34+00:00,L7,346.62,331.58,329.58,332.87,334.34,320.63,347.26,352.86,359.43,365.06,363.27
2001-04-04 21:44:06+00:00,L7,379.12,348.39,346.49,352.59,358.92,367.80,379.67,377.87,374.67,377.93,376.26
2001-04-20 21:44:10+00:00,L7,368.83,,338.16,336.51,355.15,359.76,370.37,368.21,362.88,375.41,376.99
2001-04-27 21:50:19+00:00,L7,152.53,,303.85,311.61,317.73,314.75,,338.95,341.97,352.54,345.09
2001-05-22 21:43:54+00:00,L7,,,148.21,,337.80,346.86,,356.29,353.49,367.98,361.41
2001-07-25 21:43:18+00:00,L7,,,143.00,,310.53,290.49,,331.92,337.03,342.29,335.82
2001-09-11 21:42:38+00:00,L7,348.78,328.35,337.28,336.75,346.59,344.49,341.03,361.93,359.40,368.11,359.72
2001-09-18 21:48:41+00:00,L7,362.85,336.10,338.65,339.67,352.37,354.12,365.52,367.18,362.93,375.18,360.74
2001-10-04 21:48:30+00:00,L7,349.36,331.17,333.84,338.72,348.77,354.08,359.06,362.17,362.20,372.08,365.06
2001-10-20 21:48:33+00:00,L7,346.09,330.02,333.67,334.82,337.61,343.77,334.05,354.02,353.63,360.30,354.49
2001-10-29 21:42:21+00:00,L7,368.86,344.09,343.59,347.40,349.88,356.75,377.01,374.15,371.43,375.74,366.79
2002-01-17 21:42:52+00:00,L7,349.68,336.90,328.78,328.85,343.99,349.57,337.94,338.04,353.46,366.44,361.66
2002-02-02 21:42:54+00:00,L7,332.03,321.37,317.68,315.46,322.60,327.78,296.16,,340.29,352.15,348.36
2002-02-18 21:42:54+00:00,L7,345.27,325.14,318.79,323.50,332.77,336.63,332.91,336.59,349.97,359.23,355.69
2002-02-25 21:49:11+00:00,L7,374.88,344.37,341.39,348.62,357.01,357.39,378.11,381.20,373.84,382.46,
2002-03-13 21:49:08+00:00,L7,367.20,336.81,335.47,338.21,344.06,350.30,364.68,367.26,363.40,371.74,361.78
2002-03-22 21:42:52+00:00,L7,345.32,326.36,326.75,331.20,334.94,342.55,352.84,360.72,358.23,367.13,360.11
2002-04-07 21:42:52+00:00,L7,361.90,338.45,337.66,338.37,344.30,348.82,367.35,360.67,357.83,362.50,361.19
2002-04-14 21:49:02+00:00,L7,362.22,332.09,327.40,332.14,343.35,351.05,361.22,360.41,358.12,364.68,361.24
2002-07-19 21:48:33+00:00,L7,,,345.24,,346.35,360.70,,370.50,365.01,367.96,364.60
2002-09-05 21:48:14+00:00,L7,383.60,347.47,349.43,351.54,352.91,364.77,390.59,384.28,378.64,384.53,375.05
2002-09-14 21:41:55+00:00,L7,346.83,327.57,323.98,327.44,328.18,337.15,346.87,348.89,348.36,354.36,348.86
2002-09-30 21:41:47+00:00,L7,355.47,338.53,330.61,329.67,333.97,342.01,350.74,352.70,354.03,360.55,350.31
2002-10-16 21:41:48+00:00,L7,368.86,344.83,332.22,334.57,346.00,342.85,360.63,365.47,361.43,361.28,358.22
2002-10-23 21:48:03+00:00,L7,363.16,342.06,326.83,325.96,336.42,337.70,355.50,351.93,353.09,357.74,356.15
2002-11-01 21:41:54+00:00,L7,370.77,340.67,334.65,336.61,348.85,348.55,365.07,366.29,361.19,368.47,359.02
2002-11-17 21:42:06+00:00,L7,364.41,343.41,335.30,340.10,341.37,340.85,354.53,361.99,358.79,362.71,352.27
2002-11-24 21:48:26+00:00,L7,348.47,333.24,325.24,330.85,327.39,329.94,339.99,341.60,344.19,349.05,345.50
2002-12-10 21:48:29+00:00,L7,345.52,329.48,325.82,323.45,335.08,340.73,351.62,346.00,350.50,349.29,348.83
2002-12-26 21:48:36+00:00,L7,348.42,331.18,333.80,334.61,341.00,344.86,354.39,350.23,352.34,358.60,359.41
2003-01-20 21:42:33+00:00,L7,349.65,332.71,329.49,333.26,339.18,342.43,356.49,352.17,358.44,367.17,367.87
2003-02-05 21:42:41+00:00,L7,347.48,335.23,323.18,327.09,331.18,336.52,341.96,341.39,349.24,354.44,356.69
2003-02-21 21:42:44+00:00,L7,342.81,323.97,321.44,324.94,331.06,338.11,341.78,331.37,344.06,349.08,347.16
2003-03-16 21:48:58+00:00,L7,372.09,343.93,340.65,348.31,356.19,358.98,377.12,377.40,373.56,377.37,373.88
2003-03-25 21:42:41+00:00,L7,351.49,335.53,335.56,337.27,343.41,352.24,361.73,363.18,360.52,365.08,362.25
2003-04-26 21:42:49+00:00,L7,363.87,,341.51,345.22,342.70,348.75,360.86,365.27,365.21,377.00,370.83
2003-05-03 21:49:01+00:00,L7,352.82,,333.24,326.46,333.09,344.75,350.27,357.76,354.09,360.03,361.24
2003-05-12 21:42:48+00:00,L7,374.52,,347.85,,348.04,360.47,,372.15,373.03,381.86,383.19
2003-05-28 21:42:46+00:00,L7,,,130.68,,350.64,366.01,,,375.03,381.28,380.14
2003-07-30 21:36:57+00:00,L5,,,329.39,,330.97,346.71,360.15,357.95,358.96,365.69,359.38
2003-08-15 21:37:12+00:00,L5,331.85,,319.72,327.31,331.24,346.75,350.44,333.07,349.10,351.02,347.28
2003-08-16 21:42:28+00:00,L7,327.79,,305.80,,,,,333.25,343.56,350.43,348.83
2003-09-17 21:42:17+00:00,L7,344.30,321.19,320.78,324.54,340.05,344.63,342.05,,,,
2003-10-18 21:38:12+00:00,L5,358.81,335.83,333.39,339.80,343.93,360.68,369.48,365.93,366.27,375.89,366.77
2003-10-19 21:42:20+00:00,L7,358.60,328.78,329.44,332.31,336.33,347.43,361.84,369.98,368.56,378.44,
2003-10-26 21:48:38+00:00,L7,,,,,,344.65,347.27,361.85,365.98,375.19,366.92
2003-11-04 21:42:27+00:00,L7,365.86,333.02,333.09,,,,,,375.06,381.02,372.99
2003-11-12 21:32:17+00:00,L5,555.88,,,,351.42,512.55,,,482.82,,
2003-11-19 21:38:38+00:00,L5,359.30,325.09,326.30,328.40,332.90,348.06,357.58,375.01,383.24,390.55,
2003-11-20 21:42:43+00:00,L7,366.91,,,,,353.85,366.44,376.43,373.29,380.49,376.41
2003-11-28 21:32:34+00:00,L5,334.27,312.07,306.67,319.42,322.76,333.14,324.44,348.10,354.72,359.81,356.37
2003-12-13 21:49:01+00:00,L7,348.62,328.90,329.53,335.08,339.97,343.13,345.10,,,,
2003-12-14 21:32:38+00:00,L5,348.54,331.39,330.75,338.78,343.22,341.93,351.17,364.75,367.87,376.24,369.39
2003-12-30 21:32:48+00:00,L5,348.24,325.89,316.97,322.58,335.14,325.86,343.70,357.79,361.28,369.72,367.04
2004-01-22 21:39:04+00:00,L5,354.11,337.68,335.73,329.04,329.34,334.41,346.48,351.61,356.95,363.77,367.31
2004-01-23 21:43:06+00:00,L7,,,,321.71,330.21,336.27,344.13,354.77,356.60,362.64,358.65
2004-02-16 21:33:00+00:00,L5,366.92,341.70,337.95,343.80,350.29,348.82,364.70,373.11,374.79,381.42,381.02
2004-02-24 21:43:09+00:00,L7,336.75,324.66,319.19,,,,,,,354.69,349.38
2004-03-18 21:49:31+00:00,L7,382.44,351.83,350.11,349.28,,,,,,392.61,390.65
2004-03-19 21:33:10+00:00,L5,371.91,344.32,344.26,343.85,349.73,361.16,368.92,373.90,376.51,385.46,384.35
2004-03-27 21:43:21+00:00,L7,349.57,336.98,333.05,333.94,333.02,343.09,357.53,363.48,363.68,,
2004-04-03 21:49:30+00:00,L7,,,342.66,341.73,356.32,365.50,373.52,378.05,376.62,382.00,381.62
2004-05-06 21:34:22+00:00,L5,90.73,,326.10,329.83,321.87,328.98,338.56,350.04,354.24,361.95,370.06
2004-06-06 21:49:20+00:00,L7,,,118.49,163.54,219.63,300.60,,,,,
2004-06-07 21:35:18+00:00,L5,,,,,,,,,,336.34,337.82
2004-06-22 21:49:16+00:00,L7,,,,,,316.62,,,348.32,353.76,352.98
2004-06-23 21:35:46+00:00,L5,,,,,,299.79,,,342.30,349.49,353.91
2004-07-08 21:49:14+00:00,L7,,,,,,,,341.79,348.40,350.49,345.91
2004-07-25 21:36:37+00:00,L5,,,329.91,,307.60,331.09,346.57,355.87,354.94,367.23,367.96
2004-08-02 21:42:52+00:00,L7,,,334.51,318.02,332.99,346.99,,359.71,,,
2004-08-09 21:49:03+00:00,L7,351.03,,330.65,330.12,320.90,345.51,356.17,362.54,360.16,368.69,
2004-08-10 21:36:56+00:00,L5,109.58,,331.01,331.95,322.16,344.84,345.06,352.08,347.88,356.46,356.26
2004-08-25 21:49:01+00:00,L7,357.80,,,,,335.85,341.76,362.04,364.55,374.63,366.09
2004-09-03 21:42:47+00:00,L7,334.58,307.96,305.21,312.26,306.25,311.80,306.53,,,,
2004-09-11 21:37:49+00:00,L5,391.69,351.07,353.31,355.86,358.61,368.97,383.03,390.72,380.10,383.64,
2004-09-19 21:42:41+00:00,L7,,,304.55,313.40,305.99,311.42,306.78,335.58,346.24,349.94,347.04
2004-09-26 21:48:51+00:00,L7,,,,352.55,357.08,360.10,391.34,390.25,381.47,385.96,383.81
2004-10-12 21:48:48+00:00,L7,384.58,350.84,352.17,348.98,,,,,,379.15,
2004-10-13 21:38:32+00:00,L5,373.66,345.45,343.35,340.52,345.56,351.44,372.50,376.51,370.75,375.94,373.04
2004-10-20 21:44:52+00:00,L5,348.11,335.21,335.72,330.45,330.86,335.87,340.90,344.03,350.93,358.70,352.51
2004-11-29 21:49:21+00:00,L7,,,,,,333.32,330.02,340.40,342.49,354.57,355.07
2004-12-07 21:45:47+00:00,L5,377.64,349.68,349.87,350.74,354.17,362.63,370.98,359.39,360.75,365.10,363.08
2004-12-15 21:49:27+00:00,L7,332.17,316.31,299.98,310.49,308.44,286.49,293.04,,,,
2005-01-08 21:46:16+00:00,L5,375.29,349.11,346.87,347.70,357.66,354.25,372.87,382.14,377.18,381.36,384.08
2005-01-16 21:49:39+00:00,L7,352.91,339.84,336.67,337.65,332.43,333.38,,,,,
2005-02-09 21:46:43+00:00,L5,367.17,346.93,346.70,338.16,342.80,342.61,341.78,354.96,353.99,363.81,383.54
2005-02-10 21:43:38+00:00,L7,348.45,335.94,337.80,338.05,342.56,,,,,,359.80
2005-02-18 21:40:42+00:00,L5,368.75,348.58,344.51,348.92,358.79,364.16,367.37,369.10,366.74,378.06,375.64
2005-02-26 21:43:44+00:00,L7,,,,332.45,337.67,339.63,336.38,349.03,355.27,358.16,361.71
2005-03-05 21:49:56+00:00,L7,,,,,,,367.55,366.30,367.89,377.96,
2005-03-29 21:47:18+00:00,L5,342.98,333.45,323.17,323.89,336.90,343.81,332.87,344.67,345.83,351.82,355.83
2005-04-06 21:49:52+00:00,L7,,,,,353.01,350.95,369.44,381.80,368.40,377.10,380.63
2005-04-22 21:49:47+00:00,L7,,,338.35,347.70,353.66,351.24,366.42,374.16,368.23,376.76,380.12
2005-05-08 21:49:52+00:00,L7,,,,329.28,326.91,348.83,348.45,361.60,358.35,366.21,362.33
2005-05-09 21:41:19+00:00,L5,119.49,,325.58,327.07,325.65,339.17,339.14,353.32,360.70,366.88,372.20
2005-05-24 21:49:50+00:00,L7,,,179.36,,295.29,365.73,,,,,
2005-05-25 21:41:28+00:00,L5,,,131.11,,339.34,349.87,351.88,354.64,361.08,363.35,370.74
2005-06-09 21:49:44+00:00,L7,,,,176.08,219.18,331.73,,,351.29,358.84,352.86
2005-06-10 21:41:36+00:00,L5,,,98.89,120.22,308.04,336.45,335.88,347.12,355.80,359.56,364.41
2005-06-25 21:49:39+00:00,L7,,,,,,,,,340.19,344.78,346.03
2005-06-26 21:41:40+00:00,L5,,,70.93,106.31,159.47,230.47,293.12,,342.99,347.97,352.96
2005-07-12 21:41:47+00:00,L5,,,113.82,135.03,319.78,324.07,311.37,340.47,350.38,359.52,356.40
2005-07-19 21:48:02+00:00,L5,349.69,355.12,368.54,318.36,340.03,349.27,365.30,378.18,389.81,,
2005-07-28 21:41:57+00:00,L5,,,,,,,,,,,
2005-08-12 21:49:35+00:00,L7,,,,324.43,330.79,339.04,345.37,345.74,349.77,357.33,351.09
2005-08-13 21:42:05+00:00,L5,361.66,,333.76,336.97,348.72,351.68,353.46,355.87,355.15,365.94,362.66
2005-08-28 21:49:28+00:00,L7,365.34,333.84,334.88,,,,,368.51,368.59,379.12,368.67
2005-08-29 21:42:10+00:00,L5,,,,,,373.45,383.78,383.28,379.69,387.45,382.56
2005-09-06 21:43:12+00:00,L7,345.35,321.92,327.01,337.04,346.25,351.66,364.17,364.97,,,
2005-09-21 21:48:22+00:00,L5,321.45,305.49,298.62,308.52,319.21,310.53,314.10,,347.43,356.55,356.60
2005-09-29 21:49:19+00:00,L7,,,,,347.02,349.61,371.09,375.20,366.54,373.92,369.59
2005-10-07 21:48:18+00:00,L5,352.98,330.75,330.12,336.82,335.88,340.50,351.84,352.10,355.84,358.99,366.82
2005-10-24 21:43:19+00:00,L7,348.86,330.90,329.17,333.59,338.59,352.99,337.69,357.33,359.28,366.47,
2005-10-31 21:49:35+00:00,L7,373.06,345.69,344.95,345.42,356.88,,,,,,378.04
2005-11-08 21:48:28+00:00,L5,337.57,319.20,316.78,322.13,328.02,345.05,336.61,347.71,355.86,364.26,360.69
2005-11-09 21:43:30+00:00,L7,350.16,330.66,332.06,334.79,344.10,344.31,339.87,351.97,358.54,367.07,
2005-11-17 21:42:31+00:00,L5,360.47,340.85,337.04,344.56,349.02,352.69,352.28,362.12,365.00,373.99,371.37
2005-12-02 21:49:50+00:00,L7,,,,,,345.66,342.71,354.89,358.92,367.81,364.03
2006-01-03 21:50:01+00:00,L7,342.03,,,,,,306.80,,337.40,343.05,345.44
2006-01-20 21:44:01+00:00,L5,353.76,332.79,331.65,331.73,341.07,339.23,347.16,351.83,356.87,364.04,356.74
2006-02-12 21:50:43+00:00,L5,361.61,339.33,341.82,344.43,349.32,356.05,362.08,364.96,369.19,371.73,371.91
2006-02-13 21:44:07+00:00,L7,,336.48,336.61,340.14,348.11,351.22,363.77,364.46,365.81,370.81,368.67
2006-02-20 21:50:19+00:00,L7,,,,,,339.27,343.82,349.31,352.35,357.03,354.71
2006-02-21 21:44:44+00:00,L5,337.68,325.42,313.11,323.58,331.66,344.64,349.27,345.79,351.48,362.80,358.25
2006-02-28 21:51:04+00:00,L5,354.13,331.44,329.46,337.30,346.61,349.47,358.87,363.13,364.41,369.35,369.00
2006-03-09 21:45:04+00:00,L5,367.08,338.31,336.26,339.67,345.74,351.10,365.56,370.46,369.29,378.48,378.63
2006-04-02 21:44:08+00:00,L7,344.33,,,,,,,333.37,341.83,347.85,361.47
2006-04-09 21:50:17+00:00,L7,372.40,342.26,,,,,,370.16,368.91,378.22,376.17
2006-04-10 21:45:40+00:00,L5,374.00,343.11,345.09,347.67,352.44,363.17,377.45,375.59,370.00,380.37,
2006-04-18 21:44:03+00:00,L7,350.46,328.57,330.56,326.86,335.80,,,,,,
2006-04-25 21:50:16+00:00,L7,375.03,,344.55,343.85,351.55,361.64,382.24,380.89,378.59,,
2006-05-20 21:44:08+00:00,L7,,,168.20,,330.99,348.32,,358.64,356.67,,
2006-05-27 21:50:18+00:00,L7,,318.82,327.17,331.77,340.23,348.58,365.30,365.51,361.56,372.80,368.11
2006-06-04 21:52:40+00:00,L5,,,150.79,194.54,279.90,338.81,343.57,345.38,349.01,363.79,357.79
2006-06-05 21:44:06+00:00,L7,,,,,,334.28,,,347.79,357.95,358.56
2006-06-13 21:46:37+00:00,L5,,,105.55,,196.94,333.56,340.10,347.00,353.50,365.11,362.51
2006-07-06 21:53:09+00:00,L5,,,127.99,182.11,351.34,349.36,362.06,358.72,363.92,372.72,371.85
2006-07-22 21:53:22+00:00,L5,,,319.30,,342.23,351.36,355.97,368.95,369.16,376.69,383.59
2006-07-23 21:43:47+00:00,L7,,,328.98,,349.03,364.58,,373.28,372.38,,
2006-07-31 21:47:18+00:00,L5,,,305.03,311.53,319.65,328.81,333.20,342.17,348.48,353.99,365.18
2006-08-23 21:53:47+00:00,L5,363.04,343.05,342.56,339.74,339.50,343.85,354.89,366.32,366.99,373.36,371.33
2006-08-31 21:49:52+00:00,L7,192.00,,,,,323.13,330.27,340.59,349.08,352.78,349.69
2006-09-01 21:47:43+00:00,L5,357.79,336.52,335.20,329.76,335.05,343.56,353.11,358.17,363.50,370.77,366.80
2006-09-08 21:53:59+00:00,L5,371.31,345.18,345.43,342.20,348.71,354.71,368.77,375.95,368.17,373.47,370.51
2006-09-16 21:49:46+00:00,L7,360.12,337.52,335.20,338.70,342.87,349.14,353.13,,,,
2006-09-17 21:47:54+00:00,L5,376.77,348.84,341.60,341.87,347.07,351.93,364.42,370.94,371.16,376.85,376.98
2006-09-25 21:43:32+00:00,L7,,,334.04,334.80,337.81,338.50,342.62,360.71,363.56,367.79,361.90
2006-10-10 21:54:20+00:00,L5,338.41,316.26,318.40,317.85,321.41,323.78,325.82,341.38,351.39,362.89,361.62
2006-10-27 21:43:45+00:00,L7,,330.35,324.07,330.02,332.57,337.62,334.21,353.38,352.57,361.32,357.93
2006-11-03 21:50:02+00:00,L7,403.23,357.66,359.22,361.84,363.38,366.53,386.67,,,,
2006-11-12 21:43:58+00:00,L7,348.59,334.39,338.85,334.46,334.23,341.62,,,,,358.61
2006-11-19 21:50:14+00:00,L7,372.46,347.77,349.66,352.24,353.24,356.20,368.93,377.87,,,
2006-11-27 21:54:47+00:00,L5,329.14,311.74,316.36,312.05,314.10,320.48,322.37,334.82,337.72,327.21,325.76
2006-12-06 21:49:05+00:00,L5,326.38,313.95,313.05,298.69,306.00,304.56,315.14,321.61,323.69,333.15,
2006-12-13 21:55:19+00:00,L5,277.40,258.86,252.04,246.90,257.73,255.03,263.02,268.35,270.76,266.73,256.68
2007-01-07 21:48:55+00:00,L5,328.67,318.15,305.13,305.93,304.24,312.19,319.85,330.38,326.77,336.09,333.00
2007-01-22 21:50:31+00:00,L7,347.55,330.38,326.85,328.13,332.54,341.77,341.52,346.52,,,
2007-01-30 21:55:12+00:00,L5,378.40,356.14,351.27,355.24,358.06,363.36,376.41,372.21,367.09,371.12,369.64
2007-02-08 21:49:02+00:00,L5,346.26,330.90,328.04,329.26,329.32,334.27,334.48,352.29,351.37,355.22,354.80
2007-02-15 21:55:13+00:00,L5,353.15,335.24,338.45,339.29,352.15,351.03,359.32,371.17,360.75,369.59,370.33
2007-03-04 21:44:34+00:00,L7,,,339.93,343.34,347.74,346.51,352.33,364.17,364.73,370.32,366.98
2007-03-20 21:44:36+00:00,L7,351.21,338.43,338.15,,,,,,,361.83,359.25
2007-04-05 21:44:36+00:00,L7,351.47,338.70,335.43,330.04,334.03,337.16,337.65,,,,
2007-05-30 21:50:30+00:00,L7,,,,,,,,362.37,360.20,367.04,365.71
2007-06-08 21:44:20+00:00,L7,,,,166.85,335.57,341.16,,,353.91,357.63,365.21
2007-06-15 21:50:30+00:00,L7,350.96,,173.58,,,,333.10,361.14,357.65,366.58,357.88
2007-09-03 21:50:08+00:00,L7,347.73,331.43,329.78,,,,,,348.78,357.49,358.44
2007-09-12 21:43:53+00:00,L7,365.62,342.20,340.03,344.52,351.00,355.22,,,,,
2007-09-28 21:43:49+00:00,L7,362.55,341.69,337.67,339.52,348.57,350.83,347.07,358.82,360.27,368.34,
2007-10-05 21:49:54+00:00,L7,354.08,342.56,344.17,346.32,355.36,359.06,365.31,370.78,370.01,379.84,371.43
2007-10-14 21:43:51+00:00,L7,344.73,316.80,,,,,,343.43,348.92,358.50,361.57
2007-10-21 21:50:07+00:00,L7,358.17,335.70,340.46,337.94,,,,,,362.98,356.21
2007-10-30 21:44:02+00:00,L7,,,314.49,324.28,330.07,338.80,331.39,341.49,338.71,348.42,343.98
2007-11-22 21:50:25+00:00,L7,397.12,352.60,356.71,362.08,358.93,369.20,376.71,385.69,383.39,,
2007-12-01 21:44:18+00:00,L7,350.00,335.27,330.96,333.96,334.06,340.52,,,,,
2008-01-02 21:44:25+00:00,L7,,351.18,353.06,354.70,356.39,360.27,374.50,378.33,378.42,380.10,380.18
2008-01-09 21:50:36+00:00,L7,362.85,331.82,338.88,340.03,346.00,,,,,,
2008-02-26 21:50:28+00:00,L7,,,319.37,322.01,328.38,335.01,347.54,349.00,355.45,362.95,360.26
2008-03-06 21:44:14+00:00,L7,,,339.08,340.24,356.06,360.85,366.90,371.55,368.11,376.57,371.94
2008-04-23 21:44:10+00:00,L7,326.39,,292.95,292.14,315.54,329.86,,,,,361.85
2008-06-01 21:50:06+00:00,L7,,,145.24,,348.43,362.00,,,372.13,378.84,
2008-06-10 21:43:51+00:00,L7,,,,,155.01,268.77,,,,347.97,344.63
2008-07-03 21:49:47+00:00,L7,,,104.74,151.18,195.04,,,,363.27,366.26,357.96
2008-08-04 21:49:28+00:00,L7,117.46,135.61,,,,,317.13,338.19,344.67,353.07,351.71
2008-08-20 21:49:22+00:00,L7,,,,,,,,,,,
2008-08-29 21:43:07+00:00,L7,,,,,,,,,364.02,370.96,360.04
2008-09-14 21:42:59+00:00,L7,372.94,346.23,343.29,355.21,,,,,372.30,377.24,
2008-09-21 21:49:05+00:00,L7,346.05,321.51,320.93,331.32,,,,,,348.57,339.38
2008-09-30 21:42:49+00:00,L7,349.37,331.66,332.62,339.95,337.57,345.53,351.38,362.69,,,
2008-10-23 21:49:04+00:00,L7,,,,,,352.78,357.07,366.93,368.29,373.28,365.94
2008-11-08 21:49:19+00:00,L7,369.66,350.74,351.86,353.53,360.46,362.68,369.82,376.58,,,
2008-11-24 21:49:31+00:00,L7,366.41,337.74,336.39,,,,,,356.78,370.58,365.08
2009-01-04 21:43:42+00:00,L7,363.05,336.44,336.77,337.61,344.23,348.07,,,,,372.51
2009-01-20 21:43:48+00:00,L7,363.90,,,,,,366.96,364.82,368.23,379.78,365.18
2009-01-27 21:50:00+00:00,L7,343.57,321.08,317.80,,,,,352.75,358.38,366.47,358.89
2009-02-28 21:50:17+00:00,L7,345.19,335.78,330.00,327.10,337.09,340.51,,,,,358.03
2009-03-25 21:44:18+00:00,L7,370.04,342.88,337.64,334.38,348.29,357.84,365.93,373.11,375.83,,
2009-04-01 21:50:31+00:00,L7,330.66,310.06,307.52,308.27,327.20,338.81,344.25,334.24,,,
2009-04-10 21:44:23+00:00,L7,354.44,334.36,327.16,329.62,336.50,344.62,355.33,354.28,,,
2009-04-26 21:44:27+00:00,L7,360.94,,334.82,330.36,342.89,357.77,363.41,365.51,374.07,,
2009-05-03 21:50:40+00:00,L7,,328.35,333.90,335.45,331.20,343.55,354.60,359.65,363.66,373.51,375.07
2009-05-12 21:44:30+00:00,L7,,,,,315.65,315.83,,341.23,349.50,359.18,356.65
2009-05-28 21:44:31+00:00,L7,,,,,,315.86,316.95,,339.78,348.26,354.77
2009-06-04 21:50:41+00:00,L7,,,145.18,,340.78,352.63,,,373.25,,
2009-07-06 21:50:36+00:00,L7,,,,,338.32,352.12,,368.13,364.96,366.66,360.41
2009-07-22 21:50:32+00:00,L7,,,327.81,,344.07,354.81,,376.01,,,
2009-08-07 21:50:26+00:00,L7,,,,,331.85,351.38,,362.83,360.76,351.94,348.66
2009-09-01 21:44:14+00:00,L7,380.60,340.69,337.88,348.56,356.65,,,,,,
2009-09-08 21:50:25+00:00,L7,,,312.06,318.69,332.97,337.86,349.39,353.26,351.89,356.98,349.95
2009-09-24 21:50:23+00:00,L7,326.88,311.16,306.91,312.40,320.91,324.32,332.72,358.76,,,
2009-10-10 21:50:18+00:00,L7,331.22,315.34,312.92,315.57,320.87,330.66,328.27,328.29,,,
2009-11-11 21:50:49+00:00,L7,360.91,337.37,334.58,333.17,,,,,361.75,368.92,364.14
2009-12-06 21:44:55+00:00,L7,,,332.56,331.26,334.43,341.02,335.46,344.71,352.56,352.55,352.11
2009-12-22 21:45:12+00:00,L7,343.69,331.36,331.83,329.15,330.07,337.79,334.67,343.04,348.75,,
2009-12-29 21:51:30+00:00,L7,384.44,350.42,349.03,351.57,351.65,360.59,,,,,
2010-01-23 21:45:42+00:00,L7,347.59,331.50,334.43,331.59,332.55,,,,,353.47,357.08
2010-02-08 21:45:54+00:00,L7,,,341.62,342.21,348.81,348.98,349.41,365.44,367.09,373.10,371.29
