dates,satname,nzd0155-0000,nzd0155-0001,nzd0155-0002,nzd0155-0003,nzd0155-0004,nzd0155-0005,nzd0155-0006,nzd0155-0007,nzd0155-0008
2003-12-04 21:54:43+00:00,L7,373.31,368.93,371.76,374.90,,,,,
2003-12-12 21:44:34+00:00,L5,326.84,331.69,336.95,347.35,338.96,333.09,328.94,303.46,275.38
2003-12-27 22:00:42+00:00,L7,316.82,314.54,317.82,327.37,330.89,,,,
2004-01-21 21:54:39+00:00,L7,,,,339.42,332.17,327.23,326.28,306.51,301.89
2004-01-28 22:00:52+00:00,L7,338.38,337.13,,,,,,327.68,330.35
2004-02-06 21:54:44+00:00,L7,337.19,338.62,334.60,333.30,335.59,334.28,329.18,308.67,
2004-02-13 22:00:55+00:00,L7,344.94,346.21,355.00,348.86,349.81,,,,
2004-02-14 21:44:57+00:00,L5,363.17,365.54,369.00,366.72,368.42,363.73,372.97,375.11,369.33
2004-02-21 21:50:47+00:00,L5,326.84,318.16,325.54,337.25,340.44,333.49,323.29,302.42,274.22
2004-03-09 21:54:51+00:00,L7,325.54,321.57,324.11,339.25,331.74,329.89,321.20,294.55,
2004-04-01 22:01:04+00:00,L7,366.87,362.55,,,,,,366.70,371.38
2004-04-02 21:44:54+00:00,L5,365.11,364.36,368.89,374.13,370.79,365.95,369.51,369.45,378.61
2004-04-10 21:54:50+00:00,L7,,176.29,,,341.16,333.15,333.53,,
2004-04-18 21:45:49+00:00,L5,344.67,346.07,354.03,357.73,350.78,339.86,336.32,322.41,318.50
2004-05-03 22:00:59+00:00,L7,350.88,354.58,363.94,371.58,367.61,,,,
2004-05-04 21:46:16+00:00,L5,338.08,341.77,348.22,349.76,347.08,340.59,350.58,325.52,323.95
2004-05-19 22:00:59+00:00,L7,,,,347.65,341.23,333.77,326.86,311.08,284.07
2004-05-20 21:46:20+00:00,L5,326.72,335.22,336.46,345.16,341.28,341.22,331.78,310.59,279.62
2004-05-28 21:54:47+00:00,L7,351.86,364.40,364.12,374.06,359.40,364.05,367.91,376.67,372.47
2004-06-05 21:47:12+00:00,L5,322.15,316.89,335.37,342.67,341.39,335.57,329.59,312.43,284.91
2004-06-12 21:53:11+00:00,L5,381.73,374.83,378.44,392.56,383.40,387.07,398.99,401.06,412.66
2004-06-20 22:00:50+00:00,L7,326.73,,,,,327.99,317.24,,268.23
2004-07-06 22:00:48+00:00,L7,322.37,,,,,335.99,328.01,303.90,278.36
2004-07-07 21:47:45+00:00,L5,331.79,341.67,349.45,363.82,354.38,354.24,343.38,311.59,321.72
2004-07-23 21:48:33+00:00,L5,347.22,345.24,357.45,365.11,356.05,352.25,350.21,343.36,335.55
2004-07-30 21:54:28+00:00,L5,365.15,368.40,374.02,374.23,362.98,356.14,368.45,371.89,377.66
2004-07-31 21:54:51+00:00,L7,,,,361.80,349.33,342.01,352.21,341.35,331.82
2004-08-15 21:54:49+00:00,L5,329.83,331.34,344.95,348.17,350.87,345.42,348.52,328.24,316.30
2004-09-25 21:49:43+00:00,L5,375.27,369.85,370.04,366.81,364.43,365.06,375.50,378.62,385.90
2004-10-02 21:56:02+00:00,L5,325.48,328.72,333.92,347.11,341.09,334.16,330.84,296.38,266.80
2004-10-19 21:54:19+00:00,L7,,,349.17,351.65,344.54,340.90,337.30,323.51,314.90
2004-11-03 21:56:42+00:00,L5,335.35,339.75,356.43,365.02,351.77,345.14,347.14,331.56,323.52
2004-11-11 22:00:45+00:00,L7,344.09,342.99,348.95,348.95,346.56,,,,
2004-11-19 21:56:55+00:00,L5,357.06,347.72,357.16,361.05,354.67,347.36,360.19,356.12,367.79
2005-01-14 22:01:13+00:00,L7,,,,,,333.85,329.63,311.80,275.89
2005-01-15 21:52:09+00:00,L5,340.51,342.37,355.32,355.05,347.49,343.53,343.33,316.89,316.10
2005-01-22 21:58:02+00:00,L5,363.08,363.03,367.19,360.67,352.49,348.79,351.92,352.02,347.11
2005-03-11 21:58:44+00:00,L5,325.95,329.50,333.38,342.26,340.34,337.84,338.23,319.28,278.30
2005-03-19 22:01:30+00:00,L7,,,,371.13,358.73,355.37,355.37,350.26,361.05
2005-03-20 21:53:02+00:00,L5,365.31,,,,358.13,350.79,355.19,348.15,368.83
2005-03-28 21:55:18+00:00,L7,333.52,332.22,337.94,342.07,340.08,336.33,334.86,312.68,
2005-04-04 22:01:27+00:00,L7,,,376.18,372.57,358.53,357.69,358.33,360.08,376.56
2005-04-12 21:58:55+00:00,L5,322.36,322.49,328.09,338.94,337.11,336.22,346.72,327.51,286.44
2005-04-13 21:55:12+00:00,L7,,324.18,337.75,344.88,343.29,335.57,340.10,318.27,292.92
2005-04-21 21:52:46+00:00,L5,355.13,371.21,375.89,377.36,372.15,363.36,365.63,351.38,357.42
2005-04-29 21:55:12+00:00,L7,,,,351.86,349.79,340.66,350.11,338.98,301.22
2005-05-06 22:01:25+00:00,L7,355.38,359.10,362.38,366.43,352.25,347.77,353.60,341.92,348.76
2005-05-07 21:53:16+00:00,L5,,,,,539.75,,,489.88,443.12
2005-05-22 22:01:24+00:00,L7,,,367.18,,,,,348.95,354.69
2005-05-23 21:53:24+00:00,L5,350.38,353.79,362.48,369.12,363.17,353.30,357.37,341.64,331.45
2005-06-08 21:53:33+00:00,L5,336.32,343.76,342.32,350.33,347.58,341.71,336.43,339.77,316.58
2005-07-09 22:01:14+00:00,L7,332.33,331.25,,,,,,325.17,307.73
2005-07-26 21:53:54+00:00,L5,342.17,332.58,339.97,345.92,345.03,337.57,334.41,337.56,319.27
2005-08-03 21:55:25+00:00,L7,,,364.55,372.67,364.59,357.18,356.61,350.08,350.78
2005-08-19 21:54:56+00:00,L7,350.24,347.96,362.41,367.91,362.26,354.40,352.10,,
2005-09-11 22:00:53+00:00,L7,,348.93,361.11,356.51,349.22,346.40,350.57,341.22,332.82
2005-09-20 21:55:06+00:00,L7,,,,,,,,310.81,275.60
2005-10-05 21:59:53+00:00,L5,308.80,311.14,333.32,344.76,340.22,334.68,328.02,317.99,285.39
2005-10-30 21:53:39+00:00,L5,352.20,351.47,364.65,378.93,368.05,361.80,362.02,,
2005-11-22 22:00:23+00:00,L5,347.62,347.98,357.27,366.23,357.87,334.26,331.42,331.76,325.93
2005-12-09 21:55:14+00:00,L7,,,,,366.55,356.06,355.92,356.25,361.75
2006-01-10 21:55:52+00:00,L7,388.04,371.75,380.00,378.49,,,,,
2006-02-03 21:56:19+00:00,L5,330.90,329.44,333.01,338.77,335.47,328.13,325.83,316.21,307.17
2006-02-11 21:55:41+00:00,L7,,,,,345.20,338.28,335.08,332.04,328.91
2006-02-18 22:01:53+00:00,L7,330.62,,,,,333.54,329.82,325.47,309.04
2006-02-19 21:56:15+00:00,L5,,,342.48,350.59,346.92,339.29,335.42,332.19,322.83
2006-03-07 21:56:35+00:00,L5,362.57,359.79,363.75,363.64,359.26,386.01,370.46,360.98,398.19
2006-04-08 21:57:36+00:00,L5,373.64,365.39,369.04,344.34,337.81,338.26,351.59,346.96,366.29
2006-04-16 21:56:02+00:00,L7,,,,339.10,330.01,329.77,326.25,316.60,308.53
2006-05-02 21:56:05+00:00,L7,324.23,332.68,328.44,341.43,335.71,,,,
2006-05-17 22:03:57+00:00,L5,331.56,331.57,336.32,345.15,340.44,333.82,332.78,326.22,313.25
2006-05-26 21:57:54+00:00,L5,,,,448.24,,560.04,,,
2006-06-10 22:01:49+00:00,L7,368.82,,,,,,,,
2006-06-19 21:55:36+00:00,L7,360.96,363.87,367.91,374.71,371.64,365.98,364.48,364.68,
2006-06-26 22:01:44+00:00,L7,334.59,330.16,331.15,343.39,340.80,,,,
2006-06-27 21:58:48+00:00,L5,330.09,322.06,328.26,337.40,330.10,332.75,330.44,333.44,317.59
2006-07-04 22:04:41+00:00,L5,357.30,360.11,372.19,375.76,373.13,,,,
2006-07-05 21:55:30+00:00,L7,,,,376.30,376.77,,,,
2006-07-21 21:55:21+00:00,L7,,,385.50,376.87,369.72,362.78,360.01,352.95,392.70
2006-07-28 22:01:30+00:00,L7,336.38,332.97,334.92,,,,,,328.30
2006-08-13 22:01:29+00:00,L7,,314.74,321.92,338.60,338.07,334.59,332.25,330.62,318.70
2006-08-21 22:05:19+00:00,L5,363.82,363.82,375.57,374.82,368.26,360.42,366.79,359.97,374.90
2006-08-22 21:55:41+00:00,L7,,,,363.90,353.43,342.08,351.03,342.30,351.40
2006-09-07 21:55:13+00:00,L7,,345.18,358.04,353.36,348.08,341.92,341.62,338.77,340.06
2006-09-14 22:01:21+00:00,L7,333.88,341.93,360.35,362.75,351.74,341.95,341.79,339.44,
2006-09-23 21:55:30+00:00,L7,330.47,318.62,332.08,346.30,347.38,336.64,342.26,,
2006-10-16 22:01:19+00:00,L7,379.36,365.22,371.84,368.47,360.48,354.84,,,
2006-11-01 22:01:34+00:00,L7,400.63,,,,,,369.17,361.46,
2006-11-02 21:59:56+00:00,L5,393.26,414.34,425.18,388.53,385.56,362.77,391.12,354.37,364.40
2006-11-18 22:00:29+00:00,L5,335.87,331.38,338.10,335.31,326.12,313.64,322.46,316.52,338.59
2006-12-11 22:06:52+00:00,L5,309.73,305.30,306.70,304.69,300.22,297.77,297.62,286.74,298.80
2007-03-02 21:56:31+00:00,L7,346.05,345.00,355.47,348.93,344.87,,,,
2007-03-09 22:02:19+00:00,L7,,,334.08,342.03,339.53,331.79,330.95,330.85,323.82
2007-03-25 22:02:21+00:00,L7,341.52,338.55,349.90,351.79,344.08,340.60,337.93,,
2007-04-19 21:56:31+00:00,L7,,,,338.96,339.96,333.18,328.19,314.44,
2007-05-21 21:55:57+00:00,L7,324.26,,,,,361.40,339.36,331.68,319.60
2007-05-28 22:02:04+00:00,L7,375.68,,,,,,365.00,358.00,363.03
2007-06-06 21:56:17+00:00,L7,333.36,334.05,338.04,343.20,339.22,333.80,,,
2007-06-13 22:02:04+00:00,L7,367.23,,,,,,,,
2007-06-22 21:55:53+00:00,L7,351.31,353.59,,,,,362.59,353.47,364.31
2007-09-18 21:58:42+00:00,L5,342.08,338.66,344.05,348.68,343.39,338.24,338.86,330.66,326.32
2007-09-25 22:04:48+00:00,L5,372.52,374.39,372.22,378.49,374.06,375.51,368.35,354.16,362.52
2007-10-28 21:55:58+00:00,L7,310.24,305.31,308.53,,,,,301.66,274.96
2007-11-13 21:56:08+00:00,L7,311.94,307.25,314.65,330.88,317.94,316.69,316.29,,
2007-11-20 22:01:58+00:00,L7,398.10,391.75,388.40,,,,,,377.04
2007-12-31 21:55:59+00:00,L7,359.38,351.25,357.47,361.16,352.34,357.20,355.64,348.31,358.48
2008-01-23 22:02:09+00:00,L7,316.64,311.39,318.54,323.82,328.26,322.68,320.29,,
2008-02-24 22:02:02+00:00,L7,308.36,307.76,308.07,326.60,327.26,312.53,317.90,,
2008-05-07 21:56:04+00:00,L7,309.92,306.06,311.85,323.74,327.50,314.39,,,
2008-05-14 22:01:48+00:00,L7,382.78,376.28,386.31,390.14,382.12,376.64,,,
2008-05-30 22:01:41+00:00,L7,388.24,385.46,392.13,,,,,,
2008-06-08 21:55:50+00:00,L7,331.52,335.85,,,,,326.13,313.38,302.54
2008-06-24 21:55:40+00:00,L7,,,,324.60,329.87,329.93,315.32,302.83,299.01
2008-08-02 22:01:03+00:00,L7,302.82,,,,,,,295.39,
2008-08-18 22:00:56+00:00,L7,,,,311.25,326.94,322.54,322.22,312.72,
2008-09-03 22:00:49+00:00,L7,,310.28,307.61,328.90,321.32,327.51,323.42,307.68,
2008-09-19 22:00:40+00:00,L7,321.24,312.81,,,,,321.86,306.02,275.71
2008-10-14 21:54:42+00:00,L7,346.44,340.67,347.43,348.74,344.07,338.99,338.66,,
2008-10-21 22:00:36+00:00,L7,,,,370.40,362.58,354.86,349.69,340.59,342.60
2008-11-14 21:55:04+00:00,L5,314.39,308.84,312.04,325.34,322.41,319.62,314.86,295.97,272.41
2008-12-17 21:55:09+00:00,L7,327.63,327.63,330.63,,,,,317.52,284.95
2008-12-25 21:50:34+00:00,L5,,,365.06,367.50,362.20,354.07,353.42,349.69,353.34
2009-01-18 21:55:45+00:00,L7,348.91,351.75,360.71,367.58,353.67,344.52,348.01,,
2009-01-25 22:01:34+00:00,L7,,332.08,336.00,339.97,337.37,331.73,329.08,321.14,309.09
2009-02-02 21:57:22+00:00,L5,346.45,346.99,355.15,361.45,356.02,345.12,343.16,335.43,336.92
2009-02-11 21:51:49+00:00,L5,317.79,327.04,331.21,335.05,,442.04,,,
2009-03-07 21:55:43+00:00,L7,374.53,363.08,370.32,370.87,370.24,,,,
2009-03-14 22:01:58+00:00,L7,311.21,,,,,324.36,316.59,304.38,273.33
2009-03-23 21:55:51+00:00,L7,,,,,367.15,357.59,355.78,351.14,352.94
2009-06-02 22:02:15+00:00,L7,395.53,,,,,,383.05,372.36,406.03
2009-06-18 22:02:13+00:00,L7,381.21,373.16,,,,,388.64,376.21,399.73
2009-07-04 22:02:11+00:00,L7,372.39,379.78,,,,,,351.39,
2009-07-20 22:02:06+00:00,L7,375.78,370.23,373.94,390.18,382.02,372.31,,,
2009-08-05 22:02:01+00:00,L7,,,,,,351.62,354.00,345.27,334.05
2009-08-30 21:56:12+00:00,L7,368.76,364.04,369.37,373.05,367.81,361.47,363.99,357.80,
2009-09-06 22:01:59+00:00,L7,,,,,333.04,330.36,325.09,309.46,291.81
2009-09-15 21:56:11+00:00,L7,394.28,381.10,391.22,394.26,383.43,375.24,367.75,,
2009-11-18 21:56:17+00:00,L7,,,,342.44,340.47,334.70,333.78,334.35,292.07
2009-11-26 21:56:28+00:00,L5,376.82,370.40,374.42,381.63,371.31,361.79,357.52,361.41,373.43
2009-12-04 21:56:28+00:00,L7,309.88,308.78,318.43,324.47,318.24,,,,
2010-01-05 21:57:24+00:00,L7,329.18,327.06,,,,,325.94,315.98,280.70
2010-01-29 21:56:29+00:00,L5,354.98,348.54,355.97,358.73,356.69,345.80,345.34,340.25,332.36
2010-02-06 21:57:51+00:00,L7,,,,,,,,,
2010-02-21 22:02:44+00:00,L5,355.27,344.89,353.45,353.02,349.43,339.82,348.64,348.61,348.20
2010-03-17 22:03:57+00:00,L7,,,331.86,341.09,339.27,332.97,332.28,321.79,310.25
2010-05-13 21:57:45+00:00,L7,,,343.37,349.94,345.34,335.25,338.60,329.91,329.26
2010-05-29 21:58:09+00:00,L7,,334.12,337.05,342.68,339.52,335.99,331.29,333.07,322.64
2010-06-21 22:03:58+00:00,L7,396.33,,,,,375.36,383.57,371.59,407.99
2010-06-30 21:58:13+00:00,L7,328.22,327.93,333.17,345.48,,,,,322.01
2010-07-07 22:04:01+00:00,L7,369.12,376.84,386.70,394.16,378.81,368.80,,,
2010-07-16 21:57:51+00:00,L7,,,321.93,338.62,326.35,315.09,326.89,328.90,309.87
2010-10-04 21:57:53+00:00,L7,,,,,378.82,373.85,385.37,366.43,407.64
2010-10-27 22:04:18+00:00,L7,,,,,337.27,330.47,330.38,324.06,302.85
2010-10-28 21:55:51+00:00,L5,333.85,332.29,333.81,346.93,338.05,334.15,334.53,335.51,320.71
2010-11-05 21:58:13+00:00,L7,351.16,352.36,358.92,361.36,,,,,344.53
2010-11-21 21:58:26+00:00,L7,,,337.18,344.89,,,,,
2010-12-30 22:04:58+00:00,L7,367.88,,,,,,,,
2011-01-07 22:01:44+00:00,L5,324.13,326.17,324.83,335.07,330.89,328.19,326.07,319.89,311.35
2011-01-08 21:58:52+00:00,L7,,,,340.81,337.22,329.99,326.47,315.94,312.70
2011-01-31 22:05:12+00:00,L7,,,,,,344.91,351.61,344.55,371.28
2011-02-16 22:05:15+00:00,L7,,,,369.26,362.18,354.66,354.29,349.00,368.49
2011-02-17 21:55:37+00:00,L5,351.29,345.10,360.37,354.69,352.32,347.15,349.25,346.12,350.75
2011-03-13 21:59:11+00:00,L7,363.56,363.77,371.69,375.35,367.28,,,,
2011-03-29 21:59:14+00:00,L7,,,,374.27,366.55,358.99,358.16,352.98,362.12
2011-04-13 22:01:34+00:00,L5,372.14,366.88,377.17,374.80,370.92,368.01,363.70,357.86,375.09
2011-05-07 22:05:25+00:00,L7,320.03,319.35,317.72,331.77,323.71,310.98,317.88,,
2011-05-23 22:05:23+00:00,L7,341.70,339.99,342.33,347.09,344.85,,,,
2011-07-10 22:05:20+00:00,L7,,370.93,370.20,385.40,376.02,369.78,378.95,364.40,389.49
2011-07-26 22:05:18+00:00,L7,368.67,368.01,,,,,381.74,370.80,
2011-08-04 21:59:28+00:00,L7,,,,323.43,323.92,319.35,322.97,311.17,290.02
2011-08-20 21:59:26+00:00,L7,,,,346.94,342.72,338.98,340.53,340.38,340.03
2011-09-04 22:00:27+00:00,L5,350.63,348.35,356.21,358.38,351.28,346.17,354.18,346.53,346.54
2011-09-05 21:59:22+00:00,L7,372.35,366.10,,,,,362.30,348.15,361.40
2011-09-12 22:05:05+00:00,L7,320.61,323.94,322.74,337.65,,,,,333.81
2011-10-07 21:59:14+00:00,L7,,,372.80,383.54,373.23,366.31,363.26,353.46,372.13
2012-01-18 22:05:49+00:00,L7,365.45,359.09,,,,,368.26,363.50,382.09
2012-03-15 22:00:09+00:00,L7,363.51,362.52,366.50,373.46,359.88,350.18,352.71,345.48,
2012-04-07 22:05:52+00:00,L7,321.27,315.67,321.37,325.92,331.36,326.15,323.85,314.30,
2012-04-23 22:06:04+00:00,L7,,,327.47,339.61,336.67,330.50,323.86,311.73,292.64
2012-05-02 22:00:31+00:00,L7,394.25,389.25,391.67,397.66,,,,,388.67
2012-06-10 22:06:11+00:00,L7,,329.23,326.53,345.00,344.15,336.01,,,
2012-06-19 22:00:29+00:00,L7,334.45,333.40,,,,,339.12,,
2012-07-05 22:00:41+00:00,L7,310.09,324.73,321.09,330.97,336.52,332.72,330.27,325.05,303.74
2012-08-06 22:01:04+00:00,L7,,,299.57,324.89,,,,,
2012-08-22 22:01:14+00:00,L7,313.71,,,,,325.81,326.29,314.16,291.25
2012-09-07 22:01:25+00:00,L7,340.18,339.85,341.35,345.41,,,,,327.85
2012-10-25 22:01:51+00:00,L7,,,,,378.69,374.50,372.85,370.57,379.25
2012-11-17 22:07:47+00:00,L7,,,,,,313.10,313.89,309.31,265.62
2012-12-12 22:01:41+00:00,L7,350.12,346.76,,,,,348.28,342.66,347.64
2012-12-28 22:02:11+00:00,L7,333.93,333.93,,,,,334.85,325.37,315.06
2013-01-04 22:07:58+00:00,L7,334.55,331.86,,,,,,325.39,317.70
2013-02-05 22:08:01+00:00,L7,367.29,364.41,370.45,374.16,371.02,366.06,,,
2013-02-21 22:07:58+00:00,L7,357.24,356.60,374.44,375.28,370.84,366.26,,,
2013-03-09 22:07:57+00:00,L7,,,,372.73,366.53,357.44,363.17,362.10,362.41
2013-03-25 22:07:51+00:00,L7,,355.01,364.47,370.15,367.37,364.54,364.65,368.22,368.15
2013-04-10 22:07:50+00:00,L7,339.22,337.70,341.23,346.48,,,,,
2013-04-27 22:07:47+00:00,L8,,,317.16,325.67,325.03,329.61,324.40,312.90,297.95
2013-05-12 22:07:41+00:00,L7,,,,339.09,333.04,328.09,324.34,329.90,298.28
2013-05-13 22:07:59+00:00,L8,328.07,327.70,328.79,338.22,337.35,332.77,328.20,315.02,289.73
2013-05-20 22:13:50+00:00,L8,364.71,360.43,365.24,379.08,373.76,371.56,382.56,377.70,384.48
2013-05-28 22:07:35+00:00,L7,,,310.95,330.57,,,,,
2013-05-29 22:08:05+00:00,L8,315.77,318.36,324.23,339.87,,,,,
2013-06-21 22:13:43+00:00,L8,368.86,366.96,374.62,379.80,376.46,370.67,382.33,377.36,
2013-06-29 22:07:21+00:00,L7,343.96,341.84,351.35,353.57,,,,,353.81
2013-06-30 22:08:00+00:00,L8,353.41,351.70,363.99,372.22,366.97,361.72,360.28,366.92,371.98
2013-07-07 22:13:48+00:00,L8,341.95,346.96,356.56,363.05,352.68,357.26,357.40,355.23,358.38
2013-07-08 22:01:27+00:00,L7,336.50,336.43,344.59,346.55,343.28,341.93,344.54,341.48,
2013-07-15 22:07:11+00:00,L7,,,,,,,,,
2013-07-24 22:01:20+00:00,L7,313.95,323.25,,,,328.60,324.33,310.71,282.41
2013-08-08 22:13:49+00:00,L8,335.10,333.84,341.42,341.64,340.69,330.73,329.37,318.66,299.55
2013-08-17 22:08:03+00:00,L8,378.01,372.09,374.77,376.22,376.46,375.85,384.31,371.23,387.58
2013-09-01 22:07:18+00:00,L7,367.53,361.82,367.03,372.17,372.16,379.44,378.18,371.28,377.12
2013-09-02 22:08:04+00:00,L8,362.96,360.12,364.59,370.54,370.64,365.73,364.93,349.14,362.63
2013-09-17 22:07:29+00:00,L7,367.28,365.66,367.70,374.19,374.96,365.44,,,
2013-09-26 22:01:23+00:00,L7,,,,,,,,,
2013-10-19 22:07:51+00:00,L7,331.33,,,,,,336.40,331.45,319.46
2013-10-27 22:13:31+00:00,L8,349.21,348.20,355.64,360.20,366.90,361.01,359.47,348.09,355.48
2013-11-12 22:13:32+00:00,L8,390.69,371.85,382.37,376.83,375.95,367.91,374.97,360.26,
2013-11-13 22:01:48+00:00,L7,,,,371.80,366.95,,,,
2013-11-21 22:07:37+00:00,L8,319.57,313.77,323.89,329.36,323.25,329.03,324.24,311.88,283.73
2013-11-29 22:02:20+00:00,L7,,,,,,,,,
2013-12-14 22:13:21+00:00,L8,362.16,357.61,366.61,367.85,363.97,360.36,360.18,349.11,357.24
2013-12-15 22:02:21+00:00,L7,346.80,344.00,354.24,,,,,339.20,350.68
2014-01-07 22:08:15+00:00,L7,,331.89,331.37,341.00,339.03,335.32,334.33,331.06,326.12
2014-01-24 22:06:45+00:00,L8,343.47,345.87,358.91,355.63,352.59,341.91,349.00,339.72,346.71
