,dates,usa_CA_0303-0000,usa_CA_0303-0001,usa_CA_0303-0002,usa_CA_0303-0003,usa_CA_0303-0004,usa_CA_0303-0005,usa_CA_0303-0006,usa_CA_0303-0007,usa_CA_0303-0008,usa_CA_0303-0009,usa_CA_0303-0010,usa_CA_0303-0011,usa_CA_0303-0012,usa_CA_0303-0013,usa_CA_0303-0014,usa_CA_0303-0015,usa_CA_0303-0016,usa_CA_0303-0017,usa_CA_0303-0018,usa_CA_0303-0019,usa_CA_0303-0020,usa_CA_0303-0021,usa_CA_0303-0022,usa_CA_0303-0023,usa_CA_0303-0024,usa_CA_0303-0025,usa_CA_0303-0026,usa_CA_0303-0027,usa_CA_0303-0028,usa_CA_0303-0029,usa_CA_0303-0030,usa_CA_0303-0031,usa_CA_0303-0032,usa_CA_0303-0033,usa_CA_0303-0034,usa_CA_0303-0035,usa_CA_0303-0036,usa_CA_0303-0037,usa_CA_0303-0038,usa_CA_0303-0039,usa_CA_0303-0040,usa_CA_0303-0041,usa_CA_0303-0042,usa_CA_0303-0043,usa_CA_0303-0044,usa_CA_0303-0045,usa_CA_0303-0046,usa_CA_0303-0047,usa_CA_0303-0048,usa_CA_0303-0049,usa_CA_0303-0050,usa_CA_0303-0051,usa_CA_0303-0052,usa_CA_0303-0053
0,1984-04-14 18:24:25+00:00,198.7314958163394,183.2765597910238,178.38716128505393,178.68115490578148,193.9897370206625,197.70199290630475,191.61032068959827,205.5889803474137,216.44561737077095,219.22744182144126,219.15212464764775,222.51122735078937,226.06290106540004,223.9232476448532,220.20332423266396,217.97728803494536,212.14179145507623,220.6852456667281,227.00442861997203,218.47785085727543,221.74984592667863,210.14688950503768,205.99062241464213,202.1453816136532,215.9910640937694,224.76986881322347,219.60594059288692,233.14225798346112,219.78035662288184,217.09754317428352,210.37978511183883,211.22842906157993,212.34153711265813,210.00807618089326,208.78746785911156,218.4053448170423,225.3357904879702,218.10485645727076,221.3093257246696,221.97094703734618,224.94600986413127,240.59304915240054,229.48452254355368,221.17882452118593,226.42830105646422,229.0776751699805,222.14006615515615,224.54009843621117,222.37353216427056,219.84943596942657,215.89800069157977,217.52856192603082,210.60105646937512,210.89192233705583
1,1984-05-16 18:24:53+00:00,192.20396414310576,174.39560778076844,181.81009547440686,180.6312083684515,189.7857514507003,194.54232055365668,186.0184444894652,194.975130358995,212.92940193818032,205.84115659258904,208.3188242070396,213.5493378096499,219.8299648773697,214.87547497343434,205.55146532289805,211.67250287510484,212.5364567299262,226.11704539097485,222.43267019478944,214.94974162209067,210.9303083304948,207.1988196495522,205.73993063594,203.6736902952469,215.68753556099333,220.89638934868486,225.07385675717856,226.7642072046136,222.2855014391461,222.90676226573805,218.13280718830597,213.4305083416476,211.61226862137505,214.95174415297691,218.52615483031101,218.64977367000378,219.0172192533292,221.98241140868066,214.5580324269842,218.05325769460342,225.89194714396902,235.25063931119763,223.69224043626835,223.4980208419286,224.67674216119298,223.21665650425223,233.31747753654324,224.82094574508574,220.63616902614788,213.75853640190803,214.0567229466604,209.58665960785416,206.30187122266727,216.78094137391724
2,1984-06-17 18:25:35+00:00,,179.6778859212402,190.81940902322884,176.8300793416065,187.48395479072286,197.75236940897963,181.01425549125534,185.19107010909323,193.72459437774364,192.28700319164452,203.18915362413506,198.42247816972713,210.09996297225115,216.8130781840405,192.10627935053793,189.73937897514543,213.1376138578317,207.09454121332976,193.17448112832244,190.88664031885375,199.91069483244735,203.6189310040615,191.45774138224556,192.70072350354857,203.42212649175903,215.42827055778713,225.85405818803633,212.87862794899604,206.61076679799444,204.80510614826133,206.26749408400318,204.26209868478114,213.52440512461206,206.2236102562603,206.34069000083724,209.7618595311517,211.05623695577967,213.87268868190426,223.4756499609486,223.74398617771044,219.66700818773086,217.56139314034806,218.56195586580327,220.75676437759935,223.64970804494806,224.22578744221926,212.54766222902123,208.68656994612329,206.8003498163263,206.8450186979703,211.93754699646806,209.94851800745425,212.4463014685528,211.32616909042721
3,1984-07-03 18:25:46+00:00,221.56060117314098,183.2441941684454,197.64456744356525,180.37284185633752,201.86801540257136,205.18972403488442,177.56145313255152,188.51094776338,191.5951189682603,197.8710347409718,199.54537150302212,205.21082436731672,219.16244030047326,206.1071145188501,199.71769246879487,208.7031571863052,215.10653356450644,209.75536287167037,199.71650513794708,196.5833034508783,208.91147447584885,188.50736167342495,185.21580956243415,196.3254578439001,207.20919428192983,225.92944811731465,232.60576451506614,213.60719890215185,202.7269330950754,203.20137723103304,208.25031916721423,205.41248452260814,202.2193310479348,206.31489540743397,206.22592906613193,208.29092437238916,220.49254214667175,222.58925985985707,216.22811465014456,216.76504219897566,215.82372030363575,219.91436601073025,224.66394036568013,230.89424977227222,231.56373509907806,226.15263993658903,216.62615080240687,203.56116916083286,207.02594061536283,202.3266048737286,205.53684297720437,214.09852241723004,220.64953252860894,214.0987327883491
4,1984-07-19 18:26:06+00:00,200.50731128671794,172.17125929715223,181.45829600548205,179.69728656496048,188.33255642751257,183.33923934339472,182.4378047647341,198.8619305680853,202.46122540076422,196.60279717453966,197.07803962600627,211.49030420860151,212.5155476445658,205.51440489642408,200.80637313531227,203.0027162566204,209.22838458265898,213.75260899619244,220.7073512110253,216.95354811158467,205.34160991670032,199.1947974646352,186.4754196060561,192.44413025116287,219.89845166290993,224.00947545448497,215.39873983794584,200.59860519187202,205.92693322394396,207.21962830520826,211.64702730975995,208.40770299921857,202.02193867733519,204.42529627963972,208.61989270077942,202.98549286470387,209.6682231595563,216.2461514203657,210.47799463947825,213.12635485616326,211.74157543722438,215.2322528104541,211.63981564393484,238.88018870079983,229.8791386341329,211.46299392082628,209.9269711075869,203.31704229807858,199.41919833200444,208.45335525072448,222.51948809281987,230.68467774304813,211.6186417797714,208.42213288689751
5,1984-08-04 18:26:40+00:00,205.15560119839475,179.1693108826126,186.41955690971227,181.04829023032676,202.33313229186285,202.29535458273335,212.14224990886402,209.52871286069222,214.02401424740074,225.2635778166013,213.07966411804512,210.0307876510821,221.79152861153295,217.48897138907674,211.51560211123763,213.3270859440408,221.50174129210683,243.58028931884883,240.0949428556737,219.00268436384874,213.60817143928898,198.54786525682803,200.33682226688958,210.80711192038967,231.8784826197966,228.94254168733218,226.91678921786252,222.22814090311894,222.81055577782266,219.69807369293648,217.56771541286983,215.52704205571666,210.47347595239552,209.11536894488768,210.72239305619973,216.82479192320613,218.67084073774305,225.36237026056648,219.92231207643323,217.76647575003543,216.1302097440074,234.56615690401057,243.28797986458963,242.20644947014353,233.74679480783573,221.61608211002257,216.7465024236473,215.91157449343555,220.1791872427615,228.62730966061588,239.89716393876222,233.8127687406037,223.93959507122491,222.68039767287942
6,1984-09-21 18:27:21+00:00,186.16009953514435,169.43957159188628,169.33766801774087,173.58980511858445,192.79609063992717,202.02900114557607,207.1348599949861,203.8226368215312,212.16127710782808,218.33473286401156,211.35710636150438,213.63449781426357,222.1559948308747,219.90138740097046,209.9573517909309,209.18093898343474,224.39566815119304,239.06551262399313,224.83619544849594,213.48486386019343,201.58319146327887,204.5673188829481,204.59022543036988,210.86529668261008,223.25518485558652,226.51199489122146,227.7962544660733,226.6779289489713,216.29418971118463,213.31950776801915,211.83257557338004,211.5082403406704,209.25171140028328,214.83568288253377,214.44831554331807,211.15089355444417,218.42209352437874,215.54398379507896,217.8251683319055,218.66001166621092,222.6043901345186,225.33087057955848,220.9713079300113,221.36277744060632,221.5731981596203,216.19817389623861,206.52807402808298,214.02713441379996,228.09750133936558,232.19690565338766,225.4511150174039,213.07028998721094,215.21705706427838,204.92392522314842
7,1984-10-23 18:27:16+00:00,185.33550859470142,173.76229389212858,176.96257613945892,178.08479236055626,196.67018147924745,198.92839390996295,208.64483687383742,218.36311753120387,226.3576893610626,218.79020488730995,219.59612719116544,220.9895840001377,230.54651624509924,226.79268914531255,226.98248677850478,223.35159214024404,230.770136488762,227.09794754627796,227.75443124307927,221.93054319922814,216.06741712252116,214.5186885415113,204.0520079980694,209.08438547376426,220.53405756792864,233.3790770469615,230.29087191931131,221.64549185968514,223.20174020225392,220.9406322845366,213.7629546906971,215.10818029211453,215.7690765665871,218.8579411935234,216.78390463518258,221.65466179927068,213.13305029366654,212.49215261995317,212.65729037022237,203.80269723489457,206.29625839734064,211.29890375759632,219.55726827648704,223.05661344170736,226.93874379877394,227.64721410281805,228.0526424303382,230.04876072454147,234.11338957456874,223.86499419665066,221.07656629144572,221.06621970733704,213.78421247558492,212.0683059717258
8,1985-02-28 18:27:41+00:00,184.49830546879218,160.53285651466683,170.6518841431914,174.1502854414333,188.3783813655575,196.13629633855925,187.2956820900411,188.98649481148314,197.64520502797993,213.58602925509493,210.45436289376707,205.3752125122492,210.01971684184372,215.62232359746704,210.24761619325866,206.0896713038944,213.17730639803744,213.50800949681587,204.61348956377645,200.73888509205088,193.24190924481485,188.45591150536836,184.18000578019672,193.05195926840153,206.7512948706699,229.79047291417658,228.56976754439674,222.6575256539049,219.95221696343327,207.43992436018377,203.29266439740636,199.97389153768094,208.84901119408863,213.95545517610645,223.57384152402798,218.48362239815205,223.2507950557634,221.29350178612194,216.96322965595462,210.45234803850528,211.2650327494906,209.4050057449763,219.66400967506632,226.23294152057647,224.79273967036553,220.6288648651165,213.36772370687908,211.89516467758793,204.66994700000706,206.48080477874086,206.13371943898503,203.03131056240176,210.41050448034,212.25940364029714
9,1985-04-17 18:27:31+00:00,195.7587408180906,179.231325064727,182.07587685285665,181.71686193559657,190.31779527405615,192.45847283149513,198.65587686308038,206.3014380507098,211.04676859597032,191.9350031903502,203.04261343998064,236.39527844017726,232.13055671633515,214.75796430524025,214.91239952286958,209.64196650263227,206.23466733671376,211.055037069939,212.85844556179563,205.91746680702096,208.66221380991934,204.93310987850495,201.05729522463042,204.4909221052989,219.17424823117986,223.05490222302825,228.51598578204946,224.4803214018625,216.0361516452436,207.47543066898615,223.22973226966968,223.9926714454371,227.6273949080352,214.83601776374408,209.0978430288803,199.94509231028445,199.51628865034502,198.22792618149344,213.4127263804384,217.36740627929098,220.71547838424232,220.6568374386443,217.1244326509062,213.06419628607242,214.0094264686352,198.386993508051,205.31807912884722,211.79101587718162,202.7987589413489,203.79091746350116,205.39443733992204,203.8615520215971,203.0975326027002,187.0980960893283
