dates,satname,nzd0052-0000,nzd0052-0001,nzd0052-0002
2003-04-06 22:06:21+00:00,L7,369.41,378.90,379.51
2003-04-22 22:06:19+00:00,L7,379.10,387.38,398.18
2003-05-24 22:06:17+00:00,L7,383.27,385.95,396.43
2003-07-28 21:48:04+00:00,L5,359.79,357.35,361.63
2003-08-28 22:05:57+00:00,L7,234.24,,
2003-08-29 21:48:38+00:00,L5,371.78,374.35,388.53
2003-10-24 21:59:46+00:00,L7,380.71,394.10,393.50
2003-11-16 22:06:11+00:00,L7,,,
2003-12-18 22:06:24+00:00,L7,374.19,375.58,383.33
2003-12-19 21:50:03+00:00,L5,392.18,394.37,398.87
2004-01-19 22:06:35+00:00,L7,379.03,383.65,389.61
2004-03-07 22:06:48+00:00,L7,361.16,360.06,369.39
2004-03-23 22:06:52+00:00,L7,372.30,375.20,385.10
2004-04-01 22:00:40+00:00,L7,385.45,389.05,
2004-04-16 21:57:19+00:00,L5,358.57,373.96,390.52
2004-04-17 22:00:33+00:00,L7,379.72,381.07,386.05
2004-05-03 22:00:35+00:00,L7,383.27,385.99,392.42
2004-05-18 21:58:14+00:00,L5,375.05,378.65,386.00
2004-05-26 22:06:45+00:00,L7,,,
2004-06-11 22:06:38+00:00,L7,387.72,394.58,395.11
2004-06-12 21:52:47+00:00,L5,388.15,390.45,400.71
2004-06-20 22:00:26+00:00,L7,,,
2004-07-21 22:00:04+00:00,L5,385.29,382.49,395.40
2004-07-22 22:00:20+00:00,L7,,,
2004-07-30 21:54:04+00:00,L5,384.10,384.26,389.98
2004-08-07 22:00:13+00:00,L7,381.63,385.30,384.53
2004-08-30 22:06:20+00:00,L7,378.54,387.31,384.87
2004-09-16 21:55:17+00:00,L5,364.87,372.40,363.52
2004-10-18 21:55:59+00:00,L5,375.40,377.80,373.56
2004-12-13 22:00:36+00:00,L7,368.44,366.76,371.29
2005-01-13 22:03:41+00:00,L5,355.17,353.58,353.30
2005-01-14 22:00:49+00:00,L7,380.02,371.29,382.40
2005-01-21 22:06:59+00:00,L7,,,
2005-02-06 22:07:07+00:00,L7,366.64,376.53,384.27
2005-02-15 22:01:01+00:00,L7,380.06,381.88,390.85
2005-02-22 22:07:14+00:00,L7,364.18,366.78,
2005-02-23 21:58:07+00:00,L5,375.31,382.91,390.09
2005-03-02 22:04:24+00:00,L5,381.41,381.07,383.27
2005-03-03 22:01:06+00:00,L7,379.27,382.07,393.17
2005-03-19 22:01:06+00:00,L7,382.06,387.03,394.13
2005-03-27 21:58:27+00:00,L5,372.71,375.15,384.92
2005-04-03 22:04:40+00:00,L5,397.64,401.78,403.81
2005-04-11 22:07:11+00:00,L7,361.54,368.10,378.79
2005-04-12 21:58:31+00:00,L5,370.58,375.46,385.88
2005-05-06 22:01:01+00:00,L7,372.44,376.68,384.84
2005-05-22 22:01:00+00:00,L7,,,
2005-05-29 22:07:09+00:00,L7,381.35,383.88,389.28
2005-05-30 21:58:51+00:00,L5,372.78,,
2005-06-06 22:05:05+00:00,L5,386.33,391.73,391.96
2005-06-07 22:00:55+00:00,L7,,,394.53
2005-06-14 22:07:02+00:00,L7,373.69,381.41,386.51
2005-06-30 22:06:59+00:00,L7,,,
2005-07-08 22:05:15+00:00,L5,386.92,375.31,384.38
2005-07-09 22:00:50+00:00,L7,375.40,368.46,382.43
2005-07-16 22:07:01+00:00,L7,263.39,237.13,
2005-08-10 22:00:46+00:00,L7,377.77,376.66,386.92
2005-08-25 22:05:41+00:00,L5,368.25,381.87,386.53
2005-08-26 22:00:39+00:00,L7,379.80,395.48,396.64
2005-09-02 22:06:46+00:00,L7,,,
2005-09-18 22:06:39+00:00,L7,,,
2005-09-26 22:05:42+00:00,L5,386.81,391.02,395.84
2005-10-28 22:05:36+00:00,L5,,383.03,389.86
2005-11-13 22:05:57+00:00,L5,376.28,381.63,392.31
2005-11-14 22:00:54+00:00,L7,370.84,378.97,382.38
2005-11-21 22:07:07+00:00,L7,,380.76,
2005-11-30 22:01:00+00:00,L7,376.65,377.20,387.66
2005-12-16 22:01:02+00:00,L7,364.48,364.23,369.66
2005-12-23 22:07:15+00:00,L7,370.62,375.93,372.39
2006-01-01 22:01:10+00:00,L7,,,
2006-02-10 22:01:51+00:00,L5,385.01,383.91,390.08
2006-03-05 22:08:31+00:00,L5,375.95,371.33,387.15
2006-03-14 22:02:31+00:00,L5,370.62,374.10,371.58
2006-03-22 22:01:30+00:00,L7,377.59,375.79,383.66
2006-04-14 22:07:36+00:00,L7,,,
2006-05-09 22:01:28+00:00,L7,381.88,391.81,395.58
2006-05-16 22:07:40+00:00,L7,510.88,,387.49
2006-05-17 22:03:33+00:00,L5,368.88,369.85,385.89
2006-06-01 22:07:38+00:00,L7,372.67,372.53,392.27
2006-06-10 22:01:26+00:00,L7,384.78,387.33,392.91
2006-06-17 22:07:34+00:00,L7,,,
2006-06-25 22:10:20+00:00,L5,373.45,373.86,392.05
2006-06-26 22:01:20+00:00,L7,373.79,382.13,385.97
2006-07-19 22:07:20+00:00,L7,592.37,609.89,618.10
2006-07-27 22:10:47+00:00,L5,361.70,370.84,389.16
2006-07-28 22:01:06+00:00,L7,372.28,368.43,385.60
2006-08-12 22:10:59+00:00,L5,366.43,380.51,377.83
2006-08-21 22:04:55+00:00,L5,386.03,389.68,392.53
2006-09-13 22:11:23+00:00,L5,379.76,383.58,387.56
2006-09-29 22:11:34+00:00,L5,362.45,377.02,382.68
2006-11-08 22:07:27+00:00,L7,,,
2006-11-24 22:07:37+00:00,L7,,,
2006-11-25 22:06:19+00:00,L5,354.91,391.53,407.55
2006-12-10 22:07:44+00:00,L7,378.10,385.72,381.93
2006-12-11 22:06:28+00:00,L5,341.20,400.00,430.28
2007-02-13 22:06:23+00:00,L5,385.42,385.00,389.26
2007-02-21 22:01:52+00:00,L7,365.75,379.36,369.37
2007-02-28 22:08:05+00:00,L7,384.03,394.05,
2007-04-01 22:08:07+00:00,L7,393.02,,
2007-05-03 22:08:02+00:00,L7,373.06,382.06,
2007-05-12 22:01:48+00:00,L7,,,
2007-05-28 22:01:40+00:00,L7,375.89,386.10,384.17
2007-06-13 22:01:40+00:00,L7,376.39,385.90,384.13
2007-07-22 22:07:45+00:00,L7,,,
2007-08-07 22:07:40+00:00,L7,390.45,393.86,394.03
2007-09-25 22:04:24+00:00,L5,385.20,391.63,392.32
2007-10-02 22:10:31+00:00,L5,370.98,375.90,383.08
2007-12-22 22:01:44+00:00,L7,,,
2007-12-29 22:07:56+00:00,L7,,,
2008-01-14 22:07:57+00:00,L7,,,
2008-01-23 22:01:45+00:00,L7,,,
2008-02-24 22:01:38+00:00,L7,,,
2008-04-03 22:07:44+00:00,L7,381.81,388.04,394.34
2008-04-28 22:01:29+00:00,L7,383.77,389.95,397.56
2008-05-05 22:07:38+00:00,L7,,,
2008-05-30 22:01:17+00:00,L7,388.13,,
2008-06-06 22:07:24+00:00,L7,,367.11,370.66
2008-06-22 22:07:15+00:00,L7,,,
2008-08-02 22:00:39+00:00,L7,366.76,,
2008-08-09 22:06:47+00:00,L7,392.85,395.13,396.91
2008-08-25 22:06:40+00:00,L7,382.65,370.79,388.58
2008-09-10 22:06:32+00:00,L7,,,
2008-09-19 22:00:16+00:00,L7,,353.32,
2008-09-26 22:06:23+00:00,L7,,,
2008-10-28 22:06:29+00:00,L7,381.11,,385.97
2008-11-06 22:00:27+00:00,L7,385.33,381.12,386.86
2008-11-13 22:06:43+00:00,L7,388.04,,
2008-11-21 22:01:05+00:00,L5,379.25,385.76,388.93
2008-11-29 22:06:55+00:00,L7,,,
2008-12-31 22:07:13+00:00,L7,369.66,375.80,368.66
2009-01-01 21:56:07+00:00,L5,380.65,378.98,384.81
2009-01-17 21:56:32+00:00,L5,382.74,376.57,383.08
2009-01-24 22:02:55+00:00,L5,376.78,386.49,390.72
2009-01-25 22:01:10+00:00,L7,380.10,,
2009-03-21 22:07:47+00:00,L7,,,
2009-03-30 22:01:40+00:00,L7,366.44,364.14,370.60
2009-05-01 22:01:49+00:00,L7,,,
2009-05-08 22:08:01+00:00,L7,,,
2009-05-24 22:08:02+00:00,L7,381.30,385.50,387.78
2009-06-02 22:01:51+00:00,L7,379.54,390.21,391.02
2009-06-09 22:08:01+00:00,L7,366.84,363.63,370.36
2009-07-04 22:01:47+00:00,L7,377.67,383.79,382.24
2009-07-20 22:01:42+00:00,L7,,,
2009-07-27 22:07:51+00:00,L7,373.69,384.79,386.13
2009-08-05 22:01:37+00:00,L7,375.23,,
2009-08-21 22:01:35+00:00,L7,,,
2009-09-06 22:01:35+00:00,L7,366.69,368.88,374.65
2009-09-13 22:07:45+00:00,L7,385.62,392.60,395.32
2009-10-31 22:08:00+00:00,L7,,,
2009-11-25 22:02:09+00:00,L7,381.25,383.24,392.68
2009-12-02 22:08:24+00:00,L7,,,
2009-12-03 22:01:55+00:00,L5,375.30,381.48,381.20
2010-01-12 22:02:53+00:00,L7,372.12,376.05,380.62
2010-02-04 22:09:23+00:00,L7,,,
2010-02-12 22:08:30+00:00,L5,376.72,378.85,384.66
2010-03-08 22:09:41+00:00,L7,375.67,384.89,392.33
2010-03-17 22:03:33+00:00,L7,349.08,350.43,356.68
2010-03-24 22:09:46+00:00,L7,381.11,380.77,389.81
2010-05-04 22:03:35+00:00,L7,378.53,378.69,392.86
2010-06-28 22:09:46+00:00,L7,,,
2010-07-07 22:03:37+00:00,L7,,,
2010-07-14 22:09:48+00:00,L7,,,
2010-07-23 22:03:38+00:00,L7,397.09,,
2010-08-08 22:03:37+00:00,L7,383.85,378.42,386.62
2010-09-25 22:03:41+00:00,L7,374.11,377.03,379.54
2010-10-02 22:09:49+00:00,L7,379.59,375.31,
2010-11-12 22:04:06+00:00,L7,380.76,390.62,394.24
2010-11-27 22:07:24+00:00,L5,385.29,382.64,391.04
2011-01-06 22:10:49+00:00,L7,352.38,,
2011-01-15 22:04:42+00:00,L7,,,
2011-02-07 22:11:00+00:00,L7,347.07,352.50,
2011-02-23 22:11:05+00:00,L7,,,
2011-03-12 22:01:19+00:00,L5,386.65,377.84,390.07
2011-04-12 22:11:12+00:00,L7,372.79,371.82,377.45
2011-04-21 22:05:00+00:00,L7,,,
2011-05-30 22:11:11+00:00,L7,383.42,390.05,396.22
2011-06-24 22:04:57+00:00,L7,386.53,396.33,396.02
2011-07-01 22:11:06+00:00,L7,,,
2011-07-17 22:11:06+00:00,L7,373.28,381.43,390.04
2011-07-26 22:04:54+00:00,L7,386.36,394.95,397.97
2011-08-18 22:10:59+00:00,L7,373.52,380.63,389.17
2011-08-19 22:00:12+00:00,L5,384.89,391.08,396.47
2011-09-04 22:00:03+00:00,L5,382.60,389.93,393.78
2011-09-12 22:04:41+00:00,L7,377.37,376.29,385.99
2011-09-19 22:10:52+00:00,L7,361.55,380.15,395.81
2011-10-14 22:04:40+00:00,L7,,,
2011-10-21 22:10:56+00:00,L7,390.90,,
2011-11-22 22:11:15+00:00,L7,,,
2011-12-01 22:05:09+00:00,L7,,,
2012-01-25 22:11:35+00:00,L7,365.66,363.30,366.52
2012-02-10 22:11:42+00:00,L7,,,
2012-03-22 22:05:32+00:00,L7,,,
2012-03-29 22:11:42+00:00,L7,368.46,371.19,367.22
2012-04-07 22:05:28+00:00,L7,,,
2012-04-30 22:12:02+00:00,L7,384.86,393.43,394.74
2012-05-09 22:06:03+00:00,L7,352.84,353.68,347.64
2012-06-01 22:11:59+00:00,L7,395.71,,
2012-09-05 22:12:57+00:00,L7,,,
2012-12-19 22:07:32+00:00,L7,362.43,366.91,373.32
2013-01-11 22:13:44+00:00,L7,373.79,379.68,387.89
2013-02-05 22:07:37+00:00,L7,,,
2013-03-25 22:07:27+00:00,L7,380.19,386.35,394.85
2013-04-25 22:19:21+00:00,L8,380.00,388.24,392.56
2013-04-26 22:07:19+00:00,L7,,,
2013-05-11 22:19:31+00:00,L8,374.08,379.05,387.90
2013-05-19 22:13:27+00:00,L7,,,
2013-05-20 22:13:26+00:00,L8,390.51,396.51,398.90
2013-05-28 22:07:11+00:00,L7,373.83,372.65,371.51
2013-06-05 22:13:27+00:00,L8,,388.79,393.58
2013-06-20 22:13:13+00:00,L7,,,
2013-06-21 22:13:19+00:00,L8,,,396.52
2013-06-28 22:19:33+00:00,L8,381.61,379.42,382.25
2013-06-29 22:06:57+00:00,L7,383.73,387.89,385.34
2013-07-06 22:13:02+00:00,L7,389.33,386.20,394.47
2013-07-07 22:13:24+00:00,L8,384.64,381.62,392.92
2013-07-14 22:19:34+00:00,L8,382.91,385.02,392.83
2013-07-15 22:06:47+00:00,L7,383.15,393.64,394.13
2013-08-23 22:12:58+00:00,L7,366.70,375.05,371.94
2013-09-08 22:13:10+00:00,L7,,,
2013-09-25 22:13:17+00:00,L8,380.31,378.37,385.32
2013-10-02 22:19:28+00:00,L8,384.80,393.83,396.53
2013-10-11 22:13:17+00:00,L8,379.84,376.36,390.87
2013-10-18 22:19:25+00:00,L8,382.36,381.10,391.27
2013-10-19 22:07:27+00:00,L7,378.89,373.72,389.82
2013-10-26 22:13:39+00:00,L7,380.84,380.53,387.99
2014-01-15 22:12:33+00:00,L8,380.29,380.23,393.79
2014-01-31 22:12:28+00:00,L8,368.83,370.68,373.39
2014-02-07 22:18:33+00:00,L8,382.48,386.67,392.26
2014-02-23 22:18:20+00:00,L8,382.25,384.58,394.28
2014-02-24 22:08:07+00:00,L7,,,
2014-03-27 22:17:50+00:00,L8,385.34,390.04,395.71
2014-03-28 22:08:22+00:00,L7,381.94,375.84,392.40
2014-04-05 22:11:34+00:00,L8,379.26,376.36,389.90
2014-04-12 22:17:37+00:00,L8,382.78,388.15,396.22
2014-04-28 22:17:22+00:00,L8,383.90,384.75,394.65
2014-04-29 22:08:37+00:00,L7,377.44,374.77,382.28
2014-05-07 22:11:02+00:00,L8,394.92,394.35,393.38
2014-05-14 22:17:08+00:00,L8,384.35,391.85,397.41
2014-05-15 22:08:44+00:00,L7,380.19,384.20,395.33
2014-05-30 22:17:11+00:00,L8,373.21,375.33,387.62
2014-05-31 22:08:48+00:00,L7,377.56,374.77,387.24
2014-06-16 22:08:48+00:00,L7,,,
2014-07-01 22:17:22+00:00,L8,381.94,377.92,
2014-07-17 22:17:28+00:00,L8,380.73,390.14,394.06
2014-07-26 22:11:19+00:00,L8,388.47,394.91,394.63
2014-08-11 22:11:28+00:00,L8,,,
2014-09-03 22:17:42+00:00,L8,,,372.05
2014-10-06 22:09:20+00:00,L7,,,
2014-10-22 22:09:29+00:00,L7,383.06,374.99,392.87
2014-12-01 22:11:36+00:00,L8,389.91,395.66,395.26
2014-12-09 22:09:48+00:00,L7,374.35,374.66,375.72
2015-01-10 22:09:59+00:00,L7,372.21,367.58,382.28
2015-01-25 22:17:32+00:00,L8,353.89,362.14,357.19
2015-02-10 22:17:27+00:00,L8,369.03,370.12,375.66
2015-02-11 22:10:04+00:00,L7,369.55,366.32,377.63
2015-02-19 22:11:13+00:00,L8,376.29,368.77,380.07
2015-02-27 22:10:16+00:00,L7,385.72,391.61,392.73
2015-03-31 22:10:28+00:00,L7,380.65,385.78,393.34
2015-04-15 22:16:58+00:00,L8,393.28,398.37,401.69
2015-04-16 22:10:38+00:00,L7,,,
2015-05-02 22:10:44+00:00,L7,386.22,381.94,391.28
2015-05-10 22:10:28+00:00,L8,385.84,385.83,385.00
2015-06-11 22:10:40+00:00,L8,,400.30,401.08
2015-06-27 22:10:46+00:00,L8,399.03,400.43,409.78
2015-07-04 22:17:02+00:00,L8,375.28,368.59,367.54
2015-07-20 22:17:10+00:00,L8,383.06,381.66,385.16
2015-07-21 22:11:10+00:00,L7,380.61,382.11,385.03
2015-07-29 22:11:01+00:00,L8,396.72,396.65,397.66
2015-08-05 22:17:13+00:00,L8,264.59,,
2015-08-06 22:11:13+00:00,L7,,,
2015-08-14 22:11:07+00:00,L8,,,
2015-10-08 22:17:36+00:00,L8,393.53,394.72,394.53
2015-10-24 22:17:40+00:00,L8,385.59,395.95,394.77
2015-11-18 22:11:33+00:00,L8,383.88,385.14,395.34
2015-11-25 22:17:44+00:00,L8,376.70,369.39,369.93
2015-12-20 22:11:33+00:00,L8,388.89,389.95,394.88
2015-12-27 22:17:43+00:00,L8,368.26,372.53,375.92
2015-12-28 22:12:45+00:00,L7,364.61,371.78,374.58
2016-01-12 22:17:40+00:00,L8,351.63,346.37,344.10
2016-02-22 22:11:18+00:00,L8,365.90,371.54,378.00
2016-03-25 22:11:08+00:00,L8,360.56,363.37,368.02
2016-04-26 22:10:57+00:00,L8,379.07,383.02,391.52
2016-05-28 22:11:03+00:00,L8,379.72,385.73,392.63
2016-06-13 22:11:06+00:00,L8,394.19,394.23,396.12
2016-06-29 22:11:15+00:00,L8,395.18,395.32,400.52
2016-07-15 22:11:22+00:00,L8,398.81,399.20,403.00
2016-07-31 22:11:26+00:00,L8,398.18,391.72,395.79
2016-08-07 22:17:37+00:00,L8,381.40,390.00,385.74
2016-08-08 22:14:02+00:00,L7,,391.86,390.15
2016-08-16 22:11:29+00:00,L8,396.47,395.11,398.72
2016-09-08 22:17:48+00:00,L8,382.51,387.55,394.57
2016-09-09 22:14:07+00:00,L7,386.74,390.29,394.18
2016-10-10 22:17:54+00:00,L8,385.88,395.33,395.94
2016-11-20 22:11:45+00:00,L8,380.95,396.64,395.36
2016-12-30 22:13:44+00:00,L7,378.43,376.13,382.75
2017-01-30 22:17:38+00:00,L8,365.16,363.07,363.01
2017-01-31 22:13:25+00:00,L7,,,
2017-02-16 22:13:23+00:00,L7,,,
2017-03-03 22:17:25+00:00,L8,370.13,383.84,376.50
2017-03-19 22:17:15+00:00,L8,384.57,384.72,397.08
2017-03-28 22:11:00+00:00,L8,376.33,367.82,371.39
2017-04-13 22:10:53+00:00,L8,368.69,373.59,369.75
2017-04-20 22:16:59+00:00,L8,383.77,389.99,392.83
2017-04-21 22:13:48+00:00,L7,,,
2017-05-06 22:16:55+00:00,L8,382.33,398.16,398.93
2017-05-31 22:11:01+00:00,L8,,,
2017-06-08 22:14:00+00:00,L7,381.49,392.98,393.67
2017-07-02 22:11:12+00:00,L8,396.77,397.09,399.19
2017-07-09 22:17:23+00:00,L8,384.09,385.25,391.02
2017-07-18 22:11:16+00:00,L8,,394.70,
2017-07-25 22:17:30+00:00,L8,377.56,380.83,378.28
2017-08-03 22:11:23+00:00,L8,399.46,399.94,398.77
2017-08-10 22:17:37+00:00,L8,368.75,379.08,371.06
2017-09-11 22:17:42+00:00,L8,371.33,382.82,374.38
2017-09-20 22:11:34+00:00,L8,378.48,377.53,389.18
2017-09-27 22:17:48+00:00,L8,383.22,386.15,391.47
2017-11-30 22:17:44+00:00,L8,,,
2018-02-11 22:11:14+00:00,L8,382.46,383.46,391.61
2018-02-27 22:11:07+00:00,L8,387.70,393.26,386.41
2018-03-07 22:12:42+00:00,L7,,,
2018-04-07 22:16:59+00:00,L8,377.28,377.78,391.48
2018-04-24 22:11:59+00:00,L7,379.70,385.43,391.39
2018-05-25 22:16:28+00:00,L8,396.17,398.63,399.53
2018-06-11 22:11:11+00:00,L7,385.57,383.80,393.78
2018-06-26 22:16:36+00:00,L8,391.50,399.85,398.74
2018-07-29 22:10:17+00:00,L7,375.47,387.79,383.69
2018-08-06 22:10:46+00:00,L8,391.91,396.15,401.61
2018-08-13 22:17:01+00:00,L8,369.68,365.40,369.70
2018-08-14 22:09:59+00:00,L7,376.80,,
2018-08-29 22:17:08+00:00,L8,349.85,362.24,360.76
2018-08-30 22:09:40+00:00,L7,,,
2018-09-07 22:11:00+00:00,L8,388.14,396.33,395.81
2018-10-09 22:11:13+00:00,L8,376.80,378.25,373.08
2018-11-01 22:17:30+00:00,L8,383.08,390.56,390.78
2018-12-12 22:11:17+00:00,L8,,,386.71
2018-12-19 22:17:28+00:00,L8,378.83,382.22,388.99
2018-12-28 22:11:17+00:00,L8,381.23,384.68,395.82
2019-01-04 22:17:27+00:00,L8,370.18,383.69,386.26
2019-01-05 22:06:29+00:00,L7,,,
2019-01-20 22:17:24+00:00,L8,372.49,374.59,381.76
2019-02-05 22:17:21+00:00,L8,366.48,367.84,368.42
2019-02-14 22:11:09+00:00,L8,381.59,385.91,394.52
2019-03-02 22:11:05+00:00,L8,385.48,391.10,395.44
2019-03-25 22:17:09+00:00,L8,369.15,376.84,381.04
2019-04-11 22:03:24+00:00,L7,,112.32,
2019-04-26 22:16:59+00:00,L8,381.58,390.16,393.28
2019-05-12 22:17:08+00:00,L8,383.40,393.23,393.40
2019-05-13 22:02:12+00:00,L7,385.70,391.86,389.33
2019-05-21 22:11:03+00:00,L8,382.01,385.04,390.85
2019-05-28 22:17:17+00:00,L8,390.73,396.15,393.78
2019-06-06 22:11:11+00:00,L8,365.89,367.73,365.07
2019-06-22 22:11:17+00:00,L8,379.91,386.71,387.13
2019-07-16 21:59:49+00:00,L7,394.53,380.38,391.21
2019-07-24 22:11:25+00:00,L8,382.40,393.67,396.13
2019-08-25 22:11:35+00:00,L8,,394.94,393.50
2019-09-10 22:11:39+00:00,L8,386.37,,
2019-09-26 22:11:45+00:00,L8,385.44,393.64,397.26
2019-11-04 22:17:58+00:00,L8,379.11,383.48,388.47
2019-11-20 22:17:54+00:00,L8,381.53,386.25,390.19
2019-11-21 21:54:19+00:00,L7,379.55,387.58,393.28
2019-12-22 22:17:51+00:00,L8,381.03,386.25,388.63
2019-12-31 22:11:38+00:00,L8,371.83,373.79,368.82
2020-01-24 21:51:07+00:00,L7,372.84,381.01,384.60
2020-02-01 22:11:29+00:00,L8,380.46,383.55,390.11
2020-02-09 21:50:18+00:00,L7,,,
2020-02-24 22:17:35+00:00,L8,370.36,376.19,373.36
2020-02-25 21:49:28+00:00,L7,,,
2020-03-11 22:17:28+00:00,L8,365.88,365.43,370.92
2020-03-27 22:17:20+00:00,L8,373.88,378.62,387.76
2020-04-05 22:11:04+00:00,L8,487.28,396.20,386.32
2020-04-12 22:17:12+00:00,L8,367.17,369.40,375.36
2020-04-21 22:10:57+00:00,L8,389.23,398.10,394.57
2020-05-07 22:10:48+00:00,L8,,379.33,381.22
2020-05-15 21:44:52+00:00,L7,372.84,,
2020-07-01 22:17:22+00:00,L8,391.55,408.23,408.94
2020-07-02 21:42:01+00:00,L7,377.43,392.50,391.30
2020-07-10 22:11:15+00:00,L8,379.64,393.95,389.84
2020-07-17 22:17:28+00:00,L8,369.65,378.01,366.52
2020-07-26 22:11:20+00:00,L8,384.25,393.26,394.39
2020-08-02 22:17:33+00:00,L8,370.72,375.86,380.31
2020-08-03 21:40:03+00:00,L7,,,
2020-09-03 22:17:46+00:00,L8,373.47,383.63,384.01
2020-09-12 22:11:38+00:00,L8,386.37,395.19,397.25
2020-09-19 22:17:52+00:00,L8,370.42,368.64,368.18
2020-09-28 22:11:43+00:00,L8,385.13,393.89,395.66
2020-10-05 22:17:55+00:00,L8,347.03,360.64,362.08
2020-10-06 21:35:55+00:00,L7,,,
2020-12-17 22:11:45+00:00,L8,347.89,363.52,362.88
2021-01-02 22:11:41+00:00,L8,373.09,375.56,377.93
2021-01-18 22:11:33+00:00,L8,375.42,377.45,384.25
2021-01-25 22:17:44+00:00,L8,378.88,382.77,391.14
2021-02-03 22:11:32+00:00,L8,372.58,368.28,377.29
2021-02-11 21:26:53+00:00,L7,358.07,,
2021-02-19 22:11:27+00:00,L8,380.32,383.55,388.15
2021-02-27 21:25:40+00:00,L7,365.91,375.56,369.47
2021-03-23 22:11:13+00:00,L8,385.81,388.04,394.15
2021-03-30 22:17:22+00:00,L8,348.00,358.14,356.57
2021-03-31 21:23:07+00:00,L7,352.22,364.37,
2021-04-16 21:21:47+00:00,L7,381.52,376.10,384.49
2021-05-01 22:17:07+00:00,L8,380.34,386.56,387.03
2021-05-02 21:20:26+00:00,L7,371.60,372.64,370.35
2021-05-17 22:17:12+00:00,L8,376.85,375.05,376.29
2021-05-18 21:19:05+00:00,L7,,,
2021-05-26 22:11:07+00:00,L8,365.48,366.75,374.55
2021-06-03 21:17:43+00:00,L7,393.03,,
2021-06-18 22:17:27+00:00,L8,382.30,387.96,396.38
2021-06-19 21:16:25+00:00,L7,,,
2021-07-13 22:11:19+00:00,L8,379.24,383.83,386.33
2021-08-05 22:17:41+00:00,L8,410.84,419.24,380.09
2021-08-06 21:12:19+00:00,L7,369.49,,
2021-08-21 22:17:46+00:00,L8,378.37,385.05,380.78
2021-10-01 22:11:46+00:00,L8,389.69,396.33,396.83
2021-10-08 22:17:59+00:00,L8,346.30,370.40,358.31
2021-10-09 21:06:41+00:00,L7,,,
2021-10-25 21:05:14+00:00,L7,367.31,365.24,376.30
2021-11-10 21:03:43+00:00,L7,379.53,385.84,393.24
2021-11-18 22:11:44+00:00,L8,,,
2021-11-26 21:02:10+00:00,L7,382.26,395.60,400.47
2021-12-28 22:11:42+00:00,L9,381.48,382.25,388.67
2022-01-20 22:17:51+00:00,L9,,,
2022-01-21 22:11:35+00:00,L8,368.44,366.89,381.47
2022-02-13 22:17:40+00:00,L8,377.53,382.62,390.45
2022-02-14 20:54:21+00:00,L7,380.47,381.37,385.74
2022-02-14 22:11:37+00:00,L9,383.72,381.31,392.49
2022-02-21 22:17:43+00:00,L9,362.75,364.65,357.47
