dates,sar2111-0000,sar2111-0001,sar2111-0002,satname
1985-07-28 09:35:58+00:00,332.82,,,L5
1988-01-26 09:35:22+00:00,304.21,,,L5
1991-10-01 09:30:07+00:00,,206.85,222.08,L5
1998-02-06 09:42:06+00:00,,221.54,217.77,L5
1999-08-12 09:59:01+00:00,240.94,228.42,226.12,L7
1999-08-28 09:59:04+00:00,239.44,224.50,224.53,L7
1999-09-13 09:58:59+00:00,239.53,226.45,220.15,L7
1999-09-29 09:59:09+00:00,239.32,227.74,217.67,L7
1999-10-31 09:59:01+00:00,238.02,227.74,219.38,L7
1999-12-02 09:58:56+00:00,237.98,228.84,220.58,L7
1999-12-18 09:59:04+00:00,237.78,229.08,221.22,L7
2000-01-03 09:58:57+00:00,237.47,229.30,222.10,L7
2000-01-19 09:58:54+00:00,237.47,227.70,217.51,L7
2000-02-04 09:58:54+00:00,237.77,228.18,216.86,L7
2000-03-07 09:58:42+00:00,237.54,229.53,215.96,L7
2000-03-23 09:58:44+00:00,236.94,226.53,215.70,L7
2000-06-27 09:57:49+00:00,237.47,222.24,210.54,L7
2000-08-14 09:57:13+00:00,237.15,216.69,217.19,L7
2000-08-30 09:57:02+00:00,235.06,216.79,218.67,L7
2000-09-15 09:56:43+00:00,234.39,215.81,218.77,L7
2000-10-17 09:56:17+00:00,234.85,218.11,222.34,L7
2000-12-20 09:56:33+00:00,235.16,219.84,222.81,L7
2001-05-13 09:56:03+00:00,237.72,227.95,222.36,L7
2001-05-29 09:55:55+00:00,238.12,224.55,224.43,L7
2001-06-14 09:55:43+00:00,237.57,221.25,224.13,L7
2001-06-30 09:55:29+00:00,238.77,221.06,221.76,L7
2001-08-01 09:55:16+00:00,237.79,219.36,221.06,L7
2001-08-17 09:54:57+00:00,238.60,219.17,220.83,L7
2001-09-02 09:54:47+00:00,235.93,219.47,219.51,L7
2001-09-18 09:54:35+00:00,236.31,220.50,220.41,L7
2001-10-04 09:54:23+00:00,236.31,220.08,220.41,L7
2001-11-05 09:54:31+00:00,236.48,221.19,220.15,L7
2001-12-07 09:54:41+00:00,235.49,221.98,220.31,L7
2002-01-08 09:54:52+00:00,234.38,223.57,221.60,L7
2002-02-25 09:55:04+00:00,233.92,226.30,228.18,L7
2002-03-13 09:55:01+00:00,237.38,228.11,230.54,L7
2002-04-30 09:54:58+00:00,237.29,230.51,229.46,L7
2002-06-01 09:54:45+00:00,237.44,230.65,230.38,L7
2002-06-17 09:54:38+00:00,238.57,230.09,228.71,L7
2002-07-03 09:54:34+00:00,238.79,229.70,227.25,L7
2002-07-19 09:54:27+00:00,239.90,229.93,226.23,L7
2002-08-04 09:54:19+00:00,239.40,229.27,226.36,L7
2002-08-20 09:54:16+00:00,240.04,229.42,225.49,L7
2002-09-05 09:54:07+00:00,240.09,229.36,222.30,L7
2002-09-21 09:53:54+00:00,239.62,228.18,222.43,L7
2002-10-23 09:53:55+00:00,237.40,225.26,220.22,L7
2003-01-27 09:54:37+00:00,235.35,222.71,219.89,L7
2003-02-12 09:54:48+00:00,236.04,223.96,218.46,L7
2003-03-16 09:54:51+00:00,233.67,222.64,218.68,L7
2003-04-01 09:54:51+00:00,233.98,219.09,218.91,L7
2003-04-17 09:54:53+00:00,234.62,220.93,219.78,L7
2003-05-19 09:54:48+00:00,237.59,223.98,225.02,L7
2003-10-10 09:54:11+00:00,236.56,226.11,224.91,L7
2003-12-13 09:54:54+00:00,218.40,229.32,226.66,L7
2004-01-30 09:55:12+00:00,218.97,228.12,228.02,L7
2004-06-06 09:55:14+00:00,224.40,224.74,229.25,L7
2005-03-21 09:55:50+00:00,250.51,234.34,229.89,L7
2005-04-06 09:55:46+00:00,245.19,230.92,226.21,L7
2006-01-03 09:55:54+00:00,235.96,221.97,230.77,L7
2006-06-12 09:56:09+00:00,238.61,225.76,223.10,L7
2006-07-14 09:55:56+00:00,238.16,229.56,215.43,L7
2006-07-30 09:55:49+00:00,232.44,229.01,221.17,L7
2006-11-03 09:55:55+00:00,239.45,229.82,218.21,L7
2007-01-06 09:56:21+00:00,236.21,229.47,222.27,L7
2007-03-27 09:56:40+00:00,242.52,226.97,221.71,L7
2007-07-01 09:56:22+00:00,234.79,225.17,224.37,L7
2007-07-17 09:56:19+00:00,237.71,224.53,219.28,L7
2007-08-02 09:56:15+00:00,236.82,221.52,220.98,L7
2008-01-25 09:56:28+00:00,229.30,212.48,226.10,L7
