,dates,mex0347-0000,mex0347-0001,mex0347-0002,mex0347-0003,mex0347-0004,mex0347-0005,mex0347-0006,mex0347-0007,mex0347-0008,mex0347-0009,mex0347-0010,mex0347-0011,mex0347-0012,mex0347-0013,mex0347-0014,mex0347-0015,mex0347-0016,mex0347-0017,mex0347-0018,mex0347-0019,mex0347-0020
0,1986-03-19 16:50:19+00:00,213.83370114596707,185.7100315925984,184.035266632237,176.17837413648863,176.24583184575948,185.293103750566,189.57964759735998,185.4816746046332,185.64339283222705,181.47813092380838,183.5257287822153,171.54132059917407,171.30171833710617,180.9303016417067,188.53895981145658,196.55371214836902,190.7563244876829,182.5296528801355,172.9783244575466,164.68003282371842,171.3728430691885
1,1986-04-20 16:49:14+00:00,217.3639186731738,190.81451424675208,196.23050569489448,183.30820390356553,191.12202395781924,196.50371843148096,195.81685846578762,193.39282791778766,193.42967510490232,186.6838365264452,187.36123834378824,186.06784114182886,184.21078849195487,191.85547955573628,206.27869235400195,210.57706214905014,208.95226789575267,195.01536013617965,186.86728699127,179.2028538576967,183.9414725514027
2,1987-09-14 16:50:46+00:00,193.06601310126902,179.459816509694,181.3941567298601,166.40588534128258,162.8599641175828,177.13769490771128,164.17361865763692,172.19910985338984,166.66737989549216,173.69705468966131,175.79544974636886,156.56737623235585,173.6403960633745,181.94470141615201,186.15499729675133,184.46699764147516,177.75850484235835,178.73597790176126,173.65475248375958,171.4626109341273,193.75253573917027
3,1990-02-10 16:45:58+00:00,215.77111077580253,183.8266575285639,183.9775914140877,171.10616485363153,178.42636122926922,184.14459189093375,176.5958827428191,170.09229959087023,172.97664737033642,172.79533210594556,170.06308676509929,167.01516996573463,163.52728193182324,171.574353432515,183.23421094927386,182.48597916554095,168.20342607824801,156.75411019209398,169.07545698683995,158.51260233169532,150.41077663241356
4,1990-04-15 16:44:33+00:00,232.4627783453596,212.61070693492476,210.24058664731555,204.85218373128555,201.2824038494189,209.26820162482053,199.6114004494256,192.46842666400397,196.9653506682162,195.0652109003011,190.58877103281512,189.25880170418813,183.9134678114611,193.0710172624435,196.78436084703154,197.69301892769678,193.06599598234757,182.5356425744172,173.43322216872264,167.35838542634065,180.55069052040335
5,1990-05-01 16:44:01+00:00,218.06738029837226,208.9951943964472,211.9814114354023,199.13765246021205,200.1458840616466,208.1692916268171,205.34990686644187,199.190943482062,193.95809105363506,193.48443076901717,190.6803196286717,192.41593556071095,194.40762849439392,198.52567366164584,202.46691101400685,208.45165323958227,208.9222384056213,192.37578657618863,171.118545005666,173.982624963503,188.22590270728585
6,1992-06-07 16:47:24+00:00,212.68657332984375,198.3290681344796,198.11383101395364,195.49410808514833,187.20375615147358,201.3599495039589,194.7541248410652,188.75228745731647,185.5816852164012,185.0243857984971,187.72295311041253,183.24586373019702,179.28774175869268,186.30747479359215,190.18782925922795,203.82233562140115,194.72307532241146,183.83854265005135,169.22781282348993,173.67095743401893,184.98081050598844
7,1993-01-17 16:45:36+00:00,217.3689856648225,199.82251761298107,201.4146889989887,193.97753719583574,200.69534943632405,204.06278949693709,199.00830385317695,190.82677440598187,193.99478968086012,188.52337520546448,186.74001414106633,190.09557444105457,192.21921168150303,198.09913435642602,206.45973181976277,202.9734372809286,208.9077727212719,182.36247376373208,171.58664690565985,159.73122120388732,144.4263354199579
8,1993-02-02 16:45:46+00:00,219.9615069376948,194.81093567658294,198.07927084644754,198.3613419529213,196.99502159465231,202.35864265868037,195.06572764937,187.60071607720386,189.370421735583,183.42383627067147,184.72067139757925,182.76863125645096,188.77296691319702,192.47231279685195,197.4287154040711,204.2003985096462,193.67592104465677,183.91339827988958,165.9250919994355,152.848386951733,144.70107024949073
9,1993-02-18 16:45:53+00:00,224.27971135241688,201.04423722518948,198.3542301890034,194.99177986225223,202.2100142039211,204.76509954880154,198.38379541320745,199.10284774328443,198.61095482719674,194.5016664061335,193.65378192609174,192.94334800857152,190.98269883922845,190.61865902691744,192.28618505000472,198.7719633642521,189.0362252763864,188.6715578552276,172.90947033929396,158.27995012275787,161.6543785955947
10,1993-04-07 16:46:11+00:00,226.74030210270513,202.84712568788842,200.3783866316893,194.92788299109546,200.09586093887768,198.42818915192657,195.0921164156482,193.8649207454635,195.5873201431588,193.4197820759279,191.7210265388648,186.00960207242196,181.97440709093433,184.28265785908832,193.62676942837544,201.04230948356474,186.23088291789952,177.35272411674148,179.98629125639022,173.01710271743875,176.5940206154448
11,1993-04-23 16:46:20+00:00,216.05946996631246,201.33379081809673,197.4072916754524,189.5980549678565,188.24584645596548,193.62535491764277,187.92088169625103,183.44400088053789,184.04497019777824,187.96568649969547,183.9933864838798,188.69872611940463,188.83211513265636,187.9847826629112,187.90585756824947,191.8480021842342,180.4917247969481,173.17119672943676,175.42647525739596,174.54335280518342,180.1197724742828
12,1993-05-09 16:46:23+00:00,229.48224119178107,203.31897061679018,202.9621778995,189.35308194950676,195.083395192303,196.48359530461556,197.64997979395866,196.17502682434804,192.12672012618324,189.70335580528464,188.4778977182884,198.62757314730288,190.87375339911114,191.73678594394372,196.1897479165607,201.6166421720303,190.72635195146367,184.04034437155542,175.1911667381832,170.46094404222652,185.83926780215677
13,1993-06-10 16:46:28+00:00,211.9229320111053,191.13394409302686,189.5376318091831,189.41497721469926,192.74231380124064,198.34529399778106,193.50848787369227,194.15028698566638,189.94695427305254,191.1106005450607,196.95227508678943,196.7153598387792,196.07025299528576,197.79382975296159,205.8608543809991,206.96859974675698,207.11458324194876,198.32831157566872,188.44085024408864,191.19868373371244,210.45605594151297
14,1993-08-13 16:46:20+00:00,,191.9014408466516,188.61780800855658,176.69315131020693,184.2758282095092,183.53270243362527,177.2322768536031,184.1018800790011,185.2963657940611,185.17918895771126,188.6389730058033,188.16174750600553,185.57875284996487,192.77924416890372,194.77016068126704,200.32779994525353,198.50449113620857,185.97737964477128,186.84382570780002,201.5364906978608,227.36996893897708
15,1993-09-30 16:46:12+00:00,207.42498967796485,187.07738422398472,185.85050388752032,186.03398931068284,190.66653488570074,201.1312461956745,197.8235800131014,204.11844416035686,203.95017145518364,201.63871706370455,202.3491019745158,190.57447167327928,200.18116047839334,188.70146128926797,220.76322103192106,235.89336046531378,234.3189436846294,225.327919902803,218.5738066935283,241.666654001922,253.97307198635357
16,1993-10-16 16:46:07+00:00,194.73734242437604,176.42440812201704,177.77126372542807,165.87354667243125,162.49790391684573,176.49160734218736,167.74431356741448,173.42569044656685,172.65087091054224,173.61338279257728,176.51696040945194,,,,194.7511823087586,196.85641716740608,183.0419951576461,176.92657116482252,181.85191684539598,178.3915369015097,204.07753503567125
17,1993-11-01 16:46:25+00:00,211.94531501706808,182.45781072427926,178.17763969916697,170.25724434870583,169.42071703424745,184.38256690874246,182.26376485884373,189.1928864699211,182.88474071645288,184.45717555140416,181.95521209844833,184.06377581094955,171.79780348861377,195.84533078051157,203.97896772789957,215.99300517153495,215.0759408892227,208.5141861166536,196.53345736690426,210.36174138599839,233.25334591555128
18,1993-11-17 16:46:14+00:00,200.15592517025732,177.52257069273247,172.1246845251451,164.95406687440556,169.3837159588555,184.22816410161624,178.00985654323068,184.3404852002884,174.93086216113625,176.93408679501667,178.7376751284321,176.31678578703944,176.30854521649545,195.85614291430932,201.8848710185327,207.7474112587137,212.33690841771048,198.71122509341103,184.46892364532,195.82781860298698,226.7648778809766
19,1993-12-03 16:45:49+00:00,169.89857166541782,,,,,,,,183.46513845948095,185.04257362648724,190.65157795073765,179.675961719968,194.3359387326773,,,203.55134952093258,202.9331711150092,,,,
20,1993-12-19 16:46:05+00:00,199.4210968161659,167.35186126679542,162.67921473414907,155.35981147897755,163.2176219978666,180.55691483991188,172.75096501000522,171.48175972650364,170.6951354250297,168.31271532431558,167.31103629861565,162.41424892128123,174.9239957087847,182.92231942573065,190.773416665659,189.35523715189694,183.38287079034558,176.13769731386077,164.19947604542378,155.6884290333771,138.12561093318504
21,1994-01-04 16:45:29+00:00,211.55731329067146,173.11648355608486,176.0887681086594,170.22430411137725,185.2728515739877,195.45587643785336,192.25328929576096,184.39019863322093,180.10582294490155,185.1751553395268,184.72089975371253,186.7918013194655,185.8068351971649,190.94248518457118,197.95796315396169,206.55603862105391,204.24402917899658,187.5337995258531,172.5466994960015,158.48626868171556,143.36752492484553
22,1994-02-05 16:45:29+00:00,219.79413135812803,191.52499761713244,184.71083548729553,183.25418439357492,185.7373878077595,200.104153246974,190.53883719650116,186.66086842348847,181.38927456511016,179.96678276352964,178.98695348820468,179.17419952457388,178.0079739897767,185.5351554843315,192.050610218685,199.51545406920377,194.18588656003277,180.72653770777129,166.60718714870598,149.13595096784096,138.19685980537182
23,1994-02-21 16:44:52+00:00,233.56175468467345,197.32211182039117,195.58959977406468,190.08876755295526,192.4803643704381,201.19199124326508,195.05093949686784,188.13610135150384,181.28860271693944,180.94342593687688,179.89789596804468,180.29989516077362,185.45497830865267,190.89413729457465,198.6918693431276,203.78448739066664,187.2898669498522,166.6479882064752,160.87917933955424,148.89676039126581,154.12965883129291
24,1994-03-09 16:44:37+00:00,218.49778205185257,202.309058357349,196.9357619464372,187.8772441598366,188.98601172275926,197.13286804109202,194.7206178259059,193.00845887764933,188.0526766178586,193.97035463754855,187.43149637419256,186.0180678097484,185.0700111277549,193.06950925475422,195.85349506424916,204.3528558126154,195.12377422731205,181.77123528639478,175.1945195194415,167.6944377118451,173.8124819911936
25,1994-03-25 16:44:23+00:00,225.09908381927434,212.3954331522275,209.50003754671394,197.6433723952851,202.3574707454057,205.0563190212117,197.65113993705515,193.5544019255468,193.69126614680664,195.7303952376918,192.28491988606393,193.8190547023072,194.92486355252757,197.09401451083116,200.35731741875182,207.82810578208623,198.5211927504435,185.88328051512835,175.97605902494217,173.1603539442363,178.81969974837992
26,1994-04-10 16:44:05+00:00,225.46412233801817,213.43982608217183,207.2175885184307,196.98650117573297,195.31266661026416,193.01096319371356,196.49439998462816,196.58665314991555,195.3055091572846,195.99030910815833,194.1842195188695,201.95788405329392,200.46539920146864,211.74218094393908,206.85751756377695,202.76562657299942,198.87176557542517,190.44607018931075,182.7732037914335,180.38521438645802,190.10119487646494
27,1994-04-26 16:43:48+00:00,223.6454316534151,211.25334241931492,198.78383010813081,193.83789101541623,189.1801554848923,193.76759013975024,,,183.6193443819132,189.93715860365694,188.26827545164682,182.40948229146593,187.46585746199662,191.08156674671844,196.3675426608736,200.18250948227643,196.67578861433515,188.67453906131192,182.37262245646195,177.410386218059,193.70754072769256
