,dates,mex0176-0000,mex0176-0001,mex0176-0002,mex0176-0003,mex0176-0004,mex0176-0005,mex0176-0006,mex0176-0007,mex0176-0008,mex0176-0009,mex0176-0010,mex0176-0011,mex0176-0012,mex0176-0013,mex0176-0014,mex0176-0015,mex0176-0016,mex0176-0017,mex0176-0018,mex0176-0019,mex0176-0020,mex0176-0021,mex0176-0022,mex0176-0023,mex0176-0024,mex0176-0025,mex0176-0026,mex0176-0027,mex0176-0028,mex0176-0029,mex0176-0030,mex0176-0031,mex0176-0032,mex0176-0033,mex0176-0034,mex0176-0035,mex0176-0036,mex0176-0037,mex0176-0038,mex0176-0039,mex0176-0040,mex0176-0041,mex0176-0042,mex0176-0043,mex0176-0044,mex0176-0045
0,1985-09-26 16:41:31+00:00,,,,234.15818098496436,233.0478391219288,229.81657496969447,237.73258673876273,209.78577487766776,232.559898541811,221.70018844614276,215.28580268599526,227.25457486790924,229.5197618109434,227.0194007966441,224.5209242379159,218.92241993289642,210.17961929043918,228.76573868381686,227.85793091758688,230.86905925196908,229.60404241977847,221.73486601532878,218.98158941933931,217.52298219172914,224.29750400203136,225.4194693459084,228.97068800812323,220.78833814600088,226.27662880332406,220.0327076942227,213.94462773412005,218.88403946336592,221.2742373245102,219.65783242769604,214.20237440255949,215.32332809366807,216.54216462684923,222.28413290284925,225.5051926341792,225.90447035453977,224.45321621850536,210.63837980112595,225.63940979824827,222.19329140471612,219.36170457694095,220.0551658994806
1,1986-04-06 16:37:59+00:00,,,,243.0906856689742,241.48661068266287,231.6831926439923,240.09874393468039,229.86766332180324,264.45714431091284,254.99657574709937,243.90170030734984,240.25006699726373,243.59982886515903,240.1604848777408,239.48622292663774,241.45027736941438,233.25723575223824,241.84938750366288,242.65359172182673,239.37601865357212,234.37090052573436,239.11937736979007,239.1501926243718,227.75747073953534,229.4062071997473,234.56822308495236,240.47716903476046,236.11255193225907,239.61739445687874,227.7387567032347,224.38896285200832,230.12157925419558,223.97658574680207,230.4186913275384,230.39266742674462,228.4481214238163,222.66414091790077,231.15982390685923,226.62983616105146,232.08565699541734,237.12663357969572,224.8408053356039,230.4400703660967,235.9172917478246,234.29715870326189,234.71800527337692
2,1986-04-22 16:37:37+00:00,,,,241.55071559612088,240.05045160249807,232.62742895551776,241.2554077694383,232.33814200115978,260.8765834654474,250.12307018242342,244.18826416200378,240.89834092640868,240.0405892440593,238.11759560588044,235.53878819363877,234.21011578664815,226.95364697680677,234.96774605893833,238.5183093090859,235.6089229595034,230.42792728169437,234.26350408726117,234.30315045021325,225.5148332245405,226.5579488983231,236.26681777685266,236.41738927445067,232.5669285612992,236.96870691946432,227.62377316908257,224.4314685800379,224.7808643327745,224.82533063133195,224.35558473436342,224.80961834840502,225.6633414725057,222.05872106982986,227.55740049952774,225.5862414989504,232.47069281244276,231.46728434385784,225.42449633709236,231.97772176850813,235.71753022794212,232.51392775245844,229.96010295798828
3,1987-09-16 16:39:39+00:00,221.02557443133563,,210.331422320547,230.68747485718686,232.7051176604242,222.12187344087457,234.13808682246383,219.48262470141566,242.95637106528122,219.40423067962692,216.10029090276785,216.7802910220208,220.5333780970221,220.16799937023998,221.10097112536604,222.5627360626235,199.2135468612036,227.1929718189128,230.99910883724323,233.47779303580887,230.36147261476117,227.95502129524442,227.32750827157435,224.05963770081652,227.57685873278564,225.62765579189843,220.95157114049692,224.55719620092998,228.6518429011391,221.6431240698423,218.07453059476177,214.85561479482132,216.50615419391232,215.3624036442344,219.650427274521,223.47029555015158,220.02278456774522,223.07102457846003,247.25920684882772,244.26408755863795,224.45027183479885,211.69161793513246,224.0363208190581,230.50083103918737,224.74215916078245,
4,1990-01-27 16:34:27+00:00,243.91245197454626,233.66945375576648,230.98467249373854,235.35068274638385,235.16880206612234,232.51283064890978,229.83120530429338,224.64872414192425,250.28672317706977,248.03095913374383,232.867714084213,230.7304467382173,236.11012186693475,233.74872118161426,236.6468283313268,234.47723514813813,234.9687997830686,243.45149142566697,241.47976630048515,237.32405947837785,232.00166420520344,237.43238793693794,234.89727640293873,228.10368466305738,229.69526594515855,233.56841327542318,232.49466381199295,227.01278533232139,235.3618507238236,230.9986087649022,224.52967061398326,226.5461429527251,232.63892696087453,230.06759549281992,225.70762008248164,225.51030227792722,224.80724424773277,233.7916679236143,235.1373611892298,232.6296944101485,234.5225361005497,220.48401113734855,224.12198522787853,227.62450239487725,234.69439437142924,230.08547730603024
5,1990-02-12 16:34:21+00:00,241.09558062818203,225.62128239421827,227.21490865156588,239.7777788582387,229.20558502147583,226.2729700695549,231.6632415150555,225.4121503563339,253.2640208249667,246.73905934243396,233.30034209304424,230.0552237201263,231.9191006042844,237.09759840359362,234.4548645807091,234.2992948203161,233.76180326686466,241.9687648666464,241.23207030483903,239.6055516586475,229.23646292876433,237.0511877257372,235.10556104357318,224.6790884275988,230.18346423492315,231.63085690346344,233.60670977350077,227.64900579478055,231.14313473705093,226.14675700995818,222.7346739832901,222.80227703870688,230.63420145084473,227.4584387638549,224.64672627255158,221.3831137765098,221.5168965381571,231.37314629826844,227.53283469399548,227.57670438815222,230.45232799452015,218.26345870748614,223.7037940116913,227.7531278904065,228.95725763669267,221.05776155221224
6,1990-02-28 16:33:25+00:00,228.5573755671207,217.46291716183387,215.73219454653463,228.58174553023545,220.27393118790246,221.93574240485162,225.06279685721861,215.35472582709536,243.9541136728769,239.14092625591852,229.37524933240397,231.48099733648127,230.8543550550272,230.0577247716208,230.96747592002646,223.39224950492613,217.33085628692024,236.07131385671775,242.60614988796226,234.27256459970775,224.91348867398915,230.26912649855328,230.43409290820708,230.4892158620333,231.88055225818653,233.80724881792614,232.2713538910682,233.6104837738086,236.524763900785,229.0305393616691,223.74327037128046,224.6399473521702,222.41897927331848,227.04035024883115,218.73223832734413,221.8076528862246,217.50745095425924,221.83292326300898,224.08324714009396,222.35142531061126,226.22744237221502,214.625747761074,222.99999683298077,220.34210583062273,228.25108686382467,224.1422407470633
7,1990-03-16 16:32:53+00:00,240.07739537171017,244.47685803064007,243.28272973516755,241.41491383392093,238.05850433086306,232.02635309903758,242.59742722004,226.53911595302222,265.19801472557265,255.53949093699953,237.34865358435547,237.94498966249904,241.0456209789451,241.36960204650222,238.07062144651675,235.83446970119616,236.07466756648148,242.5175993707975,239.00959969558502,241.2155583357276,245.32391078351097,239.04590073953776,238.23731091898088,236.69892270274437,235.13852043807515,243.65392690616483,238.38767788926583,238.69459978647197,239.15135590767125,230.96171986413032,229.40493293754884,235.507284688116,234.36443551208657,228.85489656833275,226.37588957588213,231.95943294685787,231.37627519435506,236.78049793244756,240.59545428811836,241.50782265243117,241.90284194936936,234.80676436470728,236.42274608357303,238.59164044605188,239.07017449148657,231.6879505966013
8,1990-04-01 16:32:48+00:00,239.37678912002275,209.80992869047085,243.65686008104825,244.40087726211829,232.86563880837528,229.54755454950345,237.8894310104158,225.3015133727163,247.8672195656716,241.38153634403037,232.14536419755942,231.38093004830603,233.0251244988359,233.848501110364,234.8241405470624,234.51702319617578,234.7805420198078,247.06438533999255,239.86168893210368,241.0358137553791,232.6323529149218,235.21373807565632,231.8836137020462,230.04247680573096,230.06596710770637,229.48269633429808,233.74978774146993,232.17317525199533,233.70160766528804,224.6473628268805,222.6816438575408,229.4043034938029,230.31784235027624,229.172715872075,222.84377222764405,227.54110792584322,224.20646611542907,230.88993827280325,226.45809811023688,235.9487375153965,235.41569673502462,222.1240763763172,232.48233701000814,231.43498041269277,240.3133146443887,235.48091669665308
9,1990-05-03 16:32:29+00:00,237.3593045246835,216.29096982510708,231.3402690469038,241.79028975696605,237.9874643615636,230.63635569347144,242.41600597747887,227.36520325655687,254.00438637875519,247.67005464537377,238.88064961114972,236.3326983165724,239.7350804085391,243.20255307059594,235.34524008795574,233.1573914557016,238.012472518979,242.55524798845713,241.3698335116817,239.1306915232404,232.65743513947405,232.45112870843633,240.39371754155974,232.36124016849018,231.97808661296267,240.21281122055817,235.75223155829377,236.69818049012963,234.39556696152192,230.6153141408355,230.19117943062773,232.28420619903437,227.77066431746388,229.19527935035725,224.75296744166644,225.11241768723667,226.81886649562819,238.43074735418134,240.66130636545543,237.31780589731133,236.92173484417123,223.70654280035674,229.1401538296264,233.4828910443848,242.5154444158574,231.93657572083256
10,1993-01-03 16:33:52+00:00,221.5359292341032,230.62184930048105,224.9576106129799,228.97786622845783,225.406145710086,219.93577046996808,216.779704524394,214.16295217254773,236.64835873354235,232.1026249452351,226.5509180807148,224.61707261571706,227.29857875272066,225.9436709206241,224.3052316093297,225.780186619878,221.5699739200584,236.39770930840697,234.7955107478557,234.8482802276625,229.38830171997847,233.93286300619718,230.5726112696362,227.22518252428623,223.90490671280247,227.91755596538493,233.8530112299711,229.02594443042204,229.9112968729374,220.65569190321625,222.30216981819538,217.22825331721995,229.05260251775317,225.87189225672967,218.2611904105542,224.57231585956728,223.49072757695697,231.54837914544444,227.149580667425,229.0587632357198,227.7575732910617,216.1098036855262,229.55115254389986,233.74935160061446,231.83525874678995,218.89655563278836
11,1993-01-19 16:34:27+00:00,208.04140930870622,223.15083739350942,224.97708450272626,228.2528570367726,221.882387529842,218.02249466137988,216.1690201146856,212.97525154719753,241.47569379572587,231.82253834290404,225.2157553099115,226.1947862881376,226.60650202416986,230.32114673224683,229.68928794560256,222.87463649208746,216.4064451467306,228.75683207344053,230.17793755281758,228.484801146046,224.3460790523897,237.87197198393343,233.10493591957504,224.89755006909246,224.46399787392545,229.38920723514698,234.45952154426308,230.5671790814214,233.10689704653925,222.09239876918915,223.72475788879296,223.55165097978428,220.60458995273095,223.74867060564284,217.8790432554362,223.7483467559477,220.50457675139327,230.03971851274216,227.98460756227394,230.25658857737903,227.08414209284214,215.6068070766738,228.6685055987625,231.46693578086007,232.53404169468033,223.37858135724804
12,1993-02-04 16:34:38+00:00,223.25788277338063,236.94717828369522,224.93968933587266,229.81090713980606,223.12987583177085,220.76556641796148,224.29908120569723,223.7157260645865,247.75090561315133,238.6114163553834,223.12530016261474,230.67291859097983,229.23459522613754,229.0782657893192,229.87646616974118,224.39816822042548,227.13987797013556,234.8167645465424,237.27839948326135,235.29157563419298,228.51504587812607,232.98625386439736,236.58501103108267,227.4139127979168,228.1072458217175,237.3804157039766,234.9065978088492,234.94000348128756,233.723959177892,225.65501691465107,227.19032265151972,228.49269436960225,219.3402473564249,227.9858902437866,225.25105869366246,231.93705755862462,228.74514165304254,231.97779190280528,233.64555782612229,231.6706258676366,232.37742770890404,218.54041966673597,227.77262068251935,239.78640007783127,236.95345147633628,221.81496902647348
