,dates,mex0082-0000,mex0082-0001,mex0082-0002,mex0082-0003,mex0082-0004,mex0082-0005,mex0082-0006,mex0082-0007,mex0082-0008,mex0082-0009,mex0082-0010,mex0082-0011,mex0082-0012,mex0082-0013,mex0082-0014,mex0082-0015,mex0082-0016,mex0082-0017,mex0082-0018
0,1986-01-13 16:09:40+00:00,210.43435660708988,222.3556047045444,222.59599790704735,224.93699502588544,213.9483753794944,214.2966822190471,215.867321052486,217.31244973809612,217.53608424474257,217.09309338541817,221.08488698735317,223.8286268816945,225.48004532769383,228.0424126761938,228.43609298487542,,238.80505138057632,247.93710152128278,237.23711474518774
1,1986-03-18 16:08:16+00:00,202.95162393023986,210.80755907665977,202.55739062356105,200.29699467873232,202.92141589947374,205.44456863953008,207.12557713790054,208.23765660230964,210.46842958120678,210.69654300207947,212.8282613260858,220.43491777726913,218.8100726030034,222.37997965810484,219.11500287365809,,228.4729255251489,230.9839186504645,224.7490269555583
2,1986-04-03 16:07:57+00:00,203.20509411303686,203.7759596861671,206.0694717034953,208.19736783203996,207.4874411308517,208.72312776857513,213.39995969404168,214.81263004566574,218.11818043778214,206.74538630757445,213.0201331014154,215.63124485912778,215.43824318678705,220.7252915106869,218.12601544933094,,229.34831156794348,237.08852392220305,234.82482144852048
3,1986-05-05 16:07:11+00:00,192.68162699267089,193.68279089748765,193.1822158530148,195.59697401783967,192.5838704338577,187.4678127743411,190.02686705044076,196.4704887103911,194.8504932566757,202.3757190900444,204.27995835746066,210.53945950193733,207.5071770765034,208.33437141262084,209.66333073613472,,216.87181212160098,213.4903069813935,210.63659570305492
4,1986-09-10 16:02:57+00:00,182.32989233465605,187.5700283815274,185.90745768587922,183.85276808742333,179.85437750645198,183.4726268190902,188.18293078003865,194.90740915302348,188.8004490864823,195.06241289465916,195.4216778118576,200.51721292683544,191.93524400762513,199.70661663653712,194.00622165509577,,202.13119976406173,209.7614233924612,205.45393156789476
5,1986-09-26 16:02:27+00:00,177.0477427625258,188.54484423703732,187.983432477585,193.93620518301208,191.36953046812627,187.25788074329301,188.20243417914742,188.89505856365554,186.91093050159066,187.7933125088205,192.30919455264836,190.83932807152212,192.4468792697762,199.6527651834287,194.95105652933432,,208.08243732245404,214.05039230967475,208.55189288631158
6,1990-03-13 16:02:52+00:00,197.43424528110938,196.82439889244716,203.92347179027863,204.09194022477726,204.29802326738061,208.16817616192947,211.01648878533535,215.64640171109397,215.5059240591758,221.6277743918309,213.9893996248146,219.42931120924908,222.47281801556767,222.35957368917707,220.18966926717243,,229.0671848850244,231.45322369109897,232.3273300209996
7,1990-03-29 16:02:21+00:00,193.41897667985702,197.87560504975437,201.81259879422447,202.45322643620545,202.06807670516952,211.25272729249497,209.71880702297796,213.9240088933505,217.43909173149962,217.58048465415214,217.13494255497358,220.63893686868906,217.82374632434832,223.58046029157404,221.0258435627082,222.74332423009446,229.29142106581267,232.48339961073492,227.1077527189897
8,1993-01-16 16:03:54+00:00,186.26748416606534,187.82301169944515,187.0288513859933,191.31400445692432,186.7821050524771,194.24249701446274,201.69596301116476,203.20401141566475,203.20725049904843,209.40771144484978,209.21199148242061,205.76408334871735,201.6859878350964,203.07328532057818,,,224.08807768022965,231.42312522128628,225.7625084587726
9,1993-02-17 16:04:13+00:00,170.9653768485967,184.0474820437098,184.30906553465326,189.78294748486212,187.095853316783,200.74980170575265,198.649693046564,203.7527464060035,198.11618803940348,204.90201181855457,212.08401940224604,217.34316828022386,215.5507773069724,215.05542875779162,216.08974160693433,220.66799325327946,230.9784852894041,237.93034870935261,228.22584367196086
