dates,nzd0266-0000,nzd0266-0001,nzd0266-0002,nzd0266-0003,nzd0266-0004,nzd0266-0005,nzd0266-0006,nzd0266-0007,nzd0266-0008,nzd0266-0009,nzd0266-0010,nzd0266-0011,nzd0266-0012,nzd0266-0013,nzd0266-0014,nzd0266-0015,nzd0266-0016,nzd0266-0017,nzd0266-0018,nzd0266-0019,nzd0266-0020,nzd0266-0021,nzd0266-0022,nzd0266-0023,nzd0266-0024,nzd0266-0025,nzd0266-0026,nzd0266-0027,nzd0266-0028,nzd0266-0029,nzd0266-0030,satname
2001-09-25 21:54:52+00:00,380.17,346.31,354.67,351.66,364.38,361.14,366.01,360.67,366.82,372.27,374.91,367.47,366.92,375.21,359.78,365.14,366.65,372.85,369.94,378.85,382.26,371.43,374.89,382.88,383.27,379.37,381.30,387.51,355.13,365.74,377.55,L7
2002-02-16 21:55:18+00:00,363.60,356.17,356.88,366.45,374.44,378.51,372.29,365.07,370.74,377.03,364.90,363.08,362.74,370.28,368.22,366.45,367.70,375.45,376.46,376.78,377.95,371.50,369.25,368.25,369.11,365.84,367.15,362.77,362.25,357.85,362.25,L7
2002-03-04 21:55:22+00:00,328.77,327.85,336.31,337.13,337.15,345.46,351.17,354.05,356.32,,,,,,,,,,,,,,347.09,338.85,352.55,351.44,354.71,357.14,338.67,336.47,325.89,L7
2002-08-27 21:54:24+00:00,370.42,347.64,347.48,342.33,347.70,359.08,355.29,359.11,348.72,350.15,347.11,344.77,332.94,333.25,324.55,328.79,337.08,333.45,338.37,332.14,350.66,355.00,344.45,357.78,367.01,346.34,340.63,351.79,356.62,350.28,347.47,L7
2002-10-14 21:54:07+00:00,338.67,336.62,339.55,350.03,348.71,340.72,348.37,353.56,358.29,361.52,360.02,361.67,343.42,342.09,343.54,340.26,351.62,358.50,347.10,358.03,363.56,360.07,351.86,353.97,383.52,367.52,362.80,372.80,336.06,348.98,362.49,L7
2002-12-01 21:54:40+00:00,360.80,353.36,344.77,352.56,365.99,370.31,359.24,361.47,361.70,366.00,363.92,354.00,350.43,353.39,352.55,354.93,357.14,355.44,358.82,363.12,355.37,359.07,358.27,361.79,370.51,348.82,358.60,362.86,356.44,352.48,357.90,L7
2003-02-03 21:55:01+00:00,348.64,332.89,330.22,318.93,346.90,356.94,342.50,327.25,323.87,324.94,339.51,331.42,310.95,297.96,318.79,324.58,314.18,332.46,333.92,334.80,,,325.65,335.13,,,,329.38,,309.81,318.55,L7
2003-02-19 21:55:06+00:00,343.88,338.12,335.40,331.16,345.56,352.87,340.31,342.56,330.27,340.41,346.67,344.56,328.71,321.60,323.65,324.80,320.13,331.41,332.78,335.35,,,331.17,332.25,,,,328.15,,320.68,310.65,L7
2003-03-07 21:55:10+00:00,359.40,346.34,343.13,344.50,354.62,362.42,349.98,353.25,352.12,358.82,358.80,359.50,356.47,355.92,352.04,357.34,359.24,365.70,368.66,375.29,374.80,365.80,365.35,366.88,364.95,350.27,353.73,360.82,351.09,359.65,,L7
2003-04-24 21:55:10+00:00,349.77,329.57,332.84,326.93,325.76,341.01,344.37,344.56,340.83,347.62,352.21,344.53,338.27,343.96,346.13,340.07,346.80,344.06,355.07,362.04,359.31,353.44,365.53,355.59,357.34,357.22,356.61,357.41,337.40,344.64,,L7
2003-07-21 21:42:57+00:00,361.51,,,288.10,,322.16,339.62,313.29,,,337.36,339.10,338.88,344.19,343.02,328.72,345.25,347.36,341.90,353.96,364.56,,,,,,,,,,,L5
2003-07-29 21:54:53+00:00,382.94,344.24,340.53,,,367.56,353.96,339.58,345.10,346.71,352.34,359.73,338.94,339.11,334.33,339.10,,,355.42,351.97,346.46,339.49,354.67,359.69,340.02,340.76,333.43,352.23,333.79,,,L7
2003-11-18 21:55:03+00:00,361.02,337.70,337.96,337.22,345.51,339.28,,,354.55,358.88,364.42,346.87,344.54,344.93,341.01,337.98,350.85,358.33,358.87,,,359.96,352.98,357.49,361.17,367.58,366.51,380.46,342.78,353.85,363.77,L7
2003-12-04 21:55:07+00:00,350.31,336.10,337.90,334.40,347.78,354.03,349.85,346.93,,,353.90,343.84,339.93,333.78,327.60,329.53,340.51,356.48,358.78,368.07,360.36,,,389.92,372.55,,,,,,,L7
2004-03-01 21:45:26+00:00,355.35,339.07,337.79,332.02,342.99,350.67,338.50,347.44,347.39,340.18,339.75,336.96,336.57,342.17,339.63,328.43,335.85,343.31,348.86,343.38,347.05,345.24,345.18,348.49,347.14,360.05,350.27,353.92,340.08,337.92,346.44,L5
2004-03-09 21:55:39+00:00,373.15,351.24,349.43,344.96,,,343.16,353.90,357.11,353.04,347.75,352.05,337.60,330.42,332.38,332.91,,,352.48,352.99,350.20,360.78,359.81,365.59,360.95,345.57,352.47,362.02,343.49,,,L7
2004-03-17 21:45:32+00:00,353.20,339.84,331.17,330.73,353.86,358.98,345.07,347.00,345.51,341.91,340.22,348.74,335.95,328.76,330.37,332.49,335.93,341.83,345.19,349.29,345.41,345.92,348.04,353.07,358.89,339.34,342.68,349.23,332.86,335.85,340.47,L5
2004-03-25 21:55:42+00:00,353.06,,,340.35,358.29,359.19,353.75,364.20,370.97,357.78,342.67,353.65,337.13,347.85,,,349.87,357.49,347.87,353.18,354.76,348.52,347.23,353.27,363.24,346.82,,,346.11,354.38,355.85,L7
2004-04-02 21:45:42+00:00,353.90,336.12,333.12,335.46,354.08,355.10,333.00,339.25,338.02,336.86,325.87,345.28,328.31,320.41,322.19,335.43,340.91,345.08,339.09,338.90,331.13,333.53,343.79,349.98,349.70,338.60,338.98,353.60,337.69,339.25,333.74,L5
2004-04-18 21:46:13+00:00,376.07,346.75,344.78,352.49,368.39,385.75,351.31,350.26,348.68,349.41,359.67,354.93,334.07,331.42,327.99,336.32,347.45,360.81,351.08,349.73,340.39,340.38,359.71,355.10,351.94,339.07,337.84,360.23,353.81,359.68,350.52,L5
2004-05-20 21:47:08+00:00,364.52,349.77,337.48,337.55,355.56,361.61,341.43,344.24,343.79,338.53,351.13,350.06,336.50,327.29,330.37,321.35,339.09,350.23,342.06,337.69,332.13,319.71,346.20,356.54,344.39,329.90,319.99,344.00,337.87,,,L5
2004-06-05 21:47:36+00:00,347.75,334.30,329.26,305.58,331.83,330.12,333.88,314.84,336.83,356.70,317.35,309.65,303.41,317.21,346.01,,353.85,361.73,307.45,,,,,,,,,,,,,L5
2004-06-21 21:48:04+00:00,335.63,320.33,315.85,316.38,329.22,336.96,332.04,317.00,334.18,317.92,320.86,333.26,291.70,311.12,313.52,313.58,304.18,314.02,310.23,309.73,300.95,,326.70,334.78,328.61,314.96,317.74,322.54,310.92,,,L5
2004-07-07 21:48:33+00:00,332.32,294.63,,282.67,,314.70,330.81,,,,329.59,330.64,300.62,304.72,316.72,285.61,334.52,338.75,,,,,,,,306.77,303.93,319.15,,,,L5
2004-07-23 21:48:56+00:00,374.38,330.70,,314.33,345.30,341.05,348.40,352.60,366.56,347.52,344.72,352.57,339.85,322.61,343.49,335.47,347.36,348.30,354.15,327.39,374.24,364.25,368.70,364.68,,,368.70,386.38,347.07,338.55,,L5
2004-08-16 21:55:14+00:00,373.06,344.42,342.00,340.09,,,340.21,351.87,349.47,354.65,352.17,353.02,336.93,325.79,331.78,340.34,344.03,,,355.82,334.32,345.57,357.34,361.89,343.33,337.72,333.09,355.51,349.66,362.54,,L7
2004-09-09 21:50:07+00:00,348.84,338.10,337.77,330.80,336.70,342.52,340.90,341.29,349.62,342.24,346.92,348.22,317.35,321.21,307.95,301.27,305.08,343.93,347.05,346.19,341.95,334.41,332.66,346.13,328.31,330.15,334.98,349.03,328.08,328.84,336.84,L5
2004-09-25 21:50:31+00:00,349.22,339.45,331.81,331.01,348.80,358.45,336.66,334.96,339.99,339.82,338.43,336.68,322.57,326.66,327.61,327.48,336.11,341.15,344.64,350.89,349.01,348.16,352.44,355.36,358.26,339.23,342.20,347.42,335.00,345.26,341.86,L5
2004-11-20 21:55:25+00:00,356.31,329.20,333.59,329.40,,,351.57,359.65,355.81,361.10,361.13,355.45,342.49,346.93,332.86,338.91,335.93,,,361.59,371.32,359.26,358.84,357.20,371.69,376.30,368.90,384.26,338.38,348.00,,L7
2004-12-06 21:55:35+00:00,348.37,323.97,323.29,321.57,334.90,332.70,335.49,344.52,343.23,,,,343.08,335.39,331.27,321.84,334.36,344.40,345.11,347.21,358.35,357.09,,,346.61,349.43,347.31,358.93,322.67,338.51,344.05,L7
2005-01-31 21:52:45+00:00,355.18,344.27,338.74,333.83,333.20,343.93,340.82,345.10,351.37,366.13,364.01,363.26,363.59,360.94,367.03,357.35,354.07,360.85,365.82,372.12,368.28,366.62,370.05,365.87,372.52,366.99,366.48,364.12,343.28,341.63,355.88,L5
2005-02-08 21:55:59+00:00,379.77,367.47,357.80,357.66,391.50,393.32,342.57,357.33,,,369.86,361.01,348.20,327.20,337.64,350.07,357.25,361.81,358.63,360.76,347.84,,,363.15,373.29,345.06,354.01,369.94,357.34,362.49,356.41,L7
2005-02-16 21:53:01+00:00,,,,,,,363.67,365.99,354.82,334.01,358.57,365.48,359.29,349.54,332.53,328.95,341.49,347.17,349.47,359.55,352.19,340.71,358.01,350.23,351.31,351.07,319.11,321.50,,322.32,325.57,L5
2005-02-24 21:56:05+00:00,375.96,355.97,345.06,345.96,372.28,380.05,,,353.68,350.26,352.62,349.56,340.68,331.45,332.89,346.49,348.35,361.28,363.44,,,349.56,359.98,358.61,364.02,345.66,348.59,356.05,349.04,354.05,349.80,L7
2005-03-04 21:53:16+00:00,,330.57,331.25,333.35,334.82,341.95,338.46,330.75,341.41,341.84,348.65,344.08,332.41,326.06,332.46,333.88,338.15,340.82,342.71,348.63,349.98,342.43,351.66,350.99,349.38,356.80,352.78,347.60,325.64,334.97,345.11,L5
2005-03-12 21:56:08+00:00,368.67,347.23,336.27,341.17,366.31,371.67,345.14,342.45,350.59,352.77,,,343.74,342.17,345.12,349.85,352.62,363.34,357.15,356.69,345.92,351.24,363.38,,,344.70,348.40,363.57,347.32,357.01,351.87,L7
2005-04-13 21:56:00+00:00,,,,,,,346.17,340.76,343.89,339.33,332.61,,,355.26,360.46,349.04,356.67,362.92,362.77,362.76,350.06,345.07,353.55,,,,346.89,352.43,331.55,356.03,346.92,L7
2005-05-23 21:53:48+00:00,388.13,344.02,334.25,334.93,366.18,374.06,351.75,341.54,342.29,345.81,346.12,354.37,327.02,330.67,332.02,333.52,347.62,359.64,349.83,347.47,338.38,337.23,361.72,355.95,345.42,331.15,318.54,344.82,331.90,,,L5
2005-05-31 21:55:59+00:00,,,,,,,,,,,353.42,354.84,360.67,340.83,324.63,354.94,355.79,355.78,360.49,370.09,370.07,,,350.08,353.69,,,366.25,350.86,356.88,353.94,L7
2005-08-03 21:55:49+00:00,381.67,345.36,341.40,328.81,351.09,358.84,344.86,337.61,,,349.55,354.58,325.88,332.94,325.38,326.52,330.28,341.52,350.26,342.15,303.50,,,359.27,318.56,328.98,320.36,348.08,342.77,,,L7
2005-08-19 21:55:44+00:00,,356.37,347.77,346.33,375.34,382.51,348.98,344.93,352.97,351.86,336.36,352.70,,,335.50,344.88,349.56,359.69,354.16,356.42,337.27,342.54,359.24,360.63,,,,360.83,349.78,354.42,340.11,L7
2005-08-27 21:54:31+00:00,322.37,321.20,316.67,324.75,312.68,327.66,339.00,343.37,343.27,347.80,355.51,356.32,343.24,331.02,330.42,319.78,325.96,334.23,342.27,359.20,357.17,349.88,336.53,342.84,347.33,333.58,337.01,340.42,330.53,332.47,335.88,L5
2005-09-28 21:54:32+00:00,349.99,333.91,332.59,325.55,328.52,339.27,339.58,348.66,342.54,345.06,348.10,350.24,332.56,338.79,320.76,327.01,337.85,334.83,338.59,346.88,346.98,339.21,336.90,347.76,343.98,342.53,351.06,349.05,333.70,337.68,338.84,L5
2005-10-22 21:55:39+00:00,,347.14,338.82,336.08,349.95,355.99,361.55,359.02,364.42,367.17,361.61,359.53,,,355.65,353.06,353.88,366.80,365.27,369.41,369.36,371.86,369.37,363.05,365.42,,,366.36,351.06,360.48,366.45,L7
2005-11-15 21:54:49+00:00,374.47,362.33,356.36,353.73,377.21,375.99,340.21,349.99,346.10,346.18,354.77,351.96,339.68,329.65,336.31,347.86,350.20,344.31,341.20,344.11,334.39,339.79,348.63,365.86,373.28,348.70,354.81,366.73,357.02,351.08,346.24,L5
2006-01-10 21:56:16+00:00,338.70,334.75,335.06,332.08,349.28,354.35,334.43,343.54,343.66,344.36,347.28,,,322.11,330.10,327.26,330.93,337.87,333.44,348.35,342.74,342.73,347.08,351.50,,,353.92,355.17,349.16,348.80,353.82,L7
2006-01-26 21:56:24+00:00,,,,317.74,,,314.98,315.30,322.83,314.97,335.42,322.59,305.98,291.81,309.27,300.25,,,310.31,321.74,,,312.05,324.02,,,318.22,318.22,,,,L7
2006-02-03 21:56:42+00:00,377.63,340.40,340.62,345.84,341.44,346.74,346.12,345.66,349.08,351.26,354.34,352.46,351.85,349.49,370.89,369.49,369.88,373.08,375.92,378.20,370.40,367.48,365.54,364.04,371.52,370.41,369.94,374.30,349.90,360.09,364.27,L5
2006-03-15 21:56:31+00:00,377.23,351.05,347.11,351.83,,,350.62,355.19,355.75,357.85,355.26,354.70,345.51,332.30,332.64,344.04,,,354.52,357.77,344.95,347.34,363.02,363.60,369.49,338.45,340.25,360.54,352.13,,,L7
2006-03-31 21:56:30+00:00,378.77,359.40,,,,376.91,347.12,352.17,357.69,357.60,343.05,351.46,337.10,330.02,335.87,,,,357.02,358.41,351.90,348.56,358.43,358.39,358.90,340.22,349.28,361.18,,,347.44,L7
2006-05-18 21:56:30+00:00,357.39,340.98,334.88,343.04,343.17,340.22,349.26,353.03,365.58,351.67,,,347.32,349.21,361.61,347.74,345.33,355.05,359.36,363.91,362.75,353.84,364.37,,328.68,354.21,332.19,360.64,358.57,361.57,,L7
2006-06-19 21:56:24+00:00,344.15,321.44,,,329.88,322.33,336.31,,348.81,320.28,333.45,350.78,342.84,351.45,355.53,337.40,339.97,337.62,344.82,,,342.44,353.21,361.04,356.07,,293.98,364.45,317.58,,,L7
2006-06-27 21:59:12+00:00,371.22,335.31,329.17,329.59,347.90,360.10,351.44,332.39,338.01,330.77,347.33,352.04,330.33,329.66,327.65,328.11,337.69,355.62,342.15,341.90,333.47,333.96,344.41,353.27,329.91,327.53,314.52,347.21,320.71,,,L5
2006-07-21 21:56:09+00:00,358.34,329.79,333.55,314.89,,,344.82,339.76,336.94,329.71,342.48,346.88,333.96,326.91,317.24,317.35,,,326.23,328.19,350.93,338.65,347.71,352.36,,333.95,304.11,342.41,341.04,,,L7
2006-12-12 21:56:35+00:00,384.28,348.45,356.01,349.27,353.73,362.32,365.38,374.00,358.12,371.64,,,367.26,378.06,366.07,361.83,372.27,378.30,374.05,369.64,375.53,355.14,368.94,,,,395.14,,359.21,366.79,389.02,L7
2007-01-29 21:56:45+00:00,348.67,,,,352.53,360.82,351.76,349.34,343.80,346.28,350.18,,,339.65,,335.78,360.78,346.92,367.19,366.70,,,,,,,,,,327.37,357.02,L7
2007-02-06 22:01:24+00:00,350.48,347.26,344.62,352.02,354.22,362.34,350.41,349.37,347.79,351.99,351.04,353.71,339.79,342.31,358.55,359.74,363.22,370.37,371.03,366.11,351.40,354.93,358.47,361.25,362.07,351.42,356.36,354.57,352.29,356.91,361.86,L5
2007-04-19 21:56:55+00:00,379.71,359.00,,,376.17,385.66,358.40,353.97,353.45,359.20,347.21,353.29,338.34,335.20,340.54,,,370.15,368.33,364.35,356.25,365.99,362.74,362.55,365.39,340.93,350.63,,,359.93,366.74,L7
2007-05-21 21:56:45+00:00,,,348.69,332.13,350.83,355.58,349.44,328.26,336.91,,338.85,336.63,,,306.85,317.24,328.12,347.09,351.18,357.31,366.23,372.85,366.00,373.00,,,,375.65,376.97,,,L7
2007-09-26 21:56:11+00:00,,,351.39,353.96,382.08,382.55,348.77,349.00,354.48,352.50,342.93,351.49,,,342.24,353.42,358.16,363.83,362.94,359.97,346.74,351.06,361.04,362.69,368.22,,,360.78,354.42,359.10,353.52,L7
2007-10-28 21:56:22+00:00,353.40,340.33,333.17,326.85,352.53,355.56,316.89,328.84,330.26,,,322.32,312.51,308.72,314.19,318.53,326.78,331.84,327.36,333.62,323.39,,,339.28,350.41,320.99,329.70,341.03,331.91,335.29,330.89,L7
2007-12-31 21:56:47+00:00,,342.70,341.32,351.13,342.35,,,353.26,364.87,365.38,363.82,365.20,358.54,364.50,365.85,353.93,368.25,,,364.99,379.66,373.26,373.80,373.06,,395.01,391.48,391.51,345.78,352.11,,L7
2008-02-01 21:56:45+00:00,331.11,332.64,333.41,333.58,340.93,346.13,334.19,340.27,345.51,337.70,,,347.51,354.50,353.17,348.14,351.82,355.59,355.94,357.01,348.01,356.11,,,,356.07,362.48,357.71,338.04,345.84,350.74,L7
2008-03-20 21:56:34+00:00,,,,,,,339.37,344.98,353.37,357.47,,,345.77,336.67,345.30,351.39,353.86,358.91,355.36,357.58,342.53,353.97,,,,345.21,352.10,362.60,352.46,358.13,359.62,L7
2008-05-07 21:56:28+00:00,370.22,344.82,337.89,336.68,356.11,359.29,339.83,340.95,341.88,,,346.53,330.27,326.40,329.89,,,,,,,,,,,332.75,328.99,348.26,339.39,340.62,336.68,L7
2008-05-23 21:56:22+00:00,,,,,,352.73,338.15,330.37,308.02,322.71,315.21,,,309.43,289.00,298.74,310.21,327.62,323.21,322.76,324.38,315.26,347.32,,,349.28,342.25,357.64,340.77,336.16,333.92,L7
2008-08-27 21:55:30+00:00,,,333.79,333.30,343.60,348.00,342.01,342.02,336.62,339.84,348.29,347.91,327.64,,,327.38,327.97,335.46,340.06,350.99,351.99,342.18,345.21,349.36,357.50,,,362.26,357.03,348.96,348.42,L7
2008-10-14 21:55:06+00:00,385.35,357.65,349.81,353.74,380.86,,,349.39,354.56,352.57,353.90,349.12,330.46,321.23,325.34,337.77,347.92,,,357.16,341.45,352.19,360.66,362.93,368.48,345.24,347.10,364.00,355.46,363.45,,L7
2010-01-05 21:57:48+00:00,,318.84,327.07,329.47,,343.00,351.76,346.30,343.90,336.63,344.70,,,316.81,303.39,298.81,301.01,309.19,311.03,323.15,316.67,,317.55,332.55,,330.40,338.45,330.65,309.48,,333.62,L7
2010-01-13 21:57:13+00:00,367.30,350.89,340.28,344.23,369.16,366.92,340.03,346.32,350.46,354.25,353.36,348.08,336.32,327.65,326.56,333.43,339.91,342.53,341.22,346.10,338.90,342.86,349.29,356.78,360.48,340.61,345.86,350.02,344.36,344.87,342.12,L5
2010-01-29 21:57:17+00:00,382.97,358.26,349.27,356.18,394.18,384.15,346.15,352.23,351.01,354.30,347.85,343.77,334.40,321.07,327.65,337.29,346.32,353.93,350.07,350.41,337.67,352.11,357.74,356.89,366.69,335.41,339.89,354.08,346.85,357.11,348.93,L5
2010-03-26 21:58:37+00:00,353.29,339.21,333.60,335.82,352.86,367.67,,,356.66,361.07,,,,,,,,,,,,,,354.30,359.79,346.18,341.41,329.19,,,,L7
2010-05-13 21:58:33+00:00,388.18,349.43,,,374.93,373.82,363.71,361.98,353.14,351.83,349.12,354.02,335.35,321.37,292.03,,340.33,362.36,351.17,353.03,323.58,350.45,355.95,360.00,340.47,329.09,329.86,,,357.98,,L7
2010-05-29 21:58:33+00:00,407.64,364.86,357.48,,,377.87,362.24,351.67,351.42,346.99,366.22,367.76,347.27,341.44,340.37,356.18,,,354.83,,,,,,,,,,,,,L7
2010-06-14 21:58:34+00:00,,,338.99,334.22,354.72,362.71,345.87,330.32,,324.02,342.30,350.97,313.66,313.80,330.20,330.12,336.09,339.39,316.63,335.75,,,343.06,353.93,,325.69,303.83,347.83,,,,L7
2010-06-30 21:58:37+00:00,380.03,339.06,348.02,338.56,337.16,341.09,351.68,328.00,,,343.59,346.15,,312.86,321.03,316.81,338.52,324.74,326.73,333.33,325.29,,297.46,353.50,,320.13,325.71,341.82,292.18,,,L7
2010-09-02 21:58:42+00:00,,321.23,,,,328.34,341.53,360.62,359.25,360.10,334.38,354.30,,,329.01,316.87,335.79,329.88,350.54,319.46,356.67,338.72,326.05,349.64,363.05,,,351.24,332.15,334.86,324.29,L7
2010-10-04 21:58:41+00:00,,337.67,341.91,346.68,348.05,347.73,346.81,350.21,350.44,357.01,355.24,,,320.74,323.05,319.78,323.99,334.92,344.19,350.03,352.75,347.90,356.42,357.18,,,347.20,353.10,348.28,344.25,343.27,L7
2010-10-28 21:56:14+00:00,352.04,347.52,341.38,343.90,351.25,350.22,353.94,349.75,356.38,360.73,362.29,354.66,348.47,350.52,340.13,293.99,294.84,340.67,350.58,352.53,354.07,356.42,361.36,361.97,362.20,357.96,359.04,354.31,346.06,350.98,351.58,L5
2010-11-05 21:59:01+00:00,,,,,,,,,,,353.61,350.45,330.72,321.75,326.96,334.76,344.59,349.80,344.08,349.38,334.48,,,357.46,364.69,331.83,342.42,354.16,347.66,353.03,347.78,L7
2010-11-21 21:59:14+00:00,371.12,358.80,,,379.46,377.23,341.09,347.58,357.53,354.62,353.51,345.39,330.85,320.54,321.98,,,350.49,346.02,351.50,336.11,343.69,355.74,357.33,362.67,333.13,346.53,,,354.48,354.53,L7
2010-12-07 21:59:24+00:00,361.73,352.87,344.51,350.90,374.74,384.90,351.70,357.29,360.30,362.18,,,341.47,329.05,335.51,340.41,347.99,355.61,352.74,358.09,343.85,354.02,,,,340.30,348.81,360.41,347.78,352.99,353.80,L7
2011-01-16 21:56:21+00:00,355.22,346.12,341.21,344.80,349.25,359.77,341.17,351.13,354.20,354.06,353.71,354.58,351.16,344.01,344.44,342.14,352.22,357.56,355.78,359.34,357.52,357.32,360.46,366.68,363.37,355.59,352.42,355.63,341.84,346.82,347.02,L5
2011-01-24 21:59:47+00:00,,,348.97,357.29,356.04,362.43,372.32,362.13,369.93,364.10,372.97,367.41,,,365.09,363.39,370.48,377.57,366.38,380.23,367.86,368.80,363.47,367.16,365.85,,,364.79,348.16,354.46,358.55,L7
2011-02-09 21:59:51+00:00,,306.33,310.71,,,319.85,309.41,,,,327.52,324.19,,,,,,,,,,,,315.62,,316.80,,,,,,L7
2011-03-29 22:00:02+00:00,337.67,,,,313.89,329.50,329.21,,,,342.37,331.16,,,,,,,,,,,,335.04,,292.24,,,,,,L7
2011-09-21 21:59:41+00:00,384.91,338.44,,,347.71,341.75,368.66,361.36,363.10,376.92,367.75,360.66,343.17,349.42,,,,356.08,358.79,366.95,372.31,370.11,371.00,371.76,395.55,397.36,387.88,,,362.94,374.33,L7
2012-02-12 22:00:33+00:00,352.68,345.32,342.06,346.67,344.10,354.88,353.18,,,365.95,366.73,356.00,340.94,353.31,358.04,361.00,361.53,366.16,370.55,,,,369.73,371.13,370.78,372.52,371.49,365.40,343.50,349.57,358.30,L7
2012-04-16 22:00:29+00:00,330.14,326.19,327.36,326.37,336.75,,,,342.45,335.90,327.12,339.26,323.41,324.70,348.46,337.70,339.38,341.65,,,343.90,325.77,344.44,341.28,332.56,337.92,341.99,346.44,334.44,345.25,,L7
2012-05-02 22:00:55+00:00,356.51,334.42,335.38,333.05,347.05,355.38,353.40,350.47,355.74,339.00,,346.34,343.93,350.20,352.77,337.83,353.32,360.05,362.66,361.13,355.69,349.46,,,362.71,359.88,351.17,355.98,345.40,358.49,352.28,L7
2012-05-18 22:01:08+00:00,,,,,309.74,329.38,329.81,,,,323.61,338.99,,,,,,,,,,,,,,,,,,,,L7
