,dates,mex0495-0000,mex0495-0001,mex0495-0002,mex0495-0003,mex0495-0004,mex0495-0005,mex0495-0006,mex0495-0007,mex0495-0008,mex0495-0009,mex0495-0010,mex0495-0011,mex0495-0012,mex0495-0013,mex0495-0014,mex0495-0015,mex0495-0016,mex0495-0017,mex0495-0018,mex0495-0019,mex0495-0020,mex0495-0021,mex0495-0022,mex0495-0023,mex0495-0024,mex0495-0025,mex0495-0026,mex0495-0027,mex0495-0028,mex0495-0029,mex0495-0030,mex0495-0031,mex0495-0032,mex0495-0033,mex0495-0034,mex0495-0035,mex0495-0036,mex0495-0037,mex0495-0038,mex0495-0039,mex0495-0040,mex0495-0041,mex0495-0042,mex0495-0043,mex0495-0044,mex0495-0045,mex0495-0046,mex0495-0047,mex0495-0048,mex0495-0049,mex0495-0050,mex0495-0051,mex0495-0052
0,1986-04-21 17:30:52+00:00,252.0053094845825,220.90923206030453,216.99813154833336,213.5080067695167,217.14831850614445,220.9936668482508,216.29016472362102,214.41479872895243,214.58583323190868,215.91587805630135,218.20597449146942,222.10248451004654,223.23918411703642,226.86591775423292,223.6563969644286,222.37796342587038,221.41751379619654,218.65283350687804,224.730610503268,234.53311493634024,246.97605542342689,241.58935961112988,233.74736368549537,235.893640001396,236.33414022575442,237.41578639725606,242.79608596570324,243.68387543238646,248.6093604860468,250.0611316806806,254.8538073087625,264.60501016798776,255.90970105191286,254.41340101693402,253.74431685877155,256.46251299818346,260.48551997888404,259.28281087071326,264.11244473167443,270.9490838160076,265.3368522552092,257.1672795521652,253.95984591889712,255.35589929817442,256.4266964769504,253.29669447142507,247.768716243039,249.48590904924836,238.24429850826684,228.72983864957328,218.86188549514253,212.85134593295743,216.5438955000097
1,1987-06-11 17:30:05+00:00,257.40988559477614,235.98169916104126,228.44039648553104,224.4736482348184,222.83629915641723,229.1388122248711,223.72849218982245,225.86336375246478,230.96136548758918,232.50036616550722,237.04332569478356,237.02269082764792,243.88374527763926,238.07040334731062,240.23581320663365,237.266166385354,234.72400514410307,237.3870713700508,240.25307576061533,250.46699434549856,253.65864057878466,247.84638013378952,244.02448289719803,247.4472911038496,253.3871805087758,248.77937960686344,258.5967829791476,254.75983503955953,255.21705795516763,254.8111557543202,263.4168494031018,264.23278337850707,258.4796366766058,252.86466288271524,253.3378198079565,251.58144509615752,257.7020565231765,250.174264632877,245.78563617962266,248.51143450281234,242.91914140956442,238.82867380886083,235.11911173781303,243.2530588477202,252.58283850525578,242.8310004331376,246.21441294577772,247.21322357932394,237.31601086298946,231.8971510112979,222.2837013725036,221.3330665187296,226.06723034091993
2,1987-06-27 17:30:26+00:00,259.51043920863447,230.49842312501173,224.98124561826248,222.34488288796018,221.8764939996861,226.36182814133653,218.54278988812277,221.58570135069405,218.3592551352441,224.54352257178266,223.02118110699462,226.57928957799732,228.8040447343504,225.15573280293012,229.88834848033517,224.91618327444067,226.6113584218175,225.57941844361096,231.91813208048342,237.46284618966627,243.79984616884315,237.2323045197125,229.93181793292405,231.4615164237291,230.2508535523766,230.095783447202,235.38237002989752,238.53917507359736,242.06877233525546,244.45445574491765,251.63706514194848,252.91559269583686,246.57920553336993,236.80338722295883,238.88428342694118,238.0744450072665,233.95253896996866,235.25598565115592,236.82839066061268,239.17606666629212,238.7400523964904,227.5139498004525,229.35097841919446,230.39647528101858,238.12704541856385,232.5855958945382,237.89115750582448,241.81936169553194,232.79438775557446,226.52058696507316,220.68824585987957,220.1744661580824,221.26079807621687
3,1987-07-13 17:30:44+00:00,248.82714855942402,222.50062215879788,218.48957433993886,212.52493096947262,220.6699247816066,224.86376173120362,219.78598786630158,216.5346964069687,225.11637184539208,227.5354643842616,230.1506996251727,231.20335106114823,238.8205077900795,237.30063363067023,233.78285986141395,231.75524227259848,229.7655147033465,235.59211117687485,236.27524130265957,243.0209397306199,250.7551443497655,241.8547856992385,237.06333955493403,234.63447195033254,246.75841204751197,241.5887567592741,250.66261350391238,247.06792629474504,252.38020663601537,251.14765832379308,258.46371090082937,258.76108006191964,253.68809111109087,247.01413743670955,248.8803091183221,249.75480056325725,248.16921864316828,240.76444319392868,242.26062798460947,238.9069266400681,239.48174103035387,235.22478023792368,235.68577332916152,237.97277005631653,245.2475254751548,236.03980648231743,238.8096867994282,243.87739949518016,237.26951621936792,232.56902993188646,224.83718885183492,224.30331432005082,232.03083637464238
4,1987-07-20 17:37:02+00:00,238.05570895996078,217.4429443487508,211.18288242936933,205.50224603062372,207.0248480427178,217.72149701816437,212.54389255207857,212.16599068003842,208.6709839902377,210.67949742898293,208.83789220849576,212.44460314146832,218.8523150884965,213.91198508285015,216.84674232072987,207.84523743023718,211.79927955066623,214.13007489343744,227.38778295117578,234.33533996246786,241.83131810671517,230.83231755022683,227.24766489268126,225.20596988918777,228.6598328134607,220.21016978709312,233.31560206730148,227.44073744506431,232.2307117104948,233.1569957907821,238.7000267677393,242.01625044413987,237.62674709472043,229.7671773266936,229.69478848040544,235.23154015898837,231.2303571023937,230.69349356821886,244.50553760068755,244.96545824401332,243.77893800200383,231.6511924978123,227.09979120807802,231.83264862678058,233.65547576809558,230.28290367715383,233.32335091193707,235.49329835537839,231.0165760285455,229.8440816843566,222.9679635607489,222.0346938766661,227.69175412372266
5,1990-05-02 17:25:42+00:00,262.11624633162063,255.6876893863191,241.2312860327051,243.73167559387755,244.78540029296693,248.3525875419502,245.27071880011584,244.423904050213,,,,,,,,,,,,,,284.2523378736967,274.85499986391613,274.66068361031995,274.62978147598164,283.20456175943286,286.03812490333473,285.57600730119003,280.7610516803026,282.28637216990967,283.8535137333269,292.1389433067405,286.0337732148834,284.18179268578206,279.8959607005112,281.61031243163666,279.43200701710845,274.2381997574197,,280.6641407081475,276.3509959128171,267.9798114624811,267.5470235868118,,,,,,261.238811761232,251.97412382486615,236.73863626466954,234.67321019235456,233.1739444731914
6,1991-04-03 17:27:15+00:00,256.0237509560613,236.35521250219355,219.37374920748883,219.64475214233326,222.39407761342457,221.4525534011769,220.17831438212824,222.4493477827244,219.74892778716676,226.75127810182292,231.48035711415616,234.46621315939603,236.95000555040704,236.93717661454863,241.4534326421063,239.8102238390771,244.0129152100579,247.57096673398203,250.0138853420733,255.47786019544458,263.34073595884456,268.2017466233175,260.12404652792117,259.23050931524284,255.8570979469227,263.5477178420933,266.093734689741,266.0224216990477,264.0859889184404,267.8902608687972,267.8298491612987,275.9416519558572,269.3367351395038,264.2141409441649,266.0207379421068,270.8519122233083,272.5406432131455,269.8367413459674,271.8919235781911,274.6870685019727,268.2368746142347,262.76682361756093,264.5526954787514,267.5132857643456,273.1795494819872,271.0102625130947,270.63236587753755,267.95199060972084,258.33913045831895,254.00301597082455,243.29903189638665,240.10880562260314,240.22930957138942
7,1992-01-23 17:36:02+00:00,232.54342599913127,228.7150975780738,216.0251730227849,213.49648728292055,216.03903209870015,216.90216804681427,220.0679631064088,217.8335951150284,215.5243632776075,218.18746272927223,219.77609074673285,223.93997110711305,228.46048635673677,232.81392068858705,234.6965341491596,232.8694405007702,236.02782286770184,245.1592392474701,250.30792114633218,256.082451340189,263.30187643074254,263.5271110022928,253.93129094401803,247.85302064195244,249.56764270380611,250.80013438826097,254.02631886261682,252.52428983380656,252.1564233866674,252.5292688027168,255.1440829515101,260.1157707710563,252.9863068883137,253.16821670307553,260.7349470002265,255.77792708392963,249.48440634097102,249.07418605578658,248.48536648937403,251.89368281953637,255.5132986368782,246.97625754643582,249.65143405892363,,,,,242.94194416373625,236.41528037781603,227.72472536767344,219.9915330429166,219.02849615796976,219.81057460082232
8,1992-08-27 17:27:58+00:00,230.48741330455732,218.2729932786464,213.24936489732525,205.5775735083015,212.7356387983188,218.71009638360894,215.21305246162655,209.47204388866325,212.94251323000762,220.90624229705674,220.7176631064994,219.6424843766351,227.1805009082187,223.40632545240146,228.50922408073276,224.39813559474135,229.15625418020255,227.1258639395887,229.35600066446554,239.9114914084242,243.1600518140523,240.70775717232763,232.29494488994865,228.81928667121062,233.34114116216222,234.23932741293618,240.3197417305392,240.82266131981567,240.0421094151186,246.1122175135511,248.11466782188322,252.49626290271044,244.07173512836522,239.2602133885699,239.4894841984569,238.8596373938698,237.79587025768933,226.5946241483408,230.0439488368144,231.15597247601758,226.2046537148751,224.3845655311392,220.3348627825387,227.07487428856754,,,,210.59663720523625,207.80408828645312,205.5357059005729,205.19087792962216,205.6107148799257,213.58729464560236
9,1992-09-03 17:34:03+00:00,240.86626289234465,222.2086275427158,216.6992756019848,207.32519898181968,215.255944184712,215.9668544436592,212.37895691858844,208.34615670413967,205.56823059801562,215.6704908382372,221.72531685998652,219.74169310465265,224.99596370846842,225.65670564502034,224.3288055633608,220.55124712845037,221.45329611215158,222.91312954309507,223.05933350726121,237.2638196582542,240.74840474861446,234.6902434611539,228.040025283805,225.34692225808504,224.41935203237114,224.26508732927567,232.36532611524527,234.7550336645083,235.7343755579997,239.1831085708789,243.51202699335172,247.50550222956554,233.77355235999556,231.11672790211148,229.04824597025888,225.5274661356241,225.24508266684296,220.88146229144104,223.70220514888942,228.52166516020685,224.42360638646034,225.5470146690404,225.71388704895057,231.43642847499166,,,,222.6066015222878,215.5151381805493,210.32673269449367,203.72499857590128,209.28189917999396,215.68549449986998
