,dates,per0211-0000,per0211-0001,per0211-0002,per0211-0003,per0211-0004,per0211-0005,per0211-0006,per0211-0007,per0211-0008,per0211-0009,per0211-0010,per0211-0011,per0211-0012,per0211-0013,per0211-0014,per0211-0015,per0211-0016,per0211-0017,per0211-0018,per0211-0019,per0211-0020,per0211-0021,per0211-0022,per0211-0023,per0211-0024,per0211-0025,per0211-0026,per0211-0027,per0211-0028,per0211-0029,per0211-0030,per0211-0031,per0211-0032,per0211-0033,per0211-0034,per0211-0035,per0211-0036,per0211-0037,per0211-0038,per0211-0039,per0211-0040,per0211-0041,per0211-0042,per0211-0043,per0211-0044,per0211-0045,per0211-0046,per0211-0047,per0211-0048,per0211-0049,per0211-0050,per0211-0051,per0211-0052,per0211-0053,per0211-0054,per0211-0055,per0211-0056,per0211-0057,per0211-0058,per0211-0059,per0211-0060,per0211-0061,per0211-0062,per0211-0063,per0211-0064,per0211-0065,per0211-0066,per0211-0067,per0211-0068,per0211-0069,per0211-0070,per0211-0071,per0211-0072,per0211-0073,per0211-0074,per0211-0075,per0211-0076,per0211-0077,per0211-0078,per0211-0079,per0211-0080,per0211-0081,per0211-0082,per0211-0083,per0211-0084,per0211-0085,per0211-0086,per0211-0087,per0211-0088,per0211-0089,per0211-0090,per0211-0091,per0211-0092,per0211-0093,per0211-0094,per0211-0095,per0211-0096,per0211-0097,per0211-0098,per0211-0099,per0211-0100,per0211-0101,per0211-0102,per0211-0103,per0211-0104,per0211-0105,per0211-0106,per0211-0107,per0211-0108,per0211-0109,per0211-0110,per0211-0111,per0211-0112,per0211-0113,per0211-0114,per0211-0115,per0211-0116,per0211-0117,per0211-0118,per0211-0119,per0211-0120,per0211-0121,per0211-0122,per0211-0123,per0211-0124,per0211-0125,per0211-0126,per0211-0127,per0211-0128,per0211-0129,per0211-0130,per0211-0131,per0211-0132,per0211-0133
0,1984-05-08 14:33:21+00:00,151.5255399690724,151.7393418336336,156.82337129016955,149.80090700450242,143.6154639728866,151.36571392125617,166.2633232539665,160.13463932697607,155.08731973693222,159.1845621275071,167.50463134796289,185.54598967853158,184.26909889854292,191.89855765775326,199.59496231812003,192.12710195791104,170.37678301768642,172.82062552920289,179.53860791823993,184.01080473921104,194.06292811157823,188.52570751980429,185.62456602295705,190.26463483093175,194.26183508134105,194.17028647404524,178.8018265145308,189.99620573932427,187.5881484247425,194.41729622113917,199.7428847105733,191.58356021281458,180.9762984053968,170.60970512926787,162.23018694459248,166.8145244840953,169.71295237170528,182.02790409255854,184.6228630531671,186.87082532231085,185.35416811151313,177.39401212491887,174.00584118268438,180.51823866342684,194.75367013564156,199.92948978585926,202.00432760358336,199.3746209467296,187.48173551460505,179.9790763954097,181.69933157487202,188.24617371354768,189.71079231791876,196.72341625832988,197.51687678689026,197.93594441344817,187.18574041607295,182.13317461680325,192.50018218822902,187.51673111064446,190.31219835131998,190.74340331012084,201.81382145589825,202.24119784592466,198.98242880459946,200.88156940592722,202.22874988133023,195.23984929578774,189.81502151426912,193.26612291016738,200.25900551640171,204.0200116820548,197.02015333339634,197.23438285578777,201.02068192823359,209.56189117369678,198.60134641516777,205.2239596512425,211.7941687106403,213.4468135098269,217.65209866987638,220.27959882854594,197.59223644635605,192.51402917776636,207.05575037196525,206.51006153483104,203.13313939358312,188.46163739012127,,,213.29094208234557,212.57621073346564,201.8775504425193,195.01758059431126,219.05231749649604,234.8646083920507,227.43286222016667,197.8688865974949,,198.01598621319079,243.45147451314494,245.4637451653798,215.65930052517393,,201.55203758408862,194.49402729995202,,210.69518634309588,222.54658603527753,191.292126870955,,208.40237800587622,218.82812660080805,206.14567866980957,,218.81984997521855,,197.7334368161757,217.28294750224086,206.48504904354164,217.27464004811813,189.21958319881946,,214.23794090030898,209.81715317173948,201.34581106314732,188.03959176861298,200.51408276835917,178.23292726412078,184.3551846317171,198.54224220722108,200.61673616385923,194.81585308489366,206.75849124935806
1,1984-12-02 14:35:54+00:00,128.45707454822127,132.40274832558848,133.44572416532952,133.64673035844086,139.5422563575148,148.18219491562695,159.11290965805216,160.00567024415747,158.25897091547915,160.63398303400166,158.30292582039527,175.29944501447514,184.17674668376054,189.7100998479584,189.43845199425098,189.4132393697255,182.55656656772393,190.35591211973463,188.2566115496056,187.87452373097145,190.36101707049176,191.69129271735505,207.7262242521891,200.88326392649202,193.47552374547482,197.69754541857458,187.62163249288727,199.9420525089811,200.53007995861103,194.31681311189666,196.78633702488483,200.3157431987737,189.93038515157957,181.20192964098837,183.8772094813633,186.74922210447434,190.66201123739745,201.2253661387349,194.29511482037393,185.4621030379462,188.3605478228778,191.44940036152613,185.34906504489442,185.00666828435698,203.0619859401961,206.29832532740144,200.3421324110823,182.37924346879365,179.60895609548953,200.25322775770707,198.65036288287217,189.63021866426004,195.44247202679415,207.6160656860959,214.566931641639,213.34002506406983,203.62478263987418,201.62687186552594,205.0066203707753,187.2637954584567,189.21201812679794,216.3663920559204,216.1021366939274,219.73161151015904,227.0348984406352,211.87325367257588,216.64624580308595,216.70854493242524,204.7386593391811,200.20380895890813,209.13294711231967,230.1016337121038,207.5228623132033,187.06486931515713,213.43978998965017,220.5179852027771,209.0486728745711,223.65031277839705,232.29161546853453,232.69405188384908,230.5747496990255,229.98575317622675,224.65285341723018,216.86594771169337,231.1200236502475,226.5197275419818,201.234753326994,207.70741134311837,248.97653223531682,239.48423316368863,208.98096747471988,229.162838243595,233.73155784295824,225.68785719258057,227.33328659467256,234.97052601111156,236.12194007585788,221.92640608469213,227.03496961188787,230.00625420216264,222.83573379734784,236.44607115152598,247.57048951179428,239.2808701536294,217.8342210475045,217.33674013751738,238.77753761262554,212.47822162065157,186.15717304711575,214.17358918137072,251.25705909932373,238.14618728876357,230.74321429299903,226.454852119031,240.15760806092945,224.51957060266696,230.8837726523656,227.96549922116958,222.85383962381877,224.00841541736295,212.86942194344,207.23751792116127,225.6694788004186,223.25902244035885,226.87632361826303,214.30036864683066,208.16478589536393,189.2271338165076,191.4985410765228,200.77220682750095,207.19236689158998,208.79212154883407,201.58859331938433,202.93049913042765
2,1985-03-01 14:30:13+00:00,144.61831147121714,151.840958062295,143.81691458904666,128.7167371870625,135.0341407727872,137.83525549492205,149.66610327337239,150.81776823742757,159.05334536936743,157.14853103280703,168.42142421478533,182.49225646132433,187.8175145842712,183.89647883223267,188.30973405429665,187.67596978557037,169.72753154167467,176.42547444164202,174.17089013203642,176.7141177581083,196.25353659960538,195.30471205923,206.6128379874065,205.13796481943868,199.79598353886794,191.3633691406343,188.4952143131821,206.59085308440757,198.70730412387425,191.02133777923737,203.79037891207454,198.37687370808672,186.60971919430833,182.9281102388837,183.7392800205623,176.33514773598202,175.6451480193866,186.76736252359626,177.3244719915674,184.1627218983006,197.48380705166767,203.00512754989845,188.15099276051865,187.4551274524998,178.03685870716498,185.4391220820983,208.78061144973233,212.4139200849065,205.75791151536237,195.3063645732428,192.1470754799538,191.66257652314124,207.8098856501051,208.54839753574097,201.8340987455609,202.01462041246813,200.45054577777253,190.79461870786773,182.16815778079035,187.19054600776482,198.49223998527802,216.82479144794826,213.2124906600068,216.56689847861293,226.0947857731441,221.47765713072116,218.6111162859082,209.70167237570504,199.98405964608756,219.65043062154217,225.74702074221702,222.40082313598325,213.46654296746325,221.44293903749693,221.78340186570173,243.94916040164438,223.04913856590443,230.22432625573458,235.2880273108784,230.02797188661165,225.0411650619451,235.69329295251143,220.57014393713783,214.47795078393395,220.73743410941722,206.99778226536327,211.48565140014082,224.20722358154984,228.63549168823224,223.51819219464488,218.75070416889415,227.82948332040021,233.6925640681694,227.08267907303778,241.857101111328,224.03341427042085,222.22933454578884,231.54004191584775,226.477082056248,217.52940797496166,223.210081645281,226.44845681647564,218.43516437993367,239.95693921613662,239.1927653452798,210.73624961402285,211.1224361602659,211.11726600352168,217.65323846065868,218.81535816676714,228.21918103861847,229.17651191213236,215.24321370404672,214.19696847260903,207.6251905696851,232.91749911141844,238.42521161718034,222.36871068772598,223.17870261563672,203.44687668868977,222.2954276730406,217.71281473373853,196.06097013756158,209.42558870519971,205.225596856885,197.36569583281465,191.71058977516765,198.43338354873956,187.63717699813728,181.66347584726321,193.41986432532414,185.73476887448422,179.84608010292305,178.27597103269056
3,1985-03-24 14:36:22+00:00,146.66303044937627,147.7342724261445,147.3106063066571,147.6089920134508,154.2028480297247,155.29103643572677,172.3424176459646,166.74544624748916,163.96676532746827,164.55836254771862,164.65395910600193,188.55034813409935,206.72016079710218,210.36290857955325,209.7823303949216,202.22993619815696,197.9276207966197,195.918063017941,193.20315857915796,201.08231220046613,203.07211245465044,190.2385913307084,204.03727377744076,210.68434866023864,207.77969235275646,202.81235241467311,194.69842183827328,204.18230806172886,205.43604557258942,205.97527708437332,205.09750800555173,196.5404627558333,191.3724828962736,191.94413093720414,190.90389829297078,197.65025648313994,192.64858679251572,189.07241238106383,185.0996251586882,188.89914713751793,185.26363079067127,190.50797341531413,194.97421980106222,202.93492425780806,196.71186346328253,192.96671124207018,202.52934361644665,200.30225754936563,214.68962103855137,203.81196453996154,193.56993465915818,200.89950159535434,207.8565186991121,217.74017205775334,218.1541856010884,211.04908433500304,206.47033397370453,206.87107268648154,205.28354793175916,205.81372057559182,198.124313908941,208.75721999303295,219.84807093412905,221.15155469994122,234.3116078551116,228.26214419189176,225.46806484691567,209.86835862752213,203.6033935628788,210.65255460154754,232.9399938266579,237.95559523428048,213.47247634685218,216.92667537649268,229.82251009112355,243.98269784063217,233.70942759245577,234.25782699007505,238.27807558350418,233.21524412368754,227.7715010175997,238.9749177657529,227.9320650769484,223.07479371800653,216.5384934854114,214.73259387553196,225.6746718973748,236.06221121856925,241.8466875159612,227.91200565665952,231.70540310091704,237.09173504206814,236.67864294735108,232.5485125495227,235.44195410607892,235.77110399102833,241.09561427045884,242.12628746698135,226.2390836713321,225.6184817149186,233.54159943979818,243.38353227230655,232.90923997778992,234.56961684902868,242.72429740307615,224.64360150783483,210.35852811721668,220.28892377365196,224.0480244728596,224.57089629727284,230.5447011613997,239.46844926777857,222.523283398946,209.7058828122261,214.4290802453217,238.58485782718805,245.38511094887923,225.87779594586146,217.65585695745912,219.3988816373418,213.01621267108618,226.8206804146911,226.0743434640105,208.29143164089228,206.8668826320365,200.86655521546191,196.2517659996412,201.73504148958145,200.53751694598037,199.93420213296318,201.54851429749374,203.68025733961613,206.14782862718022,201.84981208484942
4,1986-11-15 14:18:13+00:00,144.2211421456374,140.35293194848057,151.21153441140822,139.2216517619452,154.03061579562578,154.16024653262505,164.9842883257006,165.84080419838426,172.77357017720684,171.4087740237924,175.15743915759643,191.8253815461849,205.06504077265552,206.13451254710458,213.00372407248403,208.41342377677455,194.8076735410181,198.917856055436,195.67798899720026,196.3221617323234,209.82500270308785,214.6299358897444,205.85360464734956,201.6667616693647,201.1984922641826,200.9925141649929,195.64306685369294,189.6734342409454,192.04990000429635,204.16263250981473,209.75491918404282,200.98216115137646,190.2333261573536,193.7727202265929,187.6703078174604,194.84109067382192,193.61904733005858,207.8207648569963,204.76675756108898,203.6173725187627,205.7005032489193,192.12692478237136,187.24084431950925,199.2707865628166,212.41967948207733,216.98545939243198,208.28624095262475,206.24893617346618,208.62404534394764,208.02917138016474,208.9633891357386,210.35844884781358,210.32537043878114,212.47038717590738,219.5841785073262,224.8267098263141,216.94285524479957,220.6993414037832,219.29831557017857,220.72984772885962,215.1779492079413,221.9886760202488,227.28155312239323,232.43947877712642,230.22245669267636,222.95498956928657,228.0648159794518,228.3668724438135,214.70377867072068,215.3136571166562,221.44559540095418,223.67474230363564,227.63999562821618,219.61003619159402,223.1153068597779,223.36423994462308,230.850540686597,223.27146171524032,230.45732813796278,240.60308571506775,233.9719115538545,230.96318541968668,222.76474171256666,223.42774993659947,226.1169409674013,229.6349946549649,227.0139211398739,239.5160909083893,255.69889334222947,248.021384980392,235.2882799344635,239.69279347731472,241.76201831993262,243.0580267155491,243.03088958788538,245.0677756897112,244.95657519200014,232.38552327490004,225.85127495036048,226.32169957615795,237.40394663805702,251.48304751716813,243.28803766757724,239.03969484424843,237.36006337243816,232.09894302550643,231.90839935516925,222.50256713706958,213.91158584860722,217.54979613743103,222.83858118527425,221.86664106718183,225.28976346185613,211.99680684618815,230.26556360360726,236.55960119459763,217.51079866005216,219.4681814398122,223.0062085322531,224.1048369092724,225.69543013131468,226.12630617905083,205.31997276132824,213.64654869351563,209.46031017769656,206.08262803867646,204.96525134304395,187.96434196933413,181.64863703884282,185.55310691918427,200.51898768406306,196.08013953048936,199.05420580544376,193.86289661521752
5,1987-10-08 14:33:18+00:00,,,,116.71263491746195,122.79724999793784,127.4163662152965,138.87144012291256,,,145.9344197421693,150.53404305259704,167.2746230657277,176.19771083635604,180.25368156404508,,,,166.97428584775625,176.36080798106812,182.33680804265708,183.6682369159244,178.12713977631748,178.76474858138323,179.7109674434913,180.37389318860514,188.82941153495855,187.44397161555278,195.28934927869412,188.4435940936086,186.21993410108385,192.55945272221166,192.87376421421212,177.59229331956092,165.6694212867986,162.8454028131118,169.60553733735358,184.30619870798927,194.4693705440348,185.92788369523038,179.40512306373455,172.277207361031,174.7369214982937,173.61448382065745,185.44618100511556,197.74227325120907,209.5458205614592,202.35303241651397,204.77440404475232,202.5162737115863,195.72978497479596,196.7376519907978,202.5251444987054,204.21597453316184,202.6023280624049,202.6842513927328,,,,,,,,,,213.12585350228503,210.64008712005764,203.67390500862024,202.18461184323394,207.3591857815188,209.35470198709484,218.09079321537055,222.78150503681184,215.52157465199204,207.9513266949836,211.79893059914062,216.63941110872597,213.61754058692577,222.38279001402918,219.39336040688676,225.44861092561575,223.31795495144792,228.90300722533638,,,,,,,,,,215.5534356737244,226.78429115233314,231.4281606554856,228.43743722198582,225.45688403022132,231.97824803508212,217.35002966053733,215.4243411708941,214.80712284629024,236.4522090738403,248.51795512877527,238.4408781504189,222.48535102174836,220.55571235349504,218.5083865329885,222.11929799194886,230.45948060889597,233.4463453345169,220.75441434570524,214.20085355463047,225.7759542731568,207.2077685125529,228.10647225111967,216.60248847160474,216.16362615380905,222.18874695004428,219.92602773323011,211.2449041308494,216.32582657296362,200.67762117069486,208.67860828988887,200.98678204412664,200.89181545954114,196.70333601407265,199.96263290000272,191.7429778851764,178.54402522131417,168.70711763536903,172.71234377938322,174.12288580261682,191.43318740556975,193.92098001760908,189.58437101418988
6,1988-01-12 14:34:59+00:00,128.95659624121075,136.39756815584082,150.5983113093423,140.87820394536664,151.18107894605055,160.21177179264316,166.2500018717734,165.4436419490512,176.69850322354844,166.43728555280796,173.6316558640122,206.62521475694234,199.78170543083232,199.686711896448,220.43567101693594,212.35804973181007,193.4200431315747,202.5767854704497,214.38439773241845,204.11585089631888,204.54636309114733,207.9222013865199,223.54231446086294,215.23297996321645,215.76934098362182,212.67455333480456,213.78575809768478,220.98895403732553,219.72570862088423,208.87640526275715,212.48287653468543,213.9779362527661,192.68707429199458,187.6347110598533,202.43593771223632,223.11580514324461,218.16645153308775,216.93713672032032,222.1866391466594,212.33459875163774,204.07785384108297,219.49687334385823,222.28930404165695,227.78912632867542,228.92490777887946,206.4303697458946,206.00833293132666,226.58576782330914,,231.43655029558977,227.57929355167687,238.75677793487313,245.33476716197967,225.5887483195875,212.36926696979162,216.4882747594299,221.07824681708306,245.45044473068742,250.64571181075917,237.28866093917884,226.85148190153123,224.32610668488647,237.16573201363698,255.6970010195265,233.32733908882852,219.32245243434457,247.40819803182728,246.94810108555646,233.78377393652346,240.394313251435,211.420051485687,216.92924517665364,250.15172892321004,255.34263250349557,242.82718946893473,240.0737451616528,275.868957468829,245.84422658617075,228.6554275246174,255.6328680157824,231.20953823516217,252.0185451082986,253.15546839635562,217.41417125582274,228.3610693435525,234.08198151970907,241.4688953845752,268.37838253150363,261.7823012909416,247.09847418384447,235.00478816655362,223.83506824045702,218.75743876302562,227.0424600102198,264.0329641847457,237.28115962913208,224.83219730919433,247.64696578741513,207.72137442379872,220.7959027358703,230.30219731119206,263.93069110557065,257.8663989067241,262.6815588535056,242.65693054067614,226.83993924856284,225.5267017383237,242.67383051209876,232.0471607546225,207.14373605701866,216.86344498301696,228.52489523052026,228.06320784261652,214.39971814995468,227.00172278478627,238.2337943140016,210.21955803800165,217.8567235452237,224.9061719481435,208.02802047692987,211.12844522318824,224.87753586287346,218.32057121232285,208.02845107480573,197.5534919959429,210.54505094372948,204.59135248983773,195.1407422122789,193.5032694227934,197.68571040811878,179.14496832346524,200.8421793492085,,
7,1988-02-22 14:29:30+00:00,155.60943886806837,159.53932949846885,165.67424628200166,156.97910927946404,160.5871237264576,168.0956098263678,177.77218176010646,174.7806453246832,183.0561182486052,173.39020002166163,185.6732090204509,199.1243271308042,192.6165928918605,212.0443448666842,222.76892179297292,227.2957066266555,203.99092151407334,198.1137014267487,216.42885619449814,216.49763018779913,197.18681476538708,197.10652754384384,223.31993960866052,227.23083350910122,215.09480231347464,212.053646359365,215.14484695948306,209.51342678434168,211.84756428097995,208.38168913239255,215.45680515448043,218.7260641170502,207.0299957478213,196.2720626435967,190.74563541054349,205.54388828804085,219.98148647573387,215.87675888044754,215.4880033051439,204.6398595630726,202.75226205889993,207.65516515349748,210.17401220269852,221.55432757051182,223.33261736109822,227.09618517206187,213.1710058260819,204.58950758976025,227.54087292965292,231.36268355469898,227.47725199661954,223.08154533547628,224.86477868167827,225.30850841302208,210.88054330742156,221.37897287812322,229.31483926731266,233.7087952808392,227.8245391828396,233.27971969326236,211.74707160134156,231.2934224423634,231.3151158756568,251.83956383608734,242.3103510919445,218.25718701295304,233.37815908831956,225.9710174252224,235.09382158248107,227.80378362104761,211.10995979016266,221.23551224339516,249.98187061138887,240.0744085476944,256.70589381604873,238.19966361406983,254.53877570214945,239.64823029224937,224.81413707463906,246.78694302312758,246.1394849358278,246.5312593848455,240.352513208561,227.42859383464057,217.12436074377268,217.20291069789693,232.75927588228058,245.46198397704939,259.25565548401113,249.6054037022159,220.01340898847485,200.62939768190535,230.23337661661404,237.5376554912596,242.66198212397046,236.68075000532127,216.1669540833383,229.08196198625996,213.66072608232102,219.65031245098496,230.11996159390134,252.59519783771873,253.55626746047142,251.22315183789294,244.753675970482,237.5038788931177,216.01933850606102,214.54517758945673,232.07175143600108,205.45453025721758,221.9063416643965,226.05742203830033,233.9024487331441,214.35561662601174,220.73654794251755,222.1365912206589,208.40944301035907,226.4462026801517,210.39162008043255,202.68967793591037,217.0901864472663,213.01823675665074,204.68858012322386,211.16352089719544,184.47152266445886,195.99059894911258,198.3978134643819,195.0689849923112,190.51489434997825,186.84673895157434,184.7141132383502,194.67848936522785,200.1264348475538,192.64556615195755
8,1988-03-25 14:29:47+00:00,161.16455607137854,157.77019636075892,158.9996564830947,149.97165467173494,151.05801816883445,157.74065264277954,171.8874678334908,166.5312004524529,174.79798744483014,171.42493005284874,179.11583447869768,199.3707434507637,202.41540365182598,205.74030288599624,216.96964862476523,218.7195712033727,204.159723818701,201.8900472485736,200.56778757305622,195.5632278388041,210.42075101664693,207.3212627728598,200.11934471525714,210.14793880563678,218.14845448562332,223.90580164513847,213.89027222834554,200.8715551992133,200.10063391017874,215.2718498963681,209.0666492736238,213.46491535773333,204.609599635224,205.75423082877805,210.20282626742275,211.82965317130365,209.2741436480123,206.94976548367853,218.16491062894264,198.94197776077,199.89821927427275,210.03143762071232,217.10958536802383,218.6985561047008,222.82949859503734,234.90677619380054,229.21591246637828,214.29903273125038,213.14778147981488,223.7055252740599,220.59151904511225,225.7323739304997,231.04074564263948,218.93424342038324,220.51509487028537,235.1098166880237,230.5673890480048,227.05643438655952,227.83909949255656,228.95645073475046,224.61519434879435,223.7485466441201,237.57020422534498,245.1563518080297,256.16322176608816,238.2897177566924,226.8936520703347,229.47097570616964,229.97050332400664,232.5955686471009,228.2036846657984,226.29722384781851,247.75521723915716,236.55842351509241,239.75944348669006,243.6137966996155,242.75966341195607,230.5623827151158,230.9206805313864,250.36341667965397,235.41264267165323,249.39538062502183,244.92044750001304,239.88199036996596,226.66680339012063,213.24893178636512,221.34262981844716,250.04437115498382,257.66387029597973,235.56621022517206,229.4606051671132,213.7121858643481,228.69043343195705,227.12156999955133,244.93324870609234,233.00109713651034,235.0473264441518,230.75388396110827,221.88920174756177,220.94013689895908,231.91326392938214,254.38026173880175,252.81813613779946,246.3937027637417,218.8677242866712,228.26941716832337,233.2117104050277,205.51518136079375,215.38947902084269,205.67722504240982,226.36721357347292,224.9906380024526,234.4660408830668,231.503931812987,223.62695914747545,214.1771250585357,213.34383718713292,241.48964371368484,236.03243514980235,208.70138766901158,203.30013811966512,222.49732673403895,210.3563298057121,207.36784671666322,184.42736624138678,190.81222382427504,198.2220994183563,186.84845222708822,188.67831174656368,183.99470532997105,181.66558463725988,188.99349816918863,190.1169636030944,184.29800410322497
9,1988-04-10 14:29:52+00:00,156.0108628665074,155.85870038013127,156.66456284755122,150.50941767042704,149.9188079192051,164.13232574896998,172.0604045181079,176.68874900026591,175.42548915741435,174.9886670712617,169.70004543691482,200.35161421587227,203.55831269765991,208.62747895026064,222.62916969325272,221.2984988713606,216.25567492940635,210.0922557194475,206.4469312724302,203.70679009544497,216.95057591876187,220.91462036470682,206.85090387877693,213.57570376115788,224.94414481145682,224.32268190253762,217.9615848596685,211.8140908713007,205.98846593355066,213.40819668948242,216.29341165198477,216.33248240138545,205.25337903128812,204.02581124115915,206.32493098923703,209.0297590734312,209.3149854628719,208.31432835713565,214.89790107591193,207.01814776447193,203.3571786548463,209.5100016372444,216.04582657728196,222.19321456834368,225.72830140767599,234.22620612370434,232.2688254836556,217.8500574998586,215.84465396880677,225.81852830610447,222.6910147054743,229.18216815372165,229.24549708823344,226.50318524733152,221.52403413750073,233.05957889533363,239.15620578680935,231.98557396882896,229.83873800663335,233.93448438653232,234.4911843784299,231.39579619299758,246.79697252116762,249.09776270961035,264.3969837675579,250.58974688271175,232.24382268295082,235.83705729741445,232.99091904896056,238.61471418939038,234.66564536684555,224.46333498274794,247.63294881029216,250.0170606362905,243.51995559460588,258.22696532758465,261.8234625107423,249.31476780409554,232.04913695527074,246.161244167228,240.92402478032605,236.19845447963417,253.17353723006482,249.19543662245275,238.51782554614402,228.497741691452,225.4728850436888,245.0025578744145,259.70610691857576,240.51802727183,228.4386853924182,229.2288502034962,227.2038494169148,231.48056372367273,237.47469014219013,238.93759797118466,226.8323942348887,230.4674006949381,221.29871156158524,219.8304600582015,222.45337319962647,245.0629588911589,250.19911977591147,256.7209401326263,225.46681012088305,211.292726006089,231.01806335883916,213.89866048668256,218.27107895166495,203.61253548921474,224.2406288166818,208.52259626120855,234.69960727013813,226.68997192179444,217.26561297389608,211.96672649936895,206.75312562023134,237.80620698819376,230.42639815065726,217.33472551223355,199.6445676331281,210.06241761553176,209.89934649439564,204.69699743850583,193.45259202847532,201.29641724800925,183.19658582502404,187.6550253070104,187.5734927400906,188.37999970642622,178.84745728509552,185.1620064804738,196.8552147725462,188.82396655384585
