,dates,mex0388-0000,mex0388-0001,mex0388-0002,mex0388-0003,mex0388-0004,mex0388-0005,mex0388-0006,mex0388-0007,mex0388-0008,mex0388-0009,mex0388-0010,mex0388-0011,mex0388-0012,mex0388-0013,mex0388-0014,mex0388-0015,mex0388-0016,mex0388-0017,mex0388-0018,mex0388-0019,mex0388-0020,mex0388-0021,mex0388-0022,mex0388-0023,mex0388-0024,mex0388-0025
0,1985-01-16 17:12:25+00:00,202.56042169198244,204.5079232425623,186.8576998581495,190.7766344623551,191.12965584591552,201.6428324678348,192.09828516197732,182.7288674360623,180.84896839088154,188.47652543476028,194.21957051315,195.63762930486863,199.15902094996042,203.00580853385858,207.33306264691265,207.13123356341157,215.30483748947944,209.28292078456133,213.22701958901692,211.8437784433789,212.7134539633061,215.56795213813604,220.87119258326683,225.58171761313898,211.9519973877395,208.55284827247914
1,1986-03-15 17:14:19+00:00,194.37738539275202,209.85754996559297,213.13607765124598,211.66184612212206,209.4089378544772,209.78933459244476,205.50373857308904,197.46564208638827,199.93405447162473,211.67380078637385,213.53969411720882,210.3877028789066,207.1845960447124,213.2339324747764,207.9208603612056,208.45450976969022,211.39257481922718,205.1709694608247,216.61218177965648,209.21760939226115,211.25571974415152,213.77286007335974,214.32391363337237,218.5757386662365,212.71544741885256,215.86895880684358
2,1990-03-26 17:08:27+00:00,195.2991406995543,197.0453995575228,207.18814626964004,200.3059955261322,196.7771088891651,196.28560437965058,194.8386718957551,184.79779782610493,187.55636225862412,182.67591380731847,198.53808442074023,188.4563206893452,192.0902266071368,196.808274269499,200.37289368580198,186.77609822540154,180.55348855975228,185.14945355371194,188.8853911224743,186.1407137983588,182.56330519174574,183.44664639479157,186.59715368934852,194.6828502829955,181.106059050745,186.4390756200258
3,1990-04-11 17:08:26+00:00,214.37107870354063,218.51166489804012,216.67864351575702,216.55072752822406,213.70599651674362,212.9712694007983,217.371736889902,203.38345373166686,202.16912230480952,202.5545829565379,203.92574918213168,198.2997731459299,207.93759259492566,200.0309089846878,207.97764135634756,193.09271970865524,202.16492661035056,205.92841278759443,207.05471994283042,202.66275344296037,200.06287384656315,203.34177333742238,202.48995878203615,203.7334570096259,194.42359036408604,205.13583768483218
4,1990-04-27 17:08:25+00:00,199.67172116792653,206.54853774582963,211.74973103187472,204.25631837610973,193.702068561175,201.8640948180469,197.66989174341202,196.58106138418339,187.5694423776763,182.31370486586658,197.77279945347186,195.44241788042427,193.67871402421346,196.39694426602622,193.8234976689123,195.5957682107043,199.86272257184174,202.92915085820272,206.07486602577768,202.46218546673583,181.95903440991145,184.4396881304519,189.96995342090318,194.57014567963208,182.34594964899634,185.50214258040154
5,1990-05-13 17:08:31+00:00,211.86960637834778,219.64375119372517,221.8717599822589,222.93631482970184,218.16479178748142,219.4978266931149,210.46506905733244,203.59049385314788,209.95732690212103,214.2877893057517,210.37005235528383,218.86983455149823,215.65338323584808,225.1529818299866,216.19520022741818,207.80073107321832,215.75725841997206,218.55357558168737,212.61769637038432,206.03192512437957,207.1661592486208,204.10680956679644,204.91473753437822,207.3908153439287,201.42835890549216,203.6095029386041
6,1992-08-31 17:04:23+00:00,185.73712348638756,201.58223119177833,184.73746117147982,191.49851241787053,192.32301811370152,198.5356244948777,193.96692135663608,181.71936899364766,176.0383761208182,185.0017213619023,188.78263251990427,192.57983975053315,186.1630574747283,188.72405510647258,194.68642105509258,197.6715633697039,200.5479476998342,201.24767608979602,211.4449425577285,207.27623050918282,206.62555209141854,212.86722670268745,216.18283563536272,220.37262912520566,200.77177521103837,199.15991810617098
7,1992-09-07 17:10:28+00:00,172.8763269369126,182.78981713037044,175.89554112512513,169.08422265308624,170.93995975819038,177.07318703489486,171.59955592264217,168.7922270535151,160.518850638984,164.76147870225205,177.25411086950248,175.88770441490672,177.408512673239,181.1957050671896,187.91439574758195,190.68697319649138,185.96819998762442,190.88141214578465,201.90032953581576,185.24964331818435,192.60993512866744,194.9810491466387,202.3102653549109,202.671336675163,184.91365596480182,185.94591892584126
8,1993-01-13 17:09:51+00:00,187.9631647519999,196.02662091165269,190.0794302648417,185.50480450790812,188.82603949431436,186.74596328717672,192.2043714161812,181.4155596207571,188.8605945115224,191.40698230824196,200.2340185853961,200.35256814052357,202.40714545388934,201.2743504987094,197.69674432145402,198.50875903795634,205.79994493773927,208.7325002206191,221.41455497233335,222.40308339866976,218.95317335038226,226.48523911367025,229.98225361474496,238.31688957739968,225.7076598361204,211.8636954161919
9,1993-01-22 17:03:47+00:00,194.14672855134128,203.06281746429235,196.83990133413437,195.7261250214729,196.93950564774667,200.7047582947066,198.00572615228953,189.80820892884682,190.05786770233865,195.98395711542565,202.18703338950098,202.96008147870387,200.01942364511493,201.23529703890657,210.13307593016955,203.42501106170545,209.6474953347154,208.67696386393587,220.16129287037003,221.41908444733187,223.10349621927992,229.269219698061,231.34871372528713,240.21473816007216,228.5731821914209,214.16572269618885
10,1993-01-29 17:10:02+00:00,197.67412540309363,206.60640842983213,186.30084176054064,183.50226740793684,193.70717214556382,193.76209548293733,192.10370862054884,178.01815597008843,184.1908041821009,185.26602947347956,192.73951159009926,190.0154263010362,193.36801099914254,196.7342389608283,200.45636261038672,204.60706206609436,206.7098994259261,207.92715320389334,217.62842719048848,212.3293109680778,217.2323124574867,220.03567989015104,224.18573798486014,234.6447229253748,225.86060061202465,220.30540489128654
11,1993-02-07 17:03:58+00:00,192.4857565894987,201.9287860527412,193.04417915957666,192.93954793572354,195.33678894414956,195.57959980274552,198.84597804419528,187.83130790440777,189.9374108528753,188.03545974553194,200.94221732342416,195.9528915076823,203.67929219716163,192.59706530086123,200.51366522879218,199.46646835509486,202.60238768003651,206.37441277688026,216.9894284292053,220.0454379065895,218.4816390697058,222.71699955168754,230.18735060844327,236.3755527127495,228.82897159446915,215.44587299423188
12,1993-02-23 17:04:02+00:00,189.2375832109649,196.64374066748618,185.18404491285776,184.632866740626,182.02428567574788,189.92534083214272,188.07117034583396,177.83973963972429,178.54141931262086,180.36848515759922,179.9972876134207,190.3446999431549,197.0655100037137,186.8246458076118,184.7155147788351,183.88010993327583,193.94786834724465,204.9388991607156,213.88440291978708,212.38616948050165,210.11496601330057,216.090747049113,226.89278632713462,232.2198878183142,221.07907328248373,204.22453079146618
