,dates,jap0053-0000,jap0053-0001,jap0053-0002,jap0053-0003,jap0053-0004,jap0053-0005,jap0053-0006,jap0053-0007
0,1984-06-04 00:48:07+00:00,,,,,,,,
1,1984-08-07 00:49:31+00:00,139.40669294743424,148.39733053459778,141.65932001555714,148.6670217058098,151.6118713527488,148.49482424186996,156.5916200635317,153.76341633353042
2,1984-10-10 00:50:30+00:00,149.60011165703182,154.20912215905696,163.83402568472317,170.7828406386605,172.56671368248658,170.62092112697422,167.07274691030204,161.67528065474932
3,1985-01-14 00:50:21+00:00,,,,,,,,
4,1985-09-27 00:49:33+00:00,170.2188140495292,168.519814318758,174.3089751340522,175.53752598903318,183.80694664025413,186.58014692416523,193.60786817191214,196.33199000131592
5,1985-10-29 00:49:11+00:00,173.83614040748222,179.79776890238097,174.0263578730082,183.4060941370032,183.16845068028576,189.31343150868926,193.41822615327698,190.05169787388857
6,1985-11-14 00:48:57+00:00,,,,,,,,
7,1986-06-10 00:43:56+00:00,158.95577869244698,176.56984444681618,180.8309408886198,170.76642708861553,178.39228579882393,174.40454151802064,189.17040829249598,193.4876854642026
8,1986-06-26 00:43:25+00:00,,149.7292003998833,154.73429279991785,162.2108211094322,162.4673972636617,166.5193892078323,167.09857641519963,169.59419192537402
9,1987-02-05 00:40:48+00:00,196.0849635754335,191.329052295956,,,,,,
10,1987-05-28 00:44:33+00:00,159.0016370489562,160.88688783779833,165.85997307158215,173.7001290452476,179.2222798062092,169.58135456536897,173.21885198066656,193.9606502840764
11,1987-12-06 00:48:49+00:00,,,,,,,,
12,1987-12-22 00:48:40+00:00,159.76330818784425,144.80614301687675,152.34942970336672,170.81002083461752,154.38812107154558,158.61361620821484,146.0941845452825,167.81660629974877
13,1988-05-30 00:50:53+00:00,158.37721908694522,155.67797262804916,169.95073323075815,175.58831891500955,173.69950519814552,172.7450656928802,182.81012126103803,182.27812691777794
14,1988-08-02 00:50:45+00:00,178.76194554818002,171.5087571083304,175.94453948324642,175.25863129331375,177.26003610723325,179.64036131328393,,178.6347132359122
15,1988-10-05 00:51:03+00:00,212.62272165081203,213.80587552005463,206.12287570740165,208.91339786932787,203.32212547933065,198.08288131883896,190.53121766743843,190.18189760769383
16,1988-10-21 00:50:33+00:00,200.72415006785803,184.41906381022184,184.90891893251643,185.029955997783,196.1614946555128,185.86432712017506,188.34871684653334,183.25253466880247
17,1988-11-22 00:50:37+00:00,184.942225939056,180.98479783499036,186.3467448825819,195.36537169137867,200.30764357790892,202.45350253136618,,177.988990703292
18,1989-03-30 00:48:59+00:00,163.3627966846044,,181.0564481930771,168.54892908724528,168.55823151358706,169.62696396930494,163.76317009809694,147.74384990451676
19,1989-05-01 00:48:48+00:00,157.24414277065497,156.57793129243646,147.15868878850648,158.02182380245924,158.94746172937525,157.70587840155883,145.16537271824797,124.0780779808701
20,1989-10-24 00:45:13+00:00,,,,,,148.52233258060332,,
21,1990-03-17 00:40:31+00:00,186.84261528673642,164.94086884535,176.58055274158633,176.27283344168805,180.69798038804606,184.11435928995542,,
22,1990-04-02 00:40:27+00:00,158.4873581493066,160.80696470018574,163.9371062573868,177.94801607725432,174.10167585027241,159.76412797035877,150.08488193421093,
23,1990-04-18 00:40:39+00:00,145.28505603328824,149.18018536448287,155.68671806621623,168.08857681647802,169.6241919018716,164.0417654873189,154.24591865072577,140.68437284724186
24,1990-06-05 00:40:35+00:00,161.60874651244987,161.16294305313974,174.18334488393361,185.80858472662769,183.1155503932265,181.40628868597534,176.8764180957578,176.57621911401287
25,1990-07-23 00:40:28+00:00,176.07311695211362,179.023696656405,186.776549305562,183.54298992860774,176.08494153248043,170.61012206555338,172.73386703373617,158.49483784265303
26,1990-08-08 00:40:00+00:00,176.128226825817,174.10451920054726,174.2910738392813,175.88920591428408,180.81692997775218,,169.34338140554308,163.13642718341083
27,1990-10-11 00:39:37+00:00,183.29183378408553,170.8595543355314,171.96676608257326,172.8982353800904,174.59310993051008,180.8677545910787,177.33748918645662,170.4502857118909
28,1991-05-07 00:42:44+00:00,156.6083444261019,143.7444385819699,148.85448025713623,159.40989991065956,161.45881798899595,166.64979846788546,162.71384581747907,158.3863411116645
29,1991-06-08 00:43:12+00:00,,155.34282440672476,158.85841799848004,167.69391409971504,178.22479444466256,174.55294914982795,174.96489234368696,157.0696835429677
30,1991-08-27 00:43:40+00:00,,,177.82584527435495,175.52513175804683,181.17527982515955,175.1288663204722,175.7243448883338,152.96712147829152
31,1991-11-15 00:44:12+00:00,,,,,,179.564778052479,183.50535593619506,
32,1992-01-02 00:44:17+00:00,,,,,,,,
33,1992-03-22 00:44:11+00:00,,,,,,,,
34,1992-04-23 00:44:17+00:00,142.0185496683136,,,,,,,
35,1992-05-09 00:43:45+00:00,125.71340795967544,129.75788374206132,132.84621291589508,143.72636069076813,,147.69215723847597,145.72936469988827,142.58929467701728
36,1992-05-25 00:44:00+00:00,,,,,,,,
