,dates,aus0153-0000,aus0153-0001,aus0153-0002,aus0153-0003,aus0153-0004,aus0153-0005,aus0153-0006,aus0153-0007,aus0153-0008,aus0153-0009,aus0153-0010,aus0153-0011,aus0153-0012,aus0153-0013,aus0153-0014,aus0153-0015,aus0153-0016,aus0153-0017,aus0153-0018,aus0153-0019,aus0153-0020,aus0153-0021,aus0153-0022,aus0153-0023,aus0153-0024,aus0153-0025,aus0153-0026,aus0153-0027,aus0153-0028,aus0153-0029,aus0153-0030,aus0153-0031,aus0153-0032,aus0153-0033,aus0153-0034,aus0153-0035,aus0153-0036,aus0153-0037,aus0153-0038,aus0153-0039,aus0153-0040,aus0153-0041,aus0153-0042,aus0153-0043,aus0153-0044,aus0153-0045,aus0153-0046,aus0153-0047,aus0153-0048,aus0153-0049,aus0153-0050,aus0153-0051,aus0153-0052,aus0153-0053,aus0153-0054,aus0153-0055,aus0153-0056,aus0153-0057,aus0153-0058,aus0153-0059,aus0153-0060,aus0153-0061,aus0153-0062,aus0153-0063,aus0153-0064,aus0153-0065,aus0153-0066,aus0153-0067,aus0153-0068,aus0153-0069,aus0153-0070,aus0153-0071,aus0153-0072,aus0153-0073,aus0153-0074,aus0153-0075,aus0153-0076,aus0153-0077,aus0153-0078,aus0153-0079,aus0153-0080,aus0153-0081,aus0153-0082,aus0153-0083,aus0153-0084,aus0153-0085,aus0153-0086,aus0153-0087,aus0153-0088,aus0153-0089,aus0153-0090,aus0153-0091,aus0153-0092,aus0153-0093,aus0153-0094,aus0153-0095,aus0153-0096,aus0153-0097,aus0153-0098,aus0153-0099,aus0153-0100,aus0153-0101,aus0153-0102,aus0153-0103,aus0153-0104,aus0153-0105,aus0153-0106,aus0153-0107,aus0153-0108,aus0153-0109,aus0153-0110,aus0153-0111,aus0153-0112,aus0153-0113,aus0153-0114,aus0153-0115,aus0153-0116,aus0153-0117,aus0153-0118,aus0153-0119,aus0153-0120,aus0153-0121,aus0153-0122,aus0153-0123,aus0153-0124
0,1987-05-22 23:07:20+00:00,199.6033500913957,182.44127909388254,159.3388138917966,,204.9731152696021,223.01713156664147,218.07645075236337,221.9515376529651,220.51586433554158,213.059511577974,211.54591298212074,209.66954011139654,207.91672140496445,211.71042299305523,216.25235732996495,220.80126534102584,227.46380446681695,231.08419468960653,224.35317996908748,222.43915422177605,219.59537036790766,218.6154710572782,205.81022188870887,198.30910862717582,201.82620145145296,196.53109027639277,198.8228810205274,200.04588353807537,198.971733183595,195.21107874664352,193.98503102064285,192.66101455131607,199.0536273166128,194.99251615687137,193.0683761349575,196.70265838202937,195.43866231261612,196.97880193949956,199.3170272195208,192.84779788955677,193.24565441643003,197.2434678758435,195.99375554217053,201.8208721837684,194.56644796111007,193.52080209823376,188.31246974474377,188.90201952626052,185.52027397179964,186.51353394432275,183.46175567878825,180.25867753883924,194.58992467729132,191.347295078082,182.29345939368653,180.65747855442348,183.98290079394823,187.6573746748508,188.9612416638826,179.65925188037735,177.6371612371826,178.20218406408372,187.30585482096848,184.96749129997323,186.65742334201602,188.12641601124892,187.57177789409013,196.7789168007588,199.59732132133573,202.18483917422532,195.11119685518713,189.50487146292184,193.56145941738467,198.7062493010004,197.5010606617191,191.5562686228874,186.00277416047345,195.44801601054738,195.0797341912809,199.22314120378306,191.97084024468307,187.44708493901797,193.79849736368487,198.97507523203163,194.83039715070691,194.6181354898502,195.97027519772337,203.208188291764,202.2556233502854,204.7190820378244,210.2556003250633,208.02403492858014,210.1886396350231,206.9733459623079,198.78683167131814,199.68506543578178,199.15417851383285,200.8047145373738,204.7786314495547,207.35593954105093,214.5781467388129,211.3973293122341,219.403157200852,224.145781877411,230.27091229046738,229.73122823587033,226.1400480576736,226.5414451272939,234.44308611688533,229.76735311039172,230.85455568262805,227.35017283319968,230.11692749578827,222.88712317925052,216.7587084698078,214.16590430498067,221.30874732567173,220.63978798640954,217.8045685631668,232.67185358143934,244.0133722908366,247.3269531461557,245.8877046221969,232.83959096464682,231.65264157548927
1,1987-09-27 23:10:27+00:00,214.05281412139516,207.21477164648707,178.29480341382526,189.49351614479258,234.09672252582195,255.31345220531557,245.08211992641174,240.68602405628764,255.95937349872634,252.63945349582664,249.68751082053083,249.59694671305903,256.2829751977289,254.54957076395266,256.95738489521756,263.31531319903263,256.2549998414644,260.3731369201939,262.86767027354597,259.07363422705987,260.0301951065115,265.69804643548036,260.77531254213545,252.26356210024068,248.73865339036394,251.63096593412166,245.51089379189932,238.27433698878923,230.6883323960692,230.15588162468492,229.21913868135258,224.53794538832025,226.06031176383095,227.7457829719634,237.565484808833,239.41910962793662,235.6826497701905,231.86769698825003,230.41194035061847,234.0924727986709,227.39535089704134,227.90291149066255,226.89204327495287,231.4853328627928,236.1660852254801,234.98023478793507,231.14742898774932,223.99439591545476,220.34777424555702,206.09611106507043,211.4344961795475,216.71406969671378,219.77127364982977,219.69622690924675,221.63796558347863,218.60411083094664,219.57390607229897,214.74079922232266,220.02563006174736,214.02244334556735,211.11335317903257,202.88050907250314,207.5806098469308,205.96626526295077,206.37609924251652,205.54474587442536,216.51901989071575,220.17362884967721,221.64754582901335,221.37527204745658,214.69517205640958,217.8108344526981,217.39106898256048,214.076666012254,214.87298482115162,218.2213804095926,221.40076499802313,218.46493766184477,223.01864548985077,217.05210703831128,214.0236003275406,224.83766234557996,224.12690376845345,219.80571897024763,214.85176447790752,220.1768351433392,210.63393769472816,210.54641984803632,225.0851079390581,224.45930266350683,224.3193497445582,225.87550006074903,220.87673468929205,220.95466060507889,216.85338416166775,210.91974748265991,216.56757944232774,223.51643910735586,224.3727452536603,221.05042962230138,222.83522358736738,236.07899905307482,240.16390630459153,243.4134747466985,237.6866828487237,244.74349047608743,245.14424774430603,239.0491434633099,243.61452603857109,243.12459961982836,242.2455879417421,248.90893903194524,246.10358823608658,239.654815705028,230.34186578212805,228.48605071461293,227.56741455077352,227.37526670794747,218.41919696926703,231.82628446830083,241.60012029238743,251.69677907757182,251.98026086378138,230.51978243083232,223.79294430630796
2,1987-10-29 23:11:01+00:00,222.8739398420584,203.76245198937863,177.524572049173,187.98964043458787,222.33617307131937,231.3042109436205,224.02143842478517,224.4488956609152,228.50337835890352,237.00108825427927,237.72765728376044,250.32309636635867,252.70436570400926,249.69066667837805,247.69106772381514,239.513794801484,229.4793700805872,252.80332106529147,246.01687899271025,237.73401093012396,252.45791660234346,247.90020535589176,246.17839470028352,238.68355699101696,230.04306959719923,231.87135424915755,240.90105917093797,216.6099035837106,209.7025081255297,218.75924637892177,221.6849639960213,209.35861233775535,218.01849199145124,223.28256387667972,225.69962604729324,219.36373179996636,240.8189118336397,225.34564990970011,221.52094336847205,230.94465412599268,215.0300248431224,213.33374094334238,211.6024409992703,226.88770135830237,225.68669524584422,217.65248049385633,214.568112681108,215.81133432781132,209.72345870443746,208.59182703101396,196.8772966843248,200.94164938488322,208.4431143876817,215.98156220672183,208.91935850028318,205.17908564367247,201.44872834398336,201.9572665594621,205.25345075587595,202.97353885906125,202.05688811971953,200.74655897445066,200.76035468604027,201.71492464748098,205.1904498017916,212.22754065326228,211.88866783729185,206.34183345306346,204.5074860567759,209.11376716736098,199.7729850737124,198.97192034701504,204.1174802363477,211.8603519722681,206.81949965848702,204.97325176157693,218.08160079792984,207.76937232724853,201.39209495301756,207.39058606356306,204.43567583794922,203.10551285596992,207.51051890004237,210.815159097117,205.14626583485193,208.4603058718636,209.6106171268191,210.9736900796113,210.64554095954895,208.87450767845337,211.8127010249547,211.5216782398623,212.70515788325935,210.7765130824265,213.51235006296343,208.8941557413446,214.20396335746648,208.8588711077043,207.5853272600874,212.5484584764673,211.52669980149335,217.17019543653524,227.74149747773927,229.53266610600767,237.70875260079063,233.24959779463683,233.215249077841,228.5953064217984,228.09509158715883,229.52540334471223,224.51358545285922,226.40904184504836,234.0221262542985,226.87517140294239,225.09268690060733,221.1808658649464,226.4679442543749,229.5949486743858,216.00128249644482,225.66978255065723,228.27541742257895,244.0552224526063,246.7871744773483,234.923078948528,229.82423788936154
3,1987-11-14 23:11:23+00:00,203.19523243734278,192.28772402742325,160.99783805908788,178.83632260086736,217.59913303819278,217.63981595745133,212.76026043475508,212.69439637292732,217.9388559349932,227.67196890017937,237.57197336896124,240.46373367403368,233.29847565188481,230.5718281891474,232.3959976184659,234.70881171890454,236.89190088678032,242.26043812619696,239.96889099726803,238.00921070342008,238.7704932592045,238.35674307387717,232.80984287699505,220.11756660085643,211.72800246701607,213.24566086362302,211.64302340838452,203.18091143980578,204.28361501842193,204.77799803729687,198.0525399286177,196.15973833836878,205.66956191723625,207.92664796951422,202.828700555261,196.96556493388,201.52262710662208,203.17421044069064,206.8807517947078,201.78288923465587,206.89691642382016,203.59751804477958,205.68261147903777,211.02399639449146,209.7130787575023,204.20499309117403,199.31666245691764,202.05923480447038,196.24186878199745,191.4579857387894,194.12654596158856,199.2957743195319,200.18733961929595,204.31428529168124,199.40779771833084,192.04240780919332,185.3700901375032,193.3617945360765,188.51161841928655,192.56154022787695,189.47641860830197,188.81649762158128,187.21752187077198,190.24977270176151,190.81960506010276,189.74441803836444,185.1417866067336,193.34122100652144,195.9674837609567,191.82993614576446,194.1292144933605,189.35763458179846,194.29578902125675,197.1122692333745,190.8560049590494,192.64099048075434,190.00280192990016,194.33120478133594,189.92164586122954,192.2294631762959,198.24843272895203,189.87045673144033,194.18785301891816,190.0055350464552,194.61726162542746,189.74880580567495,194.83072776902478,198.17025422641794,193.30766909366977,199.65038317229252,199.6875929835615,199.81013118612597,204.16718380722534,198.61603880100304,203.67575006533679,195.6161703095932,196.823138687607,197.80350748890774,200.62815505657508,203.79869101822402,205.96699139544427,209.02067379095558,215.19933059123912,220.99263995347033,220.11637675283438,218.55879768641375,222.395184634275,220.54970502681257,220.38277564569952,222.17348657678326,223.4076355237997,217.86519776205134,217.82444487935092,219.07240018773385,211.22278619202606,211.25723267603658,217.72208940746816,210.5844183621137,201.92839811383533,207.9048746428839,224.13540361555454,235.19680335759114,236.17854781535186,221.13071900532015,215.75846760009472
4,1987-12-16 23:11:53+00:00,212.428509743132,203.2723784078646,176.53100454643194,182.94447270122282,220.07213729631957,227.1359931752529,221.5929197628478,210.02533912795172,240.41459417611114,244.5827991879717,249.42243166145292,251.8943288585952,250.2281780017046,242.18541465242973,249.2137825641166,246.18905453476887,254.26767401360584,258.19397886003605,249.22733264182006,244.51301202728115,,,,,,,,,,,,,,,,,,,,,222.2474342640905,221.68851114144755,225.52253575783354,221.1459599698613,223.8522753312908,224.56683922403369,221.66830601016636,223.50720727448243,217.58800378612432,215.44828472863668,209.0435224644373,207.39017660372377,214.46759718249245,208.90602032372047,211.56889587623277,210.79452743133987,210.59399787932068,207.51912471428952,213.0018423498027,211.4623365715978,202.43403792420284,200.4428135506161,200.84669769653985,203.3107232324171,200.81610376551652,206.5131586645494,208.2825860256939,209.6922173538421,213.35682820544974,209.1755157311934,199.7618587785119,199.34689571244715,195.30321799333825,200.0901429358693,196.67221563336312,207.80682286113495,205.48447264946267,209.8108547652992,212.875395213152,208.37846894002251,204.4069876750905,204.5826339037887,202.25530149553987,199.02387130759985,204.36500363651163,209.99176054427272,203.992656134561,207.4391154298423,211.16502207545278,209.51248668513577,207.27897841018788,215.8210195293382,210.28815325777174,212.88169944511307,214.4843953199553,210.95892002118654,213.24117491844274,211.95943742269216,215.0910637388008,210.94395304622552,212.0803271328196,216.76960569706938,226.1682761837004,228.70569186402014,235.72185647950408,227.430832513393,234.03791362645745,228.13787512642273,231.21274369430296,225.78219085625955,226.86557047034452,225.4817931998707,223.04642918535876,215.18564601931175,222.9444582001247,217.1295551399709,215.38440188429257,221.1670354373255,211.59238060638077,215.39595288887355,233.85890101628124,242.61026215396876,237.86179718187833,220.49563648765027,215.36220145108868
5,1988-02-18 23:12:59+00:00,207.88946391206156,200.74318686513053,164.9067108360098,181.54262089086996,229.15778164581582,225.66916184370533,224.39242484414254,223.38462374573172,230.4145748063151,236.68579384697333,246.62244015890585,241.43268594847123,240.7465512853013,232.66419475774117,241.6845336070556,246.32294593614012,244.89986364410544,241.63646463575395,236.95576730204775,244.41614468679515,243.8164358565488,237.50582548327554,233.81001347656368,228.4882686929782,224.0286380677286,219.21285574160552,220.71755594025237,217.0055619940393,217.00199116972126,216.82872885978023,207.1065844035701,209.53485007363255,215.72233283075144,210.5787990734736,214.91535404343375,220.4798051389622,224.2185150298906,215.6659181067398,215.02869283413347,214.72377709839745,207.34519037026564,212.56822008262827,219.53636154915822,218.57806404512667,219.1054848732089,219.62197632828259,213.83553149833995,208.54336719049593,203.57535816670486,201.31308299313497,199.99543645568224,206.19818150269595,206.1496076656851,204.84139289753983,203.2854011083047,205.12851277935954,203.18522407768717,199.93359631734248,209.65536433583432,203.98361544519116,200.62392703890063,198.28496477035125,200.57497788495482,199.2079945484374,202.03691572819758,200.52976352921024,202.92037554964247,202.92381666741537,203.23873756766744,207.69380575746598,203.40438183409353,207.0616400870738,204.1751001547756,203.89864366536113,204.665579122926,202.39180234960878,198.77378247246446,206.24587979221943,205.0000065476428,204.28286176120395,203.35474983707888,206.43624841743346,205.32510013218405,203.2062869273052,202.92323592298771,203.98241834895606,198.50661224916217,202.6335423294506,198.59797038225747,204.72853669362124,205.62706365236568,212.16593550081384,212.27653120347622,211.14661748943468,211.43866541763214,210.53118422808996,204.31867909484518,203.8860160936512,199.95106074219055,207.40832098804364,205.0512968059959,218.5326118741436,221.77147756256136,220.21938602601512,224.66891872712938,223.45582272776693,227.68840483671684,228.1322278834063,223.5894910186156,225.78620150608327,222.68759381404197,220.54509260710716,223.81425622127176,213.98641424629892,214.08419594580852,208.80670325240416,205.64561242161614,204.9422146473978,196.42398974263267,207.76979503217734,225.48957365143124,242.62439171876423,237.26009614273664,218.3798853101154,213.35212696499883
6,1988-03-21 23:13:17+00:00,209.1115495215715,196.22191871596544,167.3538613557408,,218.26453713429632,233.2651544450131,222.25402949965675,214.46007498729563,228.2052100113063,241.62548675188273,240.21774037596728,241.3184927745926,231.54682847633686,231.47048264266346,239.91811561504565,248.62069919279955,250.7010480653003,239.78159164595215,233.9152870805709,236.47275553007435,233.3704138827791,226.43916244291194,220.48891845384847,231.42375842036375,214.9108092415158,205.37731300922422,210.01813352406455,226.63295921878253,228.87203986949203,215.71448473300129,202.90490265014037,200.27516096637063,219.9260520356503,211.84358365823255,213.87451153053806,228.73501625013034,219.74137270954574,217.6931808884032,213.36213306566492,218.44267434073805,206.16173925008906,215.20938234029578,220.03591811377905,213.90508173017307,207.68412814844362,227.6432708482939,212.73114693595588,201.16274260460267,211.1507755754533,218.53589363010505,202.51299442663142,199.07765669977837,200.10420748146987,214.3642194996608,200.65573287452887,197.05405535402056,192.24542874019372,185.46012685906877,184.76842483439796,212.70983320503214,205.17641744157103,,,,,,,,,,,,,,,,,204.73361115364546,222.6056747600638,208.54659948290546,196.5865757130247,198.31691563731218,203.9533431533222,188.1228242466874,193.16502653196642,210.8700257733626,,,199.2349851763041,205.2106245883477,212.75345038991682,209.41058321237506,205.9702698350203,211.30193781095994,211.52943296744587,198.85628171744855,198.6399424977943,203.76216409465914,204.18468528688055,211.42768698399206,216.1219589292868,215.68641906458225,216.2107852426997,221.42996151720902,231.18121368088788,233.62672241506633,222.27860760811564,223.78386184247313,229.05058239710385,222.159889786585,224.43043887847324,225.37028595690637,220.54362536964078,213.497613491711,206.26274575007417,209.04801626217815,209.6056416554601,208.9339790717344,192.0463601158495,204.19913606980322,236.47737350208993,237.27688599997745,240.59133887498507,224.80026493924828,216.87877441304565
7,1988-04-22 23:13:28+00:00,195.7319402283682,191.91589709874296,159.24816097154533,,208.64207617902926,215.9465658802095,216.90301968597038,212.0754655573769,218.95256794117097,230.12691956284243,228.2873905727889,229.55072163807742,228.09084327136776,224.72700435292336,231.04673072355678,224.77493993081973,224.40529198432117,238.19314372109588,233.67732566269913,228.5440940297222,225.2612410408868,217.6911580735683,217.8817231454096,209.49550233958882,208.23176048332456,200.85403550784645,209.04561142520907,202.25686893729505,202.97412505800452,199.07544462484495,199.02374919797785,188.3012133088652,196.89246265579024,202.67016759424817,200.90847149260625,199.36022741801372,204.26183240812605,206.75009139888536,202.90603859096174,203.9782659101393,205.60902262494594,200.82679676906483,206.75966822035295,203.11581682744594,199.84386674325808,200.4214550117918,205.86569333753627,193.81551773930042,198.40698640174597,197.89039240490902,189.3418021268853,191.01685858247745,190.11261368623718,198.45608383600828,195.48725283399452,187.68853250451545,186.9701636217646,193.29736967937092,191.24281611493385,192.29386621045734,180.99594316162066,170.65682936102147,180.4701218123832,186.99113890608342,184.496551293456,190.3821857981778,185.01495372419237,182.737417864764,194.17684887955934,190.82076780703258,205.52077347543377,191.24944081419753,188.70896207075384,193.9386718525868,188.3423403359389,185.3868938184222,192.4184067652512,192.7299044242985,189.72495683778902,201.5084632100593,195.58396276794693,194.2619415654095,192.31509325861614,190.04468586247222,198.75930468687105,193.02053571082214,198.3774978194193,200.4411250817703,189.55355160600945,192.4517617038886,201.15001868576996,194.3464968447494,203.38141991319773,208.07247225516969,197.0883882399672,191.373642259946,195.64873877105381,197.11771906710894,210.9945310466016,199.71340203278166,199.3039165924232,202.29198519191897,201.49844068110215,215.11683616610955,218.25759761311278,222.84625072306056,223.771382365077,210.3475407355377,214.8107119570503,225.57116805728455,207.6922649091429,214.19618813611228,202.17458712630727,203.0217138389946,206.81369633656854,189.25652686698285,206.1424396934688,216.19554891296,189.70046879825986,201.39490676017974,220.31122793743748,236.17383486468728,232.43198910373965,207.63790725205754,214.64940577837783
8,1988-05-08 23:13:38+00:00,195.60078212073648,183.871117779151,156.26561466676466,183.8728765826746,205.6276330418453,214.33963771210526,193.4152379517735,205.82137422322762,212.4235712229782,219.78393437300372,222.3852478963392,219.64504610481623,209.20462146384313,221.3325726173388,212.0328536126558,220.78115212821137,213.57225849584208,216.330513292836,218.66532448308664,216.6951194041166,214.14699126424682,215.45088292410185,214.28537099856848,203.77977878531058,200.12909689610393,198.9662962528553,204.53944052732152,200.11715286744993,200.82818051732298,201.13911146296618,197.34019410492084,194.4692429136525,211.21747816909536,207.01808943791178,204.6487842291671,205.06102189788376,205.96480511730135,201.4533859974669,206.57741754062968,205.29077961416544,207.92763143293857,209.96362258292862,206.66820414922475,206.04775772617106,207.50715151144797,193.7892906474744,194.3539083141632,190.59367886467157,186.37094955787555,181.87810923402466,186.8274348940712,191.98995272474744,187.01033494882512,188.46575124952048,187.8277757540675,182.72884419673,184.10994875306616,181.59388131961026,187.40389830259107,187.293924156048,189.08625668255178,187.60857934347536,188.9936415813337,188.16617101434812,182.43866125425197,183.93567283995253,191.08537384852164,186.5091278616422,174.2641263705082,181.7599704388517,195.34479145613875,193.60716169798505,186.4319459480649,181.79163685824085,186.73548656142776,183.81967474308007,201.3496202608615,181.47424944358323,177.15459604299693,191.90907396787514,183.52992007671085,185.69687292833416,189.0504055472892,202.22293980648143,190.79638273139122,189.67851766701872,206.65243291014056,180.22215958866678,184.98601068642742,191.5576725733942,189.58125847338653,199.52397294603674,197.07690868780463,191.69343539599726,189.65612491705005,195.55318387542525,189.1077961255035,191.40034479384607,185.98697951007884,192.77423443854337,199.6268730399269,206.27778583118211,206.75526175317665,205.33733852166043,209.47542376212647,210.22739846582337,211.95689015282284,220.23591577375555,210.32974502589175,217.04344993397407,211.00689043650505,212.80558306831804,206.32434144816054,210.52787796718755,207.42013832666154,202.61754022427792,204.62821306911255,197.79773417454123,189.9516278888774,196.92168481054176,223.39555122683865,237.83719828136574,230.87880443284115,212.87156973422194,206.4183973966917
9,1988-06-09 23:13:51+00:00,195.79622244480666,187.57090006605534,151.88380214410984,182.57741634353084,204.120382524338,213.63224880868225,206.3104002174439,199.09861283160623,201.14331905453713,223.12735488212402,224.80189295555,227.62609260446362,221.32731542996748,219.03439916708328,219.27683267097166,225.73591166711603,230.56656255807337,222.81266922892834,218.5448910043725,217.84292531467105,212.8448719925308,212.0310574929753,219.85777947655123,216.92929587683153,223.89178542692744,213.59373488925226,207.1693844466398,208.0599101143751,205.33224891232152,199.3155481001742,186.9867278524735,190.68153032346575,205.8076395644441,202.63967280304703,194.3723733926572,192.73362168583623,194.02453739905422,193.93374983848625,199.73746882289092,192.6743868134137,203.79179819442928,203.07267973739218,192.38834643588862,201.74576656316685,205.1369035582652,196.65436927774454,201.1555670675931,206.90124385361696,198.7165326127207,185.08266165915802,188.75886157922312,196.36792247400734,192.0997548329324,191.8694289619148,199.00989724788593,192.65602087453144,186.00561512050754,179.1059886954345,186.38982701559,193.35783874168416,183.11218214483588,185.86892548040012,188.56544660809212,191.13634826262347,186.3200985004946,196.40727970642453,195.09293439738175,187.06290496026676,174.7109585846242,185.31346903265123,189.0197754222431,186.39365131900723,176.97985240247525,178.41252684264305,186.72353852192552,190.60047934093726,193.06533888873597,188.60822136508236,188.68840031366983,193.73743398545858,187.86461225646391,183.79482016018247,187.0254544410941,188.62063089691082,189.9389389966701,193.27977312421368,190.4128556750199,187.78145115041136,188.9514847195522,190.34840845759518,190.45905414275867,201.54065585617874,196.6298722872075,195.10691971411305,191.8255698682631,196.64035993456005,193.7353463522923,192.0384909877676,196.8468926845625,187.73658943792955,197.80390140820262,200.92496819201594,207.8539255072006,210.19860482622758,212.67940517847816,209.61585467444894,212.37803341433258,215.14717955456868,215.400675072317,216.80524988355322,212.50289880392793,209.55277305512135,202.16078479432238,200.47586661930154,206.68109255898,201.3435782454467,201.4637388027604,198.12047119765006,192.2671981709556,199.53257232615562,220.2397678121479,240.73094755635623,231.65158479043205,210.67407352291966,210.92504538042888
