,dates,mex0396-0000,mex0396-0001,mex0396-0002,mex0396-0003,mex0396-0004,mex0396-0005,mex0396-0006,mex0396-0007,mex0396-0008,mex0396-0009,mex0396-0010,mex0396-0011,mex0396-0012,mex0396-0013
0,1986-03-15 17:14:19+00:00,190.99025687244807,180.8877803150904,177.78530726862405,178.7296664215058,176.43840128791942,166.66108018840745,170.70081255287892,167.86438874872692,163.71536512482152,162.6902858033949,164.56375150659102,163.07285983543957,161.23473528855916,170.46034766362752
1,1986-03-31 17:14:00+00:00,201.23266195463702,199.5197998502189,203.96318359561133,200.9611736412711,198.44936502934655,187.41479701390776,184.85393049126182,180.67929666462297,183.43178863665656,175.26537016521502,169.8657945386813,166.75982020182553,171.63286002545243,191.8372056165166
2,1990-04-11 17:08:26+00:00,176.93194043172497,171.49910030305807,178.64000775414956,179.52031379399065,184.09415141462347,178.96221010856092,171.03833192556988,175.97972156250665,189.08486297536916,187.32556966420972,200.9956547289768,211.03235089947376,217.20352310930156,233.70390013458692
3,1990-05-13 17:08:31+00:00,172.92072427409144,181.0426430914278,180.23408334146734,188.26357569900955,198.5239353311137,194.46710517745714,199.0924830919421,195.98221867774004,201.57563991820578,205.86670164747275,202.26029098448996,211.45132517094783,218.44952163678423,237.53937713218656
4,1992-09-07 17:10:28+00:00,172.2775767480883,,,,,157.0221769908477,181.96067580659812,199.85495696095253,214.63782544664696,221.42601274806543,235.18101528122133,,,
5,1993-01-13 17:09:51+00:00,193.5371686088114,185.95432856764177,193.78847232366428,180.99954572866756,193.1972325085365,191.08549815693124,195.78898906033476,204.96472459745507,208.26348573639146,203.94137481697558,201.34207276336443,201.6765976042791,211.49772346008683,214.87252096944056
6,1993-01-29 17:10:02+00:00,199.72746435917043,192.47421337255594,193.55131157666574,200.4057780457147,195.4905841575375,203.940976888131,208.49458135097422,206.89232813119975,205.93050658929204,208.79375681602122,204.9611662804606,213.55503473264082,211.48067368051028,223.3069809152346
7,1993-03-02 17:10:19+00:00,199.65611472260113,194.88156360229857,180.8745298869644,185.60042610117603,196.92443109996717,186.75479105449946,197.00102292378165,198.60165191040548,198.8286950029791,198.94764127401754,201.98622847550632,206.78120431221396,207.21665933670357,222.6285672536785
8,1993-03-18 17:10:26+00:00,200.38501783687477,197.6136854639227,189.85028925977787,194.93159490137836,194.56988208989702,197.17326809718656,197.4180857460499,204.7040538934319,207.29556410138937,211.82513072142734,216.07533608128628,219.2709540429861,217.1482351342593,227.12931438741123
9,1993-04-19 17:10:38+00:00,171.4449585074386,170.14139298231623,174.11403902917945,178.07058295144984,185.3628741076485,189.3504931667081,192.07430436036054,194.2223978646158,200.997166759957,196.53537554093862,194.76115937388604,197.57256829385614,203.86954104729807,212.58023223612884
10,1993-05-05 17:10:42+00:00,185.840864376778,186.5646317485023,186.00324195954673,185.27020927465205,189.10764543091173,189.8534024925316,187.42335263010568,201.58731120027312,212.9174677198985,208.0124461230489,202.67830814388898,212.74774119335524,217.4479628690053,223.92082621911953
11,1993-06-22 17:10:43+00:00,167.39233717477168,145.4060422901992,162.2430232503109,175.97535567758678,183.22763731945977,189.04636273161623,188.57562620552866,177.23162465282383,199.36741893046374,205.13098578446608,205.84952959825395,214.35958613278297,231.06352864125003,258.1535038110428
12,1993-07-24 17:10:39+00:00,171.00788140089134,124.68890732642932,130.1415421107477,144.28356953205918,166.76070436022533,185.3273304151714,184.87471442793162,193.0573844067918,213.9044723436107,214.4883193866799,228.25232082686443,245.47579579059482,260.75576555564624,297.07563564675246
13,1993-08-09 17:10:39+00:00,174.61370059035278,134.30965640690772,147.23290941965234,171.92438089476244,183.9212970609435,203.5178173494981,207.23990770333666,206.39340358879508,214.17318990691163,222.98865150428907,236.52573898693524,248.1908713763793,281.0312625298161,310.4251418737528
14,1993-09-26 17:10:32+00:00,189.4027948040744,162.84043939742747,146.40105798583642,144.89209537105495,160.53933717198993,175.4155002616735,196.8817931024394,207.139582976825,216.9223213558087,222.9802124984684,246.90843283910453,268.77498833376444,287.4991914191484,315.5863682184432
15,1993-10-12 17:10:28+00:00,161.72190528763826,116.68953469421429,110.8254913609426,124.67771976969013,144.84731055936908,157.35880020674023,168.53867432631498,175.24493357207615,199.57523293272214,213.2973642036467,223.12841843798827,245.04512271989884,275.41076991618615,301.2677095019783
16,1993-11-29 17:10:09+00:00,177.44567543952277,133.88969912609582,134.3360955727332,151.45633687997176,152.11079252222586,169.74974088279092,190.23167724827934,194.88115052993416,214.64277553064812,231.23046958120727,240.12752144644946,257.6434496749588,282.8583810288533,303.24985877192364
17,1993-12-15 17:10:03+00:00,173.07940060130377,141.5669825209008,158.89598674893864,158.26329263461943,164.283355738558,164.94628537058742,173.59873631538227,177.5676162925904,184.37315127671565,182.80101878292731,193.6542539856034,204.40828089501005,208.06909170328584,223.65171180455133
18,1994-02-01 17:09:27+00:00,199.0270370121003,192.64313374645116,185.6984377914392,194.05537735638944,197.44936904650098,193.50951905887075,191.8772064703674,196.84546223370486,199.44579856597508,194.2440595734486,199.59689613033956,216.43066149721918,205.991876602582,226.4681333180862
19,1994-03-21 17:08:46+00:00,188.96678609876696,188.94682413427452,192.31849406373053,202.5228084460656,209.32305892223906,206.57463857950552,200.02974588111755,205.79218294406041,205.82374029518581,205.46969081108438,206.43588653691108,217.93389145694897,223.49018051362512,241.3232278066519
20,1994-04-06 17:08:29+00:00,199.31120142151275,201.3328063369798,199.20425771120713,197.12415442285308,204.88502786234463,191.00168399223165,189.55040503172927,193.85357453898396,195.76080488490152,200.70658168856056,202.87172148654568,209.38308864974897,211.7000394944452,224.76181148916203
21,1994-04-22 17:08:11+00:00,184.46080331387665,182.26643547044378,184.755364560831,188.2960122515723,201.36498417747174,202.68027114484897,195.96000291620572,197.82768183985144,199.10985089472393,201.3100169076361,206.3283837182165,217.14825891119608,219.9756370121945,234.74383850579824
22,1994-05-24 17:07:36+00:00,182.3711456207335,180.44433035000006,184.05018613571988,192.38246437098923,192.8021631136287,190.6873444903473,199.10363537206698,196.7013617815659,196.74257576075672,205.43826965078892,210.35996963698778,211.98623095012928,215.40414556500647,232.96969806946484
