,dates,usa_HI_0039-0000,usa_HI_0039-0001,usa_HI_0039-0002,usa_HI_0039-0003,usa_HI_0039-0004,usa_HI_0039-0005,usa_HI_0039-0006,usa_HI_0039-0007,usa_HI_0039-0008,usa_HI_0039-0009,usa_HI_0039-0010,usa_HI_0039-0011,usa_HI_0039-0012,usa_HI_0039-0013,usa_HI_0039-0014,usa_HI_0039-0015,usa_HI_0039-0016,usa_HI_0039-0017,usa_HI_0039-0018,usa_HI_0039-0019,usa_HI_0039-0020,usa_HI_0039-0021,usa_HI_0039-0022,usa_HI_0039-0023,usa_HI_0039-0024,usa_HI_0039-0025
12,2001-02-12 20:56:50+00:00,170.79400288901175,160.02059381852442,173.19139697167304,170.03766031987772,179.83782420477712,170.99518750239847,164.02120272546296,159.851716090867,167.67442777862493,171.45776097497296,183.31902895415138,185.30602056797906,188.35025694420136,187.86474453309688,193.64980183993748,195.8571604719549,196.84509345730757,195.2578853164013,185.87569593072243,190.99517470895728,201.7479874699926,202.2412439572596,201.5265507223342,211.53306032938602,197.94036039674185,189.99864333699725
13,2001-02-28 20:56:44+00:00,193.53966489011793,181.47461735980374,180.78425090486968,177.49385445336205,188.49239351760636,187.4391863101647,176.77959891339012,182.28278888026477,179.4302009250888,187.79724277936486,187.5900831138719,191.20452152689847,192.56453015251887,199.07219926128064,196.5448091557012,203.98010123877145,198.9566504185226,199.3036453681575,202.14630947387175,198.0779913941982,211.60557164161494,214.1898252248272,212.65765476284255,209.75563284582947,217.2758188059164,205.4199456331894
14,2001-03-16 20:56:40+00:00,178.93778228319076,173.40615615412273,158.2550940293279,162.6496681546133,179.37664105754385,173.28060471753503,169.12952020270907,160.3594389576315,175.48295911994688,187.1256359004368,180.97787239239798,185.95962772217194,189.51441193567896,188.69065135905552,198.93968165947544,203.5375836219109,196.85870547613894,193.6839731229951,195.4823421275714,197.23194556590704,201.3770939485084,213.33031629654738,202.81270396171803,193.58863239652683,201.6569898777964,192.80341056982846
15,2001-05-19 20:56:16+00:00,176.85478206264338,171.44851377394406,169.6025050872273,162.5884501487677,175.92185078534533,171.98523109358422,174.66802620287322,168.89173481063906,184.23861438386928,184.4385657278726,184.92623893364183,194.33424306405706,194.44066950194204,189.61042161326964,201.489371796127,203.44354223442176,195.3025395886713,192.88166615735503,195.81347193879077,202.30955655177593,204.09527566361004,210.6192726476597,201.7794859102125,204.17598559870063,205.72575732960283,198.5696248499824
16,2001-06-20 20:55:54+00:00,177.08817242993626,173.8731176814802,162.66514793317288,155.54821008874427,172.88470188557662,173.5778017531002,162.98802421099933,150.46793771634094,166.27247885398995,176.81773286934418,180.18432163670852,186.9842472902906,189.85079524469185,188.38518204880768,199.46028877122393,201.35886105723384,188.52980199446057,189.1792596364884,188.76291511772803,195.90814298625477,205.93091737774932,216.91645328598784,198.892639519516,195.83719245886093,201.3942462271366,207.8336379302812
17,2001-10-26 20:54:43+00:00,178.8735064528559,171.1044937336741,159.87335549625016,158.47904704611884,167.6940721133841,172.4762761432497,168.7409310001529,162.21695764522676,172.73282664367161,169.63785675660606,177.0329468492791,184.01723982047565,191.27695159313464,193.97286207101686,199.97531746235083,199.01852838037942,190.67258880763399,195.49982970993517,203.20260335276492,199.9691043321493,206.94909204345305,210.6235376898068,206.87029355461797,212.45105185078242,218.44095150176716,207.87928672959558
18,2002-01-14 20:55:11+00:00,190.47109638950428,186.2245558556312,172.6807805811332,170.5635289635995,181.1763771050156,187.6912888335283,179.81684518945826,178.07813709465748,180.84104390880367,185.90183375494712,188.4710293113466,194.06940402614296,196.66237853669833,200.01499606160735,200.07503138969366,203.6401891715607,207.14804131007713,203.49485722480236,206.57620257213028,204.7705669458283,214.0861021251706,218.67214326870317,220.01907780832283,222.3174065394738,224.1333269412361,208.73986262694268
19,2002-01-30 20:55:12+00:00,,159.20706269890917,149.52190734592315,,,189.36298237563972,164.09208434505518,175.08014133772662,179.946987008737,185.9029509848903,174.91163822194116,182.87748162767033,185.25294125197607,189.29453163300133,188.57377715227713,188.83817261255896,185.70127834488497,186.70971013984305,193.27717119709024,194.94902107149665,203.92824247441402,204.46220102433588,203.09057320639684,204.5011711504458,175.6299189560756,
20,2002-02-15 20:55:18+00:00,177.8179885556175,165.90089669367353,158.8960908314296,161.8635670303268,165.8339942009626,169.49104805191595,159.39524950572192,159.3382579367289,167.06894855057197,174.7565516451885,185.07877051967336,187.04052584524163,190.1434908160745,192.03106613063792,196.66011403837294,198.6946684677746,200.3837363709252,198.09851808044536,201.0030826179381,203.00296639576572,210.30358231518036,213.4493599808345,205.99951880541357,207.63424295784156,204.22252429880643,207.7335772711028
21,2002-04-04 20:55:11+00:00,186.6830218836995,178.21666242116527,164.5780473861344,163.5753440388139,171.72878535572298,183.60199323453023,170.80848247306335,164.18469382926148,167.73360272155867,178.21460448279745,178.21402745032523,184.31417167132818,184.63318034198042,179.12188693895732,195.33809158105998,201.31265606863676,189.40329178803492,189.59169823751247,192.02083815398774,197.1333523898735,215.03876625881477,215.44867224923797,207.41590210702867,215.39593339855213,217.390425175886,210.47614864151407
22,2002-04-20 20:55:11+00:00,185.96232200743546,180.0670058815435,168.87638198633883,165.367108593052,171.92121560868284,180.6480420017412,171.06459014333439,167.13490151417483,170.79673119059984,178.16203863663412,181.36503980400678,188.23115122008952,190.14260405153928,190.10600312311217,198.37069934320277,198.09423203119414,190.9225205709986,193.18542829264544,199.5869306792381,189.91492758934865,202.98924771621637,210.39140417202864,194.40193271132034,204.78502532295184,211.65659321116894,204.20572677276016
23,2002-05-22 20:55:06+00:00,196.319116282573,181.3993487105877,170.46683549340398,164.80220271911662,175.5223176132904,182.45548681380635,174.48985129305896,161.7696172953789,173.06813879422126,175.6678799333531,173.8966290920254,184.17448039356034,188.1579211200813,183.9040937344885,197.2279921124104,197.38678704939713,189.52129151221453,189.2004506820369,183.98392848303786,184.45123932257107,196.9234812472097,196.7311404466972,192.35148536175967,199.74836229459638,206.68683586142168,191.46771002520632
24,2002-09-27 20:54:10+00:00,191.678784765254,174.91244130651816,172.2982585821279,168.47664578570914,174.00233617504924,178.5380899150029,167.56351969869527,167.7319275700564,172.18962007377925,176.05863933276868,178.59104578612403,189.22966480061444,192.4101596494764,194.56399567894798,200.02328401261224,200.24865807470405,187.10997105883897,192.3972660995683,200.80361906138762,193.5532671152561,200.04825458005766,207.36456438450006,198.52825873209036,206.11184266441376,215.26003083843594,205.92411216519807
25,2002-11-30 20:54:40+00:00,196.72467508765436,189.51806037037812,188.97772753072502,188.64309791783182,193.95791756147858,185.04854111990153,169.28486663956315,172.04982304310562,181.41623225986916,177.36471063232963,187.80969110814758,193.51908029211506,198.74676175225935,203.7439101299376,203.88143220274574,206.8092456748902,203.68438498317772,199.2315455861298,204.90496833400977,208.38055140912542,206.4000256783677,215.04033224121298,205.64979551841688,215.97883734051425,222.6927887368868,207.3799036766737
26,2003-01-01 20:54:45+00:00,,,185.77082653171024,170.76625391726688,177.22013959053226,177.41825918328445,168.81570692934267,160.5942420587793,173.53816154673964,179.48320884508598,177.27872865416907,192.80869614681203,194.2130800501421,198.95964420512047,202.62167885791442,203.40032678349255,194.49013823994798,192.31564202678166,194.40596412859708,189.1565501024889,205.5182326092964,210.5858274493286,199.82983842047537,211.84075431981358,206.30220150800506,208.96140432625702
27,2003-02-02 20:55:00+00:00,199.3815647964311,185.33482561357926,180.71988535116077,180.52431427943714,186.31727279295214,183.77425482506882,181.6697645123229,181.7143173863239,184.2992437681063,189.69800670048437,196.46592451044745,200.44841529405133,202.55340833618027,201.69232470533893,201.57300821743786,204.21399041327217,203.4144186345434,195.49630915587858,195.65995821552244,196.9212547581965,200.8715272301783,205.29980644415988,201.25186193672076,210.63934345457739,214.69931087842883,194.699335740469
28,2003-03-22 20:55:05+00:00,193.27028949084405,179.7667767003312,177.7912453083812,172.42457230551193,181.71984540947713,182.575783250454,174.57017025637302,171.79827980772097,172.47292999352746,183.2850298239563,188.51522491108835,190.0438648309354,197.06213186173284,195.10752053484006,196.3764682074378,196.15372701993303,193.50462981433694,187.59224598131263,195.3607859904607,198.2931580136633,,,196.9319240910188,202.45727070741395,198.59171865337836,195.02659377248628
29,2003-08-13 20:54:49+00:00,186.5436969172932,171.35926325364366,173.6538035588813,171.7475724407819,177.69135711159336,176.82618576336023,167.2472014998539,167.7479230393477,172.85364751856528,176.9698834549483,180.9740768610297,186.8417499980037,192.3325101111962,187.23354897006737,189.39642261516545,194.87121952717249,184.21822727434562,182.68219201679858,179.43296415559064,180.83671573796317,192.73627744865084,192.85132493846402,186.33627210014058,189.41860615728962,190.96729367421304,183.6086453804494
30,2003-09-30 20:54:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
31,2003-12-19 20:55:14+00:00,189.91315526232765,,,,,,,,,,,,,,,,,,,,,,,,,
32,2004-01-04 20:55:20+00:00,198.076684204305,178.81278273440685,185.19043544585463,185.78714742530434,192.65781836987497,187.62096031880094,179.6045602835817,182.97351984497436,,,,,201.45112723526853,191.41244386539637,199.27475918459592,197.0415794053841,187.99240469833285,183.44185229165282,201.52659549866863,,192.68878590721118,199.64717743259587,197.0578214607928,196.83654751160913,165.8957131519547,
33,2004-02-05 20:55:31+00:00,183.58008984710312,177.3723244533174,176.31997108529796,180.04754571004935,185.74828247238963,181.62111012475822,184.8171983101344,177.9563981877434,184.14301900529716,187.6588581425177,185.1585447645059,190.17527048964874,190.4759856922223,187.05135436229665,187.05693493473407,191.71136126140635,183.41559985727773,181.24359943741058,180.28103923363298,184.80222892546874,190.83135479744624,194.59640608099755,188.61754058214302,198.01596234734214,192.0237919958183,181.64377629740488
34,2004-04-25 20:55:33+00:00,184.68980418467,162.13619455607827,162.675831024081,163.67965458308532,180.79968322947164,179.25118422711782,179.1335387114921,175.1491752427934,182.39855749773238,187.0654490859124,186.77401957685368,188.56749312834975,191.3783766782966,186.74025698977871,194.54097945135322,189.5141832231746,175.8469575132595,174.11815838866886,186.49802665159766,186.47166069033898,191.57563879682354,190.7484440470103,188.68808616117917,195.5813059710653,197.54145062000157,190.57048342038522
35,2004-06-28 20:55:26+00:00,,,,166.52019761174634,184.07119397707123,181.9596477723492,170.3335317042583,174.86533121498778,182.71008253228345,182.70499291372568,183.557922934953,186.2682570821727,188.11478508760518,187.9443333891786,197.28383091820777,192.5837621279103,180.36489934957078,173.4434771800704,179.86561883245957,185.80578949788924,185.8745662613498,191.79013855301304,187.66441310176808,197.22597124164204,194.43167821439116,185.5546390092298
36,2004-07-14 20:55:23+00:00,,,,154.77535681970122,172.74876355816082,183.31096747466123,166.56740425706212,164.11714814455132,174.69786957521433,182.37029169450756,176.75312137234164,190.5556815888464,186.69246159720302,176.23350557996383,187.3722683924694,193.9979213132601,184.83709837490898,183.62437876770576,181.31925983012806,192.58090027025477,196.38459797414274,193.72578245015586,193.94887903730586,194.43320964020307,193.31842300008097,180.8241129348165
37,2004-08-15 20:55:13+00:00,198.20677589044723,189.37347344085728,181.9633855190517,178.4706813721603,182.31307630541573,183.96590174687773,178.24109353208726,177.6167930451526,180.92998013800414,187.38103607772655,186.15090492508753,192.8734536935343,190.5637735950826,,,,,,,,,,,195.91278131276763,198.7510327442748,195.60528084206376
38,2004-10-02 20:54:59+00:00,,,,181.22282021799273,180.32745947105136,,,,,,,,,,,,,,,,,,,,,
39,2004-10-18 20:55:05+00:00,197.5801794614809,185.30954190551782,184.94564951155456,177.29417026304532,180.81011897376584,186.81747941162138,173.99448007684006,180.68383600438017,179.67907785704958,188.2902498048939,183.67267128241812,191.15051401298285,190.69250254209692,190.33545214216656,197.63993043451615,197.08087818946234,190.62969589748968,187.07498908920914,191.35888507133572,193.46385497012915,196.4102484159238,198.08312958158197,195.24744246593502,200.16060034713678,199.60655369938132,196.21808436501283
40,2005-01-06 20:55:48+00:00,205.73918789761797,195.9715554315973,192.13712389162453,194.79140673916166,197.66935557187503,196.54836010174049,188.94702824879488,190.1448925324396,193.95048309307464,191.59723439615536,196.77238457424392,200.8913806061155,198.85005994597387,200.21929666571506,207.22206071041268,,,198.09440511634796,201.05556634398135,199.73969854392135,210.77055352271663,212.674065708215,205.83205651754594,206.2249514750035,203.46765905848798,191.78538642373664
41,2005-01-22 20:55:49+00:00,206.90682131468233,189.51031182238728,185.134599585133,187.2702109182729,197.27000316709635,195.10100453647743,187.17740405918764,185.91559812168094,192.03099074030632,194.24877872763878,194.84309558804927,198.61055290204064,200.26678120650382,194.18179754615178,199.32888242987198,203.1197245392233,190.86855221973406,192.10228578090135,195.6889089452673,199.25735525873594,203.5754532571993,204.78936348898225,199.35780009441604,203.04994414739824,203.94954024365845,191.01514469392896
42,2005-02-23 20:56:04+00:00,209.07656354722857,192.64859223314338,186.15127127220907,189.24115968076242,191.83444351037227,192.64009002940895,184.07299081517047,189.00771117329649,193.02396662982832,195.9994872830632,194.25276705596255,,,,,,,,,,,,,,,
43,2005-04-12 20:56:00+00:00,200.7646754420505,,,,,,,,,,,,,,,,,,,,,,,,,
44,2005-09-19 20:55:29+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2005-11-06 20:55:50+00:00,,,,,197.91044974476242,191.3371373965031,184.68175794921459,188.70935811326657,191.55371085778341,190.6378942309261,193.31349819651223,195.34395247433275,196.8765540815746,196.0278681883014,203.7379924323122,203.02838443895064,207.53519165801785,196.6833769807983,204.57421843722523,204.85875756073355,210.00253053557603,210.00482824920925,206.78203723637222,208.13411557324918,217.72121704852754,208.0642509679675
46,2005-12-08 20:56:02+00:00,221.3222848385514,210.25097103511015,193.57117610197284,190.39903264694237,192.40850891288733,193.45055551290739,180.0456685848226,190.09606175998152,189.72561164323892,191.69187982646127,192.34149183659613,196.92675605792127,198.45303146385297,199.7225669199913,205.38320945477727,203.55520351774297,206.22870784211693,197.81107574599332,203.21972717204105,200.96251194776755,208.17245153644782,213.7499328755527,206.9025919367295,208.12661197448352,217.94313660784286,209.58616257358696
47,2005-12-24 20:56:05+00:00,217.5604267519403,201.9984716115559,194.61011194823809,191.2268101923902,195.78040196091186,189.71084968848692,180.90011996293777,179.76709258134397,184.34194737240102,190.32050295599666,189.0040310086989,195.33294672091,196.6383886281561,195.61456034563435,197.07486110107234,206.4089461460023,204.53137593201726,195.8502083130754,201.3596564758239,202.23193191436056,206.73912526106332,208.77518586867217,202.3972884245735,206.645489626628,205.34014077914514,198.85601133714044
48,2006-01-09 20:56:15+00:00,,,,,,188.77070643535336,184.15180253900382,185.8451525118322,189.43399274903553,,,,199.73508085551282,199.0166070767434,198.1553524400728,203.32922482203503,201.93603281187023,196.92387633425557,197.31641839642458,200.5097855839856,204.20831127496027,205.2642909307141,202.14490586611186,203.41909142180623,203.41627897902276,189.47261267432182
49,2006-11-09 20:56:17+00:00,203.51276879834384,,,,,,,,,,,,,,,,,,,,,,,,,
50,2006-11-25 20:56:27+00:00,,209.82969419135387,198.1290840445455,191.18940376870452,190.60531269242682,191.71489017384042,181.90924765189607,188.42692882143393,185.88117888596807,189.86503743825935,191.31917671722022,199.50477487254454,201.85487652454515,208.45578671821093,207.03354802979038,208.07069717341014,204.90775615763275,200.19695173076835,205.08785692778298,200.2933180303604,204.922857636579,204.47622940280078,202.01526843422064,207.02805792164972,208.86573023295733,203.41206858349977
51,2006-12-27 20:56:37+00:00,214.12041144748,204.34387126873781,199.33097205117537,193.5515572519587,196.7621157889143,192.14093858471776,181.0561646716268,,,,,,,,,,,,,,,,,,,
52,2007-01-28 20:56:44+00:00,201.86482441643795,200.9907451623596,202.53512686724287,199.0996974404417,,,,,,,,,,,,,,,,,,,,,,
53,2007-03-17 20:56:57+00:00,203.7227629068276,191.15693779370406,183.132283541724,181.09282049446367,189.07059901228857,195.7460646847069,186.2890055017869,186.41963874043358,189.40341323617565,195.13892168634237,194.62609972555288,200.96626177744093,200.51108696683318,198.46759744620456,199.83371436263874,204.3472897802374,197.84446733728927,192.91227233549267,193.66774401871612,191.36948097946987,202.05248000079104,203.7514944197537,197.32142314184256,202.89172604203506,206.85961727059743,193.0033025199447
54,2007-10-11 20:56:09+00:00,191.70703548319082,187.39025807057786,,,,,,,,,,,,,,,,,,,,,,,,
55,2007-10-27 20:56:21+00:00,,,,,,,,,181.24302315329024,175.7099956271214,182.33130176379453,186.44662475062373,190.1698039138659,188.41319637799367,194.8918837918009,192.96222585129294,189.12329518217402,186.8873060926834,189.38322289399346,190.08237908803787,201.94674231141494,203.08411718629645,195.40992389103945,197.82866800116747,201.42560922271045,199.20626390701455
56,2007-11-12 20:56:31+00:00,,,194.10026249038478,188.88380763390876,190.33987253107307,190.14728055977878,185.30896076471805,184.41466913770333,190.86996294366685,188.7566397038606,193.5896516822436,196.332043743991,201.24548541981108,203.96425280049488,210.8691725305645,207.55972314793013,209.48684936299674,205.36685337496775,206.90156847035064,212.33686883293393,214.86563053037483,214.31359747507133,211.69477729245986,213.7966950839808,225.7277696625943,214.3766174076987
57,2007-12-30 20:56:46+00:00,200.29137090468535,186.67972536763665,181.7870402551693,182.70235230328507,186.11463119443846,179.2609042355234,181.96760564518522,185.0306906932471,192.37399329064363,189.9903721670642,188.92137959585125,193.2651990040427,197.7636731009811,198.09162957662633,200.52427518389882,204.83319261877062,205.25341949936674,198.40066768815458,195.8046261691651,201.06501119186947,207.8051687658769,206.8665292811991,204.0504980378095,207.8809648463605,212.4103890490269,200.13495528309312
58,2008-01-31 20:56:45+00:00,215.43092144929363,192.36480776542533,191.4011091784909,191.77759538331378,,,,,,,,,,,,,,,,,,,,,,
59,2008-03-03 20:56:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,
60,2008-04-20 20:56:31+00:00,,170.72204409045702,167.385038887383,167.65449690910208,172.56608746813018,170.52679883922391,166.5082152217358,166.75279346433206,172.29549422429662,173.0371216158848,176.23273605757535,179.518943544668,181.83367488484092,183.81479111089521,193.83057394424154,189.66750587611392,184.20015089603365,186.2906036515051,186.15778810317818,188.54837047405482,191.76413625783874,195.45667133329513,187.54907273781058,189.0045677138031,201.3684624807705,190.69749425248594
61,2008-07-09 20:55:53+00:00,,197.5920674577586,187.43167925230446,185.05893620675866,187.68400244555383,186.09644413419534,179.79502340904992,183.15611310683497,183.107501108289,189.2197068001509,188.47236563895746,196.27944380290526,199.21981210422877,206.25517085142522,208.80244117772602,209.01410287308622,204.75643523276696,196.22896556956113,204.56857834158976,198.03319009530918,203.08149732571576,202.34462884428797,199.4538181711281,198.1549056980852,203.4373810588914,190.76282113228177
62,2008-08-26 20:55:29+00:00,220.96525058962297,,,,,,,,,,,,,,,,,,,,,,,,,
63,2008-09-27 20:55:12+00:00,216.9419800483345,200.22688514594503,192.18541392172463,187.78391404776116,190.23289351869988,182.40997401566472,176.86093691799866,177.2272701447996,185.25615496977943,,,,,,,,,,,,,,,,,
64,2008-11-14 20:55:34+00:00,213.12043740768533,198.47543398272458,187.5006930553808,185.70903284929136,187.89038552351994,183.69092696023313,173.92584681129372,180.01705186516782,179.4771712846649,187.1679642709344,187.71692680318222,193.24505676314627,197.0248260516104,200.24365181827508,202.67132943576547,203.86962807172856,196.04725180319775,196.59138951740835,200.9748303318637,200.2326131718869,204.1583561518966,205.42324766069726,199.77830169126,207.73159473954794,213.57727930355156,203.78055446288798
65,2008-11-30 20:55:46+00:00,,,208.84425024278832,202.3319541805049,199.7412327404175,189.44709515189584,183.83179115409098,186.7626529335536,188.15307469276718,190.04708298702238,193.63288891073293,195.1729002644755,199.29794607679273,203.97284858871552,207.99698056154037,212.7171966730012,210.89772105690002,205.151199078865,207.17611267619625,200.36325882376417,217.08975205932043,217.6328608510678,212.75643445215002,212.73295736375383,218.17622561066133,211.6542642075199
66,2009-01-01 20:56:02+00:00,188.34550187198218,184.8116148054828,186.2357805195613,185.20341984156354,184.48119082463205,,,,,,,,,,,,,,,,,,,,,
67,2009-01-17 20:56:08+00:00,,,,,,191.0306581777644,183.7121842080897,189.0152441298721,190.50682680481026,195.5162446493287,193.10500233653073,196.61881335487203,195.8690635942734,198.55291477616444,198.53335997808483,206.52380146064766,201.17534683152837,206.9114114810793,202.70253010033122,201.766695510754,212.17391784818653,216.70979568760498,212.5778754624972,213.7970471576971,215.82162755078124,204.98031216670583
68,2009-12-19 20:57:30+00:00,,,189.49814998683382,188.26967539085337,193.78212157260117,188.86876306577625,185.2726466934691,188.82503382665007,192.51145957038273,194.4670169982162,196.25423004810216,200.53949155525606,203.07572045293995,207.6477886345646,202.74522927481144,210.3012112140947,202.73487222094107,200.7492420240125,205.74252347633717,208.28783097740197,210.97964664628293,213.59282786740243,208.11511274326614,212.75692172773088,208.43696304570415,207.18244845768288
69,2010-02-21 20:58:24+00:00,,219.17721006337695,,,,,,,,,,,,,,,,,,,,,,,,
70,2010-03-09 20:58:31+00:00,203.34903013043,207.5274894677323,194.46464140028561,190.071607419303,173.09490759240646,174.00083562839768,182.90991370770277,197.32974493589563,205.6658818140544,206.99472714004764,205.86914256680737,209.28864837370722,213.23080708341962,213.26992565048815,215.5074799149799,215.90121340897295,214.76763805786496,207.91072607075463,212.2576673681097,212.25673080100646,217.62162532317788,220.53280607712546,208.6172098522468,215.4099013232432,214.74421707497012,210.59928205697318
71,2010-04-10 20:58:38+00:00,220.89318418511996,208.44705080076724,182.94113585450103,,188.40655051557982,195.23398933830092,184.16803985323605,183.387525937951,185.62628618949157,192.76933138222853,191.51027343413554,195.80853515044706,195.9396897194649,191.7243467155755,197.66366621146233,195.6944292972897,190.43043709107798,192.7746227536996,190.6274216556876,197.52151316495966,199.3355427713821,205.48678008587257,194.33148476354148,199.94909362932822,203.40206438143534,195.4014439602179
72,2010-10-19 20:58:51+00:00,,,,,,193.02376723084805,185.6827829595537,192.8157692387973,195.46250283597692,193.6455829802208,193.79728808164475,197.63901455785089,204.00408585704596,207.62109583735398,206.92483385601923,205.99459368422774,194.8863599898395,196.91147447342465,202.43501501912354,204.4348716573074,203.58850433694047,204.83974748480512,198.34787683127828,205.85692244696725,218.42874361437373,206.8209132980499
