,dates,chi0333-0000,chi0333-0001,chi0333-0002
0,1985-01-25 14:04:03+00:00,261.4294100490847,216.117678103525,212.62808080501003
1,1986-01-28 14:00:46+00:00,,,214.9019378638402
2,1986-03-01 14:00:01+00:00,263.67140654240796,232.90951625238884,213.93436257708203
3,1986-03-17 13:59:42+00:00,278.01993879607903,216.75844113399546,214.50437083527922
4,1986-05-04 13:58:38+00:00,266.2734866380185,218.37860614332558,210.45538206120406
5,1986-05-20 13:58:12+00:00,246.7075037541916,201.0161548001847,179.97979993713022
6,1986-06-05 13:57:43+00:00,259.81381331604666,212.84692857702348,203.47659790774736
7,1986-07-30 14:02:04+00:00,232.21978689561527,221.94492478010855,
8,1986-08-15 14:01:29+00:00,259.55915087537045,226.42252020656764,
9,1986-08-31 14:00:53+00:00,221.60942388201346,203.310719831247,199.73657745618732
10,1986-09-16 14:00:22+00:00,256.3625461806114,218.28759414954436,219.52780356604717
11,1986-10-11 13:53:23+00:00,234.21961760773058,213.51832493878683,209.65092954515242
12,1986-10-18 13:59:20+00:00,251.07348238574647,212.64940860074935,211.43612480218528
13,1986-11-03 13:58:46+00:00,263.7206687913342,226.57448442269765,229.6377156951016
14,1986-11-12 13:52:14+00:00,258.6452846567337,214.60926683838736,208.0996613513052
15,1986-12-21 13:58:49+00:00,254.65930812161284,221.83568744570684,223.19421430537608
16,1986-12-30 13:52:55+00:00,266.3982560913074,223.90117882783773,222.94456335623582
17,1987-01-31 13:53:53+00:00,263.13737889190514,231.77581081501003,217.43350062638166
18,1987-02-07 14:00:21+00:00,256.684888181216,219.4754839453153,218.81596611315123
19,1987-03-27 14:02:09+00:00,262.85661592878125,223.17367766257914,216.3802472773615
20,1987-11-06 14:07:44+00:00,263.13373842459276,227.01777913448117,226.23124907592137
21,1987-11-15 14:01:45+00:00,236.3734944542998,223.31875449469294,216.29314991955323
22,1987-12-08 14:08:17+00:00,257.5871285540689,220.13148991401272,213.17981476097978
23,1987-12-24 14:08:32+00:00,271.690381524007,228.11144158669316,218.0720467847545
24,1988-01-18 14:02:48+00:00,265.4382826369878,233.89164839228093,217.6839911846825
25,1988-02-26 14:09:36+00:00,297.357728087175,228.78766212949063,232.07694155161155
26,1988-04-07 14:03:45+00:00,255.38482008331673,220.87887122957608,216.92013852526938
27,1988-04-30 14:10:04+00:00,265.9267677373962,226.69822427669013,222.41712265035233
28,1988-05-16 14:10:15+00:00,260.5644255257819,221.79920826664872,219.59849801930253
29,1988-06-01 14:10:21+00:00,240.66974542383582,225.20735137310115,
30,1988-06-10 14:04:12+00:00,254.7912267000857,218.23975060077404,
31,1988-07-19 14:10:33+00:00,258.9586279176854,226.94065996718254,221.82858502713896
32,1988-08-04 14:10:35+00:00,236.4462867001076,227.94685230324333,228.55179002453332
33,1988-08-20 14:10:36+00:00,237.9784133038646,225.24897357626907,222.29451911799026
34,1988-09-05 14:10:39+00:00,259.2733312187235,222.29446620728515,222.05264796575597
35,1988-09-14 14:04:25+00:00,244.93000086437755,228.6477096371817,230.0304725825216
36,1988-09-30 14:04:18+00:00,224.18132856842647,255.85858015248513,
37,1988-10-16 14:04:14+00:00,260.3389224901645,221.66072879462223,219.2002864236121
38,1988-11-01 14:04:16+00:00,259.38745743651356,223.9796899397947,220.7392373410084
39,1988-11-17 14:04:14+00:00,232.68699484572616,213.37766951654933,206.602350695175
40,1988-12-19 14:04:00+00:00,264.7035934617022,225.18670938340435,227.40578607489184
41,1989-01-11 14:10:04+00:00,257.6894232069953,221.55480694381956,222.15553803672594
42,1989-01-20 14:03:39+00:00,265.5550029539455,234.99872376327045,229.96866691650783
43,1989-01-27 14:09:50+00:00,255.7119885559025,228.18049994110206,
44,1989-03-25 14:02:36+00:00,266.9780854682386,234.8598341238988,222.7837869897675
45,1989-04-10 14:02:49+00:00,240.2618828066205,219.09685219380916,216.3794017099125
46,1989-04-26 14:02:30+00:00,251.4082107614026,214.40425310717453,
47,1989-06-04 14:08:05+00:00,257.0851681269931,216.963729820989,
48,1989-07-22 14:07:04+00:00,246.49171584033002,207.84795753183553,
49,1989-09-08 14:06:00+00:00,234.51769659098696,227.88191851581453,231.6583973519949
50,1989-09-24 14:05:35+00:00,250.03992951643744,236.26341117022102,222.9318411222123
51,1989-10-03 13:59:20+00:00,242.54399040234256,224.27505590382708,227.86216009372268
52,1989-11-04 13:58:20+00:00,275.3697314059178,228.1125378898175,217.71285940182204
53,1989-11-27 14:03:48+00:00,232.43562420823358,222.43506297453234,214.99491957275805
54,1989-12-22 13:56:55+00:00,238.0419856255994,225.52642969758742,220.10652511604226
55,1989-12-29 14:02:53+00:00,251.31251686010805,219.60768167248088,211.52264755037004
56,1990-03-03 14:00:47+00:00,241.93183740696452,228.20262337868672,220.49815350713033
57,1990-04-29 13:53:47+00:00,264.22523800785217,228.95558773610682,225.6049274602414
58,1990-05-06 14:00:01+00:00,238.1098102075782,224.7074303447268,
59,1990-05-22 14:00:04+00:00,264.7950083581562,229.10532973658167,228.4034797825335
60,1990-06-07 14:00:02+00:00,255.90508290214896,228.29054144893007,222.4431025142101
61,1990-06-23 14:00:01+00:00,254.37846518162166,224.45445428641824,
62,1990-07-02 13:53:49+00:00,252.12337030289584,208.65676925950225,
63,1990-07-09 13:59:59+00:00,,,215.71893031391926
64,1990-07-25 13:59:55+00:00,263.0316534278286,219.84386415921102,210.4351675355828
65,1990-08-19 13:53:37+00:00,251.59243305006083,221.24547657109935,211.63901103180004
66,1990-09-11 13:59:42+00:00,222.11138496962445,218.51046928141383,213.7741145600702
67,1990-10-29 13:59:18+00:00,,,
68,1991-02-11 13:54:24+00:00,266.6852609100132,229.15122663916782,223.14173664521846
69,1991-02-27 13:54:42+00:00,256.9641944050455,222.10887177405607,215.97883626909476
70,1991-03-22 14:01:24+00:00,238.2146297362895,227.8873552674024,223.98446712060903
71,1991-04-07 14:01:37+00:00,257.7489880795998,227.00102302173303,223.64255606650045
72,1991-04-16 13:55:37+00:00,258.3570866914804,224.1961221430547,215.57655058597652
73,1991-04-23 14:01:52+00:00,257.02670880228544,231.34613970812723,226.94630847215058
74,1991-07-05 13:56:53+00:00,237.50187846097364,225.39982288787854,
75,1991-08-22 13:57:15+00:00,257.72545830986354,228.48082111475696,225.32139346282565
76,1991-09-07 13:57:30+00:00,263.39353950240474,227.04421446447537,223.1902757791008
77,1991-09-30 14:03:49+00:00,228.42494715812006,224.15113537752526,221.70172694888998
78,1991-12-12 13:58:08+00:00,233.3929351134151,222.7946315736408,215.62926988037717
79,1992-02-05 14:04:04+00:00,241.12587757846322,223.27469942484922,215.89850549495222
80,1992-04-09 14:03:49+00:00,228.96568263777996,221.53111185745257,221.31343417930793
81,1992-06-28 14:03:04+00:00,265.37652634131814,231.5782321157708,219.7595441285814
82,1992-07-14 14:02:52+00:00,246.46855051870799,229.40099950379948,230.01460694066128
83,1992-08-08 13:56:21+00:00,245.10626019819478,225.08304941730688,219.92563428284006
84,1992-08-31 14:02:10+00:00,261.30070456233983,222.848649941026,212.67087485984604
85,1992-11-03 14:01:06+00:00,256.45881241182053,224.76804359032454,228.0925511510135
86,1992-11-28 13:54:45+00:00,235.40178940227457,222.95425735799788,216.97940330889378
87,1992-12-05 14:01:03+00:00,258.6509738587827,223.84296356906725,223.55287971459845
88,1992-12-14 13:54:57+00:00,260.22405359068244,221.96141948855106,220.99716632557443
89,1992-12-21 14:01:13+00:00,226.4925538518134,221.26784945509434,213.166860333841
90,1992-12-30 13:55:06+00:00,234.4727330847434,229.7679458135579,223.27648829028263
91,1993-01-15 13:55:19+00:00,257.06800118960393,218.75732885462781,214.81856111239577
92,1993-01-22 14:01:35+00:00,237.27238892024818,227.90489431074425,
93,1993-01-31 13:55:30+00:00,261.5861162698578,229.47916330453515,228.24874809677726
94,1993-02-07 14:01:45+00:00,264.49179428655435,229.08772510910606,218.3371843186892
95,1993-02-23 14:01:49+00:00,247.12592621987747,,
96,1993-04-05 13:55:54+00:00,260.06486258695764,223.20117591597383,224.26822964305435
97,1993-06-15 14:02:22+00:00,241.5165254810571,227.8160338959378,227.2974339854695
98,1993-07-10 13:56:04+00:00,240.246170994229,225.97761576263278,222.19571774554538
99,1993-08-02 14:02:14+00:00,267.70874741197593,228.93420675519133,224.88269558784606
100,1993-10-30 13:55:46+00:00,258.1662893513492,224.62858180746528,222.52382589391678
101,1993-11-06 14:01:53+00:00,270.1923482102723,229.31715513888417,227.49562065166546
102,1993-12-08 14:01:42+00:00,254.0940175301828,223.07443481952868,220.69730362716697
103,1993-12-24 14:01:33+00:00,274.35879972070666,223.79447220321595,218.38481820278224
104,1994-01-25 14:01:07+00:00,244.90948383259402,232.99994247809374,228.53894686468473
