dates,nzd0194-0000,nzd0194-0001,nzd0194-0002,nzd0194-0003,nzd0194-0004,nzd0194-0005,nzd0194-0006,nzd0194-0007,nzd0194-0008,nzd0194-0009,nzd0194-0010,nzd0194-0011,nzd0194-0012,satname
2002-01-31 21:54:50+00:00,315.19,322.70,325.79,,332.39,320.80,321.06,331.39,324.39,328.84,331.06,356.39,355.39,L7
2002-02-25 21:48:47+00:00,333.40,335.89,337.25,541.09,334.00,333.91,341.38,337.75,331.43,345.60,353.34,364.55,362.77,L7
2002-04-05 21:54:49+00:00,321.30,323.71,325.36,,326.31,332.95,338.94,336.35,332.43,345.90,346.40,363.32,,L7
2002-06-01 21:48:28+00:00,328.56,336.77,339.48,,337.00,340.90,344.34,328.91,330.38,338.36,347.33,352.97,352.38,L7
2002-06-24 21:54:28+00:00,,358.54,352.21,563.39,349.70,,,358.85,344.87,357.14,,,410.20,L7
2002-08-27 21:54:00+00:00,342.33,353.46,363.06,,355.59,346.88,362.70,363.22,357.62,358.43,377.49,376.31,378.59,L7
2002-10-07 21:47:33+00:00,334.00,329.59,334.93,,341.08,329.84,331.54,326.46,336.97,348.40,353.21,360.72,350.73,L7
2002-10-14 21:53:43+00:00,346.13,345.43,339.43,547.30,352.97,339.67,350.87,345.51,334.01,353.21,367.68,368.90,358.54,L7
2002-10-23 21:47:39+00:00,331.74,333.44,334.65,575.03,344.84,342.34,347.40,333.13,334.81,351.00,355.21,365.23,355.64,L7
2003-01-02 21:54:22+00:00,332.48,344.68,352.45,346.43,353.58,340.95,335.49,338.86,337.15,339.98,347.27,356.94,353.76,L7
2003-01-18 21:54:30+00:00,344.03,347.13,355.91,364.44,348.76,343.49,344.19,341.99,351.95,354.51,357.55,367.14,356.35,L7
2003-03-23 21:54:40+00:00,327.94,338.26,355.46,366.76,351.44,328.77,329.82,340.45,342.76,347.40,349.06,348.85,342.37,L7
2003-04-01 21:48:34+00:00,314.85,318.62,334.78,338.97,341.62,318.98,314.65,326.52,334.64,339.37,342.75,336.64,335.94,L7
2003-04-24 21:54:46+00:00,317.47,326.18,342.53,332.90,344.99,329.52,338.41,329.45,327.53,336.43,331.94,341.23,345.52,L7
2003-05-03 21:48:37+00:00,307.48,315.75,325.38,343.05,342.51,330.74,332.28,323.70,322.27,328.40,316.06,323.88,328.69,L7
2003-05-10 21:54:46+00:00,313.48,320.11,336.95,,355.56,336.24,338.54,336.87,332.79,336.37,340.48,347.90,353.73,L7
2003-05-26 21:54:43+00:00,307.22,318.37,332.17,366.86,355.31,332.25,340.89,337.56,340.30,343.56,347.32,355.98,351.29,L7
2003-07-21 21:42:33+00:00,321.53,330.73,341.78,346.16,358.60,345.63,349.41,350.61,350.21,358.38,366.66,368.57,367.43,L5
2003-08-06 21:42:51+00:00,322.91,326.50,328.48,309.85,336.96,336.42,342.42,327.83,337.09,348.60,340.53,348.90,349.01,L5
2003-08-15 21:36:48+00:00,318.41,321.13,330.30,338.38,330.31,326.66,331.19,324.02,320.63,331.40,314.18,326.15,327.33,L5
2003-08-23 21:48:14+00:00,310.70,316.87,307.24,317.31,335.97,333.15,339.89,,,,,,,L7
2003-09-07 21:43:24+00:00,319.91,333.97,345.52,351.96,356.64,354.58,354.53,355.18,351.74,348.91,,,,L5
2003-10-10 21:47:55+00:00,,,,,350.21,340.62,338.58,315.59,334.45,331.16,340.19,,,L7
2003-10-17 21:54:15+00:00,326.43,339.39,349.24,369.38,366.68,354.61,352.71,,,,,362.14,360.77,L7
2003-10-18 21:37:48+00:00,324.30,346.99,357.83,373.63,371.88,359.29,366.29,359.60,361.56,360.05,352.86,364.07,366.64,L5
2003-10-25 21:44:04+00:00,313.95,323.63,337.69,339.98,347.31,330.55,324.44,327.02,332.66,346.16,350.53,359.36,356.90,L5
2003-11-18 21:54:39+00:00,297.65,322.12,335.75,337.32,356.35,333.71,333.12,329.67,323.15,,,,,L7
2003-12-04 21:54:43+00:00,319.52,331.35,347.73,,361.92,354.36,347.69,,,,364.45,372.89,370.04,L7
2004-01-05 21:54:57+00:00,316.34,330.81,340.57,346.76,360.51,,,,,347.54,360.30,371.78,373.05,L7
2004-01-21 21:55:02+00:00,307.34,,,,,345.56,351.92,349.26,335.83,328.02,342.36,353.59,344.98,L7
2004-02-22 21:55:07+00:00,319.59,,,,373.58,356.67,364.15,366.10,358.90,359.18,369.36,374.58,381.33,L7
2004-03-09 21:55:15+00:00,,305.48,320.10,346.82,349.30,330.50,326.56,328.58,321.95,326.37,321.22,,,L7
2004-03-17 21:45:08+00:00,308.66,321.57,327.02,317.27,356.59,344.32,344.25,343.13,334.85,341.49,359.07,372.39,379.73,L5
2004-03-18 21:49:07+00:00,,,,,,337.90,341.50,336.79,330.70,341.63,354.25,368.99,368.80,L7
2004-03-25 21:55:18+00:00,,,,,,353.53,351.96,344.95,345.04,347.46,365.39,375.48,375.43,L7
2004-04-18 21:45:49+00:00,290.40,308.99,323.58,322.69,348.75,341.87,337.82,333.00,328.63,327.12,334.60,353.68,358.84,L5
2004-05-20 21:46:44+00:00,298.50,315.31,323.69,327.67,336.59,334.10,335.75,331.51,330.35,331.37,330.53,351.18,352.08,L5
2004-05-28 21:55:11+00:00,316.06,321.73,332.61,317.77,350.55,345.01,353.94,347.59,333.79,340.57,345.07,,,L7
2004-06-06 21:48:56+00:00,326.54,,,,,,,368.03,349.97,358.50,356.75,371.12,365.51,L7
2004-06-29 21:55:03+00:00,,307.40,315.44,288.54,348.85,336.35,340.92,327.39,327.21,339.57,335.27,,,L7
2004-07-07 21:48:09+00:00,319.18,329.48,343.74,351.83,368.11,363.97,368.25,363.97,354.87,363.63,377.00,388.08,387.87,L5
2004-07-23 21:48:33+00:00,318.14,331.07,340.28,356.84,362.63,346.26,354.35,344.70,342.95,353.11,352.03,366.15,360.91,L5
2004-07-24 21:48:45+00:00,,,,,,340.23,348.69,335.22,341.15,348.67,348.86,360.84,,L7
2004-08-08 21:48:50+00:00,329.19,333.99,341.17,322.61,357.39,351.71,370.51,362.19,364.69,361.53,368.66,,,L5
2004-08-16 21:54:50+00:00,301.99,316.06,318.87,325.31,347.39,341.01,345.19,344.12,,,,,359.40,L7
2004-08-25 21:48:37+00:00,319.32,322.74,322.78,,353.27,352.34,364.33,354.40,,,,,,L7
2004-09-25 21:50:07+00:00,314.13,327.48,334.12,301.71,347.86,335.69,345.51,339.21,333.70,344.38,348.30,362.29,359.95,L5
2004-10-04 21:44:07+00:00,314.46,321.97,334.68,344.34,355.35,345.68,350.21,344.51,341.39,342.47,347.59,359.52,357.72,L5
2004-10-20 21:44:28+00:00,323.97,339.36,347.02,345.82,353.12,351.79,361.94,354.43,357.66,356.35,365.22,369.80,369.45,L5
2004-10-27 21:50:47+00:00,320.67,327.03,332.04,324.77,343.34,340.35,349.65,348.52,361.00,356.55,362.56,378.97,378.63,L5
2005-01-15 21:52:09+00:00,327.35,335.09,341.15,360.98,359.09,354.20,355.94,346.17,346.15,332.69,343.77,355.96,359.30,L5
2005-01-24 21:46:06+00:00,328.80,335.93,332.80,332.53,343.46,344.07,343.61,335.50,340.21,348.44,355.28,363.47,366.48,L5
2005-02-08 21:55:35+00:00,297.55,312.19,314.00,,,,,307.35,307.15,325.04,309.86,341.99,345.14,L7
2005-02-09 21:46:19+00:00,309.83,321.41,318.37,324.61,339.70,320.49,313.51,310.84,314.44,323.66,326.70,347.27,359.83,L5
2005-02-17 21:49:28+00:00,324.41,336.28,330.80,,343.44,341.36,349.60,,,,,,,L7
2005-02-24 21:55:41+00:00,310.51,320.69,322.21,322.26,334.62,,,,330.45,344.24,353.38,359.19,350.94,L7
2005-02-25 21:46:35+00:00,317.05,323.35,328.83,338.70,333.68,336.54,333.77,336.55,339.85,352.46,359.85,363.86,362.91,L5
2005-03-04 21:52:52+00:00,324.94,334.78,339.40,321.07,342.34,334.98,342.67,345.24,353.76,363.28,372.28,382.22,376.31,L5
2005-03-05 21:49:32+00:00,321.45,326.94,325.54,301.88,331.40,,,,,,359.94,363.49,366.58,L7
2005-03-12 21:55:44+00:00,,,,,326.73,323.88,316.57,325.35,327.74,334.82,348.41,364.58,362.62,L7
2005-03-13 21:46:47+00:00,301.83,315.27,313.37,329.84,323.67,318.27,316.98,320.53,323.37,332.94,351.40,357.43,350.66,L5
2005-03-29 21:46:54+00:00,326.28,331.86,336.78,348.64,341.43,348.83,,363.96,366.58,360.88,364.35,368.55,370.40,L5
2005-04-06 21:49:28+00:00,325.07,336.12,,,,,,,348.06,350.55,352.12,361.73,370.32,L7
2005-04-13 21:55:36+00:00,,,,320.34,319.18,320.60,322.80,330.13,335.96,336.91,336.58,349.48,349.30,L7
2005-04-21 21:53:10+00:00,334.95,342.80,340.02,321.93,341.70,338.23,361.47,369.08,365.35,367.49,372.74,378.11,374.16,L5
2005-04-22 21:49:23+00:00,,,,,,,,369.66,,,,405.75,388.76,L7
2005-04-29 21:55:36+00:00,332.21,,,,,344.10,355.56,367.04,363.78,359.49,375.49,375.22,379.79,L7
2005-05-07 21:53:16+00:00,323.14,327.64,327.38,301.59,327.75,321.37,330.40,332.04,334.02,345.23,347.16,365.22,370.23,L5
2005-05-08 21:49:28+00:00,316.56,,,,,,,341.19,334.83,336.01,345.11,359.27,357.66,L7
2005-05-23 21:53:24+00:00,325.40,331.42,322.96,308.52,339.85,339.18,344.98,344.56,344.83,348.04,348.17,362.92,359.91,L5
2005-05-24 21:49:26+00:00,,,322.66,318.75,334.98,333.27,346.78,345.02,349.28,353.62,,,,L7
2005-06-08 21:53:33+00:00,351.42,355.89,354.03,,354.23,354.13,360.21,362.90,362.14,364.56,386.05,400.01,401.41,L5
2005-06-09 21:49:20+00:00,,,,,,,352.22,348.60,350.42,357.49,371.00,380.80,380.23,L7
2005-06-25 21:49:15+00:00,316.92,327.35,318.88,,,,,,,,335.28,346.00,349.16,L7
2005-07-19 21:47:39+00:00,322.13,323.50,339.09,316.20,334.36,330.83,337.96,326.07,321.62,345.78,350.44,354.29,353.78,L5
2005-07-26 21:53:54+00:00,340.91,347.86,356.16,,341.90,328.81,342.16,332.04,335.78,346.92,357.46,368.39,369.53,L5
2005-08-03 21:55:25+00:00,,,,314.99,332.80,330.47,334.40,332.77,325.72,348.21,359.06,361.09,354.06,L7
2005-08-19 21:55:20+00:00,326.71,333.26,338.09,321.25,332.70,321.26,332.91,324.51,321.21,340.41,,,,L7
2005-08-28 21:49:05+00:00,318.10,332.16,350.00,328.04,343.26,,,,,,,343.54,345.63,L7
2005-09-29 21:48:55+00:00,336.66,,,,,,335.66,324.92,325.33,342.59,355.97,363.69,363.78,L7
2005-10-06 21:55:01+00:00,332.34,338.21,342.51,346.40,342.99,330.23,,,,341.43,356.12,365.21,373.51,L7
2005-10-30 21:54:03+00:00,324.23,337.87,338.51,321.98,332.61,325.64,326.51,340.01,335.36,354.77,368.85,376.90,372.14,L5
2005-10-31 21:49:11+00:00,317.31,328.90,337.91,322.07,336.39,,,,,,,361.06,359.35,L7
2005-11-24 21:48:28+00:00,341.83,349.02,349.12,338.13,344.71,339.18,340.97,335.96,340.36,359.33,375.48,381.61,376.35,L5
2006-01-10 21:55:52+00:00,338.06,341.45,340.04,,353.01,339.90,349.25,344.19,,,,,,L7
2006-02-04 21:49:52+00:00,317.87,324.20,331.25,338.06,350.55,342.14,336.12,331.98,,,,,,L7
2006-02-11 21:56:04+00:00,322.10,330.41,334.89,,,,336.31,327.73,328.81,343.82,354.14,362.54,357.42,L7
2006-02-19 21:56:39+00:00,313.70,327.74,334.42,341.47,341.61,323.17,318.21,318.80,325.05,333.85,346.84,360.05,346.12,L5
2006-02-28 21:50:40+00:00,319.11,346.74,350.01,351.77,351.19,342.29,343.74,338.71,348.84,356.71,368.30,371.18,361.01,L5
2006-03-15 21:56:08+00:00,312.72,321.97,332.63,335.85,,,,328.43,319.01,332.19,346.53,353.18,340.79,L7
2006-03-31 21:56:06+00:00,,,,355.72,354.97,,,,337.53,347.23,363.61,365.73,350.84,L7
2006-04-08 21:57:36+00:00,332.03,338.73,341.71,,354.72,340.89,351.48,348.10,349.02,356.13,367.19,378.49,366.51,L5
2006-04-16 21:56:02+00:00,334.00,341.58,,,,,351.48,355.01,354.23,356.17,370.47,371.86,370.14,L7
2006-04-25 21:49:52+00:00,297.00,303.83,,,331.37,,327.18,,,,,,,L7
2006-05-11 21:49:55+00:00,353.09,336.00,349.92,338.42,366.84,365.62,,,,,,,,L7
2006-05-27 21:49:54+00:00,327.16,327.40,332.59,,349.29,352.78,348.40,345.44,,,,,,L7
2006-06-27 21:58:48+00:00,328.36,334.35,343.99,354.05,360.75,341.27,351.89,334.33,334.02,342.48,351.98,367.89,349.45,L5
2006-07-06 21:52:45+00:00,341.23,349.39,360.37,331.98,344.81,347.10,354.10,,,,,,,L5
2006-07-13 21:59:02+00:00,334.73,348.09,351.60,362.42,362.03,355.06,355.74,348.56,344.62,356.76,364.86,378.40,362.53,L5
2006-07-21 21:55:45+00:00,333.32,,,,,333.26,340.09,333.37,330.54,345.39,364.45,359.96,341.88,L7
2006-08-15 21:49:31+00:00,334.40,337.56,343.17,348.34,355.26,,,,,,353.93,358.06,345.67,L7
2006-08-22 21:55:41+00:00,338.59,340.81,,,,337.82,344.41,345.64,344.30,353.99,362.64,363.23,350.44,L7
2006-08-23 21:53:23+00:00,348.05,348.62,350.63,336.02,357.15,343.76,348.31,352.11,348.23,358.06,366.16,363.25,351.81,L5
2006-08-31 21:49:28+00:00,,,,342.93,348.47,340.58,343.69,355.90,355.65,359.25,,,,L7
2006-09-15 21:59:51+00:00,312.32,340.76,350.45,327.05,342.61,334.06,341.95,355.74,347.23,348.70,364.87,363.14,360.21,L5
2006-09-23 21:55:30+00:00,349.36,350.14,355.77,349.81,347.91,342.28,349.20,356.59,342.94,353.46,,,,L7
2006-10-02 21:49:15+00:00,338.16,339.80,,,,,,,334.07,338.68,345.45,353.74,356.31,L7
2006-10-10 21:53:56+00:00,357.50,359.04,365.43,,364.30,355.11,358.45,367.05,360.28,361.15,371.61,372.14,366.65,L5
2006-11-03 21:49:38+00:00,344.23,351.65,,,,,,,348.64,345.26,357.42,362.40,364.99,L7
2006-11-18 22:00:29+00:00,315.33,321.21,338.31,325.75,339.60,326.85,330.18,330.00,335.51,332.36,335.68,358.49,356.08,L5
2006-11-26 21:56:05+00:00,,339.77,349.38,375.18,358.05,339.18,341.34,346.94,348.94,341.53,,,,L7
2006-12-05 21:49:58+00:00,340.20,350.20,350.99,372.52,,,,,,,374.49,369.31,373.26,L7
2006-12-13 21:54:31+00:00,349.66,358.47,358.00,361.01,368.46,360.50,376.28,378.84,370.70,369.61,382.01,384.45,381.42,L5
2007-01-06 21:50:04+00:00,,,,379.87,368.03,353.26,355.77,367.89,362.77,361.46,380.84,,,L7
2007-01-30 21:54:48+00:00,332.94,350.15,351.49,336.64,355.15,346.30,354.43,358.57,362.46,367.58,374.28,381.73,372.41,L5
2007-03-02 21:56:31+00:00,322.11,337.69,346.69,340.66,353.44,338.44,348.23,353.69,350.80,348.90,,,,L7
2007-04-19 21:56:31+00:00,330.70,337.11,349.72,371.75,356.58,347.64,351.70,,,,381.27,377.15,373.94,L7
2007-06-15 21:50:07+00:00,,,341.81,333.59,343.72,342.60,349.51,342.11,346.27,356.94,,,,L7
2007-07-01 21:50:05+00:00,323.73,329.71,337.81,330.65,,,,,,,355.83,361.01,357.29,L7
2007-07-17 21:50:02+00:00,319.77,327.97,327.44,,,,,,,,341.45,352.32,347.39,L7
2007-08-09 21:56:06+00:00,328.39,330.94,342.79,,361.00,348.30,366.08,338.81,346.70,344.25,341.69,,,L7
2007-09-26 21:55:47+00:00,328.21,325.03,323.86,323.34,353.63,342.58,344.65,343.40,337.21,,,,345.81,L7
2007-10-28 21:55:58+00:00,,,,356.66,347.15,347.46,344.16,342.96,334.57,345.05,339.57,342.54,345.70,L7
2007-11-22 21:50:02+00:00,327.41,331.91,327.37,,351.52,,,,,,355.28,358.14,358.51,L7
2007-12-31 21:56:23+00:00,328.71,335.39,341.58,326.24,338.81,,,,339.92,,,,,L7
2008-01-25 21:50:11+00:00,300.52,305.24,310.37,328.97,318.67,,,,,,319.98,335.67,330.80,L7
2008-02-01 21:56:21+00:00,,345.46,340.00,319.78,339.82,333.43,341.02,337.64,330.70,340.63,342.77,,,L7
2008-05-16 21:49:50+00:00,338.79,342.29,348.88,,,,,,,352.38,358.60,356.70,343.77,L7
2008-06-17 21:49:33+00:00,347.78,342.56,340.64,320.70,,,,,,347.52,344.71,351.82,347.96,L7
2008-07-03 21:49:23+00:00,,,,,,348.44,360.62,359.54,356.71,362.26,369.64,372.51,,L7
2008-08-27 21:55:06+00:00,336.79,337.21,334.46,,347.50,340.33,352.03,347.12,338.00,,,,,L7
2008-09-05 21:48:50+00:00,327.40,330.98,343.53,360.20,351.13,345.04,,,,,,,348.68,L7
2008-10-14 21:54:42+00:00,329.82,337.36,333.76,315.25,,,,333.81,329.61,339.37,338.55,348.81,342.50,L7
2008-11-08 21:48:55+00:00,339.73,341.82,,,,,,,332.95,344.54,343.36,353.86,354.18,L7
2008-12-10 21:49:18+00:00,322.61,,,,,,,332.82,330.30,341.82,,,,L7
2009-01-11 21:49:32+00:00,304.58,316.20,318.51,316.63,327.52,315.62,321.69,313.92,,,,,,L7
2009-02-11 21:51:49+00:00,328.01,319.02,328.57,345.18,357.39,351.05,327.22,333.96,357.44,358.21,363.51,371.70,378.36,L5
2009-02-28 21:49:53+00:00,,,,,,,331.74,321.75,327.44,331.67,327.50,338.03,347.39,L7
2009-03-23 21:56:15+00:00,347.07,351.66,344.80,,357.25,347.00,361.80,357.80,,,,,368.62,L7
2009-04-01 21:50:07+00:00,324.25,336.74,340.21,347.78,,,,,,339.03,344.66,351.74,349.61,L7
2009-04-08 21:56:20+00:00,324.13,,,,,329.93,341.15,340.92,332.86,339.76,342.14,351.52,353.72,L7
2009-05-03 21:50:16+00:00,328.53,325.33,336.68,,335.82,337.80,344.06,,,,,,342.55,L7
2009-05-10 21:56:27+00:00,,,,336.92,,,340.83,337.82,,,,362.61,353.69,L7
2009-06-04 21:50:17+00:00,351.22,356.36,354.28,,350.11,341.22,,,,,,366.87,344.42,L7
2009-06-20 21:50:16+00:00,,,,,,,367.57,348.00,334.33,348.60,365.03,373.79,360.66,L7
2009-07-13 21:56:21+00:00,326.79,337.07,342.71,316.91,332.86,335.07,,,,340.51,332.94,343.22,334.25,L7
2009-08-30 21:56:12+00:00,339.69,343.41,342.32,350.26,,,,337.71,326.61,340.30,352.36,354.41,348.42,L7
2009-09-15 21:56:11+00:00,328.82,338.36,,,,341.23,350.76,328.54,324.67,341.53,346.70,349.03,336.46,L7
2009-09-24 21:49:59+00:00,,,,,,,,,,325.75,,,,L7
2009-10-10 21:49:54+00:00,347.18,351.19,,,,,,,352.07,358.85,369.35,366.32,353.91,L7
2009-10-17 21:56:13+00:00,342.19,343.60,,,,,356.68,347.47,355.06,347.36,,,,L7
2009-11-11 21:50:25+00:00,,,339.96,,355.06,339.40,350.65,352.31,343.03,354.02,,,,L7
2009-11-26 21:56:28+00:00,348.55,348.67,340.01,333.51,359.12,348.88,364.87,355.25,354.46,354.96,370.27,366.97,362.21,L5
2010-01-05 21:57:24+00:00,,356.69,348.94,,372.54,353.64,373.43,376.84,375.95,372.03,383.78,,,L7
2010-01-13 21:56:49+00:00,347.88,349.59,341.05,333.36,354.87,345.11,362.83,361.69,364.00,362.81,370.04,374.20,367.56,L5
2010-01-14 21:51:21+00:00,334.81,334.54,329.70,337.00,360.08,345.80,360.72,,,,,,,L7
2010-03-03 21:51:54+00:00,331.42,334.30,337.17,362.52,353.01,346.94,350.54,354.08,,,,,,L7
2010-03-26 21:58:13+00:00,342.59,348.63,342.36,,,,,365.82,359.73,365.59,365.36,366.63,369.08,L7
2010-04-04 21:52:03+00:00,339.33,342.30,343.52,351.32,,,,,,,352.17,350.06,353.25,L7
2010-04-20 21:52:03+00:00,346.12,357.40,351.65,356.07,348.87,356.98,368.34,370.64,,,,,,L7
2010-04-27 21:58:13+00:00,331.76,341.66,336.18,327.87,335.28,338.84,,,,,320.94,353.87,,L7
2010-05-29 21:58:09+00:00,349.81,349.64,351.53,353.17,357.11,348.85,,,,357.69,368.02,370.54,369.39,L7
2010-06-14 21:58:10+00:00,336.92,,,,,353.56,368.16,366.67,371.98,361.90,355.96,367.22,365.69,L7
2010-06-30 21:58:13+00:00,,,,,353.04,343.13,357.96,355.84,349.85,345.89,349.59,356.86,356.41,L7
2010-07-09 21:52:03+00:00,350.30,348.34,351.01,,346.08,360.29,368.95,356.50,,,,,,L7
2010-08-10 21:52:03+00:00,349.59,354.85,347.16,,356.81,352.41,358.61,,,,,,375.30,L7
2010-09-02 21:58:18+00:00,356.70,359.28,353.17,360.06,361.56,357.93,359.23,354.46,349.31,348.28,,,,L7
2010-09-18 21:58:19+00:00,341.62,352.58,,,,356.31,363.13,352.61,347.12,353.43,358.87,366.46,363.34,L7
2010-10-04 21:58:17+00:00,335.65,340.24,334.19,325.19,354.70,347.28,359.43,351.92,344.22,348.90,,,,L7
2010-10-13 21:52:13+00:00,322.17,330.03,334.12,331.91,331.45,332.37,339.76,,,,,,,L7
2010-10-28 21:55:51+00:00,336.37,354.37,356.11,,366.73,361.87,370.43,363.92,351.00,354.65,364.87,369.83,374.28,L5
2010-11-05 21:58:37+00:00,338.92,,,,,349.34,368.02,361.38,348.42,351.92,351.79,361.67,361.50,L7
2010-12-31 21:55:56+00:00,345.00,354.59,348.52,328.55,360.04,354.65,367.34,364.99,356.88,362.84,368.37,380.59,377.03,L5
2011-01-01 21:53:02+00:00,,,,,360.00,354.62,369.74,360.59,356.58,358.13,368.75,379.68,,L7
2011-01-16 21:55:58+00:00,341.68,354.17,349.08,334.72,360.97,359.05,372.60,369.46,354.10,354.24,364.30,375.45,376.40,L5
2011-01-25 21:49:47+00:00,342.37,348.39,349.52,358.04,362.41,353.81,359.99,362.01,353.14,353.49,360.65,379.31,375.23,L5
2011-02-17 21:56:00+00:00,337.80,344.92,348.68,329.17,349.98,342.83,350.05,352.79,347.16,352.28,363.55,376.25,377.89,L5
2011-02-18 21:53:18+00:00,,,,,351.75,341.97,349.07,355.10,342.52,348.45,351.09,,,L7
2011-02-25 21:59:32+00:00,329.87,334.43,329.05,325.11,359.81,343.14,352.14,358.68,351.25,,,,367.91,L7
2011-03-06 21:53:24+00:00,341.86,333.32,334.46,339.70,344.65,345.01,353.18,356.79,,,,,,L7
2011-03-13 21:59:35+00:00,344.69,346.56,,,,354.34,360.81,375.54,374.41,366.64,362.27,373.97,374.14,L7
2011-03-29 21:59:38+00:00,,,,,,,325.80,,,,,,,L7
2011-04-07 21:53:28+00:00,330.32,335.50,337.53,348.52,349.74,,,,,356.01,350.97,352.57,353.02,L7
2011-06-26 21:53:22+00:00,335.45,341.73,335.63,,351.81,346.99,358.03,354.56,,,,,,L7
2011-08-04 21:59:28+00:00,332.22,333.03,322.61,346.60,351.10,349.64,349.01,333.48,,,,348.85,350.42,L7
2011-08-20 21:59:26+00:00,339.22,345.11,347.82,359.85,367.92,354.08,361.17,351.01,342.18,,,,351.39,L7
2011-09-05 21:59:22+00:00,,356.52,348.35,341.52,362.62,355.23,363.23,352.93,342.24,345.38,358.81,,,L7
