dates,satname,nzd0194-0000,nzd0194-0001,nzd0194-0002,nzd0194-0003,nzd0194-0004,nzd0194-0005,nzd0194-0006,nzd0194-0007,nzd0194-0008,nzd0194-0009,nzd0194-0010,nzd0194-0011,nzd0194-0012
2000-12-20 21:50:16+00:00,L7,328.55,327.86,323.67,535.92,357.27,342.40,343.81,336.21,330.64,348.53,342.78,355.07,345.53
2001-01-05 21:50:16+00:00,L7,334.60,336.92,327.81,564.01,357.81,341.65,346.79,348.74,339.48,356.44,359.87,373.03,369.16
2001-01-12 21:56:30+00:00,L7,311.77,292.21,291.02,289.80,323.47,308.63,297.02,294.90,307.22,,298.50,334.06,311.99
2001-03-10 21:50:10+00:00,L7,314.25,315.10,313.24,304.50,320.96,309.54,317.22,316.51,316.43,337.73,341.83,360.10,344.26
2001-03-26 21:50:01+00:00,L7,,,329.79,553.20,336.94,337.47,338.98,333.71,334.68,353.12,358.56,364.59,346.76
2001-06-05 21:55:40+00:00,L7,310.55,,,309.64,,,316.45,,330.96,,,,345.15
2001-06-21 21:55:29+00:00,L7,320.50,323.61,323.35,321.36,341.90,335.41,340.44,332.76,332.29,352.07,359.19,368.63,362.10
2001-06-30 21:49:12+00:00,L7,325.65,328.71,328.33,547.59,345.41,330.35,344.54,330.81,334.60,351.45,362.58,370.79,358.74
2001-09-09 21:54:36+00:00,L7,317.25,316.46,326.86,318.39,332.10,328.05,333.38,333.42,329.04,334.44,327.92,342.46,351.86
2001-09-25 21:54:28+00:00,L7,321.26,330.80,342.08,551.72,347.53,340.04,348.66,351.61,345.13,353.55,356.62,360.65,366.73
2001-10-11 21:54:09+00:00,L7,326.49,326.86,336.01,545.88,344.38,332.40,340.47,341.17,342.74,348.27,347.63,361.53,373.24
2002-01-24 21:48:42+00:00,L7,338.45,340.15,340.20,571.69,354.56,344.80,354.26,357.89,354.11,356.26,363.46,370.59,374.11
2002-01-31 21:54:50+00:00,L7,306.36,312.10,311.66,301.58,320.61,310.70,312.23,318.92,310.26,320.36,319.90,347.56,345.75
2002-02-25 21:48:47+00:00,L7,336.98,340.19,342.98,562.59,338.78,338.01,344.96,342.81,337.16,349.04,357.87,368.13,366.68
2002-04-05 21:54:49+00:00,L7,323.47,326.31,328.83,312.27,329.20,335.43,341.11,339.41,335.90,347.98,349.14,365.49,
2002-06-01 21:48:28+00:00,L7,326.64,334.47,336.41,313.38,334.44,338.71,342.42,326.20,327.31,336.52,344.91,351.05,350.29
2002-06-24 21:54:28+00:00,L7,,360.14,354.34,571.39,351.48,,442.78,360.73,347.00,358.42,,449.96,411.65
2002-08-27 21:54:00+00:00,L7,337.33,347.46,355.06,342.76,348.92,341.17,357.70,356.16,349.62,353.63,371.17,371.31,373.14
2002-10-07 21:47:33+00:00,L7,330.17,324.99,328.80,318.79,335.97,325.46,327.71,321.05,330.84,344.72,348.37,356.89,346.55
2002-10-14 21:53:43+00:00,L7,348.71,348.53,343.56,562.80,356.41,342.62,353.45,349.16,338.14,355.69,370.94,371.48,361.36
2002-10-23 21:47:39+00:00,L7,326.82,327.54,326.78,545.53,338.28,336.72,342.48,326.19,326.94,346.28,349.00,360.31,350.28
2003-01-02 21:54:22+00:00,L7,331.65,343.68,351.12,341.43,352.47,340.00,334.66,337.68,335.82,339.18,346.22,356.11,352.85
2003-01-18 21:54:30+00:00,L7,341.61,344.23,352.04,349.94,345.54,340.73,341.77,338.58,348.08,352.19,354.50,364.72,353.71
2003-03-23 21:54:40+00:00,L7,322.94,332.26,347.46,336.76,344.77,323.06,324.82,333.39,334.76,342.60,342.74,343.85,336.92
2003-04-01 21:48:34+00:00,L7,313.43,316.92,332.51,330.47,339.73,317.36,313.23,324.52,332.37,338.01,340.96,335.22,334.39
2003-04-24 21:54:46+00:00,L7,320.30,329.58,347.06,349.90,348.77,332.76,341.24,333.45,332.06,339.15,335.52,344.06,348.61
2003-05-03 21:48:37+00:00,L7,303.31,310.75,318.71,318.05,336.95,325.98,328.11,317.82,315.60,324.40,310.80,319.71,324.14
2003-05-10 21:54:46+00:00,L7,316.31,323.51,341.48,562.41,359.34,339.48,341.37,340.87,337.32,339.09,344.06,350.73,356.82
2003-05-26 21:54:43+00:00,L7,312.47,324.67,340.57,398.36,362.31,338.25,346.14,344.97,348.70,348.60,353.95,361.23,357.02
2003-07-21 21:42:33+00:00,L5,323.28,332.83,344.58,356.66,360.93,347.63,351.16,353.08,353.01,360.06,368.87,370.32,369.34
2003-08-06 21:42:51+00:00,L5,326.74,331.10,334.61,332.85,342.07,340.80,346.25,333.24,343.22,352.28,345.37,352.73,353.19
2003-08-15 21:36:48+00:00,L5,312.49,314.03,320.83,302.88,322.42,319.90,325.27,315.67,311.16,325.72,306.71,320.23,320.88
2003-08-23 21:48:14+00:00,L7,315.53,322.67,314.97,346.31,342.41,338.67,344.72,,,,,,
2003-09-07 21:43:24+00:00,L5,325.74,340.97,354.85,386.96,364.42,361.25,360.36,363.42,361.07,354.51,,,
2003-10-10 21:47:55+00:00,L7,,,,,348.43,339.10,337.25,313.71,332.32,329.88,338.51,,
2003-10-17 21:54:15+00:00,L7,324.35,336.89,345.91,356.88,363.90,352.23,350.63,,,,,360.06,358.50
2003-10-18 21:37:48+00:00,L5,324.30,346.99,357.83,373.63,371.88,359.29,366.29,359.60,361.56,360.05,352.86,364.07,366.64
2003-10-25 21:44:04+00:00,L5,313.28,322.83,336.62,335.98,346.42,329.79,323.77,326.08,331.59,345.52,349.69,358.69,356.17
2003-11-18 21:54:39+00:00,L7,299.82,324.72,339.22,350.32,359.24,336.19,335.29,332.73,326.62,,,,
2003-12-04 21:54:43+00:00,L7,323.77,336.45,354.53,564.90,367.59,359.22,351.94,,,,369.82,377.14,374.68
2004-01-05 21:54:57+00:00,L7,317.76,332.51,342.84,355.26,362.40,,,,,348.90,362.09,373.20,374.60
2004-01-21 21:55:02+00:00,L7,307.09,,,,,345.27,351.67,348.91,335.43,327.78,342.04,353.34,344.71
2004-02-22 21:55:07+00:00,L7,313.01,,,,364.80,349.15,357.57,356.81,348.37,352.86,361.04,368.00,374.15
2004-03-09 21:55:15+00:00,L7,,297.18,309.03,305.32,340.08,322.60,319.64,318.82,310.88,319.73,312.48,,
2004-03-17 21:45:08+00:00,L5,313.49,327.37,334.75,346.27,363.03,349.84,349.08,349.95,342.58,346.13,365.18,377.22,385.00
2004-03-18 21:49:07+00:00,L7,,,,,,342.00,345.08,341.85,336.43,345.07,358.78,372.57,372.71
2004-03-25 21:55:18+00:00,L7,,,,,,347.05,346.29,336.95,335.97,342.02,358.23,369.81,369.25
2004-04-18 21:45:49+00:00,L5,291.32,310.09,325.05,328.19,349.97,342.92,338.74,334.29,330.10,328.00,335.76,354.60,359.84
2004-05-20 21:46:44+00:00,L5,295.58,311.81,319.02,310.17,332.70,330.77,332.83,327.39,325.68,328.57,326.85,348.26,348.90
2004-05-28 21:55:11+00:00,L7,318.81,325.03,337.01,334.27,354.22,348.15,356.69,351.47,338.19,343.21,348.54,,
2004-06-06 21:48:56+00:00,L7,319.79,,,,,,,358.50,339.17,352.02,348.22,364.37,358.15
2004-06-29 21:55:03+00:00,L7,,316.20,327.17,332.54,358.63,344.73,348.25,337.74,338.94,346.61,344.53,,
2004-07-07 21:48:09+00:00,L5,315.10,324.58,337.21,327.33,362.67,359.30,364.17,358.21,348.34,359.71,371.84,384.00,383.42
2004-07-23 21:48:33+00:00,L5,314.89,327.17,335.08,337.34,358.30,342.55,351.10,340.11,337.75,349.99,347.92,362.90,357.36
2004-07-24 21:48:45+00:00,L7,,,,,,338.52,347.19,333.10,338.75,347.23,346.97,359.34,
2004-08-08 21:48:50+00:00,L5,330.86,335.99,343.84,332.61,359.61,353.61,372.18,364.54,367.36,363.13,370.77,,
2004-08-16 21:54:50+00:00,L7,300.82,314.66,317.00,318.31,345.83,339.68,344.02,342.47,,,,,358.13
2004-08-25 21:48:37+00:00,L7,324.49,328.94,331.05,560.89,360.16,358.24,369.50,361.69,,,,,
2004-09-25 21:50:07+00:00,L5,320.30,334.88,343.99,338.71,356.08,342.74,351.68,347.92,343.57,350.30,356.09,368.46,366.68
2004-10-04 21:44:07+00:00,L5,310.88,317.67,328.95,322.84,350.57,341.58,346.63,339.45,335.66,339.03,343.06,355.94,353.81
2004-10-20 21:44:28+00:00,L5,322.14,337.16,344.09,334.82,350.68,349.69,360.11,351.84,354.73,354.59,362.90,367.97,367.45
2004-10-27 21:50:47+00:00,L5,321.34,327.83,333.11,328.77,344.23,341.11,350.32,349.46,362.07,357.19,363.40,379.64,379.36
2005-01-15 21:52:09+00:00,L5,321.52,328.09,331.82,325.98,351.31,347.53,350.11,337.93,336.82,327.09,336.40,350.13,352.94
2005-01-24 21:46:06+00:00,L5,327.88,334.83,331.33,327.03,342.24,343.02,342.69,334.21,338.74,347.56,354.12,362.55,365.48
2005-02-08 21:55:35+00:00,L7,297.63,312.29,314.13,,,,,307.47,307.28,325.12,309.97,342.07,345.23
2005-02-09 21:46:19+00:00,L5,305.75,316.51,311.84,300.11,334.26,315.82,309.43,305.08,307.91,319.74,321.54,343.19,355.38
2005-02-17 21:49:28+00:00,L7,326.58,338.88,334.27,539.71,346.33,343.84,351.77,,,,,,
2005-02-24 21:55:41+00:00,L7,307.84,317.49,317.94,306.26,331.06,,,,326.18,341.68,350.01,356.52,348.03
2005-02-25 21:46:35+00:00,L5,312.38,317.75,321.36,310.70,327.46,331.21,329.10,329.96,332.38,347.98,353.96,359.19,357.82
2005-03-04 21:52:52+00:00,L5,326.27,336.38,341.53,329.07,344.12,336.50,344.00,347.12,355.89,364.56,373.96,383.55,377.76
2005-03-05 21:49:32+00:00,L7,325.12,331.34,331.41,323.88,336.29,,,,,,364.57,367.16,370.58
2005-03-12 21:55:44+00:00,L7,,,,,317.73,316.17,309.82,315.82,316.94,328.34,339.88,357.83,355.26
2005-03-13 21:46:47+00:00,L5,294.25,306.17,301.24,284.34,313.56,309.60,309.40,309.82,311.24,325.66,341.82,349.85,342.39
2005-03-29 21:46:54+00:00,L5,319.86,324.16,326.51,310.14,332.87,341.50,357.27,354.90,356.31,354.72,356.24,362.13,363.40
2005-04-06 21:49:28+00:00,L7,329.65,341.62,,,,,,,355.39,354.95,357.91,366.31,375.32
2005-04-13 21:55:36+00:00,L7,,,,288.84,312.18,314.60,317.55,322.72,327.56,331.87,329.95,344.23,343.57
2005-04-21 21:53:10+00:00,L5,338.87,347.50,346.29,345.43,346.92,342.71,365.39,374.61,371.62,371.25,377.69,382.03,378.43
2005-04-22 21:49:23+00:00,L7,,,,,,,,373.78,411.13,,,408.67,391.94
2005-04-29 21:55:36+00:00,L7,327.46,,,,,338.67,350.81,360.33,356.18,354.93,369.49,370.47,374.61
2005-05-07 21:53:16+00:00,L5,324.64,329.44,329.78,310.59,329.75,323.08,331.90,334.16,336.42,346.67,349.05,366.72,371.87
2005-05-08 21:49:28+00:00,L7,315.64,,,,,,,339.90,333.36,335.13,343.95,358.35,356.66
2005-05-23 21:53:24+00:00,L5,326.48,332.72,324.69,315.02,341.29,340.42,346.06,346.09,346.56,349.08,349.54,364.00,361.09
2005-05-24 21:49:26+00:00,L7,,,319.86,308.25,332.65,331.27,345.03,342.55,346.48,351.94,,,
2005-06-08 21:53:33+00:00,L5,348.34,352.19,349.10,340.46,350.12,350.61,357.13,358.55,357.21,361.60,382.16,396.93,398.05
2005-06-09 21:49:20+00:00,L7,,,,,,,348.05,342.72,343.75,353.49,365.74,376.63,375.68
2005-06-25 21:49:15+00:00,L7,310.17,319.25,308.08,554.59,,,,,,,326.75,339.25,341.80
2005-07-19 21:47:39+00:00,L5,328.30,330.90,348.96,353.20,342.58,337.88,344.13,334.78,331.49,351.70,358.23,360.46,360.51
2005-07-26 21:53:54+00:00,L5,336.33,342.36,348.83,342.91,335.79,323.57,337.58,325.57,328.45,342.52,351.67,363.81,364.53
2005-08-03 21:55:25+00:00,L7,,,,334.49,337.13,334.18,337.65,337.36,330.92,351.33,363.17,364.34,357.61
2005-08-19 21:55:20+00:00,L7,328.96,335.96,341.69,334.75,335.70,323.83,335.16,327.69,324.81,342.57,,,
2005-08-28 21:49:05+00:00,L7,321.68,336.46,355.73,349.54,348.04,,,,,,,347.12,349.54
2005-09-29 21:48:55+00:00,L7,341.08,,,,,,340.08,331.16,332.40,346.83,361.55,368.11,368.60
2005-10-06 21:55:01+00:00,L7,326.67,331.41,333.44,312.40,335.43,323.75,,,,335.99,348.96,359.54,367.33
2005-10-30 21:54:03+00:00,L5,327.65,341.97,343.98,342.48,337.17,329.54,329.93,344.83,340.83,358.05,373.17,380.32,375.87
2005-10-31 21:49:11+00:00,L7,319.48,331.50,341.38,335.07,339.28,,,,,,,363.23,361.71
2005-11-24 21:48:28+00:00,L5,342.50,349.82,350.19,342.13,345.60,339.94,341.64,336.90,341.43,359.97,376.32,382.28,377.08
2006-01-10 21:55:52+00:00,L7,342.31,346.55,346.84,531.64,358.68,344.76,353.50,350.19,,,,,
2006-02-04 21:49:52+00:00,L7,314.70,320.40,326.18,319.06,346.33,338.52,332.95,327.51,,,,,
2006-02-11 21:56:04+00:00,L7,323.10,331.61,336.49,,,,337.31,329.14,330.41,344.78,355.40,363.54,358.51
2006-02-19 21:56:39+00:00,L5,309.53,322.74,327.75,316.47,336.05,318.41,314.04,312.92,318.38,329.85,341.58,355.88,341.57
2006-02-20 21:49:55+00:00,L7,,,,,,,,,,,,,
2006-02-28 21:50:40+00:00,L5,315.53,342.44,344.28,330.27,346.41,338.19,340.16,333.65,343.11,353.27,363.77,367.60,357.10
2006-03-15 21:56:08+00:00,L7,309.97,318.67,328.23,319.35,,,,324.55,314.61,329.55,343.06,350.43,337.79
2006-03-31 21:56:06+00:00,L7,,,,316.22,346.19,,,,327.00,340.91,355.29,359.15,343.66
2006-04-08 21:57:36+00:00,L5,336.03,343.53,348.11,335.72,360.05,345.46,355.48,353.75,355.42,359.97,372.24,382.49,370.87
2006-04-16 21:56:02+00:00,L7,329.17,335.78,,,,,346.65,348.19,346.50,351.53,364.36,367.03,364.87
2006-04-25 21:49:52+00:00,L7,302.67,310.63,,314.90,338.93,,332.85,,,,,,
2006-05-11 21:49:55+00:00,L7,355.84,339.30,354.32,354.92,370.51,368.76,597.74,,474.78,,,,
2006-05-27 21:49:54+00:00,L7,326.58,326.70,331.66,551.86,348.51,352.11,347.82,344.62,,,,,
2006-06-27 21:58:48+00:00,L5,325.19,330.55,338.92,335.05,356.53,337.65,348.72,329.86,328.95,339.44,347.98,364.72,346.00
2006-07-06 21:52:45+00:00,L5,346.15,355.29,368.24,361.48,351.37,352.72,359.02,,,,,,
2006-07-13 21:59:02+00:00,L5,329.31,341.59,342.93,329.92,354.81,348.87,350.32,340.91,335.95,351.56,358.02,372.98,356.62
2006-07-21 21:55:45+00:00,L7,339.57,,,,,340.40,346.34,342.19,340.54,351.39,372.34,366.21,348.70
2006-08-15 21:49:31+00:00,L7,332.07,334.76,339.44,334.34,352.15,,,,,,350.98,355.73,343.12
2006-08-22 21:55:41+00:00,L7,341.34,344.11,,,,340.96,347.16,349.52,348.70,356.63,366.11,365.98,353.44
2006-08-23 21:53:23+00:00,L5,348.38,349.02,351.16,338.02,357.59,344.14,348.64,352.58,348.76,358.38,366.58,363.58,352.17
2006-08-31 21:49:28+00:00,L7,,,,335.93,346.91,339.25,342.52,354.25,353.78,358.13,,,
2006-09-15 21:59:51+00:00,L5,313.82,342.56,352.85,336.05,344.61,335.77,343.45,357.86,349.63,350.14,366.76,364.64,361.85
2006-09-23 21:55:30+00:00,L7,347.03,347.34,352.04,335.81,344.80,339.61,346.87,353.30,339.21,351.22,,,
2006-10-02 21:49:15+00:00,L7,342.24,344.70,,,,,,,340.60,342.60,350.61,357.82,360.76
2006-10-10 21:53:56+00:00,L5,349.33,349.24,352.36,343.15,353.41,345.78,350.28,355.52,347.21,353.31,361.29,363.97,357.74
2006-11-03 21:49:38+00:00,L7,349.73,358.25,,,,,,,357.44,350.54,364.37,367.90,370.99
2006-11-18 22:00:29+00:00,L5,318.33,324.81,343.11,343.75,343.60,330.28,333.18,334.24,340.31,335.24,339.47,361.49,359.35
2006-11-26 21:56:05+00:00,L7,,332.97,340.31,341.18,350.49,332.70,335.67,338.94,339.87,336.09,,,
2006-12-05 21:49:58+00:00,L7,337.53,347.00,346.72,356.52,,,,,,,371.12,366.64,370.35
2006-12-13 21:54:31+00:00,L5,350.74,359.77,359.73,367.51,369.90,361.74,377.36,380.37,372.43,370.65,383.38,385.53,382.60
2007-01-06 21:50:04+00:00,L7,,,,337.37,358.59,345.16,348.69,357.89,351.44,354.66,371.89,,
2007-01-30 21:54:48+00:00,L5,336.36,354.25,356.96,357.14,359.71,350.20,357.85,363.39,367.93,370.86,378.60,385.15,376.14
2007-03-02 21:56:31+00:00,L7,323.28,339.09,348.56,347.66,355.00,339.77,349.40,355.34,352.67,350.02,,,
2007-04-19 21:56:31+00:00,L7,324.70,329.91,340.12,335.75,348.58,340.78,345.70,,,,373.69,371.15,367.39
2007-06-15 21:50:07+00:00,L7,,,341.14,331.09,343.16,342.12,349.09,341.52,345.60,356.54,,,
2007-07-01 21:50:05+00:00,L7,322.06,327.71,335.14,320.65,,,,,,,353.72,359.34,355.47
2007-07-17 21:50:02+00:00,L7,314.35,321.47,318.77,551.93,,,,,,,334.61,346.90,341.48
2007-08-09 21:56:06+00:00,L7,334.81,338.64,353.06,562.27,369.56,355.63,372.50,347.87,356.97,350.41,349.80,,
2007-09-26 21:55:47+00:00,L7,330.21,327.43,327.06,335.34,356.30,344.87,346.65,346.22,340.41,,,,347.99
2007-10-28 21:55:58+00:00,L7,,,,314.16,337.71,339.36,337.08,332.96,323.24,338.25,330.62,335.46,337.97
2007-11-22 21:50:02+00:00,L7,332.83,338.41,336.04,568.25,358.74,,,,,,362.12,363.56,364.42
2007-12-31 21:56:23+00:00,L7,327.88,334.39,340.25,321.24,337.70,,,,338.59,,,,
2008-01-25 21:50:11+00:00,L7,292.85,296.04,298.10,282.97,308.45,,,,,,310.30,328.00,322.44
2008-02-01 21:56:21+00:00,L7,,348.36,343.87,334.28,343.04,336.19,343.44,341.05,334.57,342.95,345.82,,
2008-05-16 21:49:50+00:00,L7,343.96,348.49,357.15,545.44,,,,,,357.34,365.13,361.87,349.41
2008-06-17 21:49:33+00:00,L7,350.03,345.26,344.24,334.20,,,,,,349.68,347.55,354.07,350.41
2008-07-03 21:49:23+00:00,L7,,,,,,347.96,360.20,358.95,356.04,361.86,369.11,372.09,
2008-08-27 21:55:06+00:00,L7,343.37,345.11,344.99,555.37,356.28,347.85,358.61,356.41,348.53,,,,
2008-09-05 21:48:50+00:00,L7,323.07,325.78,336.60,334.20,345.35,340.09,,,,,,,343.95
2008-10-14 21:54:42+00:00,L7,330.82,338.56,335.36,321.25,,,,335.22,331.21,340.33,339.81,349.81,343.59
2008-11-08 21:48:55+00:00,L7,343.15,345.92,,,,,,,338.42,347.82,347.68,357.28,357.91
2008-12-10 21:49:18+00:00,L7,327.61,,,,,,,339.88,338.30,346.62,,,
2009-01-11 21:49:32+00:00,L7,301.75,312.80,313.98,299.63,323.74,312.38,318.86,309.92,,,,,
2009-02-11 21:51:49+00:00,L5,320.93,310.52,317.24,302.68,347.95,342.95,320.14,323.96,346.11,351.41,354.56,364.62,370.63
2009-02-28 21:49:53+00:00,L7,,,,,,,324.99,312.22,316.64,325.19,318.97,331.28,340.03
2009-03-23 21:56:15+00:00,L7,350.90,356.26,350.93,549.60,362.36,351.38,365.63,363.21,,,,,372.80
2009-04-01 21:50:07+00:00,L7,320.83,332.64,334.74,327.28,,,,,,335.75,340.34,348.32,345.88
2009-04-08 21:56:20+00:00,L7,326.63,,,,,332.79,343.65,344.45,336.86,342.16,345.30,354.02,356.45
2009-05-03 21:50:16+00:00,L7,333.11,330.83,344.01,323.08,341.93,343.04,348.64,,,,,,347.55
2009-05-10 21:56:27+00:00,L7,,,,321.92,,,338.33,334.29,,,,360.11,350.96
2009-06-04 21:50:17+00:00,L7,356.97,363.26,363.48,547.03,357.78,347.79,,,,,,372.62,350.69
2009-06-20 21:50:16+00:00,L7,,,,,,,374.15,357.29,344.86,354.92,373.35,380.37,367.84
2009-07-13 21:56:21+00:00,L7,323.37,332.97,337.24,296.41,328.30,331.17,,,,337.23,328.62,339.80,330.52
2009-08-30 21:56:12+00:00,L7,344.11,348.71,349.39,376.76,,,,343.95,333.68,344.54,357.94,358.83,353.24
2009-09-15 21:56:11+00:00,L7,335.40,346.26,,,,348.75,357.34,337.83,335.20,347.85,355.02,355.61,343.64
2009-09-24 21:49:59+00:00,L7,,,,518.94,,,,,,321.51,,,
2009-10-10 21:49:54+00:00,L7,343.35,346.59,,,,,,,345.94,355.17,364.51,362.49,349.73
2009-10-17 21:56:13+00:00,L7,344.69,346.60,,,,,359.18,351.00,359.06,349.76,,,
2009-11-11 21:50:25+00:00,L7,,,346.23,561.75,360.28,343.88,354.57,357.84,349.30,357.78,,,
2009-11-26 21:56:28+00:00,L5,350.22,350.67,342.68,343.51,361.34,350.78,366.54,357.60,357.13,356.56,372.38,368.64,364.03
2010-01-05 21:57:24+00:00,L7,,347.59,336.81,335.91,362.43,344.97,365.85,366.13,363.82,364.75,374.20,,
2010-01-13 21:56:49+00:00,L5,349.55,351.59,343.72,343.36,357.09,347.01,364.50,364.04,366.67,364.41,372.15,375.87,369.38
2010-01-14 21:51:21+00:00,L7,334.14,333.74,328.63,333.00,359.19,345.04,360.05,,,,,,
2010-03-03 21:51:54+00:00,L7,323.17,324.40,323.97,313.02,342.01,337.51,342.29,342.43,,,,,
2010-03-26 21:58:13+00:00,L7,348.59,355.83,351.96,549.57,,,,374.29,369.33,371.35,372.94,372.63,375.63
2010-04-04 21:52:03+00:00,L7,335.33,337.50,337.12,327.32,,,,,,,347.12,346.06,348.89
2010-04-20 21:52:03+00:00,L7,342.87,353.50,346.45,336.57,344.54,353.27,365.09,366.05,,,,,
2010-04-27 21:58:13+00:00,L7,335.18,345.76,341.65,348.37,339.84,342.74,644.67,597.17,,,325.26,357.29,
2010-05-29 21:58:09+00:00,L7,346.98,346.24,347.00,336.17,353.33,345.61,,,,354.97,364.44,367.71,366.30
2010-06-14 21:58:10+00:00,L7,332.42,,,,,348.42,363.66,360.32,364.78,357.58,350.28,362.72,360.78
2010-06-30 21:58:13+00:00,L7,,,,,346.60,337.61,353.13,349.02,342.12,341.25,343.48,352.03,351.14
2010-07-09 21:52:03+00:00,L7,356.30,355.54,360.61,551.38,354.08,367.15,374.95,364.97,,,,,
2010-08-10 21:52:03+00:00,L7,349.09,354.25,346.36,556.03,356.14,351.84,358.11,,,,,,374.75
2010-09-02 21:58:18+00:00,L7,357.28,359.98,354.10,363.56,362.34,358.60,359.81,355.28,350.24,348.84,,,
2010-09-18 21:58:19+00:00,L7,346.29,358.18,,,,361.64,367.80,359.20,354.59,357.91,364.76,371.13,368.43
2010-10-04 21:58:17+00:00,L7,342.07,347.94,344.46,363.69,363.26,354.61,365.85,360.98,354.49,355.06,,,
2010-10-13 21:52:13+00:00,L7,317.75,324.73,327.05,305.41,325.56,327.32,335.34,,,,,,
2010-10-20 21:58:28+00:00,L7,,,,,,,99.64,,,,,,
2010-10-28 21:55:51+00:00,L5,330.37,347.17,346.51,339.19,358.73,355.01,364.43,355.45,341.40,348.89,357.29,363.83,367.73
2010-11-05 21:58:37+00:00,L7,341.59,,,,,352.39,370.69,365.14,352.69,354.48,355.16,364.34,364.41
2010-12-31 21:55:56+00:00,L5,350.00,360.59,356.52,358.55,366.71,360.36,372.34,372.05,364.88,367.64,374.69,385.59,382.48
2011-01-01 21:53:02+00:00,L7,,,,,365.89,359.67,374.16,366.83,363.65,362.37,374.33,384.10,
2011-01-16 21:55:58+00:00,L5,345.68,358.97,355.48,358.72,366.30,363.62,376.60,375.11,360.50,358.08,369.35,379.45,380.76
2011-01-25 21:49:47+00:00,L5,337.62,342.69,341.92,329.54,356.08,348.38,355.24,355.30,345.54,348.93,354.65,374.56,370.05
2011-02-17 21:56:00+00:00,L5,339.72,347.22,351.75,340.67,352.54,345.02,351.97,355.50,350.23,354.12,365.97,378.17,379.98
2011-02-18 21:53:18+00:00,L7,,,,,349.08,339.68,347.07,352.28,339.32,346.53,348.56,,
2011-02-25 21:59:32+00:00,L7,330.04,334.63,329.32,326.11,360.03,343.33,352.31,358.92,351.52,,,,368.09
2011-03-06 21:53:24+00:00,L7,337.11,327.62,326.86,311.20,338.32,339.58,348.43,350.08,,,,,
2011-03-13 21:59:35+00:00,L7,344.86,346.76,,,,354.53,360.98,375.78,374.68,366.80,362.48,374.14,374.32
2011-03-29 21:59:38+00:00,L7,,,,322.75,,,330.22,,,,,,
2011-04-07 21:53:28+00:00,L7,325.15,329.30,329.26,317.52,342.85,,,,,351.05,344.44,347.40,347.38
