dates,nzd0561-0000,nzd0561-0001,nzd0561-0002,nzd0561-0003,nzd0561-0004,nzd0561-0005,nzd0561-0006,nzd0561-0007,nzd0561-0008,nzd0561-0009
2000-10-06 22:11:35+00:00,,,110.2101879577114,126.89329361110352,131.12504868227415,124.21320127386278,125.69941433302537,119.48137082238604,118.25169124301576,127.06940738581945
2000-10-29 22:17:19+00:00,180.04775141358064,97.54302798248253,102.3256548628977,106.69581382913555,110.14217733858571,110.3853410646985,110.40568671333345,103.82997050354668,101.9464958662252,96.73605754025687
2000-11-07 22:11:29+00:00,,,,,,,,,108.67445118608232,115.3137290291257
2000-12-25 22:11:38+00:00,91.15145461009402,91.94249004008162,101.45374981452099,102.61734148013596,111.22372024298505,113.87473250334843,105.11185919576205,102.45483439167285,99.45335456907073,94.79078372374778
2001-01-26 22:11:42+00:00,103.92638585514408,97.01311208753417,101.85383435644324,108.9568393145484,112.36367214405945,111.92498001446666,106.52368457598793,100.55248480411036,98.46355948411487,95.8437667225027
2001-02-11 22:11:36+00:00,85.16250173125829,84.28037319668866,87.0186397523627,95.31802145895718,101.35978372892025,92.16605929605586,92.534611957747,84.58537511728925,83.06671290820053,78.60180473774702
2001-03-06 22:17:18+00:00,125.33007848682796,114.68227273370557,112.33167346586684,120.62268602148919,122.77289168318276,116.22211488675691,115.51549979138407,106.88776291905396,106.14474380193282,108.0935302978245
2001-03-22 22:17:33+00:00,,,,,,,,,,
2001-04-07 22:17:01+00:00,186.5277538003174,113.98420101408135,119.80061121260219,123.34654574408134,128.82738838215812,121.91425605776132,121.38370247269299,115.79783587448378,112.96718757507668,117.0521332586504
2001-05-02 22:11:15+00:00,233.3892416833952,124.59047520834432,125.35870751145944,135.9404312088968,138.0723646039921,131.17689994692185,126.48489815440549,123.06182795163696,119.91107727425543,125.15578941239525
2001-07-05 22:10:33+00:00,207.8897965611768,128.84439918640234,133.1991398050934,136.49693571997352,138.59193913333914,136.37226215855512,136.0644621618259,132.50931740220747,123.3643485513923,139.60334020081694
2001-07-28 22:16:09+00:00,235.52707533633463,111.46381646734068,105.57777011067765,115.30842776201926,117.95034152167793,104.69805774242833,106.95627017122587,108.9081957473936,110.0193893922481,114.12460980001615
2001-11-01 22:15:17+00:00,106.1619309837897,95.4988568702859,106.89565279034088,115.61170871688944,122.64614985587292,119.75380039977436,120.33675889279728,113.5123494816097,112.52440251206336,107.72884098183033
2001-11-26 22:09:45+00:00,120.9633224263236,107.28785578794763,109.35516433944991,121.51355590473034,127.55284000653691,118.89999854793022,118.84317769976136,117.79061948292366,114.16024765467404,118.15277544558549
2001-12-19 22:15:37+00:00,108.70142978689177,99.87452584739344,100.0152436875437,108.67464766988766,117.3754887918078,111.98037299639,110.01270920746231,105.41394827808882,103.19162881091172,100.40425192910973
2002-03-18 22:09:57+00:00,189.20431786028382,102.58528318196521,113.88257015978596,122.69886609020413,135.87002182972174,130.57269774971533,127.67116514246892,123.74495279142229,120.79818396556762,
2002-03-25 22:15:47+00:00,119.1125919586386,108.40104225906636,107.04107680100317,118.33300939207916,124.11430722747089,120.32419513201538,118.73848647722808,116.47205432966066,109.97996403797008,113.34627929972669
2002-04-10 22:16:11+00:00,,,,,129.06035512660588,131.5556018264402,126.0962627471176,120.1707968670293,113.4575346067169,115.56361934209254
2002-07-31 22:15:11+00:00,113.75547933879352,122.06928886351544,129.7719998722863,136.599378417008,139.27585725463294,138.78653064877446,138.48050288045908,136.39038134966108,134.05744016761327,137.16362984968757
2002-11-13 22:09:06+00:00,118.54796855407488,105.32248761570688,103.87204656320253,117.16945740324536,123.49828059575663,113.41371409635771,110.77319216294507,110.8957878595499,111.04502372129357,116.54952066222226
2002-12-06 22:15:13+00:00,208.03754629252012,90.96962373221109,93.48714385503494,103.4828783079339,109.82320509912896,101.69890267435075,102.99899319136154,95.94870795507806,91.90487768400283,88.32572638584273
2003-02-01 22:09:45+00:00,90.64879608921912,89.59109892586908,96.51680968511283,107.74058208024282,107.49896822404276,100.33842658878659,97.39340259826287,93.4190549225465,91.79717390292842,89.82903812460917
2003-03-21 22:09:51+00:00,91.19368430732794,91.00229064465584,98.4724476622658,107.39447982747137,110.94859224805667,107.86027667862174,103.08373956232673,99.89874047921955,95.98498519506668,91.28526266073504
2003-04-13 22:15:43+00:00,122.81120757796506,115.2723693457913,114.15617946405199,122.37690338703963,123.39801223930446,123.90258921121156,116.18093273256244,116.83088312316946,116.22175585350134,119.82916636040147
2003-05-24 22:09:52+00:00,226.1552651787844,113.52860940017631,117.18883561355227,133.4811339510284,139.13126617798497,128.0017139167444,116.1000198989443,121.3840150656374,118.85661281620735,121.61611481170367
2003-08-03 22:15:22+00:00,187.82823676274168,108.94214632095097,125.37446369700544,139.2152788729457,141.77486824695282,135.86954468548134,131.9529293979982,124.50089501885074,,
2003-08-11 22:03:51+00:00,224.54289583333946,114.91232635223332,120.19940753596129,133.36679225632554,137.02913405315968,137.53753772205613,134.93602602347408,131.50944791340163,127.7134426930535,130.64068821895714
2003-08-12 22:09:35+00:00,90.78060950278648,96.11071630439268,110.41751004670402,118.95323829523915,126.80524844499848,122.81127984122088,121.5407889099663,113.68439023383644,111.30040614635055,108.42533363387771
2003-09-20 22:15:34+00:00,,,,,,,,,,
2003-10-07 21:58:59+00:00,226.08329951785387,121.44540170421277,124.99569827309564,137.47116335324807,140.88212080320318,134.6526643284104,138.0030576893707,139.51745898527466,131.35815985234663,141.18735074358764
2003-11-07 22:15:25+00:00,,85.4703373016012,102.65932255175994,118.04343112101894,124.66577394054192,121.22398586528169,119.14399955949595,116.4334251148554,114.6260701718471,118.31371989744841
2003-11-23 22:15:38+00:00,,,,,,121.34037752824261,120.20380156521084,116.42401906187575,115.38250958957035,114.35664749176051
2003-12-09 22:15:42+00:00,,,,118.90639733247367,119.46412537849122,114.28562517297911,108.97761028035,103.9875355068001,100.15259956768037,97.77669482701859
2003-12-26 21:59:54+00:00,206.6600947695485,112.64472273515156,112.06179913371318,112.05419096030266,117.1668192883197,111.87923291882501,112.54900481667505,105.70275437748238,115.60445294864493,113.17589405845295
2004-01-27 22:00:01+00:00,220.427715140963,125.4777301313016,125.33079133583483,136.21311884186707,142.7944772207549,136.7623053152261,135.4219171177998,128.07215968620275,126.53391125644507,130.7414511948076
2004-02-11 22:16:29+00:00,,,,,,,,,,
2004-02-19 22:05:55+00:00,116.89508192291812,107.79082239597692,114.81275292241793,119.62585549196737,124.40060035071322,118.46128755878068,116.8005161662279,113.6118722236716,113.28013488011774,118.5574894560852
2004-03-07 22:10:23+00:00,,,,,,,,,,117.9248958294501
2004-03-31 22:00:23+00:00,,,,131.85530264883266,133.0737058642123,127.20963894143628,123.899090583723,126.76884681582602,125.47358549824409,130.26816174782726
2004-04-23 22:06:53+00:00,219.51684942226203,118.55219164931451,121.1214232021867,135.1292957181045,133.09018381336634,127.63422383748285,128.0348649300468,129.07441905673147,125.66142235970801,131.5363097510145
2004-04-24 22:10:19+00:00,97.18607239756696,117.05500076610764,,,,,,,,
2004-05-02 22:01:21+00:00,225.14922418436845,114.75782415560262,116.50657550661406,127.34037433304468,125.1720953047866,111.09616429226779,129.56509984679994,126.19067612024284,123.77913406408224,119.68690303248218
2004-05-09 22:07:21+00:00,222.9181411562857,125.3795099809171,131.3193755284966,139.00515877412752,142.19115794748876,134.07848952935555,132.66431379721,128.28634073384916,126.96751043587939,130.99196271884352
2004-05-17 22:16:09+00:00,199.18383180475766,118.75930244858937,126.09422508025732,125.66099194294095,136.09041644922254,128.50462403805008,125.88688503474832,125.03258619629196,114.01496849801505,115.53539441426113
2004-06-10 22:08:17+00:00,122.63507282912518,109.98511024566442,127.62250731300333,133.89774520877384,143.8538907579667,135.08929238179738,140.2101637398291,132.91079336055768,134.5078385366376,128.9875304324071
2004-07-05 22:03:15+00:00,94.84105914965555,106.25415876893159,123.70981432387579,118.92612025985242,125.10890754264817,119.98333999587983,121.17128643712077,118.70474449566896,124.59174080237544,133.94408604705723
2004-07-12 22:09:13+00:00,212.00887945666472,119.59740022815771,135.5600579192389,133.27420567138392,146.56273248511525,134.73846211363983,129.9638642548432,122.07122171713256,115.2377494850822,122.87968293242497
2004-07-20 22:15:54+00:00,,111.45214637076234,119.07011732074042,128.7788363720857,134.85498891320364,130.3463666913179,125.07686288958868,119.10243728005736,119.62674930221891,122.63946563531833
2004-07-21 22:03:39+00:00,195.37007853793412,113.83632860110066,119.30320381184778,131.2291767931933,138.4597487839063,134.26398832824063,132.45742895597473,123.11006064636788,127.61188168980591,129.64681083246688
2004-07-29 22:10:02+00:00,225.9977116831912,121.46002080988613,124.72443614870527,137.94251111965585,141.3827497184023,132.99785441587338,131.17137834904864,130.2097294346845,123.93135173892345,130.86040539576018
2004-08-14 22:09:59+00:00,110.72543045674277,117.8696883219521,119.20901472819126,121.6537466382545,133.08754332801018,131.40152023222865,128.43465092693563,,,
2004-08-29 22:10:22+00:00,225.96307969051227,122.02819711106862,122.2286177679653,127.49653523567922,136.89814418352074,136.60853418100626,132.73944690943614,123.71070438360522,122.81494929912064,128.05197331956984
2004-09-06 22:15:40+00:00,199.55199889242385,116.7094173774489,115.64784139553824,124.36367361083556,141.71846316717782,140.47902003332123,136.2504623199147,,,
2004-09-15 22:09:49+00:00,93.78297407358326,87.43563738160064,96.4292766221495,101.08272173308937,113.4693264011573,107.95317171713658,,,,
2004-09-30 22:11:09+00:00,171.96215766584385,101.70844588248798,109.19880101551995,112.33357091689354,121.68494337912477,114.39211778681788,116.86458562625444,112.38980476723052,111.94010700686754,116.10466460908984
2004-10-17 22:09:50+00:00,,,108.8801781143974,120.12505979452769,117.4014087488141,114.81903248226115,111.7460119422178,107.06599754980388,103.32689834352988,112.20762877917561
2004-10-24 22:15:44+00:00,,,,,,,,113.96232325715955,118.19667996449635,123.12222577927375
2004-11-01 22:11:49+00:00,218.8213164975772,121.64417584577924,122.39388784619004,132.3292183614974,136.06212048608046,131.9552176238535,130.1421369391635,127.219455321272,122.5465364126393,118.90939709966996
2004-12-03 22:12:25+00:00,95.90678677728184,97.57075255873052,106.44067801543727,124.02396262708433,126.46510625278032,128.51094478059463,133.86534631242657,134.3193003579325,130.67093759309236,131.5332594229507
2004-12-04 22:10:19+00:00,118.37185430255231,101.17648855227439,,,,,,,,
2005-01-13 22:07:16+00:00,219.88242114175728,114.25484296679001,113.2097834316866,122.07703296543153,138.6549103436867,121.63494882933426,121.23121595326768,111.84396896650988,116.00157641307501,123.10348417954202
2005-01-28 22:16:23+00:00,,,,124.0831186834064,126.65427503436968,119.60014995355623,114.92722548485837,111.35049761965188,106.05135658565523,106.65270342224349
2005-02-13 22:16:33+00:00,93.3626519520328,87.5395958042838,94.80211504728031,109.6748961700672,112.53260566585583,,,,,
2005-04-02 22:16:37+00:00,,,,,126.34001821439942,122.67436663541906,121.40075724533759,117.50635633958066,115.29325737816431,123.82037262845282
2005-04-11 22:10:46+00:00,75.62950088420851,81.40426988573535,92.9164885274028,100.46075321178729,106.811771776243,101.39836504289421,99.92832459288795,,,
2005-05-12 22:14:14+00:00,,,,,,,,,,
2005-05-13 22:10:48+00:00,105.23201754075214,113.4915304549176,117.67687122161708,124.96792728028575,130.3497956303486,126.79439159208414,122.32955808572585,119.46940470503208,,
2005-06-05 22:16:29+00:00,,,,,,130.07767985542824,126.86022839770851,125.55999707024722,122.5471677371547,130.74860631765833
2005-06-13 22:14:31+00:00,202.0281481425474,108.6335299730031,121.91800596106947,147.0576589691492,151.97760745539213,140.06443747059774,137.41244407270636,132.97941537957416,131.17474101729724,140.78730147677317
2005-06-21 22:16:23+00:00,,,,,119.26234057319475,128.1830434621354,126.18664260703312,107.9651065486317,118.38751021995277,
2005-06-22 22:08:46+00:00,86.3889757593909,108.66787314940551,115.0376678288047,134.16260147522107,144.55932781791907,137.87212135567898,131.131293989076,124.73280614248628,127.83977247991108,135.63408023985656
2005-07-15 22:14:43+00:00,111.80277497082751,110.4125137445025,109.83590317253093,118.30834550958465,124.86275081701089,121.63378422764859,123.97323834985158,124.80958032225676,120.08895309050808,126.92877545988824
2005-07-24 22:09:02+00:00,203.73917145868054,108.00213591215311,104.37424437844844,114.5432287010528,124.31494839425636,118.10570328247987,120.23879882526688,129.56834593232497,124.71633106308413,139.35793889188434
2005-08-09 22:09:10+00:00,180.92675039179105,117.99115571873574,119.17578179636962,133.0638524206742,140.49790956677094,135.9444539462181,133.12321567343685,131.28843591369454,130.289667622751,127.16938209765141
2005-08-17 22:10:30+00:00,222.34772536291297,117.71772405084441,125.57490416482892,139.0885026761972,147.73187881831825,,,,,
2005-08-25 22:09:16+00:00,119.53821697183132,110.59923740937838,115.03331692636999,128.90118866241224,135.58169976621787,128.75541881494453,125.8680510477096,121.44026873760129,117.2791128403136,124.317515047157
2005-09-02 22:10:22+00:00,,,,,,,,112.57610732549702,113.29465722572179,109.96463967089981
2005-09-09 22:16:04+00:00,129.87406168433913,115.81130623066383,122.35866423032745,129.53739808436032,134.98942300709118,129.24887116895695,129.6697438788934,123.32465283801932,121.22445147886414,119.86527189265198
2005-09-10 22:09:19+00:00,236.54016752065877,131.5461397803748,132.7308909135224,138.36812940455565,144.95569528850572,141.6728493756534,139.83399135496919,136.0087102653156,132.75774887016263,134.8829885184458
2005-10-11 22:16:02+00:00,,,104.7146459799688,122.51413965764132,127.17561725749984,117.85756588613567,116.26135601764324,119.0582112711155,116.17511117934836,120.06516298299289
2005-11-13 22:09:32+00:00,228.19339594169534,126.20812761206493,130.24600707993724,139.8825509179305,142.7734171767079,140.89479556435444,136.05786891983303,137.19920041303382,130.39607772102457,138.4593337204469
2005-12-30 22:16:43+00:00,117.34094259349396,110.48924430877685,115.44526966797382,124.67461054479166,131.50792205105247,127.20383237570873,126.43746617073508,123.11123153132844,121.08346778911915,
2006-01-15 22:16:51+00:00,208.82292082831881,141.58739384601634,151.0686550502084,,,,,,,
2006-01-23 22:16:59+00:00,237.18574503083147,140.73000751216708,139.43400259650943,146.68838064177083,148.49074723343463,142.25368004836758,139.6229634478458,141.8798927402546,140.73961786052436,147.92649733363913
2006-02-09 22:11:13+00:00,,,,123.25792810038087,126.4850595892938,117.98590972801269,117.8715430961503,113.61920178440025,112.45079249154627,116.9253489813048
2006-02-17 22:11:46+00:00,168.63974374766747,124.463226903368,124.50877105256973,133.57346460834358,137.84284420612875,131.51793598185475,131.86571251017372,126.16025296167527,127.78356098614583,128.42173860749918
2006-02-24 22:17:41+00:00,132.81030380875532,115.74383782534066,131.9130837648733,139.78115090060032,143.72258928570415,135.5152454072689,135.41945903866716,137.95291642680013,135.87086914815134,148.21725855693703
2006-02-25 22:11:16+00:00,119.67687618298159,111.21351502678249,112.79614442601141,123.9320711220955,125.5983159856814,120.59267988307388,117.75086544274748,114.57302625460036,118.21786509140588,117.8819362085006
2006-03-12 22:18:01+00:00,231.54100864546555,130.8225144641644,128.2500839609204,131.3160816704069,136.63885826949866,131.51318212165384,128.41165717358533,130.79817515234717,127.5703780915289,124.56330522682971
2006-03-29 22:11:16+00:00,93.5416117644432,92.30359777247764,100.01707012164532,107.65165298067406,110.91762656689623,105.46884322643268,,,,
2006-04-29 22:18:53+00:00,185.8218820452813,119.05037747581663,116.4301453869086,114.7542212376121,129.24018272197247,129.19473597238965,127.4650713185507,128.0997232283782,137.0732741247103,134.24494772313204
2006-05-31 22:19:19+00:00,222.60912075321284,113.04232659954977,119.66289268232661,124.36460803222263,134.23871982075997,128.77362420918453,135.94381525753238,130.71956184224803,127.41110521418514,130.98413754522636
2006-06-16 22:19:34+00:00,102.20564825204185,101.46008546786952,120.09451112255262,123.72414450523641,128.48544168485054,126.17508431439741,128.1694556001459,110.36467486013323,108.19401450988224,112.49660141259253
2006-06-24 22:16:54+00:00,,,,,,,,,,
2006-07-03 22:11:04+00:00,203.3714998789565,99.53613703580339,104.36615748269433,115.17311258637334,129.68796550527875,120.2945881723086,127.27538662173417,,,
2006-07-19 22:10:56+00:00,111.7152929055028,106.6804143264103,105.49436400540964,123.80260081639479,,,,,121.7641818728171,127.15739268564927
2006-08-11 22:17:02+00:00,,,,,,,,,,164.5647674162658
2006-08-28 22:14:47+00:00,126.7681812863004,120.80381385618543,127.14216149737388,133.69339798113134,141.08762864844104,136.25758871670357,132.20393124042175,116.23320698964868,113.94237851992943,113.56149775556078
2006-09-28 22:16:24+00:00,,,,124.18208124604539,120.10767099382241,118.99647272963564,119.97191445746682,116.5009110220803,109.6199232711407,112.97499805714153
2006-10-15 22:15:19+00:00,217.6476001926279,113.34967060516865,109.15050051517058,119.23150281405414,125.64518450960202,120.87432160847094,118.80431522200396,123.09083888656082,119.3263346714733,127.82989582440233
2007-01-02 22:17:11+00:00,,,,,,,,,193.09706805020403,151.0412311696013
2007-01-26 22:21:54+00:00,238.55573280926487,131.95988375356058,132.17978946189513,142.34692219656102,152.1666385650873,146.2114654132665,142.0737931879054,139.80683028228475,,
2007-02-03 22:17:43+00:00,,,,,,,,,109.3379991419217,111.78219719683212
2007-02-04 22:16:09+00:00,190.38526338506483,106.54135082768344,108.9387938372622,117.95562615595163,125.2606121590065,124.37017455704786,119.27067010222031,114.07042755994205,116.85969338834487,126.15430468585306
2007-03-23 22:17:30+00:00,,,,,,,,,,
2007-06-11 22:17:14+00:00,,,,,,,,,119.08979969931045,128.9987552985027
2007-07-06 22:11:24+00:00,102.06946410391267,97.28906272220947,,,,,122.8422345678437,127.52549600936885,114.44077709044886,113.23337384942035
2007-08-07 22:11:16+00:00,236.8572500803841,106.70146390345306,106.15813175038124,117.98869892071995,122.52289662482386,112.64208700364749,115.54844118401112,118.19819976527864,116.45696887446246,118.509621477839
2007-08-14 22:17:00+00:00,,,,122.61950987079285,132.50116426095812,130.05121618372218,123.72710786334447,121.516037061372,127.34832725880668,134.29668088965428
2007-10-17 22:16:47+00:00,,,,,,,,,109.51431656957315,107.115591022043
2007-12-04 22:17:13+00:00,,,,,,,,,,
2007-12-20 22:17:17+00:00,237.37189848613795,122.23199743191377,122.73172123745204,131.64779588096593,135.32091801244601,125.09738150132638,123.01351233704695,117.01348131244232,116.242858659298,116.51437132763232
2008-01-05 22:17:19+00:00,,,,125.36502211594293,133.08684406322163,124.45625525625397,118.92457580825227,111.96672077515248,107.68890331468563,105.52695315162049
2008-01-30 22:11:31+00:00,122.88172669022555,111.71605578636056,116.8849143633782,126.0835216672993,129.54655318413208,122.3410779484808,114.4547421467189,106.12106034687788,101.82752416218216,106.07899955444057
2008-03-18 22:11:19+00:00,,,,,,,,129.32459881255835,120.84553945655438,119.95564982565499
2008-03-25 22:17:07+00:00,,,,,,,,,112.08262086857229,111.34143161214516
2008-05-28 22:16:51+00:00,,,,,,,,126.66317299808098,104.97253366603523,119.61242867229603
2008-06-22 22:10:50+00:00,88.31034129750489,,,125.10941755491513,110.02189001248492,115.4826223916082,,,,
2008-06-29 22:16:33+00:00,224.49501337559022,109.65093244723215,109.05405784923096,,,,,,,
2008-09-01 22:15:59+00:00,101.56093112935031,94.26635592684269,101.72975042359593,109.97726949485885,119.84588691055293,117.47793703951754,,,,
2008-10-12 22:09:49+00:00,128.65256905527067,115.72294055377014,120.3067214878925,124.89823423936029,127.19891187163415,119.26215495074274,117.27723565281309,114.1245165581786,113.17542335355466,114.56928791555218
2008-10-19 22:15:43+00:00,152.04129325405623,111.46222964573717,117.41683436940795,126.94769177489485,128.94495534043688,125.31981144373755,120.10832754181868,114.7191234049783,108.67316116831756,106.93427933310281
2008-10-20 22:05:05+00:00,129.1805156713735,112.14835021574223,115.13327892968188,123.36588387341479,127.64511356719916,119.67477754650217,123.14542884134744,120.14056404805676,117.7365326510216,121.85805657621437
2008-10-27 22:10:37+00:00,231.70186128916885,125.84269500247116,124.83507392471861,136.20931425649442,138.97227106606692,134.30122993685077,130.93564473698555,123.95540075242144,120.27994999088263,121.06424246101105
2008-11-04 22:15:58+00:00,,,,,,,,,,
2008-11-13 22:10:19+00:00,,123.6917291840953,123.59887808752173,130.98773234889717,136.73277244672116,133.97827170369513,127.56993734434596,123.78176816284878,124.81525711890671,120.96385668636498
2008-11-28 22:10:42+00:00,206.38558470848048,116.75747907964454,118.53878410779423,132.49688802122571,137.57333410079968,133.97633770110792,128.4937118905901,123.79810302508429,119.41054328489919,119.78532893700128
2008-12-22 22:16:31+00:00,219.51002149739205,120.22519618573047,123.38238589301133,130.0382408152211,136.28074915990862,127.1973326286709,121.47126549881729,120.68566070380196,114.13123109031925,121.3736108340543
2008-12-31 22:10:49+00:00,,,,,,,,,83.45211530875181,84.89159140143936
2009-01-31 22:12:28+00:00,193.40649668538185,119.56298598495621,121.97548308478335,133.0129203938055,137.37204907558413,136.93769563000535,129.69581083204275,128.17350036021966,124.03557763100183,127.86948489819933
2009-02-09 22:06:55+00:00,193.96871705194752,110.00278893887574,113.35736458642442,123.04803217212483,128.4692632222863,124.54798906391706,125.47477126321297,120.57311014435157,116.7468166892503,111.2788793908465
2009-03-28 22:17:13+00:00,,,,,,,,85.0522793662502,80.26424677995101,72.12289563787517
2009-05-15 22:17:24+00:00,207.8902768789286,,,,,,,,,
2009-05-24 22:11:38+00:00,181.91949126033452,,,,,,,,,
2009-07-18 22:17:16+00:00,120.37525306596709,108.39583773324773,116.22788825712864,123.26050504400915,132.86151657844803,119.89658103854691,116.43978899543515,,,
2009-09-04 22:17:08+00:00,231.74366747515424,141.5164124439879,141.33787635179695,154.24914271645804,160.30594244618413,,,,,
2009-11-23 22:17:41+00:00,,,,,,129.89096177133553,126.81869665405617,121.54165720254127,116.41278544858054,118.0773419529136
2010-01-27 22:12:02+00:00,137.53987505542128,111.46392720049069,112.36683026729729,119.55662846802088,127.10042570481703,133.70558907196275,134.26904189003557,,,
2010-02-12 22:12:05+00:00,216.4880796410839,115.6449675405829,121.84283894816546,129.8092877178515,136.15371425188422,131.47780400095635,131.5823722328535,127.19967022332449,125.8153917764692,120.9755123745703
2010-02-20 22:13:09+00:00,110.08174538581122,96.14633700425783,106.30574886722414,116.22032783682214,120.41866261358436,115.16951929037731,,,,
2010-04-09 22:13:24+00:00,,,,,123.55207359692947,111.1933242237063,107.03712071869383,104.90352099960764,,
2010-05-11 22:13:19+00:00,223.08561957553354,130.143637640919,130.11160620701395,137.94813081206362,145.2207769541472,135.25316217837755,131.67126932010802,,,
2010-06-03 22:19:06+00:00,,,117.74238092828514,123.88374152599985,134.01599808944388,125.9128764370129,125.45423541935635,123.63924370559393,114.90430572268785,114.75497423094927
2010-08-22 22:19:13+00:00,227.23231916303018,114.1613997478028,125.8051032174953,134.75283847959403,137.77340320626368,130.32949117835454,130.39642637385057,125.6940634109274,120.60057945230766,124.31350024183052
2010-08-31 22:13:27+00:00,100.45400930833887,101.38464954723341,108.8006948440754,118.47805759939062,126.33160743549563,119.19850708562592,,,,
2010-09-07 22:19:15+00:00,114.18308759271929,106.78542370433786,113.97109881964288,123.18511557843433,131.2669404459205,126.63863107828959,123.93150763061972,121.82685586348538,117.63675621906637,124.62431442995282
2010-09-16 22:13:28+00:00,,104.41151629284022,112.04608666217294,124.16014421634203,131.3007143732739,127.66011973265753,125.18755432307746,124.46024892257007,123.09392175219986,125.055904922103
2010-09-23 22:19:15+00:00,187.69987813046274,117.26972254016042,126.94366575415577,133.16408976761872,135.53003202083616,130.6295455404079,119.47612818329397,115.0985101553654,114.0469205279124,122.60225206897967
2010-10-25 22:19:27+00:00,196.6943848821581,110.69525046033758,120.98832418687022,129.27534244292616,133.76921784857205,126.26597295758579,121.68262336909117,115.99943013234376,113.1619947384037,
2010-12-12 22:19:58+00:00,,,,,,125.19781142667235,127.97242593079889,126.5028337890607,120.736505979518,123.12893424595326
2010-12-13 22:11:01+00:00,241.70930345289173,122.30867185238125,124.76832504738906,137.26396250430184,139.98739039063514,133.56755246213703,130.05525975395807,127.25156709271884,128.4759512375585,135.35192706283763
2010-12-28 22:20:06+00:00,122.99830427394323,120.62468584428389,123.36745558341207,134.2199904410768,138.4063487398661,133.06772971628507,130.5548921163938,127.52332577605632,,
2011-01-13 22:20:15+00:00,,,,,,,,,,
2011-01-21 22:16:54+00:00,168.53499173975635,109.70220360381546,111.95760733535742,119.05455084746174,123.81469801592065,119.45786590167515,118.57493962855844,115.51124922293988,126.95422011245628,129.62830389892235
2011-01-22 22:14:32+00:00,97.23351666997812,87.90771639229078,92.82535388183393,96.64598621126665,104.8314401470939,99.6352460297287,96.47717318722722,93.23808928151188,95.64859323039393,108.01450901303463
2011-02-06 22:16:56+00:00,217.07153570499676,108.96194606494788,118.7857547104838,124.90779674902294,133.24297414964323,,142.57284268645736,134.8527615013374,133.48268571377955,128.36725874085283
2011-03-02 22:20:30+00:00,209.69340047854877,108.16483724280951,110.01771590058509,119.13014980532942,124.82912708789821,125.45802967331713,126.1243696266848,127.37015552679,115.79592642657246,119.97419978598393
2011-03-03 22:11:08+00:00,231.03526963461573,107.26743025623028,113.25723875586787,123.70571630164143,130.6247308159907,130.66415454871245,132.82153401056433,130.36691092347715,125.52422738066248,125.82095232249554
2011-04-03 22:20:35+00:00,,,,,,,,,,
